group,parameter_name,parameter_symbol,baseline_parameter_value,step_used,quantity_name,quantity_symbol,baseline_quantity_value,sensitivity_raw,sensitivity_normalized,difference_scheme,fd_stability_abs,fd_stability_rel,fd_stable,unit_raw,notes,reeval_path
geometry,wing_span_m,b,0.761569966525819,0.001523139933051638,objective,J,2.139787141052715,-2.230300249256638,-0.793784416020593,central,1.154027574434835e-05,5.1743148700246695e-06,True,1/m,,full_trim
geometry,wing_span_m,b,0.761569966525819,0.001523139933051638,sink_rate_mps,V_sink,0.6647593597440051,-0.4670303931411936,-0.5350452244975501,central,4.236787905398387e-06,9.071760569804099e-06,True,m/s/m,,full_trim
geometry,wing_span_m,b,0.761569966525819,0.001523139933051638,mass_total_kg,m,0.11807208277118897,0.04727207906279402,0.3049069248589777,central,1.366962099069724e-14,2.891690245427783e-13,True,kg/m,,full_trim
geometry,wing_span_m,b,0.761569966525819,0.001523139933051638,roll_tau_s,tau_roll,0.0224076468471464,-0.03924423913300659,-1.3337961851474458,central,1.9944614179645548e-07,5.082176293964893e-06,True,s/m,,full_trim
geometry,wing_span_m,b,0.761569966525819,0.001523139933051638,static_margin,SM,0.08839820823022325,-0.9723704595498672,-8.377184935711195,central,9.699580170385858e-06,9.975190088431952e-06,True,1/m,,full_trim
geometry,wing_span_m,b,0.761569966525819,0.001523139933051638,nom_cl_margin_to_cap,Delta_CL,0.8484469405208732,0.32086656848467154,0.28801134184078536,central,9.62447377683695e-07,2.999525261322677e-06,True,1/m,,full_trim
geometry,wing_span_m,b,0.761569966525819,0.001523139933051638,nom_util_e,u_e,0.0014777075007547573,-0.19662726792041108,-101.33630760602242,central,1.2824619198270604e-06,6.522299441937845e-06,True,1/m,,full_trim
geometry,wing_span_m,b,0.761569966525819,0.001523139933051638,nom_lateral_residual,r_lat,2.4430072921502608e-17,2.1771460322102267e-15,1.6580490308721622e-09,central,1.380173957730207e-14,1.3801739577302068e-05,True,1/m,,full_trim
geometry,wing_span_m,b,0.761569966525819,0.001523139933051638,static_margin_min_margin,Delta_SM_min,0.038398208230223246,-0.9723704595498672,-19.285486809439654,central,9.699580170385858e-06,9.975190088431952e-06,True,1/m,,full_trim
geometry,wing_span_m,b,0.761569966525819,0.001523139933051638,roll_tau_limit_margin,Delta_tau_max,0.4275923531528536,0.039244239132981536,0.0698965583983492,central,1.9944616229394807e-07,5.082176816273909e-06,True,s/m,,full_trim
geometry,wing_span_m,b,0.761569966525819,0.001523139933051638,elevator_util_margin,Delta_u_e,0.9985222924992453,0.19662726792039956,0.1499670292521938,central,1.2824619223805733e-06,6.522299454924793e-06,True,1/m,,full_trim
geometry,wing_span_m,b,0.761569966525819,0.001523139933051638,bank_entry_margin_deg,Delta_phi_be,-25.02014294650231,-52.193484824895606,-1.5886795921171304,central,0.00013783295673874818,2.6408077023629523e-06,True,deg/m,,full_trim
geometry,wing_span_m,b,0.761569966525819,0.001523139933051638,turn_radius_allow_m,R_allow,1.8192150167370904,-0.49999999999996503,-0.2093127968709557,central,0.0,0.0,True,m/m,,full_trim
geometry,wing_span_m,b,0.761569966525819,0.001523139933051638,turn_radius_ach_m,R_ach,2.1291046725740643,2.1397710350616325e-09,7.65385270407891e-10,central,9.45971811317273e-10,0.44209020302493524,True,m/m,,full_trim
geometry,wing_span_m,b,0.761569966525819,0.001523139933051638,turn_footprint_margin_m,Delta_footprint,-0.30988965583697414,-0.500000002139736,-1.2287760424400564,central,9.459717453808025e-10,1.8919434826650855e-09,True,m/m,,full_trim
geometry,wing_span_m,b,0.761569966525819,0.001523139933051638,agility_lateral_margin_mps2,Delta_a_lat,-1.2801062471306155,-2.4172520815162573,-1.438088901551127,central,3.1437373770870636e-07,1.3005418016291903e-07,True,m/s^2/m,,full_trim
geometry,wing_chord_m,c,0.1646396706065065,0.000329279341213013,objective,J,2.139787141052715,0.35103538911881926,0.027009392535799634,central,3.3569458084969916e-06,9.562983996923242e-06,True,1/m,,full_trim
geometry,wing_chord_m,c,0.1646396706065065,0.000329279341213013,sink_rate_mps,V_sink,0.6647593597440051,0.0031340290197887856,0.0007761989326302394,central,3.30897040913547e-06,0.0010558199647297695,True,m/s/m,,full_trim
geometry,wing_chord_m,c,0.1646396706065065,0.000329279341213013,mass_total_kg,m,0.11807208277118897,0.16536640897042992,0.23058686239179196,central,2.1066481892262345e-14,1.2739275178932717e-13,True,kg/m,,full_trim
geometry,wing_chord_m,c,0.1646396706065065,0.000329279341213013,roll_tau_s,tau_roll,0.0224076468471464,-0.05681055158691646,-0.4174142231019231,central,5.6658174520107796e-08,9.973178034264367e-07,True,s/m,,full_trim
geometry,wing_chord_m,c,0.1646396706065065,0.000329279341213013,static_margin,SM,0.08839820823022325,-3.6097864780217117,-6.723145961889763,central,2.9437282043964785e-05,8.154854095441522e-06,True,1/m,,full_trim
geometry,wing_chord_m,c,0.1646396706065065,0.000329279341213013,nom_cl_margin_to_cap,Delta_CL,0.8484469405208732,1.642920032531565,0.318805808672927,central,4.929800309305676e-06,3.00063314810848e-06,True,1/m,,full_trim
geometry,wing_chord_m,c,0.1646396706065065,0.000329279341213013,nom_util_e,u_e,0.0014777075007547573,-0.5339011946222229,-59.484922945932404,central,1.9923564064106003e-06,3.731694977420587e-06,True,1/m,,full_trim
geometry,wing_chord_m,c,0.1646396706065065,0.000329279341213013,nom_lateral_residual,r_lat,2.4430072921502608e-17,-5.976499829196354e-14,-9.8396896325873e-09,central,6.479810331832786e-14,6.479810331832785e-05,True,1/m,,full_trim
geometry,wing_chord_m,c,0.1646396706065065,0.000329279341213013,static_margin_min_margin,Delta_SM_min,0.038398208230223246,-3.6097864780217117,-15.477650757504122,central,2.9437282043964785e-05,8.154854095441522e-06,True,1/m,,full_trim
geometry,wing_chord_m,c,0.1646396706065065,0.000329279341213013,roll_tau_limit_margin,Delta_tau_max,0.4275923531528536,0.05681055158679002,0.021874269806877237,central,5.665830623419188e-08,9.973201219078897e-07,True,s/m,,full_trim
geometry,wing_chord_m,c,0.1646396706065065,0.000329279341213013,elevator_util_margin,Delta_u_e,0.9985222924992453,0.5339011946221847,0.08803140148128766,central,1.9923563198132044e-06,3.7316948152234347e-06,True,1/m,,full_trim
geometry,wing_chord_m,c,0.1646396706065065,0.000329279341213013,bank_entry_margin_deg,Delta_phi_be,-25.02014294650231,24.433068166913436,0.16077655125744572,central,0.0002455494509021605,1.0049881956072818e-05,True,deg/m,,full_trim
geometry,wing_chord_m,c,0.1646396706065065,0.000329279341213013,turn_radius_allow_m,R_allow,1.8192150167370904,0.0,0.0,central,0.0,0.0,True,m/m,,full_trim
geometry,wing_chord_m,c,0.1646396706065065,0.000329279341213013,turn_radius_ach_m,R_ach,2.1291046725740643,-1.1274882234245078e-09,-8.718654940196171e-11,central,6.175560496484236e-09,5.4772727272727275,False,m/m,,full_trim
geometry,wing_chord_m,c,0.1646396706065065,0.000329279341213013,turn_footprint_margin_m,Delta_footprint,-0.30988965583697414,1.1274882234245078e-09,5.990173799637297e-10,central,6.175560496484236e-09,5.4772727272727275,False,m/m,,full_trim
geometry,wing_chord_m,c,0.1646396706065065,0.000329279341213013,agility_lateral_margin_mps2,Delta_a_lat,-1.2801062471306155,3.978576864954902e-09,5.11700951383613e-10,central,2.179720653945801e-08,5.47864406779661,False,m/s^2/m,,full_trim
geometry,tail_arm_m,l_t,0.3999999944802849,0.0007999999889605698,objective,J,2.139787141052715,0.06646653776269063,0.012424887610605994,forward,7.242746502572617e-06,0.00010896831317484625,True,1/m,Recovered from workbook boom_length_m using the exported boom geometry relation.; Forward difference used because the centered step violates the lower bound.,full_trim
geometry,tail_arm_m,l_t,0.3999999944802849,0.0007999999889605698,sink_rate_mps,V_sink,0.6647593597440051,0.028913346314243766,0.017397781913981347,forward,8.540374358989578e-06,0.00029537827500728545,True,m/s/m,Recovered from workbook boom_length_m using the exported boom geometry relation.; Forward difference used because the centered step violates the lower bound.,full_trim
geometry,tail_arm_m,l_t,0.3999999944802849,0.0007999999889605698,mass_total_kg,m,0.11807208277118897,0.014250264276679487,0.048276489227860826,forward,1.734723475976807e-14,1.2173272314785604e-12,True,kg/m,Recovered from workbook boom_length_m using the exported boom geometry relation.; Forward difference used because the centered step violates the lower bound.,full_trim
geometry,tail_arm_m,l_t,0.3999999944802849,0.0007999999889605698,roll_tau_s,tau_roll,0.0224076468471464,0.0063183907033258985,0.11278989997008544,forward,3.2814089572352073e-06,0.0005193425211118912,True,s/m,Recovered from workbook boom_length_m using the exported boom geometry relation.; Forward difference used because the centered step violates the lower bound.,full_trim
geometry,tail_arm_m,l_t,0.3999999944802849,0.0007999999889605698,static_margin,SM,0.08839820823022325,0.7020986921972526,3.1769815093095697,forward,0.00013902678035870863,0.00019801600815352248,True,1/m,Recovered from workbook boom_length_m using the exported boom geometry relation.; Forward difference used because the centered step violates the lower bound.,full_trim
geometry,tail_arm_m,l_t,0.3999999944802849,0.0007999999889605698,nom_cl_margin_to_cap,Delta_CL,0.8484469405208732,-0.0424293693072809,-0.0200033103758912,forward,1.3877787807814457e-11,3.2707975712080694e-10,True,1/m,Recovered from workbook boom_length_m using the exported boom geometry relation.; Forward difference used because the centered step violates the lower bound.,full_trim
geometry,tail_arm_m,l_t,0.3999999944802849,0.0007999999889605698,nom_util_e,u_e,0.0014777075007547573,0.09842591984778545,26.642869022267426,forward,0.00012551682509165385,0.001275241575448461,True,1/m,Recovered from workbook boom_length_m using the exported boom geometry relation.; Forward difference used because the centered step violates the lower bound.,full_trim
geometry,tail_arm_m,l_t,0.3999999944802849,0.0007999999889605698,nom_lateral_residual,r_lat,2.4430072921502608e-17,6.537151731051249e-17,2.6148606563372848e-11,forward,5.032616291514128e-22,5.032616291514127e-13,True,1/m,Recovered from workbook boom_length_m using the exported boom geometry relation.; Forward difference used because the centered step violates the lower bound.,full_trim
geometry,tail_arm_m,l_t,0.3999999944802849,0.0007999999889605698,static_margin_min_margin,Delta_SM_min,0.038398208230223246,0.7020986921972526,7.313869212846953,forward,0.00013902678035870863,0.00019801600815352248,True,1/m,Recovered from workbook boom_length_m using the exported boom geometry relation.; Forward difference used because the centered step violates the lower bound.,full_trim
geometry,tail_arm_m,l_t,0.3999999944802849,0.0007999999889605698,roll_tau_limit_margin,Delta_tau_max,0.4275923531528536,-0.006318390703317225,-0.0059106675500993034,forward,3.2814089398879726e-06,0.0005193425183670894,True,s/m,Recovered from workbook boom_length_m using the exported boom geometry relation.; Forward difference used because the centered step violates the lower bound.,full_trim
geometry,tail_arm_m,l_t,0.3999999944802849,0.0007999999889605698,elevator_util_margin,Delta_u_e,0.9985222924992453,-0.09842591984789388,-0.03942863138020954,forward,0.00012551682519466867,0.0012752415764936788,True,1/m,Recovered from workbook boom_length_m using the exported boom geometry relation.; Forward difference used because the centered step violates the lower bound.,full_trim
geometry,tail_arm_m,l_t,0.3999999944802849,0.0007999999889605698,bank_entry_margin_deg,Delta_phi_be,-25.02014294650231,5.482953345016512,0.0876566258007275,forward,0.0030284143744294667,0.0005523326907718465,True,deg/m,Recovered from workbook boom_length_m using the exported boom geometry relation.; Forward difference used because the centered step violates the lower bound.,full_trim
geometry,tail_arm_m,l_t,0.3999999944802849,0.0007999999889605698,turn_radius_allow_m,R_allow,1.8192150167370904,0.0,0.0,forward,0.0,0.0,True,m/m,Recovered from workbook boom_length_m using the exported boom geometry relation.; Forward difference used because the centered step violates the lower bound.,full_trim
geometry,tail_arm_m,l_t,0.3999999944802849,0.0007999999889605698,turn_radius_ach_m,R_ach,2.1291046725740643,4.440892159781775e-12,8.343210469087245e-13,forward,8.3821839515881e-11,0.08382183951588099,True,m/m,Recovered from workbook boom_length_m using the exported boom geometry relation.; Forward difference used because the centered step violates the lower bound.,full_trim
geometry,tail_arm_m,l_t,0.3999999944802849,0.0007999999889605698,turn_footprint_margin_m,Delta_footprint,-0.30988965583697414,-4.440892159781775e-12,-5.732223731710333e-12,forward,8.3821839515881e-11,0.08382183951588099,True,m/m,Recovered from workbook boom_length_m using the exported boom geometry relation.; Forward difference used because the centered step violates the lower bound.,full_trim
geometry,tail_arm_m,l_t,0.3999999944802849,0.0007999999889605698,agility_lateral_margin_mps2,Delta_a_lat,-1.2801062471306155,-1.77635686391271e-11,-5.550654387890039e-12,forward,2.975397747053789e-10,0.2975397747053789,True,m/s^2/m,Recovered from workbook boom_length_m using the exported boom geometry relation.; Forward difference used because the centered step violates the lower bound.,full_trim
geometry,htail_span_m,b_h,0.3655521648059379,0.0007311043296118758,objective,J,2.139787141052715,-0.22397373917194316,-0.03826272419494239,central,2.7453255005138733e-06,1.225735441424365e-05,True,1/m,,full_trim
geometry,htail_span_m,b_h,0.3655521648059379,0.0007311043296118758,sink_rate_mps,V_sink,0.6647593597440051,0.08433190820608794,0.046374242280428586,central,1.4761717180011846e-06,1.750430826720721e-05,True,m/s/m,,full_trim
geometry,htail_span_m,b_h,0.3655521648059379,0.0007311043296118758,mass_total_kg,m,0.11807208277118897,0.02996157652782101,0.09276129381039676,central,3.7962688548276446e-14,1.2670457615281344e-12,True,kg/m,,full_trim
geometry,htail_span_m,b_h,0.3655521648059379,0.0007311043296118758,roll_tau_s,tau_roll,0.0224076468471464,-0.011579860776059067,-0.18891065196249443,central,4.42885449442737e-08,3.824618084859762e-06,True,s/m,,full_trim
geometry,htail_span_m,b_h,0.3655521648059379,0.0007311043296118758,static_margin,SM,0.08839820823022325,2.0814889308894338,8.607558908033177,central,7.566927759938835e-07,3.635343742474498e-07,True,1/m,,full_trim
geometry,htail_span_m,b_h,0.3655521648059379,0.0007311043296118758,nom_cl_margin_to_cap,Delta_CL,0.8484469405208732,-0.08920892800665885,-0.03843554050985341,central,3.065964981896485e-10,3.4368364808370207e-09,True,1/m,,full_trim
geometry,htail_span_m,b_h,0.3655521648059379,0.0007311043296118758,nom_util_e,u_e,0.0014777075007547573,0.445273544392584,110.1508302559098,central,3.50166864571122e-06,7.864084201292468e-06,True,1/m,,full_trim
geometry,htail_span_m,b_h,0.3655521648059379,0.0007311043296118758,nom_lateral_residual,r_lat,2.4430072921502608e-17,2.687164174969523e-14,9.822986813490712e-09,central,1.587329931345071e-14,1.5873299313450712e-05,True,1/m,,full_trim
geometry,htail_span_m,b_h,0.3655521648059379,0.0007311043296118758,static_margin_min_margin,Delta_SM_min,0.038398208230223246,2.0814889308894338,19.815840888829044,central,7.566927759938835e-07,3.635343742474498e-07,True,1/m,,full_trim
geometry,htail_span_m,b_h,0.3655521648059379,0.0007311043296118758,roll_tau_limit_margin,Delta_tau_max,0.4275923531528536,0.011579860776073302,0.009899716736355563,central,4.428857816075882e-08,3.824620953325222e-06,True,s/m,,full_trim
geometry,htail_span_m,b_h,0.3655521648059379,0.0007311043296118758,elevator_util_margin,Delta_u_e,0.9985222924992453,-0.4452735443927168,-0.1630115915350919,central,3.501668467353891e-06,7.86408380073336e-06,True,1/m,,full_trim
geometry,htail_span_m,b_h,0.3655521648059379,0.0007311043296118758,bank_entry_margin_deg,Delta_phi_be,-25.02014294650231,-16.489282823438757,-0.2409136128875733,central,3.077022033792787e-05,1.8660739019036907e-06,True,deg/m,,full_trim
geometry,htail_span_m,b_h,0.3655521648059379,0.0007311043296118758,turn_radius_allow_m,R_allow,1.8192150167370904,0.0,0.0,central,0.0,0.0,True,m/m,,full_trim
geometry,htail_span_m,b_h,0.3655521648059379,0.0007311043296118758,turn_radius_ach_m,R_ach,2.1291046725740643,-1.8647870338334084e-09,-3.2017070175122305e-10,central,1.8584090977242062e-09,0.9965798045602606,False,m/m,,full_trim
geometry,htail_span_m,b_h,0.3655521648059379,0.0007311043296118758,turn_footprint_margin_m,Delta_footprint,-0.30988965583697414,1.8647870338334084e-09,2.1997408570438403e-09,central,1.8584090977242062e-09,0.9965798045602606,False,m/m,,full_trim
geometry,htail_span_m,b_h,0.3655521648059379,0.0007311043296118758,agility_lateral_margin_mps2,Delta_a_lat,-1.2801062471306155,6.5808152197235e-09,1.879243426200021e-09,central,6.557733165233054e-09,0.9964925235370131,False,m/s^2/m,,full_trim
geometry,vtail_height_m,h_v,0.1187676990756998,0.0002375353981513996,objective,J,2.139787141052715,0.2578192962620158,0.014310117117206018,central,2.3020958250796753e-08,8.92910599965376e-08,True,1/m,,full_trim
geometry,vtail_height_m,h_v,0.1187676990756998,0.0002375353981513996,sink_rate_mps,V_sink,0.6647593597440051,0.21189693503563495,0.03785807758324287,central,2.364492746043112e-08,1.1158692529674734e-07,True,m/s/m,,full_trim
geometry,vtail_height_m,h_v,0.1187676990756998,0.0002375353981513996,mass_total_kg,m,0.11807208277118897,0.019172293800118406,0.019285246496888217,central,8.76382300063483e-14,4.5710873680543665e-12,True,kg/m,,full_trim
geometry,vtail_height_m,h_v,0.1187676990756998,0.0002375353981513996,roll_tau_s,tau_roll,0.0224076468471464,0.0002687009406204978,0.0014242009736527448,central,2.282921041877467e-10,8.496140864284398e-07,True,s/m,,full_trim
