group,parameter_name,parameter_symbol,baseline_parameter_value,step_used,quantity_name,quantity_symbol,baseline_quantity_value,sensitivity_raw,sensitivity_normalized,difference_scheme,fd_stability_abs,fd_stability_rel,fd_stable,unit_raw,notes,reeval_path
geometry,vtail_height_m,h_v,0.1187676990756998,0.0002375353981513996,static_margin,SM,0.08839820823022325,-0.46218239223456237,-0.6209666505461354,central,1.047196184211785e-07,2.265763910106558e-07,True,1/m,,full_trim
geometry,vtail_height_m,h_v,0.1187676990756998,0.0002375353981513996,nom_cl_margin_to_cap,Delta_CL,0.8484469405208732,-0.05708443844368812,-0.007990820737503108,central,7.01089186705417e-12,1.2281616598488882e-10,True,1/m,,full_trim
geometry,vtail_height_m,h_v,0.1187676990756998,0.0002375353981513996,nom_util_e,u_e,0.0014777075007547573,-0.09754469468768068,-7.839954076960568,central,1.0157268734434233e-08,1.041293815820107e-07,True,1/m,,full_trim
geometry,vtail_height_m,h_v,0.1187676990756998,0.0002375353981513996,nom_lateral_residual,r_lat,2.4430072921502608e-17,-4.332597990468121e-14,-5.1457269434789945e-09,central,4.9526813208310187e-14,4.9526813208310186e-05,True,1/m,,full_trim
geometry,vtail_height_m,h_v,0.1187676990756998,0.0002375353981513996,static_margin_min_margin,Delta_SM_min,0.038398208230223246,-0.46218239223456237,-1.4295547060395326,central,1.047196184211785e-07,2.265763910106558e-07,True,1/m,,full_trim
geometry,vtail_height_m,h_v,0.1187676990756998,0.0002375353981513996,roll_tau_limit_margin,Delta_tau_max,0.4275923531528536,-0.00026870094050364965,-7.463415144771514e-05,central,2.284381643807669e-10,8.501576658145866e-07,True,s/m,,full_trim
geometry,vtail_height_m,h_v,0.1187676990756998,0.0002375353981513996,elevator_util_margin,Delta_u_e,0.9985222924992453,0.09754469468783222,0.01160230375640234,central,1.0157611071703876e-08,1.0413289112453331e-07,True,1/m,,full_trim
geometry,vtail_height_m,h_v,0.1187676990756998,0.0002375353981513996,bank_entry_margin_deg,Delta_phi_be,-25.02014294650231,-1.2690403906850274,-0.006023986655793981,central,3.936926928238549e-06,3.1022865443340205e-06,True,deg/m,,full_trim
geometry,vtail_height_m,h_v,0.1187676990756998,0.0002375353981513996,turn_radius_allow_m,R_allow,1.8192150167370904,0.0,0.0,central,0.0,0.0,True,m/m,,full_trim
geometry,vtail_height_m,h_v,0.1187676990756998,0.0002375353981513996,turn_radius_ach_m,R_ach,2.1291046725740643,8.973939142837353e-11,5.005926281452347e-12,central,3.832619842253453e-11,0.03832619842253453,True,m/m,,full_trim
geometry,vtail_height_m,h_v,0.1187676990756998,0.0002375353981513996,turn_footprint_margin_m,Delta_footprint,-0.30988965583697414,-8.973939142837353e-11,-3.439334239026199e-11,central,3.832619842253453e-11,0.03832619842253453,True,m/m,,full_trim
geometry,vtail_height_m,h_v,0.1187676990756998,0.0002375353981513996,agility_lateral_margin_mps2,Delta_a_lat,-1.2801062471306155,-3.1782701130882296e-10,-2.948785143566583e-11,central,1.3460908714256032e-10,0.1346090871425603,True,m/s^2/m,,full_trim
requirement,bank_entry_time_s,t_be,0.2,0.0004,objective,J,2.139787141052715,0.0,0.0,central,0.0,0.0,True,1/s,,derived_only
requirement,bank_entry_time_s,t_be,0.2,0.0004,sink_rate_mps,V_sink,0.6647593597440051,0.0,0.0,central,0.0,0.0,True,m/s/s,,derived_only
requirement,bank_entry_time_s,t_be,0.2,0.0004,mass_total_kg,m,0.11807208277118897,0.0,0.0,central,0.0,0.0,True,kg/s,,derived_only
requirement,bank_entry_time_s,t_be,0.2,0.0004,roll_tau_s,tau_roll,0.0224076468471464,0.0,0.0,central,0.0,0.0,True,s/s,,derived_only
requirement,bank_entry_time_s,t_be,0.2,0.0004,static_margin,SM,0.08839820823022325,0.0,0.0,central,0.0,0.0,True,1/s,,derived_only
requirement,bank_entry_time_s,t_be,0.2,0.0004,nom_cl_margin_to_cap,Delta_CL,0.8484469405208732,0.0,0.0,central,0.0,0.0,True,1/s,,derived_only
requirement,bank_entry_time_s,t_be,0.2,0.0004,nom_util_e,u_e,0.0014777075007547573,0.0,0.0,central,0.0,0.0,True,1/s,,derived_only
requirement,bank_entry_time_s,t_be,0.2,0.0004,nom_lateral_residual,r_lat,2.4430072921502608e-17,0.0,0.0,central,0.0,0.0,True,1/s,,derived_only
requirement,bank_entry_time_s,t_be,0.2,0.0004,static_margin_min_margin,Delta_SM_min,0.038398208230223246,0.0,0.0,central,0.0,0.0,True,1/s,,derived_only
requirement,bank_entry_time_s,t_be,0.2,0.0004,roll_tau_limit_margin,Delta_tau_max,0.4275923531528536,0.0,0.0,central,0.0,0.0,True,s/s,,derived_only
requirement,bank_entry_time_s,t_be,0.2,0.0004,elevator_util_margin,Delta_u_e,0.9985222924992453,0.0,0.0,central,0.0,0.0,True,1/s,,derived_only
requirement,bank_entry_time_s,t_be,0.2,0.0004,bank_entry_margin_deg,Delta_phi_be,-25.02014294650231,151.9324228329566,1.214480853749047,central,9.474656621932809e-06,6.236099211259074e-08,True,deg/s,,derived_only
requirement,bank_entry_time_s,t_be,0.2,0.0004,turn_radius_allow_m,R_allow,1.8192150167370904,0.0,0.0,central,0.0,0.0,True,m/s,,derived_only
requirement,bank_entry_time_s,t_be,0.2,0.0004,turn_radius_ach_m,R_ach,2.1291046725740643,0.0,0.0,central,0.0,0.0,True,m/s,,derived_only
requirement,bank_entry_time_s,t_be,0.2,0.0004,turn_footprint_margin_m,Delta_footprint,-0.30988965583697414,0.0,0.0,central,0.0,0.0,True,m/s,,derived_only
requirement,bank_entry_time_s,t_be,0.2,0.0004,agility_lateral_margin_mps2,Delta_a_lat,-1.2801062471306155,0.0,0.0,central,0.0,0.0,True,m/s^2/s,,derived_only
requirement,wall_clearance_m,c_w,0.2,0.0004,objective,J,2.139787141052715,0.0,0.0,central,0.0,0.0,True,1/m,,derived_only
requirement,wall_clearance_m,c_w,0.2,0.0004,sink_rate_mps,V_sink,0.6647593597440051,0.0,0.0,central,0.0,0.0,True,m/s/m,,derived_only
requirement,wall_clearance_m,c_w,0.2,0.0004,mass_total_kg,m,0.11807208277118897,0.0,0.0,central,0.0,0.0,True,kg/m,,derived_only
requirement,wall_clearance_m,c_w,0.2,0.0004,roll_tau_s,tau_roll,0.0224076468471464,0.0,0.0,central,0.0,0.0,True,s/m,,derived_only
requirement,wall_clearance_m,c_w,0.2,0.0004,static_margin,SM,0.08839820823022325,0.0,0.0,central,0.0,0.0,True,1/m,,derived_only
requirement,wall_clearance_m,c_w,0.2,0.0004,nom_cl_margin_to_cap,Delta_CL,0.8484469405208732,0.0,0.0,central,0.0,0.0,True,1/m,,derived_only
requirement,wall_clearance_m,c_w,0.2,0.0004,nom_util_e,u_e,0.0014777075007547573,0.0,0.0,central,0.0,0.0,True,1/m,,derived_only
requirement,wall_clearance_m,c_w,0.2,0.0004,nom_lateral_residual,r_lat,2.4430072921502608e-17,0.0,0.0,central,0.0,0.0,True,1/m,,derived_only
requirement,wall_clearance_m,c_w,0.2,0.0004,static_margin_min_margin,Delta_SM_min,0.038398208230223246,0.0,0.0,central,0.0,0.0,True,1/m,,derived_only
requirement,wall_clearance_m,c_w,0.2,0.0004,roll_tau_limit_margin,Delta_tau_max,0.4275923531528536,0.0,0.0,central,0.0,0.0,True,s/m,,derived_only
requirement,wall_clearance_m,c_w,0.2,0.0004,elevator_util_margin,Delta_u_e,0.9985222924992453,0.0,0.0,central,0.0,0.0,True,1/m,,derived_only
requirement,wall_clearance_m,c_w,0.2,0.0004,bank_entry_margin_deg,Delta_phi_be,-25.02014294650231,0.0,0.0,central,0.0,0.0,True,deg/m,,derived_only
requirement,wall_clearance_m,c_w,0.2,0.0004,turn_radius_allow_m,R_allow,1.8192150167370904,-0.9999999999998899,-0.10993752698825794,central,0.0,0.0,True,m/m,,derived_only
requirement,wall_clearance_m,c_w,0.2,0.0004,turn_radius_ach_m,R_ach,2.1291046725740643,0.0,0.0,central,0.0,0.0,True,m/m,,derived_only
requirement,wall_clearance_m,c_w,0.2,0.0004,turn_footprint_margin_m,Delta_footprint,-0.30988965583697414,-0.9999999999998899,-0.6453910165533031,central,5.551115123125783e-13,5.551115123126394e-13,True,m/m,,derived_only
requirement,wall_clearance_m,c_w,0.2,0.0004,agility_lateral_margin_mps2,Delta_a_lat,-1.2801062471306155,-4.834503994550765,-0.7553285526709062,central,1.7529089291201672e-07,3.625829932286677e-08,True,m/s^2/m,,derived_only
requirement,turn_bank_deg,phi_turn,50.0,0.1,objective,J,2.139787141052715,0.0,0.0,central,0.0,0.0,True,1/deg,,derived_only
requirement,turn_bank_deg,phi_turn,50.0,0.1,sink_rate_mps,V_sink,0.6647593597440051,0.0,0.0,central,0.0,0.0,True,m/s/deg,,derived_only
requirement,turn_bank_deg,phi_turn,50.0,0.1,mass_total_kg,m,0.11807208277118897,0.0,0.0,central,0.0,0.0,True,kg/deg,,derived_only
requirement,turn_bank_deg,phi_turn,50.0,0.1,roll_tau_s,tau_roll,0.0224076468471464,0.0,0.0,central,0.0,0.0,True,s/deg,,derived_only
requirement,turn_bank_deg,phi_turn,50.0,0.1,static_margin,SM,0.08839820823022325,0.0,0.0,central,0.0,0.0,True,1/deg,,derived_only
requirement,turn_bank_deg,phi_turn,50.0,0.1,nom_cl_margin_to_cap,Delta_CL,0.8484469405208732,0.0,0.0,central,0.0,0.0,True,1/deg,,derived_only
requirement,turn_bank_deg,phi_turn,50.0,0.1,nom_util_e,u_e,0.0014777075007547573,0.0,0.0,central,0.0,0.0,True,1/deg,,derived_only
requirement,turn_bank_deg,phi_turn,50.0,0.1,nom_lateral_residual,r_lat,2.4430072921502608e-17,0.0,0.0,central,0.0,0.0,True,1/deg,,derived_only
requirement,turn_bank_deg,phi_turn,50.0,0.1,static_margin_min_margin,Delta_SM_min,0.038398208230223246,0.0,0.0,central,0.0,0.0,True,1/deg,,derived_only
requirement,turn_bank_deg,phi_turn,50.0,0.1,roll_tau_limit_margin,Delta_tau_max,0.4275923531528536,0.0,0.0,central,0.0,0.0,True,s/deg,,derived_only
requirement,turn_bank_deg,phi_turn,50.0,0.1,elevator_util_margin,Delta_u_e,0.9985222924992453,0.0,0.0,central,0.0,0.0,True,1/deg,,derived_only
requirement,turn_bank_deg,phi_turn,50.0,0.1,bank_entry_margin_deg,Delta_phi_be,-25.02014294650231,-0.9999999999999432,-1.99838986159697,central,7.105427357601002e-14,7.105427357601406e-14,True,deg/deg,,derived_only
requirement,turn_bank_deg,phi_turn,50.0,0.1,turn_radius_allow_m,R_allow,1.8192150167370904,0.0,0.0,central,0.0,0.0,True,m/deg,,derived_only
requirement,turn_bank_deg,phi_turn,50.0,0.1,turn_radius_ach_m,R_ach,2.1291046725740643,-0.031180883694639228,-0.7322534231476248,central,1.0952142748266169e-07,3.5124542509836294e-06,True,m/deg,,derived_only
requirement,turn_bank_deg,phi_turn,50.0,0.1,turn_footprint_margin_m,Delta_footprint,-0.30988965583697414,0.031180883694639228,5.030965556178935,central,1.0952142748266169e-07,3.5124542509836294e-06,True,m/deg,,derived_only
requirement,turn_bank_deg,phi_turn,50.0,0.1,agility_lateral_margin_mps2,Delta_a_lat,-1.2801062471306155,0.11005602229823275,4.298706554433493,central,4.190621627486735e-08,3.807716779124432e-07,True,m/s^2/deg,,derived_only
requirement,static_margin_min,SM_min,0.05,0.0001,objective,J,2.139787141052715,0.0,0.0,central,0.0,0.0,True,-,,derived_only
requirement,static_margin_min,SM_min,0.05,0.0001,sink_rate_mps,V_sink,0.6647593597440051,0.0,0.0,central,0.0,0.0,True,m/s,,derived_only
requirement,static_margin_min,SM_min,0.05,0.0001,mass_total_kg,m,0.11807208277118897,0.0,0.0,central,0.0,0.0,True,kg,,derived_only
requirement,static_margin_min,SM_min,0.05,0.0001,roll_tau_s,tau_roll,0.0224076468471464,0.0,0.0,central,0.0,0.0,True,s,,derived_only
requirement,static_margin_min,SM_min,0.05,0.0001,static_margin,SM,0.08839820823022325,0.0,0.0,central,0.0,0.0,True,-,,derived_only
requirement,static_margin_min,SM_min,0.05,0.0001,nom_cl_margin_to_cap,Delta_CL,0.8484469405208732,0.0,0.0,central,0.0,0.0,True,-,,derived_only
requirement,static_margin_min,SM_min,0.05,0.0001,nom_util_e,u_e,0.0014777075007547573,0.0,0.0,central,0.0,0.0,True,-,,derived_only
requirement,static_margin_min,SM_min,0.05,0.0001,nom_lateral_residual,r_lat,2.4430072921502608e-17,0.0,0.0,central,0.0,0.0,True,-,,derived_only
requirement,static_margin_min,SM_min,0.05,0.0001,static_margin_min_margin,Delta_SM_min,0.038398208230223246,-1.0000000000000286,-1.302144092250805,central,0.0,0.0,True,-,,derived_only
requirement,static_margin_min,SM_min,0.05,0.0001,roll_tau_limit_margin,Delta_tau_max,0.4275923531528536,0.0,0.0,central,0.0,0.0,True,s,,derived_only
requirement,static_margin_min,SM_min,0.05,0.0001,elevator_util_margin,Delta_u_e,0.9985222924992453,0.0,0.0,central,0.0,0.0,True,-,,derived_only
requirement,static_margin_min,SM_min,0.05,0.0001,bank_entry_margin_deg,Delta_phi_be,-25.02014294650231,0.0,0.0,central,0.0,0.0,True,deg,,derived_only
requirement,static_margin_min,SM_min,0.05,0.0001,turn_radius_allow_m,R_allow,1.8192150167370904,0.0,0.0,central,0.0,0.0,True,m,,derived_only
requirement,static_margin_min,SM_min,0.05,0.0001,turn_radius_ach_m,R_ach,2.1291046725740643,0.0,0.0,central,0.0,0.0,True,m,,derived_only
requirement,static_margin_min,SM_min,0.05,0.0001,turn_footprint_margin_m,Delta_footprint,-0.30988965583697414,0.0,0.0,central,0.0,0.0,True,m,,derived_only
requirement,static_margin_min,SM_min,0.05,0.0001,agility_lateral_margin_mps2,Delta_a_lat,-1.2801062471306155,0.0,0.0,central,0.0,0.0,True,m/s^2,,derived_only
requirement,max_cl_nominal,CL_cap,1.2,0.0024,objective,J,2.139787141052715,-1.295260195396016e-12,-7.26386379586589e-13,central,3.33066907387547e-12,0.0033306690738754696,True,-,,full_trim
requirement,max_cl_nominal,CL_cap,1.2,0.0024,sink_rate_mps,V_sink,0.6647593597440051,-2.7755575615628914e-13,-5.010337989311035e-13,central,2.474872159060245e-12,0.002474872159060245,True,m/s,,full_trim
requirement,max_cl_nominal,CL_cap,1.2,0.0024,mass_total_kg,m,0.11807208277118897,0.0,0.0,central,0.0,0.0,True,kg,,full_trim
requirement,max_cl_nominal,CL_cap,1.2,0.0024,roll_tau_s,tau_roll,0.0224076468471464,-1.4788517632702282e-12,-7.919716550469782e-11,central,1.1058862159352145e-13,0.00011058862159352144,True,s,,full_trim
requirement,max_cl_nominal,CL_cap,1.2,0.0024,static_margin,SM,0.08839820823022325,-6.352939008191783e-09,-8.624073906538373e-08,central,8.369797910301457e-09,1.317468639240679,False,-,,full_trim
requirement,max_cl_nominal,CL_cap,1.2,0.0024,nom_cl_margin_to_cap,Delta_CL,0.8484469405208732,1.0000000000003062,1.4143489034961583,central,1.3414824806545766e-12,1.3414824806541659e-12,True,-,,full_trim
requirement,max_cl_nominal,CL_cap,1.2,0.0024,nom_util_e,u_e,0.0014777075007547573,9.47773399114412e-13,7.696571062652046e-10,central,1.4008795570323108e-13,0.00014008795570323107,True,-,,full_trim
requirement,max_cl_nominal,CL_cap,1.2,0.0024,nom_lateral_residual,r_lat,2.4430072921502608e-17,8.186123065929424e-15,9.823347679115309e-09,central,4.093061532964714e-15,4.093061532964713e-06,True,-,,full_trim
requirement,max_cl_nominal,CL_cap,1.2,0.0024,static_margin_min_margin,Delta_SM_min,0.038398208230223246,-6.352939008191783e-09,-1.9853860795071315e-07,central,8.369797910301457e-09,1.317468639240679,False,-,,full_trim
requirement,max_cl_nominal,CL_cap,1.2,0.0024,roll_tau_limit_margin,Delta_tau_max,0.4275923531528536,1.4802973661668755e-12,4.154323215329454e-12,central,1.1564823173178707e-13,0.00011564823173178707,True,s,,full_trim
requirement,max_cl_nominal,CL_cap,1.2,0.0024,elevator_util_margin,Delta_u_e,0.9985222924992453,-9.251858538542972e-13,-1.1118660374084694e-12,central,1.6190752442450206e-13,0.00016190752442450204,True,-,,full_trim
requirement,max_cl_nominal,CL_cap,1.2,0.0024,bank_entry_margin_deg,Delta_phi_be,-25.02014294650231,-1.2922996006636824e-09,-6.19804420826943e-11,central,9.621932880084704e-11,0.07445589919816734,True,deg,,full_trim
requirement,max_cl_nominal,CL_cap,1.2,0.0024,turn_radius_allow_m,R_allow,1.8192150167370904,0.0,0.0,central,0.0,0.0,True,m,,full_trim
requirement,max_cl_nominal,CL_cap,1.2,0.0024,turn_radius_ach_m,R_ach,2.1291046725740643,1.295260195396016e-12,7.30030916045134e-13,central,7.679042586990667e-12,0.007679042586990666,True,m,,full_trim
requirement,max_cl_nominal,CL_cap,1.2,0.0024,turn_footprint_margin_m,Delta_footprint,-0.30988965583697414,-1.295260195396016e-12,-5.015695765246541e-12,central,7.679042586990667e-12,0.007679042586990666,True,m,,full_trim
requirement,max_cl_nominal,CL_cap,1.2,0.0024,agility_lateral_margin_mps2,Delta_a_lat,-1.2801062471306155,-4.810966440042345e-12,-4.509906690160657e-12,central,2.720046410331634e-11,0.027200464103316335,True,m/s^2,,full_trim
requirement,max_roll_tau_s,"tau_roll,max",0.45,0.0009000000000000001,objective,J,2.139787141052715,0.0,0.0,central,0.0,0.0,True,1/s,,derived_only
requirement,max_roll_tau_s,"tau_roll,max",0.45,0.0009000000000000001,sink_rate_mps,V_sink,0.6647593597440051,0.0,0.0,central,0.0,0.0,True,m/s/s,,derived_only
requirement,max_roll_tau_s,"tau_roll,max",0.45,0.0009000000000000001,mass_total_kg,m,0.11807208277118897,0.0,0.0,central,0.0,0.0,True,kg/s,,derived_only
requirement,max_roll_tau_s,"tau_roll,max",0.45,0.0009000000000000001,roll_tau_s,tau_roll,0.0224076468471464,0.0,0.0,central,0.0,0.0,True,s/s,,derived_only
requirement,max_roll_tau_s,"tau_roll,max",0.45,0.0009000000000000001,static_margin,SM,0.08839820823022325,0.0,0.0,central,0.0,0.0,True,1/s,,derived_only
requirement,max_roll_tau_s,"tau_roll,max",0.45,0.0009000000000000001,nom_cl_margin_to_cap,Delta_CL,0.8484469405208732,0.0,0.0,central,0.0,0.0,True,1/s,,derived_only
requirement,max_roll_tau_s,"tau_roll,max",0.45,0.0009000000000000001,nom_util_e,u_e,0.0014777075007547573,0.0,0.0,central,0.0,0.0,True,1/s,,derived_only
requirement,max_roll_tau_s,"tau_roll,max",0.45,0.0009000000000000001,nom_lateral_residual,r_lat,2.4430072921502608e-17,0.0,0.0,central,0.0,0.0,True,1/s,,derived_only
requirement,max_roll_tau_s,"tau_roll,max",0.45,0.0009000000000000001,static_margin_min_margin,Delta_SM_min,0.038398208230223246,0.0,0.0,central,0.0,0.0,True,1/s,,derived_only
requirement,max_roll_tau_s,"tau_roll,max",0.45,0.0009000000000000001,roll_tau_limit_margin,Delta_tau_max,0.4275923531528536,1.000000000000013,1.05240422725507,central,0.0,0.0,True,s/s,,derived_only
requirement,max_roll_tau_s,"tau_roll,max",0.45,0.0009000000000000001,elevator_util_margin,Delta_u_e,0.9985222924992453,0.0,0.0,central,0.0,0.0,True,1/s,,derived_only
requirement,max_roll_tau_s,"tau_roll,max",0.45,0.0009000000000000001,bank_entry_margin_deg,Delta_phi_be,-25.02014294650231,0.0,0.0,central,0.0,0.0,True,deg/s,,derived_only
requirement,max_roll_tau_s,"tau_roll,max",0.45,0.0009000000000000001,turn_radius_allow_m,R_allow,1.8192150167370904,0.0,0.0,central,0.0,0.0,True,m/s,,derived_only
requirement,max_roll_tau_s,"tau_roll,max",0.45,0.0009000000000000001,turn_radius_ach_m,R_ach,2.1291046725740643,0.0,0.0,central,0.0,0.0,True,m/s,,derived_only
requirement,max_roll_tau_s,"tau_roll,max",0.45,0.0009000000000000001,turn_footprint_margin_m,Delta_footprint,-0.30988965583697414,0.0,0.0,central,0.0,0.0,True,m/s,,derived_only
requirement,max_roll_tau_s,"tau_roll,max",0.45,0.0009000000000000001,agility_lateral_margin_mps2,Delta_a_lat,-1.2801062471306155,0.0,0.0,central,0.0,0.0,True,m/s^2/s,,derived_only
