variant,parameter_name,parameter_label,parameter_symbol,baseline_parameter_value,objective,sink_rate_mps,mass_total_kg,roll_tau_s,static_margin,primary_affected_margin,interpretation
GeometryToPerformance,wing_span_m,Wing span,b,0.7615699665201038,,-0.5350694983694858,0.3049069247918189,-1.3338301511914632,-8.377268491256105,,strong local driver
GeometryToPerformance,wing_chord_m,Wing chord,c,0.1646396705205474,,0.0007590286233635,0.2305868623116148,-0.4174221158503502,-6.723200882638695,,strong local driver
GeometryToPerformance,tail_arm_m,Tail arm,l_t,0.3999999927087081,,0.0174719352003993,0.0482764890228372,0.1126144097187513,3.176981908373961,,strong local driver
GeometryToPerformance,htail_span_m,H-tail span,b_h,0.3655521652258584,,0.0463572079122931,0.0927612940181372,-0.1888950373715201,8.607543752231301,,strong local driver
GeometryToPerformance,vtail_height_m,V-tail height,h_v,0.1187676993720568,,0.0378521149439446,0.019285246587243,0.0014196791585537,-0.6209864690775507,,moderate local driver
RequirementToPerformance,bank_entry_time_s,Bank-entry time,t_be,0.2,,,,,,Bank-entry margin,numerically unstable estimate
RequirementToPerformance,wall_clearance_m,Wall clearance,c_w,0.2,,,,,,Lateral-agility margin,numerically unstable estimate
RequirementToPerformance,turn_bank_deg,Turn bank angle,phi_turn,50.0,,,,,,Turn-footprint margin,numerically unstable estimate
RequirementToPerformance,static_margin_min,Static-margin minimum,SM_min,5.0,,,,,,Static-margin min margin,numerically unstable estimate
RequirementToPerformance,max_cl_nominal,Nominal CL cap,CL_cap,1.2,,,,,,Nominal CL margin,numerically unstable estimate
RequirementToPerformance,max_roll_tau_s,Roll-tau limit,"tau_roll,max",0.45,,,,,,Roll-tau limit margin,numerically unstable estimate
