run_index,objective_weight_w_sink,objective_weight_w_mass,objective_weight_w_trim_effort,objective_weight_w_wing_deflection,objective_weight_w_htail_deflection,objective_weight_w_roll_tau,objective_scale_sink_mps,objective_scale_mass_kg,objective_scale_trim_deg,objective_scale_roll_tau_s,success,candidate_id,feasible_rate,sink_mean,sink_tail_mean_k,objective,wing_span_m,wing_chord_m,tail_arm_m,htail_span_m,vtail_height_m,sink_rate_mps,mass_total_kg,objective_term_spread_ratio,rank_feasible_rate,rank_sink_tail_mean_k,rank_wing_span_m,trade_label,is_best,J_sink,J_mass,J_trim,J_wing_deflection,J_htail_deflection,J_roll_tau,J_total,log10_objective_weight_w_sink,log10_objective_weight_w_mass,log10_objective_weight_w_trim_effort,log10_objective_weight_w_wing_deflection,log10_objective_weight_w_htail_deflection,log10_objective_weight_w_roll_tau
1,1.0,0.13669745161300442,0.5891238804208955,0.14639000899133164,0.038396370108546886,4.454483528366944,1.0,0.1,10.0,0.45,True,1,1.0,0.7147569747822791,0.7428868686001313,1.1980751091811637,0.7615699665186544,0.18727633513939432,0.3999999945853014,0.4084028784163257,0.12666964384813514,0.6777696706399496,0.1227105327254513,1541.580750929657,-1.0,0.7428868686001313,0.7615699665186544,robust,False,0.6777696706399496,0.16774217109643375,0.0004396588827612292,0.08979927230118522,0.05077160315445976,0.2115527331063742,1.1980751091811637,0.0,-0.8642395817066926,-0.22979337257071505,-0.8344885625399088,-1.4157098307455414,0.6487973573553889
2,1.0,9.061919909869614,0.018166591034391104,0.09442424840067437,0.19541705100665985,1.931138366967942,1.0,0.1,10.0,0.45,True,1,1.0,0.9553165269985133,1.0264681937858178,10.695278315223392,0.6837933708686902,0.0999999975601196,0.3999999946291775,0.22478781801784223,0.09999999849367161,0.8676150055347496,0.10054005139642179,93080.99799101072,-1.0,1.0264681937858178,0.6837933708686902,robust,False,0.8676150055347496,9.110858934885488,9.788097604803687e-05,0.06404260216535194,0.5142945690508326,0.13836932261092272,10.695278315223392,0.0,0.9572202195232169,-1.7407265605209084,-1.0249164633893844,-0.7090375448392141,0.28581339229715397
3,1.0,0.04193340287957067,0.019168972798023442,67.10977843732265,1.643525161100753,0.9743393025583934,1.0,0.1,10.0,0.45,True,1,1.0,0.7105799744973521,0.7387885452279294,44.1056328937458,0.7615699665221116,0.1759907664401166,0.3999999946329323,0.38685977103541147,0.12279368888006345,0.6735419094468442,0.12010507680403822,5505004.13222688,-1.0,0.7387885452279294,0.7615699665221116,robust,False,0.6735419094468442,0.05036414573505512,7.452069391491187e-06,41.02367279380043,2.3103408433090986,0.04770574938498475,44.1056328937458,0.0,-1.3774398933356413,-1.7174011589061178,1.8267858049970847,0.2157763571816047,-0.011289778677761021
4,1.0,0.24740211400016884,29.590514627655317,0.07579834580915878,9.156619574847772,76.28118375658613,1.0,0.1,10.0,0.45,True,1,1.0,0.7548305658560153,0.7838159010178805,16.32414572823105,0.76156996647908,0.22170748475401636,0.39999999462749347,0.5000000049891441,0.22506384865644793,1.2852245205419783,0.1342029222135707,199.89674426897884,-1.0,0.7838159010178805,0.76156996647908,robust,False,1.2852245205419783,0.3320208666063761,0.2999256916849148,0.051664533374236585,10.327572015685893,4.027738100337651,16.32414572823105,0.0,-0.6065965937340381,1.4711525183207348,-1.1203402721224767,0.9617351711621649,1.8824174239513707
5,1.0,0.2638306073747891,18.678562035786637,0.023970983874114164,0.03383814025109462,0.021657099557682104,1.0,0.1,10.0,0.45,True,1,1.0,0.7065761982381304,0.7358996227825925,1.0402828342535357,0.7615699665062527,0.1452436575838593,0.39999999457787844,0.33004237700595,0.11155259741837967,0.6684314845326559,0.11320839477354173,1886.463531825207,-1.0,0.7358996227825925,0.7615699665062527,robust,False,0.6684314845326559,0.2986783955302841,0.0003543304565691389,0.01451836688553901,0.057108036210851726,0.0011922206376357202,1.0402828342535357,0.0,-0.5786748227286269,1.271343439133855,-1.6203141402538055,-1.4705935138623873,-1.6643997070107663
6,1.0,16.02742566269002,0.02815746213619474,0.6891588068984531,0.10137130925710466,0.01768046325080327,1.0,0.1,10.0,0.45,True,1,0.8,1.2076002581088352,1.254822053318313,17.344882943682794,0.548756805999245,0.09999999749911866,0.39999999450108514,0.20932064987644317,0.0999999983466104,1.0833333325346413,0.09580553530929255,187251.47258714176,-0.8,1.254822053318313,0.548756805999245,fragile,False,1.0833333325346413,15.355160952439103,8.200288489209732e-05,0.6152334991039476,0.2893480222299764,0.001725134490235862,17.344882943682794,0.0,1.2048637712454657,-1.5504064912172595,-0.16168068953995718,-0.9940849443561461,-1.7525063601016848
7,1.0,0.02104215125818708,3.3254124478103106,8.97617445242751,29.30732305942135,2.2830705056973053,1.0,0.1,10.0,0.45,True,1,1.0,0.7390725074981561,0.7676144729923614,37.670571355850136,0.7615699664662087,0.23493975260314262,0.39999999465874264,0.5000000049905983,0.14187613933518664,0.7015559882841867,0.1340653887003637,3678.9735284434223,-1.0,0.7676144729923614,0.7615699664662087,robust,False,0.7015559882841867,0.028210241875206977,0.008491737035385034,5.5900087956936755,31.240875763684166,0.10142882927751452,37.670571355850136,0.0,-1.6769098618662155,0.5218455181201316,0.9530912845304442,1.4669761516484212,0.35851932356315297
8,1.0,5.830558109679524,35.37274159751259,57.462434335820596,38.44122193197017,0.16435759376841616,1.0,0.1,10.0,0.45,True,1,1.0,0.7546223939910041,0.7836017703770652,85.37983043642463,0.7615699665135085,0.221153409266387,0.3999999945488382,0.5000000049871816,0.2247824310798964,0.7165236392341808,0.1341034216457866,5657.382275324826,-1.0,0.7836017703770652,0.7615699665135085,robust,False,0.7165236392341808,7.818977926126136,0.0646625836237749,35.7936955399092,40.97872733965374,0.007243407877594924,85.37983043642463,0.0,0.7657101280614271,1.5486687215203916,1.75938402047632,1.5847971841442048,-0.784210225531051
9,1.0,3.499062104387824,1.4365768321281736,0.44426443346175953,0.043954539419128934,0.3440248902331074,1.0,0.1,10.0,0.45,True,1,1.0,0.7997362733841766,0.8446009110005764,4.768231272849396,0.7615699665042912,0.099999997705382,0.39999999451497437,0.2600653486971247,0.09999999851140819,0.7494379446507826,0.10386129267468633,3995.732300575364,-1.0,0.8446009110005764,0.7615699665042912,robust,False,0.7494379446507826,3.6341711331072757,0.0009095131654800735,0.26570821277967654,0.09780281237047755,0.020201656775703385,4.768231272849396,0.0,0.5439516507863003,0.15732885822701406,-0.35235845373994623,-1.3569962663723607,-0.4634101350452102
10,1.0,0.16146600781585346,64.03576583533444,16.011149993477705,0.08411192924442622,1.4412529616002,1.0,0.1,10.0,0.45,True,1,1.0,0.708551172423629,0.7386418556746849,10.765680388188477,0.761569966513444,0.13795226987234027,0.39999999495088,0.31668514364624206,0.1087165158890231,0.6696105002604452,0.11160607356434159,1175.4639274059841,-1.0,0.7386418556746849,0.761569966513444,robust,False,0.6696105002604452,0.18020587146436695,0.008232068335904725,9.676499376797011,0.14892880735460143,0.08220376397614818,10.765680388188477,0.0,-0.7919188923534559,1.8064226078327823,1.2044225260408044,-1.07514240565721,0.1587402127262094
11,1.0,88.01618808774326,62.3765818947015,0.8302283415310862,1.836692802030053,32.82145030831549,1.0,0.1,10.0,0.45,True,1,0.8,1.1674295489409996,1.2016831629133937,94.27740552058215,0.5443322679757407,0.10429370225730569,0.3999999945006344,0.21470870152586002,0.09999999850074061,1.0767102985307437,0.09626832900165394,279.03123907464254,-0.8,1.2016831629133937,0.5443322679757407,fragile,False,1.0767102985307437,84.73171352302323,0.303663897289855,0.749054987974078,5.092819523766967,2.323443289997292,94.27740552058215,0.0,1.9445625556799242,1.7950215726503376,-0.08080244518001445,0.26403652400327227,1.5161577676671714
12,1.0,0.12694200327351235,0.01006386790887713,0.1798815067642112,0.055979382812861,19.133594207144743,1.0,0.1,10.0,0.45,True,1,1.0,0.7357586399586251,0.7642074682229132,1.8930335221741665,0.7615699665243296,0.2290806239231595,0.39999999448699264,0.48887550395319174,0.14009585218531145,0.6983477893561235,0.13264572989364726,36106.591926865185,-1.0,0.7642074682229132,0.7615699665243296,robust,False,0.6983477893561235,0.16838314678376803,2.3636650568974155e-05,0.11181255627568516,0.061027496496164964,0.8534388966118557,1.8930335221741665,0.0,-0.8963946523607476,-1.9972350720997447,-0.7450134832530741,-1.2519718940521782,1.281796559034639
13,1.0,2.74903599965513,0.485660561432181,0.10891149985225367,2.1768729008815333,0.057331210338967195,1.0,0.1,10.0,0.45,True,1,1.0,0.739072506335564,0.7676144733305823,6.779167038804034,0.7615699657525096,0.2349397521222798,0.3999999948425383,0.5000000038259413,0.1418761403960595,0.7015559889671873,0.13406538855919264,2971.7564008748896,-1.0,0.7676144733305823,0.7615699657525096,robust,False,0.7015559889671873,3.6855057945697354,0.0012401776247490262,0.06782580328461946,2.3204922494003886,0.0025470249573546493,6.779167038804034,0.0,0.4391804271294646,-0.3136671624273255,-0.9629262611193901,0.33783307302033894,-1.2416088895878552
14,1.0,0.44857807391422755,5.112700669023979,25.13734845172522,0.7665074838579709,0.9280640060000213,1.0,0.1,10.0,0.45,True,1,1.0,0.7102786034465864,0.7384985882281571,17.70345521814231,0.761569966529568,0.1750511927742286,0.3999999945077114,0.38508057724356665,0.1224654649638185,0.6732312139436717,0.11988994479818751,8277.177029702643,-1.0,0.7384985882281571,0.761569966529568,robust,False,0.6732312139436717,0.5378000051925401,0.001855927209509464,15.361838067351862,1.0831607404923174,0.0455692639524093,17.70345521814231,0.0,-0.3481619581511328,0.7086503670280164,1.4003194653341717,-0.11548360051951699,-0.03242207066256111
15,1.0,5.979443423452179,2.4143826247312306,0.5057324072988556,3.837698070070781,8.760339571966979,1.0,0.1,10.0,0.45,True,1,1.0,0.7390725007729315,0.7676144675941211,13.519117353914355,0.7615699665259067,0.2349397445152191,0.3999999945017993,0.49999999023355945,0.14187613361597817,0.7015559831620772,0.13406538668716286,1300.2302091459985,-1.0,0.7676144675941211,0.7615699665259067,robust,False,0.7015559831620772,8.016363947391293,0.006165342022515001,0.3149502733253461,4.090890589291493,0.38919121872163265,13.519117353914355,0.0,0.7766607610163558,0.38280609701298385,-0.2960792159143879,0.5840708037344662,0.9425209407997248
16,1.0,0.13143056886325574,0.2555999695376994,0.10744727264742689,78.74844877016187,6.601942877321682,1.0,0.1,10.0,0.45,True,1,1.0,0.7390725066895405,0.7676144721589616,85.1825099522608,0.7615699665247377,0.23493975229539155,0.3999999944699103,0.5000000049999341,0.14187613596118606,0.7015559875024263,0.13406538857672795,128610.71008413014,-1.0,0.7676144721589616,0.7615699665247377,robust,False,0.7015559875024263,0.17620290285512782,0.0006526974554540676,0.06691394003060191,83.94388321605254,0.29330120836464746,85.1825099522608,0.0,-0.8813036123666507,-0.5924392022726743,-0.968804603804045,1.8962420075766326,0.8196717623191474
17,1.0,89.20935767911,0.01616092014366916,7.429333989108204,0.21397410437925243,0.42107227075989917,1.0,0.1,10.0,0.45,True,1,0.6,1.377103859023908,1.377103859023908,93.83305639194438,0.5491731255894229,0.0999999975003934,0.39999999452765245,0.20879901512604396,0.09999999836445793,1.0833333325847478,0.09580882276109781,2375706.478017149,-0.6,1.377103859023908,0.5491731255894229,fragile,False,1.0833333325847478,85.4704353850923,3.597684990800254e-05,6.625973218147726,0.6124940019417454,0.040784477327969026,93.83305639194438,0.0,1.9504104123945756,-1.791533915718512,0.8709498826946742,-0.6696387827521937,-0.3756433576119891
18,1.0,21.192957060738003,0.08766316016762059,0.22828104690665738,0.8441271699501433,0.4349652711591156,1.0,0.1,10.0,0.45,True,1,0.6,1.1179020517940153,1.1179020517940153,24.030090264039618,0.5408765087816505,0.10336973940599423,0.399999994869712,0.21357648095201437,0.0999999990188386,1.0833333315318385,0.09602236334006091,40668.55234143585,-0.6,1.1179020517940153,0.5408765087816505,fragile,False,1.0833333315318385,20.349978231364936,0.0005003860983424043,0.20762194486168017,2.3547544563426808,0.03390191384013745,24.030090264039618,0.0,1.326191558200276,-1.0571828775262118,-0.6415301444254196,-0.07359212085397715,-0.3615454169443493
19,1.0,5.621927370577294,0.08298386460878653,10.117167470430706,30.026462469284983,12.463547298549672,1.0,0.1,10.0,0.45,True,1,1.0,0.7390725055989464,0.7676144725445296,47.10057330413135,0.7615699664906304,0.23493975213530863,0.39999999452381,0.5000000049919868,0.1418761379278414,0.7015559879037846,0.13406538859261305,151045.0333605088,-1.0,0.7676144725445296,0.7615699664906304,robust,False,0.7015559879037846,7.537058775758921,0.00021190673888104076,6.300574419162774,32.00746044360343,0.553711770963569,47.10057330413135,0.0,0.7498852306771044,-1.0810063436792734,1.00505893897116,1.4775041693429718,1.0956416661538788
20,1.0,0.07969296261459534,68.02461780006593,11.62825144079468,0.38799078052718766,1.467194524883676,1.0,0.1,10.0,0.45,True,1,1.0,0.7088706979372842,0.7371458387517306,8.511240240793912,0.7615699665206378,0.17236594496439508,0.3999999946667304,0.37268199357344844,0.12152253872482582,0.6717220663314228,0.11905197869788711,1667.9538885047389,-1.0,0.7371458387517306,0.7615699665206378,robust,False,0.6717220663314228,0.09487604887564317,0.004255610848348133,7.098162662465219,0.5692803863700776,0.0729434659032015,8.511240240793912,0.0,-1.0985800278208182,1.8326661103519988,1.0655144140657984,-0.4111785940288324,0.16648769767624308
21,1.0,64.6427018059547,0.6451914393738023,0.03483154085585529,3.022421717195987,0.16751902307274322,1.0,0.1,10.0,0.45,True,1,0.8,1.173976470596933,1.2084949685484447,71.6318299863678,0.5396803945935512,0.1041913706284078,0.39999999448893264,0.21477404965738117,0.09999999835295273,1.0833333326705612,0.09610130536305043,14995.334236029856,-0.8,1.2084949685484447,0.5396803945935512,fragile,False,1.0833333326705612,62.12248025746664,0.004142787301679653,0.03177035881100493,8.377626311443349,0.012476938674569,71.6318299863678,0.0,1.8105194999152872,-0.1903114036162812,-1.4580273130699393,0.4803550611523,-0.7759358683500106
22,1.0,2.0837102087209725,28.980149228622665,1.8990830521306092,8.530541466329396,0.049060144425533726,1.0,0.1,10.0,0.45,True,1,1.0,0.7546223960902997,0.7836017723073553,13.842581987875052,0.7615699665266403,0.22115340734859099,0.39999999447244455,0.5000000049993008,0.22478244008764614,0.716523640988932,0.134103421630077,4205.870458855159,-1.0,0.7836017723073553,0.7615699665266403,robust,False,0.716523640988932,2.794326686750043,0.05297670244466143,1.182950241440008,9.093642585326482,0.002162130924926722,13.842581987875052,0.0,0.31883731947173694,1.4621006174705768,0.2785439580457707,0.9309765983862466,-1.3092711776314672
23,1.0,9.304716470212332,2.067251685853676,15.154686723179735,62.8013013879274,0.10071866695008946,1.0,0.1,10.0,0.45,True,1,1.0,0.7390725052006916,0.7676144721511918,89.56807892912367,0.7615699665293749,0.234939752293592,0.399999994468919,0.5000000049999154,0.14187613593897314,0.7015559874952293,0.1340653885762132,14961.103676946843,-1.0,0.7676144721511918,0.7615699665293749,robust,False,0.7015559874952293,12.474404291705072,0.0052789126619843885,9.437743495804936,66.94462166370408,0.004474577752365772,89.56807892912367,0.0,0.9687031440118381,0.31539335477108077,1.180546963085654,1.7979686434145794,-0.9968900309150017
24,1.0,0.4421104990239706,13.197324259251252,2.8167774891645463,1.6044041733157368,0.06314837069594158,1.0,0.1,10.0,0.45,True,1,1.0,0.7390727277483335,0.7676147019429332,4.795203833683704,0.7615699665269895,0.23494040130632787,0.3999999944812534,0.5000000049949567,0.141876332006719,0.7015561139306694,0.1340654986167144,625.274100304162,-1.0,0.7676147019429332,0.7615699665269895,robust,False,0.7015561139306694,0.5927176449533305,0.03369099943938616,1.7541786062647615,1.7102550136874222,0.0028054554081345267,4.795203833683704,0.0,-0.35446917155864766,1.1204858874757542,0.44975254132558806,0.20531378298153546,-1.1996378502850602
25,1.0,0.1025680899027367,0.013140277313494743,0.08561783046005296,0.09813881480770215,0.2102509186298785,1.0,0.1,10.0,0.45,True,1,1.0,0.7160462502732621,0.7441708389123862,0.9958525710399788,0.7615699665134632,0.19034464113463515,0.39999999455252777,0.4143030476252892,0.12770309583055006,0.6790561623385187,0.12342544964001895,60375.984160614484,-1.0,0.7441708389123862,0.7615699665134632,robust,False,0.6790561623385187,0.12659512614963164,1.1247123699583394e-05,0.052570267764527806,0.12770572136259684,0.009914046301004257,0.9958525710399788,0.0,-0.9889877321548504,-1.8813954692930057,-1.0674357813039168,-1.0081591911643861,-0.6772620980032222
26,1.0,0.013121619037088968,0.07449348227690349,0.20763873910875003,42.99128608307436,59.22118257248598,1.0,0.1,10.0,0.45,True,1,1.0,0.9743006074141732,1.0166055112785068,52.07815659593885,0.5376908912402081,0.2914549654284875,0.39999999498547467,0.5000000049701842,0.18218984198728566,1.408895375723267,0.12777443649561065,8059.258117237057,-1.0,1.0166055112785068,0.5376908912402081,robust,False,1.408895375723267,0.0167660747837412,0.005845324102689949,0.19664030577411115,47.10897572248539,3.341033793069651,52.07815659593885,0.0,-1.8820125753648664,-1.1278817236946916,-0.6826916170488944,1.6333804372181477,1.7724770754541121
27,1.0,0.046988623620787165,0.013259171249421022,2.151606933843013,0.0783091834800308,0.24707337911315316,1.0,0.1,10.0,0.45,True,1,1.0,0.7075339758674855,0.7359454388140416,2.1662673950668765,0.761569966525819,0.16463967061021834,0.3999999945860802,0.36555216479279257,0.11876769906133323,0.6703135537634592,0.11752514675461478,760243.8491079494,-1.0,0.7359454388140416,0.761569966525819,robust,False,0.6703135537634592,0.0552234488683037,1.7240836467373205e-06,1.3107239877796506,0.11744560156632877,0.012559079005487347,2.1662673950668765,0.0,-1.328007276037948,-1.8774836202035954,0.33276293518449934,-1.1061873043426598,-0.6071740450757601
28,1.0,0.4192286007618873,11.885544697852067,31.247184488466203,0.055657693324046874,0.10572023223136111,1.0,0.1,10.0,0.45,True,1,1.0,0.7312142914439073,0.767348829518963,20.05719482474464,0.7615699665273246,0.11848763766676998,0.3999999945898781,0.276056214305906,0.10075523476467112,0.6863990969915308,0.10726285084258859,2794.27027713946,-1.0,0.767348829518963,0.7615699665273246,robust,False,0.6863990969915308,0.4496765487246943,0.024637512881287203,18.774166988355745,0.11559586925594838,0.006718808535434577,20.05719482474464,0.0,-0.3775490964218582,1.0750190896275802,1.4948108915613951,-1.2544747965179028,-0.9758418915421445
29,1.0,0.026030001317686104,0.9334028457295769,22.74354390023092,0.36405850394832706,0.028673385611598587,1.0,0.1,10.0,0.45,True,1,1.0,0.7068416316115292,0.7362941208846542,15.088764548147845,0.7615699665223312,0.1437270659696543,0.3999999946869297,0.32728333051996955,0.11096867002495019,0.6685628415435685,0.11287471438288606,449640.58120730054,-1.0,0.7362941208846542,0.7615699665223312,robust,False,0.6685628415435685,0.029381289641199664,3.0621728139397806e-05,13.76877163817078,0.6204284572027006,0.0015896998614562848,15.088764548147845,0.0,-1.5845258099059856,-0.029930879385330143,1.3568581374140485,-0.43882881992155026,-1.5425210246808003
30,1.0,76.83856353774598,10.802394995140403,0.1238112825601379,0.29949374284560965,0.4033789170429275,1.0,0.1,10.0,0.45,True,1,0.6,1.3771112805511196,1.37711128055112,75.73228763606222,0.5491727738003297,0.09999999748976168,0.3999999944689408,0.20879968856157236,0.09999999832143,1.0833333326401549,0.09580882458046941,3061.3022485156534,-0.6,1.37711128055112,0.5491727738003297,fragile,False,1.0833333326401549,73.61812455003158,0.024047976505987643,0.11042321115575258,0.8572880696147496,0.03907049611401094,75.73228763606222,0.0,1.8855792373262825,1.0335200534370759,-0.9072397775263723,-0.5236122466503326,-0.39428680431659346
31,1.0,0.014231404158311102,39.35426538755546,0.032780163080464164,0.0623605046386688,0.14990429896465016,1.0,0.1,10.0,0.45,True,1,1.0,0.711031742426107,0.7392208858526121,0.8082470201227105,0.7615699665122504,0.18172272794718203,0.3999999946696183,0.3793919650641271,0.12477733976526251,0.6738765211842358,0.1208456200857916,5004.334916908269,-1.0,0.7392208858526121,0.7615699665122504,robust,False,0.6738765211842358,0.01719802860202618,0.0001346585575052926,0.02005751061024933,0.08968499903072319,0.007295302137970861,0.8082470201227105,0.0,-1.8467522476233036,1.5949918099832008,-1.4843888901563216,-1.2050903790363958,-0.8241859122494257
32,1.0,0.2665249348337844,4.033641969154031,0.583593190474212,8.17333088184672,28.97718244313807,1.0,0.1,10.0,0.45,True,1,1.0,0.7390727277964448,0.7676147019904146,11.432530382869043,0.7615699665264654,0.23494040126011817,0.3999999944747179,0.5000000049994059,0.14187633229343274,0.7015561139733216,0.13406549861559128,846.0982872289621,-1.0,0.7676147019904146,0.7615699665264654,robust,False,0.7015561139733216,0.35731798281979277,0.010297347151408674,0.3634389629386464,8.712567787808911,1.2873521881769618,11.432530382869043,0.0,-0.5742621541640669,0.6056973470940679,-0.2338897842164331,0.9123990808656299,1.4620561551556666
33,1.0,0.5652974705408319,0.12169971197237253,8.29251950980247,14.414102475658911,0.14789508368059026,1.0,0.1,10.0,0.45,True,1,1.0,0.7390725069083347,0.7676144723074687,21.99563472639039,0.7615699665137924,0.23493975232816658,0.39999999455853613,0.5000000049954174,0.14187613658744,0.7015559876588854,0.1340653885963619,49441.76800014252,-1.0,0.7676144723074687,0.7615699665137924,robust,False,0.7015559876588854,0.7578682506059707,0.0003107711257540985,5.164255355542384,15.365073900677253,0.00657046078014133,21.99563472639039,0.0,-0.2477229578135707,-0.9147104496167491,0.918686501956921,1.1587876053087567,-0.8300462625540099
34,1.0,6.693864711902439,0.08512832103909282,0.15401087181487225,8.728509814050597,0.021727336619850286,1.0,0.1,10.0,0.45,True,1,1.0,0.7390725070812486,0.7676144740993488,19.07718017297988,0.7615699655965384,0.2349397523017425,0.39999999476494247,0.5000000048246006,0.14187614282309105,0.7015559896777094,0.13406538867012965,42801.79845282505,-1.0,0.7676144740993488,0.7615699655965384,robust,False,0.7015559896777094,8.974155743064658,0.00021738277838640176,0.0959119203513549,9.304373867609902,0.0009652694978680744,19.07718017297988,0.0,0.825676930688628,-1.069925931985848,-0.8124486207054025,0.9409401045558599,-1.6629935070984398
35,1.0,0.07229213335904415,0.015354910771624411,7.139200080194249,1.039820963255991,0.2272683272143778,1.0,0.1,10.0,0.45,True,1,1.0,0.7390725056935503,0.767614472169123,6.363047213743364,0.7615699665285379,0.23493975233169623,0.3999999945134864,0.5000000049904808,0.14187613597024087,0.7015559875143377,0.13406538858333045,113389.3701041092,-1.0,0.767614472169123,0.7615699665285379,robust,False,0.7015559875143377,0.09691872950298198,3.921014220234645e-05,4.446013326016613,1.1084232244647947,0.010096736102434663,6.363047213743364,0.0,-1.1409089589244936,-1.8137527029267893,0.8536495534821502,0.01695856875694353,-0.6434610846202489
36,1.0,0.5309351101535278,4.294096206681875,32.7055649293984,0.0980949634401723,2.6975798302591336,1.0,0.1,10.0,0.45,True,1,1.0,0.7358747056375252,0.7730510478240536,21.28918165408557,0.7615699665296781,0.11671798697968196,0.39999999447945656,0.2711586613917518,0.09999999835909167,0.690131327348511,0.10684441761830162,1669.6231642182327,-1.0,0.7730510478240536,0.7615699665296781,robust,False,0.690131327348511,0.5672745263746249,0.011762690405264021,19.63926037415636,0.20801004263859824,0.17274269316221086,21.28918165408557,0.0,-0.2749585542938906,0.6328717703198401,1.5146216551833618,-1.0083532903396573,0.43097430574717377
37,1.0,0.6550595789833755,0.02089847824734005,47.85126936187322,0.04053147485742305,4.108293596298611,1.0,0.1,10.0,0.45,True,1,1.0,0.8082604707876937,0.8539841775274932,30.37365007086882,0.7615699665277879,0.09999999750720043,0.3999999945913169,0.23569482125197408,0.09999999840901282,0.756242544027705,0.10331694216567133,139380.50429675487,-1.0,0.8539841775274932,0.7615699665277879,robust,False,0.756242544027705,0.6767875263689442,0.00020517429339033253,28.59729648147489,0.10104207975694189,0.24207626494695123,30.37365007086882,0.0,-0.18371919825707472,-1.6798853365130721,1.6798934628975037,-1.3922075928833593,0.613661472582538
38,1.0,0.111363539224585,0.45447550869358294,20.64066698352675,0.283865809529155,0.390540257019912,1.0,0.1,10.0,0.45,True,1,1.0,0.7090726503138383,0.7393330330635456,13.79316506346238,0.7615699665294804,0.1367529893089015,0.3999999944841699,0.31445626346738215,0.10824292332081986,0.6699565458920295,0.11134275550133178,172457.80927148688,-1.0,0.7393330330635456,0.7615699665294804,robust,False,0.6699565458920295,0.12399523319645937,7.230738180348714e-05,12.469972659986366,0.5067553648956864,0.02241295211003408,13.79316506346238,0.0,-0.9532569752794666,-0.3424895155791332,1.3147237269951435,-0.5468869133107761,-0.4083341922592103
39,1.0,0.2617924037677132,0.5063414494913574,0.19392187871595434,0.08419230020946894,0.6142627044519234,1.0,0.1,10.0,0.45,True,1,1.0,0.7074074207948957,0.7358349780667149,1.253673761603159,0.7615699665150848,0.16400974239800778,0.3999999945420345,0.36438239636497605,0.11854027263816362,0.6701716475842225,0.11738319964176136,11091.117878077615,-1.0,0.7358349780667149,0.7615699665150848,robust,True,0.6701716475842225,0.3073002999616207,6.0424174997622604e-05,0.11811158426466296,0.126734732613569,0.03129507300408594,1.253673761603159,0.0,-0.5820429591971319,-0.29555651948545864,-0.7123731900467094,-1.0747276250020863,-0.21164585248514944
40,1.0,19.351508562978267,0.06574519117329922,0.01893126805242537,2.1538017306191204,0.01311229504247801,1.0,0.1,10.0,0.45,True,1,1.0,0.7321004961372648,0.7672267018745381,25.921091932428663,0.7444836183979575,0.12538452398318659,0.39999999446979206,0.28365016367364115,0.10132075176374182,0.6881603226577808,0.10792892726949214,260950.80443611197,-1.0,0.7672267018745381,0.7444836183979575,robust,False,0.6881603226577808,20.885875602486358,8.003759807377717e-05,0.011687471777183388,4.334453605900245,0.0008348920090189685,25.921091932428663,0.0,1.2867148264629202,-1.182136007450779,-1.7228202951895604,0.33320572158905115,-1.8823212871771458
