metric,count,mean_s,median_s,p95_s,p99_s,max_s
commit_to_trainer_latency_s,496,0.002272229863211069,0.002141570433327189,0.005208810906237815,0.00529708791215242,0.005333244678951132
commit_to_receiver_latency_s,496,0.017046201605691053,0.017046437116839286,0.017074396465851294,0.01707675803469222,0.017077627278478502
dispatch_to_receiver_latency_s,496,0.029603475799239973,0.029670576257114334,0.02972960638687283,0.029746146465852163,0.02974789518669496
scheduled_to_receiver_latency_s,496,0.029811983863755744,0.029812187116839084,0.029840146465852868,0.029842508034692017,0.029843377278480077
