seed,solve_kind,candidate_variant,target_requested_deg,success,feasibility_label,failure_reason,score,target_heading_deg,direction,wind_case,allow_high_alpha,allow_safety_slack,duration_s,sample_count,objective_value,dynamics_defect_max,slack_max,slack_nonzero,unwrapped_heading_change_deg,actual_heading_change_deg,directed_heading_change_deg,heading_threshold_deg,heading_gate_passed,min_wall_distance_m,min_floor_margin_m,min_ceiling_margin_m,inside_true_safety_volume,terminal_z_w_m,terminal_speed_m_s,terminal_abs_phi_deg,terminal_abs_theta_deg,terminal_abs_alpha_deg,terminal_abs_beta_deg,terminal_rate_norm_rad_s,max_abs_phi_deg,max_abs_theta_deg,max_abs_rate_rad_s,max_alpha_deg,max_beta_deg,saturation_fraction,command_norm_max_abs,exit_recoverable_gate,solver_return_status,initial_guess_name,solver_name
1,hard,baseline,0.0,True,accepted_low_alpha,,0.9999999999992658,0.0,left,w0,False,False,0.45,19,0.0,0.0,0.0,False,1.8354846139751254e-13,1.7053025658242404e-13,-1.8354846139751254e-13,0.0,True,0.25,2.4039646184881844,0.2999999999999998,True,2.4039646184881844,6.500000000530032,4.771378117310879e-13,2.7549412678959215,3.0538344833650757,2.654279419074764e-13,1.7176172819678341e-09,4.771378117310879e-13,2.7549412678959215,1.7176172819678341e-09,3.053834490775539,2.654279419074764e-13,0.0,0.19214805292042555,True,Smoke_Succeeded,trim_glide,casadi_ipopt
1,hard,baseline,30.0,False,solver_failure,"solver_failure: Error in Opti::solve [OptiNode] at .../casadi/core/optistack.cpp:217:
.../casadi/core/optistack_internal.cpp:1338: Assertion ""return_success(accept_limit)"" failed:
Solver failed. You may use opti.debug.value to investigate the latest values of variables. return_status is 'Maximum_Iterations_Exceeded'",-1331.3882212861895,30.0,left,w0,False,False,0.81,19,inf,0.0,0.0,False,310.5970553215474,-49.40294467845263,-310.5970553215474,24.0,True,0.25,-0.9986451040027701,0.2999999999999998,False,-0.9986451040027701,7.125196776241082,179.43749069181197,140.89752276779524,33.913452558373926,18.19773957496199,5.4330479469262505,352.0165511405557,140.89752276779524,6.551223755449872,33.913452558373926,38.31496275921312,0.37037037037037035,1.0,False,solver_exception,template_seed,casadi_ipopt
1,hard,baseline,30.0,True,accepted_low_alpha,,24.172644710071104,30.0,left,w0,False,False,0.6012417381641925,19,0.6969988632005829,1.5777329664956596e-08,0.0,False,-28.293163149683984,-28.293163149683977,28.293163149683984,24.0,True,0.25,2.5263011311490597,0.2999999999999998,True,2.5263011311490597,6.08297857579008,1.838765724115357,0.32521168302759934,4.8362953644871185,25.143698311128077,1.2289568285903856,7.41268601442464,3.18546385294173,1.7031921904527538,4.8362953644871185,25.143698311128077,0.0,0.765282869745644,True,Solve_Succeeded,bank_yaw_seed,casadi_ipopt
1,hard_latency075,latency075,30.0,False,solver_failure,"solver_failure: Error in Opti::solve [OptiNode] at .../casadi/core/optistack.cpp:217:
.../casadi/core/optistack_internal.cpp:1338: Assertion ""return_success(accept_limit)"" failed:
Solver failed. You may use opti.debug.value to investigate the latest values of variables. return_status is 'Maximum_Iterations_Exceeded'",-1331.3882212861895,30.0,left,w0,False,False,0.81,19,inf,0.0,0.0,False,310.5970553215474,-49.40294467845263,-310.5970553215474,24.0,True,0.25,-0.9986451040027701,0.2999999999999998,False,-0.9986451040027701,7.125196776241082,179.43749069181197,140.89752276779524,33.913452558373926,18.19773957496199,5.4330479469262505,352.0165511405557,140.89752276779524,6.551223755449872,33.913452558373926,38.31496275921312,0.37037037037037035,1.0,False,solver_exception,template_seed,casadi_ipopt
1,hard_latency075,latency075,30.0,True,accepted_low_alpha,,16.400273652373,30.0,left,w0,False,False,0.8056696259427143,19,1.3696302895192713,6.59402865643699e-10,0.0,False,-26.500068123701126,-26.500068123701112,26.500068123701126,24.0,True,0.10000037181748134,2.211661553570336,0.2999999999999998,True,2.211661553570336,6.300612353577644,1.957543111610863,1.2449070600272052,3.068541678629276,5.983309222574623,0.03488990441327842,26.70197297657218,3.5796203443970307,2.185616886517307,4.548984678331636,6.197026401339877,0.0,0.7091595416058147,True,Solve_Succeeded,bank_yaw_seed,casadi_ipopt
1,hard_latency090,latency090,30.0,False,solver_failure,"solver_failure: Error in Opti::solve [OptiNode] at .../casadi/core/optistack.cpp:217:
.../casadi/core/optistack_internal.cpp:1338: Assertion ""return_success(accept_limit)"" failed:
Solver failed. You may use opti.debug.value to investigate the latest values of variables. return_status is 'Maximum_Iterations_Exceeded'",-2067.534477715484,30.0,left,w0,False,False,0.88,19,inf,0.0,0.0,False,494.633619428871,134.63361942887104,-494.633619428871,24.0,True,0.25,-1.490817862157541,0.2999999999999998,False,-1.490817862157541,6.466504072709211,365.9654691662446,20.74638678974721,40.71616709951489,17.72966066159315,5.545538986851325,525.082120516726,86.69083742610131,6.578246154967189,40.71616709951489,45.21533017990061,0.37037037037037035,1.0,False,solver_exception,template_seed,casadi_ipopt
1,hard_latency090,latency090,30.0,True,accepted_low_alpha,,33.447903609866884,30.0,left,w0,False,False,0.8799999941299202,19,2.6173540589908937,2.468952375878075e-09,0.0,False,-33.04790504178636,-33.04790504178635,33.04790504178636,24.0,True,0.09999995063917932,2.0278245720164256,0.2999999999999998,True,2.0278245720164256,6.318677795407982,2.1774808619247397,2.8476462059831427,4.630489868516358,5.652283710898126,0.033062719655190406,45.68476303654858,3.5063259579778427,3.668497467443232,5.690714776231562,5.652283710898126,0.0,0.9818917059905006,True,Solve_Succeeded,bank_yaw_seed,casadi_ipopt
1,hard_latency105,latency105,30.0,False,solver_failure,"solver_failure: Error in Opti::solve [OptiNode] at .../casadi/core/optistack.cpp:217:
.../casadi/core/optistack_internal.cpp:1338: Assertion ""return_success(accept_limit)"" failed:
Solver failed. You may use opti.debug.value to investigate the latest values of variables. return_status is 'Maximum_Iterations_Exceeded'",-5601.126578962878,30.0,left,w0,False,False,1.03,19,inf,0.0,0.0,False,1378.0316447407195,-61.96835525928054,-1378.0316447407195,24.0,True,0.25,-1.4525469912395716,0.2999999999999998,False,-1.4525469912395716,5.2338062481441225,1232.0320163381389,169.54323068100635,43.954039123773654,7.822964774564447,5.028778419755687,1597.4424018009315,169.54323068100635,6.390908223667447,43.954039123773654,47.9708267108388,0.37037037037037035,1.0,False,solver_exception,template_seed,casadi_ipopt
1,hard_latency105,latency105,30.0,False,solver_failure,"solver_failure: Error in Opti::solve [OptiNode] at .../casadi/core/optistack.cpp:217:
.../casadi/core/optistack_internal.cpp:1338: Assertion ""return_success(accept_limit)"" failed:
Solver failed. You may use opti.debug.value to investigate the latest values of variables. return_status is 'Maximum_Iterations_Exceeded'",-692.7099562929171,30.0,left,w0,False,False,1.03,19,inf,0.0,0.0,False,150.9221387027985,150.92213870279852,-150.9221387027985,24.0,True,0.24464962956920377,0.9349262595447059,0.2999999999999998,True,0.9349262595447059,5.124357694682783,64.90090654754505,7.532469234703409,87.12848575394143,54.160511163184474,3.8885327049732643,97.21946033616297,27.65244142402945,4.946868153108527,87.12848575394143,61.49068039006308,0.2222222222222222,1.0,False,solver_exception,bank_yaw_seed,casadi_ipopt
