scenario_id,primitive,phase,t_s,x_w,y_w,z_w,phi,theta,psi,u,v,w,p,q,r,delta_a,delta_e,delta_r,desired_delta_a_cmd_rad,target_delta_a_cmd_rad,desired_delta_e_cmd_rad,target_delta_e_cmd_rad,desired_delta_r_cmd_rad,target_delta_r_cmd_rad,command_norm_a,command_norm_e,command_norm_r,delta_a_target_deg,delta_e_target_deg,delta_r_target_deg,aileron_l_deg,aileron_r_deg,elevator_deg,rudder_deg,latency_mode,latency_s,latency_range_s,onset_latency_s,vicon_latency_nominal_s,vicon_latency_p95_s,half_response_s,actuator_tau_s,state_feedback_delay_s,actuator_t10_s,actuator_t50_nominal_s,actuator_t90_s,conservative_actuator_bound_s,vicon_filter_cutoff_hz,vicon_filter_model,speed_m_s,alpha_rad,beta_rad,gamma_rad,sink_rate_m_s,wind_model,wind_mode,wind_param_label,inside_safe_volume,min_wall_distance_m,floor_margin_m,ceiling_margin_m,inside_tracker_limit,tracker_min_wall_distance_m,tracker_floor_margin_m,tracker_ceiling_margin_m,x_margin_m,y_margin_m,tracker_x_margin_m,tracker_y_margin_m
turn_ocp_closed_loop_nominal_latency,turn_ocp_left_target_030,turn_ocp_ref_target_030[0],0.0,1.45,2.4,2.7,-7.283550846394132e-28,-0.048082795413418776,1.3362044286288419e-33,6.4907694777777385,1.9100162556902598e-31,0.3462825238860654,-2.7258756767009086e-28,6.229281384575818e-28,2.2723206159537886e-29,-1.3057936183135756e-29,-0.10060848524273196,-6.679916530050834e-28,-0.3182297803602143,0.0,-0.14752135562659033,-0.10060848524273196,-0.1059481461710986,0.0,-0.8,-0.2,-0.2,0.0,-5.764441587612767,0.0,0.0,-0.0,-5.764441587612767,0.0,nominal,0.108,0.098000:0.118000,0.073,0.0149,0.0169,0.108,0.05049432643111373,0.0229,0.073,0.108,0.13,0.151,20.0,one_pole,6.5,0.053299466674997555,2.938486547215784e-32,-0.10138226208841634,0.6578564029119558,none,none,none,True,0.25,2.7,0.2999999999999998,True,1.45,2.7,0.7999999999999998,0.25,2.0000000000000004,1.45,2.4
turn_ocp_closed_loop_nominal_latency,turn_ocp_left_target_030,turn_ocp_ref_target_030[0],0.02,1.5793324784471354,2.4,2.6868428719425554,-1.2528950375658307e-17,-0.048082795413525364,2.233101532561015e-18,6.490769477781156,-1.5020371985235392e-17,0.3462825238117898,-1.172429678101397e-14,-3.6891972748460027e-11,1.9867757883109835e-16,-8.788333951770242e-30,-0.10060848524273196,-4.4957592388799225e-28,-0.2867860254571117,0.0,-0.14238894425598703,-0.10060848524273196,-0.09778370790542433,0.0,-0.6,-0.2,-0.2,0.0,-5.764441587612767,0.0,0.0,-0.0,-5.764441587612767,0.0,nominal,0.108,0.098000:0.118000,0.073,0.0149,0.0169,0.108,0.05049432643111373,0.0229,0.073,0.108,0.13,0.151,20.0,one_pole,6.4999999999994555,0.05329946666355876,-2.310826459267177e-18,-0.10138226207708413,0.6578564028386196,none,none,none,True,0.37933247844713547,2.6868428719425554,0.31315712805744456,True,1.5793324784471354,2.6868428719425554,0.8131571280574446,0.37933247844713547,2.0000000000000004,1.5793324784471354,2.4
turn_ocp_closed_loop_nominal_latency,turn_ocp_left_target_030,turn_ocp_ref_target_030[0],0.04,1.7086649568943773,2.4,2.6736857438862947,-3.8596663529597164e-16,-0.04808279541513411,2.077016464852514e-17,6.490769477783447,-4.988686101149378e-17,0.34628252375405005,-2.6496591672696633e-14,-1.3108949840229515e-10,1.769519094366429e-15,-5.914779530595795e-30,-0.10060848524273196,-3.025764026099345e-28,-0.2628703589294477,0.0,-0.13186583366336524,-0.10060848524273196,-0.09086622926168278,0.0,-0.6,-0.2,-0.2,0.0,-5.764441587612767,0.0,0.0,-0.0,-5.764441587612767,0.0,nominal,0.108,0.098000:0.118000,0.073,0.0149,0.0169,0.108,0.05049432643111373,0.0229,0.073,0.108,0.13,0.151,20.0,one_pole,6.499999999998667,0.05329946665466956,-7.67490169407754e-18,-0.10138226206980366,0.6578564027914597,none,none,none,True,0.5086649568943773,2.6736857438862947,0.32631425611370535,True,1.7086649568943773,2.6736857438862947,0.8263142561137053,0.5086649568943773,2.0000000000000004,1.7086649568943773,2.4
turn_ocp_closed_loop_nominal_latency,turn_ocp_left_target_030,turn_ocp_ref_target_030[1],0.06,1.8379974353416788,2.4,2.660528615830764,-1.0059595684735056e-15,-0.048082795418807646,7.863139928953731e-17,6.4907694777855545,-3.468044656957084e-16,0.3462825237035187,-3.459990111336084e-14,-2.376034725063833e-10,4.069340899026834e-15,-3.9808019458008915e-30,-0.10060848524273196,-2.0364186459232782e-28,-0.24302686571957313,0.0,-0.10937494653620186,-0.10060848524273196,-0.08490091103412047,0.0,-0.6,-0.2,-0.2,0.0,-5.764441587612767,0.0,0.0,-0.0,-5.764441587612767,0.0,nominal,0.108,0.098000:0.118000,0.073,0.0149,0.0169,0.108,0.05049432643111373,0.0229,0.073,0.108,0.13,0.151,20.0,one_pole,6.49999999999808,0.053299466646889275,-5.33545331839709e-17,-0.10138226206569692,0.6578564027648435,none,none,none,True,0.6379974353416789,2.660528615830764,0.33947138416923606,True,1.8379974353416788,2.660528615830764,0.8394713841692361,0.6379974353416789,2.0000000000000004,1.8379974353416788,2.4
turn_ocp_closed_loop_nominal_latency,turn_ocp_left_target_030,turn_ocp_ref_target_030[1],0.08,1.96732991378901,2.4,2.647371487775582,-1.735957668629811e-15,-0.04808279542461824,1.8484428110119998e-16,6.490769477788088,-1.0301565741039857e-15,0.34628252365719303,-3.729380674043096e-14,-3.431012886303642e-10,6.537209263405212e-15,-2.6791842451135145e-30,-0.10060848524273196,-1.3705632249221008e-28,-0.22220883160671884,-0.36302848441482055,-0.08427493609680317,-0.10471975511965978,-0.0799924534845983,-0.12217304763960307,-0.4,-0.2,-0.2,-20.8,-6.000000000000001,-7.0,-20.8,20.8,-6.000000000000001,-7.0,nominal,0.108,0.098000:0.118000,0.073,0.0149,0.0169,0.108,0.05049432643111373,0.0229,0.073,0.108,0.13,0.151,20.0,one_pole,6.499999999998142,0.053299466639751596,-1.5848562678527389e-16,-0.10138226206436983,0.6578564027562681,none,none,none,True,0.7673299137890099,2.647371487775582,0.35262851222441816,True,1.96732991378901,2.647371487775582,0.8526285122244182,0.7673299137890099,2.0000000000000004,1.96732991378901,2.4
turn_ocp_closed_loop_nominal_latency,turn_ocp_left_target_030,turn_ocp_ref_target_030[2],0.1,2.0966567885098217,2.3999665448145926,2.634215416714376,-0.0026392319292998186,-0.04810389472407676,-0.00026501614634057884,6.489693781876201,-0.0044197140337037845,0.34624261387593114,-0.3968784862058991,-0.004536031451579749,-0.03933547511112067,-0.11870078130023008,-0.10195276253081881,-0.03994737832219282,-0.19675623217000687,-0.2722713633111154,-0.07149587421944585,-0.10471975511965978,-0.07595505577991819,-0.12217304763960307,-0.4,-0.2,-0.2,-15.6,-6.000000000000001,-7.0,-15.6,15.6,-6.000000000000001,-7.0,nominal,0.108,0.098000:0.118000,0.073,0.0149,0.0169,0.108,0.05049432643111373,0.0229,0.073,0.108,0.13,0.151,20.0,one_pole,6.49892520837549,0.05330215227983405,-0.000680068508664965,-0.10140763921738045,0.6579117016755439,none,none,none,True,0.8966567885098218,2.634215416714376,0.3657845832856239,True,2.0966567885098217,2.634215416714376,0.8657845832856239,0.8966567885098218,2.0000334551854078,2.0966567885098217,2.3999665448145926
turn_ocp_closed_loop_nominal_latency,turn_ocp_left_target_030,turn_ocp_ref_target_030[2],0.12,2.225929888820142,2.3997854490766732,2.62105391683447,-0.016301940341465086,-0.04825564138798561,-0.0017080780740693611,6.485606401297595,-0.007494595416179448,0.3458932535115902,-0.9634017978028271,-0.009492580737894118,-0.10607213652285921,-0.16891432886470586,-0.1028574964463318,-0.06683301294847807,-0.20111108111666237,-0.2722713633111154,-0.07343945078792426,-0.10471975511965978,-0.07328546941036759,-0.12217304763960307,-0.4,-0.2,-0.2,-15.6,-6.000000000000001,-7.0,-15.6,15.6,-6.000000000000001,-7.0,nominal,0.108,0.098000:0.118000,0.073,0.0149,0.0169,0.108,0.05049432643111373,0.0229,0.073,0.108,0.13,0.151,20.0,one_pole,6.49482784254807,0.05328196679496284,-0.0011539331389717163,-0.10154932146885483,0.6584123770846947,none,none,none,True,1.0259298888201422,2.62105391683447,0.37894608316553,True,2.225929888820142,2.62105391683447,0.87894608316553,1.0259298888201422,2.000214550923327,2.225929888820142,2.3997854490766732
turn_ocp_closed_loop_nominal_latency,turn_ocp_left_target_030,turn_ocp_ref_target_030[3],0.14,2.3550985049481987,2.3994465750514715,2.607872764111937,-0.04010124399901534,-0.0485497833196824,-0.004498684735768645,6.479686278044368,-0.0061553969346409155,0.3459029963486066,-1.4110827667735992,-0.011801185271253357,-0.17310404360621623,-0.20270936497995662,-0.1034664061297234,-0.08492775106691261,-0.18947000446089643,-0.2722713633111154,-0.07548102294141751,-0.10471975511965978,-0.07101759569143189,-0.12217304763960307,-0.4,-0.2,-0.2,-15.6,-6.000000000000001,-7.0,-15.6,15.6,-6.000000000000001,-7.0,nominal,0.108,0.098000:0.118000,0.073,0.0149,0.0169,0.108,0.05049432643111373,0.0229,0.073,0.108,0.13,0.151,20.0,one_pole,6.488915243218302,0.053332054633134486,-0.000948601981544667,-0.10187694662517875,0.6599279324112124,none,none,none,True,1.1550985049481988,2.607872764111937,0.3921272358880632,True,2.3550985049481987,2.607872764111937,0.8921272358880632,1.1550985049481988,2.000553424948529,2.3550985049481987,2.3994465750514715
turn_ocp_closed_loop_nominal_latency,turn_ocp_left_target_030,turn_ocp_ref_target_030[3],0.16,2.4841316022162565,2.398912559073467,2.5946485624064666,-0.0716265993496012,-0.04901196508457204,-0.008585548235261092,6.472680210589489,-0.002205029052743255,0.34677113671451326,-1.7448910106104347,-0.011243336828788978,-0.23637517524223384,-0.22545431174088015,-0.103876218336573,-0.09710598498721666,-0.17211434498655337,-0.18151424220741028,-0.07913983186534904,-0.10471975511965978,-0.07085778794565827,-0.12217304763960307,-0.4,-0.2,-0.2,-10.4,-6.000000000000001,-7.0,-10.4,10.4,-6.000000000000001,-7.0,nominal,0.108,0.098000:0.118000,0.073,0.0149,0.0169,0.108,0.05049432643111373,0.0229,0.073,0.108,0.13,0.151,20.0,one_pole,6.481962989092748,0.053523412865164065,-0.00034017921715721525,-0.10242208495733131,0.6627360294723539,none,none,none,True,1.2841316022162566,2.5946485624064666,0.4053514375935334,True,2.398912559073467,2.5946485624064666,0.9053514375935334,1.2841316022162566,2.0010874409265336,2.4841316022162565,2.398912559073467
turn_ocp_closed_loop_nominal_latency,turn_ocp_left_target_030,turn_ocp_ref_target_030[4],0.18,2.6130206307629775,2.398114077627752,2.5813619318247643,-0.10820972501252667,-0.049651532477461,-0.013839926144908928,6.466531996760153,0.004083566132830911,0.3477429358052014,-1.8960820002566205,-0.0032246454527787294,-0.28943591096979165,-0.2110870628666858,-0.10415203271342358,-0.10530225621517933,-0.15309042990216545,-0.18151424220741028,-0.0807415529152347,-0.10471975511965978,-0.07318481426147883,-0.12217304763960307,-0.4,-0.2,-0.2,-10.4,-6.000000000000001,-7.0,-10.4,10.4,-6.000000000000001,-7.0,nominal,0.108,0.098000:0.118000,0.073,0.0149,0.0169,0.108,0.05049432643111373,0.0229,0.073,0.108,0.13,0.151,20.0,one_pole,6.475876611705758,0.0537240535003926,0.0006305812553741491,-0.10299181461907467,0.6657837956443111,none,none,none,True,1.4130206307629776,2.5813619318247643,0.41863806817523574,True,2.398114077627752,2.5813619318247643,0.9186380681752357,1.4130206307629776,2.0018859223722485,2.6130206307629775,2.398114077627752
turn_ocp_closed_loop_nominal_latency,turn_ocp_left_target_030,turn_ocp_ref_target_030[4],0.2,2.7417955227594755,2.396976793115117,2.568017271432722,-0.14607489351543432,-0.050412665017131125,-0.02004769458361679,6.461838306550268,0.011249213004648722,0.34886519825307477,-1.9055101886228714,0.006497843567016784,-0.33422005700797214,-0.20141752709137054,-0.10433766303191087,-0.11081856198512559,-0.12056837858261261,-0.18151424220741028,-0.08261717212001075,-0.10471975511965978,-0.07687804437372103,-0.12217304763960307,-0.2,-0.2,-0.2,-10.4,-6.000000000000001,-7.0,-10.4,10.4,-6.000000000000001,-7.0,nominal,0.108,0.098000:0.118000,0.073,0.0149,0.0169,0.108,0.05049432643111373,0.0229,0.073,0.108,0.13,0.151,20.0,one_pole,6.471258592526326,0.05393617423435146,0.0017383355199467032,-0.10351808499583014,0.6686965109290341,none,none,none,True,1.5417955227594755,2.568017271432722,0.43198272856727815,True,2.396976793115117,2.568017271432722,0.9319827285672782,1.5417955227594755,2.0030232068848832,2.7417955227594755,2.396976793115117
turn_ocp_closed_loop_nominal_latency,turn_ocp_left_target_030,turn_ocp_ref_target_030[5],0.22,2.870474394013901,2.3953842562913787,2.5546127130896865,-0.18351168838626,-0.05136518551958591,-0.027102015056699243,6.45784563353663,0.017532750926658427,0.3497934269343881,-1.869452922924583,0.01516899887822447,-0.37599983743975574,-0.19490967559322872,-0.10446259711089241,-0.11453118062611536,-0.09170985643425944,-0.18151424220741028,-0.08249462469231399,-0.10471975511965978,-0.0816992855478635,-0.12217304763960307,-0.2,-0.2,-0.2,-10.4,-6.000000000000001,-7.0,-10.4,10.4,-6.000000000000001,-7.0,nominal,0.108,0.098000:0.118000,0.073,0.0149,0.0169,0.108,0.05049432643111373,0.0229,0.073,0.108,0.13,0.151,20.0,one_pole,6.467335855317063,0.05411277371625128,0.002710972925281691,-0.10406882362490001,0.6718338045576818,none,none,none,True,1.6704743940139009,2.5546127130896865,0.4453872869103135,True,2.3953842562913787,2.5546127130896865,0.9453872869103135,1.6704743940139009,2.0046157437086216,2.870474394013901,2.3953842562913787
turn_ocp_closed_loop_nominal_latency,turn_ocp_left_target_030,turn_ocp_ref_target_030[5],0.24,2.999062512344503,2.393199079894414,2.5411394342882367,-0.22005970586088047,-0.052586466062592326,-0.03495446115755639,6.454250385220595,0.0223459660962238,0.3501913164658966,-1.8258648792375791,0.022381717025964514,-0.4165778368359237,-0.19052972063923965,-0.10454668102680745,-0.11702987046461558,-0.06630932069485868,-0.18151424220741028,-0.08116298332915635,-0.10471975511965978,-0.09066587300970924,-0.12217304763960307,-0.2,-0.2,-0.2,-10.4,-6.000000000000001,-7.0,-10.4,10.4,-6.000000000000001,-7.0,nominal,0.108,0.098000:0.118000,0.073,0.0149,0.0169,0.108,0.05049432643111373,0.0229,0.073,0.108,0.13,0.151,20.0,one_pole,6.463782277850106,0.0542043245394655,0.003457110658659988,-0.10472026982647296,0.6756525371276567,none,none,none,True,1.7990625123445032,2.5411394342882367,0.45886056571176326,True,2.393199079894414,2.5411394342882367,0.9588605657117633,1.7990625123445032,2.0068009201055865,2.999062512344503,2.393199079894414
turn_ocp_closed_loop_nominal_latency,turn_ocp_left_target_030,turn_ocp_ref_target_030[6],0.26,3.127558023504883,2.3902795040429545,2.5275783628660093,-0.25572417266223024,-0.05415550738428685,-0.0435703655380319,6.4509640929115095,0.02555655218572182,0.34985099982126494,-1.787599585074245,0.02787632641640009,-0.45641424419504933,-0.18758189593788452,-0.1046032717102562,-0.11871155434135217,-0.042952295834415254,-0.18151424220741028,-0.07850072117213355,-0.10471975511965978,-0.1001782305141723,-0.12217304763960307,0.0,-0.2,-0.2,-10.4,-6.000000000000001,-7.0,-10.4,10.4,-6.000000000000001,-7.0,nominal,0.108,0.098000:0.118000,0.073,0.0149,0.0169,0.108,0.05049432643111373,0.0229,0.073,0.108,0.13,0.151,20.0,one_pole,6.460494299004464,0.054179284032940686,0.0039558302595818105,-0.1055605188433228,0.6807072952595828,none,none,none,True,1.927558023504883,2.5275783628660093,0.47242163713399066,True,2.3902795040429545,2.5275783628660093,0.9724216371339907,1.927558023504883,2.009720495957046,3.127558023504883,2.3902795040429545
turn_ocp_closed_loop_nominal_latency,turn_ocp_left_target_030,turn_ocp_ref_target_030[6],0.28,3.2559546038791747,2.386486514190221,2.513899029361055,-0.29064693183700196,-0.05615275150878072,-0.052912006354785004,6.4480019549342575,0.027189869835742668,0.34861927633214623,-1.7573991566360787,0.03140257556665043,-0.4955210724348334,-0.1855979325041955,-0.10464135872628473,-0.11984337175130061,-0.02397220506196621,-0.09075712110370514,-0.07435579847105725,-0.10471975511965978,-0.11293257245686295,-0.12217304763960307,0.0,-0.2,-0.2,-5.2,-6.000000000000001,-7.0,-5.2,5.2,-6.000000000000001,-7.0,nominal,0.108,0.098000:0.118000,0.073,0.0149,0.0169,0.108,0.05049432643111373,0.0229,0.073,0.108,0.13,0.151,20.0,one_pole,6.45747658917073,0.05401365933515178,0.004210615370145896,-0.10667950624334147,0.6875745215355351,none,none,none,True,2.013513485809779,2.513899029361055,0.4861009706389452,True,2.386486514190221,2.513899029361055,0.9861009706389452,2.055954603879175,2.013513485809779,3.2559546038791747,2.386486514190221
turn_ocp_closed_loop_nominal_latency,turn_ocp_left_target_030,turn_ocp_ref_target_030[6],0.3,3.384251161907253,2.3816967242833087,2.500063678262809,-0.324322182748121,-0.05865577045261254,-0.06289266974087773,6.446545304516771,0.029023996440764352,0.3461622188366761,-1.6358709541560028,0.03065617274231285,-0.5278425738078533,-0.15458747768951986,-0.1046669922882344,-0.12060511458964446,-0.005481394971919358,-0.09075712110370514,-0.06913381704222693,-0.10471975511965978,-0.12590748766660148,-0.12217304763960307,0.0,-0.2,-0.2,-5.2,-6.000000000000001,-7.0,-5.2,5.2,-6.000000000000001,-7.0,nominal,0.108,0.098000:0.118000,0.073,0.0149,0.0169,0.108,0.05049432643111373,0.0229,0.073,0.108,0.13,0.151,20.0,one_pole,6.4558978490452095,0.05364580074974453,0.004495748676735526,-0.10805396223880552,0.6962286732390786,none,none,none,True,2.0183032757166917,2.500063678262809,0.49993632173719105,True,2.3816967242833087,2.500063678262809,0.999936321737191,2.1842511619072527,2.0183032757166917,3.384251161907253,2.3816967242833087
turn_ocp_closed_loop_nominal_latency,turn_ocp_left_target_030,turn_ocp_ref_target_030[7],0.32,3.5124672042376646,2.3758224164996427,2.486036213958209,-0.3545784882474484,-0.06174532880031998,-0.07331607976316604,6.446681810221203,0.031121748445436824,0.34182292596373187,-1.4476079311230778,0.023799873217158322,-0.555881399101689,-0.13371662726679975,-0.10468424434856212,-0.12111778752316521,0.025490455314369553,-0.09075712110370514,-0.06531808938038489,-0.10471975511965978,-0.13641056324877712,-0.12217304763960307,0.0,-0.2,-0.2,-5.2,-6.000000000000001,-7.0,-5.2,5.2,-6.000000000000001,-7.0,nominal,0.108,0.098000:0.118000,0.073,0.0149,0.0169,0.108,0.05049432643111373,0.0229,0.073,0.108,0.13,0.151,20.0,one_pole,6.455812717092839,0.05297347322049731,0.004820751523108606,-0.10972805829487838,0.7069631304064006,none,none,none,True,2.0241775835003577,2.486036213958209,0.5139637860417912,True,2.3758224164996427,2.486036213958209,1.0139637860417912,2.312467204237665,2.0241775835003577,3.5124672042376646,2.3758224164996427
turn_ocp_closed_loop_nominal_latency,turn_ocp_left_target_030,turn_ocp_ref_target_030[7],0.34,3.6406037068053467,2.3687650940531984,2.471764505913242,-0.3810793175354896,-0.06551081044748455,-0.08411151751834614,6.447733863182036,0.032929053999505076,0.3356695098087834,-1.2752778358423402,0.011900904067717889,-0.585182291368155,-0.1196699968651904,-0.1046958554382006,-0.1214628298701812,0.05024817698742859,0.0,-0.06134587134076902,-0.10471975511965978,-0.1467949524006171,-0.12217304763960307,0.2,-0.2,-0.2,0.0,-6.000000000000001,-7.0,0.0,-0.0,-6.000000000000001,-7.0,nominal,0.108,0.098000:0.118000,0.073,0.0149,0.0169,0.108,0.05049432643111373,0.0229,0.073,0.108,0.13,0.151,20.0,one_pole,6.456549412250858,0.05201311957229909,0.005100123092343599,-0.11187098553733699,0.7207948757208842,none,none,none,True,2.031234905946802,2.471764505913242,0.5282354940867582,True,2.3687650940531984,2.471764505913242,1.0282354940867582,2.440603706805347,2.031234905946802,3.6406037068053467,2.3687650940531984
turn_ocp_closed_loop_nominal_latency,turn_ocp_left_target_030,turn_ocp_ref_target_030[8],0.36,3.768655956921762,2.3604441215971543,2.4571817943640855,-0.4037586238280308,-0.07003652578860442,-0.09522487877131859,6.450219946277542,0.03654270667486086,0.32810245990810966,-1.04069603859486,-0.007597198664248838,-0.6107931714926651,-0.0805410504162867,-0.10470367000643374,-0.12169505243051162,0.06970506776511556,0.0,-0.056588099340911954,-0.10471975511965978,-0.15523476029014371,-0.12217304763960307,0.2,-0.2,-0.2,0.0,-6.000000000000001,-7.0,0.0,-0.0,-6.000000000000001,-7.0,nominal,0.108,0.098000:0.118000,0.073,0.0149,0.0169,0.108,0.05049432643111373,0.0229,0.073,0.108,0.13,0.151,20.0,one_pole,6.458662705929575,0.05082306023254277,0.005657967184626362,-0.11452157323064005,0.7380404852217705,none,none,none,True,2.039555878402846,2.4571817943640855,0.5428182056359145,True,2.3604441215971543,2.4571817943640855,1.0428182056359145,2.568655956921762,2.039555878402846,3.768655956921762,2.3604441215971543
