seed,solve_kind,candidate_variant,candidate_tag,target_requested_deg,success,feasibility_label,failure_reason,score,target_heading_deg,direction,wind_case,allow_high_alpha,allow_safety_slack,duration_s,sample_count,objective_value,dynamics_defect_max,slack_max,slack_nonzero,unwrapped_heading_change_deg,actual_heading_change_deg,directed_heading_change_deg,heading_threshold_deg,heading_gate_passed,min_wall_distance_m,min_floor_margin_m,min_ceiling_margin_m,inside_true_safety_volume,terminal_z_w_m,terminal_speed_m_s,terminal_abs_phi_deg,terminal_abs_theta_deg,terminal_abs_alpha_deg,terminal_abs_beta_deg,terminal_rate_norm_rad_s,terminal_surface_error_norm_rad,max_abs_phi_deg,max_abs_theta_deg,max_abs_rate_rad_s,max_alpha_deg,max_beta_deg,saturation_fraction,command_norm_max_abs,exit_recoverable_gate,solver_return_status,initial_guess_name,solver_name
1,hard,baseline,baseline_trim_glide,0.0,True,accepted_low_alpha,,0.9999999999992658,0.0,left,w0,False,False,0.45,19,0.0,0.0,0.0,False,1.8354846139751254e-13,1.7053025658242404e-13,-1.8354846139751254e-13,0.0,True,0.25,2.4039646184881844,0.2999999999999998,True,2.4039646184881844,6.500000000530032,4.771378117310879e-13,2.7549412678959215,3.0538344833650757,2.654279419074764e-13,1.7176172819678341e-09,0.0,4.771378117310879e-13,2.7549412678959215,1.7176172819678341e-09,3.053834490775539,2.654279419074764e-13,0.0,0.19214805292042555,True,Smoke_Succeeded,trim_glide,casadi_ipopt
1,hard,baseline,baseline_template,30.0,False,solver_failure,"solver_failure: Error in Opti::solve [OptiNode] at .../casadi/core/optistack.cpp:217:
.../casadi/core/optistack_internal.cpp:1338: Assertion ""return_success(accept_limit)"" failed:
Solver failed. You may use opti.debug.value to investigate the latest values of variables. return_status is 'Maximum_Iterations_Exceeded'",-1331.3882212861895,30.0,left,w0,False,False,0.81,19,inf,0.0,0.0,False,310.5970553215474,-49.40294467845263,-310.5970553215474,24.0,True,0.25,-0.9986451040027701,0.2999999999999998,False,-0.9986451040027701,7.125196776241082,179.43749069181197,140.89752276779524,33.913452558373926,18.19773957496199,5.4330479469262505,0.25091791916013384,352.0165511405557,140.89752276779524,6.551223755449872,33.913452558373926,38.31496275921312,0.37037037037037035,1.0,False,solver_exception,template_seed,casadi_ipopt
1,hard,baseline,baseline_bank_yaw,30.0,True,accepted_low_alpha,,24.172644710071104,30.0,left,w0,False,False,0.6012417381641925,19,0.6969988632005829,1.5777329664956596e-08,0.0,False,-28.293163149683984,-28.293163149683977,28.293163149683984,24.0,True,0.25,2.5263011311490597,0.2999999999999998,True,2.5263011311490597,6.08297857579008,1.838765724115357,0.32521168302759934,4.8362953644871185,25.143698311128077,1.2289568285903856,0.18250845115795356,7.41268601442464,3.18546385294173,1.7031921904527538,4.8362953644871185,25.143698311128077,0.0,0.765282869745644,True,Solve_Succeeded,bank_yaw_seed,casadi_ipopt
1,hard_recovery065,recovery065,recovery065_template,30.0,True,accepted_low_alpha,,15.452603626431909,30.0,left,w0,False,False,0.7799998954336941,19,1.3743360054945648,6.23456619663898e-10,0.0,False,-26.134312924179614,-26.134312924179625,26.134312924179614,24.0,True,0.22883806036044074,2.1947405362773735,0.2999999999999998,True,2.1947405362773735,6.346502557325165,2.296136988150077,1.3175133314554985,3.1028576426285968,7.326796559972991,0.03802751045736521,0.05168245399830455,25.932917660251288,4.209892078717284,2.205705146107527,4.533881615713133,7.522509297698237,0.0,0.7012778203852098,True,Solve_Succeeded,template_seed,casadi_ipopt
1,hard_recovery080,recovery080,recovery080_template,30.0,False,solver_failure,"solver_failure: Error in Opti::solve [OptiNode] at .../casadi/core/optistack.cpp:217:
.../casadi/core/optistack_internal.cpp:1338: Assertion ""return_success(accept_limit)"" failed:
Solver failed. You may use opti.debug.value to investigate the latest values of variables. return_status is 'Maximum_Iterations_Exceeded'",-1331.3882212861895,30.0,left,w0,False,False,0.81,19,inf,0.0,0.0,False,310.5970553215474,-49.40294467845263,-310.5970553215474,24.0,True,0.25,-0.9986451040027701,0.2999999999999998,False,-0.9986451040027701,7.125196776241082,179.43749069181197,140.89752276779524,33.913452558373926,18.19773957496199,5.4330479469262505,0.25091791916013384,352.0165511405557,140.89752276779524,6.551223755449872,33.913452558373926,38.31496275921312,0.37037037037037035,1.0,False,solver_exception,template_seed,casadi_ipopt
1,hard_recovery080,recovery080,recovery080_bank_yaw,30.0,True,accepted_low_alpha,,14.352172677719153,30.0,left,w0,False,False,0.8031129500393083,19,1.449710480920372,6.531448715207944e-10,0.0,False,-25.988042923758805,-25.988042923758798,25.988042923758805,24.0,True,0.10000032731409281,2.1842589792230878,0.2999999999999998,True,2.1842589792230878,6.3410264726413965,1.9524541697974755,1.141269601416171,3.184648017911742,6.09716250833189,0.03480168384976465,0.045329115100984765,26.91992929976961,4.006015741836232,2.2557962955487665,4.567131075138011,6.269814673262831,0.0,0.7169285789437018,True,Solve_Succeeded,bank_yaw_seed,casadi_ipopt
1,hard_latency075,latency075,latency075_template,30.0,False,solver_failure,"solver_failure: Error in Opti::solve [OptiNode] at .../casadi/core/optistack.cpp:217:
.../casadi/core/optistack_internal.cpp:1338: Assertion ""return_success(accept_limit)"" failed:
Solver failed. You may use opti.debug.value to investigate the latest values of variables. return_status is 'Maximum_Iterations_Exceeded'",-1331.3882212861895,30.0,left,w0,False,False,0.81,19,inf,0.0,0.0,False,310.5970553215474,-49.40294467845263,-310.5970553215474,24.0,True,0.25,-0.9986451040027701,0.2999999999999998,False,-0.9986451040027701,7.125196776241082,179.43749069181197,140.89752276779524,33.913452558373926,18.19773957496199,5.4330479469262505,0.25091791916013384,352.0165511405557,140.89752276779524,6.551223755449872,33.913452558373926,38.31496275921312,0.37037037037037035,1.0,False,solver_exception,template_seed,casadi_ipopt
1,hard_latency075,latency075,latency075_bank_yaw,30.0,True,accepted_low_alpha,,15.6921273054004,30.0,left,w0,False,False,0.805503573574027,19,1.4094225509315246,6.67131683229627e-10,0.0,False,-26.32303152776126,-26.32303152776126,26.32303152776126,24.0,True,0.10000038198030126,2.2135479224149135,0.2999999999999998,True,2.2135479224149135,6.30034152779726,2.0946570833951452,1.2179251487691112,3.1726094726444223,6.321516958158001,0.03965488744702755,0.047267116466366554,26.645983757836664,3.543605409412286,2.2223732070799223,4.554831093180371,6.498859587461861,0.0,0.7167395106034337,True,Solve_Succeeded,bank_yaw_seed,casadi_ipopt
1,hard_latency090,latency090,latency090_template,30.0,False,solver_failure,"solver_failure: Error in Opti::solve [OptiNode] at .../casadi/core/optistack.cpp:217:
.../casadi/core/optistack_internal.cpp:1338: Assertion ""return_success(accept_limit)"" failed:
Solver failed. You may use opti.debug.value to investigate the latest values of variables. return_status is 'Maximum_Iterations_Exceeded'",-2067.534477715484,30.0,left,w0,False,False,0.88,19,inf,0.0,0.0,False,494.633619428871,134.63361942887104,-494.633619428871,24.0,True,0.25,-1.490817862157541,0.2999999999999998,False,-1.490817862157541,6.466504072709211,365.9654691662446,20.74638678974721,40.71616709951489,17.72966066159315,5.545538986851325,0.2566105153261691,525.082120516726,86.69083742610131,6.578246154967189,40.71616709951489,45.21533017990061,0.37037037037037035,1.0,False,solver_exception,template_seed,casadi_ipopt
1,hard_latency090,latency090,latency090_bank_yaw,30.0,False,solver_failure,"solver_failure: Error in Opti::solve [OptiNode] at .../casadi/core/optistack.cpp:217:
.../casadi/core/optistack_internal.cpp:1338: Assertion ""return_success(accept_limit)"" failed:
Solver failed. You may use opti.debug.value to investigate the latest values of variables. return_status is 'Maximum_Iterations_Exceeded'",-619.9484338894106,30.0,left,w0,False,False,0.88,19,inf,0.0,0.0,False,132.73710847235265,132.73710847235265,-132.73710847235265,24.0,True,0.25,1.5999420524861983,0.2999999999999998,True,1.5999420524861983,4.605728142842105,80.91911878346626,9.416614535444069,77.01051656772704,57.241418028814884,3.6376046955811026,0.34098454917976206,96.20123292472988,26.42167458541429,4.976664011436744,77.01051656772704,58.56073684378789,0.2222222222222222,1.0,False,solver_exception,bank_yaw_seed,casadi_ipopt
1,hard_latency105,latency105,latency105_template,30.0,False,solver_failure,"solver_failure: Error in Opti::solve [OptiNode] at .../casadi/core/optistack.cpp:217:
.../casadi/core/optistack_internal.cpp:1338: Assertion ""return_success(accept_limit)"" failed:
Solver failed. You may use opti.debug.value to investigate the latest values of variables. return_status is 'Maximum_Iterations_Exceeded'",-5601.126578962878,30.0,left,w0,False,False,1.03,19,inf,0.0,0.0,False,1378.0316447407195,-61.96835525928054,-1378.0316447407195,24.0,True,0.25,-1.4525469912395716,0.2999999999999998,False,-1.4525469912395716,5.2338062481441225,1232.0320163381389,169.54323068100635,43.954039123773654,7.822964774564447,5.028778419755687,0.264137276565634,1597.4424018009315,169.54323068100635,6.390908223667447,43.954039123773654,47.9708267108388,0.37037037037037035,1.0,False,solver_exception,template_seed,casadi_ipopt
1,hard_latency105,latency105,latency105_bank_yaw,30.0,False,solver_failure,"solver_failure: Error in Opti::solve [OptiNode] at .../casadi/core/optistack.cpp:217:
.../casadi/core/optistack_internal.cpp:1338: Assertion ""return_success(accept_limit)"" failed:
Solver failed. You may use opti.debug.value to investigate the latest values of variables. return_status is 'Maximum_Iterations_Exceeded'",-692.7099562929171,30.0,left,w0,False,False,1.03,19,inf,0.0,0.0,False,150.9221387027985,150.92213870279852,-150.9221387027985,24.0,True,0.24464962956920377,0.9349262595447059,0.2999999999999998,True,0.9349262595447059,5.124357694682783,64.90090654754505,7.532469234703409,87.12848575394143,54.160511163184474,3.8885327049732643,0.3425319641042039,97.21946033616297,27.65244142402945,4.946868153108527,87.12848575394143,61.49068039006308,0.2222222222222222,1.0,False,solver_exception,bank_yaw_seed,casadi_ipopt
1,hard_h070_terminal_buffer,h070_terminal_buffer,h070_terminal_buffer_template,30.0,True,accepted_low_alpha,,9.95055611683268,30.0,left,w0,False,False,0.779999954629601,19,1.6767596239179192,5.908731282033841e-10,0.0,False,-24.775234158415184,-24.775234158415174,24.775234158415184,24.0,True,0.21240494465212656,2.1560729383582347,0.2999999999999998,True,2.1560729383582347,6.390923318177234,1.9950915334421502,0.9844618423985961,2.966395100135206,5.735134260340325,0.028479300489260662,0.04104208253967624,26.48121359800328,5.113956425774396,2.230507518117817,4.701735419642789,5.928647031826922,0.0,0.6918298930333835,True,Solve_Succeeded,template_seed,casadi_ipopt
1,hard_h080_terminal_buffer,h080_terminal_buffer,h080_terminal_buffer_template,30.0,False,solver_failure,"solver_failure: Error in Opti::solve [OptiNode] at .../casadi/core/optistack.cpp:217:
.../casadi/core/optistack_internal.cpp:1338: Assertion ""return_success(accept_limit)"" failed:
Solver failed. You may use opti.debug.value to investigate the latest values of variables. return_status is 'Maximum_Iterations_Exceeded'",-1331.3882212861895,30.0,left,w0,False,False,0.81,19,inf,0.0,0.0,False,310.5970553215474,-49.40294467845263,-310.5970553215474,24.0,True,0.25,-0.9986451040027701,0.2999999999999998,False,-0.9986451040027701,7.125196776241082,179.43749069181197,140.89752276779524,33.913452558373926,18.19773957496199,5.4330479469262505,0.25091791916013384,352.0165511405557,140.89752276779524,6.551223755449872,33.913452558373926,38.31496275921312,0.37037037037037035,1.0,False,solver_exception,template_seed,casadi_ipopt
1,hard_h080_terminal_buffer,h080_terminal_buffer,h080_terminal_buffer_bank_yaw,30.0,True,accepted_low_alpha,,10.489379634096915,30.0,left,w0,False,False,0.8005493472538241,19,1.7324325465673343,6.722120637903117e-10,0.0,False,-25.022344766067324,-25.022344766067334,25.022344766067324,24.0,True,0.100000226483413,2.146349636470791,0.2999999999999998,True,2.146349636470791,6.3874417756753,1.803333872481769,1.0049662981787035,3.062450520547071,4.920563780999624,0.025035398678435263,0.03871460679427281,27.528987831154822,4.791114853439252,2.2926299289566696,4.693820896999797,5.105608869894534,0.0,0.7074106886884267,True,Solve_Succeeded,bank_yaw_seed,casadi_ipopt
1,hard_h095_recovery_buffer,h095_recovery_buffer,h095_recovery_buffer_template,30.0,False,solver_failure,"solver_failure: Error in Opti::solve [OptiNode] at .../casadi/core/optistack.cpp:217:
.../casadi/core/optistack_internal.cpp:1338: Assertion ""return_success(accept_limit)"" failed:
Solver failed. You may use opti.debug.value to investigate the latest values of variables. return_status is 'Maximum_Iterations_Exceeded'",-606.3240670366886,30.0,left,w0,False,False,0.92,19,inf,0.0,0.0,False,129.33101675917214,129.33101675917214,-129.33101675917214,24.0,True,0.25,-1.6954343934926248,0.2999999999999998,False,-1.6954343934926248,5.807150368119392,1.8710975812411224,6.156554960503929,46.4075704965908,14.729828673417368,5.427875697112202,0.2591446197260724,126.8828498347196,85.58377379659618,6.704272338607329,46.4075704965908,49.112375547664534,0.37037037037037035,1.0,False,solver_exception,template_seed,casadi_ipopt
1,hard_h095_recovery_buffer,h095_recovery_buffer,h095_recovery_buffer_bank_yaw,30.0,True,accepted_low_alpha,,37.0581210009429,30.0,left,w0,False,False,0.9199999941468908,19,5.110720691256976,1.6559666971005527e-09,0.0,False,-36.6581220461828,-36.6581220461828,36.6581220461828,24.0,True,0.09999994568586157,1.8593562572784113,0.2999999999999998,True,1.8593562572784113,6.3775940804147995,2.5303039834010805,3.928590407027081,6.979372479063134,5.550988263132408,0.05571330732885413,0.09228268499605452,49.55823165459022,7.295288475739759,3.950776140234088,7.306128416475465,5.550988263132408,0.018518518518518517,0.999999712121633,True,Solve_Succeeded,bank_yaw_seed,casadi_ipopt
1,hard_h110_conservative,h110_conservative,h110_conservative_template,30.0,False,solver_failure,"solver_failure: Error in Opti::solve [OptiNode] at .../casadi/core/optistack.cpp:217:
.../casadi/core/optistack_internal.cpp:1338: Assertion ""return_success(accept_limit)"" failed:
Solver failed. You may use opti.debug.value to investigate the latest values of variables. return_status is 'Maximum_Iterations_Exceeded'",-537.168087720242,30.0,left,w0,False,False,1.06,19,inf,0.0,0.0,False,112.0420219300605,112.04202193006051,-112.0420219300605,24.0,True,0.25,-2.127816849675956,0.2999999999999998,False,-2.127816849675956,4.071224549212306,7.000800350336737,25.426548186645135,65.97790215746349,5.657091251751193,4.786498361087363,0.2651106498228675,111.60300546275994,85.82501361579463,6.816860649730931,65.97790215746349,53.67579379566719,0.37037037037037035,1.0,False,solver_exception,template_seed,casadi_ipopt
1,hard_h110_conservative,h110_conservative,h110_conservative_bank_yaw,30.0,False,solver_failure,"solver_failure: Error in Opti::solve [OptiNode] at .../casadi/core/optistack.cpp:217:
.../casadi/core/optistack_internal.cpp:1338: Assertion ""return_success(accept_limit)"" failed:
Solver failed. You may use opti.debug.value to investigate the latest values of variables. return_status is 'Maximum_Iterations_Exceeded'",-707.6244542623622,30.0,left,w0,False,False,1.06,19,inf,0.0,0.0,False,154.6129643780292,154.61296437802923,-154.6129643780292,24.0,True,0.2068508124386561,0.7875483932476042,0.2999999999999998,True,0.7875483932476042,5.191523787176454,61.80411837040458,9.106709709578864,89.99999999998141,53.56487198107771,3.8089962948598597,0.3426980754763911,97.1232227241003,27.88085047660649,4.913264905892298,89.99999999998141,61.75365545655203,0.2222222222222222,1.0,False,solver_exception,bank_yaw_seed,casadi_ipopt
