library_size_case_id,policy_id,history_length,launch_role,outer_case_index,outer_case_type,environment_block_id,episode_id,primitive_step_index,start_state_family,route_required_entry_class,selected_primitive_id,selected_primitive_variant_id,selected_memory_shield_status,selected_memory_shield_accepted,selected_memory_shield_baseline_variant_id,selected_memory_shield_memory_variant_id,selected_memory_shield_score_margin,selected_memory_shield_memory_correction_delta,selected_memory_near_tie_base_score_margin,selected_memory_near_tie_base_score_gap_to_best,selected_memory_near_tie_factor,selected_raw_memory_score_component,selected_effective_memory_score_component,selected_memory_shield_base_score_gap_to_baseline,selected_memory_shield_memory_opportunity_ratio,selected_memory_shield_candidate_path_confidence,selected_memory_shield_candidate_path_uncertainty,selected_memory_shield_exploration_score_component,selected_memory_shield_path_exit_margin_delta_m,selected_flow_map_grid_resolution_m,selected_flow_map_query_radius_m,selected_flow_map_reachable_attraction_m,selected_flow_map_reachable_attraction_confidence,selected_flow_map_reachable_attraction_query_count,selected_flow_map_reachable_attraction_observation_count,selected_flow_map_candidate_path_uncertainty,selected_flow_map_memory_guided_exploration_uncertainty,memory_opportunity_policy,memory_policy_version
heavy_cluster,spatial_flow_belief_memory_h3,3,final_heldout,4,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h3_final_0004,4,inflight_boundary_near,boundary_near,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_2a54829d66c4,baseline_and_memory_winner_match,True,primvar_lift_dwell_arc_transition_object_2a54829d66c4,primvar_lift_dwell_arc_transition_object_2a54829d66c4,0.0,0.0,0.03,0.0,1.0,-0.0002582982914262,-0.0002582982914262,0.0,0.0,0.0328981257947245,0.7154803748172509,0.014309607496345,0.0,0.1,0.2,0.0,0.0,7,0,0.9671018742052756,0.7154803748172509,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h3,3,final_heldout,4,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h3_final_0004,5,inflight_boundary_near,boundary_near,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_2a54829d66c4,baseline_and_memory_winner_match,True,primvar_lift_dwell_arc_transition_object_2a54829d66c4,primvar_lift_dwell_arc_transition_object_2a54829d66c4,0.0,0.0,0.03,0.0,1.0,-0.0003775230123521,-0.0003775230123521,0.0,0.0,0.031227507395891,0.7838352298429649,0.0156767045968592,0.0,0.1,0.2,0.0,0.0,6,0,0.9687724926041088,0.7838352298429649,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h3,3,final_heldout,4,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h3_final_0004,6,inflight_boundary_near,boundary_near,mild_turn_right,primvar_mild_turn_right_transition_object_01b5cdd5409c,baseline_and_memory_winner_match,True,primvar_mild_turn_right_transition_object_01b5cdd5409c,primvar_mild_turn_right_transition_object_01b5cdd5409c,0.0,0.0,0.03,0.0,1.0,-0.000465200925527,-0.000465200925527,0.0,0.0,0.0376480634658775,0.9623519365341224,0.0192470387306824,0.0,0.1,0.2,0.0,0.0,0,0,0.9623519365341224,0.9623519365341224,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h3,3,final_heldout,4,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h3_final_0004,7,inflight_boundary_near,boundary_near,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_2a54829d66c4,baseline_and_memory_winner_match,True,primvar_lift_dwell_arc_transition_object_2a54829d66c4,primvar_lift_dwell_arc_transition_object_2a54829d66c4,0.0,0.0,0.03,0.0,1.0,-0.0004153116068685,-0.0004153116068685,0.0,0.0,0.0413926191913401,0.9586073808086598,0.0191721476161731,0.0,0.1,0.2,0.0,0.0,0,0,0.9586073808086598,0.9586073808086598,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h3,3,final_heldout,4,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h3_final_0004,8,inflight_boundary_near,boundary_near,mild_turn_right,primvar_mild_turn_right_transition_object_01b5cdd5409c,baseline_and_memory_winner_match,True,primvar_mild_turn_right_transition_object_01b5cdd5409c,primvar_mild_turn_right_transition_object_01b5cdd5409c,0.0,0.0,0.03,0.0,1.0,-0.0002653728104831,-0.0002653728104831,0.0,0.0,0.0334527332384534,0.9665472667615466,0.0193309453352309,0.0,0.1,0.2,0.0,0.0,0,0,0.9665472667615466,0.9665472667615466,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h3,3,final_heldout,4,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h3_final_0004,9,inflight_boundary_near,boundary_near,mild_turn_left,primvar_mild_turn_left_transition_object_fee0dc32131a,baseline_and_memory_winner_match,True,primvar_mild_turn_left_transition_object_fee0dc32131a,primvar_mild_turn_left_transition_object_fee0dc32131a,0.0,0.0,0.03,0.0,1.0,-0.0002922619313654,-0.0002922619313654,0.0,0.0,0.0423040102664857,0.9576959897335142,0.0191539197946702,0.0,0.1,0.2,0.0,0.0,0,0,0.9576959897335142,0.9576959897335142,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h3,3,final_heldout,4,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h3_final_0004,10,inflight_boundary_near,boundary_near,mild_turn_right,primvar_mild_turn_right_transition_object_01b5cdd5409c,baseline_and_memory_winner_match,True,primvar_mild_turn_right_transition_object_01b5cdd5409c,primvar_mild_turn_right_transition_object_01b5cdd5409c,0.0,0.0,0.03,0.0,1.0,-0.0001856883353816,-0.0001856883353816,0.0,0.0,0.0291489570061265,0.9708510429938736,0.0194170208598774,0.0,0.1,0.2,0.0,0.0,0,0,0.9708510429938736,0.9708510429938736,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h3,3,final_heldout,4,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h3_final_0004,11,inflight_boundary_near,boundary_near,mild_turn_left,primvar_mild_turn_left_transition_object_fee0dc32131a,baseline_and_memory_winner_match,True,primvar_mild_turn_left_transition_object_fee0dc32131a,primvar_mild_turn_left_transition_object_fee0dc32131a,0.0,0.0,0.03,0.0,1.0,-0.0002938409071457,-0.0002938409071457,0.0,0.0,0.0484585339011972,0.5397436963062582,0.0107948739261251,0.0,0.1,0.2,0.0,0.0,0,0,0.9515414660988027,0.5397436963062582,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h3,3,final_heldout,5,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h3_final_0005,0,launch_gate,launch_gate,mild_turn_right,primvar_mild_turn_right_transition_object_37acc62dccb1,baseline_and_memory_winner_match,True,primvar_mild_turn_right_transition_object_37acc62dccb1,primvar_mild_turn_right_transition_object_37acc62dccb1,0.0,0.0,0.03,0.0,1.0,1.2098161541462815e-06,1.2098161541462815e-06,0.0,0.0,0.0005386889814081,0.70415250963325,0.014083050192665,0.0,0.1,0.2,0.0,0.0,7,0,0.9994613110185918,0.70415250963325,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h3,3,final_heldout,5,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h3_final_0005,1,inflight_boundary_near,boundary_near,recovery,primvar_recovery_transition_object_2a5c20ec4293,baseline_and_memory_winner_match,True,primvar_recovery_transition_object_2a5c20ec4293,primvar_recovery_transition_object_2a5c20ec4293,0.0,0.0,0.03,0.0,1.0,0.0004216484777451,0.0004216484777451,0.0,0.0,0.0341490820969322,0.7352903656153272,0.0147058073123065,0.0,0.1,0.2,0.0,0.0,7,0,0.9658509179030678,0.7352903656153272,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h3,3,final_heldout,5,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h3_final_0005,2,inflight_boundary_near,boundary_near,recovery,primvar_recovery_transition_object_2a5c20ec4293,baseline_and_memory_winner_match,True,primvar_recovery_transition_object_2a5c20ec4293,primvar_recovery_transition_object_2a5c20ec4293,0.0,0.0,0.03,0.0,1.0,0.0003749675491357,0.0003749675491357,0.0,0.0,0.0330418623034935,0.8174984904954092,0.0163499698099081,0.0,0.1,0.2,0.0,0.0,7,0,0.9669581376965064,0.8174984904954092,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h3,3,final_heldout,5,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h3_final_0005,3,inflight_boundary_near,boundary_near,recovery,primvar_recovery_transition_object_2a5c20ec4293,baseline_and_memory_winner_match,True,primvar_recovery_transition_object_2a5c20ec4293,primvar_recovery_transition_object_2a5c20ec4293,0.0,0.0,0.03,0.0,1.0,0.0002726879063257,0.0002726879063257,0.0,0.0,0.0378630779879225,0.9262864117799215,0.0185257282355984,0.0,0.1,0.2,0.0,0.0,0,0,0.9621369220120776,0.9262864117799215,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h3,3,final_heldout,5,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h3_final_0005,4,inflight_boundary_near,boundary_near,lift_entry,primvar_lift_entry_transition_object_299a4397174a,baseline_and_memory_winner_match,True,primvar_lift_entry_transition_object_299a4397174a,primvar_lift_entry_transition_object_299a4397174a,0.0,0.0,0.03,0.0,1.0,0.0001612537297339,0.0001612537297339,0.0,0.0,0.0381018115724648,0.9618981884275352,0.0192379637685507,0.0,0.1,0.2,0.0,0.0,0,0,0.9618981884275352,0.9618981884275352,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h3,3,final_heldout,5,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h3_final_0005,5,inflight_boundary_near,boundary_near,mild_turn_left,primvar_mild_turn_left_transition_object_fee0dc32131a,baseline_and_memory_winner_match,True,primvar_mild_turn_left_transition_object_fee0dc32131a,primvar_mild_turn_left_transition_object_fee0dc32131a,0.0,0.0,0.03,0.0,1.0,6.521591261066106e-05,6.521591261066106e-05,0.0,0.0,0.0386892392138655,0.9613107607861344,0.0192262152157226,0.0,0.1,0.2,0.0,0.0,0,0,0.9613107607861344,0.9613107607861344,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h3,3,final_heldout,5,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h3_final_0005,6,inflight_boundary_near,boundary_near,mild_turn_left,primvar_mild_turn_left_transition_object_fee0dc32131a,baseline_and_memory_winner_match,True,primvar_mild_turn_left_transition_object_fee0dc32131a,primvar_mild_turn_left_transition_object_fee0dc32131a,0.0,0.0,0.03,0.0,1.0,1.8520295297363989e-06,1.8520295297363989e-06,0.0,0.0,0.0431494561067849,0.956850543893215,0.0191370108778643,0.0,0.1,0.2,0.0,0.0,0,0,0.956850543893215,0.956850543893215,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h3,3,final_heldout,5,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h3_final_0005,7,inflight_boundary_near,boundary_near,mild_turn_left,primvar_mild_turn_left_transition_object_fee0dc32131a,baseline_and_memory_winner_match,True,primvar_mild_turn_left_transition_object_fee0dc32131a,primvar_mild_turn_left_transition_object_fee0dc32131a,0.0,0.0,0.03,0.0,1.0,3.740148073294591e-05,3.740148073294591e-05,0.0,0.0,0.0466590154009755,0.9533409845990244,0.0190668196919804,0.0,0.1,0.2,0.0,0.0,0,0,0.9533409845990244,0.9533409845990244,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h3,3,final_heldout,5,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h3_final_0005,8,inflight_boundary_near,boundary_near,mild_turn_left,primvar_mild_turn_left_transition_object_fee0dc32131a,baseline_and_memory_winner_match,True,primvar_mild_turn_left_transition_object_fee0dc32131a,primvar_mild_turn_left_transition_object_fee0dc32131a,0.0,0.0,0.03,0.0,1.0,7.442298570459194e-05,7.442298570459194e-05,0.0,0.0,0.0392908636035804,0.9607091363964196,0.0192141827279283,0.0,0.1,0.2,0.0,0.0,0,0,0.9607091363964196,0.9607091363964196,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h3,3,final_heldout,2,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h3_final_0002,0,launch_gate,launch_gate,mild_turn_left,primvar_mild_turn_left_transition_object_c5942d118f74,baseline_and_memory_winner_match,True,primvar_mild_turn_left_transition_object_c5942d118f74,primvar_mild_turn_left_transition_object_c5942d118f74,0.0,0.0,0.03,0.0,1.0,-1.3883948578263803e-05,-1.3883948578263803e-05,0.0,0.0,0.0055412005837257,0.6240135160229624,0.0124802703204592,0.0,0.1,0.2,0.0,0.0,7,0,0.9944587994162742,0.6240135160229624,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h3,3,final_heldout,2,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h3_final_0002,1,inflight_nominal,inflight_stable,mild_turn_left,primvar_mild_turn_left_transition_object_c0027154e9bd,baseline_and_memory_winner_match,True,primvar_mild_turn_left_transition_object_c0027154e9bd,primvar_mild_turn_left_transition_object_c0027154e9bd,0.0,0.0,0.03,0.0,1.0,0.0002212345352046,0.0002212345352046,0.0,0.0,0.0396625654892969,0.643132227683314,0.0128626445536662,0.0,0.1,0.2,0.0,0.0,7,0,0.960337434510703,0.643132227683314,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h3,3,final_heldout,2,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h3_final_0002,2,inflight_recovery_edge,recoverable_degraded,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5,baseline_and_memory_winner_match,True,primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5,primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5,0.0,0.0,0.03,0.0,1.0,0.0004113817118742,0.0004113817118742,0.0,0.0,0.0426107123544371,0.3996083043308739,0.0079921660866174,0.0,0.1,0.2,0.0,0.0,7,0,0.9573892876455627,0.3996083043308739,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h3,3,final_heldout,2,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h3_final_0002,3,inflight_recovery_edge,recoverable_degraded,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5,baseline_and_memory_winner_match,True,primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5,primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5,0.0,0.0,0.03,0.0,1.0,0.0003744204492428,0.0003744204492428,0.0,0.0,0.0299950156469047,0.427727841347055,0.0085545568269411,0.0,0.1,0.2,0.0,0.0,7,0,0.9700049843530952,0.427727841347055,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h3,3,final_heldout,2,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h3_final_0002,4,inflight_recovery_edge,recoverable_degraded,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5,baseline_and_memory_winner_match,True,primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5,primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5,0.0,0.0,0.03,0.0,1.0,0.00057788970458,0.00057788970458,0.0,0.0,0.0420910159467668,0.4482291181246036,0.008964582362492,0.0,0.1,0.2,0.0,0.0,7,0,0.9579089840532332,0.4482291181246036,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h3,3,final_heldout,2,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h3_final_0002,5,inflight_recovery_edge,recoverable_degraded,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5,baseline_and_memory_winner_match,True,primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5,primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5,0.0,0.0,0.03,0.0,1.0,0.000318785246906,0.000318785246906,0.0,0.0,0.0374550717443089,0.4814459372290852,0.0096289187445817,0.0,0.1,0.2,0.0,0.0,7,0,0.962544928255691,0.4814459372290852,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h3,3,final_heldout,2,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h3_final_0002,6,inflight_recovery_edge,recoverable_degraded,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5,baseline_and_memory_winner_match,True,primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5,primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5,0.0,0.0,0.03,0.0,1.0,-2.312978825005918e-05,-2.312978825005918e-05,0.0,0.0,0.0291575060670791,0.5265267840595542,0.010530535681191,0.0,0.1,0.2,0.0,0.0,7,0,0.9708424939329208,0.5265267840595542,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h3,3,final_heldout,2,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h3_final_0002,7,inflight_recovery_edge,recoverable_degraded,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5,baseline_and_memory_winner_match,True,primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5,primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5,0.0,0.0,0.03,0.0,1.0,-0.0001988259821282,-0.0001988259821282,0.0,0.0,0.0346676054927074,0.5801886689984819,0.0116037733799696,0.0,0.1,0.2,0.0,0.0,7,0,0.9653323945072926,0.5801886689984819,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h3,3,final_heldout,2,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h3_final_0002,8,inflight_boundary_near,boundary_near,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_ac25a091328a,baseline_and_memory_winner_match,True,primvar_safe_exit_or_recovery_handoff_transition_object_ac25a091328a,primvar_safe_exit_or_recovery_handoff_transition_object_ac25a091328a,0.0,0.0,0.03,0.0,1.0,-0.0002964865767192,-0.0002964865767192,0.0,0.0,0.0446447276405629,0.9553552723594372,0.0191071054471887,0.0,0.1,0.2,0.0,0.0,0,0,0.9553552723594372,0.9553552723594372,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h3,3,final_heldout,2,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h3_final_0002,9,inflight_boundary_near,boundary_near,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_ac25a091328a,baseline_and_memory_winner_match,True,primvar_safe_exit_or_recovery_handoff_transition_object_ac25a091328a,primvar_safe_exit_or_recovery_handoff_transition_object_ac25a091328a,0.0,0.0,0.03,0.0,1.0,-0.0001690276810291,-0.0001690276810291,0.0,0.0,0.0383580236938899,0.96164197630611,0.0192328395261222,0.0,0.1,0.2,0.0,0.0,0,0,0.96164197630611,0.96164197630611,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h3,3,final_heldout,2,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h3_final_0002,10,inflight_boundary_near,boundary_near,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_ac25a091328a,baseline_and_memory_winner_match,True,primvar_safe_exit_or_recovery_handoff_transition_object_ac25a091328a,primvar_safe_exit_or_recovery_handoff_transition_object_ac25a091328a,0.0,0.0,0.03,0.0,1.0,-0.0002325677483847,-0.0002325677483847,0.0,0.0,0.0407862445099002,0.9592137554900998,0.0191842751098019,0.0,0.1,0.2,0.0,0.0,0,0,0.9592137554900998,0.9592137554900998,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h3,3,final_heldout,2,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h3_final_0002,11,inflight_boundary_near,boundary_near,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_2a54829d66c4,baseline_and_memory_winner_match,True,primvar_lift_dwell_arc_transition_object_2a54829d66c4,primvar_lift_dwell_arc_transition_object_2a54829d66c4,0.0,0.0,0.03,0.0,1.0,-0.0002724726160969,-0.0002724726160969,0.0,0.0,0.0363625865007856,0.9636374134992144,0.0192727482699842,0.0,0.1,0.2,0.0,0.0,0,0,0.9636374134992144,0.9636374134992144,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h3,3,final_heldout,2,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h3_final_0002,12,inflight_boundary_near,boundary_near,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_2a54829d66c4,baseline_and_memory_winner_match,True,primvar_lift_dwell_arc_transition_object_2a54829d66c4,primvar_lift_dwell_arc_transition_object_2a54829d66c4,0.0,0.0,0.03,0.0,1.0,-0.0003475689835339,-0.0003475689835339,0.0,0.0,0.0410626830033975,0.7371387589070274,0.0147427751781405,0.0,0.1,0.2,0.0,0.0,0,0,0.9589373169966025,0.7371387589070274,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h10,10,final_heldout,0,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h10_final_0000,0,launch_gate,launch_gate,mild_turn_right,primvar_mild_turn_right_transition_object_37acc62dccb1,baseline_and_memory_winner_match,True,primvar_mild_turn_right_transition_object_37acc62dccb1,primvar_mild_turn_right_transition_object_37acc62dccb1,0.0,0.0,0.03,0.0,1.0,-6.957417812425426e-06,-6.957417812425426e-06,0.0,0.0,0.0021038758257881,0.70316761165925,0.014063352233185,0.0,0.1,0.2,2.773413456486606e-09,2.182457724950476e-06,7,6,0.997896124174212,0.70316761165925,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
