library_size_case_id,policy_id,history_length,launch_role,outer_case_index,outer_case_type,environment_block_id,episode_id,primitive_step_index,start_state_family,route_required_entry_class,selected_primitive_id,selected_primitive_variant_id,selected_memory_shield_status,selected_memory_shield_accepted,selected_memory_shield_baseline_variant_id,selected_memory_shield_memory_variant_id,selected_memory_shield_score_margin,selected_memory_shield_memory_correction_delta,selected_memory_near_tie_base_score_margin,selected_memory_near_tie_base_score_gap_to_best,selected_memory_near_tie_factor,selected_raw_memory_score_component,selected_effective_memory_score_component,selected_memory_shield_base_score_gap_to_baseline,selected_memory_shield_memory_opportunity_ratio,selected_memory_shield_candidate_path_confidence,selected_memory_shield_candidate_path_uncertainty,selected_memory_shield_exploration_score_component,selected_memory_shield_path_exit_margin_delta_m,selected_flow_map_grid_resolution_m,selected_flow_map_query_radius_m,selected_flow_map_reachable_attraction_m,selected_flow_map_reachable_attraction_confidence,selected_flow_map_reachable_attraction_query_count,selected_flow_map_reachable_attraction_observation_count,selected_flow_map_candidate_path_uncertainty,selected_flow_map_memory_guided_exploration_uncertainty,memory_opportunity_policy,memory_policy_version
heavy_cluster,spatial_flow_belief_memory_h10,10,final_heldout,2,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h10_final_0002,12,inflight_boundary_near,boundary_near,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_2a54829d66c4,baseline_and_memory_winner_match,True,primvar_lift_dwell_arc_transition_object_2a54829d66c4,primvar_lift_dwell_arc_transition_object_2a54829d66c4,0.0,0.0,0.03,0.0,1.0,-0.0003475689835339,-0.0003475689835339,0.0,0.0,0.0410626830033975,0.7371387589070274,0.0147427751781405,0.0,0.1,0.2,0.0,0.0,0,0,0.9589373169966025,0.7371387589070274,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h10,10,final_heldout,6,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h10_final_0006,0,launch_gate,launch_gate,mild_turn_left,primvar_mild_turn_left_transition_object_c5942d118f74,baseline_and_memory_winner_match,True,primvar_mild_turn_left_transition_object_c5942d118f74,primvar_mild_turn_left_transition_object_c5942d118f74,0.0,0.0,0.03,0.0,1.0,7.957126284863225e-05,7.957126284863225e-05,0.0,0.0,0.0099982955505169,0.6329189811151751,0.0126583796223035,0.0,0.1,0.2,3.0071517100023706e-06,0.0011542693256267,7,4,0.990001704449483,0.6329189811151751,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h10,10,final_heldout,6,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h10_final_0006,1,inflight_nominal,inflight_stable,lift_entry,primvar_lift_entry_transition_object_a65393bbc7f9,baseline_and_memory_winner_match,True,primvar_lift_entry_transition_object_a65393bbc7f9,primvar_lift_entry_transition_object_a65393bbc7f9,0.0,0.0,0.03,0.0,1.0,0.0002238234895379,0.0002238234895379,0.0,0.0,0.0357621107230937,0.5820793945159981,0.0116415878903199,0.0,0.1,0.2,2.665971587301323e-07,0.0001767785762012,7,3,0.9642378892769062,0.5820793945159981,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h10,10,final_heldout,6,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h10_final_0006,2,inflight_recovery_edge,recoverable_degraded,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5,baseline_and_memory_winner_match,True,primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5,primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5,0.0,0.0,0.03,0.0,1.0,0.0003148795732305,0.0003148795732305,0.0,0.0,0.0427911103113249,0.4074305235441099,0.0081486104708822,0.0,0.1,0.2,4.873586347061647e-07,0.0001335920461201,7,2,0.957208889688675,0.4074305235441099,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h10,10,final_heldout,6,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h10_final_0006,3,inflight_recovery_edge,recoverable_degraded,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5,baseline_and_memory_winner_match,True,primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5,primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5,0.0,0.0,0.03,0.0,1.0,0.0002380351443812,0.0002380351443812,0.0,0.0,0.0369055381283668,0.4305406350704331,0.0086108127014086,0.0,0.1,0.2,3.286155830376485e-07,7.013745336846658e-05,7,3,0.9630944618716332,0.4305406350704331,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h10,10,final_heldout,6,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h10_final_0006,4,inflight_recovery_edge,recoverable_degraded,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5,baseline_and_memory_winner_match,True,primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5,primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5,0.0,0.0,0.03,0.0,1.0,0.0002463213557841,0.0002463213557841,0.0,0.0,0.0457198582634764,0.4497474141292603,0.0089949482825852,0.0,0.1,0.2,0.0,0.0,7,0,0.9542801417365236,0.4497474141292603,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h10,10,final_heldout,6,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h10_final_0006,5,inflight_recovery_edge,recoverable_degraded,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5,baseline_and_memory_winner_match,True,primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5,primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5,0.0,0.0,0.03,0.0,1.0,0.000136590223875,0.000136590223875,0.0,0.0,0.0487534946916394,0.4751657543974655,0.0095033150879493,0.0,0.1,0.2,0.0,0.0,7,0,0.9512465053083606,0.4751657543974655,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h10,10,final_heldout,6,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h10_final_0006,6,inflight_recovery_edge,recoverable_degraded,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5,baseline_and_memory_winner_match,True,primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5,primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5,0.0,0.0,0.03,0.0,1.0,-6.356933947210264e-06,-6.356933947210264e-06,0.0,0.0,0.0355612808985602,0.5134960127082282,0.0102699202541645,0.0,0.1,0.2,0.0,0.0,7,0,0.9644387191014396,0.5134960127082282,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h10,10,final_heldout,6,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h10_final_0006,7,inflight_recovery_edge,recoverable_degraded,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5,baseline_and_memory_winner_match,True,primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5,primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5,0.0,0.0,0.03,0.0,1.0,-0.000111061827031,-0.000111061827031,0.0,0.0,0.0420459491723801,0.5484606853822697,0.0109692137076453,0.0,0.1,0.2,0.0,0.0,7,0,0.95795405082762,0.5484606853822697,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h10,10,final_heldout,6,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h10_final_0006,8,inflight_nominal,inflight_stable,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_f5212e7a8993,baseline_and_memory_winner_match,True,primvar_lift_dwell_arc_transition_object_f5212e7a8993,primvar_lift_dwell_arc_transition_object_f5212e7a8993,0.0,0.0,0.03,0.0,1.0,-0.0001611659156683,-0.0001611659156683,0.0,0.0,0.0346545496284046,0.9653454503715954,0.0193069090074319,0.0,0.1,0.2,0.0,0.0,0,0,0.9653454503715954,0.9653454503715954,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h10,10,final_heldout,6,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h10_final_0006,9,inflight_nominal,inflight_stable,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_f5212e7a8993,baseline_and_memory_winner_match,True,primvar_lift_dwell_arc_transition_object_f5212e7a8993,primvar_lift_dwell_arc_transition_object_f5212e7a8993,0.0,0.0,0.03,0.0,1.0,-0.0002043153771955,-0.0002043153771955,0.0,0.0,0.0376515132413536,0.9623484867586464,0.0192469697351729,0.0,0.1,0.2,0.0,0.0,0,0,0.9623484867586464,0.9623484867586464,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h10,10,final_heldout,6,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h10_final_0006,10,inflight_boundary_near,boundary_near,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_ac25a091328a,baseline_and_memory_winner_match,True,primvar_safe_exit_or_recovery_handoff_transition_object_ac25a091328a,primvar_safe_exit_or_recovery_handoff_transition_object_ac25a091328a,0.0,0.0,0.03,0.0,1.0,-0.0002414773200212,-0.0002414773200212,0.0,0.0,0.0369337701053346,0.9630662298946654,0.0192613245978933,0.0,0.1,0.2,0.0,0.0,0,0,0.9630662298946654,0.9630662298946654,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h10,10,final_heldout,6,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h10_final_0006,11,inflight_boundary_near,boundary_near,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_ac25a091328a,baseline_and_memory_winner_match,True,primvar_safe_exit_or_recovery_handoff_transition_object_ac25a091328a,primvar_safe_exit_or_recovery_handoff_transition_object_ac25a091328a,0.0,0.0,0.03,0.0,1.0,-0.0001903049825648,-0.0001903049825648,0.0,0.0,0.0332650260866416,0.9667349739133584,0.0193346994782671,0.0,0.1,0.2,0.0,0.0,0,0,0.9667349739133584,0.9667349739133584,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h10,10,final_heldout,6,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h10_final_0006,12,inflight_boundary_near,boundary_near,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_ac25a091328a,baseline_and_memory_winner_match,True,primvar_safe_exit_or_recovery_handoff_transition_object_ac25a091328a,primvar_safe_exit_or_recovery_handoff_transition_object_ac25a091328a,0.0,0.0,0.03,0.0,1.0,-0.0002593303287588,-0.0002593303287588,0.0,0.0,0.040929179502917,0.959070820497083,0.0191814164099416,0.0,0.1,0.2,0.0,0.0,0,0,0.959070820497083,0.959070820497083,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h10,10,final_heldout,6,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h10_final_0006,13,inflight_boundary_near,boundary_near,energy_retaining_bank,primvar_energy_retaining_bank_transition_object_a0ebd6810f1f,baseline_and_memory_winner_match,True,primvar_energy_retaining_bank_transition_object_a0ebd6810f1f,primvar_energy_retaining_bank_transition_object_a0ebd6810f1f,0.0,0.0,0.03,0.0,1.0,-0.0002934757805861,-0.0002934757805861,0.0,0.0,0.0423832780491289,0.9576167219508712,0.0191523344390174,0.0,0.1,0.2,0.0,0.0,0,0,0.9576167219508712,0.9576167219508712,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h10,10,final_heldout,6,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h10_final_0006,14,inflight_boundary_near,boundary_near,energy_retaining_bank,primvar_energy_retaining_bank_transition_object_a0ebd6810f1f,baseline_and_memory_winner_match,True,primvar_energy_retaining_bank_transition_object_a0ebd6810f1f,primvar_energy_retaining_bank_transition_object_a0ebd6810f1f,0.0,0.0,0.03,0.0,1.0,-0.0003119406617213,-0.0003119406617213,0.0,0.0,0.0412694807403412,0.9587305192596588,0.0191746103851931,0.0,0.1,0.2,0.0,0.0,0,0,0.9587305192596588,0.9587305192596588,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h10,10,final_heldout,6,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h10_final_0006,15,inflight_boundary_near,boundary_near,energy_retaining_bank,primvar_energy_retaining_bank_transition_object_a0ebd6810f1f,rejected_exploration_uncertainty_too_low,False,primvar_energy_retaining_bank_transition_object_a0ebd6810f1f,primvar_safe_exit_or_recovery_handoff_transition_object_ac25a091328a,5.683697470071358e-05,2.447957552487168e-05,0.03,0.0,1.0,-0.0009760498009367,-0.0009760498009367,0.0,24479.575524871678,0.1156418850345966,0.480942963999566,0.0096188592799913,0.0,0.1,0.2,0.0,0.0,0,0,0.8813831750367288,0.4793250940407729,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h10,10,final_heldout,3,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h10_final_0003,0,launch_gate,launch_gate,mild_turn_right,primvar_mild_turn_right_transition_object_37acc62dccb1,baseline_and_memory_winner_match,True,primvar_mild_turn_right_transition_object_37acc62dccb1,primvar_mild_turn_right_transition_object_37acc62dccb1,0.0,0.0,0.03,0.0,1.0,1.864797571449195e-05,1.864797571449195e-05,0.0,0.0,0.025625610300746,0.6958708374401803,0.0139174167488036,0.0,0.1,0.2,0.0,0.0,7,0,0.974374389699254,0.6958708374401803,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h10,10,final_heldout,3,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h10_final_0003,1,inflight_boundary_near,boundary_near,recovery,primvar_recovery_transition_object_2a5c20ec4293,baseline_and_memory_winner_match,True,primvar_recovery_transition_object_2a5c20ec4293,primvar_recovery_transition_object_2a5c20ec4293,0.0,0.0,0.03,0.0,1.0,1.6481814173574527e-05,1.6481814173574527e-05,0.0,0.0,0.0417941651300366,0.7489899640539563,0.0149797992810791,0.0,0.1,0.2,0.0,0.0,7,0,0.9582058348699634,0.7489899640539563,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h10,10,final_heldout,3,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h10_final_0003,2,inflight_boundary_near,boundary_near,recovery,primvar_recovery_transition_object_2a5c20ec4293,baseline_and_memory_winner_match,True,primvar_recovery_transition_object_2a5c20ec4293,primvar_recovery_transition_object_2a5c20ec4293,0.0,0.0,0.03,0.0,1.0,1.4037584270987224e-05,1.4037584270987224e-05,0.0,0.0,0.0343480047601492,0.8460387794759128,0.0169207755895182,0.0,0.1,0.2,0.0,0.0,5,0,0.9656519952398508,0.8460387794759128,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h10,10,final_heldout,3,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h10_final_0003,3,inflight_boundary_near,boundary_near,lift_entry,primvar_lift_entry_transition_object_299a4397174a,baseline_and_memory_winner_match,True,primvar_lift_entry_transition_object_299a4397174a,primvar_lift_entry_transition_object_299a4397174a,0.0,0.0,0.03,0.0,1.0,2.454262914741712e-05,2.454262914741712e-05,0.0,0.0,0.0417493340100809,0.958250665989919,0.0191650133197983,0.0,0.1,0.2,0.0,0.0,0,0,0.958250665989919,0.958250665989919,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h10,10,final_heldout,3,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h10_final_0003,4,inflight_boundary_near,boundary_near,lift_entry,primvar_lift_entry_transition_object_299a4397174a,baseline_and_memory_winner_match,True,primvar_lift_entry_transition_object_299a4397174a,primvar_lift_entry_transition_object_299a4397174a,0.0,0.0,0.03,0.0,1.0,1.1134794830391924e-05,1.1134794830391924e-05,0.0,0.0,0.0276937530495961,0.972306246950404,0.019446124939008,0.0,0.1,0.2,0.0,0.0,0,0,0.972306246950404,0.972306246950404,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h10,10,final_heldout,3,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h10_final_0003,5,inflight_boundary_near,boundary_near,lift_entry,primvar_lift_entry_transition_object_299a4397174a,rejected_exploration_cross_family_without_memory_confidence,False,primvar_lift_entry_transition_object_299a4397174a,primvar_recovery_transition_object_2a5c20ec4293,4.587441537751147e-13,-5.10702591327572e-15,0.03,0.0,1.0,7.045670157301842e-06,7.045670157301842e-06,0.0,-5.10702591327572e-06,0.0293706401126974,0.9706293598873024,0.019412587197746,0.0,0.1,0.2,0.0,0.0,0,0,0.97062935986411,0.97062935986411,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h10,10,final_heldout,3,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h10_final_0003,6,inflight_boundary_near,boundary_near,lift_entry,primvar_lift_entry_transition_object_299a4397174a,baseline_and_memory_winner_match,True,primvar_lift_entry_transition_object_299a4397174a,primvar_lift_entry_transition_object_299a4397174a,0.0,0.0,0.03,0.0,1.0,7.55889516801389e-06,7.55889516801389e-06,0.0,0.0,0.0336393408775395,0.9663606591224604,0.0193272131824492,0.0,0.1,0.2,0.0,0.0,0,0,0.9663606591224604,0.9663606591224604,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h10,10,final_heldout,3,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h10_final_0003,7,inflight_boundary_near,boundary_near,lift_entry,primvar_lift_entry_transition_object_299a4397174a,baseline_and_memory_winner_match,True,primvar_lift_entry_transition_object_299a4397174a,primvar_lift_entry_transition_object_299a4397174a,0.0,0.0,0.03,0.0,1.0,1.6218538430479157e-05,1.6218538430479157e-05,0.0,0.0,0.0322753203229424,0.9677246796770576,0.0193544935935411,0.0,0.1,0.2,0.0,0.0,0,0,0.9677246796770576,0.9677246796770576,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h10,10,final_heldout,7,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h10_final_0007,0,launch_gate,launch_gate,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_d17d451ad8d8,baseline_and_memory_winner_match,True,primvar_safe_exit_or_recovery_handoff_transition_object_d17d451ad8d8,primvar_safe_exit_or_recovery_handoff_transition_object_d17d451ad8d8,0.0,0.0,0.03,0.0,1.0,-5.676439734036976e-06,-5.676439734036976e-06,0.0,0.0,0.004104741531704,0.5171611612376559,0.0103432232247531,0.0,0.1,0.2,0.0,0.0,7,0,0.995895258468296,0.5171611612376559,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h10,10,final_heldout,7,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h10_final_0007,1,inflight_nominal,inflight_stable,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_f5212e7a8993,baseline_and_memory_winner_match,True,primvar_lift_dwell_arc_transition_object_f5212e7a8993,primvar_lift_dwell_arc_transition_object_f5212e7a8993,0.0,0.0,0.03,0.0,1.0,-0.0002146941720944,-0.0002146941720944,0.0,0.0,0.0919371546669775,0.4992380643451368,0.0099847612869027,0.0,0.1,0.2,0.0,0.0,7,0,0.9080628453330224,0.4992380643451368,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h10,10,final_heldout,7,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h10_final_0007,2,inflight_nominal,inflight_stable,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_f5212e7a8993,baseline_and_memory_winner_match,True,primvar_lift_dwell_arc_transition_object_f5212e7a8993,primvar_lift_dwell_arc_transition_object_f5212e7a8993,0.0,0.0,0.03,0.0,1.0,-0.0002307723209962,-0.0002307723209962,0.0,0.0,0.057451491019288,0.5395922987545649,0.0107918459750912,0.0,0.1,0.2,0.0,0.0,7,0,0.942548508980712,0.5395922987545649,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h10,10,final_heldout,7,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h10_final_0007,3,inflight_nominal,inflight_stable,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_f5212e7a8993,baseline_and_memory_winner_match,True,primvar_lift_dwell_arc_transition_object_f5212e7a8993,primvar_lift_dwell_arc_transition_object_f5212e7a8993,0.0,0.0,0.03,0.0,1.0,-0.0003619423472864,-0.0003619423472864,0.0,0.0,0.0727713233094555,0.5557507741701557,0.0111150154834031,0.0,0.1,0.2,0.0,0.0,7,0,0.9272286766905444,0.5557507741701557,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h10,10,final_heldout,7,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h10_final_0007,4,inflight_nominal,inflight_stable,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_f5212e7a8993,baseline_and_memory_winner_match,True,primvar_lift_dwell_arc_transition_object_f5212e7a8993,primvar_lift_dwell_arc_transition_object_f5212e7a8993,0.0,0.0,0.03,0.0,1.0,-0.0002868706065595,-0.0002868706065595,0.0,0.0,0.0769278459324925,0.5822131920945215,0.0116442638418904,0.0,0.1,0.2,0.0,0.0,7,0,0.9230721540675076,0.5822131920945215,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h10,10,final_heldout,7,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h10_final_0007,5,inflight_nominal,inflight_stable,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_f5212e7a8993,baseline_and_memory_winner_match,True,primvar_lift_dwell_arc_transition_object_f5212e7a8993,primvar_lift_dwell_arc_transition_object_f5212e7a8993,0.0,0.0,0.03,0.0,1.0,-0.0003512534639726,-0.0003512534639726,0.0,0.0,0.0658898829455416,0.6237078115230915,0.0124741562304618,0.0,0.1,0.2,0.0,0.0,7,0,0.9341101170544585,0.6237078115230915,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
