library_size_case_id,policy_id,history_length,launch_role,outer_case_index,outer_case_type,environment_block_id,episode_id,primitive_step_index,start_state_family,route_required_entry_class,selected_primitive_id,selected_primitive_variant_id,selected_memory_shield_status,selected_memory_shield_accepted,selected_memory_shield_baseline_variant_id,selected_memory_shield_memory_variant_id,selected_memory_shield_score_margin,selected_memory_shield_memory_correction_delta,selected_memory_near_tie_base_score_margin,selected_memory_near_tie_base_score_gap_to_best,selected_memory_near_tie_factor,selected_raw_memory_score_component,selected_effective_memory_score_component,selected_memory_shield_base_score_gap_to_baseline,selected_memory_shield_memory_opportunity_ratio,selected_memory_shield_candidate_path_confidence,selected_memory_shield_candidate_path_uncertainty,selected_memory_shield_exploration_score_component,selected_memory_shield_path_exit_margin_delta_m,selected_flow_map_grid_resolution_m,selected_flow_map_query_radius_m,selected_flow_map_reachable_attraction_m,selected_flow_map_reachable_attraction_confidence,selected_flow_map_reachable_attraction_query_count,selected_flow_map_reachable_attraction_observation_count,selected_flow_map_candidate_path_uncertainty,selected_flow_map_memory_guided_exploration_uncertainty,memory_opportunity_policy,memory_policy_version
heavy_cluster,spatial_flow_belief_memory_h10,10,final_heldout,7,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h10_final_0007,6,inflight_nominal,inflight_stable,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_f5212e7a8993,baseline_and_memory_winner_match,True,primvar_lift_dwell_arc_transition_object_f5212e7a8993,primvar_lift_dwell_arc_transition_object_f5212e7a8993,0.0,0.0,0.03,0.0,1.0,-0.0003333570324739,-0.0003333570324739,0.0,0.0,0.0367474549723813,0.686018499014775,0.0137203699802954,0.0,0.1,0.2,0.0,0.0,7,0,0.9632525450276186,0.686018499014775,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h10,10,final_heldout,7,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h10_final_0007,7,inflight_nominal,inflight_stable,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_f5212e7a8993,baseline_and_memory_winner_match,True,primvar_lift_dwell_arc_transition_object_f5212e7a8993,primvar_lift_dwell_arc_transition_object_f5212e7a8993,0.0,0.0,0.03,0.0,1.0,-0.0003851524537854,-0.0003851524537854,0.0,0.0,0.0360735570917515,0.7393480219154004,0.014786960438308,0.0,0.1,0.2,0.0,0.0,7,0,0.9639264429082484,0.7393480219154004,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h10,10,final_heldout,7,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h10_final_0007,8,inflight_nominal,inflight_stable,recovery,primvar_recovery_transition_object_4268876749b8,baseline_and_memory_winner_match,True,primvar_recovery_transition_object_4268876749b8,primvar_recovery_transition_object_4268876749b8,0.0,0.0,0.03,0.0,1.0,-0.0004046898921639,-0.0004046898921639,0.0,0.0,0.0357198764178022,0.8113046235026943,0.0162260924700538,0.0,0.1,0.2,0.0,0.0,3,0,0.9642801235821978,0.8113046235026943,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h10,10,final_heldout,7,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h10_final_0007,9,inflight_recovery_edge,recoverable_degraded,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5,baseline_and_memory_winner_match,True,primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5,primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5,0.0,0.0,0.03,0.0,1.0,-0.0004694099572249,-0.0004694099572249,0.0,0.0,0.039524689659764,0.5715874814406156,0.0114317496288123,0.0,0.1,0.2,0.0,0.0,7,0,0.960475310340236,0.5715874814406156,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h10,10,final_heldout,4,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h10_final_0004,0,launch_gate,launch_gate,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_acd234c56224,baseline_and_memory_winner_match,True,primvar_lift_dwell_arc_transition_object_acd234c56224,primvar_lift_dwell_arc_transition_object_acd234c56224,0.0,0.0,0.03,0.0,1.0,0.0002901090295243,0.0002901090295243,0.0,0.0,0.02944297224641,0.620499322942562,0.0124099864588512,0.0,0.1,0.2,0.0,0.0,7,0,0.97055702775359,0.620499322942562,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h10,10,final_heldout,4,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h10_final_0004,1,inflight_nominal,inflight_stable,lift_entry,primvar_lift_entry_transition_object_a65393bbc7f9,baseline_and_memory_winner_match,True,primvar_lift_entry_transition_object_a65393bbc7f9,primvar_lift_entry_transition_object_a65393bbc7f9,0.0,0.0,0.03,0.0,1.0,0.0007607657354806,0.0007607657354806,0.0,0.0,0.0802225711642368,0.5422115126533376,0.0108442302530667,0.0,0.1,0.2,0.0,0.0,7,0,0.9197774288357632,0.5422115126533376,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h10,10,final_heldout,4,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h10_final_0004,2,inflight_recovery_edge,recoverable_degraded,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5,baseline_and_memory_winner_match,True,primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5,primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5,0.0,0.0,0.03,0.0,1.0,0.0002819203638807,0.0002819203638807,0.0,0.0,0.0249501923731808,0.4088966703398331,0.0081779334067966,0.0,0.1,0.2,0.0,0.0,7,0,0.9750498076268193,0.4088966703398331,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h10,10,final_heldout,4,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h10_final_0004,3,inflight_recovery_edge,recoverable_degraded,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5,baseline_and_memory_winner_match,True,primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5,primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5,0.0,0.0,0.03,0.0,1.0,0.0001389682479037,0.0001389682479037,0.0,0.0,0.0453159398469005,0.4193105168515219,0.0083862103370304,0.0,0.1,0.2,0.0,0.0,7,0,0.9546840601530996,0.4193105168515219,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h10,10,final_heldout,4,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h10_final_0004,4,inflight_boundary_near,boundary_near,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_2a54829d66c4,baseline_and_memory_winner_match,True,primvar_lift_dwell_arc_transition_object_2a54829d66c4,primvar_lift_dwell_arc_transition_object_2a54829d66c4,0.0,0.0,0.03,0.0,1.0,-0.0002582985384502,-0.0002582985384502,0.0,0.0,0.0328981546025382,0.715480353504682,0.0143096070700936,0.0,0.1,0.2,0.0,0.0,7,0,0.9671018453974618,0.715480353504682,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h10,10,final_heldout,4,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h10_final_0004,5,inflight_boundary_near,boundary_near,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_2a54829d66c4,baseline_and_memory_winner_match,True,primvar_lift_dwell_arc_transition_object_2a54829d66c4,primvar_lift_dwell_arc_transition_object_2a54829d66c4,0.0,0.0,0.03,0.0,1.0,-0.0003775233324505,-0.0003775233324505,0.0,0.0,0.0312275364782469,0.7838352063123887,0.0156767041262477,0.0,0.1,0.2,0.0,0.0,6,0,0.9687724635217532,0.7838352063123887,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h10,10,final_heldout,4,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h10_final_0004,6,inflight_boundary_near,boundary_near,mild_turn_right,primvar_mild_turn_right_transition_object_01b5cdd5409c,baseline_and_memory_winner_match,True,primvar_mild_turn_right_transition_object_01b5cdd5409c,primvar_mild_turn_right_transition_object_01b5cdd5409c,0.0,0.0,0.03,0.0,1.0,-0.0004652017079509,-0.0004652017079509,0.0,0.0,0.0376481483337673,0.9623518516662328,0.0192470370333246,0.0,0.1,0.2,0.0,0.0,0,0,0.9623518516662328,0.9623518516662328,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h10,10,final_heldout,4,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h10_final_0004,7,inflight_boundary_near,boundary_near,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_2a54829d66c4,baseline_and_memory_winner_match,True,primvar_lift_dwell_arc_transition_object_2a54829d66c4,primvar_lift_dwell_arc_transition_object_2a54829d66c4,0.0,0.0,0.03,0.0,1.0,-0.0004153123683452,-0.0004153123683452,0.0,0.0,0.0413927274470705,0.9586072725529294,0.0191721454510585,0.0,0.1,0.2,0.0,0.0,0,0,0.9586072725529294,0.9586072725529294,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h10,10,final_heldout,4,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h10_final_0004,8,inflight_boundary_near,boundary_near,mild_turn_right,primvar_mild_turn_right_transition_object_01b5cdd5409c,baseline_and_memory_winner_match,True,primvar_mild_turn_right_transition_object_01b5cdd5409c,primvar_mild_turn_right_transition_object_01b5cdd5409c,0.0,0.0,0.03,0.0,1.0,-0.0002653728857211,-0.0002653728857211,0.0,0.0,0.0334527447950575,0.9665472552049424,0.0193309451040988,0.0,0.1,0.2,0.0,0.0,0,0,0.9665472552049424,0.9665472552049424,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h10,10,final_heldout,4,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h10_final_0004,9,inflight_boundary_near,boundary_near,mild_turn_left,primvar_mild_turn_left_transition_object_fee0dc32131a,baseline_and_memory_winner_match,True,primvar_mild_turn_left_transition_object_fee0dc32131a,primvar_mild_turn_left_transition_object_fee0dc32131a,0.0,0.0,0.03,0.0,1.0,-0.0002922619313654,-0.0002922619313654,0.0,0.0,0.0423040102664857,0.9576959897335142,0.0191539197946702,0.0,0.1,0.2,0.0,0.0,0,0,0.9576959897335142,0.9576959897335142,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h10,10,final_heldout,4,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h10_final_0004,10,inflight_boundary_near,boundary_near,mild_turn_right,primvar_mild_turn_right_transition_object_01b5cdd5409c,baseline_and_memory_winner_match,True,primvar_mild_turn_right_transition_object_01b5cdd5409c,primvar_mild_turn_right_transition_object_01b5cdd5409c,0.0,0.0,0.03,0.0,1.0,-0.0001856883353816,-0.0001856883353816,0.0,0.0,0.0291489570061265,0.9708510429938736,0.0194170208598774,0.0,0.1,0.2,0.0,0.0,0,0,0.9708510429938736,0.9708510429938736,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h10,10,final_heldout,4,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h10_final_0004,11,inflight_boundary_near,boundary_near,mild_turn_left,primvar_mild_turn_left_transition_object_fee0dc32131a,baseline_and_memory_winner_match,True,primvar_mild_turn_left_transition_object_fee0dc32131a,primvar_mild_turn_left_transition_object_fee0dc32131a,0.0,0.0,0.03,0.0,1.0,-0.0002938409071457,-0.0002938409071457,0.0,0.0,0.0484585339011972,0.5397436963062582,0.0107948739261251,0.0,0.1,0.2,0.0,0.0,0,0,0.9515414660988027,0.5397436963062582,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h10,10,final_heldout,8,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h10_final_0008,0,launch_gate,launch_gate,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_d17d451ad8d8,baseline_and_memory_winner_match,True,primvar_safe_exit_or_recovery_handoff_transition_object_d17d451ad8d8,primvar_safe_exit_or_recovery_handoff_transition_object_d17d451ad8d8,0.0,0.0,0.03,0.0,1.0,2.053355140307911e-05,2.053355140307911e-05,0.0,0.0,0.0013934485467163,0.5294410036817077,0.0105888200736341,0.0,0.1,0.2,0.0002506667848203,0.0615875924996353,7,3,0.9986065514532836,0.5294410036817077,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h10,10,final_heldout,8,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h10_final_0008,1,inflight_nominal,inflight_stable,recovery,primvar_recovery_transition_object_4268876749b8,baseline_and_memory_winner_match,True,primvar_recovery_transition_object_4268876749b8,primvar_recovery_transition_object_4268876749b8,0.0,0.0,0.03,0.0,1.0,1.5379463440989838e-05,1.5379463440989838e-05,0.0,0.0,0.0537016534905319,0.521528315230718,0.0104305663046143,0.0,0.1,0.2,0.0,0.0,7,0,0.946298346509468,0.521528315230718,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h10,10,final_heldout,8,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h10_final_0008,2,inflight_recovery_edge,recoverable_degraded,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5,baseline_and_memory_winner_match,True,primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5,primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5,0.0,0.0,0.03,0.0,1.0,-0.0001498339688576,-0.0001498339688576,0.0,0.0,0.0509661896142364,0.3931456256525887,0.0078629125130517,0.0,0.1,0.2,4.046923759298687e-08,0.0001094152081599,7,7,0.9490338103857636,0.3931456256525887,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h10,10,final_heldout,8,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h10_final_0008,3,inflight_recovery_edge,recoverable_degraded,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5,baseline_and_memory_winner_match,True,primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5,primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5,0.0,0.0,0.03,0.0,1.0,-0.000231878648752,-0.000231878648752,0.0,0.0,0.049011069423009,0.4103384872061344,0.0082067697441226,0.0,0.1,0.2,9.426107987362194e-08,0.0001628886153435,7,3,0.950988930576991,0.4103384872061344,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h10,10,final_heldout,8,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h10_final_0008,4,inflight_recovery_edge,recoverable_degraded,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5,baseline_and_memory_winner_match,True,primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5,primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5,0.0,0.0,0.03,0.0,1.0,-0.0002698124544391,-0.0002698124544391,0.0,0.0,0.0518356653539114,0.4284707206635785,0.0085694144132715,0.0,0.1,0.2,4.233070584158919e-07,0.0004594844173818,7,1,0.9481643346460886,0.4284707206635785,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h10,10,final_heldout,8,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h10_final_0008,5,inflight_recovery_edge,recoverable_degraded,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5,baseline_and_memory_winner_match,True,primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5,primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5,0.0,0.0,0.03,0.0,1.0,-0.0003388562951711,-0.0003388562951711,0.0,0.0,0.0571521814491639,0.4486868428227054,0.0089737368564541,0.0,0.1,0.2,1.532535734955649e-12,4.1721059033087286e-10,7,5,0.942847818550836,0.4486868428227054,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h10,10,final_heldout,8,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h10_final_0008,6,inflight_nominal,inflight_stable,recovery,primvar_recovery_transition_object_4268876749b8,baseline_and_memory_winner_match,True,primvar_recovery_transition_object_4268876749b8,primvar_recovery_transition_object_4268876749b8,0.0,0.0,0.03,0.0,1.0,-0.0002966113454401,-0.0002966113454401,0.0,0.0,0.0404607352952049,0.7295650436378632,0.0145913008727572,0.0,0.1,0.2,7.814934040159273e-13,9.024925686307383e-10,7,6,0.9595392647047952,0.7295650436378632,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h10,10,final_heldout,8,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h10_final_0008,7,inflight_recovery_edge,recoverable_degraded,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5,baseline_and_memory_winner_match,True,primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5,primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5,0.0,0.0,0.03,0.0,1.0,-0.0003931697704139,-0.0003931697704139,0.0,0.0,0.0468750587632581,0.5176352139111994,0.0103527042782239,0.0,0.1,0.2,0.0,0.0,7,0,0.953124941236742,0.5176352139111994,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h10,10,final_heldout,8,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h10_final_0008,8,inflight_nominal,inflight_stable,recovery,primvar_recovery_transition_object_4268876749b8,baseline_and_memory_winner_match,True,primvar_recovery_transition_object_4268876749b8,primvar_recovery_transition_object_4268876749b8,0.0,0.0,0.03,0.0,1.0,-0.0004392246162643,-0.0004392246162643,0.0,0.0,0.0482419359179232,0.8971308656873321,0.0179426173137466,0.0,0.1,0.2,0.0,0.0,0,0,0.9517580640820767,0.8971308656873321,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h10,10,final_heldout,8,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h10_final_0008,9,inflight_boundary_near,boundary_near,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_ac25a091328a,baseline_and_memory_winner_match,True,primvar_safe_exit_or_recovery_handoff_transition_object_ac25a091328a,primvar_safe_exit_or_recovery_handoff_transition_object_ac25a091328a,0.0,0.0,0.03,0.0,1.0,-0.000253842300443,-0.000253842300443,0.0,0.0,0.0339766415445372,0.9660233584554628,0.0193204671691092,0.0,0.1,0.2,0.0,0.0,0,0,0.9660233584554628,0.9660233584554628,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h10,10,final_heldout,8,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h10_final_0008,10,inflight_boundary_near,boundary_near,energy_retaining_bank,primvar_energy_retaining_bank_transition_object_a0ebd6810f1f,baseline_and_memory_winner_match,True,primvar_energy_retaining_bank_transition_object_a0ebd6810f1f,primvar_energy_retaining_bank_transition_object_a0ebd6810f1f,0.0,0.0,0.03,0.0,1.0,-0.0001909163653062,-0.0001909163653062,0.0,0.0,0.0316426355925342,0.9683573644074658,0.0193671472881493,0.0,0.1,0.2,0.0,0.0,0,0,0.9683573644074658,0.9683573644074658,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h10,10,final_heldout,8,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h10_final_0008,11,inflight_boundary_near,boundary_near,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_2a54829d66c4,baseline_and_memory_winner_match,True,primvar_lift_dwell_arc_transition_object_2a54829d66c4,primvar_lift_dwell_arc_transition_object_2a54829d66c4,0.0,0.0,0.03,0.0,1.0,-0.0002152831989292,-0.0002152831989292,0.0,0.0,0.0294271881585101,0.97057281184149,0.0194114562368298,0.0,0.1,0.2,0.0,0.0,0,0,0.97057281184149,0.97057281184149,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h10,10,final_heldout,9,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h10_final_0009,0,launch_gate,launch_gate,energy_retaining_bank,primvar_energy_retaining_bank_transition_object_6ec7c5c41896,baseline_and_memory_winner_match,True,primvar_energy_retaining_bank_transition_object_6ec7c5c41896,primvar_energy_retaining_bank_transition_object_6ec7c5c41896,0.0,0.0,0.03,0.0,1.0,4.4885675486772136e-05,4.4885675486772136e-05,0.0,0.0,0.0101078621026023,0.6608318215318928,0.0132166364306378,0.0,0.1,0.2,0.0,0.0,7,0,0.9898921378973976,0.6608318215318928,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h10,10,final_heldout,9,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h10_final_0009,1,inflight_boundary_near,boundary_near,mild_turn_right,primvar_mild_turn_right_transition_object_01b5cdd5409c,baseline_and_memory_winner_match,True,primvar_mild_turn_right_transition_object_01b5cdd5409c,primvar_mild_turn_right_transition_object_01b5cdd5409c,0.0,0.0,0.03,0.0,1.0,0.0001216932588911,0.0001216932588911,0.0,0.0,0.035843679880375,0.693204607815672,0.0138640921563134,0.0,0.1,0.2,0.0,0.0,7,0,0.9641563201196248,0.693204607815672,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h10,10,final_heldout,9,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h10_final_0009,2,inflight_boundary_near,boundary_near,mild_turn_right,primvar_mild_turn_right_transition_object_01b5cdd5409c,baseline_and_memory_winner_match,True,primvar_mild_turn_right_transition_object_01b5cdd5409c,primvar_mild_turn_right_transition_object_01b5cdd5409c,0.0,0.0,0.03,0.0,1.0,9.958974355983584e-05,9.958974355983584e-05,0.0,0.0,0.0302690233640781,0.7648816490530204,0.0152976329810604,0.0,0.1,0.2,0.0,0.0,7,0,0.969730976635922,0.7648816490530204,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
