library_size_case_id,policy_id,history_length,launch_role,outer_case_index,outer_case_type,environment_block_id,episode_id,primitive_step_index,start_state_family,route_required_entry_class,selected_primitive_id,selected_primitive_variant_id,selected_memory_shield_status,selected_memory_shield_accepted,selected_memory_shield_baseline_variant_id,selected_memory_shield_memory_variant_id,selected_memory_shield_score_margin,selected_memory_shield_memory_correction_delta,selected_memory_near_tie_base_score_margin,selected_memory_near_tie_base_score_gap_to_best,selected_memory_near_tie_factor,selected_raw_memory_score_component,selected_effective_memory_score_component,selected_memory_shield_base_score_gap_to_baseline,selected_memory_shield_memory_opportunity_ratio,selected_memory_shield_candidate_path_confidence,selected_memory_shield_candidate_path_uncertainty,selected_memory_shield_exploration_score_component,selected_memory_shield_path_exit_margin_delta_m,selected_flow_map_grid_resolution_m,selected_flow_map_query_radius_m,selected_flow_map_reachable_attraction_m,selected_flow_map_reachable_attraction_confidence,selected_flow_map_reachable_attraction_query_count,selected_flow_map_reachable_attraction_observation_count,selected_flow_map_candidate_path_uncertainty,selected_flow_map_memory_guided_exploration_uncertainty,memory_opportunity_policy,memory_policy_version
heavy_cluster,spatial_flow_belief_memory_h10,10,final_heldout,9,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h10_final_0009,3,inflight_boundary_near,boundary_near,mild_turn_right,primvar_mild_turn_right_transition_object_01b5cdd5409c,baseline_and_memory_winner_match,True,primvar_mild_turn_right_transition_object_01b5cdd5409c,primvar_mild_turn_right_transition_object_01b5cdd5409c,0.0,0.0,0.03,0.0,1.0,-0.0001357482729078,-0.0001357482729078,0.0,0.0,0.0377792602034869,0.8475184836334385,0.0169503696726687,0.0,0.1,0.2,0.0,0.0,4,0,0.962220739796513,0.8475184836334385,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h10,10,final_heldout,9,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h10_final_0009,4,inflight_boundary_near,boundary_near,lift_entry,primvar_lift_entry_transition_object_299a4397174a,baseline_and_memory_winner_match,True,primvar_lift_entry_transition_object_299a4397174a,primvar_lift_entry_transition_object_299a4397174a,0.0,0.0,0.03,0.0,1.0,-0.0002998651060575,-0.0002998651060575,0.0,0.0,0.0386591157773527,0.9613408842226472,0.0192268176844529,0.0,0.1,0.2,0.0,0.0,0,0,0.9613408842226472,0.9613408842226472,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h10,10,final_heldout,9,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h10_final_0009,5,inflight_boundary_near,boundary_near,lift_entry,primvar_lift_entry_transition_object_299a4397174a,baseline_and_memory_winner_match,True,primvar_lift_entry_transition_object_299a4397174a,primvar_lift_entry_transition_object_299a4397174a,0.0,0.0,0.03,0.0,1.0,-0.0002910656943444,-0.0002910656943444,0.0,0.0,0.0333093701498463,0.9666906298501536,0.019333812597003,0.0,0.1,0.2,0.0,0.0,0,0,0.9666906298501536,0.9666906298501536,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h10,10,final_heldout,9,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h10_final_0009,6,inflight_boundary_near,boundary_near,lift_entry,primvar_lift_entry_transition_object_299a4397174a,baseline_and_memory_winner_match,True,primvar_lift_entry_transition_object_299a4397174a,primvar_lift_entry_transition_object_299a4397174a,0.0,0.0,0.03,0.0,1.0,-0.0002036030135172,-0.0002036030135172,0.0,0.0,0.0268915633950893,0.9731084366049106,0.0194621687320982,0.0,0.1,0.2,0.0,0.0,0,0,0.9731084366049106,0.9731084366049106,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h10,10,final_heldout,9,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h10_final_0009,7,inflight_boundary_near,boundary_near,lift_entry,primvar_lift_entry_transition_object_299a4397174a,baseline_and_memory_winner_match,True,primvar_lift_entry_transition_object_299a4397174a,primvar_lift_entry_transition_object_299a4397174a,0.0,0.0,0.03,0.0,1.0,-0.0001333169276169,-0.0001333169276169,0.0,0.0,0.0624109944565806,0.9375890055434194,0.0187517801108683,0.0,0.1,0.2,0.0,0.0,0,0,0.9375890055434194,0.9375890055434194,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h10,10,final_heldout,9,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h10_final_0009,8,inflight_boundary_near,boundary_near,lift_entry,primvar_lift_entry_transition_object_299a4397174a,baseline_and_memory_winner_match,True,primvar_lift_entry_transition_object_299a4397174a,primvar_lift_entry_transition_object_299a4397174a,0.0,0.0,0.03,0.0,1.0,-3.4645820056633525e-05,-3.4645820056633525e-05,0.0,0.0,0.0694564320821905,0.9305435679178096,0.0186108713583561,0.0,0.1,0.2,0.0,0.0,0,0,0.9305435679178096,0.9305435679178096,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h30,30,final_heldout,0,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h30_final_0000,0,launch_gate,launch_gate,mild_turn_right,primvar_mild_turn_right_transition_object_37acc62dccb1,baseline_and_memory_winner_match,True,primvar_mild_turn_right_transition_object_37acc62dccb1,primvar_mild_turn_right_transition_object_37acc62dccb1,0.0,0.0,0.03,0.0,1.0,7.990008592306808e-06,7.990008592306808e-06,0.0,0.0,0.0045056817253256,0.7014751788727769,0.0140295035774555,0.0,0.1,0.2,7.411814325837676e-11,2.4036100862352368e-08,7,3,0.9954943182746744,0.7014751788727769,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h30,30,final_heldout,0,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h30_final_0000,1,inflight_boundary_near,boundary_near,recovery,primvar_recovery_transition_object_2a5c20ec4293,baseline_and_memory_winner_match,True,primvar_recovery_transition_object_2a5c20ec4293,primvar_recovery_transition_object_2a5c20ec4293,0.0,0.0,0.03,0.0,1.0,5.426012722697937e-05,5.426012722697937e-05,0.0,0.0,0.0803611999376257,0.6940110295021552,0.0138802205900431,0.0,0.1,0.2,0.0,0.0,7,0,0.9196388000623744,0.6940110295021552,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h30,30,final_heldout,0,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h30_final_0000,2,inflight_boundary_near,boundary_near,recovery,primvar_recovery_transition_object_2a5c20ec4293,baseline_and_memory_winner_match,True,primvar_recovery_transition_object_2a5c20ec4293,primvar_recovery_transition_object_2a5c20ec4293,0.0,0.0,0.03,0.0,1.0,4.695942231081052e-05,4.695942231081052e-05,0.0,0.0,0.07017832570981,0.7705015435000601,0.0154100308700012,0.0,0.1,0.2,0.0,0.0,7,0,0.92982167429019,0.7705015435000601,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h30,30,final_heldout,0,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h30_final_0000,3,inflight_boundary_near,boundary_near,recovery,primvar_recovery_transition_object_2a5c20ec4293,baseline_and_memory_winner_match,True,primvar_recovery_transition_object_2a5c20ec4293,primvar_recovery_transition_object_2a5c20ec4293,0.0,0.0,0.03,0.0,1.0,-4.3384544949010007e-05,-4.3384544949010007e-05,0.0,0.0,0.045837398035413,0.8908447643418042,0.017816895286836,0.0,0.1,0.2,0.0,0.0,0,0,0.954162601964587,0.8908447643418042,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h30,30,final_heldout,0,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h30_final_0000,4,inflight_boundary_near,boundary_near,mild_turn_left,primvar_mild_turn_left_transition_object_fee0dc32131a,baseline_and_memory_winner_match,True,primvar_mild_turn_left_transition_object_fee0dc32131a,primvar_mild_turn_left_transition_object_fee0dc32131a,0.0,0.0,0.03,0.0,1.0,-1.618200796738023e-05,-1.618200796738023e-05,0.0,0.0,0.0359031354202541,0.964096864579746,0.0192819372915949,0.0,0.1,0.2,0.0,0.0,0,0,0.964096864579746,0.964096864579746,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h30,30,final_heldout,0,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h30_final_0000,5,inflight_boundary_near,boundary_near,mild_turn_left,primvar_mild_turn_left_transition_object_fee0dc32131a,baseline_and_memory_winner_match,True,primvar_mild_turn_left_transition_object_fee0dc32131a,primvar_mild_turn_left_transition_object_fee0dc32131a,0.0,0.0,0.03,0.0,1.0,-2.58425514498839e-05,-2.58425514498839e-05,0.0,0.0,0.0317599734732165,0.9682400265267836,0.0193648005305356,0.0,0.1,0.2,0.0,0.0,0,0,0.9682400265267836,0.9682400265267836,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h30,30,final_heldout,0,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h30_final_0000,6,inflight_boundary_near,boundary_near,mild_turn_left,primvar_mild_turn_left_transition_object_fee0dc32131a,baseline_and_memory_winner_match,True,primvar_mild_turn_left_transition_object_fee0dc32131a,primvar_mild_turn_left_transition_object_fee0dc32131a,0.0,0.0,0.03,0.0,1.0,-4.90933226013901e-05,-4.90933226013901e-05,0.0,0.0,0.0343113351205581,0.9656886648794418,0.0193137732975888,0.0,0.1,0.2,0.0,0.0,0,0,0.9656886648794418,0.9656886648794418,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h30,30,final_heldout,0,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h30_final_0000,7,inflight_boundary_near,boundary_near,lift_entry,primvar_lift_entry_transition_object_299a4397174a,rejected_exploration_cross_family_without_memory_confidence,False,primvar_lift_entry_transition_object_299a4397174a,primvar_recovery_transition_object_2a5c20ec4293,3.996802888650564e-15,-2.220446049250313e-16,0.03,0.0,1.0,-6.005964693822641e-05,-6.005964693822641e-05,0.0,-2.220446049250313e-07,0.0309553964457842,0.9690446035542156,0.0193808920710843,0.0,0.1,0.2,0.0,0.0,0,0,0.9690446035540022,0.9690446035540022,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h30,30,final_heldout,0,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h30_final_0000,8,inflight_boundary_near,boundary_near,lift_entry,primvar_lift_entry_transition_object_299a4397174a,baseline_and_memory_winner_match,True,primvar_lift_entry_transition_object_299a4397174a,primvar_lift_entry_transition_object_299a4397174a,0.0,0.0,0.03,0.0,1.0,-8.441570182138314e-05,-8.441570182138314e-05,0.0,0.0,0.0394598467215927,0.9605401532784072,0.0192108030655681,0.0,0.1,0.2,0.0,0.0,0,0,0.9605401532784072,0.9605401532784072,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h30,30,final_heldout,5,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h30_final_0005,0,launch_gate,launch_gate,mild_turn_right,primvar_mild_turn_right_transition_object_37acc62dccb1,baseline_and_memory_winner_match,True,primvar_mild_turn_right_transition_object_37acc62dccb1,primvar_mild_turn_right_transition_object_37acc62dccb1,0.0,0.0,0.03,0.0,1.0,-8.332859029458461e-07,-8.332859029458461e-07,0.0,0.0,0.001397916654084,0.7035471562139721,0.0140709431242794,0.0,0.1,0.2,0.0,0.0,7,0,0.998602083345916,0.7035471562139721,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h30,30,final_heldout,5,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h30_final_0005,1,inflight_boundary_near,boundary_near,recovery,primvar_recovery_transition_object_2a5c20ec4293,baseline_and_memory_winner_match,True,primvar_recovery_transition_object_2a5c20ec4293,primvar_recovery_transition_object_2a5c20ec4293,0.0,0.0,0.03,0.0,1.0,0.0004216484972803,0.0004216484972803,0.0,0.0,0.0341490836508656,0.735290364432337,0.0147058072886467,0.0,0.1,0.2,0.0,0.0,7,0,0.9658509163491344,0.735290364432337,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h30,30,final_heldout,5,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h30_final_0005,2,inflight_boundary_near,boundary_near,recovery,primvar_recovery_transition_object_2a5c20ec4293,baseline_and_memory_winner_match,True,primvar_recovery_transition_object_2a5c20ec4293,primvar_recovery_transition_object_2a5c20ec4293,0.0,0.0,0.03,0.0,1.0,0.0003749675491357,0.0003749675491357,0.0,0.0,0.0330418623034935,0.8174984904954092,0.0163499698099081,0.0,0.1,0.2,0.0,0.0,7,0,0.9669581376965064,0.8174984904954092,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h30,30,final_heldout,5,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h30_final_0005,3,inflight_boundary_near,boundary_near,recovery,primvar_recovery_transition_object_2a5c20ec4293,baseline_and_memory_winner_match,True,primvar_recovery_transition_object_2a5c20ec4293,primvar_recovery_transition_object_2a5c20ec4293,0.0,0.0,0.03,0.0,1.0,0.0002726879063257,0.0002726879063257,0.0,0.0,0.0378630779879225,0.9262864117799215,0.0185257282355984,0.0,0.1,0.2,0.0,0.0,0,0,0.9621369220120776,0.9262864117799215,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h30,30,final_heldout,5,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h30_final_0005,4,inflight_boundary_near,boundary_near,lift_entry,primvar_lift_entry_transition_object_299a4397174a,baseline_and_memory_winner_match,True,primvar_lift_entry_transition_object_299a4397174a,primvar_lift_entry_transition_object_299a4397174a,0.0,0.0,0.03,0.0,1.0,0.0001612537297339,0.0001612537297339,0.0,0.0,0.0381018115724648,0.9618981884275352,0.0192379637685507,0.0,0.1,0.2,0.0,0.0,0,0,0.9618981884275352,0.9618981884275352,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h30,30,final_heldout,5,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h30_final_0005,5,inflight_boundary_near,boundary_near,mild_turn_left,primvar_mild_turn_left_transition_object_fee0dc32131a,baseline_and_memory_winner_match,True,primvar_mild_turn_left_transition_object_fee0dc32131a,primvar_mild_turn_left_transition_object_fee0dc32131a,0.0,0.0,0.03,0.0,1.0,6.521591261066106e-05,6.521591261066106e-05,0.0,0.0,0.0386892392138655,0.9613107607861344,0.0192262152157226,0.0,0.1,0.2,0.0,0.0,0,0,0.9613107607861344,0.9613107607861344,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h30,30,final_heldout,5,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h30_final_0005,6,inflight_boundary_near,boundary_near,mild_turn_left,primvar_mild_turn_left_transition_object_fee0dc32131a,baseline_and_memory_winner_match,True,primvar_mild_turn_left_transition_object_fee0dc32131a,primvar_mild_turn_left_transition_object_fee0dc32131a,0.0,0.0,0.03,0.0,1.0,1.8520295297363989e-06,1.8520295297363989e-06,0.0,0.0,0.0431494561067849,0.956850543893215,0.0191370108778643,0.0,0.1,0.2,0.0,0.0,0,0,0.956850543893215,0.956850543893215,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h30,30,final_heldout,5,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h30_final_0005,7,inflight_boundary_near,boundary_near,mild_turn_left,primvar_mild_turn_left_transition_object_fee0dc32131a,baseline_and_memory_winner_match,True,primvar_mild_turn_left_transition_object_fee0dc32131a,primvar_mild_turn_left_transition_object_fee0dc32131a,0.0,0.0,0.03,0.0,1.0,3.740148073294591e-05,3.740148073294591e-05,0.0,0.0,0.0466590154009755,0.9533409845990244,0.0190668196919804,0.0,0.1,0.2,0.0,0.0,0,0,0.9533409845990244,0.9533409845990244,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h30,30,final_heldout,5,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h30_final_0005,8,inflight_boundary_near,boundary_near,mild_turn_left,primvar_mild_turn_left_transition_object_fee0dc32131a,baseline_and_memory_winner_match,True,primvar_mild_turn_left_transition_object_fee0dc32131a,primvar_mild_turn_left_transition_object_fee0dc32131a,0.0,0.0,0.03,0.0,1.0,7.442298570459194e-05,7.442298570459194e-05,0.0,0.0,0.0392908636035804,0.9607091363964196,0.0192141827279283,0.0,0.1,0.2,0.0,0.0,0,0,0.9607091363964196,0.9607091363964196,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h30,30,final_heldout,1,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h30_final_0001,0,launch_gate,launch_gate,mild_turn_left,primvar_mild_turn_left_transition_object_c5942d118f74,baseline_and_memory_winner_match,True,primvar_mild_turn_left_transition_object_c5942d118f74,primvar_mild_turn_left_transition_object_c5942d118f74,0.0,0.0,0.03,0.0,1.0,3.162739844642104e-05,3.162739844642104e-05,0.0,0.0,0.0359748704659337,0.6075497245656302,0.0121509944913126,0.0,0.1,0.2,0.0,0.0,7,0,0.9640251295340664,0.6075497245656302,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h30,30,final_heldout,1,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h30_final_0001,1,inflight_nominal,inflight_stable,lift_entry,primvar_lift_entry_transition_object_a65393bbc7f9,baseline_and_memory_winner_match,True,primvar_lift_entry_transition_object_a65393bbc7f9,primvar_lift_entry_transition_object_a65393bbc7f9,0.0,0.0,0.03,0.0,1.0,9.396390892524308e-05,9.396390892524308e-05,0.0,0.0,0.0800904068724912,0.5403467486035802,0.0108069349720716,0.0,0.1,0.2,0.0,0.0,7,0,0.9199095931275088,0.5403467486035802,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h30,30,final_heldout,1,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h30_final_0001,2,inflight_nominal,inflight_stable,lift_entry,primvar_lift_entry_transition_object_a65393bbc7f9,baseline_and_memory_winner_match,True,primvar_lift_entry_transition_object_a65393bbc7f9,primvar_lift_entry_transition_object_a65393bbc7f9,0.0,0.0,0.03,0.0,1.0,-2.226944375127715e-06,-2.226944375127715e-06,0.0,0.0,0.0800000000000777,0.572634137994161,0.0114526827598832,0.0,0.1,0.2,0.0,0.0,7,0,0.9199999999999224,0.572634137994161,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h30,30,final_heldout,1,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h30_final_0001,3,inflight_nominal,inflight_stable,lift_entry,primvar_lift_entry_transition_object_a65393bbc7f9,baseline_and_memory_winner_match,True,primvar_lift_entry_transition_object_a65393bbc7f9,primvar_lift_entry_transition_object_a65393bbc7f9,0.0,0.0,0.03,0.0,1.0,-7.375843331325349e-05,-7.375843331325349e-05,0.0,0.0,0.0790515779619975,0.6145739837507282,0.0122914796750145,0.0,0.1,0.2,0.0,0.0,7,0,0.9209484220380024,0.6145739837507282,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h30,30,final_heldout,1,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h30_final_0001,4,inflight_nominal,inflight_stable,lift_entry,primvar_lift_entry_transition_object_a65393bbc7f9,baseline_and_memory_winner_match,True,primvar_lift_entry_transition_object_a65393bbc7f9,primvar_lift_entry_transition_object_a65393bbc7f9,0.0,0.0,0.03,0.0,1.0,-0.0001231659156446,-0.0001231659156446,0.0,0.0,0.0358593054946448,0.6979571664220134,0.0139591433284402,0.0,0.1,0.2,0.0,0.0,7,0,0.9641406945053552,0.6979571664220134,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h30,30,final_heldout,1,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h30_final_0001,5,inflight_nominal,inflight_stable,lift_entry,primvar_lift_entry_transition_object_a65393bbc7f9,baseline_and_memory_winner_match,True,primvar_lift_entry_transition_object_a65393bbc7f9,primvar_lift_entry_transition_object_a65393bbc7f9,0.0,0.0,0.03,0.0,1.0,-0.0001653406938633,-0.0001653406938633,0.0,0.0,0.0441619274554612,0.7613203519254933,0.0152264070385098,0.0,0.1,0.2,1.7796609367566734e-15,2.247137643860894e-13,7,5,0.9558380725445388,0.7613203519254933,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h30,30,final_heldout,1,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h30_final_0001,6,inflight_nominal,inflight_stable,lift_entry,primvar_lift_entry_transition_object_a65393bbc7f9,baseline_and_memory_winner_match,True,primvar_lift_entry_transition_object_a65393bbc7f9,primvar_lift_entry_transition_object_a65393bbc7f9,0.0,0.0,0.03,0.0,1.0,-0.000135823440033,-0.000135823440033,0.0,0.0,0.0361271717410055,0.8623248615491937,0.0172464972309838,0.0,0.1,0.2,0.0,0.0,1,0,0.9638728282589945,0.8623248615491937,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h30,30,final_heldout,1,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h30_final_0001,7,inflight_nominal,inflight_stable,lift_entry,primvar_lift_entry_transition_object_a65393bbc7f9,baseline_and_memory_winner_match,True,primvar_lift_entry_transition_object_a65393bbc7f9,primvar_lift_entry_transition_object_a65393bbc7f9,0.0,0.0,0.03,0.0,1.0,-0.000111772335277,-0.000111772335277,0.0,0.0,0.0312847087047748,0.9687152912952252,0.0193743058259045,0.0,0.1,0.2,0.0,0.0,0,0,0.9687152912952252,0.9687152912952252,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
