library_size_case_id,policy_id,history_length,launch_role,outer_case_index,outer_case_type,environment_block_id,episode_id,primitive_step_index,start_state_family,route_required_entry_class,selected_primitive_id,selected_primitive_variant_id,selected_memory_shield_status,selected_memory_shield_accepted,selected_memory_shield_baseline_variant_id,selected_memory_shield_memory_variant_id,selected_memory_shield_score_margin,selected_memory_shield_memory_correction_delta,selected_memory_near_tie_base_score_margin,selected_memory_near_tie_base_score_gap_to_best,selected_memory_near_tie_factor,selected_raw_memory_score_component,selected_effective_memory_score_component,selected_memory_shield_base_score_gap_to_baseline,selected_memory_shield_memory_opportunity_ratio,selected_memory_shield_candidate_path_confidence,selected_memory_shield_candidate_path_uncertainty,selected_memory_shield_exploration_score_component,selected_memory_shield_path_exit_margin_delta_m,selected_flow_map_grid_resolution_m,selected_flow_map_query_radius_m,selected_flow_map_reachable_attraction_m,selected_flow_map_reachable_attraction_confidence,selected_flow_map_reachable_attraction_query_count,selected_flow_map_reachable_attraction_observation_count,selected_flow_map_candidate_path_uncertainty,selected_flow_map_memory_guided_exploration_uncertainty,memory_opportunity_policy,memory_policy_version
heavy_cluster,spatial_flow_belief_memory_h30,30,final_heldout,1,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h30_final_0001,8,inflight_boundary_near,boundary_near,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_2a54829d66c4,baseline_and_memory_winner_match,True,primvar_lift_dwell_arc_transition_object_2a54829d66c4,primvar_lift_dwell_arc_transition_object_2a54829d66c4,0.0,0.0,0.03,0.0,1.0,-0.0002331409794007,-0.0002331409794007,0.0,0.0,0.0800000000000197,0.9199999999999804,0.0183999999999996,0.0,0.1,0.2,0.0,0.0,0,0,0.9199999999999804,0.9199999999999804,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h30,30,final_heldout,1,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h30_final_0001,9,inflight_boundary_near,boundary_near,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_2a54829d66c4,baseline_and_memory_winner_match,True,primvar_lift_dwell_arc_transition_object_2a54829d66c4,primvar_lift_dwell_arc_transition_object_2a54829d66c4,0.0,0.0,0.03,0.0,1.0,-1.564605192805324e-05,-1.564605192805324e-05,0.0,0.0,0.0320017541133568,0.9679982458866432,0.0193599649177328,0.0,0.1,0.2,0.0,0.0,0,0,0.9679982458866432,0.9679982458866432,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h30,30,final_heldout,1,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h30_final_0001,10,inflight_boundary_near,boundary_near,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_2a54829d66c4,baseline_and_memory_winner_match,True,primvar_lift_dwell_arc_transition_object_2a54829d66c4,primvar_lift_dwell_arc_transition_object_2a54829d66c4,0.0,0.0,0.03,0.0,1.0,8.392161601844528e-05,8.392161601844528e-05,0.0,0.0,0.0373260240767987,0.9626739759232013,0.019253479518464,0.0,0.1,0.2,0.0,0.0,0,0,0.9626739759232013,0.9626739759232013,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h30,30,final_heldout,1,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h30_final_0001,11,inflight_boundary_near,boundary_near,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_2a54829d66c4,baseline_and_memory_winner_match,True,primvar_lift_dwell_arc_transition_object_2a54829d66c4,primvar_lift_dwell_arc_transition_object_2a54829d66c4,0.0,0.0,0.03,0.0,1.0,8.632636828465046e-05,8.632636828465046e-05,0.0,0.0,0.0314987842481388,0.9685012157518612,0.0193700243150372,0.0,0.1,0.2,0.0,0.0,0,0,0.9685012157518612,0.9685012157518612,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
balanced_cluster,no_memory_baseline,0,final_heldout,0,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_balanced_cluster_no_memory_baseline_final_0000,0,launch_gate,launch_gate,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_6ae229f6947e,not_active_no_candidate_path_memory,True,primvar_lift_dwell_arc_transition_object_6ae229f6947e,primvar_lift_dwell_arc_transition_object_6ae229f6947e,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7059084560289167,0.0,0.0,0.1,0.2,0.0,0.0,0,0,1.0,0.7059084560289167,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
balanced_cluster,no_memory_baseline,0,final_heldout,0,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_balanced_cluster_no_memory_baseline_final_0000,1,inflight_boundary_near,boundary_near,recovery,primvar_recovery_transition_object_5e492c9a9375,not_active_no_candidate_path_memory,True,primvar_recovery_transition_object_5e492c9a9375,primvar_recovery_transition_object_5e492c9a9375,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7535907143899157,0.0,0.0,0.1,0.2,0.0,0.0,0,0,1.0,0.7535907143899157,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
balanced_cluster,no_memory_baseline,0,final_heldout,0,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_balanced_cluster_no_memory_baseline_final_0000,2,inflight_boundary_near,boundary_near,recovery,primvar_recovery_transition_object_5e492c9a9375,not_active_no_candidate_path_memory,True,primvar_recovery_transition_object_5e492c9a9375,primvar_recovery_transition_object_5e492c9a9375,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8274162386231667,0.0,0.0,0.1,0.2,0.0,0.0,0,0,1.0,0.8274162386231667,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
balanced_cluster,no_memory_baseline,0,final_heldout,0,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_balanced_cluster_no_memory_baseline_final_0000,3,inflight_boundary_near,boundary_near,recovery,primvar_recovery_transition_object_5e492c9a9375,not_active_no_candidate_path_memory,True,primvar_recovery_transition_object_5e492c9a9375,primvar_recovery_transition_object_5e492c9a9375,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9347435033377792,0.0,0.0,0.1,0.2,0.0,0.0,0,0,1.0,0.9347435033377792,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
balanced_cluster,no_memory_baseline,0,final_heldout,0,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_balanced_cluster_no_memory_baseline_final_0000,4,inflight_boundary_near,boundary_near,mild_turn_left,primvar_mild_turn_left_transition_object_72b921ad790a,not_active_no_candidate_path_memory,True,primvar_mild_turn_left_transition_object_72b921ad790a,primvar_mild_turn_left_transition_object_72b921ad790a,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,0.2,0.0,0.0,0,0,1.0,1.0,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
balanced_cluster,no_memory_baseline,0,final_heldout,0,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_balanced_cluster_no_memory_baseline_final_0000,5,inflight_boundary_near,boundary_near,mild_turn_left,primvar_mild_turn_left_transition_object_72b921ad790a,not_active_no_candidate_path_memory,True,primvar_mild_turn_left_transition_object_72b921ad790a,primvar_mild_turn_left_transition_object_72b921ad790a,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,0.2,0.0,0.0,0,0,1.0,1.0,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
balanced_cluster,no_memory_baseline,0,final_heldout,0,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_balanced_cluster_no_memory_baseline_final_0000,6,inflight_boundary_near,boundary_near,mild_turn_left,primvar_mild_turn_left_transition_object_72b921ad790a,not_active_no_candidate_path_memory,True,primvar_mild_turn_left_transition_object_72b921ad790a,primvar_mild_turn_left_transition_object_72b921ad790a,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,0.2,0.0,0.0,0,0,1.0,1.0,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
balanced_cluster,no_memory_baseline,0,final_heldout,0,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_balanced_cluster_no_memory_baseline_final_0000,7,inflight_boundary_near,boundary_near,mild_turn_left,primvar_mild_turn_left_transition_object_72b921ad790a,not_active_no_candidate_path_memory,True,primvar_mild_turn_left_transition_object_72b921ad790a,primvar_mild_turn_left_transition_object_72b921ad790a,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,0.2,0.0,0.0,0,0,1.0,1.0,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
balanced_cluster,no_memory_baseline,0,final_heldout,0,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_balanced_cluster_no_memory_baseline_final_0000,8,inflight_boundary_near,boundary_near,mild_turn_left,primvar_mild_turn_left_transition_object_72b921ad790a,not_active_no_candidate_path_memory,True,primvar_mild_turn_left_transition_object_72b921ad790a,primvar_mild_turn_left_transition_object_72b921ad790a,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,0.2,0.0,0.0,0,0,1.0,1.0,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
balanced_cluster,no_memory_baseline,0,final_heldout,1,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_balanced_cluster_no_memory_baseline_final_0001,0,launch_gate,launch_gate,glide,primvar_glide_transition_object_ad817af95d9e,not_active_no_candidate_path_memory,True,primvar_glide_transition_object_ad817af95d9e,primvar_glide_transition_object_ad817af95d9e,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5917411216287154,0.0,0.0,0.1,0.2,0.0,0.0,0,0,1.0,0.5917411216287154,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
balanced_cluster,no_memory_baseline,0,final_heldout,1,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_balanced_cluster_no_memory_baseline_final_0001,1,inflight_nominal,inflight_stable,lift_entry,primvar_lift_entry_transition_object_a65393bbc7f9,not_active_no_candidate_path_memory,True,primvar_lift_entry_transition_object_a65393bbc7f9,primvar_lift_entry_transition_object_a65393bbc7f9,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5873911443476845,0.0,0.0,0.1,0.2,0.0,0.0,0,0,1.0,0.5873911443476845,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
balanced_cluster,no_memory_baseline,0,final_heldout,1,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_balanced_cluster_no_memory_baseline_final_0001,2,inflight_nominal,inflight_stable,lift_entry,primvar_lift_entry_transition_object_a65393bbc7f9,not_active_no_candidate_path_memory,True,primvar_lift_entry_transition_object_a65393bbc7f9,primvar_lift_entry_transition_object_a65393bbc7f9,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6223965468761407,0.0,0.0,0.1,0.2,0.0,0.0,0,0,1.0,0.6223965468761407,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
balanced_cluster,no_memory_baseline,0,final_heldout,1,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_balanced_cluster_no_memory_baseline_final_0001,3,inflight_nominal,inflight_stable,lift_entry,primvar_lift_entry_transition_object_a65393bbc7f9,not_active_no_candidate_path_memory,True,primvar_lift_entry_transition_object_a65393bbc7f9,primvar_lift_entry_transition_object_a65393bbc7f9,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6671254499879413,0.0,0.0,0.1,0.2,0.0,0.0,0,0,1.0,0.6671254499879413,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
balanced_cluster,no_memory_baseline,0,final_heldout,1,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_balanced_cluster_no_memory_baseline_final_0001,4,inflight_nominal,inflight_stable,lift_entry,primvar_lift_entry_transition_object_cbc5fe69f0f0,not_active_no_candidate_path_memory,True,primvar_lift_entry_transition_object_cbc5fe69f0f0,primvar_lift_entry_transition_object_cbc5fe69f0f0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7737167569023435,0.0,0.0,0.1,0.2,0.0,0.0,0,0,1.0,0.7737167569023435,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
balanced_cluster,no_memory_baseline,0,final_heldout,1,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_balanced_cluster_no_memory_baseline_final_0001,5,inflight_nominal,inflight_stable,lift_entry,primvar_lift_entry_transition_object_cbc5fe69f0f0,not_active_no_candidate_path_memory,True,primvar_lift_entry_transition_object_cbc5fe69f0f0,primvar_lift_entry_transition_object_cbc5fe69f0f0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8549500834702577,0.0,0.0,0.1,0.2,0.0,0.0,0,0,1.0,0.8549500834702577,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
balanced_cluster,no_memory_baseline,0,final_heldout,1,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_balanced_cluster_no_memory_baseline_final_0001,6,inflight_nominal,inflight_stable,lift_entry,primvar_lift_entry_transition_object_cbc5fe69f0f0,not_active_no_candidate_path_memory,True,primvar_lift_entry_transition_object_cbc5fe69f0f0,primvar_lift_entry_transition_object_cbc5fe69f0f0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9655184782009268,0.0,0.0,0.1,0.2,0.0,0.0,0,0,1.0,0.9655184782009268,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
balanced_cluster,no_memory_baseline,0,final_heldout,1,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_balanced_cluster_no_memory_baseline_final_0001,7,inflight_boundary_near,boundary_near,energy_retaining_bank,primvar_energy_retaining_bank_transition_object_f378f7a74cce,not_active_no_candidate_path_memory,True,primvar_energy_retaining_bank_transition_object_f378f7a74cce,primvar_energy_retaining_bank_transition_object_f378f7a74cce,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,0.2,0.0,0.0,0,0,1.0,1.0,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
balanced_cluster,no_memory_baseline,0,final_heldout,1,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_balanced_cluster_no_memory_baseline_final_0001,8,inflight_boundary_near,boundary_near,mild_turn_right,primvar_mild_turn_right_transition_object_79dc6a9b8274,not_active_no_candidate_path_memory,True,primvar_mild_turn_right_transition_object_79dc6a9b8274,primvar_mild_turn_right_transition_object_79dc6a9b8274,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,0.2,0.0,0.0,0,0,1.0,1.0,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
balanced_cluster,no_memory_baseline,0,final_heldout,1,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_balanced_cluster_no_memory_baseline_final_0001,9,inflight_boundary_near,boundary_near,mild_turn_right,primvar_mild_turn_right_transition_object_79dc6a9b8274,not_active_no_candidate_path_memory,True,primvar_mild_turn_right_transition_object_79dc6a9b8274,primvar_mild_turn_right_transition_object_79dc6a9b8274,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,0.2,0.0,0.0,0,0,1.0,1.0,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
balanced_cluster,no_memory_baseline,0,final_heldout,1,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_balanced_cluster_no_memory_baseline_final_0001,10,inflight_boundary_near,boundary_near,mild_turn_right,primvar_mild_turn_right_transition_object_79dc6a9b8274,not_active_no_candidate_path_memory,True,primvar_mild_turn_right_transition_object_79dc6a9b8274,primvar_mild_turn_right_transition_object_79dc6a9b8274,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,0.2,0.0,0.0,0,0,1.0,1.0,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
balanced_cluster,no_memory_baseline,0,final_heldout,1,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_balanced_cluster_no_memory_baseline_final_0001,11,inflight_boundary_near,boundary_near,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_3d4acb04abc7,not_active_no_candidate_path_memory,True,primvar_lift_dwell_arc_transition_object_3d4acb04abc7,primvar_lift_dwell_arc_transition_object_3d4acb04abc7,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,0.2,0.0,0.0,0,0,1.0,1.0,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
balanced_cluster,no_memory_baseline,0,final_heldout,2,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_balanced_cluster_no_memory_baseline_final_0002,0,launch_gate,launch_gate,mild_turn_left,primvar_mild_turn_left_transition_object_c5942d118f74,not_active_no_candidate_path_memory,True,primvar_mild_turn_left_transition_object_c5942d118f74,primvar_mild_turn_left_transition_object_c5942d118f74,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6274905671197689,0.0,0.0,0.1,0.2,0.0,0.0,0,0,1.0,0.6274905671197689,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
balanced_cluster,no_memory_baseline,0,final_heldout,2,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_balanced_cluster_no_memory_baseline_final_0002,1,inflight_nominal,inflight_stable,mild_turn_left,primvar_mild_turn_left_transition_object_c0027154e9bd,not_active_no_candidate_path_memory,True,primvar_mild_turn_left_transition_object_c0027154e9bd,primvar_mild_turn_left_transition_object_c0027154e9bd,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6696940102215148,0.0,0.0,0.1,0.2,0.0,0.0,0,0,1.0,0.6696940102215148,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
balanced_cluster,no_memory_baseline,0,final_heldout,2,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_balanced_cluster_no_memory_baseline_final_0002,2,inflight_recovery_edge,recoverable_degraded,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_89fe6c2843f5,not_active_no_candidate_path_memory,True,primvar_safe_exit_or_recovery_handoff_transition_object_89fe6c2843f5,primvar_safe_exit_or_recovery_handoff_transition_object_89fe6c2843f5,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.671221912125413,0.0,0.0,0.1,0.2,0.0,0.0,0,0,1.0,0.671221912125413,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
balanced_cluster,no_memory_baseline,0,final_heldout,2,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_balanced_cluster_no_memory_baseline_final_0002,3,inflight_recovery_edge,recoverable_degraded,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_89fe6c2843f5,not_active_no_candidate_path_memory,True,primvar_safe_exit_or_recovery_handoff_transition_object_89fe6c2843f5,primvar_safe_exit_or_recovery_handoff_transition_object_89fe6c2843f5,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7298347378447496,0.0,0.0,0.1,0.2,0.0,0.0,0,0,1.0,0.7298347378447496,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
balanced_cluster,no_memory_baseline,0,final_heldout,2,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_balanced_cluster_no_memory_baseline_final_0002,4,inflight_recovery_edge,recoverable_degraded,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_89fe6c2843f5,not_active_no_candidate_path_memory,True,primvar_safe_exit_or_recovery_handoff_transition_object_89fe6c2843f5,primvar_safe_exit_or_recovery_handoff_transition_object_89fe6c2843f5,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7986861335562998,0.0,0.0,0.1,0.2,0.0,0.0,0,0,1.0,0.7986861335562998,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
balanced_cluster,no_memory_baseline,0,final_heldout,2,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_balanced_cluster_no_memory_baseline_final_0002,5,inflight_recovery_edge,recoverable_degraded,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_89fe6c2843f5,not_active_no_candidate_path_memory,True,primvar_safe_exit_or_recovery_handoff_transition_object_89fe6c2843f5,primvar_safe_exit_or_recovery_handoff_transition_object_89fe6c2843f5,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8815661168252574,0.0,0.0,0.1,0.2,0.0,0.0,0,0,1.0,0.8815661168252574,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
balanced_cluster,no_memory_baseline,0,final_heldout,2,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_balanced_cluster_no_memory_baseline_final_0002,6,inflight_recovery_edge,recoverable_degraded,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_89fe6c2843f5,not_active_no_candidate_path_memory,True,primvar_safe_exit_or_recovery_handoff_transition_object_89fe6c2843f5,primvar_safe_exit_or_recovery_handoff_transition_object_89fe6c2843f5,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9841055731720354,0.0,0.0,0.1,0.2,0.0,0.0,0,0,1.0,0.9841055731720354,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
balanced_cluster,no_memory_baseline,0,final_heldout,2,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_balanced_cluster_no_memory_baseline_final_0002,7,inflight_recovery_edge,recoverable_degraded,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_89fe6c2843f5,not_active_no_candidate_path_memory,True,primvar_safe_exit_or_recovery_handoff_transition_object_89fe6c2843f5,primvar_safe_exit_or_recovery_handoff_transition_object_89fe6c2843f5,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,0.2,0.0,0.0,0,0,1.0,1.0,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
balanced_cluster,no_memory_baseline,0,final_heldout,2,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_balanced_cluster_no_memory_baseline_final_0002,8,inflight_boundary_near,boundary_near,energy_retaining_bank,primvar_energy_retaining_bank_transition_object_f378f7a74cce,not_active_no_candidate_path_memory,True,primvar_energy_retaining_bank_transition_object_f378f7a74cce,primvar_energy_retaining_bank_transition_object_f378f7a74cce,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,0.2,0.0,0.0,0,0,1.0,1.0,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
balanced_cluster,no_memory_baseline,0,final_heldout,2,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_balanced_cluster_no_memory_baseline_final_0002,9,inflight_boundary_near,boundary_near,energy_retaining_bank,primvar_energy_retaining_bank_transition_object_f378f7a74cce,not_active_no_candidate_path_memory,True,primvar_energy_retaining_bank_transition_object_f378f7a74cce,primvar_energy_retaining_bank_transition_object_f378f7a74cce,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,0.2,0.0,0.0,0,0,1.0,1.0,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
balanced_cluster,no_memory_baseline,0,final_heldout,2,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_balanced_cluster_no_memory_baseline_final_0002,10,inflight_boundary_near,boundary_near,energy_retaining_bank,primvar_energy_retaining_bank_transition_object_f378f7a74cce,not_active_no_candidate_path_memory,True,primvar_energy_retaining_bank_transition_object_f378f7a74cce,primvar_energy_retaining_bank_transition_object_f378f7a74cce,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,0.2,0.0,0.0,0,0,1.0,1.0,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
