library_size_case_id,policy_id,history_length,launch_role,outer_case_index,outer_case_type,environment_block_id,episode_id,primitive_step_index,start_state_family,route_required_entry_class,selected_primitive_id,selected_primitive_variant_id,selected_memory_shield_status,selected_memory_shield_accepted,selected_memory_shield_baseline_variant_id,selected_memory_shield_memory_variant_id,selected_memory_shield_score_margin,selected_memory_shield_memory_correction_delta,selected_memory_near_tie_base_score_margin,selected_memory_near_tie_base_score_gap_to_best,selected_memory_near_tie_factor,selected_raw_memory_score_component,selected_effective_memory_score_component,selected_memory_shield_base_score_gap_to_baseline,selected_memory_shield_memory_opportunity_ratio,selected_memory_shield_candidate_path_confidence,selected_memory_shield_candidate_path_uncertainty,selected_memory_shield_exploration_score_component,selected_memory_shield_path_exit_margin_delta_m,selected_flow_map_grid_resolution_m,selected_flow_map_query_radius_m,selected_flow_map_reachable_attraction_m,selected_flow_map_reachable_attraction_confidence,selected_flow_map_reachable_attraction_query_count,selected_flow_map_reachable_attraction_observation_count,selected_flow_map_candidate_path_uncertainty,selected_flow_map_memory_guided_exploration_uncertainty,memory_opportunity_policy,memory_policy_version
balanced_cluster,no_memory_baseline,0,final_heldout,9,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_balanced_cluster_no_memory_baseline_final_0009,7,inflight_boundary_near,boundary_near,recovery,primvar_recovery_transition_object_5e492c9a9375,not_active_no_candidate_path_memory,True,primvar_recovery_transition_object_5e492c9a9375,primvar_recovery_transition_object_5e492c9a9375,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,0.2,0.0,0.0,0,0,1.0,1.0,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
balanced_cluster,no_memory_baseline,0,final_heldout,9,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_balanced_cluster_no_memory_baseline_final_0009,8,inflight_boundary_near,boundary_near,lift_entry,primvar_lift_entry_transition_object_7cbbfa819927,not_active_no_candidate_path_memory,True,primvar_lift_entry_transition_object_7cbbfa819927,primvar_lift_entry_transition_object_7cbbfa819927,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,0.2,0.0,0.0,0,0,1.0,1.0,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h30,30,final_heldout,2,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h30_final_0002,0,launch_gate,launch_gate,mild_turn_left,primvar_mild_turn_left_transition_object_c5942d118f74,baseline_and_memory_winner_match,True,primvar_mild_turn_left_transition_object_c5942d118f74,primvar_mild_turn_left_transition_object_c5942d118f74,0.0,0.0,0.03,0.0,1.0,0.000192857821765,0.000192857821765,0.0,0.0,0.0161771623409084,0.6173395503480836,0.0123467910069616,0.0,0.1,0.2,0.0,0.0,7,0,0.9838228376590916,0.6173395503480836,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h30,30,final_heldout,2,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h30_final_0002,1,inflight_nominal,inflight_stable,mild_turn_left,primvar_mild_turn_left_transition_object_c0027154e9bd,baseline_and_memory_winner_match,True,primvar_mild_turn_left_transition_object_c0027154e9bd,primvar_mild_turn_left_transition_object_c0027154e9bd,0.0,0.0,0.03,0.0,1.0,0.0002756521136542,0.0002756521136542,0.0,0.0,0.042742028019416,0.6410699300721917,0.0128213986014438,0.0,0.1,0.2,0.0,0.0,7,0,0.957257971980584,0.6410699300721917,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h30,30,final_heldout,2,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h30_final_0002,2,inflight_recovery_edge,recoverable_degraded,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5,baseline_and_memory_winner_match,True,primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5,primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5,0.0,0.0,0.03,0.0,1.0,0.0009803087456616,0.0009803087456616,0.0,0.0,0.0872093762922915,0.3809931007751116,0.0076198620155022,0.0,0.1,0.2,0.0,0.0,7,0,0.9127906237077084,0.3809931007751116,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h30,30,final_heldout,2,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h30_final_0002,3,inflight_recovery_edge,recoverable_degraded,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5,baseline_and_memory_winner_match,True,primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5,primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5,0.0,0.0,0.03,0.0,1.0,0.0017513213660878,0.0017513213660878,0.0,0.0,0.0785879276432007,0.4063005892316398,0.0081260117846327,0.0,0.1,0.2,9.47208773637996e-19,5.8692560151351936e-15,7,2,0.9214120723567992,0.4063005892316398,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h30,30,final_heldout,2,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h30_final_0002,4,inflight_recovery_edge,recoverable_degraded,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5,baseline_and_memory_winner_match,True,primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5,primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5,0.0,0.0,0.03,0.0,1.0,0.0019084694558181,0.0019084694558181,0.0,0.0,0.1186103494721206,0.4124238443913678,0.0082484768878273,0.0,0.1,0.2,0.0,0.0,7,0,0.8813896505278793,0.4124238443913678,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h30,30,final_heldout,2,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h30_final_0002,5,inflight_recovery_edge,recoverable_degraded,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5,baseline_and_memory_winner_match,True,primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5,primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5,0.0,0.0,0.03,0.0,1.0,0.0008231651456602,0.0008231651456602,0.0,0.0,0.0749101434886289,0.4627116510772636,0.0092542330215452,0.0,0.1,0.2,0.0,0.0,7,0,0.9250898565113712,0.4627116510772636,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h30,30,final_heldout,2,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h30_final_0002,6,inflight_recovery_edge,recoverable_degraded,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5,baseline_and_memory_winner_match,True,primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5,primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5,0.0,0.0,0.03,0.0,1.0,-2.3129788250086936e-05,-2.3129788250086936e-05,0.0,0.0,0.0291575060670929,0.5265267840595468,0.0105305356811909,0.0,0.1,0.2,0.0,0.0,7,0,0.970842493932907,0.5265267840595468,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h30,30,final_heldout,2,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h30_final_0002,7,inflight_recovery_edge,recoverable_degraded,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5,baseline_and_memory_winner_match,True,primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5,primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5,0.0,0.0,0.03,0.0,1.0,-0.0001988259821282,-0.0001988259821282,0.0,0.0,0.0346676054927141,0.5801886689984778,0.0116037733799695,0.0,0.1,0.2,0.0,0.0,7,0,0.9653323945072858,0.5801886689984778,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h30,30,final_heldout,2,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h30_final_0002,8,inflight_boundary_near,boundary_near,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_ac25a091328a,baseline_and_memory_winner_match,True,primvar_safe_exit_or_recovery_handoff_transition_object_ac25a091328a,primvar_safe_exit_or_recovery_handoff_transition_object_ac25a091328a,0.0,0.0,0.03,0.0,1.0,-0.0002964865767192,-0.0002964865767192,0.0,0.0,0.0446447276405635,0.9553552723594364,0.0191071054471887,0.0,0.1,0.2,0.0,0.0,0,0,0.9553552723594364,0.9553552723594364,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h30,30,final_heldout,2,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h30_final_0002,9,inflight_boundary_near,boundary_near,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_ac25a091328a,baseline_and_memory_winner_match,True,primvar_safe_exit_or_recovery_handoff_transition_object_ac25a091328a,primvar_safe_exit_or_recovery_handoff_transition_object_ac25a091328a,0.0,0.0,0.03,0.0,1.0,-0.0001690276810291,-0.0001690276810291,0.0,0.0,0.0383580236938899,0.96164197630611,0.0192328395261222,0.0,0.1,0.2,0.0,0.0,0,0,0.96164197630611,0.96164197630611,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h30,30,final_heldout,2,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h30_final_0002,10,inflight_boundary_near,boundary_near,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_ac25a091328a,baseline_and_memory_winner_match,True,primvar_safe_exit_or_recovery_handoff_transition_object_ac25a091328a,primvar_safe_exit_or_recovery_handoff_transition_object_ac25a091328a,0.0,0.0,0.03,0.0,1.0,-0.0002325677483847,-0.0002325677483847,0.0,0.0,0.0407862445099002,0.9592137554900998,0.0191842751098019,0.0,0.1,0.2,0.0,0.0,0,0,0.9592137554900998,0.9592137554900998,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h30,30,final_heldout,2,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h30_final_0002,11,inflight_boundary_near,boundary_near,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_2a54829d66c4,baseline_and_memory_winner_match,True,primvar_lift_dwell_arc_transition_object_2a54829d66c4,primvar_lift_dwell_arc_transition_object_2a54829d66c4,0.0,0.0,0.03,0.0,1.0,-0.0002724726160969,-0.0002724726160969,0.0,0.0,0.036362586500788,0.963637413499212,0.0192727482699842,0.0,0.1,0.2,0.0,0.0,0,0,0.963637413499212,0.963637413499212,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h30,30,final_heldout,2,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h30_final_0002,12,inflight_boundary_near,boundary_near,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_2a54829d66c4,baseline_and_memory_winner_match,True,primvar_lift_dwell_arc_transition_object_2a54829d66c4,primvar_lift_dwell_arc_transition_object_2a54829d66c4,0.0,0.0,0.03,0.0,1.0,-0.0003475689835339,-0.0003475689835339,0.0,0.0,0.0410626830034002,0.7371387589070253,0.0147427751781405,0.0,0.1,0.2,0.0,0.0,0,0,0.9589373169965998,0.7371387589070253,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
balanced_cluster,spatial_flow_belief_memory_h3,3,final_heldout,0,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_balanced_cluster_spatial_flow_belief_memory_h3_final_0000,0,launch_gate,launch_gate,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_6ae229f6947e,baseline_and_memory_winner_match,True,primvar_lift_dwell_arc_transition_object_6ae229f6947e,primvar_lift_dwell_arc_transition_object_6ae229f6947e,0.0,0.0,0.03,0.0,1.0,0.0001068296841306,0.0001068296841306,0.0,0.0,0.0325835303840927,0.6829074664035105,0.0136581493280702,0.0,0.1,0.2,0.0,0.0,7,0,0.9674164696159072,0.6829074664035105,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
balanced_cluster,spatial_flow_belief_memory_h3,3,final_heldout,0,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_balanced_cluster_spatial_flow_belief_memory_h3_final_0000,1,inflight_boundary_near,boundary_near,recovery,primvar_recovery_transition_object_5e492c9a9375,baseline_and_memory_winner_match,True,primvar_recovery_transition_object_5e492c9a9375,primvar_recovery_transition_object_5e492c9a9375,0.0,0.0,0.03,0.0,1.0,0.0001553357514927,0.0001553357514927,0.0,0.0,0.1062913770898867,0.67349051959526,0.0134698103919052,0.0,0.1,0.2,0.0,0.0,7,0,0.8937086229101132,0.67349051959526,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
balanced_cluster,spatial_flow_belief_memory_h3,3,final_heldout,0,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_balanced_cluster_spatial_flow_belief_memory_h3_final_0000,2,inflight_boundary_near,boundary_near,recovery,primvar_recovery_transition_object_5e492c9a9375,baseline_and_memory_winner_match,True,primvar_recovery_transition_object_5e492c9a9375,primvar_recovery_transition_object_5e492c9a9375,0.0,0.0,0.03,0.0,1.0,-3.2919252242802344e-05,-3.2919252242802344e-05,0.0,0.0,0.0632353336125592,0.7750942967373818,0.0155018859347476,0.0,0.1,0.2,0.0,0.0,7,0,0.9367646663874408,0.7750942967373818,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
balanced_cluster,spatial_flow_belief_memory_h3,3,final_heldout,0,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_balanced_cluster_spatial_flow_belief_memory_h3_final_0000,3,inflight_boundary_near,boundary_near,recovery,primvar_recovery_transition_object_5e492c9a9375,baseline_and_memory_winner_match,True,primvar_recovery_transition_object_5e492c9a9375,primvar_recovery_transition_object_5e492c9a9375,0.0,0.0,0.03,0.0,1.0,-1.2502301730110688e-05,-1.2502301730110688e-05,0.0,0.0,0.0385419610272649,0.8987166556616455,0.0179743331132329,0.0,0.1,0.2,0.0,0.0,0,0,0.9614580389727352,0.8987166556616455,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
balanced_cluster,spatial_flow_belief_memory_h3,3,final_heldout,0,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_balanced_cluster_spatial_flow_belief_memory_h3_final_0000,4,inflight_boundary_near,boundary_near,mild_turn_left,primvar_mild_turn_left_transition_object_72b921ad790a,rejected_exploration_cross_family_without_memory_confidence,False,primvar_mild_turn_left_transition_object_72b921ad790a,primvar_mild_turn_right_transition_object_7e69bebe251a,2.0505289122230157e-06,2.71308947308313e-07,0.03,0.0,1.0,-6.991665297606531e-06,-6.991665297606531e-06,0.0,271.308947308313,0.0350721025276839,0.964927897472316,0.0192985579494463,0.0,0.1,0.2,0.0,0.0,0,0,0.9648389364740638,0.9648389364740638,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
balanced_cluster,spatial_flow_belief_memory_h3,3,final_heldout,0,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_balanced_cluster_spatial_flow_belief_memory_h3_final_0000,5,inflight_boundary_near,boundary_near,mild_turn_left,primvar_mild_turn_left_transition_object_72b921ad790a,baseline_and_memory_winner_match,True,primvar_mild_turn_left_transition_object_72b921ad790a,primvar_mild_turn_left_transition_object_72b921ad790a,0.0,0.0,0.03,0.0,1.0,-9.541577281391156e-06,-9.541577281391156e-06,0.0,0.0,0.0347883380912603,0.9652116619087396,0.0193042332381747,0.0,0.1,0.2,0.0,0.0,0,0,0.9652116619087396,0.9652116619087396,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
balanced_cluster,spatial_flow_belief_memory_h3,3,final_heldout,0,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_balanced_cluster_spatial_flow_belief_memory_h3_final_0000,6,inflight_boundary_near,boundary_near,mild_turn_left,primvar_mild_turn_left_transition_object_72b921ad790a,baseline_and_memory_winner_match,True,primvar_mild_turn_left_transition_object_72b921ad790a,primvar_mild_turn_left_transition_object_72b921ad790a,0.0,0.0,0.03,0.0,1.0,-1.704638006150283e-05,-1.704638006150283e-05,0.0,0.0,0.026438961472904,0.973561038527096,0.0194712207705419,0.0,0.1,0.2,0.0,0.0,0,0,0.973561038527096,0.973561038527096,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
balanced_cluster,spatial_flow_belief_memory_h3,3,final_heldout,0,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_balanced_cluster_spatial_flow_belief_memory_h3_final_0000,7,inflight_boundary_near,boundary_near,mild_turn_left,primvar_mild_turn_left_transition_object_72b921ad790a,baseline_and_memory_winner_match,True,primvar_mild_turn_left_transition_object_72b921ad790a,primvar_mild_turn_left_transition_object_72b921ad790a,0.0,0.0,0.03,0.0,1.0,-2.4505569680810524e-05,-2.4505569680810524e-05,0.0,0.0,0.0298665628728835,0.9701334371271164,0.0194026687425423,0.0,0.1,0.2,0.0,0.0,0,0,0.9701334371271164,0.9701334371271164,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
balanced_cluster,spatial_flow_belief_memory_h3,3,final_heldout,0,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_balanced_cluster_spatial_flow_belief_memory_h3_final_0000,8,inflight_boundary_near,boundary_near,mild_turn_left,primvar_mild_turn_left_transition_object_72b921ad790a,baseline_and_memory_winner_match,True,primvar_mild_turn_left_transition_object_72b921ad790a,primvar_mild_turn_left_transition_object_72b921ad790a,0.0,0.0,0.03,0.0,1.0,-1.540607999239718e-05,-1.540607999239718e-05,0.0,0.0,0.0267305358422605,0.9732694641577394,0.0194653892831547,0.0,0.1,0.2,0.0,0.0,0,0,0.9732694641577394,0.9732694641577394,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h30,30,final_heldout,6,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h30_final_0006,0,launch_gate,launch_gate,mild_turn_left,primvar_mild_turn_left_transition_object_c5942d118f74,baseline_and_memory_winner_match,True,primvar_mild_turn_left_transition_object_c5942d118f74,primvar_mild_turn_left_transition_object_c5942d118f74,0.0,0.0,0.03,0.0,1.0,0.0,0.0,0.0,0.0,9.308969380205066e-16,0.6393110014564329,0.0127862200291286,0.0,0.1,0.2,2.2540077399117797e-25,8.651814889323905e-23,7,4,0.9999999999999992,0.6393110014564329,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h30,30,final_heldout,6,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h30_final_0006,1,inflight_nominal,inflight_stable,lift_entry,primvar_lift_entry_transition_object_a65393bbc7f9,baseline_and_memory_winner_match,True,primvar_lift_entry_transition_object_a65393bbc7f9,primvar_lift_entry_transition_object_a65393bbc7f9,0.0,0.0,0.03,0.0,1.0,0.0002099759965927,0.0002099759965927,0.0,0.0,0.0336140207139541,0.5833761273511116,0.0116675225470222,0.0,0.1,0.2,1.9982764993779895e-26,1.3250421576102222e-23,7,3,0.966385979286046,0.5833761273511116,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h30,30,final_heldout,6,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h30_final_0006,2,inflight_recovery_edge,recoverable_degraded,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5,baseline_and_memory_winner_match,True,primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5,primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5,0.0,0.0,0.03,0.0,1.0,0.0003148405845398,0.0003148405845398,0.0,0.0,0.0427911103113249,0.4074305235441099,0.0081486104708822,0.0,0.1,0.2,3.6529920691619065e-26,1.001337926995372e-23,7,2,0.957208889688675,0.4074305235441099,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h30,30,final_heldout,6,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h30_final_0006,3,inflight_recovery_edge,recoverable_degraded,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5,baseline_and_memory_winner_match,True,primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5,primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5,0.0,0.0,0.03,0.0,1.0,0.0002380088551346,0.0002380088551346,0.0,0.0,0.0369055381283668,0.4305406350704331,0.0086108127014086,0.0,0.1,0.2,2.4631350162971926e-26,5.25714622991537e-24,7,3,0.9630944618716332,0.4305406350704331,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h30,30,final_heldout,6,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h30_final_0006,4,inflight_recovery_edge,recoverable_degraded,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5,baseline_and_memory_winner_match,True,primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5,primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5,0.0,0.0,0.03,0.0,1.0,0.0002463213557841,0.0002463213557841,0.0,0.0,0.0457198582634764,0.4497474141292603,0.0089949482825852,0.0,0.1,0.2,0.0,0.0,7,0,0.9542801417365236,0.4497474141292603,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h30,30,final_heldout,6,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h30_final_0006,5,inflight_recovery_edge,recoverable_degraded,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5,baseline_and_memory_winner_match,True,primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5,primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5,0.0,0.0,0.03,0.0,1.0,0.000136590223875,0.000136590223875,0.0,0.0,0.0487534946916394,0.4751657543974655,0.0095033150879493,0.0,0.1,0.2,0.0,0.0,7,0,0.9512465053083606,0.4751657543974655,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h30,30,final_heldout,6,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h30_final_0006,6,inflight_recovery_edge,recoverable_degraded,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5,baseline_and_memory_winner_match,True,primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5,primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5,0.0,0.0,0.03,0.0,1.0,-6.356933947210264e-06,-6.356933947210264e-06,0.0,0.0,0.0355612808985602,0.5134960127082282,0.0102699202541645,0.0,0.1,0.2,0.0,0.0,7,0,0.9644387191014396,0.5134960127082282,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
