library_size_case_id,policy_id,history_length,launch_role,outer_case_index,outer_case_type,environment_block_id,episode_id,primitive_step_index,start_state_family,route_required_entry_class,selected_primitive_id,selected_primitive_variant_id,selected_memory_shield_status,selected_memory_shield_accepted,selected_memory_shield_baseline_variant_id,selected_memory_shield_memory_variant_id,selected_memory_shield_score_margin,selected_memory_shield_memory_correction_delta,selected_memory_near_tie_base_score_margin,selected_memory_near_tie_base_score_gap_to_best,selected_memory_near_tie_factor,selected_raw_memory_score_component,selected_effective_memory_score_component,selected_memory_shield_base_score_gap_to_baseline,selected_memory_shield_memory_opportunity_ratio,selected_memory_shield_candidate_path_confidence,selected_memory_shield_candidate_path_uncertainty,selected_memory_shield_exploration_score_component,selected_memory_shield_path_exit_margin_delta_m,selected_flow_map_grid_resolution_m,selected_flow_map_query_radius_m,selected_flow_map_reachable_attraction_m,selected_flow_map_reachable_attraction_confidence,selected_flow_map_reachable_attraction_query_count,selected_flow_map_reachable_attraction_observation_count,selected_flow_map_candidate_path_uncertainty,selected_flow_map_memory_guided_exploration_uncertainty,memory_opportunity_policy,memory_policy_version
balanced_cluster,spatial_flow_belief_memory_h3,3,final_heldout,2,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_balanced_cluster_spatial_flow_belief_memory_h3_final_0002,10,inflight_boundary_near,boundary_near,energy_retaining_bank,primvar_energy_retaining_bank_transition_object_f378f7a74cce,baseline_and_memory_winner_match,True,primvar_energy_retaining_bank_transition_object_f378f7a74cce,primvar_energy_retaining_bank_transition_object_f378f7a74cce,0.0,0.0,0.03,0.0,1.0,-0.0003956849865678,-0.0003956849865678,0.0,0.0,0.0407576149502528,0.9592423850497472,0.0191848477009949,0.0,0.1,0.2,0.0,0.0,0,0,0.9592423850497472,0.9592423850497472,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
balanced_cluster,spatial_flow_belief_memory_h3,3,final_heldout,2,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_balanced_cluster_spatial_flow_belief_memory_h3_final_0002,11,inflight_boundary_near,boundary_near,lift_entry,primvar_lift_entry_transition_object_28b2b3339374,baseline_and_memory_winner_match,True,primvar_lift_entry_transition_object_28b2b3339374,primvar_lift_entry_transition_object_28b2b3339374,0.0,0.0,0.03,0.0,1.0,-0.0002399838663162,-0.0002399838663162,0.0,0.0,0.0265990489947102,0.9734009510052898,0.0194680190201057,0.0,0.1,0.2,0.0,0.0,0,0,0.9734009510052898,0.9734009510052898,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
balanced_cluster,spatial_flow_belief_memory_h3,3,final_heldout,3,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_balanced_cluster_spatial_flow_belief_memory_h3_final_0003,0,launch_gate,launch_gate,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_3319bf584ff9,baseline_and_memory_winner_match,True,primvar_lift_dwell_arc_transition_object_3319bf584ff9,primvar_lift_dwell_arc_transition_object_3319bf584ff9,0.0,0.0,0.03,0.0,1.0,6.069969293887034e-05,6.069969293887034e-05,0.0,0.0,0.0063720536046485,0.7440893938833211,0.0148817878776664,0.0,0.1,0.2,0.0,0.0,7,0,0.9936279463953516,0.7440893938833211,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
balanced_cluster,spatial_flow_belief_memory_h3,3,final_heldout,3,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_balanced_cluster_spatial_flow_belief_memory_h3_final_0003,1,inflight_boundary_near,boundary_near,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_429425bf6b2c,baseline_and_memory_winner_match,True,primvar_lift_dwell_arc_transition_object_429425bf6b2c,primvar_lift_dwell_arc_transition_object_429425bf6b2c,0.0,0.0,0.03,0.0,1.0,5.007038137172515e-05,5.007038137172515e-05,0.0,0.0,0.0389749400369438,0.7938899973374386,0.0158777999467487,0.0,0.1,0.2,6.442877533414026e-05,0.0503748635076305,7,2,0.961025059963056,0.7938899973374386,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
balanced_cluster,spatial_flow_belief_memory_h3,3,final_heldout,3,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_balanced_cluster_spatial_flow_belief_memory_h3_final_0003,2,inflight_boundary_near,boundary_near,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_429425bf6b2c,baseline_and_memory_winner_match,True,primvar_lift_dwell_arc_transition_object_429425bf6b2c,primvar_lift_dwell_arc_transition_object_429425bf6b2c,0.0,0.0,0.03,0.0,1.0,1.3645019064645323e-05,1.3645019064645323e-05,0.0,0.0,0.0343456967463409,0.8963702192970951,0.0179274043859419,0.0,0.1,0.2,0.0,0.0,1,0,0.965654303253659,0.8963702192970951,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
balanced_cluster,spatial_flow_belief_memory_h3,3,final_heldout,3,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_balanced_cluster_spatial_flow_belief_memory_h3_final_0003,3,inflight_boundary_near,boundary_near,lift_entry,primvar_lift_entry_transition_object_7cbbfa819927,baseline_and_memory_winner_match,True,primvar_lift_entry_transition_object_7cbbfa819927,primvar_lift_entry_transition_object_7cbbfa819927,0.0,0.0,0.03,0.0,1.0,1.0336756920192867e-05,1.0336756920192867e-05,0.0,0.0,0.0426687075768719,0.957331292423128,0.0191466258484625,0.0,0.1,0.2,0.0,0.0,0,0,0.957331292423128,0.957331292423128,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
balanced_cluster,spatial_flow_belief_memory_h3,3,final_heldout,3,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_balanced_cluster_spatial_flow_belief_memory_h3_final_0003,4,inflight_boundary_near,boundary_near,lift_entry,primvar_lift_entry_transition_object_7cbbfa819927,baseline_and_memory_winner_match,True,primvar_lift_entry_transition_object_7cbbfa819927,primvar_lift_entry_transition_object_7cbbfa819927,0.0,0.0,0.03,0.0,1.0,-6.816768396866735e-06,-6.816768396866735e-06,0.0,0.0,0.027083665325478,0.972916334674522,0.0194583266934904,0.0,0.1,0.2,0.0,0.0,0,0,0.972916334674522,0.972916334674522,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
balanced_cluster,spatial_flow_belief_memory_h3,3,final_heldout,3,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_balanced_cluster_spatial_flow_belief_memory_h3_final_0003,5,inflight_boundary_near,boundary_near,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_429425bf6b2c,baseline_and_memory_winner_match,True,primvar_lift_dwell_arc_transition_object_429425bf6b2c,primvar_lift_dwell_arc_transition_object_429425bf6b2c,0.0,0.0,0.03,0.0,1.0,-1.25965590069832e-05,-1.25965590069832e-05,0.0,0.0,0.029224577447733,0.9707754225522668,0.0194155084510453,0.0,0.1,0.2,0.0,0.0,0,0,0.9707754225522668,0.9707754225522668,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
balanced_cluster,spatial_flow_belief_memory_h3,3,final_heldout,3,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_balanced_cluster_spatial_flow_belief_memory_h3_final_0003,6,inflight_boundary_near,boundary_near,recovery,primvar_recovery_transition_object_5e492c9a9375,baseline_and_memory_winner_match,True,primvar_recovery_transition_object_5e492c9a9375,primvar_recovery_transition_object_5e492c9a9375,0.0,0.0,0.03,0.0,1.0,-2.868379882858818e-05,-2.868379882858818e-05,0.0,0.0,0.0372925336031979,0.962707466396802,0.019254149327936,0.0,0.1,0.2,0.0,0.0,0,0,0.962707466396802,0.962707466396802,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
balanced_cluster,spatial_flow_belief_memory_h3,3,final_heldout,3,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_balanced_cluster_spatial_flow_belief_memory_h3_final_0003,7,inflight_boundary_near,boundary_near,recovery,primvar_recovery_transition_object_5e492c9a9375,baseline_and_memory_winner_match,True,primvar_recovery_transition_object_5e492c9a9375,primvar_recovery_transition_object_5e492c9a9375,0.0,0.0,0.03,0.0,1.0,-2.072019255838775e-05,-2.072019255838775e-05,0.0,0.0,0.0228263683891659,0.977173631610834,0.0195434726322166,0.0,0.1,0.2,0.0,0.0,0,0,0.977173631610834,0.977173631610834,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
balanced_cluster,spatial_flow_belief_memory_h3,3,final_heldout,5,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_balanced_cluster_spatial_flow_belief_memory_h3_final_0005,0,launch_gate,launch_gate,mild_turn_right,primvar_mild_turn_right_transition_object_31fc88ec0052,baseline_and_memory_winner_match,True,primvar_mild_turn_right_transition_object_31fc88ec0052,primvar_mild_turn_right_transition_object_31fc88ec0052,0.0,0.0,0.03,0.0,1.0,1.1391281670158904e-06,1.1391281670158904e-06,0.0,0.0,0.0004276401971673,0.769874797474017,0.0153974959494803,0.0,0.1,0.2,0.0,0.0,7,0,0.9995723598028328,0.769874797474017,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
balanced_cluster,spatial_flow_belief_memory_h3,3,final_heldout,5,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_balanced_cluster_spatial_flow_belief_memory_h3_final_0005,1,inflight_boundary_near,boundary_near,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_429425bf6b2c,baseline_and_memory_winner_match,True,primvar_lift_dwell_arc_transition_object_429425bf6b2c,primvar_lift_dwell_arc_transition_object_429425bf6b2c,0.0,0.0,0.03,0.0,1.0,0.0004234030591987,0.0004234030591987,0.0,0.0,0.0341490820969322,0.7822695913591271,0.0156453918271825,0.0,0.1,0.2,0.0,0.0,7,0,0.9658509179030678,0.7822695913591271,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
balanced_cluster,spatial_flow_belief_memory_h3,3,final_heldout,5,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_balanced_cluster_spatial_flow_belief_memory_h3_final_0005,2,inflight_boundary_near,boundary_near,recovery,primvar_recovery_transition_object_5e492c9a9375,baseline_and_memory_winner_match,True,primvar_recovery_transition_object_5e492c9a9375,primvar_recovery_transition_object_5e492c9a9375,0.0,0.0,0.03,0.0,1.0,0.0003720309075139,0.0003720309075139,0.0,0.0,0.0329457251962573,0.8162262079497449,0.0163245241589948,0.0,0.1,0.2,0.0,0.0,7,0,0.9670542748037426,0.8162262079497449,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
balanced_cluster,spatial_flow_belief_memory_h3,3,final_heldout,5,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_balanced_cluster_spatial_flow_belief_memory_h3_final_0005,3,inflight_boundary_near,boundary_near,recovery,primvar_recovery_transition_object_5e492c9a9375,baseline_and_memory_winner_match,True,primvar_recovery_transition_object_5e492c9a9375,primvar_recovery_transition_object_5e492c9a9375,0.0,0.0,0.03,0.0,1.0,0.0003068252261129,0.0003068252261129,0.0,0.0,0.0371229329175926,0.9197088776378656,0.0183941775527573,0.0,0.1,0.2,0.0,0.0,0,0,0.9628770670824074,0.9197088776378656,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
balanced_cluster,spatial_flow_belief_memory_h3,3,final_heldout,5,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_balanced_cluster_spatial_flow_belief_memory_h3_final_0005,4,inflight_boundary_near,boundary_near,glide,primvar_glide_transition_object_a48e56700ce9,baseline_and_memory_winner_match,True,primvar_glide_transition_object_a48e56700ce9,primvar_glide_transition_object_a48e56700ce9,0.0,0.0,0.03,0.0,1.0,0.0002424918219099,0.0002424918219099,0.0,0.0,0.0450173647826313,0.9549826352173688,0.0190996527043473,0.0,0.1,0.2,0.0,0.0,0,0,0.9549826352173688,0.9549826352173688,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
balanced_cluster,spatial_flow_belief_memory_h3,3,final_heldout,5,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_balanced_cluster_spatial_flow_belief_memory_h3_final_0005,5,inflight_boundary_near,boundary_near,mild_turn_left,primvar_mild_turn_left_transition_object_72b921ad790a,baseline_and_memory_winner_match,True,primvar_mild_turn_left_transition_object_72b921ad790a,primvar_mild_turn_left_transition_object_72b921ad790a,0.0,0.0,0.03,0.0,1.0,9.329197546703584e-05,9.329197546703584e-05,0.0,0.0,0.0409820850172257,0.9590179149827742,0.0191803582996554,0.0,0.1,0.2,0.0,0.0,0,0,0.9590179149827742,0.9590179149827742,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
balanced_cluster,spatial_flow_belief_memory_h3,3,final_heldout,5,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_balanced_cluster_spatial_flow_belief_memory_h3_final_0005,6,inflight_boundary_near,boundary_near,mild_turn_left,primvar_mild_turn_left_transition_object_72b921ad790a,baseline_and_memory_winner_match,True,primvar_mild_turn_left_transition_object_72b921ad790a,primvar_mild_turn_left_transition_object_72b921ad790a,0.0,0.0,0.03,0.0,1.0,1.3872428821226634e-05,1.3872428821226634e-05,0.0,0.0,0.0345535683342606,0.9654464316657394,0.0193089286333147,0.0,0.1,0.2,0.0,0.0,0,0,0.9654464316657394,0.9654464316657394,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
balanced_cluster,spatial_flow_belief_memory_h3,3,final_heldout,5,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_balanced_cluster_spatial_flow_belief_memory_h3_final_0005,7,inflight_boundary_near,boundary_near,mild_turn_left,primvar_mild_turn_left_transition_object_72b921ad790a,baseline_and_memory_winner_match,True,primvar_mild_turn_left_transition_object_72b921ad790a,primvar_mild_turn_left_transition_object_72b921ad790a,0.0,0.0,0.03,0.0,1.0,-4.6360111175758334e-05,-4.6360111175758334e-05,0.0,0.0,0.0380570803928244,0.9619429196071756,0.0192388583921435,0.0,0.1,0.2,0.0,0.0,0,0,0.9619429196071756,0.9619429196071756,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
balanced_cluster,spatial_flow_belief_memory_h3,3,final_heldout,5,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_balanced_cluster_spatial_flow_belief_memory_h3_final_0005,8,inflight_boundary_near,boundary_near,mild_turn_left,primvar_mild_turn_left_transition_object_72b921ad790a,baseline_and_memory_winner_match,True,primvar_mild_turn_left_transition_object_72b921ad790a,primvar_mild_turn_left_transition_object_72b921ad790a,0.0,0.0,0.03,0.0,1.0,-4.0080537330622334e-05,-4.0080537330622334e-05,0.0,0.0,0.029514864691715,0.970485135308285,0.0194097027061657,0.0,0.1,0.2,0.0,0.0,0,0,0.970485135308285,0.970485135308285,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
balanced_cluster,spatial_flow_belief_memory_h3,3,final_heldout,4,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_balanced_cluster_spatial_flow_belief_memory_h3_final_0004,0,launch_gate,launch_gate,glide,primvar_glide_transition_object_ad817af95d9e,baseline_and_memory_winner_match,True,primvar_glide_transition_object_ad817af95d9e,primvar_glide_transition_object_ad817af95d9e,0.0,0.0,0.03,0.0,1.0,3.798016884726252e-05,3.798016884726252e-05,0.0,0.0,0.0046816734583065,0.5930034220694163,0.0118600684413883,0.0,0.1,0.2,0.0,0.0,7,0,0.9953183265416934,0.5930034220694163,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
balanced_cluster,spatial_flow_belief_memory_h3,3,final_heldout,4,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_balanced_cluster_spatial_flow_belief_memory_h3_final_0004,1,inflight_nominal,inflight_stable,lift_entry,primvar_lift_entry_transition_object_cbc5fe69f0f0,baseline_and_memory_winner_match,True,primvar_lift_entry_transition_object_cbc5fe69f0f0,primvar_lift_entry_transition_object_cbc5fe69f0f0,0.0,0.0,0.03,0.0,1.0,0.000585557254251,0.000585557254251,0.0,0.0,0.0547676380224346,0.5965399036434464,0.0119307980728689,0.0,0.1,0.2,0.0,0.0,7,0,0.9452323619775652,0.5965399036434464,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
balanced_cluster,spatial_flow_belief_memory_h3,3,final_heldout,4,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_balanced_cluster_spatial_flow_belief_memory_h3_final_0004,2,inflight_recovery_edge,recoverable_degraded,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_89fe6c2843f5,baseline_and_memory_winner_match,True,primvar_safe_exit_or_recovery_handoff_transition_object_89fe6c2843f5,primvar_safe_exit_or_recovery_handoff_transition_object_89fe6c2843f5,0.0,0.0,0.03,0.0,1.0,0.0002814700206664,0.0002814700206664,0.0,0.0,0.0249017132674114,0.6544249264528884,0.0130884985290577,0.0,0.1,0.2,0.0,0.0,7,0,0.9750982867325886,0.6544249264528884,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
balanced_cluster,spatial_flow_belief_memory_h3,3,final_heldout,4,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_balanced_cluster_spatial_flow_belief_memory_h3_final_0004,3,inflight_recovery_edge,recoverable_degraded,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_89fe6c2843f5,baseline_and_memory_winner_match,True,primvar_safe_exit_or_recovery_handoff_transition_object_89fe6c2843f5,primvar_safe_exit_or_recovery_handoff_transition_object_89fe6c2843f5,0.0,0.0,0.03,0.0,1.0,0.0001086840524838,0.0001086840524838,0.0,0.0,0.0345021829278937,0.6956771155403538,0.013913542310807,0.0,0.1,0.2,0.0,0.0,7,0,0.9654978170721062,0.6956771155403538,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
balanced_cluster,spatial_flow_belief_memory_h3,3,final_heldout,4,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_balanced_cluster_spatial_flow_belief_memory_h3_final_0004,4,inflight_boundary_near,boundary_near,energy_retaining_bank,primvar_energy_retaining_bank_transition_object_f378f7a74cce,baseline_and_memory_winner_match,True,primvar_energy_retaining_bank_transition_object_f378f7a74cce,primvar_energy_retaining_bank_transition_object_f378f7a74cce,0.0,0.0,0.03,0.0,1.0,-0.0002600091302369,-0.0002600091302369,0.0,0.0,0.0323033152125292,0.7623039818490527,0.015246079636981,0.0,0.1,0.2,0.0,0.0,7,0,0.9676966847874708,0.7623039818490527,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
balanced_cluster,spatial_flow_belief_memory_h3,3,final_heldout,4,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_balanced_cluster_spatial_flow_belief_memory_h3_final_0004,5,inflight_boundary_near,boundary_near,energy_retaining_bank,primvar_energy_retaining_bank_transition_object_f378f7a74cce,baseline_and_memory_winner_match,True,primvar_energy_retaining_bank_transition_object_f378f7a74cce,primvar_energy_retaining_bank_transition_object_f378f7a74cce,0.0,0.0,0.03,0.0,1.0,-0.0005341255019334,-0.0005341255019334,0.0,0.0,0.0403303803221546,0.8289680380544701,0.0165793607610894,0.0,0.1,0.2,0.0,0.0,4,0,0.9596696196778454,0.8289680380544701,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
balanced_cluster,spatial_flow_belief_memory_h3,3,final_heldout,4,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_balanced_cluster_spatial_flow_belief_memory_h3_final_0004,6,inflight_boundary_near,boundary_near,lift_entry,primvar_lift_entry_transition_object_28b2b3339374,baseline_and_memory_winner_match,True,primvar_lift_entry_transition_object_28b2b3339374,primvar_lift_entry_transition_object_28b2b3339374,0.0,0.0,0.03,0.0,1.0,-0.000442050386691,-0.000442050386691,0.0,0.0,0.0301141874410124,0.9698858125589876,0.0193977162511797,0.0,0.1,0.2,0.0,0.0,0,0,0.9698858125589876,0.9698858125589876,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
balanced_cluster,spatial_flow_belief_memory_h3,3,final_heldout,4,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_balanced_cluster_spatial_flow_belief_memory_h3_final_0004,7,inflight_boundary_near,boundary_near,lift_entry,primvar_lift_entry_transition_object_28b2b3339374,baseline_and_memory_winner_match,True,primvar_lift_entry_transition_object_28b2b3339374,primvar_lift_entry_transition_object_28b2b3339374,0.0,0.0,0.03,0.0,1.0,-0.0004892389150268,-0.0004892389150268,0.0,0.0,0.0393681132217991,0.9606318867782008,0.019212637735564,0.0,0.1,0.2,0.0,0.0,0,0,0.9606318867782008,0.9606318867782008,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
balanced_cluster,spatial_flow_belief_memory_h3,3,final_heldout,4,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_balanced_cluster_spatial_flow_belief_memory_h3_final_0004,8,inflight_boundary_near,boundary_near,lift_entry,primvar_lift_entry_transition_object_28b2b3339374,baseline_and_memory_winner_match,True,primvar_lift_entry_transition_object_28b2b3339374,primvar_lift_entry_transition_object_28b2b3339374,0.0,0.0,0.03,0.0,1.0,-0.0003807427042583,-0.0003807427042583,0.0,0.0,0.040664428450682,0.959335571549318,0.0191867114309863,0.0,0.1,0.2,0.0,0.0,0,0,0.959335571549318,0.959335571549318,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
balanced_cluster,spatial_flow_belief_memory_h3,3,final_heldout,4,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_balanced_cluster_spatial_flow_belief_memory_h3_final_0004,9,inflight_boundary_near,boundary_near,lift_entry,primvar_lift_entry_transition_object_28b2b3339374,baseline_and_memory_winner_match,True,primvar_lift_entry_transition_object_28b2b3339374,primvar_lift_entry_transition_object_28b2b3339374,0.0,0.0,0.03,0.0,1.0,-0.0002762894452086,-0.0002762894452086,0.0,0.0,0.0381403127043915,0.9618596872956084,0.0192371937459121,0.0,0.1,0.2,0.0,0.0,0,0,0.9618596872956084,0.9618596872956084,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
balanced_cluster,spatial_flow_belief_memory_h3,3,final_heldout,4,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_balanced_cluster_spatial_flow_belief_memory_h3_final_0004,10,inflight_boundary_near,boundary_near,lift_entry,primvar_lift_entry_transition_object_28b2b3339374,baseline_and_memory_winner_match,True,primvar_lift_entry_transition_object_28b2b3339374,primvar_lift_entry_transition_object_28b2b3339374,0.0,0.0,0.03,0.0,1.0,-0.0001982218149625,-0.0001982218149625,0.0,0.0,0.0312615101138263,0.9687384898861736,0.0193747697977234,0.0,0.1,0.2,0.0,0.0,0,0,0.9687384898861736,0.9687384898861736,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
balanced_cluster,spatial_flow_belief_memory_h3,3,final_heldout,6,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_balanced_cluster_spatial_flow_belief_memory_h3_final_0006,0,launch_gate,launch_gate,mild_turn_left,primvar_mild_turn_left_transition_object_c5942d118f74,baseline_and_memory_winner_match,True,primvar_mild_turn_left_transition_object_c5942d118f74,primvar_mild_turn_left_transition_object_c5942d118f74,0.0,0.0,0.03,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6393110014564335,0.0127862200291286,0.0,0.1,0.2,0.0,0.0,7,0,1.0,0.6393110014564335,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
balanced_cluster,spatial_flow_belief_memory_h3,3,final_heldout,6,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_balanced_cluster_spatial_flow_belief_memory_h3_final_0006,1,inflight_nominal,inflight_stable,lift_entry,primvar_lift_entry_transition_object_cbc5fe69f0f0,baseline_and_memory_winner_match,True,primvar_lift_entry_transition_object_cbc5fe69f0f0,primvar_lift_entry_transition_object_cbc5fe69f0f0,0.0,0.0,0.03,0.0,1.0,0.0002099759965927,0.0002099759965927,0.0,0.0,0.0336140207139541,0.6211567178092345,0.0124231343561846,0.0,0.1,0.2,0.0,0.0,7,0,0.966385979286046,0.6211567178092345,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
