library_size_case_id,policy_id,history_length,launch_role,outer_case_index,outer_case_type,environment_block_id,episode_id,primitive_step_index,start_state_family,route_required_entry_class,selected_primitive_id,selected_primitive_variant_id,selected_memory_shield_status,selected_memory_shield_accepted,selected_memory_shield_baseline_variant_id,selected_memory_shield_memory_variant_id,selected_memory_shield_score_margin,selected_memory_shield_memory_correction_delta,selected_memory_near_tie_base_score_margin,selected_memory_near_tie_base_score_gap_to_best,selected_memory_near_tie_factor,selected_raw_memory_score_component,selected_effective_memory_score_component,selected_memory_shield_base_score_gap_to_baseline,selected_memory_shield_memory_opportunity_ratio,selected_memory_shield_candidate_path_confidence,selected_memory_shield_candidate_path_uncertainty,selected_memory_shield_exploration_score_component,selected_memory_shield_path_exit_margin_delta_m,selected_flow_map_grid_resolution_m,selected_flow_map_query_radius_m,selected_flow_map_reachable_attraction_m,selected_flow_map_reachable_attraction_confidence,selected_flow_map_reachable_attraction_query_count,selected_flow_map_reachable_attraction_observation_count,selected_flow_map_candidate_path_uncertainty,selected_flow_map_memory_guided_exploration_uncertainty,memory_opportunity_policy,memory_policy_version
balanced_cluster,spatial_flow_belief_memory_h3,3,final_heldout,7,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_balanced_cluster_spatial_flow_belief_memory_h3_final_0007,9,inflight_boundary_near,boundary_near,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_c6fd7c11ff80,baseline_and_memory_winner_match,True,primvar_safe_exit_or_recovery_handoff_transition_object_c6fd7c11ff80,primvar_safe_exit_or_recovery_handoff_transition_object_c6fd7c11ff80,0.0,0.0,0.03,0.0,1.0,-0.0004179483078485,-0.0004179483078485,0.0,0.0,0.0370938976560049,0.9049704850738794,0.0180994097014775,0.0,0.1,0.2,0.0,0.0,0,0,0.9629061023439952,0.9049704850738794,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
balanced_cluster,spatial_flow_belief_memory_h3,3,final_heldout,7,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_balanced_cluster_spatial_flow_belief_memory_h3_final_0007,10,inflight_boundary_near,boundary_near,,,,False,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
balanced_cluster,spatial_flow_belief_memory_h3,3,final_heldout,8,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_balanced_cluster_spatial_flow_belief_memory_h3_final_0008,0,launch_gate,launch_gate,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_d17d451ad8d8,baseline_and_memory_winner_match,True,primvar_safe_exit_or_recovery_handoff_transition_object_d17d451ad8d8,primvar_safe_exit_or_recovery_handoff_transition_object_d17d451ad8d8,0.0,0.0,0.03,0.0,1.0,-8.769874834724245e-05,-8.769874834724245e-05,0.0,0.0,0.0390518700624864,0.5094752699747114,0.0101895053994942,0.0,0.1,0.2,0.0,0.0,7,0,0.9609481299375136,0.5094752699747114,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
balanced_cluster,spatial_flow_belief_memory_h3,3,final_heldout,8,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_balanced_cluster_spatial_flow_belief_memory_h3_final_0008,1,inflight_nominal,inflight_stable,recovery,primvar_recovery_transition_object_4268876749b8,baseline_and_memory_winner_match,True,primvar_recovery_transition_object_4268876749b8,primvar_recovery_transition_object_4268876749b8,0.0,0.0,0.03,0.0,1.0,-0.0001386175964595,-0.0001386175964595,0.0,0.0,0.0785895919949467,0.5078119596166027,0.010156239192332,0.0,0.1,0.2,0.0,0.0,7,0,0.9214104080050532,0.5078119596166027,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
balanced_cluster,spatial_flow_belief_memory_h3,3,final_heldout,8,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_balanced_cluster_spatial_flow_belief_memory_h3_final_0008,2,inflight_recovery_edge,recoverable_degraded,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_295e4572e0ce,baseline_and_memory_winner_match,True,primvar_safe_exit_or_recovery_handoff_transition_object_295e4572e0ce,primvar_safe_exit_or_recovery_handoff_transition_object_295e4572e0ce,0.0,0.0,0.03,0.0,1.0,-0.0002732639583246,-0.0002732639583246,0.0,0.0,0.0664858691786276,0.463886798694235,0.0092777359738847,0.0,0.1,0.2,0.0,0.0,7,0,0.9335141308213724,0.463886798694235,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
balanced_cluster,spatial_flow_belief_memory_h3,3,final_heldout,8,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_balanced_cluster_spatial_flow_belief_memory_h3_final_0008,3,inflight_recovery_edge,recoverable_degraded,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_295e4572e0ce,baseline_and_memory_winner_match,True,primvar_safe_exit_or_recovery_handoff_transition_object_295e4572e0ce,primvar_safe_exit_or_recovery_handoff_transition_object_295e4572e0ce,0.0,0.0,0.03,0.0,1.0,-0.0002321938325356,-0.0002321938325356,0.0,0.0,0.0458804756125556,0.4987277291697357,0.0099745545833947,0.0,0.1,0.2,0.0,0.0,7,0,0.9541195243874444,0.4987277291697357,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
balanced_cluster,spatial_flow_belief_memory_h3,3,final_heldout,8,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_balanced_cluster_spatial_flow_belief_memory_h3_final_0008,4,inflight_nominal,inflight_stable,recovery,primvar_recovery_transition_object_4268876749b8,baseline_and_memory_winner_match,True,primvar_recovery_transition_object_4268876749b8,primvar_recovery_transition_object_4268876749b8,0.0,0.0,0.03,0.0,1.0,-0.0002079976665265,-0.0002079976665265,0.0,0.0,0.0394680911226027,0.6279644710526332,0.0125592894210526,0.0,0.1,0.2,0.0,0.0,7,0,0.9605319088773971,0.6279644710526332,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
balanced_cluster,spatial_flow_belief_memory_h3,3,final_heldout,8,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_balanced_cluster_spatial_flow_belief_memory_h3_final_0008,5,inflight_recovery_edge,recoverable_degraded,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_295e4572e0ce,baseline_and_memory_winner_match,True,primvar_safe_exit_or_recovery_handoff_transition_object_295e4572e0ce,primvar_safe_exit_or_recovery_handoff_transition_object_295e4572e0ce,0.0,0.0,0.03,0.0,1.0,-0.0002275278845313,-0.0002275278845313,0.0,0.0,0.0418244802610968,0.5646319296236325,0.0112926385924726,0.0,0.1,0.2,0.0,0.0,7,0,0.9581755197389032,0.5646319296236325,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
balanced_cluster,spatial_flow_belief_memory_h3,3,final_heldout,8,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_balanced_cluster_spatial_flow_belief_memory_h3_final_0008,6,inflight_nominal,inflight_stable,recovery,primvar_recovery_transition_object_4268876749b8,baseline_and_memory_winner_match,True,primvar_recovery_transition_object_4268876749b8,primvar_recovery_transition_object_4268876749b8,0.0,0.0,0.03,0.0,1.0,-0.0002867797008652,-0.0002867797008652,0.0,0.0,0.0401340846343758,0.7307511611304429,0.0146150232226088,0.0,0.1,0.2,0.0,0.0,7,0,0.9598659153656242,0.7307511611304429,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
balanced_cluster,spatial_flow_belief_memory_h3,3,final_heldout,8,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_balanced_cluster_spatial_flow_belief_memory_h3_final_0008,7,inflight_nominal,inflight_stable,recovery,primvar_recovery_transition_object_4268876749b8,baseline_and_memory_winner_match,True,primvar_recovery_transition_object_4268876749b8,primvar_recovery_transition_object_4268876749b8,0.0,0.0,0.03,0.0,1.0,-0.000253492373849,-0.000253492373849,0.0,0.0,0.0337541299930081,0.8107140960023774,0.0162142819200475,0.0,0.1,0.2,0.0,0.0,3,0,0.9662458700069918,0.8107140960023774,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
balanced_cluster,spatial_flow_belief_memory_h3,3,final_heldout,8,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_balanced_cluster_spatial_flow_belief_memory_h3_final_0008,8,inflight_nominal,inflight_stable,lift_entry,primvar_lift_entry_transition_object_a65393bbc7f9,baseline_and_memory_winner_match,True,primvar_lift_entry_transition_object_a65393bbc7f9,primvar_lift_entry_transition_object_a65393bbc7f9,0.0,0.0,0.03,0.0,1.0,-0.0003604356572572,-0.0003604356572572,0.0,0.0,0.0442608207781959,0.955739179221804,0.019114783584436,0.0,0.1,0.2,0.0,0.0,0,0,0.955739179221804,0.955739179221804,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
balanced_cluster,spatial_flow_belief_memory_h3,3,final_heldout,8,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_balanced_cluster_spatial_flow_belief_memory_h3_final_0008,9,inflight_boundary_near,boundary_near,mild_turn_right,primvar_mild_turn_right_transition_object_79dc6a9b8274,baseline_and_memory_winner_match,True,primvar_mild_turn_right_transition_object_79dc6a9b8274,primvar_mild_turn_right_transition_object_79dc6a9b8274,0.0,0.0,0.03,0.0,1.0,-0.0003013104245623,-0.0003013104245623,0.0,0.0,0.0360032321525441,0.9639967678474558,0.0192799353569491,0.0,0.1,0.2,0.0,0.0,0,0,0.9639967678474558,0.9639967678474558,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
balanced_cluster,spatial_flow_belief_memory_h3,3,final_heldout,8,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_balanced_cluster_spatial_flow_belief_memory_h3_final_0008,10,inflight_boundary_near,boundary_near,mild_turn_right,primvar_mild_turn_right_transition_object_79dc6a9b8274,baseline_and_memory_winner_match,True,primvar_mild_turn_right_transition_object_79dc6a9b8274,primvar_mild_turn_right_transition_object_79dc6a9b8274,0.0,0.0,0.03,0.0,1.0,-0.0002159853710048,-0.0002159853710048,0.0,0.0,0.0312939452138256,0.9687060547861744,0.0193741210957234,0.0,0.1,0.2,0.0,0.0,0,0,0.9687060547861744,0.9687060547861744,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
balanced_cluster,spatial_flow_belief_memory_h3,3,final_heldout,8,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_balanced_cluster_spatial_flow_belief_memory_h3_final_0008,11,inflight_boundary_near,boundary_near,mild_turn_right,primvar_mild_turn_right_transition_object_79dc6a9b8274,baseline_and_memory_winner_match,True,primvar_mild_turn_right_transition_object_79dc6a9b8274,primvar_mild_turn_right_transition_object_79dc6a9b8274,0.0,0.0,0.03,0.0,1.0,-0.0002051366974473,-0.0002051366974473,0.0,0.0,0.0281175897086293,0.9718824102913708,0.0194376482058274,0.0,0.1,0.2,0.0,0.0,0,0,0.9718824102913708,0.9718824102913708,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h30,30,final_heldout,3,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h30_final_0003,0,launch_gate,launch_gate,mild_turn_right,primvar_mild_turn_right_transition_object_37acc62dccb1,baseline_and_memory_winner_match,True,primvar_mild_turn_right_transition_object_37acc62dccb1,primvar_mild_turn_right_transition_object_37acc62dccb1,0.0,0.0,0.03,0.0,1.0,-2.2293077239776693e-07,-2.2293077239776693e-07,0.0,0.0,4.451722461145797e-05,0.714140136027779,0.0142828027205555,0.0,0.1,0.2,1.4655295449155856e-14,5.046817405303508e-12,7,9,0.9999554827753886,0.714140136027779,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h30,30,final_heldout,3,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h30_final_0003,1,inflight_boundary_near,boundary_near,recovery,primvar_recovery_transition_object_2a5c20ec4293,baseline_and_memory_winner_match,True,primvar_recovery_transition_object_2a5c20ec4293,primvar_recovery_transition_object_2a5c20ec4293,0.0,0.0,0.03,0.0,1.0,8.601224094850757e-06,8.601224094850757e-06,0.0,0.0,0.0347464844294923,0.7544988452592986,0.0150899769051859,0.0,0.1,0.2,0.0,0.0,7,0,0.9652535155705076,0.7544988452592986,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h30,30,final_heldout,3,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h30_final_0003,2,inflight_boundary_near,boundary_near,recovery,primvar_recovery_transition_object_2a5c20ec4293,baseline_and_memory_winner_match,True,primvar_recovery_transition_object_2a5c20ec4293,primvar_recovery_transition_object_2a5c20ec4293,0.0,0.0,0.03,0.0,1.0,-5.08419530174109e-05,-5.08419530174109e-05,0.0,0.0,0.0475475253986369,0.834474254796523,0.0166894850959304,0.0,0.1,0.2,8.387971168471559e-19,5.734586354512277e-16,5,4,0.9524524746013632,0.834474254796523,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h30,30,final_heldout,3,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h30_final_0003,3,inflight_boundary_near,boundary_near,lift_entry,primvar_lift_entry_transition_object_299a4397174a,baseline_and_memory_winner_match,True,primvar_lift_entry_transition_object_299a4397174a,primvar_lift_entry_transition_object_299a4397174a,0.0,0.0,0.03,0.0,1.0,2.454262914475258e-05,2.454262914475258e-05,0.0,0.0,0.0417493340061452,0.9582506659938548,0.019165013319877,0.0,0.1,0.2,0.0,0.0,0,0,0.9582506659938548,0.9582506659938548,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h30,30,final_heldout,3,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h30_final_0003,4,inflight_boundary_near,boundary_near,lift_entry,primvar_lift_entry_transition_object_299a4397174a,baseline_and_memory_winner_match,True,primvar_lift_entry_transition_object_299a4397174a,primvar_lift_entry_transition_object_299a4397174a,0.0,0.0,0.03,0.0,1.0,1.113479483061397e-05,1.113479483061397e-05,0.0,0.0,0.0276937530437904,0.9723062469562096,0.0194461249391241,0.0,0.1,0.2,0.0,0.0,0,0,0.9723062469562096,0.9723062469562096,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h30,30,final_heldout,3,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h30_final_0003,5,inflight_boundary_near,boundary_near,lift_entry,primvar_lift_entry_transition_object_299a4397174a,baseline_and_memory_winner_match,True,primvar_lift_entry_transition_object_299a4397174a,primvar_lift_entry_transition_object_299a4397174a,0.0,0.0,0.03,0.0,1.0,7.045670147753924e-06,7.045670147753924e-06,0.0,0.0,0.0293706400931065,0.9706293599068936,0.0194125871981378,0.0,0.1,0.2,0.0,0.0,0,0,0.9706293599068936,0.9706293599068936,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h30,30,final_heldout,3,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h30_final_0003,6,inflight_boundary_near,boundary_near,lift_entry,primvar_lift_entry_transition_object_299a4397174a,baseline_and_memory_winner_match,True,primvar_lift_entry_transition_object_299a4397174a,primvar_lift_entry_transition_object_299a4397174a,0.0,0.0,0.03,0.0,1.0,7.558895145143296e-06,7.558895145143296e-06,0.0,0.0,0.0336393407908591,0.9663606592091408,0.0193272131841828,0.0,0.1,0.2,0.0,0.0,0,0,0.9663606592091408,0.9663606592091408,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h30,30,final_heldout,3,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h30_final_0003,7,inflight_boundary_near,boundary_near,lift_entry,primvar_lift_entry_transition_object_299a4397174a,baseline_and_memory_winner_match,True,primvar_lift_entry_transition_object_299a4397174a,primvar_lift_entry_transition_object_299a4397174a,0.0,0.0,0.03,0.0,1.0,1.6218538406720384e-05,1.6218538406720384e-05,0.0,0.0,0.0322753202370711,0.9677246797629288,0.0193544935952585,0.0,0.1,0.2,0.0,0.0,0,0,0.9677246797629288,0.9677246797629288,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
balanced_cluster,spatial_flow_belief_memory_h3,3,final_heldout,9,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_balanced_cluster_spatial_flow_belief_memory_h3_final_0009,0,launch_gate,launch_gate,energy_retaining_bank,primvar_energy_retaining_bank_transition_object_6ec7c5c41896,baseline_and_memory_winner_match,True,primvar_energy_retaining_bank_transition_object_6ec7c5c41896,primvar_energy_retaining_bank_transition_object_6ec7c5c41896,0.0,0.0,0.03,0.0,1.0,0.0003231891469954,0.0003231891469954,0.0,0.0,0.0373077621715717,0.6426737224623903,0.0128534744492478,0.0,0.1,0.2,0.0,0.0,7,0,0.9626922378284284,0.6426737224623903,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
balanced_cluster,spatial_flow_belief_memory_h3,3,final_heldout,9,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_balanced_cluster_spatial_flow_belief_memory_h3_final_0009,1,inflight_boundary_near,boundary_near,mild_turn_right,primvar_mild_turn_right_transition_object_7e69bebe251a,baseline_and_memory_winner_match,True,primvar_mild_turn_right_transition_object_7e69bebe251a,primvar_mild_turn_right_transition_object_7e69bebe251a,0.0,0.0,0.03,0.0,1.0,0.0001772044324188,0.0001772044324188,0.0,0.0,0.0404779809928348,0.6896594211358987,0.0137931884227179,0.0,0.1,0.2,0.0,0.0,7,0,0.9595220190071652,0.6896594211358987,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
balanced_cluster,spatial_flow_belief_memory_h3,3,final_heldout,9,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_balanced_cluster_spatial_flow_belief_memory_h3_final_0009,2,inflight_boundary_near,boundary_near,mild_turn_right,primvar_mild_turn_right_transition_object_7e69bebe251a,baseline_and_memory_winner_match,True,primvar_mild_turn_right_transition_object_7e69bebe251a,primvar_mild_turn_right_transition_object_7e69bebe251a,0.0,0.0,0.03,0.0,1.0,9.921980492721973e-05,9.921980492721973e-05,0.0,0.0,0.0302279908851009,0.7647304256832326,0.0152946085136646,0.0,0.1,0.2,0.0,0.0,7,0,0.9697720091148992,0.7647304256832326,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
balanced_cluster,spatial_flow_belief_memory_h3,3,final_heldout,9,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_balanced_cluster_spatial_flow_belief_memory_h3_final_0009,3,inflight_boundary_near,boundary_near,mild_turn_right,primvar_mild_turn_right_transition_object_7e69bebe251a,baseline_and_memory_winner_match,True,primvar_mild_turn_right_transition_object_7e69bebe251a,primvar_mild_turn_right_transition_object_7e69bebe251a,0.0,0.0,0.03,0.0,1.0,-0.0001364853769797,-0.0001364853769797,0.0,0.0,0.0375001069331701,0.8467772481464462,0.0169355449629289,0.0,0.1,0.2,0.0,0.0,4,0,0.9624998930668298,0.8467772481464462,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
balanced_cluster,spatial_flow_belief_memory_h3,3,final_heldout,9,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_balanced_cluster_spatial_flow_belief_memory_h3_final_0009,4,inflight_boundary_near,boundary_near,recovery,primvar_recovery_transition_object_5e492c9a9375,baseline_and_memory_winner_match,True,primvar_recovery_transition_object_5e492c9a9375,primvar_recovery_transition_object_5e492c9a9375,0.0,0.0,0.03,0.0,1.0,-0.0003160724030504,-0.0003160724030504,0.0,0.0,0.0390843040714898,0.9609156959285102,0.0192183139185702,0.0,0.1,0.2,0.0,0.0,0,0,0.9609156959285102,0.9609156959285102,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
balanced_cluster,spatial_flow_belief_memory_h3,3,final_heldout,9,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_balanced_cluster_spatial_flow_belief_memory_h3_final_0009,5,inflight_boundary_near,boundary_near,recovery,primvar_recovery_transition_object_5e492c9a9375,baseline_and_memory_winner_match,True,primvar_recovery_transition_object_5e492c9a9375,primvar_recovery_transition_object_5e492c9a9375,0.0,0.0,0.03,0.0,1.0,-0.0002947120446095,-0.0002947120446095,0.0,0.0,0.0337845387337255,0.9662154612662744,0.0193243092253254,0.0,0.1,0.2,0.0,0.0,0,0,0.9662154612662744,0.9662154612662744,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
balanced_cluster,spatial_flow_belief_memory_h3,3,final_heldout,9,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_balanced_cluster_spatial_flow_belief_memory_h3_final_0009,6,inflight_boundary_near,boundary_near,glide,primvar_glide_transition_object_a48e56700ce9,baseline_and_memory_winner_match,True,primvar_glide_transition_object_a48e56700ce9,primvar_glide_transition_object_a48e56700ce9,0.0,0.0,0.03,0.0,1.0,-0.0002165201883639,-0.0002165201883639,0.0,0.0,0.0273334570838971,0.9726665429161028,0.019453330858322,0.0,0.1,0.2,0.0,0.0,0,0,0.9726665429161028,0.9726665429161028,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
balanced_cluster,spatial_flow_belief_memory_h3,3,final_heldout,9,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_balanced_cluster_spatial_flow_belief_memory_h3_final_0009,7,inflight_boundary_near,boundary_near,recovery,primvar_recovery_transition_object_5e492c9a9375,baseline_and_memory_winner_match,True,primvar_recovery_transition_object_5e492c9a9375,primvar_recovery_transition_object_5e492c9a9375,0.0,0.0,0.03,0.0,1.0,-0.0002886497157885,-0.0002886497157885,0.0,0.0,0.0398931138225201,0.96010688617748,0.0192021377235495,0.0,0.1,0.2,0.0,0.0,0,0,0.96010688617748,0.96010688617748,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
balanced_cluster,spatial_flow_belief_memory_h3,3,final_heldout,9,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_balanced_cluster_spatial_flow_belief_memory_h3_final_0009,8,inflight_boundary_near,boundary_near,lift_entry,primvar_lift_entry_transition_object_7cbbfa819927,baseline_and_memory_winner_match,True,primvar_lift_entry_transition_object_7cbbfa819927,primvar_lift_entry_transition_object_7cbbfa819927,0.0,0.0,0.03,0.0,1.0,-0.0001834226148722,-0.0001834226148722,0.0,0.0,0.0294450578371963,0.9705549421628036,0.019411098843256,0.0,0.1,0.2,0.0,0.0,0,0,0.9705549421628036,0.9705549421628036,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
balanced_cluster,spatial_flow_belief_memory_h10,10,final_heldout,0,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_balanced_cluster_spatial_flow_belief_memory_h10_final_0000,0,launch_gate,launch_gate,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_6ae229f6947e,baseline_and_memory_winner_match,True,primvar_lift_dwell_arc_transition_object_6ae229f6947e,primvar_lift_dwell_arc_transition_object_6ae229f6947e,0.0,0.0,0.03,0.0,1.0,-6.917637289438616e-06,-6.917637289438616e-06,0.0,0.0,0.0020875554362385,0.7044348329940469,0.0140886966598809,0.0,0.1,0.2,1.3140779939540323e-09,2.860923791861476e-06,7,6,0.9979124445637616,0.7044348329940469,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
