library_size_case_id,policy_id,history_length,launch_role,outer_case_index,outer_case_type,environment_block_id,episode_id,primitive_step_index,start_state_family,route_required_entry_class,selected_primitive_id,selected_primitive_variant_id,selected_memory_shield_status,selected_memory_shield_accepted,selected_memory_shield_baseline_variant_id,selected_memory_shield_memory_variant_id,selected_memory_shield_score_margin,selected_memory_shield_memory_correction_delta,selected_memory_near_tie_base_score_margin,selected_memory_near_tie_base_score_gap_to_best,selected_memory_near_tie_factor,selected_raw_memory_score_component,selected_effective_memory_score_component,selected_memory_shield_base_score_gap_to_baseline,selected_memory_shield_memory_opportunity_ratio,selected_memory_shield_candidate_path_confidence,selected_memory_shield_candidate_path_uncertainty,selected_memory_shield_exploration_score_component,selected_memory_shield_path_exit_margin_delta_m,selected_flow_map_grid_resolution_m,selected_flow_map_query_radius_m,selected_flow_map_reachable_attraction_m,selected_flow_map_reachable_attraction_confidence,selected_flow_map_reachable_attraction_query_count,selected_flow_map_reachable_attraction_observation_count,selected_flow_map_candidate_path_uncertainty,selected_flow_map_memory_guided_exploration_uncertainty,memory_opportunity_policy,memory_policy_version
heavy_cluster,spatial_flow_belief_memory_h30,30,final_heldout,8,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h30_final_0008,3,inflight_recovery_edge,recoverable_degraded,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5,baseline_and_memory_winner_match,True,primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5,primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5,0.0,0.0,0.03,0.0,1.0,-0.0002333148396249,-0.0002333148396249,0.0,0.0,0.0492799404811957,0.4102224730868082,0.0082044494617361,0.0,0.1,0.2,5.098079911014167e-07,0.0002229236617442,7,7,0.9507200595188042,0.4102224730868082,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h30,30,final_heldout,8,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h30_final_0008,4,inflight_recovery_edge,recoverable_degraded,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5,baseline_and_memory_winner_match,True,primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5,primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5,0.0,0.0,0.03,0.0,1.0,-0.0002699977945037,-0.0002699977945037,0.0,0.0,0.0518570237217118,0.4284610689239916,0.0085692213784798,0.0,0.1,0.2,7.865546123753332e-08,0.0002246247154828,7,6,0.948142976278288,0.4284610689239916,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h30,30,final_heldout,8,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h30_final_0008,5,inflight_recovery_edge,recoverable_degraded,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5,baseline_and_memory_winner_match,True,primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5,primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5,0.0,0.0,0.03,0.0,1.0,-0.0003388560336466,-0.0003388560336466,0.0,0.0,0.0571521814125239,0.4486868428401417,0.0089737368568028,0.0,0.1,0.2,3.271381174179071e-09,5.019434124989668e-06,7,6,0.942847818587476,0.4486868428401417,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h30,30,final_heldout,8,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h30_final_0008,6,inflight_nominal,inflight_stable,recovery,primvar_recovery_transition_object_4268876749b8,baseline_and_memory_winner_match,True,primvar_recovery_transition_object_4268876749b8,primvar_recovery_transition_object_4268876749b8,0.0,0.0,0.03,0.0,1.0,-0.0002965777741794,-0.0002965777741794,0.0,0.0,0.0404656396048355,0.7295613147515099,0.0145912262950301,0.0,0.1,0.2,3.458896887143955e-07,6.406688292329587e-05,7,5,0.9595343603951644,0.7295613147515099,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h30,30,final_heldout,8,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h30_final_0008,7,inflight_recovery_edge,recoverable_degraded,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5,baseline_and_memory_winner_match,True,primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5,primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5,0.0,0.0,0.03,0.0,1.0,-0.0003931697718767,-0.0003931697718767,0.0,0.0,0.0468750588807056,0.5176352138474145,0.0103527042769482,0.0,0.1,0.2,9.59757595710588e-14,8.954607221232859e-11,7,8,0.9531249411192944,0.5176352138474145,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h30,30,final_heldout,8,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h30_final_0008,8,inflight_nominal,inflight_stable,recovery,primvar_recovery_transition_object_4268876749b8,baseline_and_memory_winner_match,True,primvar_recovery_transition_object_4268876749b8,primvar_recovery_transition_object_4268876749b8,0.0,0.0,0.03,0.0,1.0,-0.0004392246187281,-0.0004392246187281,0.0,0.0,0.0482419361328566,0.8971308654847351,0.0179426173096947,0.0,0.1,0.2,0.0,0.0,0,0,0.9517580638671432,0.8971308654847351,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h30,30,final_heldout,8,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h30_final_0008,9,inflight_boundary_near,boundary_near,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_ac25a091328a,baseline_and_memory_winner_match,True,primvar_safe_exit_or_recovery_handoff_transition_object_ac25a091328a,primvar_safe_exit_or_recovery_handoff_transition_object_ac25a091328a,0.0,0.0,0.03,0.0,1.0,-0.0002538423040732,-0.0002538423040732,0.0,0.0,0.0339766419498023,0.9660233580501976,0.0193204671610039,0.0,0.1,0.2,0.0,0.0,0,0,0.9660233580501976,0.9660233580501976,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h30,30,final_heldout,8,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h30_final_0008,10,inflight_boundary_near,boundary_near,energy_retaining_bank,primvar_energy_retaining_bank_transition_object_a0ebd6810f1f,rejected_exploration_cross_family_without_memory_confidence,False,primvar_energy_retaining_bank_transition_object_a0ebd6810f1f,primvar_safe_exit_or_recovery_handoff_transition_object_ac25a091328a,3.5786529295478426e-10,1.2830225770699144e-10,0.03,0.0,1.0,-0.0003196893464436,-0.0003196893464436,0.0,0.1283022577069914,0.0539349617721134,0.9460650382278866,0.0189213007645577,0.0,0.1,0.2,0.0,0.0,0,0,0.9460650267497304,0.9460650267497304,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h30,30,final_heldout,8,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h30_final_0008,11,inflight_boundary_near,boundary_near,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_2a54829d66c4,baseline_and_memory_winner_match,True,primvar_lift_dwell_arc_transition_object_2a54829d66c4,primvar_lift_dwell_arc_transition_object_2a54829d66c4,0.0,0.0,0.03,0.0,1.0,-0.000416855430227,-0.000416855430227,0.0,0.0,0.0588543970492962,0.9411456029507036,0.018822912059014,0.0,0.1,0.2,0.0,0.0,0,0,0.9411456029507036,0.9411456029507036,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h30,30,final_heldout,4,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h30_final_0004,0,launch_gate,launch_gate,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_acd234c56224,baseline_and_memory_winner_match,True,primvar_lift_dwell_arc_transition_object_acd234c56224,primvar_lift_dwell_arc_transition_object_acd234c56224,0.0,0.0,0.03,0.0,1.0,0.0005247883871604,0.0005247883871604,0.0,0.0,0.0792955582806254,0.5886274236140251,0.0117725484722805,0.0,0.1,0.2,0.0,0.0,7,0,0.9207044417193746,0.5886274236140251,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h30,30,final_heldout,4,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h30_final_0004,1,inflight_nominal,inflight_stable,lift_entry,primvar_lift_entry_transition_object_a65393bbc7f9,baseline_and_memory_winner_match,True,primvar_lift_entry_transition_object_a65393bbc7f9,primvar_lift_entry_transition_object_a65393bbc7f9,0.0,0.0,0.03,0.0,1.0,0.0011048241031723,0.0011048241031723,0.0,0.0,0.1375234584658491,0.5084324702392261,0.0101686494047845,0.0,0.1,0.2,0.0,0.0,7,0,0.8624765415341509,0.5084324702392261,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h30,30,final_heldout,4,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h30_final_0004,2,inflight_recovery_edge,recoverable_degraded,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5,baseline_and_memory_winner_match,True,primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5,primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5,0.0,0.0,0.03,0.0,1.0,0.000793429924691,0.000793429924691,0.0,0.0,0.1051619245665509,0.3752590961774552,0.0075051819235491,0.0,0.1,0.2,0.0,0.0,7,0,0.8948380754334491,0.3752590961774552,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h30,30,final_heldout,4,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h30_final_0004,3,inflight_recovery_edge,recoverable_degraded,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5,baseline_and_memory_winner_match,True,primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5,primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5,0.0,0.0,0.03,0.0,1.0,0.0001184320183409,0.0001184320183409,0.0,0.0,0.0556664049429246,0.4147644486283115,0.0082952889725662,0.0,0.1,0.2,0.0,0.0,7,0,0.9443335950570754,0.4147644486283115,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h30,30,final_heldout,4,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h30_final_0004,4,inflight_boundary_near,boundary_near,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_2a54829d66c4,baseline_and_memory_winner_match,True,primvar_lift_dwell_arc_transition_object_2a54829d66c4,primvar_lift_dwell_arc_transition_object_2a54829d66c4,0.0,0.0,0.03,0.0,1.0,-0.000412729198994,-0.000412729198994,0.0,0.0,0.0585658001459109,0.6964909407614381,0.0139298188152287,0.0,0.1,0.2,0.0,0.0,7,0,0.941434199854089,0.6964909407614381,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h30,30,final_heldout,4,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h30_final_0004,5,inflight_boundary_near,boundary_near,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_2a54829d66c4,baseline_and_memory_winner_match,True,primvar_lift_dwell_arc_transition_object_2a54829d66c4,primvar_lift_dwell_arc_transition_object_2a54829d66c4,0.0,0.0,0.03,0.0,1.0,-0.0009929404780597,-0.0009929404780597,0.0,0.0,0.0769586209800327,0.74683411946787,0.0149366823893574,0.0,0.1,0.2,0.0,0.0,6,0,0.9230413790199672,0.74683411946787,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h30,30,final_heldout,4,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h30_final_0004,6,inflight_boundary_near,boundary_near,mild_turn_right,primvar_mild_turn_right_transition_object_01b5cdd5409c,baseline_and_memory_winner_match,True,primvar_mild_turn_right_transition_object_01b5cdd5409c,primvar_mild_turn_right_transition_object_01b5cdd5409c,0.0,0.0,0.03,0.0,1.0,-0.0008626309596282,-0.0008626309596282,0.0,0.0,0.0637792593750087,0.9362207406249912,0.0187244148124998,0.0,0.1,0.2,0.0,0.0,0,0,0.9362207406249912,0.9362207406249912,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h30,30,final_heldout,4,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h30_final_0004,7,inflight_boundary_near,boundary_near,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_2a54829d66c4,baseline_and_memory_winner_match,True,primvar_lift_dwell_arc_transition_object_2a54829d66c4,primvar_lift_dwell_arc_transition_object_2a54829d66c4,0.0,0.0,0.03,0.0,1.0,-0.0006901993289991,-0.0006901993289991,0.0,0.0,0.0636866365392093,0.9363133634607906,0.0187262672692158,0.0,0.1,0.2,0.0,0.0,0,0,0.9363133634607906,0.9363133634607906,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h30,30,final_heldout,4,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h30_final_0004,8,inflight_boundary_near,boundary_near,mild_turn_right,primvar_mild_turn_right_transition_object_01b5cdd5409c,baseline_and_memory_winner_match,True,primvar_mild_turn_right_transition_object_01b5cdd5409c,primvar_mild_turn_right_transition_object_01b5cdd5409c,0.0,0.0,0.03,0.0,1.0,-0.0002657943359305,-0.0002657943359305,0.0,0.0,0.0335246459385884,0.9664753540614116,0.0193295070812282,0.0,0.1,0.2,0.0,0.0,0,0,0.9664753540614116,0.9664753540614116,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h30,30,final_heldout,4,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h30_final_0004,9,inflight_boundary_near,boundary_near,mild_turn_left,primvar_mild_turn_left_transition_object_fee0dc32131a,baseline_and_memory_winner_match,True,primvar_mild_turn_left_transition_object_fee0dc32131a,primvar_mild_turn_left_transition_object_fee0dc32131a,0.0,0.0,0.03,0.0,1.0,-0.0002922619313654,-0.0002922619313654,0.0,0.0,0.0423040102664857,0.9576959897335142,0.0191539197946702,0.0,0.1,0.2,0.0,0.0,0,0,0.9576959897335142,0.9576959897335142,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h30,30,final_heldout,4,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h30_final_0004,10,inflight_boundary_near,boundary_near,mild_turn_right,primvar_mild_turn_right_transition_object_01b5cdd5409c,baseline_and_memory_winner_match,True,primvar_mild_turn_right_transition_object_01b5cdd5409c,primvar_mild_turn_right_transition_object_01b5cdd5409c,0.0,0.0,0.03,0.0,1.0,-0.0001856883353816,-0.0001856883353816,0.0,0.0,0.0291489570061265,0.9708510429938736,0.0194170208598774,0.0,0.1,0.2,0.0,0.0,0,0,0.9708510429938736,0.9708510429938736,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
heavy_cluster,spatial_flow_belief_memory_h30,30,final_heldout,4,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_heavy_cluster_spatial_flow_belief_memory_h30_final_0004,11,inflight_boundary_near,boundary_near,mild_turn_left,primvar_mild_turn_left_transition_object_fee0dc32131a,baseline_and_memory_winner_match,True,primvar_mild_turn_left_transition_object_fee0dc32131a,primvar_mild_turn_left_transition_object_fee0dc32131a,0.0,0.0,0.03,0.0,1.0,-0.0002938409071457,-0.0002938409071457,0.0,0.0,0.0484585339011972,0.5397436963062582,0.0107948739261251,0.0,0.1,0.2,0.0,0.0,0,0,0.9515414660988027,0.5397436963062582,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
balanced_cluster,spatial_flow_belief_memory_h10,10,final_heldout,2,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_balanced_cluster_spatial_flow_belief_memory_h10_final_0002,0,launch_gate,launch_gate,mild_turn_left,primvar_mild_turn_left_transition_object_c5942d118f74,baseline_and_memory_winner_match,True,primvar_mild_turn_left_transition_object_c5942d118f74,primvar_mild_turn_left_transition_object_c5942d118f74,0.0,0.0,0.03,0.0,1.0,-8.912719922649082e-06,-8.912719922649082e-06,0.0,0.0,0.0056241393319836,0.6239614727407818,0.0124792294548156,0.0,0.1,0.2,0.0,0.0,7,0,0.9943758606680164,0.6239614727407818,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
balanced_cluster,spatial_flow_belief_memory_h10,10,final_heldout,2,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_balanced_cluster_spatial_flow_belief_memory_h10_final_0002,1,inflight_nominal,inflight_stable,mild_turn_left,primvar_mild_turn_left_transition_object_c0027154e9bd,baseline_and_memory_winner_match,True,primvar_mild_turn_left_transition_object_c0027154e9bd,primvar_mild_turn_left_transition_object_c0027154e9bd,0.0,0.0,0.03,0.0,1.0,0.0002214778176432,0.0002214778176432,0.0,0.0,0.0371703425678103,0.6448012544459704,0.0128960250889194,0.0,0.1,0.2,0.0,0.0,7,0,0.9628296574321896,0.6448012544459704,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
balanced_cluster,spatial_flow_belief_memory_h10,10,final_heldout,2,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_balanced_cluster_spatial_flow_belief_memory_h10_final_0002,2,inflight_recovery_edge,recoverable_degraded,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_89fe6c2843f5,baseline_and_memory_winner_match,True,primvar_safe_exit_or_recovery_handoff_transition_object_89fe6c2843f5,primvar_safe_exit_or_recovery_handoff_transition_object_89fe6c2843f5,0.0,0.0,0.03,0.0,1.0,0.0003337773885858,0.0003337773885858,0.0,0.0,0.0345724954117584,0.6480160956481855,0.0129603219129637,0.0,0.1,0.2,0.0,0.0,7,0,0.9654275045882416,0.6480160956481855,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
balanced_cluster,spatial_flow_belief_memory_h10,10,final_heldout,2,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_balanced_cluster_spatial_flow_belief_memory_h10_final_0002,3,inflight_recovery_edge,recoverable_degraded,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_89fe6c2843f5,baseline_and_memory_winner_match,True,primvar_safe_exit_or_recovery_handoff_transition_object_89fe6c2843f5,primvar_safe_exit_or_recovery_handoff_transition_object_89fe6c2843f5,0.0,0.0,0.03,0.0,1.0,0.0003749899563781,0.0003749899563781,0.0,0.0,0.0299890665238953,0.7079476753400737,0.0141589535068014,0.0,0.1,0.2,0.0,0.0,7,0,0.9700109334761048,0.7079476753400737,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
balanced_cluster,spatial_flow_belief_memory_h10,10,final_heldout,2,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_balanced_cluster_spatial_flow_belief_memory_h10_final_0002,4,inflight_recovery_edge,recoverable_degraded,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_89fe6c2843f5,baseline_and_memory_winner_match,True,primvar_safe_exit_or_recovery_handoff_transition_object_89fe6c2843f5,primvar_safe_exit_or_recovery_handoff_transition_object_89fe6c2843f5,0.0,0.0,0.03,0.0,1.0,0.0004374000488854,0.0004374000488854,0.0,0.0,0.0320053488932232,0.7731239051956509,0.015462478103913,0.0,0.1,0.2,0.0,0.0,7,0,0.9679946511067768,0.7731239051956509,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
balanced_cluster,spatial_flow_belief_memory_h10,10,final_heldout,2,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_balanced_cluster_spatial_flow_belief_memory_h10_final_0002,5,inflight_recovery_edge,recoverable_degraded,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_89fe6c2843f5,baseline_and_memory_winner_match,True,primvar_safe_exit_or_recovery_handoff_transition_object_89fe6c2843f5,primvar_safe_exit_or_recovery_handoff_transition_object_89fe6c2843f5,0.0,0.0,0.03,0.0,1.0,0.0003077252079518,0.0003077252079518,0.0,0.0,0.0329977017263091,0.8524764610502369,0.0170495292210047,0.0,0.1,0.2,0.0,0.0,2,0,0.9670022982736908,0.8524764610502369,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
balanced_cluster,spatial_flow_belief_memory_h10,10,final_heldout,2,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_balanced_cluster_spatial_flow_belief_memory_h10_final_0002,6,inflight_recovery_edge,recoverable_degraded,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_89fe6c2843f5,baseline_and_memory_winner_match,True,primvar_safe_exit_or_recovery_handoff_transition_object_89fe6c2843f5,primvar_safe_exit_or_recovery_handoff_transition_object_89fe6c2843f5,0.0,0.0,0.03,0.0,1.0,8.360292229725452e-06,8.360292229725452e-06,0.0,0.0,0.0344933833967232,0.9501604423337604,0.0190032088466752,0.0,0.1,0.2,0.0,0.0,0,0,0.9655066166032767,0.9501604423337604,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
balanced_cluster,spatial_flow_belief_memory_h10,10,final_heldout,2,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_balanced_cluster_spatial_flow_belief_memory_h10_final_0002,7,inflight_recovery_edge,recoverable_degraded,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_89fe6c2843f5,baseline_and_memory_winner_match,True,primvar_safe_exit_or_recovery_handoff_transition_object_89fe6c2843f5,primvar_safe_exit_or_recovery_handoff_transition_object_89fe6c2843f5,0.0,0.0,0.03,0.0,1.0,-0.0002901789351199,-0.0002901789351199,0.0,0.0,0.0401651169741961,0.959834883025804,0.019196697660516,0.0,0.1,0.2,0.0,0.0,0,0,0.959834883025804,0.959834883025804,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
balanced_cluster,spatial_flow_belief_memory_h10,10,final_heldout,2,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_balanced_cluster_spatial_flow_belief_memory_h10_final_0002,8,inflight_boundary_near,boundary_near,energy_retaining_bank,primvar_energy_retaining_bank_transition_object_f378f7a74cce,baseline_and_memory_winner_match,True,primvar_energy_retaining_bank_transition_object_f378f7a74cce,primvar_energy_retaining_bank_transition_object_f378f7a74cce,0.0,0.0,0.03,0.0,1.0,-0.0003955826679444,-0.0003955826679444,0.0,0.0,0.0355108574120756,0.9644891425879244,0.0192897828517584,0.0,0.1,0.2,0.0,0.0,0,0,0.9644891425879244,0.9644891425879244,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
