library_size_case_id,policy_id,history_length,launch_role,outer_case_index,outer_case_type,environment_block_id,episode_id,primitive_step_index,start_state_family,route_required_entry_class,selected_primitive_id,selected_primitive_variant_id,selected_memory_shield_status,selected_memory_shield_accepted,selected_memory_shield_baseline_variant_id,selected_memory_shield_memory_variant_id,selected_memory_shield_score_margin,selected_memory_shield_memory_correction_delta,selected_memory_near_tie_base_score_margin,selected_memory_near_tie_base_score_gap_to_best,selected_memory_near_tie_factor,selected_raw_memory_score_component,selected_effective_memory_score_component,selected_memory_shield_base_score_gap_to_baseline,selected_memory_shield_memory_opportunity_ratio,selected_memory_shield_candidate_path_confidence,selected_memory_shield_candidate_path_uncertainty,selected_memory_shield_exploration_score_component,selected_memory_shield_path_exit_margin_delta_m,selected_flow_map_grid_resolution_m,selected_flow_map_query_radius_m,selected_flow_map_reachable_attraction_m,selected_flow_map_reachable_attraction_confidence,selected_flow_map_reachable_attraction_query_count,selected_flow_map_reachable_attraction_observation_count,selected_flow_map_candidate_path_uncertainty,selected_flow_map_memory_guided_exploration_uncertainty,memory_opportunity_policy,memory_policy_version
balanced_cluster,spatial_flow_belief_memory_h10,10,final_heldout,7,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_balanced_cluster_spatial_flow_belief_memory_h10_final_0007,6,inflight_nominal,inflight_stable,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_f5212e7a8993,baseline_and_memory_winner_match,True,primvar_lift_dwell_arc_transition_object_f5212e7a8993,primvar_lift_dwell_arc_transition_object_f5212e7a8993,0.0,0.0,0.03,0.0,1.0,-0.0003077504741417,-0.0003077504741417,0.0,0.0,0.0312350110729941,0.6897290425541888,0.0137945808510837,0.0,0.1,0.2,0.0,0.0,7,0,0.968764988927006,0.6897290425541888,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
balanced_cluster,spatial_flow_belief_memory_h10,10,final_heldout,7,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_balanced_cluster_spatial_flow_belief_memory_h10_final_0007,7,inflight_nominal,inflight_stable,recovery,primvar_recovery_transition_object_4268876749b8,baseline_and_memory_winner_match,True,primvar_recovery_transition_object_4268876749b8,primvar_recovery_transition_object_4268876749b8,0.0,0.0,0.03,0.0,1.0,-0.0003734598459168,-0.0003734598459168,0.0,0.0,0.0376554269160357,0.7387430501185047,0.01477486100237,0.0,0.1,0.2,0.0,0.0,7,0,0.9623445730839644,0.7387430501185047,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
balanced_cluster,spatial_flow_belief_memory_h10,10,final_heldout,7,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_balanced_cluster_spatial_flow_belief_memory_h10_final_0007,8,inflight_nominal,inflight_stable,recovery,primvar_recovery_transition_object_4268876749b8,baseline_and_memory_winner_match,True,primvar_recovery_transition_object_4268876749b8,primvar_recovery_transition_object_4268876749b8,0.0,0.0,0.03,0.0,1.0,-0.0004615330250599,-0.0004615330250599,0.0,0.0,0.0425454118537739,0.8053841908474277,0.0161076838169485,0.0,0.1,0.2,0.0,0.0,3,0,0.957454588146226,0.8053841908474277,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
balanced_cluster,spatial_flow_belief_memory_h10,10,final_heldout,7,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_balanced_cluster_spatial_flow_belief_memory_h10_final_0007,9,inflight_boundary_near,boundary_near,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_c6fd7c11ff80,baseline_and_memory_winner_match,True,primvar_safe_exit_or_recovery_handoff_transition_object_c6fd7c11ff80,primvar_safe_exit_or_recovery_handoff_transition_object_c6fd7c11ff80,0.0,0.0,0.03,0.0,1.0,-0.0004179483078485,-0.0004179483078485,0.0,0.0,0.0370938976560049,0.9049704850738794,0.0180994097014775,0.0,0.1,0.2,0.0,0.0,0,0,0.9629061023439952,0.9049704850738794,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
balanced_cluster,spatial_flow_belief_memory_h10,10,final_heldout,7,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_balanced_cluster_spatial_flow_belief_memory_h10_final_0007,10,inflight_boundary_near,boundary_near,,,,False,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
balanced_cluster,spatial_flow_belief_memory_h10,10,final_heldout,4,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_balanced_cluster_spatial_flow_belief_memory_h10_final_0004,0,launch_gate,launch_gate,glide,primvar_glide_transition_object_ad817af95d9e,baseline_and_memory_winner_match,True,primvar_glide_transition_object_ad817af95d9e,primvar_glide_transition_object_ad817af95d9e,0.0,0.0,0.03,0.0,1.0,0.000327198989624,0.000327198989624,0.0,0.0,0.0318911894145036,0.5767921903010426,0.0115358438060208,0.0,0.1,0.2,0.0,0.0,7,0,0.9681088105854964,0.5767921903010426,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
balanced_cluster,spatial_flow_belief_memory_h10,10,final_heldout,4,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_balanced_cluster_spatial_flow_belief_memory_h10_final_0004,1,inflight_nominal,inflight_stable,lift_entry,primvar_lift_entry_transition_object_cbc5fe69f0f0,baseline_and_memory_winner_match,True,primvar_lift_entry_transition_object_cbc5fe69f0f0,primvar_lift_entry_transition_object_cbc5fe69f0f0,0.0,0.0,0.03,0.0,1.0,0.0007611095674255,0.0007611095674255,0.0,0.0,0.0801270884225097,0.5805354536196855,0.0116107090723937,0.0,0.1,0.2,0.0,0.0,7,0,0.9198729115774904,0.5805354536196855,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
balanced_cluster,spatial_flow_belief_memory_h10,10,final_heldout,4,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_balanced_cluster_spatial_flow_belief_memory_h10_final_0004,2,inflight_recovery_edge,recoverable_degraded,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_89fe6c2843f5,baseline_and_memory_winner_match,True,primvar_safe_exit_or_recovery_handoff_transition_object_89fe6c2843f5,primvar_safe_exit_or_recovery_handoff_transition_object_89fe6c2843f5,0.0,0.0,0.03,0.0,1.0,0.0002817067447566,0.0002817067447566,0.0,0.0,0.0249204333004395,0.6544123627386411,0.0130882472547728,0.0,0.1,0.2,0.0,0.0,7,0,0.9750795666995604,0.6544123627386411,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
balanced_cluster,spatial_flow_belief_memory_h10,10,final_heldout,4,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_balanced_cluster_spatial_flow_belief_memory_h10_final_0004,3,inflight_recovery_edge,recoverable_degraded,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_89fe6c2843f5,baseline_and_memory_winner_match,True,primvar_safe_exit_or_recovery_handoff_transition_object_89fe6c2843f5,primvar_safe_exit_or_recovery_handoff_transition_object_89fe6c2843f5,0.0,0.0,0.03,0.0,1.0,0.0001086840169203,0.0001086840169203,0.0,0.0,0.0345022283139848,0.6956770828379858,0.0139135416567597,0.0,0.1,0.2,0.0,0.0,7,0,0.9654977716860152,0.6956770828379858,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
balanced_cluster,spatial_flow_belief_memory_h10,10,final_heldout,4,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_balanced_cluster_spatial_flow_belief_memory_h10_final_0004,4,inflight_boundary_near,boundary_near,energy_retaining_bank,primvar_energy_retaining_bank_transition_object_f378f7a74cce,baseline_and_memory_winner_match,True,primvar_energy_retaining_bank_transition_object_f378f7a74cce,primvar_energy_retaining_bank_transition_object_f378f7a74cce,0.0,0.0,0.03,0.0,1.0,-0.0002600095153328,-0.0002600095153328,0.0,0.0,0.0323033543961797,0.7623039509820948,0.0152460790196418,0.0,0.1,0.2,0.0,0.0,7,0,0.9676966456038204,0.7623039509820948,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
balanced_cluster,spatial_flow_belief_memory_h10,10,final_heldout,4,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_balanced_cluster_spatial_flow_belief_memory_h10_final_0004,5,inflight_boundary_near,boundary_near,energy_retaining_bank,primvar_energy_retaining_bank_transition_object_f378f7a74cce,baseline_and_memory_winner_match,True,primvar_energy_retaining_bank_transition_object_f378f7a74cce,primvar_energy_retaining_bank_transition_object_f378f7a74cce,0.0,0.0,0.03,0.0,1.0,-0.0005341260285294,-0.0005341260285294,0.0,0.0,0.0403304240553207,0.828968000277514,0.0165793600055502,0.0,0.1,0.2,0.0,0.0,4,0,0.9596695759446792,0.828968000277514,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
balanced_cluster,spatial_flow_belief_memory_h10,10,final_heldout,4,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_balanced_cluster_spatial_flow_belief_memory_h10_final_0004,6,inflight_boundary_near,boundary_near,lift_entry,primvar_lift_entry_transition_object_28b2b3339374,baseline_and_memory_winner_match,True,primvar_lift_entry_transition_object_28b2b3339374,primvar_lift_entry_transition_object_28b2b3339374,0.0,0.0,0.03,0.0,1.0,-0.0004420511311569,-0.0004420511311569,0.0,0.0,0.0301142712244344,0.9698857287755656,0.0193977145755113,0.0,0.1,0.2,0.0,0.0,0,0,0.9698857287755656,0.9698857287755656,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
balanced_cluster,spatial_flow_belief_memory_h10,10,final_heldout,4,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_balanced_cluster_spatial_flow_belief_memory_h10_final_0004,7,inflight_boundary_near,boundary_near,lift_entry,primvar_lift_entry_transition_object_28b2b3339374,baseline_and_memory_winner_match,True,primvar_lift_entry_transition_object_28b2b3339374,primvar_lift_entry_transition_object_28b2b3339374,0.0,0.0,0.03,0.0,1.0,-0.0004892397925022,-0.0004892397925022,0.0,0.0,0.03936825192428,0.96063174807572,0.0192126349615144,0.0,0.1,0.2,0.0,0.0,0,0,0.96063174807572,0.96063174807572,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
balanced_cluster,spatial_flow_belief_memory_h10,10,final_heldout,4,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_balanced_cluster_spatial_flow_belief_memory_h10_final_0004,8,inflight_boundary_near,boundary_near,lift_entry,primvar_lift_entry_transition_object_28b2b3339374,baseline_and_memory_winner_match,True,primvar_lift_entry_transition_object_28b2b3339374,primvar_lift_entry_transition_object_28b2b3339374,0.0,0.0,0.03,0.0,1.0,-0.0003807439483702,-0.0003807439483702,0.0,0.0,0.0406646399478041,0.959335360052196,0.0191867072010439,0.0,0.1,0.2,0.0,0.0,0,0,0.959335360052196,0.959335360052196,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
balanced_cluster,spatial_flow_belief_memory_h10,10,final_heldout,4,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_balanced_cluster_spatial_flow_belief_memory_h10_final_0004,9,inflight_boundary_near,boundary_near,lift_entry,primvar_lift_entry_transition_object_28b2b3339374,baseline_and_memory_winner_match,True,primvar_lift_entry_transition_object_28b2b3339374,primvar_lift_entry_transition_object_28b2b3339374,0.0,0.0,0.03,0.0,1.0,-0.0002762902960153,-0.0002762902960153,0.0,0.0,0.0381405556310691,0.9618594443689308,0.0192371888873786,0.0,0.1,0.2,0.0,0.0,0,0,0.9618594443689308,0.9618594443689308,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
balanced_cluster,spatial_flow_belief_memory_h10,10,final_heldout,4,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_balanced_cluster_spatial_flow_belief_memory_h10_final_0004,10,inflight_boundary_near,boundary_near,lift_entry,primvar_lift_entry_transition_object_28b2b3339374,baseline_and_memory_winner_match,True,primvar_lift_entry_transition_object_28b2b3339374,primvar_lift_entry_transition_object_28b2b3339374,0.0,0.0,0.03,0.0,1.0,-0.000198222318958,-0.000198222318958,0.0,0.0,0.0312617641808552,0.9687382358191448,0.0193747647163828,0.0,0.1,0.2,0.0,0.0,0,0,0.9687382358191448,0.9687382358191448,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
balanced_cluster,spatial_flow_belief_memory_h10,10,final_heldout,8,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_balanced_cluster_spatial_flow_belief_memory_h10_final_0008,0,launch_gate,launch_gate,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_d17d451ad8d8,baseline_and_memory_winner_match,True,primvar_safe_exit_or_recovery_handoff_transition_object_d17d451ad8d8,primvar_safe_exit_or_recovery_handoff_transition_object_d17d451ad8d8,0.0,0.0,0.03,0.0,1.0,2.2615971518979983e-05,2.2615971518979983e-05,0.0,0.0,0.0013329425454654,0.5294730827402562,0.0105894616548051,0.0,0.1,0.2,0.0002764555251859,0.0597399647246462,7,3,0.9986670574545344,0.5294730827402562,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
balanced_cluster,spatial_flow_belief_memory_h10,10,final_heldout,8,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_balanced_cluster_spatial_flow_belief_memory_h10_final_0008,1,inflight_nominal,inflight_stable,recovery,primvar_recovery_transition_object_4268876749b8,baseline_and_memory_winner_match,True,primvar_recovery_transition_object_4268876749b8,primvar_recovery_transition_object_4268876749b8,0.0,0.0,0.03,0.0,1.0,1.5049982186265964e-05,1.5049982186265964e-05,0.0,0.0,0.0536906332179285,0.5215343887742526,0.010430687775485,0.0,0.1,0.2,0.0,0.0,7,0,0.9463093667820714,0.5215343887742526,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
balanced_cluster,spatial_flow_belief_memory_h10,10,final_heldout,8,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_balanced_cluster_spatial_flow_belief_memory_h10_final_0008,2,inflight_recovery_edge,recoverable_degraded,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_295e4572e0ce,baseline_and_memory_winner_match,True,primvar_safe_exit_or_recovery_handoff_transition_object_295e4572e0ce,primvar_safe_exit_or_recovery_handoff_transition_object_295e4572e0ce,0.0,0.0,0.03,0.0,1.0,-0.0001127440771889,-0.0001127440771889,0.0,0.0,0.0383469761696128,0.4778697268211679,0.0095573945364233,0.0,0.1,0.2,5.1614834627905e-08,7.09657825438667e-05,7,4,0.9616530238303872,0.4778697268211679,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
balanced_cluster,spatial_flow_belief_memory_h10,10,final_heldout,8,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_balanced_cluster_spatial_flow_belief_memory_h10_final_0008,3,inflight_recovery_edge,recoverable_degraded,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_295e4572e0ce,baseline_and_memory_winner_match,True,primvar_safe_exit_or_recovery_handoff_transition_object_295e4572e0ce,primvar_safe_exit_or_recovery_handoff_transition_object_295e4572e0ce,0.0,0.0,0.03,0.0,1.0,-0.0001749105229833,-0.0001749105229833,0.0,0.0,0.0370514112746909,0.503342768580803,0.010066855371616,0.0,0.1,0.2,4.7270272382808235e-07,0.000293464207093,7,6,0.9629485887253092,0.503342768580803,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
balanced_cluster,spatial_flow_belief_memory_h10,10,final_heldout,8,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_balanced_cluster_spatial_flow_belief_memory_h10_final_0008,4,inflight_nominal,inflight_stable,recovery,primvar_recovery_transition_object_4268876749b8,baseline_and_memory_winner_match,True,primvar_recovery_transition_object_4268876749b8,primvar_recovery_transition_object_4268876749b8,0.0,0.0,0.03,0.0,1.0,-0.0001995600338575,-0.0001995600338575,0.0,0.0,0.0384062000534364,0.6286587008407345,0.0125731740168146,0.0,0.1,0.2,5.2345480369055654e-08,9.372839851957573e-06,7,1,0.9615937999465636,0.6286587008407345,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
balanced_cluster,spatial_flow_belief_memory_h10,10,final_heldout,8,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_balanced_cluster_spatial_flow_belief_memory_h10_final_0008,5,inflight_recovery_edge,recoverable_degraded,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_295e4572e0ce,baseline_and_memory_winner_match,True,primvar_safe_exit_or_recovery_handoff_transition_object_295e4572e0ce,primvar_safe_exit_or_recovery_handoff_transition_object_295e4572e0ce,0.0,0.0,0.03,0.0,1.0,-0.0002250344826388,-0.0002250344826388,0.0,0.0,0.0415241408459347,0.5648089130885944,0.0112961782617718,0.0,0.1,0.2,0.0,0.0,7,0,0.9584758591540652,0.5648089130885944,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
balanced_cluster,spatial_flow_belief_memory_h10,10,final_heldout,8,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_balanced_cluster_spatial_flow_belief_memory_h10_final_0008,6,inflight_nominal,inflight_stable,recovery,primvar_recovery_transition_object_4268876749b8,baseline_and_memory_winner_match,True,primvar_recovery_transition_object_4268876749b8,primvar_recovery_transition_object_4268876749b8,0.0,0.0,0.03,0.0,1.0,-0.0002867797008652,-0.0002867797008652,0.0,0.0,0.0401340846343758,0.7307511611304429,0.0146150232226088,0.0,0.1,0.2,0.0,0.0,7,0,0.9598659153656242,0.7307511611304429,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
balanced_cluster,spatial_flow_belief_memory_h10,10,final_heldout,8,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_balanced_cluster_spatial_flow_belief_memory_h10_final_0008,7,inflight_nominal,inflight_stable,recovery,primvar_recovery_transition_object_4268876749b8,baseline_and_memory_winner_match,True,primvar_recovery_transition_object_4268876749b8,primvar_recovery_transition_object_4268876749b8,0.0,0.0,0.03,0.0,1.0,-0.000253492373849,-0.000253492373849,0.0,0.0,0.0337541299930081,0.8107140960023774,0.0162142819200475,0.0,0.1,0.2,0.0,0.0,3,0,0.9662458700069918,0.8107140960023774,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
balanced_cluster,spatial_flow_belief_memory_h10,10,final_heldout,8,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_balanced_cluster_spatial_flow_belief_memory_h10_final_0008,8,inflight_nominal,inflight_stable,lift_entry,primvar_lift_entry_transition_object_a65393bbc7f9,baseline_and_memory_winner_match,True,primvar_lift_entry_transition_object_a65393bbc7f9,primvar_lift_entry_transition_object_a65393bbc7f9,0.0,0.0,0.03,0.0,1.0,-0.0003604356627071,-0.0003604356627071,0.0,0.0,0.0442608210353649,0.955739178964635,0.0191147835792927,0.0,0.1,0.2,0.0,0.0,0,0,0.955739178964635,0.955739178964635,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
balanced_cluster,spatial_flow_belief_memory_h10,10,final_heldout,8,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_balanced_cluster_spatial_flow_belief_memory_h10_final_0008,9,inflight_boundary_near,boundary_near,mild_turn_right,primvar_mild_turn_right_transition_object_79dc6a9b8274,baseline_and_memory_winner_match,True,primvar_mild_turn_right_transition_object_79dc6a9b8274,primvar_mild_turn_right_transition_object_79dc6a9b8274,0.0,0.0,0.03,0.0,1.0,-0.0003013104346107,-0.0003013104346107,0.0,0.0,0.0360032327460118,0.9639967672539882,0.0192799353450797,0.0,0.1,0.2,0.0,0.0,0,0,0.9639967672539882,0.9639967672539882,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
balanced_cluster,spatial_flow_belief_memory_h10,10,final_heldout,8,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_balanced_cluster_spatial_flow_belief_memory_h10_final_0008,10,inflight_boundary_near,boundary_near,mild_turn_right,primvar_mild_turn_right_transition_object_79dc6a9b8274,baseline_and_memory_winner_match,True,primvar_mild_turn_right_transition_object_79dc6a9b8274,primvar_mild_turn_right_transition_object_79dc6a9b8274,0.0,0.0,0.03,0.0,1.0,-0.0002159853710048,-0.0002159853710048,0.0,0.0,0.0312939452138256,0.9687060547861744,0.0193741210957234,0.0,0.1,0.2,0.0,0.0,0,0,0.9687060547861744,0.9687060547861744,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
balanced_cluster,spatial_flow_belief_memory_h10,10,final_heldout,8,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_balanced_cluster_spatial_flow_belief_memory_h10_final_0008,11,inflight_boundary_near,boundary_near,mild_turn_right,primvar_mild_turn_right_transition_object_79dc6a9b8274,baseline_and_memory_winner_match,True,primvar_mild_turn_right_transition_object_79dc6a9b8274,primvar_mild_turn_right_transition_object_79dc6a9b8274,0.0,0.0,0.03,0.0,1.0,-0.0002051366974473,-0.0002051366974473,0.0,0.0,0.0281175897086293,0.9718824102913708,0.0194376482058274,0.0,0.1,0.2,0.0,0.0,0,0,0.9718824102913708,0.9718824102913708,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
balanced_cluster,spatial_flow_belief_memory_h10,10,final_heldout,9,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_balanced_cluster_spatial_flow_belief_memory_h10_final_0009,0,launch_gate,launch_gate,energy_retaining_bank,primvar_energy_retaining_bank_transition_object_6ec7c5c41896,baseline_and_memory_winner_match,True,primvar_energy_retaining_bank_transition_object_6ec7c5c41896,primvar_energy_retaining_bank_transition_object_6ec7c5c41896,0.0,0.0,0.03,0.0,1.0,4.522531204342872e-05,4.522531204342872e-05,0.0,0.0,0.0100887546465616,0.6608445772802181,0.0132168915456043,0.0,0.1,0.2,0.0,0.0,7,0,0.9899112453534384,0.6608445772802181,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
balanced_cluster,spatial_flow_belief_memory_h10,10,final_heldout,9,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_balanced_cluster_spatial_flow_belief_memory_h10_final_0009,1,inflight_boundary_near,boundary_near,mild_turn_right,primvar_mild_turn_right_transition_object_7e69bebe251a,baseline_and_memory_winner_match,True,primvar_mild_turn_right_transition_object_7e69bebe251a,primvar_mild_turn_right_transition_object_7e69bebe251a,0.0,0.0,0.03,0.0,1.0,0.0001217108618003,0.0001217108618003,0.0,0.0,0.0358358404723017,0.6929959740036848,0.0138599194800736,0.0,0.1,0.2,0.0,0.0,7,0,0.9641641595276982,0.6929959740036848,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
balanced_cluster,spatial_flow_belief_memory_h10,10,final_heldout,9,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_balanced_cluster_spatial_flow_belief_memory_h10_final_0009,2,inflight_boundary_near,boundary_near,mild_turn_right,primvar_mild_turn_right_transition_object_7e69bebe251a,baseline_and_memory_winner_match,True,primvar_mild_turn_right_transition_object_7e69bebe251a,primvar_mild_turn_right_transition_object_7e69bebe251a,0.0,0.0,0.03,0.0,1.0,9.901127734013304e-05,9.901127734013304e-05,0.0,0.0,0.0302599550892787,0.7647052197593269,0.0152941043951865,0.0,0.1,0.2,0.0,0.0,7,0,0.9697400449107212,0.7647052197593269,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
balanced_cluster,spatial_flow_belief_memory_h10,10,final_heldout,9,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_balanced_cluster_spatial_flow_belief_memory_h10_final_0009,3,inflight_boundary_near,boundary_near,mild_turn_right,primvar_mild_turn_right_transition_object_7e69bebe251a,baseline_and_memory_winner_match,True,primvar_mild_turn_right_transition_object_7e69bebe251a,primvar_mild_turn_right_transition_object_7e69bebe251a,0.0,0.0,0.03,0.0,1.0,-0.0001374997773841,-0.0001374997773841,0.0,0.0,0.037615972494717,0.8466753132557845,0.0169335062651156,0.0,0.1,0.2,0.0,0.0,4,0,0.962384027505283,0.8466753132557845,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
