library_size_case_id,policy_id,history_length,launch_role,outer_case_index,outer_case_type,environment_block_id,episode_id,primitive_step_index,start_state_family,route_required_entry_class,selected_primitive_id,selected_primitive_variant_id,selected_memory_shield_status,selected_memory_shield_accepted,selected_memory_shield_baseline_variant_id,selected_memory_shield_memory_variant_id,selected_memory_shield_score_margin,selected_memory_shield_memory_correction_delta,selected_memory_near_tie_base_score_margin,selected_memory_near_tie_base_score_gap_to_best,selected_memory_near_tie_factor,selected_raw_memory_score_component,selected_effective_memory_score_component,selected_memory_shield_base_score_gap_to_baseline,selected_memory_shield_memory_opportunity_ratio,selected_memory_shield_candidate_path_confidence,selected_memory_shield_candidate_path_uncertainty,selected_memory_shield_exploration_score_component,selected_memory_shield_path_exit_margin_delta_m,selected_flow_map_grid_resolution_m,selected_flow_map_query_radius_m,selected_flow_map_reachable_attraction_m,selected_flow_map_reachable_attraction_confidence,selected_flow_map_reachable_attraction_query_count,selected_flow_map_reachable_attraction_observation_count,selected_flow_map_candidate_path_uncertainty,selected_flow_map_memory_guided_exploration_uncertainty,memory_opportunity_policy,memory_policy_version
light_cluster,no_memory_baseline,0,final_heldout,5,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_light_cluster_no_memory_baseline_final_0005,8,inflight_boundary_near,boundary_near,glide,primvar_glide_transition_object_da985aa75290,not_active_no_candidate_path_memory,True,primvar_glide_transition_object_da985aa75290,primvar_glide_transition_object_da985aa75290,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,0.2,0.0,0.0,0,0,1.0,1.0,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
light_cluster,no_memory_baseline,0,final_heldout,6,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_light_cluster_no_memory_baseline_final_0006,0,launch_gate,launch_gate,mild_turn_left,primvar_mild_turn_left_transition_object_c5942d118f74,not_active_no_candidate_path_memory,True,primvar_mild_turn_left_transition_object_c5942d118f74,primvar_mild_turn_left_transition_object_c5942d118f74,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6393110014564335,0.0,0.0,0.1,0.2,0.0,0.0,0,0,1.0,0.6393110014564335,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
light_cluster,no_memory_baseline,0,final_heldout,6,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_light_cluster_no_memory_baseline_final_0006,1,inflight_nominal,inflight_stable,recovery,primvar_recovery_transition_object_a9d2daacfd0f,not_active_no_candidate_path_memory,True,primvar_recovery_transition_object_a9d2daacfd0f,primvar_recovery_transition_object_a9d2daacfd0f,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6426449506487575,0.0,0.0,0.1,0.2,0.0,0.0,0,0,1.0,0.6426449506487575,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
light_cluster,no_memory_baseline,0,final_heldout,6,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_light_cluster_no_memory_baseline_final_0006,2,inflight_recovery_edge,recoverable_degraded,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_89fe6c2843f5,not_active_no_candidate_path_memory,True,primvar_safe_exit_or_recovery_handoff_transition_object_89fe6c2843f5,primvar_safe_exit_or_recovery_handoff_transition_object_89fe6c2843f5,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6891798984904569,0.0,0.0,0.1,0.2,0.0,0.0,0,0,1.0,0.6891798984904569,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
light_cluster,no_memory_baseline,0,final_heldout,6,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_light_cluster_no_memory_baseline_final_0006,3,inflight_recovery_edge,recoverable_degraded,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_eb5ec1f84c14,not_active_no_candidate_path_memory,True,primvar_safe_exit_or_recovery_handoff_transition_object_eb5ec1f84c14,primvar_safe_exit_or_recovery_handoff_transition_object_eb5ec1f84c14,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6921762198144559,0.0,0.0,0.1,0.2,0.0,0.0,0,0,1.0,0.6921762198144559,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
light_cluster,no_memory_baseline,0,final_heldout,6,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_light_cluster_no_memory_baseline_final_0006,4,inflight_recovery_edge,recoverable_degraded,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_54443200afd9,not_active_no_candidate_path_memory,True,primvar_safe_exit_or_recovery_handoff_transition_object_54443200afd9,primvar_safe_exit_or_recovery_handoff_transition_object_54443200afd9,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6858537583175269,0.0,0.0,0.1,0.2,0.0,0.0,0,0,1.0,0.6858537583175269,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
light_cluster,no_memory_baseline,0,final_heldout,6,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_light_cluster_no_memory_baseline_final_0006,5,inflight_recovery_edge,recoverable_degraded,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_54443200afd9,not_active_no_candidate_path_memory,True,primvar_safe_exit_or_recovery_handoff_transition_object_54443200afd9,primvar_safe_exit_or_recovery_handoff_transition_object_54443200afd9,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7314608675257969,0.0,0.0,0.1,0.2,0.0,0.0,0,0,1.0,0.7314608675257969,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
light_cluster,no_memory_baseline,0,final_heldout,6,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_light_cluster_no_memory_baseline_final_0006,6,inflight_recovery_edge,recoverable_degraded,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_5e603211d22a,not_active_no_candidate_path_memory,True,primvar_safe_exit_or_recovery_handoff_transition_object_5e603211d22a,primvar_safe_exit_or_recovery_handoff_transition_object_5e603211d22a,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7161995405429171,0.0,0.0,0.1,0.2,0.0,0.0,0,0,1.0,0.7161995405429171,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
light_cluster,no_memory_baseline,0,final_heldout,6,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_light_cluster_no_memory_baseline_final_0006,7,inflight_recovery_edge,recoverable_degraded,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_5e603211d22a,not_active_no_candidate_path_memory,True,primvar_safe_exit_or_recovery_handoff_transition_object_5e603211d22a,primvar_safe_exit_or_recovery_handoff_transition_object_5e603211d22a,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7622239349952089,0.0,0.0,0.1,0.2,0.0,0.0,0,0,1.0,0.7622239349952089,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
light_cluster,no_memory_baseline,0,final_heldout,6,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_light_cluster_no_memory_baseline_final_0006,8,inflight_boundary_near,boundary_near,energy_retaining_bank,primvar_energy_retaining_bank_transition_object_dfab686f7773,not_active_no_candidate_path_memory,True,primvar_energy_retaining_bank_transition_object_dfab686f7773,primvar_energy_retaining_bank_transition_object_dfab686f7773,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.813440562870501,0.0,0.0,0.1,0.2,0.0,0.0,0,0,1.0,0.813440562870501,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
light_cluster,no_memory_baseline,0,final_heldout,6,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_light_cluster_no_memory_baseline_final_0006,9,inflight_boundary_near,boundary_near,energy_retaining_bank,primvar_energy_retaining_bank_transition_object_dfab686f7773,not_active_no_candidate_path_memory,True,primvar_energy_retaining_bank_transition_object_dfab686f7773,primvar_energy_retaining_bank_transition_object_dfab686f7773,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8418413813831285,0.0,0.0,0.1,0.2,0.0,0.0,0,0,1.0,0.8418413813831285,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
light_cluster,no_memory_baseline,0,final_heldout,6,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_light_cluster_no_memory_baseline_final_0006,10,inflight_boundary_near,boundary_near,energy_retaining_bank,primvar_energy_retaining_bank_transition_object_dfab686f7773,not_active_no_candidate_path_memory,True,primvar_energy_retaining_bank_transition_object_dfab686f7773,primvar_energy_retaining_bank_transition_object_dfab686f7773,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8397912902004991,0.0,0.0,0.1,0.2,0.0,0.0,0,0,1.0,0.8397912902004991,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
light_cluster,no_memory_baseline,0,final_heldout,6,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_light_cluster_no_memory_baseline_final_0006,11,inflight_boundary_near,boundary_near,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_3d4acb04abc7,not_active_no_candidate_path_memory,True,primvar_lift_dwell_arc_transition_object_3d4acb04abc7,primvar_lift_dwell_arc_transition_object_3d4acb04abc7,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.917423980121847,0.0,0.0,0.1,0.2,0.0,0.0,0,0,1.0,0.917423980121847,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
light_cluster,no_memory_baseline,0,final_heldout,6,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_light_cluster_no_memory_baseline_final_0006,12,inflight_boundary_near,boundary_near,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_3d4acb04abc7,not_active_no_candidate_path_memory,True,primvar_lift_dwell_arc_transition_object_3d4acb04abc7,primvar_lift_dwell_arc_transition_object_3d4acb04abc7,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7582013305261561,0.0,0.0,0.1,0.2,0.0,0.0,0,0,1.0,0.7582013305261561,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
light_cluster,no_memory_baseline,0,final_heldout,7,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_light_cluster_no_memory_baseline_final_0007,0,launch_gate,launch_gate,recovery,primvar_recovery_transition_object_60f061408cda,not_active_no_candidate_path_memory,True,primvar_recovery_transition_object_60f061408cda,primvar_recovery_transition_object_60f061408cda,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4894106257233073,0.0,0.0,0.1,0.2,0.0,0.0,0,0,1.0,0.4894106257233073,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
light_cluster,no_memory_baseline,0,final_heldout,7,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_light_cluster_no_memory_baseline_final_0007,1,inflight_nominal,inflight_stable,glide,primvar_glide_transition_object_9fabfcb9ede1,not_active_no_candidate_path_memory,True,primvar_glide_transition_object_9fabfcb9ede1,primvar_glide_transition_object_9fabfcb9ede1,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.501727108100898,0.0,0.0,0.1,0.2,0.0,0.0,0,0,1.0,0.501727108100898,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
light_cluster,no_memory_baseline,0,final_heldout,7,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_light_cluster_no_memory_baseline_final_0007,2,inflight_nominal,inflight_stable,glide,primvar_glide_transition_object_9fabfcb9ede1,not_active_no_candidate_path_memory,True,primvar_glide_transition_object_9fabfcb9ede1,primvar_glide_transition_object_9fabfcb9ede1,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5214353720782693,0.0,0.0,0.1,0.2,0.0,0.0,0,0,1.0,0.5214353720782693,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
light_cluster,no_memory_baseline,0,final_heldout,7,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_light_cluster_no_memory_baseline_final_0007,3,inflight_nominal,inflight_stable,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_f5212e7a8993,not_active_no_candidate_path_memory,True,primvar_lift_dwell_arc_transition_object_f5212e7a8993,primvar_lift_dwell_arc_transition_object_f5212e7a8993,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5993403406306433,0.0,0.0,0.1,0.2,0.0,0.0,0,0,1.0,0.5993403406306433,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
light_cluster,no_memory_baseline,0,final_heldout,7,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_light_cluster_no_memory_baseline_final_0007,4,inflight_nominal,inflight_stable,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_f5212e7a8993,not_active_no_candidate_path_memory,True,primvar_lift_dwell_arc_transition_object_f5212e7a8993,primvar_lift_dwell_arc_transition_object_f5212e7a8993,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6308858816255641,0.0,0.0,0.1,0.2,0.0,0.0,0,0,1.0,0.6308858816255641,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
light_cluster,no_memory_baseline,0,final_heldout,7,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_light_cluster_no_memory_baseline_final_0007,5,inflight_nominal,inflight_stable,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_f5212e7a8993,not_active_no_candidate_path_memory,True,primvar_lift_dwell_arc_transition_object_f5212e7a8993,primvar_lift_dwell_arc_transition_object_f5212e7a8993,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6677883319020275,0.0,0.0,0.1,0.2,0.0,0.0,0,0,1.0,0.6677883319020275,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
light_cluster,no_memory_baseline,0,final_heldout,7,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_light_cluster_no_memory_baseline_final_0007,6,inflight_nominal,inflight_stable,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_f5212e7a8993,not_active_no_candidate_path_memory,True,primvar_lift_dwell_arc_transition_object_f5212e7a8993,primvar_lift_dwell_arc_transition_object_f5212e7a8993,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7119833046765214,0.0,0.0,0.1,0.2,0.0,0.0,0,0,1.0,0.7119833046765214,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
light_cluster,no_memory_baseline,0,final_heldout,7,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_light_cluster_no_memory_baseline_final_0007,7,inflight_nominal,inflight_stable,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_f5212e7a8993,not_active_no_candidate_path_memory,True,primvar_lift_dwell_arc_transition_object_f5212e7a8993,primvar_lift_dwell_arc_transition_object_f5212e7a8993,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7672068132589882,0.0,0.0,0.1,0.2,0.0,0.0,0,0,1.0,0.7672068132589882,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
light_cluster,no_memory_baseline,0,final_heldout,7,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_light_cluster_no_memory_baseline_final_0007,8,inflight_nominal,inflight_stable,recovery,primvar_recovery_transition_object_4268876749b8,not_active_no_candidate_path_memory,True,primvar_recovery_transition_object_4268876749b8,primvar_recovery_transition_object_4268876749b8,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8398069285014345,0.0,0.0,0.1,0.2,0.0,0.0,0,0,1.0,0.8398069285014345,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
light_cluster,no_memory_baseline,0,final_heldout,7,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_light_cluster_no_memory_baseline_final_0007,9,inflight_boundary_near,boundary_near,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_3d4acb04abc7,not_active_no_candidate_path_memory,True,primvar_lift_dwell_arc_transition_object_3d4acb04abc7,primvar_lift_dwell_arc_transition_object_3d4acb04abc7,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.938129431251138,0.0,0.0,0.1,0.2,0.0,0.0,0,0,1.0,0.938129431251138,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
light_cluster,no_memory_baseline,0,final_heldout,7,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_light_cluster_no_memory_baseline_final_0007,10,inflight_boundary_near,boundary_near,,,,False,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
light_cluster,no_memory_baseline,0,final_heldout,8,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_light_cluster_no_memory_baseline_final_0008,0,launch_gate,launch_gate,mild_turn_left,primvar_mild_turn_left_transition_object_2189de2270ec,not_active_no_candidate_path_memory,True,primvar_mild_turn_left_transition_object_2189de2270ec,primvar_mild_turn_left_transition_object_2189de2270ec,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5334895425738861,0.0,0.0,0.1,0.2,0.0,0.0,0,0,1.0,0.5334895425738861,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
light_cluster,no_memory_baseline,0,final_heldout,8,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_light_cluster_no_memory_baseline_final_0008,1,inflight_nominal,inflight_stable,recovery,primvar_recovery_transition_object_4268876749b8,not_active_no_candidate_path_memory,True,primvar_recovery_transition_object_4268876749b8,primvar_recovery_transition_object_4268876749b8,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5511246185248406,0.0,0.0,0.1,0.2,0.0,0.0,0,0,1.0,0.5511246185248406,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
light_cluster,no_memory_baseline,0,final_heldout,8,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_light_cluster_no_memory_baseline_final_0008,2,inflight_nominal,inflight_stable,recovery,primvar_recovery_transition_object_4268876749b8,not_active_no_candidate_path_memory,True,primvar_recovery_transition_object_4268876749b8,primvar_recovery_transition_object_4268876749b8,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5785071701362199,0.0,0.0,0.1,0.2,0.0,0.0,0,0,1.0,0.5785071701362199,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
light_cluster,no_memory_baseline,0,final_heldout,8,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_light_cluster_no_memory_baseline_final_0008,3,inflight_nominal,inflight_stable,recovery,primvar_recovery_transition_object_4268876749b8,not_active_no_candidate_path_memory,True,primvar_recovery_transition_object_4268876749b8,primvar_recovery_transition_object_4268876749b8,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6130420552856365,0.0,0.0,0.1,0.2,0.0,0.0,0,0,1.0,0.6130420552856365,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
light_cluster,no_memory_baseline,0,final_heldout,8,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_light_cluster_no_memory_baseline_final_0008,4,inflight_recovery_edge,recoverable_degraded,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_54443200afd9,not_active_no_candidate_path_memory,True,primvar_safe_exit_or_recovery_handoff_transition_object_54443200afd9,primvar_safe_exit_or_recovery_handoff_transition_object_54443200afd9,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6553917345662017,0.0,0.0,0.1,0.2,0.0,0.0,0,0,1.0,0.6553917345662017,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
light_cluster,no_memory_baseline,0,final_heldout,8,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_light_cluster_no_memory_baseline_final_0008,5,inflight_nominal,inflight_stable,recovery,primvar_recovery_transition_object_4268876749b8,not_active_no_candidate_path_memory,True,primvar_recovery_transition_object_4268876749b8,primvar_recovery_transition_object_4268876749b8,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7046029182937118,0.0,0.0,0.1,0.2,0.0,0.0,0,0,1.0,0.7046029182937118,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
light_cluster,no_memory_baseline,0,final_heldout,8,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_light_cluster_no_memory_baseline_final_0008,6,inflight_nominal,inflight_stable,recovery,primvar_recovery_transition_object_4268876749b8,not_active_no_candidate_path_memory,True,primvar_recovery_transition_object_4268876749b8,primvar_recovery_transition_object_4268876749b8,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7658508067024685,0.0,0.0,0.1,0.2,0.0,0.0,0,0,1.0,0.7658508067024685,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
light_cluster,no_memory_baseline,0,final_heldout,8,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_light_cluster_no_memory_baseline_final_0008,7,inflight_nominal,inflight_stable,recovery,primvar_recovery_transition_object_4268876749b8,not_active_no_candidate_path_memory,True,primvar_recovery_transition_object_4268876749b8,primvar_recovery_transition_object_4268876749b8,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8446311261112457,0.0,0.0,0.1,0.2,0.0,0.0,0,0,1.0,0.8446311261112457,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
light_cluster,no_memory_baseline,0,final_heldout,8,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_light_cluster_no_memory_baseline_final_0008,8,inflight_nominal,inflight_stable,recovery,primvar_recovery_transition_object_4268876749b8,not_active_no_candidate_path_memory,True,primvar_recovery_transition_object_4268876749b8,primvar_recovery_transition_object_4268876749b8,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.951269177159114,0.0,0.0,0.1,0.2,0.0,0.0,0,0,1.0,0.951269177159114,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
light_cluster,no_memory_baseline,0,final_heldout,8,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_light_cluster_no_memory_baseline_final_0008,9,inflight_boundary_near,boundary_near,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_3d4acb04abc7,not_active_no_candidate_path_memory,True,primvar_lift_dwell_arc_transition_object_3d4acb04abc7,primvar_lift_dwell_arc_transition_object_3d4acb04abc7,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,0.2,0.0,0.0,0,0,1.0,1.0,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
light_cluster,no_memory_baseline,0,final_heldout,8,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_light_cluster_no_memory_baseline_final_0008,10,inflight_boundary_near,boundary_near,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_3d4acb04abc7,not_active_no_candidate_path_memory,True,primvar_lift_dwell_arc_transition_object_3d4acb04abc7,primvar_lift_dwell_arc_transition_object_3d4acb04abc7,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,0.2,0.0,0.0,0,0,1.0,1.0,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
light_cluster,no_memory_baseline,0,final_heldout,8,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_light_cluster_no_memory_baseline_final_0008,11,inflight_boundary_near,boundary_near,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_3d4acb04abc7,not_active_no_candidate_path_memory,True,primvar_lift_dwell_arc_transition_object_3d4acb04abc7,primvar_lift_dwell_arc_transition_object_3d4acb04abc7,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,0.2,0.0,0.0,0,0,1.0,1.0,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
