library_size_case_id,policy_id,history_length,launch_role,outer_case_index,outer_case_type,environment_block_id,episode_id,primitive_step_index,start_state_family,route_required_entry_class,selected_primitive_id,selected_primitive_variant_id,selected_memory_shield_status,selected_memory_shield_accepted,selected_memory_shield_baseline_variant_id,selected_memory_shield_memory_variant_id,selected_memory_shield_score_margin,selected_memory_shield_memory_correction_delta,selected_memory_near_tie_base_score_margin,selected_memory_near_tie_base_score_gap_to_best,selected_memory_near_tie_factor,selected_raw_memory_score_component,selected_effective_memory_score_component,selected_memory_shield_base_score_gap_to_baseline,selected_memory_shield_memory_opportunity_ratio,selected_memory_shield_candidate_path_confidence,selected_memory_shield_candidate_path_uncertainty,selected_memory_shield_exploration_score_component,selected_memory_shield_path_exit_margin_delta_m,selected_flow_map_grid_resolution_m,selected_flow_map_query_radius_m,selected_flow_map_reachable_attraction_m,selected_flow_map_reachable_attraction_confidence,selected_flow_map_reachable_attraction_query_count,selected_flow_map_reachable_attraction_observation_count,selected_flow_map_candidate_path_uncertainty,selected_flow_map_memory_guided_exploration_uncertainty,memory_opportunity_policy,memory_policy_version
light_cluster,spatial_flow_belief_memory_h3,3,final_heldout,9,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_light_cluster_spatial_flow_belief_memory_h3_final_0009,8,inflight_boundary_near,boundary_near,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_6683ccb4c539,baseline_and_memory_winner_match,True,primvar_safe_exit_or_recovery_handoff_transition_object_6683ccb4c539,primvar_safe_exit_or_recovery_handoff_transition_object_6683ccb4c539,0.0,0.0,0.03,0.0,1.0,-0.0001709461175853,-0.0001709461175853,0.0,0.0,0.0325148595751682,0.9674851404248318,0.0193497028084966,0.0,0.1,0.2,0.0,0.0,0,0,0.9674851404248318,0.9674851404248318,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
light_cluster,spatial_flow_belief_memory_h10,10,final_heldout,0,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_light_cluster_spatial_flow_belief_memory_h10_final_0000,0,launch_gate,launch_gate,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_6ae229f6947e,baseline_and_memory_winner_match,True,primvar_lift_dwell_arc_transition_object_6ae229f6947e,primvar_lift_dwell_arc_transition_object_6ae229f6947e,0.0,0.0,0.03,0.0,1.0,-7.00075255322119e-06,-7.00075255322119e-06,0.0,0.0,0.0020875759091951,0.7044348185420136,0.0140886963708402,0.0,0.1,0.2,0.0,0.0,7,0,0.9979124240908048,0.7044348185420136,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
light_cluster,spatial_flow_belief_memory_h10,10,final_heldout,0,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_light_cluster_spatial_flow_belief_memory_h10_final_0000,1,inflight_boundary_near,boundary_near,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_cd89af02a2de,baseline_and_memory_winner_match,True,primvar_lift_dwell_arc_transition_object_cd89af02a2de,primvar_lift_dwell_arc_transition_object_cd89af02a2de,0.0,0.0,0.03,0.0,1.0,0.0001250632086733,0.0001250632086733,0.0,0.0,0.0576358016465658,0.7213123498660245,0.0144262469973204,0.0,0.1,0.2,0.0,0.0,7,0,0.942364198353434,0.7213123498660245,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
light_cluster,spatial_flow_belief_memory_h10,10,final_heldout,0,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_light_cluster_spatial_flow_belief_memory_h10_final_0000,2,inflight_boundary_near,boundary_near,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_cd89af02a2de,baseline_and_memory_winner_match,True,primvar_lift_dwell_arc_transition_object_cd89af02a2de,primvar_lift_dwell_arc_transition_object_cd89af02a2de,0.0,0.0,0.03,0.0,1.0,6.372662902376369e-06,6.372662902376369e-06,0.0,0.0,0.0347698757684103,0.8120636953479187,0.0162412739069583,0.0,0.1,0.2,0.0,0.0,7,0,0.9652301242315896,0.8120636953479187,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
light_cluster,spatial_flow_belief_memory_h10,10,final_heldout,0,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_light_cluster_spatial_flow_belief_memory_h10_final_0000,3,inflight_boundary_near,boundary_near,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_cd89af02a2de,baseline_and_memory_winner_match,True,primvar_lift_dwell_arc_transition_object_cd89af02a2de,primvar_lift_dwell_arc_transition_object_cd89af02a2de,0.0,0.0,0.03,0.0,1.0,-2.22111945213932e-06,-2.22111945213932e-06,0.0,0.0,0.0332192952696147,0.9169274895981444,0.0183385497919628,0.0,0.1,0.2,0.0,0.0,0,0,0.9667807047303852,0.9169274895981444,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
light_cluster,spatial_flow_belief_memory_h10,10,final_heldout,0,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_light_cluster_spatial_flow_belief_memory_h10_final_0000,4,inflight_boundary_near,boundary_near,glide,primvar_glide_transition_object_da985aa75290,rejected_exploration_cross_family_without_memory_confidence,False,primvar_glide_transition_object_da985aa75290,primvar_mild_turn_left_transition_object_72b921ad790a,2.5105804102310003e-09,2.786872954629871e-10,0.03,0.0,1.0,-7.761745829393263e-06,-7.761745829393263e-06,0.0,0.2786872954629871,0.0348448565555139,0.965155143444486,0.0193031028688897,0.0,0.1,0.2,0.0,0.0,0,0,0.9651550318498308,0.9651550318498308,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
light_cluster,spatial_flow_belief_memory_h10,10,final_heldout,0,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_light_cluster_spatial_flow_belief_memory_h10_final_0000,5,inflight_boundary_near,boundary_near,glide,primvar_glide_transition_object_da985aa75290,rejected_exploration_cross_family_without_memory_confidence,False,primvar_glide_transition_object_da985aa75290,primvar_mild_turn_left_transition_object_72b921ad790a,3.16788550946967e-09,4.61299443088592e-10,0.03,0.0,1.0,-1.730932376653449e-05,-1.730932376653449e-05,0.0,0.4612994430885919,0.0356018100666711,0.9643981899333288,0.0192879637986665,0.0,0.1,0.2,0.0,0.0,0,0,0.9643980546040164,0.9643980546040164,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
light_cluster,spatial_flow_belief_memory_h10,10,final_heldout,0,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_light_cluster_spatial_flow_belief_memory_h10_final_0000,6,inflight_boundary_near,boundary_near,glide,primvar_glide_transition_object_da985aa75290,rejected_exploration_cross_family_without_memory_confidence,False,primvar_glide_transition_object_da985aa75290,primvar_mild_turn_left_transition_object_72b921ad790a,2.843114854655937e-09,1.9624701863563127e-10,0.03,0.0,1.0,-2.346125093111162e-05,-2.346125093111162e-05,0.0,0.1962470186356313,0.029367674372531,0.9706323256274688,0.0194126465125493,0.0,0.1,0.2,0.0,0.0,0,0,0.9706321932840808,0.9706321932840808,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
light_cluster,spatial_flow_belief_memory_h10,10,final_heldout,0,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_light_cluster_spatial_flow_belief_memory_h10_final_0000,7,inflight_boundary_near,boundary_near,glide,primvar_glide_transition_object_da985aa75290,rejected_exploration_cross_family_without_memory_confidence,False,primvar_glide_transition_object_da985aa75290,primvar_mild_turn_left_transition_object_72b921ad790a,4.4038950264280174e-10,-1.1610268302320035e-11,0.03,0.0,1.0,-4.8377067129790063e-05,-4.8377067129790063e-05,0.0,-0.01161026830232,0.0414937176150129,0.958506282384987,0.0191701256476997,0.0,0.1,0.2,0.0,0.0,0,0,0.9585062597849916,0.9585062597849916,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
light_cluster,spatial_flow_belief_memory_h10,10,final_heldout,0,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_light_cluster_spatial_flow_belief_memory_h10_final_0000,8,inflight_boundary_near,boundary_near,glide,primvar_glide_transition_object_da985aa75290,baseline_and_memory_winner_match,True,primvar_glide_transition_object_da985aa75290,primvar_glide_transition_object_da985aa75290,0.0,0.0,0.03,0.0,1.0,-9.278761874553788e-05,-9.278761874553788e-05,0.0,0.0,0.042309243364292,0.957690756635708,0.0191538151327141,0.0,0.1,0.2,0.0,0.0,0,0,0.957690756635708,0.957690756635708,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
balanced_cluster,spatial_flow_belief_memory_h30,30,final_heldout,8,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_balanced_cluster_spatial_flow_belief_memory_h30_final_0008,0,launch_gate,launch_gate,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_d17d451ad8d8,baseline_and_memory_winner_match,True,primvar_safe_exit_or_recovery_handoff_transition_object_d17d451ad8d8,primvar_safe_exit_or_recovery_handoff_transition_object_d17d451ad8d8,0.0,0.0,0.03,0.0,1.0,0.0005027210336915,0.0005027210336915,0.0,0.0,0.0931990233340876,0.4807675440611337,0.0096153508812226,0.0,0.1,0.2,0.000344231504349,0.0868281292573016,7,7,0.9068009766659124,0.4807675440611337,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
balanced_cluster,spatial_flow_belief_memory_h30,30,final_heldout,8,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_balanced_cluster_spatial_flow_belief_memory_h30_final_0008,1,inflight_nominal,inflight_stable,recovery,primvar_recovery_transition_object_4268876749b8,baseline_and_memory_winner_match,True,primvar_recovery_transition_object_4268876749b8,primvar_recovery_transition_object_4268876749b8,0.0,0.0,0.03,0.0,1.0,9.602323030843962e-05,9.602323030843962e-05,0.0,0.0,0.0742863447197524,0.5101835851295622,0.0102036717025912,0.0,0.1,0.2,0.0001415182588406,0.0536228583770503,7,7,0.9257136552802476,0.5101835851295622,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
balanced_cluster,spatial_flow_belief_memory_h30,30,final_heldout,8,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_balanced_cluster_spatial_flow_belief_memory_h30_final_0008,2,inflight_recovery_edge,recoverable_degraded,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_295e4572e0ce,baseline_and_memory_winner_match,True,primvar_safe_exit_or_recovery_handoff_transition_object_295e4572e0ce,primvar_safe_exit_or_recovery_handoff_transition_object_295e4572e0ce,0.0,0.0,0.03,0.0,1.0,-0.0001351584434035,-0.0001351584434035,0.0,0.0,0.0452514458248252,0.4744387210985017,0.00948877442197,0.0,0.1,0.2,5.75324617072795e-10,1.2165420693470529e-06,7,8,0.9547485541751748,0.4744387210985017,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
balanced_cluster,spatial_flow_belief_memory_h30,30,final_heldout,8,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_balanced_cluster_spatial_flow_belief_memory_h30_final_0008,3,inflight_recovery_edge,recoverable_degraded,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_295e4572e0ce,baseline_and_memory_winner_match,True,primvar_safe_exit_or_recovery_handoff_transition_object_295e4572e0ce,primvar_safe_exit_or_recovery_handoff_transition_object_295e4572e0ce,0.0,0.0,0.03,0.0,1.0,-0.0001757702573604,-0.0001757702573604,0.0,0.0,0.0373161091454139,0.5032044083810507,0.010064088167621,0.0,0.1,0.2,2.5527783296744166e-10,3.990594808476473e-07,7,13,0.962683890854586,0.5032044083810507,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
balanced_cluster,spatial_flow_belief_memory_h30,30,final_heldout,8,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_balanced_cluster_spatial_flow_belief_memory_h30_final_0008,4,inflight_nominal,inflight_stable,recovery,primvar_recovery_transition_object_4268876749b8,baseline_and_memory_winner_match,True,primvar_recovery_transition_object_4268876749b8,primvar_recovery_transition_object_4268876749b8,0.0,0.0,0.03,0.0,1.0,-0.0001998230697599,-0.0001998230697599,0.0,0.0,0.0385896175951015,0.6285387884271343,0.0125707757685426,0.0,0.1,0.2,1.9630593571170004e-08,0.0002773337932284,7,7,0.9614103824048984,0.6285387884271343,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
balanced_cluster,spatial_flow_belief_memory_h30,30,final_heldout,8,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_balanced_cluster_spatial_flow_belief_memory_h30_final_0008,5,inflight_recovery_edge,recoverable_degraded,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_295e4572e0ce,baseline_and_memory_winner_match,True,primvar_safe_exit_or_recovery_handoff_transition_object_295e4572e0ce,primvar_safe_exit_or_recovery_handoff_transition_object_295e4572e0ce,0.0,0.0,0.03,0.0,1.0,-0.0002250514389954,-0.0002250514389954,0.0,0.0,0.0415428300544786,0.5647978999457349,0.0112959579989146,0.0,0.1,0.2,2.438070226139838e-14,7.474908439596623e-11,7,7,0.9584571699455212,0.5647978999457349,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
balanced_cluster,spatial_flow_belief_memory_h30,30,final_heldout,8,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_balanced_cluster_spatial_flow_belief_memory_h30_final_0008,6,inflight_nominal,inflight_stable,recovery,primvar_recovery_transition_object_4268876749b8,baseline_and_memory_winner_match,True,primvar_recovery_transition_object_4268876749b8,primvar_recovery_transition_object_4268876749b8,0.0,0.0,0.03,0.0,1.0,-0.0002866048117231,-0.0002866048117231,0.0,0.0,0.0401683947182098,0.7307250406763265,0.0146145008135265,0.0,0.1,0.2,2.0630195654041187e-06,0.0006320031137978,7,10,0.95983160528179,0.7307250406763265,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
balanced_cluster,spatial_flow_belief_memory_h30,30,final_heldout,8,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_balanced_cluster_spatial_flow_belief_memory_h30_final_0008,7,inflight_nominal,inflight_stable,recovery,primvar_recovery_transition_object_4268876749b8,baseline_and_memory_winner_match,True,primvar_recovery_transition_object_4268876749b8,primvar_recovery_transition_object_4268876749b8,0.0,0.0,0.03,0.0,1.0,-0.0002534923760069,-0.0002534923760069,0.0,0.0,0.0337541301715636,0.8107140958525632,0.0162142819170512,0.0,0.1,0.2,0.0,0.0,3,0,0.9662458698284364,0.8107140958525632,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
balanced_cluster,spatial_flow_belief_memory_h30,30,final_heldout,8,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_balanced_cluster_spatial_flow_belief_memory_h30_final_0008,8,inflight_nominal,inflight_stable,lift_entry,primvar_lift_entry_transition_object_a65393bbc7f9,baseline_and_memory_winner_match,True,primvar_lift_entry_transition_object_a65393bbc7f9,primvar_lift_entry_transition_object_a65393bbc7f9,0.0,0.0,0.03,0.0,1.0,-0.0003604356635964,-0.0003604356635964,0.0,0.0,0.0442608213658322,0.9557391786341676,0.0191147835726833,0.0,0.1,0.2,0.0,0.0,0,0,0.9557391786341676,0.9557391786341676,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
balanced_cluster,spatial_flow_belief_memory_h30,30,final_heldout,8,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_balanced_cluster_spatial_flow_belief_memory_h30_final_0008,9,inflight_boundary_near,boundary_near,mild_turn_right,primvar_mild_turn_right_transition_object_79dc6a9b8274,baseline_and_memory_winner_match,True,primvar_mild_turn_right_transition_object_79dc6a9b8274,primvar_mild_turn_right_transition_object_79dc6a9b8274,0.0,0.0,0.03,0.0,1.0,-0.0004660528484872,-0.0004660528484872,0.0,0.0,0.0565737348631646,0.9434262651368354,0.0188685253027367,0.0,0.1,0.2,0.0,0.0,0,0,0.9434262651368354,0.9434262651368354,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
balanced_cluster,spatial_flow_belief_memory_h30,30,final_heldout,8,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_balanced_cluster_spatial_flow_belief_memory_h30_final_0008,10,inflight_boundary_near,boundary_near,mild_turn_right,primvar_mild_turn_right_transition_object_79dc6a9b8274,baseline_and_memory_winner_match,True,primvar_mild_turn_right_transition_object_79dc6a9b8274,primvar_mild_turn_right_transition_object_79dc6a9b8274,0.0,0.0,0.03,0.0,1.0,-0.0002159853921823,-0.0002159853921823,0.0,0.0,0.0312939470553804,0.9687060529446196,0.0193741210588923,0.0,0.1,0.2,0.0,0.0,0,0,0.9687060529446196,0.9687060529446196,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
balanced_cluster,spatial_flow_belief_memory_h30,30,final_heldout,8,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_balanced_cluster_spatial_flow_belief_memory_h30_final_0008,11,inflight_boundary_near,boundary_near,mild_turn_right,primvar_mild_turn_right_transition_object_79dc6a9b8274,baseline_and_memory_winner_match,True,primvar_mild_turn_right_transition_object_79dc6a9b8274,primvar_mild_turn_right_transition_object_79dc6a9b8274,0.0,0.0,0.03,0.0,1.0,-0.0002051368862647,-0.0002051368862647,0.0,0.0,0.0281176060083286,0.9718823939916712,0.0194376478798334,0.0,0.1,0.2,0.0,0.0,0,0,0.9718823939916712,0.9718823939916712,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
light_cluster,spatial_flow_belief_memory_h10,10,final_heldout,1,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_light_cluster_spatial_flow_belief_memory_h10_final_0001,0,launch_gate,launch_gate,glide,primvar_glide_transition_object_ad817af95d9e,baseline_and_memory_winner_match,True,primvar_glide_transition_object_ad817af95d9e,primvar_glide_transition_object_ad817af95d9e,0.0,0.0,0.03,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5917411216287154,0.0118348224325743,0.0,0.1,0.2,0.0,0.0,7,0,1.0,0.5917411216287154,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
light_cluster,spatial_flow_belief_memory_h10,10,final_heldout,1,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_light_cluster_spatial_flow_belief_memory_h10_final_0001,1,inflight_nominal,inflight_stable,lift_entry,primvar_lift_entry_transition_object_a65393bbc7f9,baseline_and_memory_winner_match,True,primvar_lift_entry_transition_object_a65393bbc7f9,primvar_lift_entry_transition_object_a65393bbc7f9,0.0,0.0,0.03,0.0,1.0,3.665844831157728e-05,3.665844831157728e-05,0.0,0.0,0.0297006448503205,0.5699452485811904,0.0113989049716238,0.0,0.1,0.2,0.0,0.0,7,0,0.9702993551496794,0.5699452485811904,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
light_cluster,spatial_flow_belief_memory_h10,10,final_heldout,1,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_light_cluster_spatial_flow_belief_memory_h10_final_0001,2,inflight_nominal,inflight_stable,lift_entry,primvar_lift_entry_transition_object_a65393bbc7f9,baseline_and_memory_winner_match,True,primvar_lift_entry_transition_object_a65393bbc7f9,primvar_lift_entry_transition_object_a65393bbc7f9,0.0,0.0,0.03,0.0,1.0,-5.252875823535952e-05,-5.252875823535952e-05,0.0,0.0,0.0412169778431595,0.5967432421938877,0.0119348648438777,0.0,0.1,0.2,0.0,0.0,7,0,0.9587830221568404,0.5967432421938877,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
light_cluster,spatial_flow_belief_memory_h10,10,final_heldout,1,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_light_cluster_spatial_flow_belief_memory_h10_final_0001,3,inflight_nominal,inflight_stable,lift_entry,primvar_lift_entry_transition_object_a65393bbc7f9,baseline_and_memory_winner_match,True,primvar_lift_entry_transition_object_a65393bbc7f9,primvar_lift_entry_transition_object_a65393bbc7f9,0.0,0.0,0.03,0.0,1.0,-0.0001060997553288,-0.0001060997553288,0.0,0.0,0.0476199368244642,0.6353569782055233,0.0127071395641104,0.0,0.1,0.2,0.0,0.0,7,0,0.9523800631755356,0.6353569782055233,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
light_cluster,spatial_flow_belief_memory_h10,10,final_heldout,1,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_light_cluster_spatial_flow_belief_memory_h10_final_0001,4,inflight_nominal,inflight_stable,recovery,primvar_recovery_transition_object_a9d2daacfd0f,baseline_and_memory_winner_match,True,primvar_recovery_transition_object_a9d2daacfd0f,primvar_recovery_transition_object_a9d2daacfd0f,0.0,0.0,0.03,0.0,1.0,-0.0001157566495966,-0.0001157566495966,0.0,0.0,0.036307991244196,0.7450259090161184,0.0149005181803223,0.0,0.1,0.2,0.0,0.0,7,0,0.963692008755804,0.7450259090161184,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
light_cluster,spatial_flow_belief_memory_h10,10,final_heldout,1,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_light_cluster_spatial_flow_belief_memory_h10_final_0001,5,inflight_nominal,inflight_stable,recovery,primvar_recovery_transition_object_a9d2daacfd0f,baseline_and_memory_winner_match,True,primvar_recovery_transition_object_a9d2daacfd0f,primvar_recovery_transition_object_a9d2daacfd0f,0.0,0.0,0.03,0.0,1.0,-0.0001144820316123,-0.0001144820316123,0.0,0.0,0.0309998966858183,0.8278601650757873,0.0165572033015157,0.0,0.1,0.2,0.0,0.0,4,0,0.9690001033141816,0.8278601650757873,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
light_cluster,spatial_flow_belief_memory_h10,10,final_heldout,1,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_light_cluster_spatial_flow_belief_memory_h10_final_0001,6,inflight_nominal,inflight_stable,recovery,primvar_recovery_transition_object_a9d2daacfd0f,baseline_and_memory_winner_match,True,primvar_recovery_transition_object_a9d2daacfd0f,primvar_recovery_transition_object_a9d2daacfd0f,0.0,0.0,0.03,0.0,1.0,-0.000125299840791,-0.000125299840791,0.0,0.0,0.0335722429410645,0.932699698444286,0.0186539939688857,0.0,0.1,0.2,0.0,0.0,0,0,0.9664277570589356,0.932699698444286,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
light_cluster,spatial_flow_belief_memory_h10,10,final_heldout,1,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_light_cluster_spatial_flow_belief_memory_h10_final_0001,7,inflight_boundary_near,boundary_near,energy_retaining_bank,primvar_energy_retaining_bank_transition_object_f378f7a74cce,baseline_and_memory_winner_match,True,primvar_energy_retaining_bank_transition_object_f378f7a74cce,primvar_energy_retaining_bank_transition_object_f378f7a74cce,0.0,0.0,0.03,0.0,1.0,-0.0001015637773409,-0.0001015637773409,0.0,0.0,0.03183642399387,0.96816357600613,0.0193632715201226,0.0,0.1,0.2,0.0,0.0,0,0,0.96816357600613,0.96816357600613,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
light_cluster,spatial_flow_belief_memory_h10,10,final_heldout,1,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_light_cluster_spatial_flow_belief_memory_h10_final_0001,8,inflight_boundary_near,boundary_near,mild_turn_right,primvar_mild_turn_right_transition_object_79dc6a9b8274,baseline_and_memory_winner_match,True,primvar_mild_turn_right_transition_object_79dc6a9b8274,primvar_mild_turn_right_transition_object_79dc6a9b8274,0.0,0.0,0.03,0.0,1.0,-2.567898747396491e-05,-2.567898747396491e-05,0.0,0.0,0.0338537383564629,0.9661462616435372,0.0193229252328707,0.0,0.1,0.2,0.0,0.0,0,0,0.9661462616435372,0.9661462616435372,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
