library_size_case_id,policy_id,history_length,launch_role,outer_case_index,outer_case_type,environment_block_id,episode_id,primitive_step_index,start_state_family,route_required_entry_class,selected_primitive_id,selected_primitive_variant_id,selected_memory_shield_status,selected_memory_shield_accepted,selected_memory_shield_baseline_variant_id,selected_memory_shield_memory_variant_id,selected_memory_shield_score_margin,selected_memory_shield_memory_correction_delta,selected_memory_near_tie_base_score_margin,selected_memory_near_tie_base_score_gap_to_best,selected_memory_near_tie_factor,selected_raw_memory_score_component,selected_effective_memory_score_component,selected_memory_shield_base_score_gap_to_baseline,selected_memory_shield_memory_opportunity_ratio,selected_memory_shield_candidate_path_confidence,selected_memory_shield_candidate_path_uncertainty,selected_memory_shield_exploration_score_component,selected_memory_shield_path_exit_margin_delta_m,selected_flow_map_grid_resolution_m,selected_flow_map_query_radius_m,selected_flow_map_reachable_attraction_m,selected_flow_map_reachable_attraction_confidence,selected_flow_map_reachable_attraction_query_count,selected_flow_map_reachable_attraction_observation_count,selected_flow_map_candidate_path_uncertainty,selected_flow_map_memory_guided_exploration_uncertainty,memory_opportunity_policy,memory_policy_version
light_cluster,spatial_flow_belief_memory_h10,10,final_heldout,1,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_light_cluster_spatial_flow_belief_memory_h10_final_0001,9,inflight_boundary_near,boundary_near,mild_turn_right,primvar_mild_turn_right_transition_object_79dc6a9b8274,baseline_and_memory_winner_match,True,primvar_mild_turn_right_transition_object_79dc6a9b8274,primvar_mild_turn_right_transition_object_79dc6a9b8274,0.0,0.0,0.03,0.0,1.0,3.177548019484e-05,3.177548019484e-05,0.0,0.0,0.0325770549548653,0.9674229450451346,0.0193484589009026,0.0,0.1,0.2,0.0,0.0,0,0,0.9674229450451346,0.9674229450451346,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
light_cluster,spatial_flow_belief_memory_h10,10,final_heldout,1,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_light_cluster_spatial_flow_belief_memory_h10_final_0001,10,inflight_boundary_near,boundary_near,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_3d4acb04abc7,baseline_and_memory_winner_match,True,primvar_lift_dwell_arc_transition_object_3d4acb04abc7,primvar_lift_dwell_arc_transition_object_3d4acb04abc7,0.0,0.0,0.03,0.0,1.0,0.0001571353247455,0.0001571353247455,0.0,0.0,0.0373654208668789,0.962634579133121,0.0192526915826624,0.0,0.1,0.2,0.0,0.0,0,0,0.962634579133121,0.962634579133121,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
light_cluster,spatial_flow_belief_memory_h10,10,final_heldout,1,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_light_cluster_spatial_flow_belief_memory_h10_final_0001,11,inflight_boundary_near,boundary_near,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_3d4acb04abc7,baseline_and_memory_winner_match,True,primvar_lift_dwell_arc_transition_object_3d4acb04abc7,primvar_lift_dwell_arc_transition_object_3d4acb04abc7,0.0,0.0,0.03,0.0,1.0,0.0001633757872574,0.0001633757872574,0.0,0.0,0.0337204597133701,0.96627954028663,0.0193255908057326,0.0,0.1,0.2,0.0,0.0,0,0,0.96627954028663,0.96627954028663,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
balanced_cluster,spatial_flow_belief_memory_h30,30,final_heldout,4,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_balanced_cluster_spatial_flow_belief_memory_h30_final_0004,0,launch_gate,launch_gate,glide,primvar_glide_transition_object_ad817af95d9e,baseline_and_memory_winner_match,True,primvar_glide_transition_object_ad817af95d9e,primvar_glide_transition_object_ad817af95d9e,0.0,0.0,0.03,0.0,1.0,0.0007716202376037,0.0007716202376037,0.0,0.0,0.1295600606646989,0.5186017869531375,0.0103720357390627,0.0,0.1,0.2,0.0,0.0,7,0,0.8704399393353011,0.5186017869531375,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
balanced_cluster,spatial_flow_belief_memory_h30,30,final_heldout,4,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_balanced_cluster_spatial_flow_belief_memory_h30_final_0004,1,inflight_nominal,inflight_stable,lift_entry,primvar_lift_entry_transition_object_cbc5fe69f0f0,baseline_and_memory_winner_match,True,primvar_lift_entry_transition_object_cbc5fe69f0f0,primvar_lift_entry_transition_object_cbc5fe69f0f0,0.0,0.0,0.03,0.0,1.0,0.0010025991633177,0.0010025991633177,0.0,0.0,0.1285964689136024,0.5499462347874802,0.0109989246957496,0.0,0.1,0.2,0.0,0.0,7,0,0.8714035310863976,0.5499462347874802,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
balanced_cluster,spatial_flow_belief_memory_h30,30,final_heldout,4,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_balanced_cluster_spatial_flow_belief_memory_h30_final_0004,2,inflight_recovery_edge,recoverable_degraded,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_89fe6c2843f5,baseline_and_memory_winner_match,True,primvar_safe_exit_or_recovery_handoff_transition_object_89fe6c2843f5,primvar_safe_exit_or_recovery_handoff_transition_object_89fe6c2843f5,0.0,0.0,0.03,0.0,1.0,0.0007434591685118,0.0007434591685118,0.0,0.0,0.086131304237486,0.613331458119967,0.0122666291623993,0.0,0.1,0.2,0.0,0.0,7,0,0.913868695762514,0.613331458119967,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
balanced_cluster,spatial_flow_belief_memory_h30,30,final_heldout,4,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_balanced_cluster_spatial_flow_belief_memory_h30_final_0004,3,inflight_recovery_edge,recoverable_degraded,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_89fe6c2843f5,baseline_and_memory_winner_match,True,primvar_safe_exit_or_recovery_handoff_transition_object_89fe6c2843f5,primvar_safe_exit_or_recovery_handoff_transition_object_89fe6c2843f5,0.0,0.0,0.03,0.0,1.0,0.0001003917833523,0.0001003917833523,0.0,0.0,0.0384431576778624,0.6928374965396712,0.0138567499307934,0.0,0.1,0.2,0.0,0.0,7,0,0.9615568423221376,0.6928374965396712,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
balanced_cluster,spatial_flow_belief_memory_h30,30,final_heldout,4,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_balanced_cluster_spatial_flow_belief_memory_h30_final_0004,4,inflight_boundary_near,boundary_near,energy_retaining_bank,primvar_energy_retaining_bank_transition_object_f378f7a74cce,baseline_and_memory_winner_match,True,primvar_energy_retaining_bank_transition_object_f378f7a74cce,primvar_energy_retaining_bank_transition_object_f378f7a74cce,0.0,0.0,0.03,0.0,1.0,-0.0004166496185358,-0.0004166496185358,0.0,0.0,0.0574663783083463,0.7424817550139228,0.0148496351002784,0.0,0.1,0.2,0.0,0.0,7,0,0.9425336216916536,0.7424817550139228,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
balanced_cluster,spatial_flow_belief_memory_h30,30,final_heldout,4,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_balanced_cluster_spatial_flow_belief_memory_h30_final_0004,5,inflight_boundary_near,boundary_near,energy_retaining_bank,primvar_energy_retaining_bank_transition_object_f378f7a74cce,baseline_and_memory_winner_match,True,primvar_energy_retaining_bank_transition_object_f378f7a74cce,primvar_energy_retaining_bank_transition_object_f378f7a74cce,0.0,0.0,0.03,0.0,1.0,-0.0010579476896948,-0.0010579476896948,0.0,0.0,0.08,0.7947011965077411,0.0158940239301548,0.0,0.1,0.2,0.0,0.0,4,0,0.92,0.7947011965077411,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
balanced_cluster,spatial_flow_belief_memory_h30,30,final_heldout,4,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_balanced_cluster_spatial_flow_belief_memory_h30_final_0004,6,inflight_boundary_near,boundary_near,lift_entry,primvar_lift_entry_transition_object_28b2b3339374,baseline_and_memory_winner_match,True,primvar_lift_entry_transition_object_28b2b3339374,primvar_lift_entry_transition_object_28b2b3339374,0.0,0.0,0.03,0.0,1.0,-0.0006613359582223,-0.0006613359582223,0.0,0.0,0.0450880651459897,0.9549119348540104,0.0190982386970802,0.0,0.1,0.2,0.0,0.0,0,0,0.9549119348540104,0.9549119348540104,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
balanced_cluster,spatial_flow_belief_memory_h30,30,final_heldout,4,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_balanced_cluster_spatial_flow_belief_memory_h30_final_0004,7,inflight_boundary_near,boundary_near,lift_entry,primvar_lift_entry_transition_object_28b2b3339374,baseline_and_memory_winner_match,True,primvar_lift_entry_transition_object_28b2b3339374,primvar_lift_entry_transition_object_28b2b3339374,0.0,0.0,0.03,0.0,1.0,-0.0005635553610554,-0.0005635553610554,0.0,0.0,0.0489358607053251,0.9510641392946748,0.0190212827858935,0.0,0.1,0.2,0.0,0.0,0,0,0.9510641392946748,0.9510641392946748,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
balanced_cluster,spatial_flow_belief_memory_h30,30,final_heldout,4,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_balanced_cluster_spatial_flow_belief_memory_h30_final_0004,8,inflight_boundary_near,boundary_near,lift_entry,primvar_lift_entry_transition_object_28b2b3339374,baseline_and_memory_winner_match,True,primvar_lift_entry_transition_object_28b2b3339374,primvar_lift_entry_transition_object_28b2b3339374,0.0,0.0,0.03,0.0,1.0,-0.000456024497665,-0.000456024497665,0.0,0.0,0.0662917155975118,0.9337082844024882,0.0186741656880497,0.0,0.1,0.2,0.0,0.0,0,0,0.9337082844024882,0.9337082844024882,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
balanced_cluster,spatial_flow_belief_memory_h30,30,final_heldout,4,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_balanced_cluster_spatial_flow_belief_memory_h30_final_0004,9,inflight_boundary_near,boundary_near,lift_entry,primvar_lift_entry_transition_object_28b2b3339374,baseline_and_memory_winner_match,True,primvar_lift_entry_transition_object_28b2b3339374,primvar_lift_entry_transition_object_28b2b3339374,0.0,0.0,0.03,0.0,1.0,-0.0003804138207947,-0.0003804138207947,0.0,0.0,0.1166541210325837,0.8833458789674162,0.0176669175793483,0.0,0.1,0.2,0.0,0.0,0,0,0.8833458789674162,0.8833458789674162,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
balanced_cluster,spatial_flow_belief_memory_h30,30,final_heldout,4,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_balanced_cluster_spatial_flow_belief_memory_h30_final_0004,10,inflight_boundary_near,boundary_near,lift_entry,primvar_lift_entry_transition_object_28b2b3339374,baseline_and_memory_winner_match,True,primvar_lift_entry_transition_object_28b2b3339374,primvar_lift_entry_transition_object_28b2b3339374,0.0,0.0,0.03,0.0,1.0,-0.0002366115862817,-0.0002366115862817,0.0,0.0,0.069235485571979,0.930764514428021,0.0186152902885604,0.0,0.1,0.2,0.0,0.0,0,0,0.930764514428021,0.930764514428021,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
light_cluster,spatial_flow_belief_memory_h10,10,final_heldout,5,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_light_cluster_spatial_flow_belief_memory_h10_final_0005,0,launch_gate,launch_gate,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_0bb49fd72816,baseline_and_memory_winner_match,True,primvar_lift_dwell_arc_transition_object_0bb49fd72816,primvar_lift_dwell_arc_transition_object_0bb49fd72816,0.0,0.0,0.03,0.0,1.0,-8.165186183128892e-05,-8.165186183128892e-05,0.0,0.0,0.0117452599918279,0.7656387972920924,0.0153127759458418,0.0,0.1,0.2,0.0,0.0,7,0,0.988254740008172,0.7656387972920924,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
light_cluster,spatial_flow_belief_memory_h10,10,final_heldout,5,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_light_cluster_spatial_flow_belief_memory_h10_final_0005,1,inflight_boundary_near,boundary_near,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_429425bf6b2c,baseline_and_memory_winner_match,True,primvar_lift_dwell_arc_transition_object_429425bf6b2c,primvar_lift_dwell_arc_transition_object_429425bf6b2c,0.0,0.0,0.03,0.0,1.0,0.0004205640414368,0.0004205640414368,0.0,0.0,0.0341490820969322,0.7822695913591271,0.0156453918271825,0.0,0.1,0.2,0.0,0.0,7,0,0.9658509179030678,0.7822695913591271,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
light_cluster,spatial_flow_belief_memory_h10,10,final_heldout,5,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_light_cluster_spatial_flow_belief_memory_h10_final_0005,2,inflight_boundary_near,boundary_near,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_cd89af02a2de,baseline_and_memory_winner_match,True,primvar_lift_dwell_arc_transition_object_cd89af02a2de,primvar_lift_dwell_arc_transition_object_cd89af02a2de,0.0,0.0,0.03,0.0,1.0,0.000376616428394,0.000376616428394,0.0,0.0,0.0331108891161548,0.8297694720139595,0.0165953894402791,0.0,0.1,0.2,0.0,0.0,6,0,0.9668891108838452,0.8297694720139595,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
light_cluster,spatial_flow_belief_memory_h10,10,final_heldout,5,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_light_cluster_spatial_flow_belief_memory_h10_final_0005,3,inflight_boundary_near,boundary_near,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_cd89af02a2de,baseline_and_memory_winner_match,True,primvar_lift_dwell_arc_transition_object_cd89af02a2de,primvar_lift_dwell_arc_transition_object_cd89af02a2de,0.0,0.0,0.03,0.0,1.0,0.000247424822461,0.000247424822461,0.0,0.0,0.0377140712059105,0.9389037329661132,0.0187780746593222,0.0,0.1,0.2,0.0,0.0,0,0,0.9622859287940896,0.9389037329661132,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
light_cluster,spatial_flow_belief_memory_h10,10,final_heldout,5,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_light_cluster_spatial_flow_belief_memory_h10_final_0005,4,inflight_boundary_near,boundary_near,energy_retaining_bank,primvar_energy_retaining_bank_transition_object_59f915f98b46,baseline_and_memory_winner_match,True,primvar_energy_retaining_bank_transition_object_59f915f98b46,primvar_energy_retaining_bank_transition_object_59f915f98b46,0.0,0.0,0.03,0.0,1.0,0.0001261388314202,0.0001261388314202,0.0,0.0,0.0460664058334813,0.9539335941665188,0.0190786718833303,0.0,0.1,0.2,0.0,0.0,0,0,0.9539335941665188,0.9539335941665188,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
light_cluster,spatial_flow_belief_memory_h10,10,final_heldout,5,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_light_cluster_spatial_flow_belief_memory_h10_final_0005,5,inflight_boundary_near,boundary_near,energy_retaining_bank,primvar_energy_retaining_bank_transition_object_59f915f98b46,baseline_and_memory_winner_match,True,primvar_energy_retaining_bank_transition_object_59f915f98b46,primvar_energy_retaining_bank_transition_object_59f915f98b46,0.0,0.0,0.03,0.0,1.0,2.3363193588199493e-05,2.3363193588199493e-05,0.0,0.0,0.0407945145407601,0.9592054854592398,0.0191841097091847,0.0,0.1,0.2,0.0,0.0,0,0,0.9592054854592398,0.9592054854592398,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
light_cluster,spatial_flow_belief_memory_h10,10,final_heldout,5,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_light_cluster_spatial_flow_belief_memory_h10_final_0005,6,inflight_boundary_near,boundary_near,energy_retaining_bank,primvar_energy_retaining_bank_transition_object_59f915f98b46,baseline_and_memory_winner_match,True,primvar_energy_retaining_bank_transition_object_59f915f98b46,primvar_energy_retaining_bank_transition_object_59f915f98b46,0.0,0.0,0.03,0.0,1.0,-2.660840026846856e-05,-2.660840026846856e-05,0.0,0.0,0.034418530461305,0.965581469538695,0.0193116293907739,0.0,0.1,0.2,0.0,0.0,0,0,0.965581469538695,0.965581469538695,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
light_cluster,spatial_flow_belief_memory_h10,10,final_heldout,5,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_light_cluster_spatial_flow_belief_memory_h10_final_0005,7,inflight_boundary_near,boundary_near,energy_retaining_bank,primvar_energy_retaining_bank_transition_object_59f915f98b46,baseline_and_memory_winner_match,True,primvar_energy_retaining_bank_transition_object_59f915f98b46,primvar_energy_retaining_bank_transition_object_59f915f98b46,0.0,0.0,0.03,0.0,1.0,-2.8186076778347054e-05,-2.8186076778347054e-05,0.0,0.0,0.0344172417871854,0.9655827582128144,0.0193116551642562,0.0,0.1,0.2,0.0,0.0,0,0,0.9655827582128144,0.9655827582128144,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
light_cluster,spatial_flow_belief_memory_h10,10,final_heldout,5,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_light_cluster_spatial_flow_belief_memory_h10_final_0005,8,inflight_boundary_near,boundary_near,glide,primvar_glide_transition_object_da985aa75290,baseline_and_memory_winner_match,True,primvar_glide_transition_object_da985aa75290,primvar_glide_transition_object_da985aa75290,0.0,0.0,0.03,0.0,1.0,-2.5748626050425827e-05,-2.5748626050425827e-05,0.0,0.0,0.0288616011547638,0.971138398845236,0.0194227679769047,0.0,0.1,0.2,0.0,0.0,0,0,0.971138398845236,0.971138398845236,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
light_cluster,spatial_flow_belief_memory_h10,10,final_heldout,2,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_light_cluster_spatial_flow_belief_memory_h10_final_0002,0,launch_gate,launch_gate,mild_turn_left,primvar_mild_turn_left_transition_object_c5942d118f74,baseline_and_memory_winner_match,True,primvar_mild_turn_left_transition_object_c5942d118f74,primvar_mild_turn_left_transition_object_c5942d118f74,0.0,0.0,0.03,0.0,1.0,-9.062441486573649e-06,-9.062441486573649e-06,0.0,0.0,0.0057990025230995,0.6238517477378202,0.0124770349547564,0.0,0.1,0.2,0.0,0.0,7,0,0.9942009974769004,0.6238517477378202,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
light_cluster,spatial_flow_belief_memory_h10,10,final_heldout,2,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_light_cluster_spatial_flow_belief_memory_h10_final_0002,1,inflight_nominal,inflight_stable,mild_turn_left,primvar_mild_turn_left_transition_object_c0027154e9bd,baseline_and_memory_winner_match,True,primvar_mild_turn_left_transition_object_c0027154e9bd,primvar_mild_turn_left_transition_object_c0027154e9bd,0.0,0.0,0.03,0.0,1.0,0.0002214488679064,0.0002214488679064,0.0,0.0,0.0372005099282148,0.6447810515454032,0.012895621030908,0.0,0.1,0.2,0.0,0.0,7,0,0.9627994900717852,0.6447810515454032,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
light_cluster,spatial_flow_belief_memory_h10,10,final_heldout,2,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_light_cluster_spatial_flow_belief_memory_h10_final_0002,2,inflight_recovery_edge,recoverable_degraded,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_89fe6c2843f5,baseline_and_memory_winner_match,True,primvar_safe_exit_or_recovery_handoff_transition_object_89fe6c2843f5,primvar_safe_exit_or_recovery_handoff_transition_object_89fe6c2843f5,0.0,0.0,0.03,0.0,1.0,0.0003337773886378,0.0003337773886378,0.0,0.0,0.0345724954271339,0.6480160956378651,0.0129603219127573,0.0,0.1,0.2,0.0,0.0,7,0,0.965427504572866,0.6480160956378651,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
light_cluster,spatial_flow_belief_memory_h10,10,final_heldout,2,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_light_cluster_spatial_flow_belief_memory_h10_final_0002,3,inflight_recovery_edge,recoverable_degraded,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_89fe6c2843f5,baseline_and_memory_winner_match,True,primvar_safe_exit_or_recovery_handoff_transition_object_89fe6c2843f5,primvar_safe_exit_or_recovery_handoff_transition_object_89fe6c2843f5,0.0,0.0,0.03,0.0,1.0,0.0003749898331602,0.0003749898331602,0.0,0.0,0.0299890539823862,0.7079476844933027,0.014158953689866,0.0,0.1,0.2,0.0,0.0,7,0,0.9700109460176136,0.7079476844933027,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
light_cluster,spatial_flow_belief_memory_h10,10,final_heldout,2,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_light_cluster_spatial_flow_belief_memory_h10_final_0002,4,inflight_recovery_edge,recoverable_degraded,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_eb5ec1f84c14,baseline_and_memory_winner_match,True,primvar_safe_exit_or_recovery_handoff_transition_object_eb5ec1f84c14,primvar_safe_exit_or_recovery_handoff_transition_object_eb5ec1f84c14,0.0,0.0,0.03,0.0,1.0,0.0004374000488854,0.0004374000488854,0.0,0.0,0.0320053488932232,0.7198901579622121,0.0143978031592442,0.0,0.1,0.2,0.0,0.0,7,0,0.9679946511067768,0.7198901579622121,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
light_cluster,spatial_flow_belief_memory_h10,10,final_heldout,2,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_light_cluster_spatial_flow_belief_memory_h10_final_0002,5,inflight_recovery_edge,recoverable_degraded,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_eb5ec1f84c14,baseline_and_memory_winner_match,True,primvar_safe_exit_or_recovery_handoff_transition_object_eb5ec1f84c14,primvar_safe_exit_or_recovery_handoff_transition_object_eb5ec1f84c14,0.0,0.0,0.03,0.0,1.0,0.0003073051863242,0.0003073051863242,0.0,0.0,0.0329928355280935,0.7913285730436593,0.0158265714608731,0.0,0.1,0.2,0.0,0.0,5,0,0.9670071644719064,0.7913285730436593,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
light_cluster,spatial_flow_belief_memory_h10,10,final_heldout,2,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_light_cluster_spatial_flow_belief_memory_h10_final_0002,6,inflight_recovery_edge,recoverable_degraded,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_eb5ec1f84c14,baseline_and_memory_winner_match,True,primvar_safe_exit_or_recovery_handoff_transition_object_eb5ec1f84c14,primvar_safe_exit_or_recovery_handoff_transition_object_eb5ec1f84c14,0.0,0.0,0.03,0.0,1.0,9.17728148491781e-06,9.17728148491781e-06,0.0,0.0,0.0347939991596418,0.88044466900495,0.017608893380099,0.0,0.1,0.2,0.0,0.0,0,0,0.965206000840358,0.88044466900495,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
light_cluster,spatial_flow_belief_memory_h10,10,final_heldout,2,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_light_cluster_spatial_flow_belief_memory_h10_final_0002,7,inflight_recovery_edge,recoverable_degraded,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_eb5ec1f84c14,baseline_and_memory_winner_match,True,primvar_safe_exit_or_recovery_handoff_transition_object_eb5ec1f84c14,primvar_safe_exit_or_recovery_handoff_transition_object_eb5ec1f84c14,0.0,0.0,0.03,0.0,1.0,-0.0002594859791515,-0.0002594859791515,0.0,0.0,0.0394719979058783,0.9605280020941216,0.0192105600418824,0.0,0.1,0.2,0.0,0.0,0,0,0.9605280020941216,0.9605280020941216,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
