library_size_case_id,policy_id,history_length,launch_role,outer_case_index,outer_case_type,environment_block_id,episode_id,primitive_step_index,start_state_family,route_required_entry_class,selected_primitive_id,selected_primitive_variant_id,selected_memory_shield_status,selected_memory_shield_accepted,selected_memory_shield_baseline_variant_id,selected_memory_shield_memory_variant_id,selected_memory_shield_score_margin,selected_memory_shield_memory_correction_delta,selected_memory_near_tie_base_score_margin,selected_memory_near_tie_base_score_gap_to_best,selected_memory_near_tie_factor,selected_raw_memory_score_component,selected_effective_memory_score_component,selected_memory_shield_base_score_gap_to_baseline,selected_memory_shield_memory_opportunity_ratio,selected_memory_shield_candidate_path_confidence,selected_memory_shield_candidate_path_uncertainty,selected_memory_shield_exploration_score_component,selected_memory_shield_path_exit_margin_delta_m,selected_flow_map_grid_resolution_m,selected_flow_map_query_radius_m,selected_flow_map_reachable_attraction_m,selected_flow_map_reachable_attraction_confidence,selected_flow_map_reachable_attraction_query_count,selected_flow_map_reachable_attraction_observation_count,selected_flow_map_candidate_path_uncertainty,selected_flow_map_memory_guided_exploration_uncertainty,memory_opportunity_policy,memory_policy_version
light_cluster,spatial_flow_belief_memory_h10,10,final_heldout,2,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_light_cluster_spatial_flow_belief_memory_h10_final_0002,8,inflight_boundary_near,boundary_near,mild_turn_right,primvar_mild_turn_right_transition_object_79dc6a9b8274,baseline_and_memory_winner_match,True,primvar_mild_turn_right_transition_object_79dc6a9b8274,primvar_mild_turn_right_transition_object_79dc6a9b8274,0.0,0.0,0.03,0.0,1.0,-0.0002739025399403,-0.0002739025399403,0.0,0.0,0.0293368146545044,0.9706631853454956,0.0194132637069099,0.0,0.1,0.2,0.0,0.0,0,0,0.9706631853454956,0.9706631853454956,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
light_cluster,spatial_flow_belief_memory_h10,10,final_heldout,2,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_light_cluster_spatial_flow_belief_memory_h10_final_0002,9,inflight_boundary_near,boundary_near,energy_retaining_bank,primvar_energy_retaining_bank_transition_object_f378f7a74cce,baseline_and_memory_winner_match,True,primvar_energy_retaining_bank_transition_object_f378f7a74cce,primvar_energy_retaining_bank_transition_object_f378f7a74cce,0.0,0.0,0.03,0.0,1.0,-0.0002802677709941,-0.0002802677709941,0.0,0.0,0.0377178869800362,0.9622821130199638,0.0192456422603992,0.0,0.1,0.2,0.0,0.0,0,0,0.9622821130199638,0.9622821130199638,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
light_cluster,spatial_flow_belief_memory_h10,10,final_heldout,2,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_light_cluster_spatial_flow_belief_memory_h10_final_0002,10,inflight_boundary_near,boundary_near,energy_retaining_bank,primvar_energy_retaining_bank_transition_object_f378f7a74cce,baseline_and_memory_winner_match,True,primvar_energy_retaining_bank_transition_object_f378f7a74cce,primvar_energy_retaining_bank_transition_object_f378f7a74cce,0.0,0.0,0.03,0.0,1.0,-0.0002120869879282,-0.0002120869879282,0.0,0.0,0.0285620575997359,0.971437942400264,0.0194287588480052,0.0,0.1,0.2,0.0,0.0,0,0,0.971437942400264,0.971437942400264,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
light_cluster,spatial_flow_belief_memory_h10,10,final_heldout,2,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_light_cluster_spatial_flow_belief_memory_h10_final_0002,11,inflight_boundary_near,boundary_near,energy_retaining_bank,primvar_energy_retaining_bank_transition_object_f378f7a74cce,baseline_and_memory_winner_match,True,primvar_energy_retaining_bank_transition_object_f378f7a74cce,primvar_energy_retaining_bank_transition_object_f378f7a74cce,0.0,0.0,0.03,0.0,1.0,-0.0003072607293677,-0.0003072607293677,0.0,0.0,0.0411858769664962,0.9588141230335036,0.01917628246067,0.0,0.1,0.2,0.0,0.0,0,0,0.9588141230335036,0.9588141230335036,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
light_cluster,spatial_flow_belief_memory_h10,10,final_heldout,6,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_light_cluster_spatial_flow_belief_memory_h10_final_0006,0,launch_gate,launch_gate,mild_turn_left,primvar_mild_turn_left_transition_object_c5942d118f74,baseline_and_memory_winner_match,True,primvar_mild_turn_left_transition_object_c5942d118f74,primvar_mild_turn_left_transition_object_c5942d118f74,0.0,0.0,0.03,0.0,1.0,7.959233165832913e-05,7.959233165832913e-05,0.0,0.0,0.0100220193433902,0.6329038142333949,0.0126580762846679,0.0,0.1,0.2,0.0,0.0,7,0,0.9899779806566098,0.6329038142333949,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
light_cluster,spatial_flow_belief_memory_h10,10,final_heldout,6,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_light_cluster_spatial_flow_belief_memory_h10_final_0006,1,inflight_nominal,inflight_stable,recovery,primvar_recovery_transition_object_a9d2daacfd0f,baseline_and_memory_winner_match,True,primvar_recovery_transition_object_a9d2daacfd0f,primvar_recovery_transition_object_a9d2daacfd0f,0.0,0.0,0.03,0.0,1.0,0.0002237182267008,0.0002237182267008,0.0,0.0,0.0357567989264675,0.6196660243673002,0.012393320487346,0.0,0.1,0.2,0.0,0.0,7,0,0.9642432010735325,0.6196660243673002,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
light_cluster,spatial_flow_belief_memory_h10,10,final_heldout,6,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_light_cluster_spatial_flow_belief_memory_h10_final_0006,2,inflight_recovery_edge,recoverable_degraded,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_89fe6c2843f5,baseline_and_memory_winner_match,True,primvar_safe_exit_or_recovery_handoff_transition_object_89fe6c2843f5,primvar_safe_exit_or_recovery_handoff_transition_object_89fe6c2843f5,0.0,0.0,0.03,0.0,1.0,0.0002618540952207,0.0002618540952207,0.0,0.0,0.0358410991700162,0.6644789334026787,0.0132895786680535,0.0,0.1,0.2,0.0,0.0,7,0,0.9641589008299838,0.6644789334026787,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
light_cluster,spatial_flow_belief_memory_h10,10,final_heldout,6,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_light_cluster_spatial_flow_belief_memory_h10_final_0006,3,inflight_recovery_edge,recoverable_degraded,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_eb5ec1f84c14,baseline_and_memory_winner_match,True,primvar_safe_exit_or_recovery_handoff_transition_object_eb5ec1f84c14,primvar_safe_exit_or_recovery_handoff_transition_object_eb5ec1f84c14,0.0,0.0,0.03,0.0,1.0,0.000239403708271,0.000239403708271,0.0,0.0,0.0369515728589265,0.6665992197967656,0.0133319843959353,0.0,0.1,0.2,0.0,0.0,7,0,0.9630484271410734,0.6665992197967656,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
light_cluster,spatial_flow_belief_memory_h10,10,final_heldout,6,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_light_cluster_spatial_flow_belief_memory_h10_final_0006,4,inflight_recovery_edge,recoverable_degraded,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_54443200afd9,baseline_and_memory_winner_match,True,primvar_safe_exit_or_recovery_handoff_transition_object_54443200afd9,primvar_safe_exit_or_recovery_handoff_transition_object_54443200afd9,0.0,0.0,0.03,0.0,1.0,0.0002033768116446,0.0002033768116446,0.0,0.0,0.0372687225389714,0.6602928648964803,0.0132058572979296,0.0,0.1,0.2,0.0,0.0,7,0,0.9627312774610286,0.6602928648964803,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
light_cluster,spatial_flow_belief_memory_h10,10,final_heldout,6,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_light_cluster_spatial_flow_belief_memory_h10_final_0006,5,inflight_recovery_edge,recoverable_degraded,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_54443200afd9,baseline_and_memory_winner_match,True,primvar_safe_exit_or_recovery_handoff_transition_object_54443200afd9,primvar_safe_exit_or_recovery_handoff_transition_object_54443200afd9,0.0,0.0,0.03,0.0,1.0,0.0001110830779897,0.0001110830779897,0.0,0.0,0.0368613813480625,0.7044982095467438,0.0140899641909348,0.0,0.1,0.2,3.082579487872292e-13,2.4908463272066324e-10,7,3,0.9631386186519376,0.7044982095467438,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
light_cluster,spatial_flow_belief_memory_h10,10,final_heldout,6,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_light_cluster_spatial_flow_belief_memory_h10_final_0006,6,inflight_recovery_edge,recoverable_degraded,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_5e603211d22a,baseline_and_memory_winner_match,True,primvar_safe_exit_or_recovery_handoff_transition_object_5e603211d22a,primvar_safe_exit_or_recovery_handoff_transition_object_5e603211d22a,0.0,0.0,0.03,0.0,1.0,-3.917960281901722e-06,-3.917960281901722e-06,0.0,0.0,0.0362668711264683,0.6902252241052114,0.0138045044821042,0.0,0.1,0.2,1.9214956423868798e-13,2.2169623558737175e-10,7,3,0.9637331288735316,0.6902252241052114,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
light_cluster,spatial_flow_belief_memory_h10,10,final_heldout,6,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_light_cluster_spatial_flow_belief_memory_h10_final_0006,7,inflight_recovery_edge,recoverable_degraded,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_5e603211d22a,baseline_and_memory_winner_match,True,primvar_safe_exit_or_recovery_handoff_transition_object_5e603211d22a,primvar_safe_exit_or_recovery_handoff_transition_object_5e603211d22a,0.0,0.0,0.03,0.0,1.0,-0.0001043762717351,-0.0001043762717351,0.0,0.0,0.0326827468992584,0.7373123630472037,0.014746247260944,0.0,0.1,0.2,1.5237335743301137e-14,1.2958355100262128e-11,6,2,0.9673172531007416,0.7373123630472037,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
light_cluster,spatial_flow_belief_memory_h10,10,final_heldout,6,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_light_cluster_spatial_flow_belief_memory_h10_final_0006,8,inflight_boundary_near,boundary_near,energy_retaining_bank,primvar_energy_retaining_bank_transition_object_dfab686f7773,baseline_and_memory_winner_match,True,primvar_energy_retaining_bank_transition_object_dfab686f7773,primvar_energy_retaining_bank_transition_object_dfab686f7773,0.0,0.0,0.03,0.0,1.0,-0.0002104494804542,-0.0002104494804542,0.0,0.0,0.0348903706698222,0.7850593201140804,0.0157011864022816,0.0,0.1,0.2,0.0,0.0,3,0,0.9651096293301776,0.7850593201140804,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
light_cluster,spatial_flow_belief_memory_h10,10,final_heldout,6,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_light_cluster_spatial_flow_belief_memory_h10_final_0006,9,inflight_boundary_near,boundary_near,energy_retaining_bank,primvar_energy_retaining_bank_transition_object_dfab686f7773,baseline_and_memory_winner_match,True,primvar_energy_retaining_bank_transition_object_dfab686f7773,primvar_energy_retaining_bank_transition_object_dfab686f7773,0.0,0.0,0.03,0.0,1.0,-0.0002539310521857,-0.0002539310521857,0.0,0.0,0.0412931620177678,0.8070790888284135,0.0161415817765682,0.0,0.1,0.2,0.0,0.0,0,0,0.9587068379822322,0.8070790888284135,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
light_cluster,spatial_flow_belief_memory_h10,10,final_heldout,6,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_light_cluster_spatial_flow_belief_memory_h10_final_0006,10,inflight_boundary_near,boundary_near,energy_retaining_bank,primvar_energy_retaining_bank_transition_object_dfab686f7773,baseline_and_memory_winner_match,True,primvar_energy_retaining_bank_transition_object_dfab686f7773,primvar_energy_retaining_bank_transition_object_dfab686f7773,0.0,0.0,0.03,0.0,1.0,-0.000274954585802,-0.000274954585802,0.0,0.0,0.0339731142731684,0.811260964732906,0.0162252192946581,0.0,0.1,0.2,0.0,0.0,0,0,0.9660268857268316,0.811260964732906,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
light_cluster,spatial_flow_belief_memory_h10,10,final_heldout,6,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_light_cluster_spatial_flow_belief_memory_h10_final_0006,11,inflight_boundary_near,boundary_near,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_3d4acb04abc7,baseline_and_memory_winner_match,True,primvar_lift_dwell_arc_transition_object_3d4acb04abc7,primvar_lift_dwell_arc_transition_object_3d4acb04abc7,0.0,0.0,0.03,0.0,1.0,-0.0003257616884903,-0.0003257616884903,0.0,0.0,0.0337825651112902,0.8864310447787216,0.0177286208955744,0.0,0.1,0.2,0.0,0.0,0,0,0.9662174348887096,0.8864310447787216,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
light_cluster,spatial_flow_belief_memory_h10,10,final_heldout,6,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_light_cluster_spatial_flow_belief_memory_h10_final_0006,12,inflight_boundary_near,boundary_near,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_3d4acb04abc7,baseline_and_memory_winner_match,True,primvar_lift_dwell_arc_transition_object_3d4acb04abc7,primvar_lift_dwell_arc_transition_object_3d4acb04abc7,0.0,0.0,0.03,0.0,1.0,-0.0003450063557197,-0.0003450063557197,0.0,0.0,0.03182470117843,0.7340717997490731,0.0146814359949814,0.0,0.1,0.2,0.0,0.0,0,0,0.96817529882157,0.7340717997490731,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
light_cluster,spatial_flow_belief_memory_h10,10,final_heldout,3,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_light_cluster_spatial_flow_belief_memory_h10_final_0003,0,launch_gate,launch_gate,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_3319bf584ff9,baseline_and_memory_winner_match,True,primvar_lift_dwell_arc_transition_object_3319bf584ff9,primvar_lift_dwell_arc_transition_object_3319bf584ff9,0.0,0.0,0.03,0.0,1.0,2.7296874954063632e-05,2.7296874954063632e-05,0.0,0.0,0.0242247392889958,0.7307202106611235,0.0146144042132224,0.0,0.1,0.2,0.0,0.0,7,0,0.9757752607110042,0.7307202106611235,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
light_cluster,spatial_flow_belief_memory_h10,10,final_heldout,3,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_light_cluster_spatial_flow_belief_memory_h10_final_0003,1,inflight_boundary_near,boundary_near,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_429425bf6b2c,baseline_and_memory_winner_match,True,primvar_lift_dwell_arc_transition_object_429425bf6b2c,primvar_lift_dwell_arc_transition_object_429425bf6b2c,0.0,0.0,0.03,0.0,1.0,1.897832927477694e-05,1.897832927477694e-05,0.0,0.0,0.0418279488102106,0.7915331648033322,0.0158306632960666,0.0,0.1,0.2,0.0,0.0,7,0,0.9581720511897892,0.7915331648033322,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
light_cluster,spatial_flow_belief_memory_h10,10,final_heldout,3,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_light_cluster_spatial_flow_belief_memory_h10_final_0003,2,inflight_boundary_near,boundary_near,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_429425bf6b2c,baseline_and_memory_winner_match,True,primvar_lift_dwell_arc_transition_object_429425bf6b2c,primvar_lift_dwell_arc_transition_object_429425bf6b2c,0.0,0.0,0.03,0.0,1.0,1.3645019064645323e-05,1.3645019064645323e-05,0.0,0.0,0.0343456967463409,0.8963702192970951,0.0179274043859419,0.0,0.1,0.2,0.0,0.0,1,0,0.965654303253659,0.8963702192970951,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
light_cluster,spatial_flow_belief_memory_h10,10,final_heldout,3,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_light_cluster_spatial_flow_belief_memory_h10_final_0003,3,inflight_boundary_near,boundary_near,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_6683ccb4c539,baseline_and_memory_winner_match,True,primvar_safe_exit_or_recovery_handoff_transition_object_6683ccb4c539,primvar_safe_exit_or_recovery_handoff_transition_object_6683ccb4c539,0.0,0.0,0.03,0.0,1.0,1.0169795709336071e-05,1.0169795709336071e-05,0.0,0.0,0.0423999229925786,0.9576000770074212,0.0191520015401484,0.0,0.1,0.2,0.0,0.0,0,0,0.9576000770074212,0.9576000770074212,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
light_cluster,spatial_flow_belief_memory_h10,10,final_heldout,3,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_light_cluster_spatial_flow_belief_memory_h10_final_0003,4,inflight_boundary_near,boundary_near,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_6683ccb4c539,baseline_and_memory_winner_match,True,primvar_safe_exit_or_recovery_handoff_transition_object_6683ccb4c539,primvar_safe_exit_or_recovery_handoff_transition_object_6683ccb4c539,0.0,0.0,0.03,0.0,1.0,-6.543559844196523e-06,-6.543559844196523e-06,0.0,0.0,0.0268441284492332,0.9731558715507668,0.0194631174310153,0.0,0.1,0.2,0.0,0.0,0,0,0.9731558715507668,0.9731558715507668,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
light_cluster,spatial_flow_belief_memory_h10,10,final_heldout,3,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_light_cluster_spatial_flow_belief_memory_h10_final_0003,5,inflight_boundary_near,boundary_near,energy_retaining_bank,primvar_energy_retaining_bank_transition_object_978e387f63c7,rejected_exploration_cross_family_without_memory_confidence,False,primvar_energy_retaining_bank_transition_object_978e387f63c7,primvar_lift_entry_transition_object_7cbbfa819927,6.850076061937216e-13,-1.3322676295501878e-14,0.03,0.0,1.0,-1.197090805993284e-05,-1.197090805993284e-05,0.0,-1.3322676295501878e-05,0.0290534238171589,0.970946576182841,0.0194189315236568,0.0,0.1,0.2,0.0,0.0,0,0,0.9709465761479196,0.9709465761479196,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
light_cluster,spatial_flow_belief_memory_h10,10,final_heldout,3,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_light_cluster_spatial_flow_belief_memory_h10_final_0003,6,inflight_boundary_near,boundary_near,energy_retaining_bank,primvar_energy_retaining_bank_transition_object_59f915f98b46,baseline_and_memory_winner_match,True,primvar_energy_retaining_bank_transition_object_59f915f98b46,primvar_energy_retaining_bank_transition_object_59f915f98b46,0.0,0.0,0.03,0.0,1.0,-2.134377389695352e-05,-2.134377389695352e-05,0.0,0.0,0.0370358787694522,0.9629641212305478,0.0192592824246109,0.0,0.1,0.2,0.0,0.0,0,0,0.9629641212305478,0.9629641212305478,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
light_cluster,spatial_flow_belief_memory_h10,10,final_heldout,3,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_light_cluster_spatial_flow_belief_memory_h10_final_0003,7,inflight_boundary_near,boundary_near,energy_retaining_bank,primvar_energy_retaining_bank_transition_object_59f915f98b46,baseline_and_memory_winner_match,True,primvar_energy_retaining_bank_transition_object_59f915f98b46,primvar_energy_retaining_bank_transition_object_59f915f98b46,0.0,0.0,0.03,0.0,1.0,-1.2348996521138744e-05,-1.2348996521138744e-05,0.0,0.0,0.0240300733490615,0.9759699266509384,0.0195193985330187,0.0,0.1,0.2,0.0,0.0,0,0,0.9759699266509384,0.9759699266509384,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
light_cluster,spatial_flow_belief_memory_h10,10,final_heldout,7,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_light_cluster_spatial_flow_belief_memory_h10_final_0007,0,launch_gate,launch_gate,recovery,primvar_recovery_transition_object_60f061408cda,baseline_and_memory_winner_match,True,primvar_recovery_transition_object_60f061408cda,primvar_recovery_transition_object_60f061408cda,0.0,0.0,0.03,0.0,1.0,-8.69008499826407e-06,-8.69008499826407e-06,0.0,0.0,0.0053963986810596,0.4867695708681574,0.0097353914173631,0.0,0.1,0.2,0.0,0.0,7,0,0.9946036013189404,0.4867695708681574,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
light_cluster,spatial_flow_belief_memory_h10,10,final_heldout,7,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_light_cluster_spatial_flow_belief_memory_h10_final_0007,1,inflight_nominal,inflight_stable,glide,primvar_glide_transition_object_9fabfcb9ede1,baseline_and_memory_winner_match,True,primvar_glide_transition_object_9fabfcb9ede1,primvar_glide_transition_object_9fabfcb9ede1,0.0,0.0,0.03,0.0,1.0,-0.0002245604177661,-0.0002245604177661,0.0,0.0,0.0952543379336193,0.4539354245953976,0.0090787084919079,0.0,0.1,0.2,0.0,0.0,7,0,0.9047456620663809,0.4539354245953976,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
light_cluster,spatial_flow_belief_memory_h10,10,final_heldout,7,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_light_cluster_spatial_flow_belief_memory_h10_final_0007,2,inflight_nominal,inflight_stable,glide,primvar_glide_transition_object_9fabfcb9ede1,baseline_and_memory_winner_match,True,primvar_glide_transition_object_9fabfcb9ede1,primvar_glide_transition_object_9fabfcb9ede1,0.0,0.0,0.03,0.0,1.0,-0.000231537265273,-0.000231537265273,0.0,0.0,0.0565555864237763,0.4919452888282827,0.0098389057765656,0.0,0.1,0.2,0.0,0.0,7,0,0.9434444135762236,0.4919452888282827,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
light_cluster,spatial_flow_belief_memory_h10,10,final_heldout,7,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_light_cluster_spatial_flow_belief_memory_h10_final_0007,3,inflight_nominal,inflight_stable,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_f5212e7a8993,baseline_and_memory_winner_match,True,primvar_lift_dwell_arc_transition_object_f5212e7a8993,primvar_lift_dwell_arc_transition_object_f5212e7a8993,0.0,0.0,0.03,0.0,1.0,-0.0003758035980214,-0.0003758035980214,0.0,0.0,0.083882111495325,0.5490664073542176,0.0109813281470843,0.0,0.1,0.2,0.0,0.0,7,0,0.9161178885046748,0.5490664073542176,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
light_cluster,spatial_flow_belief_memory_h10,10,final_heldout,7,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_light_cluster_spatial_flow_belief_memory_h10_final_0007,4,inflight_nominal,inflight_stable,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_f5212e7a8993,baseline_and_memory_winner_match,True,primvar_lift_dwell_arc_transition_object_f5212e7a8993,primvar_lift_dwell_arc_transition_object_f5212e7a8993,0.0,0.0,0.03,0.0,1.0,-0.0002901319860826,-0.0002901319860826,0.0,0.0,0.0743010433855112,0.5840104023635966,0.0116802080472719,0.0,0.1,0.2,0.0,0.0,7,0,0.9256989566144888,0.5840104023635966,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
light_cluster,spatial_flow_belief_memory_h10,10,final_heldout,7,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_light_cluster_spatial_flow_belief_memory_h10_final_0007,5,inflight_nominal,inflight_stable,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_f5212e7a8993,baseline_and_memory_winner_match,True,primvar_lift_dwell_arc_transition_object_f5212e7a8993,primvar_lift_dwell_arc_transition_object_f5212e7a8993,0.0,0.0,0.03,0.0,1.0,-0.0003830480997799,-0.0003830480997799,0.0,0.0,0.0599971988204417,0.6277229025829304,0.0125544580516586,0.0,0.1,0.2,0.0,0.0,7,0,0.9400028011795584,0.6277229025829304,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
