library_size_case_id,policy_id,history_length,launch_role,outer_case_index,outer_case_type,environment_block_id,episode_id,primitive_step_index,start_state_family,route_required_entry_class,selected_primitive_id,selected_primitive_variant_id,selected_memory_shield_status,selected_memory_shield_accepted,selected_memory_shield_baseline_variant_id,selected_memory_shield_memory_variant_id,selected_memory_shield_score_margin,selected_memory_shield_memory_correction_delta,selected_memory_near_tie_base_score_margin,selected_memory_near_tie_base_score_gap_to_best,selected_memory_near_tie_factor,selected_raw_memory_score_component,selected_effective_memory_score_component,selected_memory_shield_base_score_gap_to_baseline,selected_memory_shield_memory_opportunity_ratio,selected_memory_shield_candidate_path_confidence,selected_memory_shield_candidate_path_uncertainty,selected_memory_shield_exploration_score_component,selected_memory_shield_path_exit_margin_delta_m,selected_flow_map_grid_resolution_m,selected_flow_map_query_radius_m,selected_flow_map_reachable_attraction_m,selected_flow_map_reachable_attraction_confidence,selected_flow_map_reachable_attraction_query_count,selected_flow_map_reachable_attraction_observation_count,selected_flow_map_candidate_path_uncertainty,selected_flow_map_memory_guided_exploration_uncertainty,memory_opportunity_policy,memory_policy_version
super_light_cluster,spatial_flow_belief_memory_h3,3,final_heldout,2,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_super_light_cluster_spatial_flow_belief_memory_h3_final_0002,6,inflight_recovery_edge,recoverable_degraded,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_eb5ec1f84c14,baseline_and_memory_winner_match,True,primvar_safe_exit_or_recovery_handoff_transition_object_eb5ec1f84c14,primvar_safe_exit_or_recovery_handoff_transition_object_eb5ec1f84c14,0.0,0.0,0.03,0.0,1.0,9.17728148491781e-06,9.17728148491781e-06,0.0,0.0,0.0347939991596418,0.88044466900495,0.017608893380099,0.0,0.1,0.2,0.0,0.0,0,0,0.965206000840358,0.88044466900495,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
super_light_cluster,spatial_flow_belief_memory_h3,3,final_heldout,2,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_super_light_cluster_spatial_flow_belief_memory_h3_final_0002,7,inflight_recovery_edge,recoverable_degraded,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_eb5ec1f84c14,baseline_and_memory_winner_match,True,primvar_safe_exit_or_recovery_handoff_transition_object_eb5ec1f84c14,primvar_safe_exit_or_recovery_handoff_transition_object_eb5ec1f84c14,0.0,0.0,0.03,0.0,1.0,-0.0002594859791515,-0.0002594859791515,0.0,0.0,0.0394719979058783,0.9605280020941216,0.0192105600418824,0.0,0.1,0.2,0.0,0.0,0,0,0.9605280020941216,0.9605280020941216,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
super_light_cluster,spatial_flow_belief_memory_h3,3,final_heldout,2,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_super_light_cluster_spatial_flow_belief_memory_h3_final_0002,8,inflight_boundary_near,boundary_near,mild_turn_left,primvar_mild_turn_left_transition_object_dce8f75ea53c,baseline_and_memory_winner_match,True,primvar_mild_turn_left_transition_object_dce8f75ea53c,primvar_mild_turn_left_transition_object_dce8f75ea53c,0.0,0.0,0.03,0.0,1.0,-0.00027390253994,-0.00027390253994,0.0,0.0,0.0293368146545044,0.9706631853454956,0.0194132637069099,0.0,0.1,0.2,0.0,0.0,0,0,0.9706631853454956,0.9706631853454956,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
super_light_cluster,spatial_flow_belief_memory_h3,3,final_heldout,2,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_super_light_cluster_spatial_flow_belief_memory_h3_final_0002,9,inflight_boundary_near,boundary_near,energy_retaining_bank,primvar_energy_retaining_bank_transition_object_f378f7a74cce,baseline_and_memory_winner_match,True,primvar_energy_retaining_bank_transition_object_f378f7a74cce,primvar_energy_retaining_bank_transition_object_f378f7a74cce,0.0,0.0,0.03,0.0,1.0,-0.0002799804864903,-0.0002799804864903,0.0,0.0,0.0377164073403615,0.9622835926596384,0.0192456718531927,0.0,0.1,0.2,0.0,0.0,0,0,0.9622835926596384,0.9622835926596384,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
super_light_cluster,spatial_flow_belief_memory_h3,3,final_heldout,2,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_super_light_cluster_spatial_flow_belief_memory_h3_final_0002,10,inflight_boundary_near,boundary_near,energy_retaining_bank,primvar_energy_retaining_bank_transition_object_f378f7a74cce,baseline_and_memory_winner_match,True,primvar_energy_retaining_bank_transition_object_f378f7a74cce,primvar_energy_retaining_bank_transition_object_f378f7a74cce,0.0,0.0,0.03,0.0,1.0,-0.0002072176890146,-0.0002072176890146,0.0,0.0,0.0283516757132409,0.971648324286759,0.0194329664857351,0.0,0.1,0.2,0.0,0.0,0,0,0.971648324286759,0.971648324286759,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
super_light_cluster,spatial_flow_belief_memory_h3,3,final_heldout,2,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_super_light_cluster_spatial_flow_belief_memory_h3_final_0002,11,inflight_boundary_near,boundary_near,energy_retaining_bank,primvar_energy_retaining_bank_transition_object_f378f7a74cce,baseline_and_memory_winner_match,True,primvar_energy_retaining_bank_transition_object_f378f7a74cce,primvar_energy_retaining_bank_transition_object_f378f7a74cce,0.0,0.0,0.03,0.0,1.0,-0.0002980055732448,-0.0002980055732448,0.0,0.0,0.0403519777821519,0.959648022217848,0.0191929604443569,0.0,0.1,0.2,0.0,0.0,0,0,0.959648022217848,0.959648022217848,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
super_light_cluster,spatial_flow_belief_memory_h3,3,final_heldout,3,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_super_light_cluster_spatial_flow_belief_memory_h3_final_0003,0,launch_gate,launch_gate,energy_retaining_bank,primvar_energy_retaining_bank_transition_object_b3a90a619980,baseline_and_memory_winner_match,True,primvar_energy_retaining_bank_transition_object_b3a90a619980,primvar_energy_retaining_bank_transition_object_b3a90a619980,0.0,0.0,0.03,0.0,1.0,6.21377568293946e-05,6.21377568293946e-05,0.0,0.0,0.0067644440096473,0.744108289697633,0.0148821657939526,0.0,0.1,0.2,0.0,0.0,7,0,0.9932355559903528,0.744108289697633,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
super_light_cluster,spatial_flow_belief_memory_h3,3,final_heldout,3,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_super_light_cluster_spatial_flow_belief_memory_h3_final_0003,1,inflight_boundary_near,boundary_near,mild_turn_right,primvar_mild_turn_right_transition_object_40208f0dcfe3,baseline_and_memory_winner_match,True,primvar_mild_turn_right_transition_object_40208f0dcfe3,primvar_mild_turn_right_transition_object_40208f0dcfe3,0.0,0.0,0.03,0.0,1.0,4.319097042260189e-05,4.319097042260189e-05,0.0,0.0,0.0388979698645681,0.7941572647152075,0.0158831452943041,0.0,0.1,0.2,0.0,0.0,7,0,0.9611020301354318,0.7941572647152075,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
super_light_cluster,spatial_flow_belief_memory_h3,3,final_heldout,3,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_super_light_cluster_spatial_flow_belief_memory_h3_final_0003,2,inflight_boundary_near,boundary_near,mild_turn_right,primvar_mild_turn_right_transition_object_40208f0dcfe3,baseline_and_memory_winner_match,True,primvar_mild_turn_right_transition_object_40208f0dcfe3,primvar_mild_turn_right_transition_object_40208f0dcfe3,0.0,0.0,0.03,0.0,1.0,1.4580691730214925e-05,1.4580691730214925e-05,0.0,0.0,0.0343134442918935,0.8968023058718358,0.0179360461174367,0.0,0.1,0.2,0.0,0.0,1,0,0.9656865557081064,0.8968023058718358,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
super_light_cluster,spatial_flow_belief_memory_h3,3,final_heldout,3,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_super_light_cluster_spatial_flow_belief_memory_h3_final_0003,3,inflight_boundary_near,boundary_near,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_6683ccb4c539,baseline_and_memory_winner_match,True,primvar_safe_exit_or_recovery_handoff_transition_object_6683ccb4c539,primvar_safe_exit_or_recovery_handoff_transition_object_6683ccb4c539,0.0,0.0,0.03,0.0,1.0,1.388779046451738e-05,1.388779046451738e-05,0.0,0.0,0.0424174091014311,0.9575825908985688,0.0191516518179713,0.0,0.1,0.2,0.0,0.0,0,0,0.9575825908985688,0.9575825908985688,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
super_light_cluster,spatial_flow_belief_memory_h3,3,final_heldout,3,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_super_light_cluster_spatial_flow_belief_memory_h3_final_0003,4,inflight_boundary_near,boundary_near,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_6683ccb4c539,baseline_and_memory_winner_match,True,primvar_safe_exit_or_recovery_handoff_transition_object_6683ccb4c539,primvar_safe_exit_or_recovery_handoff_transition_object_6683ccb4c539,0.0,0.0,0.03,0.0,1.0,6.480010776188649e-06,6.480010776188649e-06,0.0,0.0,0.0275170391026809,0.972482960897319,0.0194496592179463,0.0,0.1,0.2,0.0,0.0,0,0,0.972482960897319,0.972482960897319,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
super_light_cluster,spatial_flow_belief_memory_h3,3,final_heldout,3,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_super_light_cluster_spatial_flow_belief_memory_h3_final_0003,5,inflight_boundary_near,boundary_near,energy_retaining_bank,primvar_energy_retaining_bank_transition_object_59f915f98b46,rejected_exploration_cross_family_without_memory_confidence,False,primvar_energy_retaining_bank_transition_object_59f915f98b46,primvar_lift_dwell_arc_transition_object_cd89af02a2de,2.077747007112052e-06,6.706830890657045e-08,0.03,0.0,1.0,1.528660736815901e-05,1.528660736815901e-05,0.0,67.06830890657045,0.0291976878148198,0.9708023121851802,0.0194160462437036,0.0,0.1,0.2,0.0,0.0,0,0,0.9707017782502748,0.9707017782502748,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
super_light_cluster,spatial_flow_belief_memory_h3,3,final_heldout,3,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_super_light_cluster_spatial_flow_belief_memory_h3_final_0003,6,inflight_boundary_near,boundary_near,energy_retaining_bank,primvar_energy_retaining_bank_transition_object_59f915f98b46,baseline_and_memory_winner_match,True,primvar_energy_retaining_bank_transition_object_59f915f98b46,primvar_energy_retaining_bank_transition_object_59f915f98b46,0.0,0.0,0.03,0.0,1.0,1.241888912595357e-05,1.241888912595357e-05,0.0,0.0,0.0337286578311707,0.9662713421688292,0.0193254268433765,0.0,0.1,0.2,0.0,0.0,0,0,0.9662713421688292,0.9662713421688292,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
super_light_cluster,spatial_flow_belief_memory_h3,3,final_heldout,3,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_super_light_cluster_spatial_flow_belief_memory_h3_final_0003,7,inflight_boundary_near,boundary_near,energy_retaining_bank,primvar_energy_retaining_bank_transition_object_59f915f98b46,baseline_and_memory_winner_match,True,primvar_energy_retaining_bank_transition_object_59f915f98b46,primvar_energy_retaining_bank_transition_object_59f915f98b46,0.0,0.0,0.03,0.0,1.0,3.963676382889858e-06,3.963676382889858e-06,0.0,0.0,0.0317796263734369,0.9682203736265632,0.0193644074725312,0.0,0.1,0.2,0.0,0.0,0,0,0.9682203736265632,0.9682203736265632,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
super_light_cluster,spatial_flow_belief_memory_h3,3,final_heldout,5,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_super_light_cluster_spatial_flow_belief_memory_h3_final_0005,0,launch_gate,launch_gate,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_0bb49fd72816,baseline_and_memory_winner_match,True,primvar_lift_dwell_arc_transition_object_0bb49fd72816,primvar_lift_dwell_arc_transition_object_0bb49fd72816,0.0,0.0,0.03,0.0,1.0,1.1350103961138558e-06,1.1350103961138558e-06,0.0,0.0,0.000422575806761,0.7744109143896548,0.015488218287793,0.0,0.1,0.2,0.0,0.0,7,0,0.9995774241932388,0.7744109143896548,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
super_light_cluster,spatial_flow_belief_memory_h3,3,final_heldout,5,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_super_light_cluster_spatial_flow_belief_memory_h3_final_0005,1,inflight_boundary_near,boundary_near,mild_turn_right,primvar_mild_turn_right_transition_object_40208f0dcfe3,baseline_and_memory_winner_match,True,primvar_mild_turn_right_transition_object_40208f0dcfe3,primvar_mild_turn_right_transition_object_40208f0dcfe3,0.0,0.0,0.03,0.0,1.0,0.0004205640414368,0.0004205640414368,0.0,0.0,0.0341490820969322,0.7830106390931766,0.0156602127818635,0.0,0.1,0.2,0.0,0.0,7,0,0.9658509179030678,0.7830106390931766,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
super_light_cluster,spatial_flow_belief_memory_h3,3,final_heldout,5,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_super_light_cluster_spatial_flow_belief_memory_h3_final_0005,2,inflight_boundary_near,boundary_near,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_cd89af02a2de,baseline_and_memory_winner_match,True,primvar_lift_dwell_arc_transition_object_cd89af02a2de,primvar_lift_dwell_arc_transition_object_cd89af02a2de,0.0,0.0,0.03,0.0,1.0,0.0003767643894683,0.0003767643894683,0.0,0.0,0.0331108891161548,0.8297694720139595,0.0165953894402791,0.0,0.1,0.2,0.0,0.0,6,0,0.9668891108838452,0.8297694720139595,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
super_light_cluster,spatial_flow_belief_memory_h3,3,final_heldout,5,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_super_light_cluster_spatial_flow_belief_memory_h3_final_0005,3,inflight_boundary_near,boundary_near,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_cd89af02a2de,baseline_and_memory_winner_match,True,primvar_lift_dwell_arc_transition_object_cd89af02a2de,primvar_lift_dwell_arc_transition_object_cd89af02a2de,0.0,0.0,0.03,0.0,1.0,0.0002466627335386,0.0002466627335386,0.0,0.0,0.0376626492791246,0.9392529488838876,0.0187850589776777,0.0,0.1,0.2,0.0,0.0,0,0,0.9623373507208756,0.9392529488838876,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
super_light_cluster,spatial_flow_belief_memory_h3,3,final_heldout,5,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_super_light_cluster_spatial_flow_belief_memory_h3_final_0005,4,inflight_boundary_near,boundary_near,energy_retaining_bank,primvar_energy_retaining_bank_transition_object_59f915f98b46,baseline_and_memory_winner_match,True,primvar_energy_retaining_bank_transition_object_59f915f98b46,primvar_energy_retaining_bank_transition_object_59f915f98b46,0.0,0.0,0.03,0.0,1.0,0.0001672085838539,0.0001672085838539,0.0,0.0,0.0443132605899467,0.9556867394100532,0.019113734788201,0.0,0.1,0.2,0.0,0.0,0,0,0.9556867394100532,0.9556867394100532,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
super_light_cluster,spatial_flow_belief_memory_h3,3,final_heldout,5,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_super_light_cluster_spatial_flow_belief_memory_h3_final_0005,5,inflight_boundary_near,boundary_near,energy_retaining_bank,primvar_energy_retaining_bank_transition_object_59f915f98b46,baseline_and_memory_winner_match,True,primvar_energy_retaining_bank_transition_object_59f915f98b46,primvar_energy_retaining_bank_transition_object_59f915f98b46,0.0,0.0,0.03,0.0,1.0,6.37256797495489e-05,6.37256797495489e-05,0.0,0.0,0.0358728723354882,0.9641271276645116,0.0192825425532902,0.0,0.1,0.2,0.0,0.0,0,0,0.9641271276645116,0.9641271276645116,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
super_light_cluster,spatial_flow_belief_memory_h3,3,final_heldout,5,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_super_light_cluster_spatial_flow_belief_memory_h3_final_0005,6,inflight_boundary_near,boundary_near,energy_retaining_bank,primvar_energy_retaining_bank_transition_object_705bc67a6dc1,baseline_and_memory_winner_match,True,primvar_energy_retaining_bank_transition_object_705bc67a6dc1,primvar_energy_retaining_bank_transition_object_705bc67a6dc1,0.0,0.0,0.03,0.0,1.0,-8.101655994963153e-07,-8.101655994963153e-07,0.0,0.0,0.0431221732237726,0.9568778267762272,0.0191375565355245,0.0,0.1,0.2,0.0,0.0,0,0,0.9568778267762272,0.9568778267762272,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
super_light_cluster,spatial_flow_belief_memory_h3,3,final_heldout,5,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_super_light_cluster_spatial_flow_belief_memory_h3_final_0005,7,inflight_boundary_near,boundary_near,energy_retaining_bank,primvar_energy_retaining_bank_transition_object_705bc67a6dc1,baseline_and_memory_winner_match,True,primvar_energy_retaining_bank_transition_object_705bc67a6dc1,primvar_energy_retaining_bank_transition_object_705bc67a6dc1,0.0,0.0,0.03,0.0,1.0,-2.1038651177640588e-05,-2.1038651177640588e-05,0.0,0.0,0.0334935691636361,0.966506430836364,0.0193301286167272,0.0,0.1,0.2,0.0,0.0,0,0,0.966506430836364,0.966506430836364,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
super_light_cluster,spatial_flow_belief_memory_h3,3,final_heldout,5,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_super_light_cluster_spatial_flow_belief_memory_h3_final_0005,8,inflight_boundary_near,boundary_near,energy_retaining_bank,primvar_energy_retaining_bank_transition_object_705bc67a6dc1,baseline_and_memory_winner_match,True,primvar_energy_retaining_bank_transition_object_705bc67a6dc1,primvar_energy_retaining_bank_transition_object_705bc67a6dc1,0.0,0.0,0.03,0.0,1.0,-4.6229223860772e-05,-4.6229223860772e-05,0.0,0.0,0.0359479431020755,0.9640520568979244,0.0192810411379584,0.0,0.1,0.2,0.0,0.0,0,0,0.9640520568979244,0.9640520568979244,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
super_light_cluster,spatial_flow_belief_memory_h3,3,final_heldout,4,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_super_light_cluster_spatial_flow_belief_memory_h3_final_0004,0,launch_gate,launch_gate,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_dc4fa17f89f7,baseline_and_memory_winner_match,True,primvar_lift_dwell_arc_transition_object_dc4fa17f89f7,primvar_lift_dwell_arc_transition_object_dc4fa17f89f7,0.0,0.0,0.03,0.0,1.0,4.82565804422741e-05,4.82565804422741e-05,0.0,0.0,0.0055021732084173,0.6014418065257556,0.0120288361305151,0.0,0.1,0.2,0.0,0.0,7,0,0.9944978267915826,0.6014418065257556,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
super_light_cluster,spatial_flow_belief_memory_h3,3,final_heldout,4,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_super_light_cluster_spatial_flow_belief_memory_h3_final_0004,1,inflight_nominal,inflight_stable,recovery,primvar_recovery_transition_object_a9d2daacfd0f,baseline_and_memory_winner_match,True,primvar_recovery_transition_object_a9d2daacfd0f,primvar_recovery_transition_object_a9d2daacfd0f,0.0,0.0,0.03,0.0,1.0,0.0005850791544164,0.0005850791544164,0.0,0.0,0.0548737062192915,0.5971891680055377,0.0119437833601107,0.0,0.1,0.2,0.0,0.0,7,0,0.9451262937807084,0.5971891680055377,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
super_light_cluster,spatial_flow_belief_memory_h3,3,final_heldout,4,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_super_light_cluster_spatial_flow_belief_memory_h3_final_0004,2,inflight_recovery_edge,recoverable_degraded,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_89fe6c2843f5,baseline_and_memory_winner_match,True,primvar_safe_exit_or_recovery_handoff_transition_object_89fe6c2843f5,primvar_safe_exit_or_recovery_handoff_transition_object_89fe6c2843f5,0.0,0.0,0.03,0.0,1.0,0.0002802958263405,0.0002802958263405,0.0,0.0,0.024930316661271,0.6550260927154454,0.0131005218543089,0.0,0.1,0.2,0.0,0.0,7,0,0.9750696833387288,0.6550260927154454,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
super_light_cluster,spatial_flow_belief_memory_h3,3,final_heldout,4,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_super_light_cluster_spatial_flow_belief_memory_h3_final_0004,3,inflight_recovery_edge,recoverable_degraded,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_eb5ec1f84c14,baseline_and_memory_winner_match,True,primvar_safe_exit_or_recovery_handoff_transition_object_eb5ec1f84c14,primvar_safe_exit_or_recovery_handoff_transition_object_eb5ec1f84c14,0.0,0.0,0.03,0.0,1.0,0.0001084965769739,0.0001084965769739,0.0,0.0,0.034839984344693,0.6510436083000772,0.0130208721660015,0.0,0.1,0.2,0.0,0.0,7,0,0.965160015655307,0.6510436083000772,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
super_light_cluster,spatial_flow_belief_memory_h3,3,final_heldout,4,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_super_light_cluster_spatial_flow_belief_memory_h3_final_0004,4,inflight_boundary_near,boundary_near,mild_turn_right,primvar_mild_turn_right_transition_object_939eac7bb32e,baseline_and_memory_winner_match,True,primvar_mild_turn_right_transition_object_939eac7bb32e,primvar_mild_turn_right_transition_object_939eac7bb32e,0.0,0.0,0.03,0.0,1.0,-0.0002653334245052,-0.0002653334245052,0.0,0.0,0.0329682219904461,0.763093653239493,0.0152618730647898,0.0,0.1,0.2,0.0,0.0,7,0,0.967031778009554,0.763093653239493,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
super_light_cluster,spatial_flow_belief_memory_h3,3,final_heldout,4,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_super_light_cluster_spatial_flow_belief_memory_h3_final_0004,5,inflight_boundary_near,boundary_near,mild_turn_right,primvar_mild_turn_right_transition_object_939eac7bb32e,baseline_and_memory_winner_match,True,primvar_mild_turn_right_transition_object_939eac7bb32e,primvar_mild_turn_right_transition_object_939eac7bb32e,0.0,0.0,0.03,0.0,1.0,-0.0005271962818118,-0.0005271962818118,0.0,0.0,0.0398250144078242,0.8299364955978233,0.0165987299119564,0.0,0.1,0.2,0.0,0.0,3,0,0.9601749855921756,0.8299364955978233,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
super_light_cluster,spatial_flow_belief_memory_h3,3,final_heldout,4,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_super_light_cluster_spatial_flow_belief_memory_h3_final_0004,6,inflight_boundary_near,boundary_near,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_e77518a9ca96,baseline_and_memory_winner_match,True,primvar_lift_dwell_arc_transition_object_e77518a9ca96,primvar_lift_dwell_arc_transition_object_e77518a9ca96,0.0,0.0,0.03,0.0,1.0,-0.0004543910990035,-0.0004543910990035,0.0,0.0,0.0308595720222329,0.969140427977767,0.0193828085595553,0.0,0.1,0.2,0.0,0.0,0,0,0.969140427977767,0.969140427977767,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
super_light_cluster,spatial_flow_belief_memory_h3,3,final_heldout,4,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_super_light_cluster_spatial_flow_belief_memory_h3_final_0004,7,inflight_boundary_near,boundary_near,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_e77518a9ca96,baseline_and_memory_winner_match,True,primvar_lift_dwell_arc_transition_object_e77518a9ca96,primvar_lift_dwell_arc_transition_object_e77518a9ca96,0.0,0.0,0.03,0.0,1.0,-0.0005206231763037,-0.0005206231763037,0.0,0.0,0.041180978780501,0.9588190212194988,0.0191763804243899,0.0,0.1,0.2,0.0,0.0,0,0,0.9588190212194988,0.9588190212194988,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
