library_size_case_id,policy_id,history_length,launch_role,outer_case_index,outer_case_type,environment_block_id,episode_id,primitive_step_index,start_state_family,route_required_entry_class,selected_primitive_id,selected_primitive_variant_id,selected_memory_shield_status,selected_memory_shield_accepted,selected_memory_shield_baseline_variant_id,selected_memory_shield_memory_variant_id,selected_memory_shield_score_margin,selected_memory_shield_memory_correction_delta,selected_memory_near_tie_base_score_margin,selected_memory_near_tie_base_score_gap_to_best,selected_memory_near_tie_factor,selected_raw_memory_score_component,selected_effective_memory_score_component,selected_memory_shield_base_score_gap_to_baseline,selected_memory_shield_memory_opportunity_ratio,selected_memory_shield_candidate_path_confidence,selected_memory_shield_candidate_path_uncertainty,selected_memory_shield_exploration_score_component,selected_memory_shield_path_exit_margin_delta_m,selected_flow_map_grid_resolution_m,selected_flow_map_query_radius_m,selected_flow_map_reachable_attraction_m,selected_flow_map_reachable_attraction_confidence,selected_flow_map_reachable_attraction_query_count,selected_flow_map_reachable_attraction_observation_count,selected_flow_map_candidate_path_uncertainty,selected_flow_map_memory_guided_exploration_uncertainty,memory_opportunity_policy,memory_policy_version
light_cluster,spatial_flow_belief_memory_h30,30,final_heldout,8,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_light_cluster_spatial_flow_belief_memory_h30_final_0008,8,inflight_nominal,inflight_stable,recovery,primvar_recovery_transition_object_4268876749b8,baseline_and_memory_winner_match,True,primvar_recovery_transition_object_4268876749b8,primvar_recovery_transition_object_4268876749b8,0.0,0.0,0.03,0.0,1.0,-0.0009087277671933,-0.0009087277671933,0.0,0.0,0.0800000000038477,0.8751676429827245,0.0175033528596544,0.0,0.1,0.2,0.0,0.0,0,0,0.9199999999961522,0.8751676429827245,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
light_cluster,spatial_flow_belief_memory_h30,30,final_heldout,8,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_light_cluster_spatial_flow_belief_memory_h30_final_0008,9,inflight_boundary_near,boundary_near,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_3d4acb04abc7,baseline_and_memory_winner_match,True,primvar_lift_dwell_arc_transition_object_3d4acb04abc7,primvar_lift_dwell_arc_transition_object_3d4acb04abc7,0.0,0.0,0.03,0.0,1.0,-0.000260040592668,-0.000260040592668,0.0,0.0,0.0336583910070715,0.9663416089929284,0.0193268321798585,0.0,0.1,0.2,0.0,0.0,0,0,0.9663416089929284,0.9663416089929284,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
light_cluster,spatial_flow_belief_memory_h30,30,final_heldout,8,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_light_cluster_spatial_flow_belief_memory_h30_final_0008,10,inflight_boundary_near,boundary_near,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_3d4acb04abc7,rejected_exploration_cross_family_without_memory_confidence,False,primvar_lift_dwell_arc_transition_object_3d4acb04abc7,primvar_recovery_transition_object_53b93252d901,1.8651746813702633e-14,3.552713678800501e-15,0.03,0.0,1.0,-0.0001888612577478,-0.0001888612577478,0.0,3.5527136788005005e-06,0.0294889510852374,0.9705110489147626,0.0194102209782952,0.0,0.1,0.2,0.0,0.0,0,0,0.9705110489140036,0.9705110489140036,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
light_cluster,spatial_flow_belief_memory_h30,30,final_heldout,8,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_light_cluster_spatial_flow_belief_memory_h30_final_0008,11,inflight_boundary_near,boundary_near,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_3d4acb04abc7,baseline_and_memory_winner_match,True,primvar_lift_dwell_arc_transition_object_3d4acb04abc7,primvar_lift_dwell_arc_transition_object_3d4acb04abc7,0.0,0.0,0.03,0.0,1.0,-0.0003041925309414,-0.0003041925309414,0.0,0.0,0.0436319481707644,0.9563680518292356,0.0191273610365847,0.0,0.1,0.2,0.0,0.0,0,0,0.9563680518292356,0.9563680518292356,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
super_light_cluster,spatial_flow_belief_memory_h10,10,final_heldout,1,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_super_light_cluster_spatial_flow_belief_memory_h10_final_0001,0,launch_gate,launch_gate,mild_turn_left,primvar_mild_turn_left_transition_object_dab2e653a49b,baseline_and_memory_winner_match,True,primvar_mild_turn_left_transition_object_dab2e653a49b,primvar_mild_turn_left_transition_object_dab2e653a49b,0.0,0.0,0.03,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5971880228933993,0.0119437604578679,0.0,0.1,0.2,0.0,0.0,7,0,1.0,0.5971880228933993,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
super_light_cluster,spatial_flow_belief_memory_h10,10,final_heldout,1,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_super_light_cluster_spatial_flow_belief_memory_h10_final_0001,1,inflight_nominal,inflight_stable,lift_entry,primvar_lift_entry_transition_object_a65393bbc7f9,baseline_and_memory_winner_match,True,primvar_lift_entry_transition_object_a65393bbc7f9,primvar_lift_entry_transition_object_a65393bbc7f9,0.0,0.0,0.03,0.0,1.0,3.490633689784417e-05,3.490633689784417e-05,0.0,0.0,0.0303990622937582,0.5695350043598573,0.0113907000871971,0.0,0.1,0.2,0.0,0.0,7,0,0.9696009377062418,0.5695350043598573,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
super_light_cluster,spatial_flow_belief_memory_h10,10,final_heldout,1,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_super_light_cluster_spatial_flow_belief_memory_h10_final_0001,2,inflight_recovery_edge,recoverable_degraded,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_eb5ec1f84c14,baseline_and_memory_winner_match,True,primvar_safe_exit_or_recovery_handoff_transition_object_eb5ec1f84c14,primvar_safe_exit_or_recovery_handoff_transition_object_eb5ec1f84c14,0.0,0.0,0.03,0.0,1.0,-5.75414101266214e-05,-5.75414101266214e-05,0.0,0.0,0.0417485742468579,0.591621065652696,0.0118324213130539,0.0,0.1,0.2,0.0,0.0,7,0,0.958251425753142,0.591621065652696,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
super_light_cluster,spatial_flow_belief_memory_h10,10,final_heldout,1,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_super_light_cluster_spatial_flow_belief_memory_h10_final_0001,3,inflight_nominal,inflight_stable,lift_entry,primvar_lift_entry_transition_object_a65393bbc7f9,baseline_and_memory_winner_match,True,primvar_lift_entry_transition_object_a65393bbc7f9,primvar_lift_entry_transition_object_a65393bbc7f9,0.0,0.0,0.03,0.0,1.0,-0.0001161945766097,-0.0001161945766097,0.0,0.0,0.0330609710695425,0.6439020598171429,0.0128780411963428,0.0,0.1,0.2,0.0,0.0,7,0,0.9669390289304576,0.6439020598171429,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
super_light_cluster,spatial_flow_belief_memory_h10,10,final_heldout,1,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_super_light_cluster_spatial_flow_belief_memory_h10_final_0001,4,inflight_recovery_edge,recoverable_degraded,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_89fe6c2843f5,baseline_and_memory_winner_match,True,primvar_safe_exit_or_recovery_handoff_transition_object_89fe6c2843f5,primvar_safe_exit_or_recovery_handoff_transition_object_89fe6c2843f5,0.0,0.0,0.03,0.0,1.0,-0.0001490253603568,-0.0001490253603568,0.0,0.0,0.03430663298503,0.7447763840139244,0.0148955276802784,0.0,0.1,0.2,0.0,0.0,7,0,0.96569336701497,0.7447763840139244,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
super_light_cluster,spatial_flow_belief_memory_h10,10,final_heldout,1,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_super_light_cluster_spatial_flow_belief_memory_h10_final_0001,5,inflight_recovery_edge,recoverable_degraded,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_89fe6c2843f5,baseline_and_memory_winner_match,True,primvar_safe_exit_or_recovery_handoff_transition_object_89fe6c2843f5,primvar_safe_exit_or_recovery_handoff_transition_object_89fe6c2843f5,0.0,0.0,0.03,0.0,1.0,-0.0002086715722001,-0.0002086715722001,0.0,0.0,0.0387767594245568,0.819420008662033,0.0163884001732406,0.0,0.1,0.2,0.0,0.0,5,0,0.9612232405754432,0.819420008662033,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
super_light_cluster,spatial_flow_belief_memory_h10,10,final_heldout,1,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_super_light_cluster_spatial_flow_belief_memory_h10_final_0001,6,inflight_recovery_edge,recoverable_degraded,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_89fe6c2843f5,baseline_and_memory_winner_match,True,primvar_safe_exit_or_recovery_handoff_transition_object_89fe6c2843f5,primvar_safe_exit_or_recovery_handoff_transition_object_89fe6c2843f5,0.0,0.0,0.03,0.0,1.0,-0.000217591475861,-0.000217591475861,0.0,0.0,0.0432475362543019,0.9208957934940504,0.018417915869881,0.0,0.1,0.2,0.0,0.0,0,0,0.956752463745698,0.9208957934940504,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
super_light_cluster,spatial_flow_belief_memory_h10,10,final_heldout,1,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_super_light_cluster_spatial_flow_belief_memory_h10_final_0001,7,inflight_boundary_near,boundary_near,energy_retaining_bank,primvar_energy_retaining_bank_transition_object_f378f7a74cce,baseline_and_memory_winner_match,True,primvar_energy_retaining_bank_transition_object_f378f7a74cce,primvar_energy_retaining_bank_transition_object_f378f7a74cce,0.0,0.0,0.03,0.0,1.0,-0.0001271724972011,-0.0001271724972011,0.0,0.0,0.027393984682633,0.972606015317367,0.0194521203063473,0.0,0.1,0.2,0.0,0.0,0,0,0.972606015317367,0.972606015317367,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
super_light_cluster,spatial_flow_belief_memory_h10,10,final_heldout,1,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_super_light_cluster_spatial_flow_belief_memory_h10_final_0001,8,inflight_boundary_near,boundary_near,mild_turn_left,primvar_mild_turn_left_transition_object_dce8f75ea53c,baseline_and_memory_winner_match,True,primvar_mild_turn_left_transition_object_dce8f75ea53c,primvar_mild_turn_left_transition_object_dce8f75ea53c,0.0,0.0,0.03,0.0,1.0,-7.997773919332651e-05,-7.997773919332651e-05,0.0,0.0,0.0394804207088439,0.960519579291156,0.0192103915858231,0.0,0.1,0.2,0.0,0.0,0,0,0.960519579291156,0.960519579291156,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
super_light_cluster,spatial_flow_belief_memory_h10,10,final_heldout,1,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_super_light_cluster_spatial_flow_belief_memory_h10_final_0001,9,inflight_boundary_near,boundary_near,mild_turn_left,primvar_mild_turn_left_transition_object_dce8f75ea53c,baseline_and_memory_winner_match,True,primvar_mild_turn_left_transition_object_dce8f75ea53c,primvar_mild_turn_left_transition_object_dce8f75ea53c,0.0,0.0,0.03,0.0,1.0,-2.492493163686049e-05,-2.492493163686049e-05,0.0,0.0,0.0299600380865076,0.9700399619134924,0.0194007992382698,0.0,0.1,0.2,0.0,0.0,0,0,0.9700399619134924,0.9700399619134924,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
super_light_cluster,spatial_flow_belief_memory_h10,10,final_heldout,1,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_super_light_cluster_spatial_flow_belief_memory_h10_final_0001,10,inflight_boundary_near,boundary_near,mild_turn_left,primvar_mild_turn_left_transition_object_dce8f75ea53c,baseline_and_memory_winner_match,True,primvar_mild_turn_left_transition_object_dce8f75ea53c,primvar_mild_turn_left_transition_object_dce8f75ea53c,0.0,0.0,0.03,0.0,1.0,6.877599105514776e-05,6.877599105514776e-05,0.0,0.0,0.0363466137960379,0.963653386203962,0.0192730677240792,0.0,0.1,0.2,0.0,0.0,0,0,0.963653386203962,0.963653386203962,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
super_light_cluster,spatial_flow_belief_memory_h10,10,final_heldout,1,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_super_light_cluster_spatial_flow_belief_memory_h10_final_0001,11,inflight_boundary_near,boundary_near,mild_turn_left,primvar_mild_turn_left_transition_object_dce8f75ea53c,baseline_and_memory_winner_match,True,primvar_mild_turn_left_transition_object_dce8f75ea53c,primvar_mild_turn_left_transition_object_dce8f75ea53c,0.0,0.0,0.03,0.0,1.0,9.05291889203852e-05,9.05291889203852e-05,0.0,0.0,0.0325659985075834,0.9674340014924164,0.0193486800298483,0.0,0.1,0.2,0.0,0.0,0,0,0.9674340014924164,0.9674340014924164,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
super_light_cluster,spatial_flow_belief_memory_h10,10,final_heldout,5,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_super_light_cluster_spatial_flow_belief_memory_h10_final_0005,0,launch_gate,launch_gate,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_0bb49fd72816,baseline_and_memory_winner_match,True,primvar_lift_dwell_arc_transition_object_0bb49fd72816,primvar_lift_dwell_arc_transition_object_0bb49fd72816,0.0,0.0,0.03,0.0,1.0,-8.165166836937576e-05,-8.165166836937576e-05,0.0,0.0,0.0117452631682742,0.7656387948311779,0.0153127758966235,0.0,0.1,0.2,0.0,0.0,7,0,0.9882547368317258,0.7656387948311779,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
super_light_cluster,spatial_flow_belief_memory_h10,10,final_heldout,5,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_super_light_cluster_spatial_flow_belief_memory_h10_final_0005,1,inflight_boundary_near,boundary_near,mild_turn_right,primvar_mild_turn_right_transition_object_40208f0dcfe3,baseline_and_memory_winner_match,True,primvar_mild_turn_right_transition_object_40208f0dcfe3,primvar_mild_turn_right_transition_object_40208f0dcfe3,0.0,0.0,0.03,0.0,1.0,0.0004205640414368,0.0004205640414368,0.0,0.0,0.0341490820969322,0.7830106390931766,0.0156602127818635,0.0,0.1,0.2,0.0,0.0,7,0,0.9658509179030678,0.7830106390931766,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
super_light_cluster,spatial_flow_belief_memory_h10,10,final_heldout,5,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_super_light_cluster_spatial_flow_belief_memory_h10_final_0005,2,inflight_boundary_near,boundary_near,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_cd89af02a2de,baseline_and_memory_winner_match,True,primvar_lift_dwell_arc_transition_object_cd89af02a2de,primvar_lift_dwell_arc_transition_object_cd89af02a2de,0.0,0.0,0.03,0.0,1.0,0.0003767643894683,0.0003767643894683,0.0,0.0,0.0331108891161548,0.8297694720139595,0.0165953894402791,0.0,0.1,0.2,0.0,0.0,6,0,0.9668891108838452,0.8297694720139595,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
super_light_cluster,spatial_flow_belief_memory_h10,10,final_heldout,5,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_super_light_cluster_spatial_flow_belief_memory_h10_final_0005,3,inflight_boundary_near,boundary_near,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_cd89af02a2de,baseline_and_memory_winner_match,True,primvar_lift_dwell_arc_transition_object_cd89af02a2de,primvar_lift_dwell_arc_transition_object_cd89af02a2de,0.0,0.0,0.03,0.0,1.0,0.0002466627335386,0.0002466627335386,0.0,0.0,0.0376626492791246,0.9392529488838876,0.0187850589776777,0.0,0.1,0.2,0.0,0.0,0,0,0.9623373507208756,0.9392529488838876,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
super_light_cluster,spatial_flow_belief_memory_h10,10,final_heldout,5,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_super_light_cluster_spatial_flow_belief_memory_h10_final_0005,4,inflight_boundary_near,boundary_near,energy_retaining_bank,primvar_energy_retaining_bank_transition_object_59f915f98b46,baseline_and_memory_winner_match,True,primvar_energy_retaining_bank_transition_object_59f915f98b46,primvar_energy_retaining_bank_transition_object_59f915f98b46,0.0,0.0,0.03,0.0,1.0,0.0001672085838539,0.0001672085838539,0.0,0.0,0.0443132605899467,0.9556867394100532,0.019113734788201,0.0,0.1,0.2,0.0,0.0,0,0,0.9556867394100532,0.9556867394100532,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
super_light_cluster,spatial_flow_belief_memory_h10,10,final_heldout,5,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_super_light_cluster_spatial_flow_belief_memory_h10_final_0005,5,inflight_boundary_near,boundary_near,energy_retaining_bank,primvar_energy_retaining_bank_transition_object_59f915f98b46,baseline_and_memory_winner_match,True,primvar_energy_retaining_bank_transition_object_59f915f98b46,primvar_energy_retaining_bank_transition_object_59f915f98b46,0.0,0.0,0.03,0.0,1.0,6.37256797495489e-05,6.37256797495489e-05,0.0,0.0,0.0358728723354882,0.9641271276645116,0.0192825425532902,0.0,0.1,0.2,0.0,0.0,0,0,0.9641271276645116,0.9641271276645116,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
super_light_cluster,spatial_flow_belief_memory_h10,10,final_heldout,5,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_super_light_cluster_spatial_flow_belief_memory_h10_final_0005,6,inflight_boundary_near,boundary_near,energy_retaining_bank,primvar_energy_retaining_bank_transition_object_705bc67a6dc1,baseline_and_memory_winner_match,True,primvar_energy_retaining_bank_transition_object_705bc67a6dc1,primvar_energy_retaining_bank_transition_object_705bc67a6dc1,0.0,0.0,0.03,0.0,1.0,-8.101655994963153e-07,-8.101655994963153e-07,0.0,0.0,0.0431221732237726,0.9568778267762272,0.0191375565355245,0.0,0.1,0.2,0.0,0.0,0,0,0.9568778267762272,0.9568778267762272,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
super_light_cluster,spatial_flow_belief_memory_h10,10,final_heldout,5,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_super_light_cluster_spatial_flow_belief_memory_h10_final_0005,7,inflight_boundary_near,boundary_near,energy_retaining_bank,primvar_energy_retaining_bank_transition_object_705bc67a6dc1,baseline_and_memory_winner_match,True,primvar_energy_retaining_bank_transition_object_705bc67a6dc1,primvar_energy_retaining_bank_transition_object_705bc67a6dc1,0.0,0.0,0.03,0.0,1.0,-2.1038651177640588e-05,-2.1038651177640588e-05,0.0,0.0,0.0334935691636361,0.966506430836364,0.0193301286167272,0.0,0.1,0.2,0.0,0.0,0,0,0.966506430836364,0.966506430836364,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
super_light_cluster,spatial_flow_belief_memory_h10,10,final_heldout,5,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_super_light_cluster_spatial_flow_belief_memory_h10_final_0005,8,inflight_boundary_near,boundary_near,energy_retaining_bank,primvar_energy_retaining_bank_transition_object_705bc67a6dc1,baseline_and_memory_winner_match,True,primvar_energy_retaining_bank_transition_object_705bc67a6dc1,primvar_energy_retaining_bank_transition_object_705bc67a6dc1,0.0,0.0,0.03,0.0,1.0,-4.6229223860772e-05,-4.6229223860772e-05,0.0,0.0,0.0359479431020755,0.9640520568979244,0.0192810411379584,0.0,0.1,0.2,0.0,0.0,0,0,0.9640520568979244,0.9640520568979244,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
super_light_cluster,spatial_flow_belief_memory_h10,10,final_heldout,2,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_super_light_cluster_spatial_flow_belief_memory_h10_final_0002,0,launch_gate,launch_gate,mild_turn_left,primvar_mild_turn_left_transition_object_c5942d118f74,baseline_and_memory_winner_match,True,primvar_mild_turn_left_transition_object_c5942d118f74,primvar_mild_turn_left_transition_object_c5942d118f74,0.0,0.0,0.03,0.0,1.0,-9.05709363063778e-06,-9.05709363063778e-06,0.0,0.0,0.0058009431708681,0.6238505299996513,0.012477010599993,0.0,0.1,0.2,0.0,0.0,7,0,0.9941990568291318,0.6238505299996513,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
super_light_cluster,spatial_flow_belief_memory_h10,10,final_heldout,2,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_super_light_cluster_spatial_flow_belief_memory_h10_final_0002,1,inflight_nominal,inflight_stable,mild_turn_left,primvar_mild_turn_left_transition_object_c0027154e9bd,baseline_and_memory_winner_match,True,primvar_mild_turn_left_transition_object_c0027154e9bd,primvar_mild_turn_left_transition_object_c0027154e9bd,0.0,0.0,0.03,0.0,1.0,0.0002214490000913,0.0002214490000913,0.0,0.0,0.0372005602223742,0.644781017863706,0.0128956203572741,0.0,0.1,0.2,0.0,0.0,7,0,0.9627994397776258,0.644781017863706,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
super_light_cluster,spatial_flow_belief_memory_h10,10,final_heldout,2,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_super_light_cluster_spatial_flow_belief_memory_h10_final_0002,2,inflight_recovery_edge,recoverable_degraded,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_89fe6c2843f5,baseline_and_memory_winner_match,True,primvar_safe_exit_or_recovery_handoff_transition_object_89fe6c2843f5,primvar_safe_exit_or_recovery_handoff_transition_object_89fe6c2843f5,0.0,0.0,0.03,0.0,1.0,0.000333777388751,0.000333777388751,0.0,0.0,0.0345724954429849,0.6480160956272255,0.0129603219125445,0.0,0.1,0.2,0.0,0.0,7,0,0.965427504557015,0.6480160956272255,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
super_light_cluster,spatial_flow_belief_memory_h10,10,final_heldout,2,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_super_light_cluster_spatial_flow_belief_memory_h10_final_0002,3,inflight_recovery_edge,recoverable_degraded,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_89fe6c2843f5,baseline_and_memory_winner_match,True,primvar_safe_exit_or_recovery_handoff_transition_object_89fe6c2843f5,primvar_safe_exit_or_recovery_handoff_transition_object_89fe6c2843f5,0.0,0.0,0.03,0.0,1.0,0.0003749898375413,0.0003749898375413,0.0,0.0,0.0299890544393231,0.7079476841598142,0.0141589536831962,0.0,0.1,0.2,0.0,0.0,7,0,0.9700109455606768,0.7079476841598142,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
super_light_cluster,spatial_flow_belief_memory_h10,10,final_heldout,2,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_super_light_cluster_spatial_flow_belief_memory_h10_final_0002,4,inflight_recovery_edge,recoverable_degraded,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_eb5ec1f84c14,baseline_and_memory_winner_match,True,primvar_safe_exit_or_recovery_handoff_transition_object_eb5ec1f84c14,primvar_safe_exit_or_recovery_handoff_transition_object_eb5ec1f84c14,0.0,0.0,0.03,0.0,1.0,0.0004374000488854,0.0004374000488854,0.0,0.0,0.0320053488932232,0.7198901579622121,0.0143978031592442,0.0,0.1,0.2,0.0,0.0,7,0,0.9679946511067768,0.7198901579622121,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
super_light_cluster,spatial_flow_belief_memory_h10,10,final_heldout,2,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_super_light_cluster_spatial_flow_belief_memory_h10_final_0002,5,inflight_recovery_edge,recoverable_degraded,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_eb5ec1f84c14,baseline_and_memory_winner_match,True,primvar_safe_exit_or_recovery_handoff_transition_object_eb5ec1f84c14,primvar_safe_exit_or_recovery_handoff_transition_object_eb5ec1f84c14,0.0,0.0,0.03,0.0,1.0,0.0003073051863242,0.0003073051863242,0.0,0.0,0.0329928355280935,0.7913285730436593,0.0158265714608731,0.0,0.1,0.2,0.0,0.0,5,0,0.9670071644719064,0.7913285730436593,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
