library_size_case_id,policy_id,history_length,launch_role,outer_case_index,outer_case_type,environment_block_id,episode_id,primitive_step_index,start_state_family,route_required_entry_class,selected_primitive_id,selected_primitive_variant_id,selected_memory_shield_status,selected_memory_shield_accepted,selected_memory_shield_baseline_variant_id,selected_memory_shield_memory_variant_id,selected_memory_shield_score_margin,selected_memory_shield_memory_correction_delta,selected_memory_near_tie_base_score_margin,selected_memory_near_tie_base_score_gap_to_best,selected_memory_near_tie_factor,selected_raw_memory_score_component,selected_effective_memory_score_component,selected_memory_shield_base_score_gap_to_baseline,selected_memory_shield_memory_opportunity_ratio,selected_memory_shield_candidate_path_confidence,selected_memory_shield_candidate_path_uncertainty,selected_memory_shield_exploration_score_component,selected_memory_shield_path_exit_margin_delta_m,selected_flow_map_grid_resolution_m,selected_flow_map_query_radius_m,selected_flow_map_reachable_attraction_m,selected_flow_map_reachable_attraction_confidence,selected_flow_map_reachable_attraction_query_count,selected_flow_map_reachable_attraction_observation_count,selected_flow_map_candidate_path_uncertainty,selected_flow_map_memory_guided_exploration_uncertainty,memory_opportunity_policy,memory_policy_version
no_cluster_no_merge,spatial_flow_belief_memory_h3,3,final_heldout,4,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_no_cluster_no_merge_spatial_flow_belief_memory_h3_final_0004,10,inflight_boundary_near,boundary_near,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_e77518a9ca96,baseline_and_memory_winner_match,True,primvar_lift_dwell_arc_transition_object_e77518a9ca96,primvar_lift_dwell_arc_transition_object_e77518a9ca96,0.0,0.0,0.03,0.0,1.0,-0.00020629603552,-0.00020629603552,0.0,0.0,0.0307350595587374,0.9692649404412624,0.0193852988088252,0.0,0.1,0.2,0.0,0.0,0,0,0.9692649404412624,0.9692649404412624,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
no_cluster_no_merge,spatial_flow_belief_memory_h3,3,final_heldout,3,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_no_cluster_no_merge_spatial_flow_belief_memory_h3_final_0003,0,launch_gate,launch_gate,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_db30510d05cf,accepted_shielded_uncertainty_directed_exploration_switch,True,primvar_lift_dwell_arc_transition_object_17cab9f31bb6,primvar_lift_dwell_arc_transition_object_db30510d05cf,2.257778480485584e-05,-8.881979233077195e-05,0.03,0.0001448338142622,0.9951722061912592,0.0001663661155373,0.0001655629342347,0.0001448338142622,-0.613253146602645,0.030178164933116,0.7273433287801537,0.014546866575603,0.0,0.1,0.2,0.0004143283426199,0.1705130209377251,7,5,0.969821835066884,0.7273433287801537,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
no_cluster_no_merge,spatial_flow_belief_memory_h3,3,final_heldout,3,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_no_cluster_no_merge_spatial_flow_belief_memory_h3_final_0003,1,inflight_boundary_near,boundary_near,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_e08a4e92d022,accepted_shielded_uncertainty_directed_exploration_switch,True,primvar_lift_dwell_arc_transition_object_10b23f39bac2,primvar_lift_dwell_arc_transition_object_e08a4e92d022,2.4119494508534345e-05,-8.602545829615254e-06,0.03,4.077800793367281e-05,0.9986407330688776,9.410649620100742e-05,9.397858035271758e-05,4.077800793367281e-05,-0.2109604236579595,0.0506090284698401,0.7847619603737267,0.0156952392074745,0.0007769712044369,0.1,0.2,0.0004954127749659,0.4428433239919401,7,5,0.9493909715301598,0.7847619603737267,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
no_cluster_no_merge,spatial_flow_belief_memory_h3,3,final_heldout,3,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_no_cluster_no_merge_spatial_flow_belief_memory_h3_final_0003,2,inflight_boundary_near,boundary_near,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_e08a4e92d022,accepted_shielded_uncertainty_directed_exploration_switch,True,primvar_lift_dwell_arc_transition_object_10b23f39bac2,primvar_lift_dwell_arc_transition_object_e08a4e92d022,7.550085648744265e-05,-1.2330405701238438e-05,0.03,4.221881015764595e-05,0.9985927063280784,5.288081625032248e-05,5.280639741224736e-05,4.221881015764595e-05,-0.2920595264337493,0.041573427663272,0.8904924413303303,0.0178098488266066,0.0006742968277642,0.1,0.2,0.0004281496502952,0.1543949253163638,1,3,0.958426572336728,0.8904924413303303,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
no_cluster_no_merge,spatial_flow_belief_memory_h3,3,final_heldout,3,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_no_cluster_no_merge_spatial_flow_belief_memory_h3_final_0003,3,inflight_boundary_near,boundary_near,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_989fb41df8c2,baseline_and_memory_winner_match,True,primvar_safe_exit_or_recovery_handoff_transition_object_989fb41df8c2,primvar_safe_exit_or_recovery_handoff_transition_object_989fb41df8c2,0.0,0.0,0.03,0.0,1.0,2.660859841352448e-05,2.660859841352448e-05,0.0,0.0,0.0414656385708228,0.9585343614291773,0.0191706872285835,0.0,0.1,0.2,0.0,0.0,0,0,0.9585343614291773,0.9585343614291773,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
no_cluster_no_merge,spatial_flow_belief_memory_h3,3,final_heldout,3,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_no_cluster_no_merge_spatial_flow_belief_memory_h3_final_0003,4,inflight_boundary_near,boundary_near,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_989fb41df8c2,baseline_and_memory_winner_match,True,primvar_safe_exit_or_recovery_handoff_transition_object_989fb41df8c2,primvar_safe_exit_or_recovery_handoff_transition_object_989fb41df8c2,0.0,0.0,0.03,0.0,1.0,1.5865023343497597e-05,1.5865023343497597e-05,0.0,0.0,0.0277089372960027,0.9722910627039972,0.0194458212540799,0.0,0.1,0.2,0.0,0.0,0,0,0.9722910627039972,0.9722910627039972,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
no_cluster_no_merge,spatial_flow_belief_memory_h3,3,final_heldout,3,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_no_cluster_no_merge_spatial_flow_belief_memory_h3_final_0003,5,inflight_boundary_near,boundary_near,energy_retaining_bank,primvar_energy_retaining_bank_transition_object_59f915f98b46,rejected_exploration_cross_family_without_memory_confidence,False,primvar_energy_retaining_bank_transition_object_59f915f98b46,primvar_lift_dwell_arc_transition_object_cd89af02a2de,1.4287085496889065e-06,-2.8017412834202563e-08,0.03,0.0,1.0,1.3543707633623114e-05,1.3543707633623114e-05,0.0,-28.01741283420256,0.0308188584018777,0.9691811415981224,0.0193836228319624,0.0,0.1,0.2,0.0,0.0,0,0,0.9691083052999931,0.9691083052999931,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
no_cluster_no_merge,spatial_flow_belief_memory_h3,3,final_heldout,3,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_no_cluster_no_merge_spatial_flow_belief_memory_h3_final_0003,6,inflight_boundary_near,boundary_near,energy_retaining_bank,primvar_energy_retaining_bank_transition_object_59f915f98b46,baseline_and_memory_winner_match,True,primvar_energy_retaining_bank_transition_object_59f915f98b46,primvar_energy_retaining_bank_transition_object_59f915f98b46,0.0,0.0,0.03,0.0,1.0,6.666157024604047e-06,6.666157024604047e-06,0.0,0.0,0.0350246943208883,0.9649753056791116,0.0192995061135822,0.0,0.1,0.2,0.0,0.0,0,0,0.9649753056791116,0.9649753056791116,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
no_cluster_no_merge,spatial_flow_belief_memory_h3,3,final_heldout,3,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_no_cluster_no_merge_spatial_flow_belief_memory_h3_final_0003,7,inflight_boundary_near,boundary_near,energy_retaining_bank,primvar_energy_retaining_bank_transition_object_59f915f98b46,baseline_and_memory_winner_match,True,primvar_energy_retaining_bank_transition_object_59f915f98b46,primvar_energy_retaining_bank_transition_object_59f915f98b46,0.0,0.0,0.03,0.0,1.0,-2.950047612415574e-06,-2.950047612415574e-06,0.0,0.0,0.0333859393583832,0.9666140606416168,0.0193322812128323,0.0,0.1,0.2,0.0,0.0,0,0,0.9666140606416168,0.9666140606416168,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
no_cluster_no_merge,spatial_flow_belief_memory_h3,3,final_heldout,5,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_no_cluster_no_merge_spatial_flow_belief_memory_h3_final_0005,0,launch_gate,launch_gate,mild_turn_right,primvar_mild_turn_right_transition_object_dda6391330ff,baseline_and_memory_winner_match,True,primvar_mild_turn_right_transition_object_dda6391330ff,primvar_mild_turn_right_transition_object_dda6391330ff,0.0,0.0,0.03,0.0,1.0,1.183154168971079e-06,1.183154168971079e-06,0.0,0.0,0.0004484713594354,0.775705186794612,0.0155141037358922,0.0,0.1,0.2,0.0,0.0,7,0,0.9995515286405644,0.775705186794612,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
no_cluster_no_merge,spatial_flow_belief_memory_h3,3,final_heldout,5,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_no_cluster_no_merge_spatial_flow_belief_memory_h3_final_0005,1,inflight_boundary_near,boundary_near,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_10b23f39bac2,baseline_and_memory_winner_match,True,primvar_lift_dwell_arc_transition_object_10b23f39bac2,primvar_lift_dwell_arc_transition_object_10b23f39bac2,0.0,0.0,0.03,0.0,1.0,0.0004199212376501,0.0004199212376501,0.0,0.0,0.0341490820969322,0.7847287608038709,0.0156945752160774,0.0,0.1,0.2,0.0,0.0,7,0,0.9658509179030678,0.7847287608038709,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
no_cluster_no_merge,spatial_flow_belief_memory_h3,3,final_heldout,5,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_no_cluster_no_merge_spatial_flow_belief_memory_h3_final_0005,2,inflight_boundary_near,boundary_near,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_cd89af02a2de,baseline_and_memory_winner_match,True,primvar_lift_dwell_arc_transition_object_cd89af02a2de,primvar_lift_dwell_arc_transition_object_cd89af02a2de,0.0,0.0,0.03,0.0,1.0,0.0003757375774224,0.0003757375774224,0.0,0.0,0.033102801686676,0.8289397196567064,0.0165787943931341,0.0,0.1,0.2,0.0,0.0,6,0,0.966897198313324,0.8289397196567064,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
no_cluster_no_merge,spatial_flow_belief_memory_h3,3,final_heldout,5,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_no_cluster_no_merge_spatial_flow_belief_memory_h3_final_0005,3,inflight_boundary_near,boundary_near,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_cd89af02a2de,baseline_and_memory_winner_match,True,primvar_lift_dwell_arc_transition_object_cd89af02a2de,primvar_lift_dwell_arc_transition_object_cd89af02a2de,0.0,0.0,0.03,0.0,1.0,0.0002503182789332,0.0002503182789332,0.0,0.0,0.0371523786901086,0.9386318874814876,0.0187726377496297,0.0,0.1,0.2,0.0,0.0,0,0,0.9628476213098912,0.9386318874814876,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
no_cluster_no_merge,spatial_flow_belief_memory_h3,3,final_heldout,5,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_no_cluster_no_merge_spatial_flow_belief_memory_h3_final_0005,4,inflight_boundary_near,boundary_near,energy_retaining_bank,primvar_energy_retaining_bank_transition_object_59f915f98b46,baseline_and_memory_winner_match,True,primvar_energy_retaining_bank_transition_object_59f915f98b46,primvar_energy_retaining_bank_transition_object_59f915f98b46,0.0,0.0,0.03,0.0,1.0,0.000134732382647,0.000134732382647,0.0,0.0,0.044257756514705,0.955742243485295,0.0191148448697059,0.0,0.1,0.2,0.0,0.0,0,0,0.955742243485295,0.955742243485295,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
no_cluster_no_merge,spatial_flow_belief_memory_h3,3,final_heldout,5,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_no_cluster_no_merge_spatial_flow_belief_memory_h3_final_0005,5,inflight_boundary_near,boundary_near,energy_retaining_bank,primvar_energy_retaining_bank_transition_object_59f915f98b46,baseline_and_memory_winner_match,True,primvar_energy_retaining_bank_transition_object_59f915f98b46,primvar_energy_retaining_bank_transition_object_59f915f98b46,0.0,0.0,0.03,0.0,1.0,2.771657524891502e-05,2.771657524891502e-05,0.0,0.0,0.0365859245510974,0.9634140754489026,0.019268281508978,0.0,0.1,0.2,0.0,0.0,0,0,0.9634140754489026,0.9634140754489026,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
no_cluster_no_merge,spatial_flow_belief_memory_h3,3,final_heldout,5,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_no_cluster_no_merge_spatial_flow_belief_memory_h3_final_0005,6,inflight_boundary_near,boundary_near,energy_retaining_bank,primvar_energy_retaining_bank_transition_object_59f915f98b46,baseline_and_memory_winner_match,True,primvar_energy_retaining_bank_transition_object_59f915f98b46,primvar_energy_retaining_bank_transition_object_59f915f98b46,0.0,0.0,0.03,0.0,1.0,-4.280504327880408e-05,-4.280504327880408e-05,0.0,0.0,0.0344365475142615,0.9655634524857384,0.0193112690497147,0.0,0.1,0.2,0.0,0.0,0,0,0.9655634524857384,0.9655634524857384,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
no_cluster_no_merge,spatial_flow_belief_memory_h3,3,final_heldout,5,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_no_cluster_no_merge_spatial_flow_belief_memory_h3_final_0005,7,inflight_boundary_near,boundary_near,energy_retaining_bank,primvar_energy_retaining_bank_transition_object_59f915f98b46,baseline_and_memory_winner_match,True,primvar_energy_retaining_bank_transition_object_59f915f98b46,primvar_energy_retaining_bank_transition_object_59f915f98b46,0.0,0.0,0.03,0.0,1.0,-4.407747389767458e-05,-4.407747389767458e-05,0.0,0.0,0.0331555548884717,0.9668444451115282,0.0193368889022305,0.0,0.1,0.2,0.0,0.0,0,0,0.9668444451115282,0.9668444451115282,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
no_cluster_no_merge,spatial_flow_belief_memory_h3,3,final_heldout,5,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_no_cluster_no_merge_spatial_flow_belief_memory_h3_final_0005,8,inflight_boundary_near,boundary_near,energy_retaining_bank,primvar_energy_retaining_bank_transition_object_59f915f98b46,baseline_and_memory_winner_match,True,primvar_energy_retaining_bank_transition_object_59f915f98b46,primvar_energy_retaining_bank_transition_object_59f915f98b46,0.0,0.0,0.03,0.0,1.0,-3.3433665075577323e-05,-3.3433665075577323e-05,0.0,0.0,0.0271383096845172,0.9728616903154828,0.0194572338063096,0.0,0.1,0.2,0.0,0.0,0,0,0.9728616903154828,0.9728616903154828,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
super_light_cluster,spatial_flow_belief_memory_h30,30,final_heldout,3,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_super_light_cluster_spatial_flow_belief_memory_h30_final_0003,0,launch_gate,launch_gate,energy_retaining_bank,primvar_energy_retaining_bank_transition_object_b3a90a619980,baseline_and_memory_winner_match,True,primvar_energy_retaining_bank_transition_object_b3a90a619980,primvar_energy_retaining_bank_transition_object_b3a90a619980,0.0,0.0,0.03,0.0,1.0,-2.036850236253329e-07,-2.036850236253329e-07,0.0,0.0,4.0928789421438624e-05,0.7491453862666233,0.0149829077253324,0.0,0.1,0.2,0.0,0.0,7,0,0.9999590712105786,0.7491453862666233,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
super_light_cluster,spatial_flow_belief_memory_h30,30,final_heldout,3,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_super_light_cluster_spatial_flow_belief_memory_h30_final_0003,1,inflight_boundary_near,boundary_near,mild_turn_right,primvar_mild_turn_right_transition_object_40208f0dcfe3,baseline_and_memory_winner_match,True,primvar_mild_turn_right_transition_object_40208f0dcfe3,primvar_mild_turn_right_transition_object_40208f0dcfe3,0.0,0.0,0.03,0.0,1.0,9.289530505052213e-06,9.289530505052213e-06,0.0,0.0,0.0347465674683332,0.7975875627151623,0.0159517512543032,0.0,0.1,0.2,0.0,0.0,7,0,0.9652534325316668,0.7975875627151623,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
super_light_cluster,spatial_flow_belief_memory_h30,30,final_heldout,3,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_super_light_cluster_spatial_flow_belief_memory_h30_final_0003,2,inflight_boundary_near,boundary_near,mild_turn_right,primvar_mild_turn_right_transition_object_40208f0dcfe3,baseline_and_memory_winner_match,True,primvar_mild_turn_right_transition_object_40208f0dcfe3,primvar_mild_turn_right_transition_object_40208f0dcfe3,0.0,0.0,0.03,0.0,1.0,-4.556195520644124e-05,-4.556195520644124e-05,0.0,0.0,0.0479610603281851,0.8841282001191414,0.0176825640023828,0.0,0.1,0.2,0.0,0.0,1,0,0.9520389396718149,0.8841282001191414,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
super_light_cluster,spatial_flow_belief_memory_h30,30,final_heldout,3,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_super_light_cluster_spatial_flow_belief_memory_h30_final_0003,3,inflight_boundary_near,boundary_near,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_6683ccb4c539,baseline_and_memory_winner_match,True,primvar_safe_exit_or_recovery_handoff_transition_object_6683ccb4c539,primvar_safe_exit_or_recovery_handoff_transition_object_6683ccb4c539,0.0,0.0,0.03,0.0,1.0,1.3772612930118557e-05,1.3772612930118557e-05,0.0,0.0,0.0421478509375524,0.9578521490624476,0.0191570429812489,0.0,0.1,0.2,0.0,0.0,0,0,0.9578521490624476,0.9578521490624476,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
super_light_cluster,spatial_flow_belief_memory_h30,30,final_heldout,3,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_super_light_cluster_spatial_flow_belief_memory_h30_final_0003,4,inflight_boundary_near,boundary_near,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_6683ccb4c539,baseline_and_memory_winner_match,True,primvar_safe_exit_or_recovery_handoff_transition_object_6683ccb4c539,primvar_safe_exit_or_recovery_handoff_transition_object_6683ccb4c539,0.0,0.0,0.03,0.0,1.0,6.572333935306318e-06,6.572333935306318e-06,0.0,0.0,0.0272414806881375,0.9727585193118624,0.0194551703862372,0.0,0.1,0.2,0.0,0.0,0,0,0.9727585193118624,0.9727585193118624,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
super_light_cluster,spatial_flow_belief_memory_h30,30,final_heldout,3,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_super_light_cluster_spatial_flow_belief_memory_h30_final_0003,5,inflight_boundary_near,boundary_near,energy_retaining_bank,primvar_energy_retaining_bank_transition_object_59f915f98b46,baseline_and_memory_winner_match,True,primvar_energy_retaining_bank_transition_object_59f915f98b46,primvar_energy_retaining_bank_transition_object_59f915f98b46,0.0,0.0,0.03,0.0,1.0,1.5419547869655048e-05,1.5419547869655048e-05,0.0,0.0,0.0290546647596801,0.97094533524032,0.0194189067048063,0.0,0.1,0.2,0.0,0.0,0,0,0.97094533524032,0.97094533524032,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
super_light_cluster,spatial_flow_belief_memory_h30,30,final_heldout,3,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_super_light_cluster_spatial_flow_belief_memory_h30_final_0003,6,inflight_boundary_near,boundary_near,energy_retaining_bank,primvar_energy_retaining_bank_transition_object_59f915f98b46,baseline_and_memory_winner_match,True,primvar_energy_retaining_bank_transition_object_59f915f98b46,primvar_energy_retaining_bank_transition_object_59f915f98b46,0.0,0.0,0.03,0.0,1.0,1.2844479017726227e-05,1.2844479017726227e-05,0.0,0.0,0.0331422565802613,0.9668577434197386,0.0193371548683947,0.0,0.1,0.2,0.0,0.0,0,0,0.9668577434197386,0.9668577434197386,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
super_light_cluster,spatial_flow_belief_memory_h30,30,final_heldout,3,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_super_light_cluster_spatial_flow_belief_memory_h30_final_0003,7,inflight_boundary_near,boundary_near,energy_retaining_bank,primvar_energy_retaining_bank_transition_object_59f915f98b46,baseline_and_memory_winner_match,True,primvar_energy_retaining_bank_transition_object_59f915f98b46,primvar_energy_retaining_bank_transition_object_59f915f98b46,0.0,0.0,0.03,0.0,1.0,4.10164616249098e-06,4.10164616249098e-06,0.0,0.0,0.0315875826065632,0.9684124173934368,0.0193682483478687,0.0,0.1,0.2,0.0,0.0,0,0,0.9684124173934368,0.9684124173934368,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
no_cluster_no_merge,spatial_flow_belief_memory_h3,3,final_heldout,6,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_no_cluster_no_merge_spatial_flow_belief_memory_h3_final_0006,0,launch_gate,launch_gate,mild_turn_left,primvar_mild_turn_left_transition_object_90af87442a8a,baseline_and_memory_winner_match,True,primvar_mild_turn_left_transition_object_90af87442a8a,primvar_mild_turn_left_transition_object_90af87442a8a,0.0,0.0,0.03,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6395614393057931,0.0127912287861158,0.0,0.1,0.2,0.0,0.0,7,0,1.0,0.6395614393057931,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
no_cluster_no_merge,spatial_flow_belief_memory_h3,3,final_heldout,6,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_no_cluster_no_merge_spatial_flow_belief_memory_h3_final_0006,1,inflight_nominal,inflight_stable,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_569472a752ed,baseline_and_memory_winner_match,True,primvar_safe_exit_or_recovery_handoff_transition_object_569472a752ed,primvar_safe_exit_or_recovery_handoff_transition_object_569472a752ed,0.0,0.0,0.03,0.0,1.0,0.0002080776513928,0.0002080776513928,0.0,0.0,0.0336140207139541,0.6212450121733484,0.0124249002434669,0.0,0.1,0.2,0.0,0.0,7,0,0.966385979286046,0.6212450121733484,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
no_cluster_no_merge,spatial_flow_belief_memory_h3,3,final_heldout,6,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_no_cluster_no_merge_spatial_flow_belief_memory_h3_final_0006,2,inflight_recovery_edge,recoverable_degraded,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_89fe6c2843f5,baseline_and_memory_winner_match,True,primvar_safe_exit_or_recovery_handoff_transition_object_89fe6c2843f5,primvar_safe_exit_or_recovery_handoff_transition_object_89fe6c2843f5,0.0,0.0,0.03,0.0,1.0,0.0002641580108697,0.0002641580108697,0.0,0.0,0.035385633094197,0.6647491100753222,0.0132949822015064,0.0,0.1,0.2,0.0,0.0,7,0,0.9646143669058028,0.6647491100753222,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
no_cluster_no_merge,spatial_flow_belief_memory_h3,3,final_heldout,6,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_no_cluster_no_merge_spatial_flow_belief_memory_h3_final_0006,3,inflight_recovery_edge,recoverable_degraded,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_eb5ec1f84c14,baseline_and_memory_winner_match,True,primvar_safe_exit_or_recovery_handoff_transition_object_eb5ec1f84c14,primvar_safe_exit_or_recovery_handoff_transition_object_eb5ec1f84c14,0.0,0.0,0.03,0.0,1.0,0.0002446815965096,0.0002446815965096,0.0,0.0,0.0355713940917947,0.6677082279423631,0.0133541645588472,0.0,0.1,0.2,0.0,0.0,7,0,0.9644286059082052,0.6677082279423631,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
