library_size_case_id,policy_id,history_length,launch_role,outer_case_index,outer_case_type,environment_block_id,episode_id,primitive_step_index,start_state_family,route_required_entry_class,selected_primitive_id,selected_primitive_variant_id,selected_memory_shield_status,selected_memory_shield_accepted,selected_memory_shield_baseline_variant_id,selected_memory_shield_memory_variant_id,selected_memory_shield_score_margin,selected_memory_shield_memory_correction_delta,selected_memory_near_tie_base_score_margin,selected_memory_near_tie_base_score_gap_to_best,selected_memory_near_tie_factor,selected_raw_memory_score_component,selected_effective_memory_score_component,selected_memory_shield_base_score_gap_to_baseline,selected_memory_shield_memory_opportunity_ratio,selected_memory_shield_candidate_path_confidence,selected_memory_shield_candidate_path_uncertainty,selected_memory_shield_exploration_score_component,selected_memory_shield_path_exit_margin_delta_m,selected_flow_map_grid_resolution_m,selected_flow_map_query_radius_m,selected_flow_map_reachable_attraction_m,selected_flow_map_reachable_attraction_confidence,selected_flow_map_reachable_attraction_query_count,selected_flow_map_reachable_attraction_observation_count,selected_flow_map_candidate_path_uncertainty,selected_flow_map_memory_guided_exploration_uncertainty,memory_opportunity_policy,memory_policy_version
no_cluster_no_merge,spatial_flow_belief_memory_h3,3,final_heldout,6,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_no_cluster_no_merge_spatial_flow_belief_memory_h3_final_0006,4,inflight_recovery_edge,recoverable_degraded,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_54443200afd9,baseline_and_memory_winner_match,True,primvar_safe_exit_or_recovery_handoff_transition_object_54443200afd9,primvar_safe_exit_or_recovery_handoff_transition_object_54443200afd9,0.0,0.0,0.03,0.0,1.0,0.0002137923718165,0.0002137923718165,0.0,0.0,0.0360487251430697,0.6633408946869621,0.0132668178937392,0.0,0.1,0.2,2.56922910877381e-07,0.0053340981323555,7,5,0.9639512748569304,0.6633408946869621,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
no_cluster_no_merge,spatial_flow_belief_memory_h3,3,final_heldout,6,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_no_cluster_no_merge_spatial_flow_belief_memory_h3_final_0006,5,inflight_recovery_edge,recoverable_degraded,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_54443200afd9,baseline_and_memory_winner_match,True,primvar_safe_exit_or_recovery_handoff_transition_object_54443200afd9,primvar_safe_exit_or_recovery_handoff_transition_object_54443200afd9,0.0,0.0,0.03,0.0,1.0,0.000156910535062,0.000156910535062,0.0,0.0,0.0415397845720655,0.705816668512071,0.0141163333702414,0.0,0.1,0.2,1.3615658927531285e-06,0.0025470779144642,7,6,0.9584602154279344,0.705816668512071,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
no_cluster_no_merge,spatial_flow_belief_memory_h3,3,final_heldout,6,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_no_cluster_no_merge_spatial_flow_belief_memory_h3_final_0006,6,inflight_recovery_edge,recoverable_degraded,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_5e603211d22a,baseline_and_memory_winner_match,True,primvar_safe_exit_or_recovery_handoff_transition_object_5e603211d22a,primvar_safe_exit_or_recovery_handoff_transition_object_5e603211d22a,0.0,0.0,0.03,0.0,1.0,2.571072136589581e-05,2.571072136589581e-05,0.0,0.0,0.031824746856181,0.6992795881161948,0.0139855917623238,0.0,0.1,0.2,3.1532549111685138e-06,0.0034183221127894,7,4,0.9681752531438188,0.6992795881161948,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
no_cluster_no_merge,spatial_flow_belief_memory_h3,3,final_heldout,6,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_no_cluster_no_merge_spatial_flow_belief_memory_h3_final_0006,7,inflight_recovery_edge,recoverable_degraded,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_5e603211d22a,baseline_and_memory_winner_match,True,primvar_safe_exit_or_recovery_handoff_transition_object_5e603211d22a,primvar_safe_exit_or_recovery_handoff_transition_object_5e603211d22a,0.0,0.0,0.03,0.0,1.0,-9.591383632484574e-05,-9.591383632484574e-05,0.0,0.0,0.0454793013285085,0.7347291033851581,0.0146945820677031,0.0,0.1,0.2,1.6994339469390037e-06,0.0017829312918839,5,6,0.9545206986714916,0.7347291033851581,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
no_cluster_no_merge,spatial_flow_belief_memory_h3,3,final_heldout,6,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_no_cluster_no_merge_spatial_flow_belief_memory_h3_final_0006,8,inflight_recovery_edge,recoverable_degraded,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_5e603211d22a,baseline_and_memory_winner_match,True,primvar_safe_exit_or_recovery_handoff_transition_object_5e603211d22a,primvar_safe_exit_or_recovery_handoff_transition_object_5e603211d22a,0.0,0.0,0.03,0.0,1.0,-0.000182061060342,-0.000182061060342,0.0,0.0,0.0367142717313363,0.7879558048519136,0.0157591160970382,0.0,0.1,0.2,0.0,0.0,3,0,0.9632857282686637,0.7879558048519136,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
no_cluster_no_merge,spatial_flow_belief_memory_h3,3,final_heldout,6,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_no_cluster_no_merge_spatial_flow_belief_memory_h3_final_0006,9,inflight_boundary_near,boundary_near,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_de078f2fa84a,baseline_and_memory_winner_match,True,primvar_lift_dwell_arc_transition_object_de078f2fa84a,primvar_lift_dwell_arc_transition_object_de078f2fa84a,0.0,0.0,0.03,0.0,1.0,-0.000349428676279,-0.000349428676279,0.0,0.0,0.0463907075545645,0.8717314444743584,0.0174346288894871,0.0,0.1,0.2,0.0,0.0,0,0,0.9536092924454356,0.8717314444743584,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
no_cluster_no_merge,spatial_flow_belief_memory_h3,3,final_heldout,6,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_no_cluster_no_merge_spatial_flow_belief_memory_h3_final_0006,10,inflight_boundary_near,boundary_near,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_de078f2fa84a,baseline_and_memory_winner_match,True,primvar_lift_dwell_arc_transition_object_de078f2fa84a,primvar_lift_dwell_arc_transition_object_de078f2fa84a,0.0,0.0,0.03,0.0,1.0,-0.0002565862468071,-0.0002565862468071,0.0,0.0,0.0350097880486691,0.9208897373290356,0.0184177947465807,0.0,0.1,0.2,0.0,0.0,0,0,0.964990211951331,0.9208897373290356,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
no_cluster_no_merge,spatial_flow_belief_memory_h3,3,final_heldout,6,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_no_cluster_no_merge_spatial_flow_belief_memory_h3_final_0006,11,inflight_boundary_near,boundary_near,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_de078f2fa84a,baseline_and_memory_winner_match,True,primvar_lift_dwell_arc_transition_object_de078f2fa84a,primvar_lift_dwell_arc_transition_object_de078f2fa84a,0.0,0.0,0.03,0.0,1.0,-0.0003451763618077,-0.0003451763618077,0.0,0.0,0.0383721999537837,0.922839186057276,0.0184567837211455,0.0,0.1,0.2,0.0,0.0,0,0,0.9616278000462164,0.922839186057276,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
no_cluster_no_merge,spatial_flow_belief_memory_h3,3,final_heldout,6,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_no_cluster_no_merge_spatial_flow_belief_memory_h3_final_0006,12,inflight_boundary_near,boundary_near,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_de078f2fa84a,baseline_and_memory_winner_match,True,primvar_lift_dwell_arc_transition_object_de078f2fa84a,primvar_lift_dwell_arc_transition_object_de078f2fa84a,0.0,0.0,0.03,0.0,1.0,-0.0003687489080623,-0.0003687489080623,0.0,0.0,0.0365622594505678,0.869869101118423,0.0173973820223684,0.0,0.1,0.2,0.0,0.0,0,0,0.963437740549432,0.869869101118423,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
no_cluster_no_merge,spatial_flow_belief_memory_h3,3,final_heldout,6,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_no_cluster_no_merge_spatial_flow_belief_memory_h3_final_0006,13,inflight_boundary_near,boundary_near,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_de078f2fa84a,baseline_and_memory_winner_match,True,primvar_lift_dwell_arc_transition_object_de078f2fa84a,primvar_lift_dwell_arc_transition_object_de078f2fa84a,0.0,0.0,0.03,0.0,1.0,-0.0003156884395176,-0.0003156884395176,0.0,0.0,0.0296244859738228,0.7245169100899732,0.0144903382017994,0.0,0.1,0.2,0.0,0.0,0,0,0.970375514026177,0.7245169100899732,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
super_light_cluster,spatial_flow_belief_memory_h30,30,final_heldout,4,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_super_light_cluster_spatial_flow_belief_memory_h30_final_0004,0,launch_gate,launch_gate,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_dc4fa17f89f7,baseline_and_memory_winner_match,True,primvar_lift_dwell_arc_transition_object_dc4fa17f89f7,primvar_lift_dwell_arc_transition_object_dc4fa17f89f7,0.0,0.0,0.03,0.0,1.0,0.0007569750122458,0.0007569750122458,0.0,0.0,0.102490759261614,0.5427860821624302,0.0108557216432486,0.0,0.1,0.2,0.0,0.0,7,0,0.897509240738386,0.5427860821624302,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
super_light_cluster,spatial_flow_belief_memory_h30,30,final_heldout,4,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_super_light_cluster_spatial_flow_belief_memory_h30_final_0004,1,inflight_nominal,inflight_stable,recovery,primvar_recovery_transition_object_a9d2daacfd0f,baseline_and_memory_winner_match,True,primvar_recovery_transition_object_a9d2daacfd0f,primvar_recovery_transition_object_a9d2daacfd0f,0.0,0.0,0.03,0.0,1.0,0.0010141065784285,0.0010141065784285,0.0,0.0,0.1281470691307914,0.5508905315989208,0.0110178106319784,0.0,0.1,0.2,0.0,0.0,7,0,0.8718529308692086,0.5508905315989208,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
super_light_cluster,spatial_flow_belief_memory_h30,30,final_heldout,4,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_super_light_cluster_spatial_flow_belief_memory_h30_final_0004,2,inflight_recovery_edge,recoverable_degraded,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_89fe6c2843f5,baseline_and_memory_winner_match,True,primvar_safe_exit_or_recovery_handoff_transition_object_89fe6c2843f5,primvar_safe_exit_or_recovery_handoff_transition_object_89fe6c2843f5,0.0,0.0,0.03,0.0,1.0,0.0007547557935784,0.0007547557935784,0.0,0.0,0.0860930220778639,0.6139386005766716,0.0122787720115334,0.0,0.1,0.2,0.0,0.0,7,0,0.913906977922136,0.6139386005766716,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
super_light_cluster,spatial_flow_belief_memory_h30,30,final_heldout,4,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_super_light_cluster_spatial_flow_belief_memory_h30_final_0004,3,inflight_recovery_edge,recoverable_degraded,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_eb5ec1f84c14,baseline_and_memory_winner_match,True,primvar_safe_exit_or_recovery_handoff_transition_object_eb5ec1f84c14,primvar_safe_exit_or_recovery_handoff_transition_object_eb5ec1f84c14,0.0,0.0,0.03,0.0,1.0,9.955431162339544e-05,9.955431162339544e-05,0.0,0.0,0.039636991933741,0.6478078120806325,0.0129561562416126,0.0,0.1,0.2,0.0,0.0,7,0,0.960363008066259,0.6478078120806325,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
super_light_cluster,spatial_flow_belief_memory_h30,30,final_heldout,4,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_super_light_cluster_spatial_flow_belief_memory_h30_final_0004,4,inflight_boundary_near,boundary_near,mild_turn_right,primvar_mild_turn_right_transition_object_939eac7bb32e,baseline_and_memory_winner_match,True,primvar_mild_turn_right_transition_object_939eac7bb32e,primvar_mild_turn_right_transition_object_939eac7bb32e,0.0,0.0,0.03,0.0,1.0,-0.0004149285202671,-0.0004149285202671,0.0,0.0,0.0594761785755106,0.7421759813590029,0.01484351962718,0.0,0.1,0.2,0.0,0.0,7,0,0.9405238214244892,0.7421759813590029,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
super_light_cluster,spatial_flow_belief_memory_h30,30,final_heldout,4,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_super_light_cluster_spatial_flow_belief_memory_h30_final_0004,5,inflight_boundary_near,boundary_near,mild_turn_right,primvar_mild_turn_right_transition_object_939eac7bb32e,baseline_and_memory_winner_match,True,primvar_mild_turn_right_transition_object_939eac7bb32e,primvar_mild_turn_right_transition_object_939eac7bb32e,0.0,0.0,0.03,0.0,1.0,-0.0010340480188693,-0.0010340480188693,0.0,0.0,0.0803915922005974,0.7948723834131401,0.0158974476682628,0.0,0.1,0.2,0.0,0.0,3,0,0.9196084077994026,0.7948723834131401,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
super_light_cluster,spatial_flow_belief_memory_h30,30,final_heldout,4,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_super_light_cluster_spatial_flow_belief_memory_h30_final_0004,6,inflight_boundary_near,boundary_near,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_e77518a9ca96,baseline_and_memory_winner_match,True,primvar_lift_dwell_arc_transition_object_e77518a9ca96,primvar_lift_dwell_arc_transition_object_e77518a9ca96,0.0,0.0,0.03,0.0,1.0,-0.000545796879994,-0.000545796879994,0.0,0.0,0.0380079375783771,0.9619920624216228,0.0192398412484324,0.0,0.1,0.2,0.0,0.0,0,0,0.9619920624216228,0.9619920624216228,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
super_light_cluster,spatial_flow_belief_memory_h30,30,final_heldout,4,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_super_light_cluster_spatial_flow_belief_memory_h30_final_0004,7,inflight_boundary_near,boundary_near,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_e77518a9ca96,rejected_exploration_cross_family_without_memory_confidence,False,primvar_lift_dwell_arc_transition_object_e77518a9ca96,primvar_lift_entry_transition_object_28b2b3339374,1.3806310947828138e-05,4.646648329214502e-06,0.03,0.0,1.0,-0.0005711802734142,-0.0005711802734142,5.000000000032756e-06,0.929329665836812,0.0472823692275203,0.9527176307724796,0.0190543526154495,0.0,0.1,0.2,0.0,0.0,0,0,0.9520096476415548,0.9520096476415548,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
super_light_cluster,spatial_flow_belief_memory_h30,30,final_heldout,4,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_super_light_cluster_spatial_flow_belief_memory_h30_final_0004,8,inflight_boundary_near,boundary_near,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_e77518a9ca96,rejected_exploration_cross_family_without_memory_confidence,False,primvar_lift_dwell_arc_transition_object_e77518a9ca96,primvar_lift_entry_transition_object_28b2b3339374,6.910900952172838e-06,1.7025276554838865e-06,0.03,0.0,1.0,-0.0004035756079863,-0.0004035756079863,4.999999999810711e-06,0.3405055311096681,0.0420128919182378,0.9579871080817622,0.0191597421616352,0.0,0.1,0.2,0.0,0.0,0,0,0.9574766894169332,0.9574766894169332,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
super_light_cluster,spatial_flow_belief_memory_h30,30,final_heldout,4,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_super_light_cluster_spatial_flow_belief_memory_h30_final_0004,9,inflight_boundary_near,boundary_near,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_e77518a9ca96,baseline_and_memory_winner_match,True,primvar_lift_dwell_arc_transition_object_e77518a9ca96,primvar_lift_dwell_arc_transition_object_e77518a9ca96,0.0,0.0,0.03,0.0,1.0,-0.000241363510669,-0.000241363510669,0.0,0.0,0.0317656034949243,0.9682343965050756,0.0193646879301015,0.0,0.1,0.2,0.0,0.0,0,0,0.9682343965050756,0.9682343965050756,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
super_light_cluster,spatial_flow_belief_memory_h30,30,final_heldout,4,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_super_light_cluster_spatial_flow_belief_memory_h30_final_0004,10,inflight_boundary_near,boundary_near,mild_turn_left,primvar_mild_turn_left_transition_object_72b921ad790a,baseline_and_memory_winner_match,True,primvar_mild_turn_left_transition_object_72b921ad790a,primvar_mild_turn_left_transition_object_72b921ad790a,0.0,0.0,0.03,0.0,1.0,-0.0002236981199752,-0.0002236981199752,0.0,0.0,0.0369571080294312,0.9630428919705688,0.0192608578394113,0.0,0.1,0.2,0.0,0.0,0,0,0.9630428919705688,0.9630428919705688,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
no_cluster_no_merge,spatial_flow_belief_memory_h3,3,final_heldout,7,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_no_cluster_no_merge_spatial_flow_belief_memory_h3_final_0007,0,launch_gate,launch_gate,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_569b281fbb4d,baseline_and_memory_winner_match,True,primvar_lift_dwell_arc_transition_object_569b281fbb4d,primvar_lift_dwell_arc_transition_object_569b281fbb4d,0.0,0.0,0.03,0.0,1.0,2.725733409980613e-06,2.725733409980613e-06,0.0,0.0,0.0002964245452635,0.4950117723212069,0.0099002354464241,0.0,0.1,0.2,0.0,0.0,7,0,0.9997035754547364,0.4950117723212069,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
no_cluster_no_merge,spatial_flow_belief_memory_h3,3,final_heldout,7,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_no_cluster_no_merge_spatial_flow_belief_memory_h3_final_0007,1,inflight_nominal,inflight_stable,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_3ff3f3ca3c62,baseline_and_memory_winner_match,True,primvar_lift_dwell_arc_transition_object_3ff3f3ca3c62,primvar_lift_dwell_arc_transition_object_3ff3f3ca3c62,0.0,0.0,0.03,0.0,1.0,-6.440468419155465e-05,-6.440468419155465e-05,0.0,0.0,0.0400251948374501,0.4882856154409843,0.0097657123088196,0.0,0.1,0.2,0.0,0.0,7,0,0.9599748051625498,0.4882856154409843,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
no_cluster_no_merge,spatial_flow_belief_memory_h3,3,final_heldout,7,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_no_cluster_no_merge_spatial_flow_belief_memory_h3_final_0007,2,inflight_nominal,inflight_stable,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_3ff3f3ca3c62,baseline_and_memory_winner_match,True,primvar_lift_dwell_arc_transition_object_3ff3f3ca3c62,primvar_lift_dwell_arc_transition_object_3ff3f3ca3c62,0.0,0.0,0.03,0.0,1.0,-0.0001853494797299,-0.0001853494797299,0.0,0.0,0.0367488336835362,0.5087598327444468,0.0101751966548889,0.0,0.1,0.2,0.0,0.0,7,0,0.9632511663164636,0.5087598327444468,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
no_cluster_no_merge,spatial_flow_belief_memory_h3,3,final_heldout,7,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_no_cluster_no_merge_spatial_flow_belief_memory_h3_final_0007,3,inflight_nominal,inflight_stable,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_f5212e7a8993,baseline_and_memory_winner_match,True,primvar_lift_dwell_arc_transition_object_f5212e7a8993,primvar_lift_dwell_arc_transition_object_f5212e7a8993,0.0,0.0,0.03,0.0,1.0,-0.0002835271486363,-0.0002835271486363,0.0,0.0,0.0395145443699111,0.5749682816280313,0.0114993656325606,0.0,0.1,0.2,0.0,0.0,7,0,0.9604854556300888,0.5749682816280313,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
no_cluster_no_merge,spatial_flow_belief_memory_h3,3,final_heldout,7,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_no_cluster_no_merge_spatial_flow_belief_memory_h3_final_0007,4,inflight_nominal,inflight_stable,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_f5212e7a8993,baseline_and_memory_winner_match,True,primvar_lift_dwell_arc_transition_object_f5212e7a8993,primvar_lift_dwell_arc_transition_object_f5212e7a8993,0.0,0.0,0.03,0.0,1.0,-0.0002531859421257,-0.0002531859421257,0.0,0.0,0.0298315495063607,0.6111358211444557,0.0122227164228891,0.0,0.1,0.2,0.0,0.0,7,0,0.9701684504936392,0.6111358211444557,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
no_cluster_no_merge,spatial_flow_belief_memory_h3,3,final_heldout,7,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_no_cluster_no_merge_spatial_flow_belief_memory_h3_final_0007,5,inflight_nominal,inflight_stable,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_f5212e7a8993,baseline_and_memory_winner_match,True,primvar_lift_dwell_arc_transition_object_f5212e7a8993,primvar_lift_dwell_arc_transition_object_f5212e7a8993,0.0,0.0,0.03,0.0,1.0,-0.0003174625716577,-0.0003174625716577,0.0,0.0,0.0344480918674946,0.6440227191641802,0.0128804543832836,0.0,0.1,0.2,0.0,0.0,7,0,0.9655519081325054,0.6440227191641802,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
no_cluster_no_merge,spatial_flow_belief_memory_h3,3,final_heldout,7,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_no_cluster_no_merge_spatial_flow_belief_memory_h3_final_0007,6,inflight_nominal,inflight_stable,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_f5212e7a8993,baseline_and_memory_winner_match,True,primvar_lift_dwell_arc_transition_object_f5212e7a8993,primvar_lift_dwell_arc_transition_object_f5212e7a8993,0.0,0.0,0.03,0.0,1.0,-0.0003070663213775,-0.0003070663213775,0.0,0.0,0.0315102803735586,0.6889519913463668,0.0137790398269273,0.0,0.1,0.2,0.0,0.0,7,0,0.9684897196264414,0.6889519913463668,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
no_cluster_no_merge,spatial_flow_belief_memory_h3,3,final_heldout,7,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_no_cluster_no_merge_spatial_flow_belief_memory_h3_final_0007,7,inflight_nominal,inflight_stable,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_f5212e7a8993,baseline_and_memory_winner_match,True,primvar_lift_dwell_arc_transition_object_f5212e7a8993,primvar_lift_dwell_arc_transition_object_f5212e7a8993,0.0,0.0,0.03,0.0,1.0,-0.0004081981493464,-0.0004081981493464,0.0,0.0,0.0396924373130636,0.7356166819523681,0.0147123336390473,0.0,0.1,0.2,0.0,0.0,7,0,0.9603075626869364,0.7356166819523681,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
no_cluster_no_merge,spatial_flow_belief_memory_h3,3,final_heldout,7,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_no_cluster_no_merge_spatial_flow_belief_memory_h3_final_0007,8,inflight_nominal,inflight_stable,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_f5212e7a8993,baseline_and_memory_winner_match,True,primvar_lift_dwell_arc_transition_object_f5212e7a8993,primvar_lift_dwell_arc_transition_object_f5212e7a8993,0.0,0.0,0.03,0.0,1.0,-0.0003928994931212,-0.0003928994931212,0.0,0.0,0.0361692439932878,0.8055268867645896,0.0161105377352917,0.0,0.1,0.2,0.0,0.0,5,0,0.963830756006712,0.8055268867645896,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
no_cluster_no_merge,spatial_flow_belief_memory_h3,3,final_heldout,7,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_no_cluster_no_merge_spatial_flow_belief_memory_h3_final_0007,9,inflight_boundary_near,boundary_near,energy_retaining_bank,primvar_energy_retaining_bank_transition_object_444a6c5eb99a,baseline_and_memory_winner_match,True,primvar_energy_retaining_bank_transition_object_444a6c5eb99a,primvar_energy_retaining_bank_transition_object_444a6c5eb99a,0.0,0.0,0.03,0.0,1.0,-0.0004309744663038,-0.0004309744663038,0.0,0.0,0.0378237174016133,0.8973958632486352,0.0179479172649727,0.0,0.1,0.2,0.0,0.0,0,0,0.9621762825983868,0.8973958632486352,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
no_cluster_no_merge,spatial_flow_belief_memory_h3,3,final_heldout,7,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_no_cluster_no_merge_spatial_flow_belief_memory_h3_final_0007,10,inflight_boundary_near,boundary_near,,,,False,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
