library_size_case_id,policy_id,history_length,launch_role,outer_case_index,outer_case_type,environment_block_id,episode_id,primitive_step_index,start_state_family,route_required_entry_class,selected_primitive_id,selected_primitive_variant_id,selected_memory_shield_status,selected_memory_shield_accepted,selected_memory_shield_baseline_variant_id,selected_memory_shield_memory_variant_id,selected_memory_shield_score_margin,selected_memory_shield_memory_correction_delta,selected_memory_near_tie_base_score_margin,selected_memory_near_tie_base_score_gap_to_best,selected_memory_near_tie_factor,selected_raw_memory_score_component,selected_effective_memory_score_component,selected_memory_shield_base_score_gap_to_baseline,selected_memory_shield_memory_opportunity_ratio,selected_memory_shield_candidate_path_confidence,selected_memory_shield_candidate_path_uncertainty,selected_memory_shield_exploration_score_component,selected_memory_shield_path_exit_margin_delta_m,selected_flow_map_grid_resolution_m,selected_flow_map_query_radius_m,selected_flow_map_reachable_attraction_m,selected_flow_map_reachable_attraction_confidence,selected_flow_map_reachable_attraction_query_count,selected_flow_map_reachable_attraction_observation_count,selected_flow_map_candidate_path_uncertainty,selected_flow_map_memory_guided_exploration_uncertainty,memory_opportunity_policy,memory_policy_version
no_cluster_no_merge,spatial_flow_belief_memory_h3,3,final_heldout,9,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_no_cluster_no_merge_spatial_flow_belief_memory_h3_final_0009,0,launch_gate,launch_gate,mild_turn_right,primvar_mild_turn_right_transition_object_800116bd9d08,baseline_and_memory_winner_match,True,primvar_mild_turn_right_transition_object_800116bd9d08,primvar_mild_turn_right_transition_object_800116bd9d08,0.0,0.0,0.03,0.0,1.0,0.0002456644014104,0.0002456644014104,0.0,0.0,0.0294237265891093,0.6509930759822866,0.0130198615196457,0.0,0.1,0.2,0.0,0.0,7,0,0.9705762734108908,0.6509930759822866,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
no_cluster_no_merge,spatial_flow_belief_memory_h3,3,final_heldout,9,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_no_cluster_no_merge_spatial_flow_belief_memory_h3_final_0009,1,inflight_boundary_near,boundary_near,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_dc88f167daff,baseline_and_memory_winner_match,True,primvar_lift_dwell_arc_transition_object_dc88f167daff,primvar_lift_dwell_arc_transition_object_dc88f167daff,0.0,0.0,0.03,0.0,1.0,0.0001662489856961,0.0001662489856961,0.0,0.0,0.0392574864176074,0.6934132099297229,0.0138682641985944,0.0,0.1,0.2,0.0,0.0,7,0,0.9607425135823926,0.6934132099297229,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
no_cluster_no_merge,spatial_flow_belief_memory_h3,3,final_heldout,9,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_no_cluster_no_merge_spatial_flow_belief_memory_h3_final_0009,2,inflight_boundary_near,boundary_near,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_dc88f167daff,baseline_and_memory_winner_match,True,primvar_lift_dwell_arc_transition_object_dc88f167daff,primvar_lift_dwell_arc_transition_object_dc88f167daff,0.0,0.0,0.03,0.0,1.0,9.8514136081862e-05,9.8514136081862e-05,0.0,0.0,0.0301830136854953,0.767219176348721,0.0153443835269744,0.0,0.1,0.2,0.0,0.0,7,0,0.9698169863145046,0.767219176348721,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
no_cluster_no_merge,spatial_flow_belief_memory_h3,3,final_heldout,9,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_no_cluster_no_merge_spatial_flow_belief_memory_h3_final_0009,3,inflight_boundary_near,boundary_near,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_dc88f167daff,baseline_and_memory_winner_match,True,primvar_lift_dwell_arc_transition_object_dc88f167daff,primvar_lift_dwell_arc_transition_object_dc88f167daff,0.0,0.0,0.03,0.0,1.0,-0.0001165839220969,-0.0001165839220969,0.0,0.0,0.0384190896933106,0.8481832947803393,0.0169636658956067,0.0,0.1,0.2,0.0,0.0,4,0,0.9615809103066894,0.8481832947803393,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
no_cluster_no_merge,spatial_flow_belief_memory_h3,3,final_heldout,9,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_no_cluster_no_merge_spatial_flow_belief_memory_h3_final_0009,4,inflight_boundary_near,boundary_near,energy_retaining_bank,primvar_energy_retaining_bank_transition_object_59f915f98b46,baseline_and_memory_winner_match,True,primvar_energy_retaining_bank_transition_object_59f915f98b46,primvar_energy_retaining_bank_transition_object_59f915f98b46,0.0,0.0,0.03,0.0,1.0,-0.0002467427102719,-0.0002467427102719,0.0,0.0,0.034296561459322,0.965703438540678,0.0193140687708135,0.0,0.1,0.2,0.0,0.0,0,0,0.965703438540678,0.965703438540678,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
no_cluster_no_merge,spatial_flow_belief_memory_h3,3,final_heldout,9,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_no_cluster_no_merge_spatial_flow_belief_memory_h3_final_0009,5,inflight_boundary_near,boundary_near,energy_retaining_bank,primvar_energy_retaining_bank_transition_object_59f915f98b46,baseline_and_memory_winner_match,True,primvar_energy_retaining_bank_transition_object_59f915f98b46,primvar_energy_retaining_bank_transition_object_59f915f98b46,0.0,0.0,0.03,0.0,1.0,-0.00026033441608,-0.00026033441608,0.0,0.0,0.0321033430296853,0.9678966569703148,0.0193579331394062,0.0,0.1,0.2,0.0,0.0,0,0,0.9678966569703148,0.9678966569703148,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
no_cluster_no_merge,spatial_flow_belief_memory_h3,3,final_heldout,9,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_no_cluster_no_merge_spatial_flow_belief_memory_h3_final_0009,6,inflight_boundary_near,boundary_near,energy_retaining_bank,primvar_energy_retaining_bank_transition_object_59f915f98b46,baseline_and_memory_winner_match,True,primvar_energy_retaining_bank_transition_object_59f915f98b46,primvar_energy_retaining_bank_transition_object_59f915f98b46,0.0,0.0,0.03,0.0,1.0,-0.0002426352010731,-0.0002426352010731,0.0,0.0,0.0321911822044566,0.9678088177955434,0.0193561763559108,0.0,0.1,0.2,0.0,0.0,0,0,0.9678088177955434,0.9678088177955434,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
no_cluster_no_merge,spatial_flow_belief_memory_h3,3,final_heldout,9,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_no_cluster_no_merge_spatial_flow_belief_memory_h3_final_0009,7,inflight_boundary_near,boundary_near,energy_retaining_bank,primvar_energy_retaining_bank_transition_object_59f915f98b46,baseline_and_memory_winner_match,True,primvar_energy_retaining_bank_transition_object_59f915f98b46,primvar_energy_retaining_bank_transition_object_59f915f98b46,0.0,0.0,0.03,0.0,1.0,-0.0002507343064679,-0.0002507343064679,0.0,0.0,0.0363485481525353,0.9636514518474648,0.0192730290369492,0.0,0.1,0.2,0.0,0.0,0,0,0.9636514518474648,0.9636514518474648,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
no_cluster_no_merge,spatial_flow_belief_memory_h3,3,final_heldout,9,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_no_cluster_no_merge_spatial_flow_belief_memory_h3_final_0009,8,inflight_boundary_near,boundary_near,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_989fb41df8c2,baseline_and_memory_winner_match,True,primvar_safe_exit_or_recovery_handoff_transition_object_989fb41df8c2,primvar_safe_exit_or_recovery_handoff_transition_object_989fb41df8c2,0.0,0.0,0.03,0.0,1.0,-0.0001643980054313,-0.0001643980054313,0.0,0.0,0.028165443704048,0.971834556295952,0.019436691125919,0.0,0.1,0.2,0.0,0.0,0,0,0.971834556295952,0.971834556295952,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
no_cluster_no_merge,spatial_flow_belief_memory_h3,3,final_heldout,8,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_no_cluster_no_merge_spatial_flow_belief_memory_h3_final_0008,0,launch_gate,launch_gate,mild_turn_left,primvar_mild_turn_left_transition_object_1bbffe24d4e9,baseline_and_memory_winner_match,True,primvar_mild_turn_left_transition_object_1bbffe24d4e9,primvar_mild_turn_left_transition_object_1bbffe24d4e9,0.0,0.0,0.03,0.0,1.0,3.149806174984615e-05,3.149806174984615e-05,0.0,0.0,0.0173400753951044,0.52421474675258,0.0104842949350515,0.0,0.1,0.2,0.0,0.0,7,0,0.9826599246048956,0.52421474675258,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
no_cluster_no_merge,spatial_flow_belief_memory_h3,3,final_heldout,8,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_no_cluster_no_merge_spatial_flow_belief_memory_h3_final_0008,1,inflight_nominal,inflight_stable,recovery,primvar_recovery_transition_object_4268876749b8,baseline_and_memory_winner_match,True,primvar_recovery_transition_object_4268876749b8,primvar_recovery_transition_object_4268876749b8,0.0,0.0,0.03,0.0,1.0,-0.0001373837753819,-0.0001373837753819,0.0,0.0,0.0787223741668977,0.5077387800927393,0.0101547756018547,0.0,0.1,0.2,0.0,0.0,7,0,0.9212776258331022,0.5077387800927393,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
no_cluster_no_merge,spatial_flow_belief_memory_h3,3,final_heldout,8,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_no_cluster_no_merge_spatial_flow_belief_memory_h3_final_0008,2,inflight_nominal,inflight_stable,recovery,primvar_recovery_transition_object_4268876749b8,baseline_and_memory_winner_match,True,primvar_recovery_transition_object_4268876749b8,primvar_recovery_transition_object_4268876749b8,0.0,0.0,0.03,0.0,1.0,-0.0003027722969017,-0.0003027722969017,0.0,0.0,0.0704082531180546,0.5373302459827105,0.0107466049196542,0.0,0.1,0.2,0.0,0.0,7,0,0.9295917468819452,0.5373302459827105,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
no_cluster_no_merge,spatial_flow_belief_memory_h3,3,final_heldout,8,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_no_cluster_no_merge_spatial_flow_belief_memory_h3_final_0008,3,inflight_nominal,inflight_stable,recovery,primvar_recovery_transition_object_4268876749b8,baseline_and_memory_winner_match,True,primvar_recovery_transition_object_4268876749b8,primvar_recovery_transition_object_4268876749b8,0.0,0.0,0.03,0.0,1.0,-0.0002729646921595,-0.0002729646921595,0.0,0.0,0.0527164072715536,0.5795794736421022,0.011591589472842,0.0,0.1,0.2,0.0,0.0,7,0,0.9472835927284464,0.5795794736421022,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
no_cluster_no_merge,spatial_flow_belief_memory_h3,3,final_heldout,8,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_no_cluster_no_merge_spatial_flow_belief_memory_h3_final_0008,4,inflight_recovery_edge,recoverable_degraded,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_54443200afd9,baseline_and_memory_winner_match,True,primvar_safe_exit_or_recovery_handoff_transition_object_54443200afd9,primvar_safe_exit_or_recovery_handoff_transition_object_54443200afd9,0.0,0.0,0.03,0.0,1.0,-0.0001629005172715,-0.0001629005172715,0.0,0.0,0.0315345688670062,0.6351147210709673,0.0127022944214193,0.0,0.1,0.2,0.0,0.0,7,0,0.9684654311329938,0.6351147210709673,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
no_cluster_no_merge,spatial_flow_belief_memory_h3,3,final_heldout,8,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_no_cluster_no_merge_spatial_flow_belief_memory_h3_final_0008,5,inflight_nominal,inflight_stable,lift_entry,primvar_lift_entry_transition_object_a65393bbc7f9,baseline_and_memory_winner_match,True,primvar_lift_entry_transition_object_a65393bbc7f9,primvar_lift_entry_transition_object_a65393bbc7f9,0.0,0.0,0.03,0.0,1.0,-0.0002325318490474,-0.0002325318490474,0.0,0.0,0.0343800700846967,0.7397257316447028,0.014794514632894,0.0,0.1,0.2,0.0,0.0,7,0,0.9656199299153032,0.7397257316447028,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
no_cluster_no_merge,spatial_flow_belief_memory_h3,3,final_heldout,8,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_no_cluster_no_merge_spatial_flow_belief_memory_h3_final_0008,6,inflight_nominal,inflight_stable,lift_entry,primvar_lift_entry_transition_object_a65393bbc7f9,baseline_and_memory_winner_match,True,primvar_lift_entry_transition_object_a65393bbc7f9,primvar_lift_entry_transition_object_a65393bbc7f9,0.0,0.0,0.03,0.0,1.0,-0.0002670224213463,-0.0002670224213463,0.0,0.0,0.0381542693255075,0.8071481167208711,0.0161429623344174,0.0,0.1,0.2,0.0,0.0,4,0,0.9618457306744924,0.8071481167208711,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
no_cluster_no_merge,spatial_flow_belief_memory_h3,3,final_heldout,8,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_no_cluster_no_merge_spatial_flow_belief_memory_h3_final_0008,7,inflight_nominal,inflight_stable,lift_entry,primvar_lift_entry_transition_object_a65393bbc7f9,baseline_and_memory_winner_match,True,primvar_lift_entry_transition_object_a65393bbc7f9,primvar_lift_entry_transition_object_a65393bbc7f9,0.0,0.0,0.03,0.0,1.0,-0.0002834713400541,-0.0002834713400541,0.0,0.0,0.0385077016683186,0.9005845830739737,0.0180116916614794,0.0,0.1,0.2,0.0,0.0,0,0,0.9614922983316814,0.9005845830739737,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
no_cluster_no_merge,spatial_flow_belief_memory_h3,3,final_heldout,8,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_no_cluster_no_merge_spatial_flow_belief_memory_h3_final_0008,8,inflight_nominal,inflight_stable,lift_entry,primvar_lift_entry_transition_object_a65393bbc7f9,baseline_and_memory_winner_match,True,primvar_lift_entry_transition_object_a65393bbc7f9,primvar_lift_entry_transition_object_a65393bbc7f9,0.0,0.0,0.03,0.0,1.0,-0.0002384259308756,-0.0002384259308756,0.0,0.0,0.0327325545393533,0.9672674454606468,0.0193453489092129,0.0,0.1,0.2,0.0,0.0,0,0,0.9672674454606468,0.9672674454606468,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
no_cluster_no_merge,spatial_flow_belief_memory_h3,3,final_heldout,8,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_no_cluster_no_merge_spatial_flow_belief_memory_h3_final_0008,9,inflight_boundary_near,boundary_near,mild_turn_left,primvar_mild_turn_left_transition_object_dce8f75ea53c,baseline_and_memory_winner_match,True,primvar_mild_turn_left_transition_object_dce8f75ea53c,primvar_mild_turn_left_transition_object_dce8f75ea53c,0.0,0.0,0.03,0.0,1.0,-0.0002982818160228,-0.0002982818160228,0.0,0.0,0.0395325916849998,0.9604674083150002,0.0192093481663,0.0,0.1,0.2,0.0,0.0,0,0,0.9604674083150002,0.9604674083150002,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
no_cluster_no_merge,spatial_flow_belief_memory_h3,3,final_heldout,8,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_no_cluster_no_merge_spatial_flow_belief_memory_h3_final_0008,10,inflight_boundary_near,boundary_near,energy_retaining_bank,primvar_energy_retaining_bank_transition_object_4ba16dc62b26,baseline_and_memory_winner_match,True,primvar_energy_retaining_bank_transition_object_4ba16dc62b26,primvar_energy_retaining_bank_transition_object_4ba16dc62b26,0.0,0.0,0.03,0.0,1.0,-0.0002794174311149,-0.0002794174311149,0.0,0.0,0.043971376759611,0.956028623240389,0.0191205724648077,0.0,0.1,0.2,0.0,0.0,0,0,0.956028623240389,0.956028623240389,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
no_cluster_no_merge,spatial_flow_belief_memory_h3,3,final_heldout,8,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_no_cluster_no_merge_spatial_flow_belief_memory_h3_final_0008,11,inflight_boundary_near,boundary_near,mild_turn_left,primvar_mild_turn_left_transition_object_dce8f75ea53c,baseline_and_memory_winner_match,True,primvar_mild_turn_left_transition_object_dce8f75ea53c,primvar_mild_turn_left_transition_object_dce8f75ea53c,0.0,0.0,0.03,0.0,1.0,-0.0002339136722042,-0.0002339136722042,0.0,0.0,0.0343525227332935,0.9656474772667064,0.0193129495453341,0.0,0.1,0.2,0.0,0.0,0,0,0.9656474772667064,0.9656474772667064,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
super_light_cluster,spatial_flow_belief_memory_h30,30,final_heldout,8,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_super_light_cluster_spatial_flow_belief_memory_h30_final_0008,0,launch_gate,launch_gate,mild_turn_left,primvar_mild_turn_left_transition_object_2189de2270ec,baseline_and_memory_winner_match,True,primvar_mild_turn_left_transition_object_2189de2270ec,primvar_mild_turn_left_transition_object_2189de2270ec,0.0,0.0,0.03,0.0,1.0,0.0001870577799066,0.0001870577799066,0.0,0.0,0.0455070246054226,0.5092120208332406,0.0101842404166648,0.0,0.1,0.2,3.8006049886323513e-17,1.009047255037074e-14,7,5,0.9544929753945772,0.5092120208332406,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
super_light_cluster,spatial_flow_belief_memory_h30,30,final_heldout,8,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_super_light_cluster_spatial_flow_belief_memory_h30_final_0008,1,inflight_nominal,inflight_stable,recovery,primvar_recovery_transition_object_4268876749b8,baseline_and_memory_winner_match,True,primvar_recovery_transition_object_4268876749b8,primvar_recovery_transition_object_4268876749b8,0.0,0.0,0.03,0.0,1.0,6.872472071206559e-05,6.872472071206559e-05,0.0,0.0,0.0758066794376552,0.509345691238128,0.0101869138247625,0.0,0.1,0.2,0.0,0.0,7,0,0.9241933205623448,0.509345691238128,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
super_light_cluster,spatial_flow_belief_memory_h30,30,final_heldout,8,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_super_light_cluster_spatial_flow_belief_memory_h30_final_0008,2,inflight_nominal,inflight_stable,recovery,primvar_recovery_transition_object_4268876749b8,baseline_and_memory_winner_match,True,primvar_recovery_transition_object_4268876749b8,primvar_recovery_transition_object_4268876749b8,0.0,0.0,0.03,0.0,1.0,-0.0001299051935566,-0.0001299051935566,0.0,0.0,0.0483587001685813,0.5505313153502279,0.0110106263070045,0.0,0.1,0.2,7.681336252432157e-07,0.0002430585117006,7,4,0.9516412998314188,0.5505313153502279,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
super_light_cluster,spatial_flow_belief_memory_h30,30,final_heldout,8,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_super_light_cluster_spatial_flow_belief_memory_h30_final_0008,3,inflight_nominal,inflight_stable,recovery,primvar_recovery_transition_object_4268876749b8,baseline_and_memory_winner_match,True,primvar_recovery_transition_object_4268876749b8,primvar_recovery_transition_object_4268876749b8,0.0,0.0,0.03,0.0,1.0,-0.0001537165324945,-0.0001537165324945,0.0,0.0,0.038437352526967,0.589478341692766,0.0117895668338553,0.0,0.1,0.2,0.0,0.0,7,0,0.9615626474730328,0.589478341692766,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
super_light_cluster,spatial_flow_belief_memory_h30,30,final_heldout,8,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_super_light_cluster_spatial_flow_belief_memory_h30_final_0008,4,inflight_recovery_edge,recoverable_degraded,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_54443200afd9,baseline_and_memory_winner_match,True,primvar_safe_exit_or_recovery_handoff_transition_object_54443200afd9,primvar_safe_exit_or_recovery_handoff_transition_object_54443200afd9,0.0,0.0,0.03,0.0,1.0,-0.0002311143921332,-0.0002311143921332,0.0,0.0,0.0545133509950651,0.6196641349005297,0.0123932826980105,0.0,0.1,0.2,2.2474998068495158e-07,0.0001732709166202,7,4,0.9454866490049348,0.6196641349005297,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
super_light_cluster,spatial_flow_belief_memory_h30,30,final_heldout,8,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_super_light_cluster_spatial_flow_belief_memory_h30_final_0008,5,inflight_nominal,inflight_stable,recovery,primvar_recovery_transition_object_4268876749b8,baseline_and_memory_winner_match,True,primvar_recovery_transition_object_4268876749b8,primvar_recovery_transition_object_4268876749b8,0.0,0.0,0.03,0.0,1.0,-0.0002569557424294,-0.0002569557424294,0.0,0.0,0.0419698273264192,0.6750308554792336,0.0135006171095846,0.0,0.1,0.2,1.6146680458908357e-07,9.023374232055248e-05,7,9,0.9580301726735808,0.6750308554792336,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
super_light_cluster,spatial_flow_belief_memory_h30,30,final_heldout,8,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_super_light_cluster_spatial_flow_belief_memory_h30_final_0008,6,inflight_nominal,inflight_stable,recovery,primvar_recovery_transition_object_4268876749b8,baseline_and_memory_winner_match,True,primvar_recovery_transition_object_4268876749b8,primvar_recovery_transition_object_4268876749b8,0.0,0.0,0.03,0.0,1.0,-0.0002679616087852,-0.0002679616087852,0.0,0.0,0.0412025998025947,0.7342957624054124,0.0146859152481082,0.0,0.1,0.2,3.76657524610602e-08,2.1040801888912096e-05,7,5,0.9587974001974052,0.7342957624054124,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
super_light_cluster,spatial_flow_belief_memory_h30,30,final_heldout,8,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_super_light_cluster_spatial_flow_belief_memory_h30_final_0008,7,inflight_nominal,inflight_stable,recovery,primvar_recovery_transition_object_4268876749b8,baseline_and_memory_winner_match,True,primvar_recovery_transition_object_4268876749b8,primvar_recovery_transition_object_4268876749b8,0.0,0.0,0.03,0.0,1.0,-0.0002689868876759,-0.0002689868876759,0.0,0.0,0.037376659457844,0.8130616361430903,0.0162612327228618,0.0,0.1,0.2,0.0,0.0,3,0,0.962623340542156,0.8130616361430903,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
super_light_cluster,spatial_flow_belief_memory_h30,30,final_heldout,8,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_super_light_cluster_spatial_flow_belief_memory_h30_final_0008,8,inflight_nominal,inflight_stable,recovery,primvar_recovery_transition_object_4268876749b8,baseline_and_memory_winner_match,True,primvar_recovery_transition_object_4268876749b8,primvar_recovery_transition_object_4268876749b8,0.0,0.0,0.03,0.0,1.0,-0.000908727767215,-0.000908727767215,0.0,0.0,0.0800000000290856,0.8751676429587165,0.0175033528591743,0.0,0.1,0.2,0.0,0.0,0,0,0.9199999999709144,0.8751676429587165,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
super_light_cluster,spatial_flow_belief_memory_h30,30,final_heldout,8,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_super_light_cluster_spatial_flow_belief_memory_h30_final_0008,9,inflight_boundary_near,boundary_near,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_3d4acb04abc7,baseline_and_memory_winner_match,True,primvar_lift_dwell_arc_transition_object_3d4acb04abc7,primvar_lift_dwell_arc_transition_object_3d4acb04abc7,0.0,0.0,0.03,0.0,1.0,-0.0002600405926922,-0.0002600405926922,0.0,0.0,0.0336583910031156,0.9663416089968844,0.0193268321799376,0.0,0.1,0.2,0.0,0.0,0,0,0.9663416089968844,0.9663416089968844,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
super_light_cluster,spatial_flow_belief_memory_h30,30,final_heldout,8,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_super_light_cluster_spatial_flow_belief_memory_h30_final_0008,10,inflight_boundary_near,boundary_near,energy_retaining_bank,primvar_energy_retaining_bank_transition_object_04f947aabe12,rejected_exploration_cross_family_without_memory_confidence,False,primvar_energy_retaining_bank_transition_object_04f947aabe12,primvar_mild_turn_left_transition_object_868b86e125b1,4.884981308350689e-15,1.3322676295501878e-15,0.03,0.0,1.0,-0.0001888612577389,-0.0001888612577389,0.0,1.3322676295501878e-06,0.0294889510843539,0.970511048915646,0.0194102209783129,0.0,0.1,0.2,0.0,0.0,0,0,0.970511048915472,0.970511048915472,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
