library_size_case_id,policy_id,history_length,launch_role,outer_case_index,outer_case_type,environment_block_id,episode_id,primitive_step_index,start_state_family,route_required_entry_class,selected_primitive_id,selected_primitive_variant_id,selected_memory_shield_status,selected_memory_shield_accepted,selected_memory_shield_baseline_variant_id,selected_memory_shield_memory_variant_id,selected_memory_shield_score_margin,selected_memory_shield_memory_correction_delta,selected_memory_near_tie_base_score_margin,selected_memory_near_tie_base_score_gap_to_best,selected_memory_near_tie_factor,selected_raw_memory_score_component,selected_effective_memory_score_component,selected_memory_shield_base_score_gap_to_baseline,selected_memory_shield_memory_opportunity_ratio,selected_memory_shield_candidate_path_confidence,selected_memory_shield_candidate_path_uncertainty,selected_memory_shield_exploration_score_component,selected_memory_shield_path_exit_margin_delta_m,selected_flow_map_grid_resolution_m,selected_flow_map_query_radius_m,selected_flow_map_reachable_attraction_m,selected_flow_map_reachable_attraction_confidence,selected_flow_map_reachable_attraction_query_count,selected_flow_map_reachable_attraction_observation_count,selected_flow_map_candidate_path_uncertainty,selected_flow_map_memory_guided_exploration_uncertainty,memory_opportunity_policy,memory_policy_version
no_cluster_no_merge,spatial_flow_belief_memory_h10,10,final_heldout,2,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_no_cluster_no_merge_spatial_flow_belief_memory_h10_final_0002,0,launch_gate,launch_gate,mild_turn_left,primvar_mild_turn_left_transition_object_81d80c74f9e0,baseline_and_memory_winner_match,True,primvar_mild_turn_left_transition_object_81d80c74f9e0,primvar_mild_turn_left_transition_object_81d80c74f9e0,0.0,0.0,0.03,0.0,1.0,-9.0747030265792e-06,-9.0747030265792e-06,0.0,0.0,0.0057877020005438,0.626841884988411,0.0125368376997682,0.0,0.1,0.2,0.0,0.0,7,0,0.994212297999456,0.626841884988411,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
no_cluster_no_merge,spatial_flow_belief_memory_h10,10,final_heldout,2,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_no_cluster_no_merge_spatial_flow_belief_memory_h10_final_0002,1,inflight_nominal,inflight_stable,mild_turn_left,primvar_mild_turn_left_transition_object_c0027154e9bd,baseline_and_memory_winner_match,True,primvar_mild_turn_left_transition_object_c0027154e9bd,primvar_mild_turn_left_transition_object_c0027154e9bd,0.0,0.0,0.03,0.0,1.0,0.0002210145442704,0.0002210145442704,0.0,0.0,0.0371695503013721,0.6448012450539943,0.0128960249010798,0.0,0.1,0.2,0.0,0.0,7,0,0.962830449698628,0.6448012450539943,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
no_cluster_no_merge,spatial_flow_belief_memory_h10,10,final_heldout,2,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_no_cluster_no_merge_spatial_flow_belief_memory_h10_final_0002,2,inflight_recovery_edge,recoverable_degraded,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_89fe6c2843f5,baseline_and_memory_winner_match,True,primvar_safe_exit_or_recovery_handoff_transition_object_89fe6c2843f5,primvar_safe_exit_or_recovery_handoff_transition_object_89fe6c2843f5,0.0,0.0,0.03,0.0,1.0,0.0003355850763483,0.0003355850763483,0.0,0.0,0.0348544283493077,0.6454799774046359,0.0129095995480927,0.0,0.1,0.2,0.0,0.0,7,0,0.9651455716506924,0.6454799774046359,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
no_cluster_no_merge,spatial_flow_belief_memory_h10,10,final_heldout,2,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_no_cluster_no_merge_spatial_flow_belief_memory_h10_final_0002,3,inflight_recovery_edge,recoverable_degraded,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_89fe6c2843f5,baseline_and_memory_winner_match,True,primvar_safe_exit_or_recovery_handoff_transition_object_89fe6c2843f5,primvar_safe_exit_or_recovery_handoff_transition_object_89fe6c2843f5,0.0,0.0,0.03,0.0,1.0,0.0003630683641156,0.0003630683641156,0.0,0.0,0.0298213186357266,0.7050071624892857,0.0141001432497857,0.0,0.1,0.2,0.0,0.0,7,0,0.9701786813642734,0.7050071624892857,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
no_cluster_no_merge,spatial_flow_belief_memory_h10,10,final_heldout,2,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_no_cluster_no_merge_spatial_flow_belief_memory_h10_final_0002,4,inflight_recovery_edge,recoverable_degraded,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_eb5ec1f84c14,baseline_and_memory_winner_match,True,primvar_safe_exit_or_recovery_handoff_transition_object_eb5ec1f84c14,primvar_safe_exit_or_recovery_handoff_transition_object_eb5ec1f84c14,0.0,0.0,0.03,0.0,1.0,0.0004015767115365,0.0004015767115365,0.0,0.0,0.0303606768815783,0.7193548937772692,0.0143870978755453,0.0,0.1,0.2,0.0,0.0,7,0,0.9696393231184216,0.7193548937772692,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
no_cluster_no_merge,spatial_flow_belief_memory_h10,10,final_heldout,2,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_no_cluster_no_merge_spatial_flow_belief_memory_h10_final_0002,5,inflight_recovery_edge,recoverable_degraded,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_eb5ec1f84c14,baseline_and_memory_winner_match,True,primvar_safe_exit_or_recovery_handoff_transition_object_eb5ec1f84c14,primvar_safe_exit_or_recovery_handoff_transition_object_eb5ec1f84c14,0.0,0.0,0.03,0.0,1.0,0.0002525398941799,0.0002525398941799,0.0,0.0,0.0300167091654944,0.7941220806535224,0.0158824416130704,0.0,0.1,0.2,0.0,0.0,5,0,0.9699832908345056,0.7941220806535224,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
no_cluster_no_merge,spatial_flow_belief_memory_h10,10,final_heldout,2,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_no_cluster_no_merge_spatial_flow_belief_memory_h10_final_0002,6,inflight_recovery_edge,recoverable_degraded,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_eb5ec1f84c14,baseline_and_memory_winner_match,True,primvar_safe_exit_or_recovery_handoff_transition_object_eb5ec1f84c14,primvar_safe_exit_or_recovery_handoff_transition_object_eb5ec1f84c14,0.0,0.0,0.03,0.0,1.0,-4.050789770304597e-05,-4.050789770304597e-05,0.0,0.0,0.0344761820969562,0.883259319295208,0.0176651863859041,0.0,0.1,0.2,0.0,0.0,0,0,0.9655238179030438,0.883259319295208,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
no_cluster_no_merge,spatial_flow_belief_memory_h10,10,final_heldout,2,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_no_cluster_no_merge_spatial_flow_belief_memory_h10_final_0002,7,inflight_boundary_near,boundary_near,mild_turn_left,primvar_mild_turn_left_transition_object_dce8f75ea53c,baseline_and_memory_winner_match,True,primvar_mild_turn_left_transition_object_dce8f75ea53c,primvar_mild_turn_left_transition_object_dce8f75ea53c,0.0,0.0,0.03,0.0,1.0,-0.0003101411384602,-0.0003101411384602,0.0,0.0,0.0375532607745351,0.9624467392254648,0.0192489347845092,0.0,0.1,0.2,0.0,0.0,0,0,0.9624467392254648,0.9624467392254648,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
no_cluster_no_merge,spatial_flow_belief_memory_h10,10,final_heldout,2,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_no_cluster_no_merge_spatial_flow_belief_memory_h10_final_0002,8,inflight_boundary_near,boundary_near,energy_retaining_bank,primvar_energy_retaining_bank_transition_object_f378f7a74cce,baseline_and_memory_winner_match,True,primvar_energy_retaining_bank_transition_object_f378f7a74cce,primvar_energy_retaining_bank_transition_object_f378f7a74cce,0.0,0.0,0.03,0.0,1.0,-0.0003333527220399,-0.0003333527220399,0.0,0.0,0.0405622403421844,0.9594377596578156,0.0191887551931563,0.0,0.1,0.2,0.0,0.0,0,0,0.9594377596578156,0.9594377596578156,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
no_cluster_no_merge,spatial_flow_belief_memory_h10,10,final_heldout,2,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_no_cluster_no_merge_spatial_flow_belief_memory_h10_final_0002,9,inflight_boundary_near,boundary_near,energy_retaining_bank,primvar_energy_retaining_bank_transition_object_f378f7a74cce,baseline_and_memory_winner_match,True,primvar_energy_retaining_bank_transition_object_f378f7a74cce,primvar_energy_retaining_bank_transition_object_f378f7a74cce,0.0,0.0,0.03,0.0,1.0,-0.0002620217556565,-0.0002620217556565,0.0,0.0,0.0323215797171033,0.9676784202828967,0.0193535684056579,0.0,0.1,0.2,0.0,0.0,0,0,0.9676784202828967,0.9676784202828967,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
no_cluster_no_merge,spatial_flow_belief_memory_h10,10,final_heldout,2,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_no_cluster_no_merge_spatial_flow_belief_memory_h10_final_0002,10,inflight_boundary_near,boundary_near,energy_retaining_bank,primvar_energy_retaining_bank_transition_object_f378f7a74cce,baseline_and_memory_winner_match,True,primvar_energy_retaining_bank_transition_object_f378f7a74cce,primvar_energy_retaining_bank_transition_object_f378f7a74cce,0.0,0.0,0.03,0.0,1.0,-0.0003026329017106,-0.0003026329017106,0.0,0.0,0.0378670926789087,0.9621329073210912,0.0192426581464218,0.0,0.1,0.2,0.0,0.0,0,0,0.9621329073210912,0.9621329073210912,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
no_cluster_no_merge,spatial_flow_belief_memory_h10,10,final_heldout,2,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_no_cluster_no_merge_spatial_flow_belief_memory_h10_final_0002,11,inflight_boundary_near,boundary_near,energy_retaining_bank,primvar_energy_retaining_bank_transition_object_f378f7a74cce,baseline_and_memory_winner_match,True,primvar_energy_retaining_bank_transition_object_f378f7a74cce,primvar_energy_retaining_bank_transition_object_f378f7a74cce,0.0,0.0,0.03,0.0,1.0,-0.0002889662684082,-0.0002889662684082,0.0,0.0,0.0361765428682759,0.9371242633962216,0.0187424852679244,0.0,0.1,0.2,0.0,0.0,0,0,0.963823457131724,0.9371242633962216,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
no_cluster_no_merge,spatial_flow_belief_memory_h10,10,final_heldout,6,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_no_cluster_no_merge_spatial_flow_belief_memory_h10_final_0006,0,launch_gate,launch_gate,mild_turn_left,primvar_mild_turn_left_transition_object_90af87442a8a,baseline_and_memory_winner_match,True,primvar_mild_turn_left_transition_object_90af87442a8a,primvar_mild_turn_left_transition_object_90af87442a8a,0.0,0.0,0.03,0.0,1.0,8.549898139054157e-05,8.549898139054157e-05,0.0,0.0,0.0107767024891986,0.6326690759508309,0.0126533815190166,0.0,0.1,0.2,2.1383602086483414e-07,0.0003231805052215,7,2,0.9892232975108012,0.6326690759508309,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
no_cluster_no_merge,spatial_flow_belief_memory_h10,10,final_heldout,6,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_no_cluster_no_merge_spatial_flow_belief_memory_h10_final_0006,1,inflight_nominal,inflight_stable,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_569472a752ed,baseline_and_memory_winner_match,True,primvar_safe_exit_or_recovery_handoff_transition_object_569472a752ed,primvar_safe_exit_or_recovery_handoff_transition_object_569472a752ed,0.0,0.0,0.03,0.0,1.0,0.0002226988478017,0.0002226988478017,0.0,0.0,0.035896095697031,0.6197779713314588,0.0123955594266291,0.0,0.1,0.2,0.0,0.0,7,0,0.964103904302969,0.6197779713314588,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
no_cluster_no_merge,spatial_flow_belief_memory_h10,10,final_heldout,6,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_no_cluster_no_merge_spatial_flow_belief_memory_h10_final_0006,2,inflight_recovery_edge,recoverable_degraded,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_89fe6c2843f5,baseline_and_memory_winner_match,True,primvar_safe_exit_or_recovery_handoff_transition_object_89fe6c2843f5,primvar_safe_exit_or_recovery_handoff_transition_object_89fe6c2843f5,0.0,0.0,0.03,0.0,1.0,0.0002641580108697,0.0002641580108697,0.0,0.0,0.035385633094197,0.6647491100753222,0.0132949822015064,0.0,0.1,0.2,0.0,0.0,7,0,0.9646143669058028,0.6647491100753222,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
no_cluster_no_merge,spatial_flow_belief_memory_h10,10,final_heldout,6,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_no_cluster_no_merge_spatial_flow_belief_memory_h10_final_0006,3,inflight_recovery_edge,recoverable_degraded,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_eb5ec1f84c14,baseline_and_memory_winner_match,True,primvar_safe_exit_or_recovery_handoff_transition_object_eb5ec1f84c14,primvar_safe_exit_or_recovery_handoff_transition_object_eb5ec1f84c14,0.0,0.0,0.03,0.0,1.0,0.0002446815965096,0.0002446815965096,0.0,0.0,0.0355713940917947,0.6677082279423631,0.0133541645588472,0.0,0.1,0.2,0.0,0.0,7,0,0.9644286059082052,0.6677082279423631,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
no_cluster_no_merge,spatial_flow_belief_memory_h10,10,final_heldout,6,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_no_cluster_no_merge_spatial_flow_belief_memory_h10_final_0006,4,inflight_recovery_edge,recoverable_degraded,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_54443200afd9,baseline_and_memory_winner_match,True,primvar_safe_exit_or_recovery_handoff_transition_object_54443200afd9,primvar_safe_exit_or_recovery_handoff_transition_object_54443200afd9,0.0,0.0,0.03,0.0,1.0,0.0002137718179855,0.0002137718179855,0.0,0.0,0.0360487251430697,0.6633408946869621,0.0132668178937392,0.0,0.1,0.2,2.29861022718335e-14,4.77225346620946e-10,7,5,0.9639512748569304,0.6633408946869621,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
no_cluster_no_merge,spatial_flow_belief_memory_h10,10,final_heldout,6,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_no_cluster_no_merge_spatial_flow_belief_memory_h10_final_0006,5,inflight_recovery_edge,recoverable_degraded,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_54443200afd9,baseline_and_memory_winner_match,True,primvar_safe_exit_or_recovery_handoff_transition_object_54443200afd9,primvar_safe_exit_or_recovery_handoff_transition_object_54443200afd9,0.0,0.0,0.03,0.0,1.0,0.0001568016098003,0.0001568016098003,0.0,0.0,0.0415397845720655,0.705816668512071,0.0141163333702414,0.0,0.1,0.2,1.2181511081976077e-13,2.2787922352376383e-10,7,6,0.9584602154279344,0.705816668512071,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
no_cluster_no_merge,spatial_flow_belief_memory_h10,10,final_heldout,6,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_no_cluster_no_merge_spatial_flow_belief_memory_h10_final_0006,6,inflight_recovery_edge,recoverable_degraded,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_5e603211d22a,baseline_and_memory_winner_match,True,primvar_safe_exit_or_recovery_handoff_transition_object_5e603211d22a,primvar_safe_exit_or_recovery_handoff_transition_object_5e603211d22a,0.0,0.0,0.03,0.0,1.0,2.543808844587825e-05,2.543808844587825e-05,0.0,0.0,0.0311862803276317,0.6997407304658472,0.0139948146093169,0.0,0.1,0.2,2.821120141826241e-13,3.0582676108690587e-10,7,4,0.9688137196723684,0.6997407304658472,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
no_cluster_no_merge,spatial_flow_belief_memory_h10,10,final_heldout,6,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_no_cluster_no_merge_spatial_flow_belief_memory_h10_final_0006,7,inflight_recovery_edge,recoverable_degraded,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_5e603211d22a,baseline_and_memory_winner_match,True,primvar_safe_exit_or_recovery_handoff_transition_object_5e603211d22a,primvar_safe_exit_or_recovery_handoff_transition_object_5e603211d22a,0.0,0.0,0.03,0.0,1.0,-9.6048196660814e-05,-9.6048196660814e-05,0.0,0.0,0.0450967400161422,0.735023574663168,0.0147004714932633,0.0,0.1,0.2,1.5204312599123946e-13,1.5951337651804888e-10,5,6,0.9549032599838576,0.735023574663168,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
no_cluster_no_merge,spatial_flow_belief_memory_h10,10,final_heldout,6,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_no_cluster_no_merge_spatial_flow_belief_memory_h10_final_0006,8,inflight_recovery_edge,recoverable_degraded,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_5e603211d22a,baseline_and_memory_winner_match,True,primvar_safe_exit_or_recovery_handoff_transition_object_5e603211d22a,primvar_safe_exit_or_recovery_handoff_transition_object_5e603211d22a,0.0,0.0,0.03,0.0,1.0,-0.000182061060342,-0.000182061060342,0.0,0.0,0.0367142717313363,0.7879558048519136,0.0157591160970382,0.0,0.1,0.2,0.0,0.0,3,0,0.9632857282686637,0.7879558048519136,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
no_cluster_no_merge,spatial_flow_belief_memory_h10,10,final_heldout,6,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_no_cluster_no_merge_spatial_flow_belief_memory_h10_final_0006,9,inflight_boundary_near,boundary_near,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_de078f2fa84a,baseline_and_memory_winner_match,True,primvar_lift_dwell_arc_transition_object_de078f2fa84a,primvar_lift_dwell_arc_transition_object_de078f2fa84a,0.0,0.0,0.03,0.0,1.0,-0.000349428676279,-0.000349428676279,0.0,0.0,0.0463907075545645,0.8717314444743584,0.0174346288894871,0.0,0.1,0.2,0.0,0.0,0,0,0.9536092924454356,0.8717314444743584,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
no_cluster_no_merge,spatial_flow_belief_memory_h10,10,final_heldout,6,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_no_cluster_no_merge_spatial_flow_belief_memory_h10_final_0006,10,inflight_boundary_near,boundary_near,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_de078f2fa84a,baseline_and_memory_winner_match,True,primvar_lift_dwell_arc_transition_object_de078f2fa84a,primvar_lift_dwell_arc_transition_object_de078f2fa84a,0.0,0.0,0.03,0.0,1.0,-0.0002565862468071,-0.0002565862468071,0.0,0.0,0.0350097880486691,0.9208897373290356,0.0184177947465807,0.0,0.1,0.2,0.0,0.0,0,0,0.964990211951331,0.9208897373290356,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
no_cluster_no_merge,spatial_flow_belief_memory_h10,10,final_heldout,6,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_no_cluster_no_merge_spatial_flow_belief_memory_h10_final_0006,11,inflight_boundary_near,boundary_near,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_de078f2fa84a,baseline_and_memory_winner_match,True,primvar_lift_dwell_arc_transition_object_de078f2fa84a,primvar_lift_dwell_arc_transition_object_de078f2fa84a,0.0,0.0,0.03,0.0,1.0,-0.0003451763618077,-0.0003451763618077,0.0,0.0,0.0383721999537837,0.922839186057276,0.0184567837211455,0.0,0.1,0.2,0.0,0.0,0,0,0.9616278000462164,0.922839186057276,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
no_cluster_no_merge,spatial_flow_belief_memory_h10,10,final_heldout,6,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_no_cluster_no_merge_spatial_flow_belief_memory_h10_final_0006,12,inflight_boundary_near,boundary_near,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_de078f2fa84a,baseline_and_memory_winner_match,True,primvar_lift_dwell_arc_transition_object_de078f2fa84a,primvar_lift_dwell_arc_transition_object_de078f2fa84a,0.0,0.0,0.03,0.0,1.0,-0.0003687489080623,-0.0003687489080623,0.0,0.0,0.0365622594505678,0.869869101118423,0.0173973820223684,0.0,0.1,0.2,0.0,0.0,0,0,0.963437740549432,0.869869101118423,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
no_cluster_no_merge,spatial_flow_belief_memory_h10,10,final_heldout,6,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_no_cluster_no_merge_spatial_flow_belief_memory_h10_final_0006,13,inflight_boundary_near,boundary_near,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_de078f2fa84a,baseline_and_memory_winner_match,True,primvar_lift_dwell_arc_transition_object_de078f2fa84a,primvar_lift_dwell_arc_transition_object_de078f2fa84a,0.0,0.0,0.03,0.0,1.0,-0.0003156884395176,-0.0003156884395176,0.0,0.0,0.0296244859738228,0.7245169100899732,0.0144903382017994,0.0,0.1,0.2,0.0,0.0,0,0,0.970375514026177,0.7245169100899732,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
super_light_cluster,spatial_flow_belief_memory_h30,30,final_heldout,9,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_super_light_cluster_spatial_flow_belief_memory_h30_final_0009,0,launch_gate,launch_gate,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_b9b9dc090f76,baseline_and_memory_winner_match,True,primvar_lift_dwell_arc_transition_object_b9b9dc090f76,primvar_lift_dwell_arc_transition_object_b9b9dc090f76,0.0,0.0,0.03,0.0,1.0,3.061685032168527e-07,3.061685032168527e-07,0.0,0.0,0.0178828744803364,0.6584002397592441,0.0131680047951848,0.0,0.1,0.2,0.0,0.0,7,0,0.9821171255196636,0.6584002397592441,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
super_light_cluster,spatial_flow_belief_memory_h30,30,final_heldout,9,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_super_light_cluster_spatial_flow_belief_memory_h30_final_0009,1,inflight_boundary_near,boundary_near,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_1938e7e5b41e,baseline_and_memory_winner_match,True,primvar_lift_dwell_arc_transition_object_1938e7e5b41e,primvar_lift_dwell_arc_transition_object_1938e7e5b41e,0.0,0.0,0.03,0.0,1.0,-4.8195295883735056e-05,-4.8195295883735056e-05,0.0,0.0,0.0650660142890513,0.6731885960493756,0.0134637719209875,0.0,0.1,0.2,0.0,0.0,7,0,0.9349339857109488,0.6731885960493756,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
super_light_cluster,spatial_flow_belief_memory_h30,30,final_heldout,9,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_super_light_cluster_spatial_flow_belief_memory_h30_final_0009,2,inflight_boundary_near,boundary_near,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_1938e7e5b41e,baseline_and_memory_winner_match,True,primvar_lift_dwell_arc_transition_object_1938e7e5b41e,primvar_lift_dwell_arc_transition_object_1938e7e5b41e,0.0,0.0,0.03,0.0,1.0,-1.8285760643443891e-06,-1.8285760643443891e-06,0.0,0.0,0.0493024374299465,0.7505704628899681,0.0150114092577993,0.0,0.1,0.2,0.0,0.0,7,0,0.9506975625700534,0.7505704628899681,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
super_light_cluster,spatial_flow_belief_memory_h30,30,final_heldout,9,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_super_light_cluster_spatial_flow_belief_memory_h30_final_0009,3,inflight_boundary_near,boundary_near,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_1938e7e5b41e,baseline_and_memory_winner_match,True,primvar_lift_dwell_arc_transition_object_1938e7e5b41e,primvar_lift_dwell_arc_transition_object_1938e7e5b41e,0.0,0.0,0.03,0.0,1.0,-0.0001585879741096,-0.0001585879741096,0.0,0.0,0.0409934207179725,0.844409012612716,0.0168881802522543,0.0,0.1,0.2,0.0,0.0,4,0,0.9590065792820276,0.844409012612716,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
super_light_cluster,spatial_flow_belief_memory_h30,30,final_heldout,9,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_super_light_cluster_spatial_flow_belief_memory_h30_final_0009,4,inflight_boundary_near,boundary_near,energy_retaining_bank,primvar_energy_retaining_bank_transition_object_59f915f98b46,baseline_and_memory_winner_match,True,primvar_energy_retaining_bank_transition_object_59f915f98b46,primvar_energy_retaining_bank_transition_object_59f915f98b46,0.0,0.0,0.03,0.0,1.0,-0.0003131888178096,-0.0003131888178096,0.0,0.0,0.0391073481930842,0.960892651806916,0.0192178530361383,0.0,0.1,0.2,0.0,0.0,0,0,0.960892651806916,0.960892651806916,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
