library_size_case_id,policy_id,history_length,launch_role,outer_case_index,outer_case_type,environment_block_id,episode_id,primitive_step_index,start_state_family,route_required_entry_class,selected_primitive_id,selected_primitive_variant_id,selected_memory_shield_status,selected_memory_shield_accepted,selected_memory_shield_baseline_variant_id,selected_memory_shield_memory_variant_id,selected_memory_shield_score_margin,selected_memory_shield_memory_correction_delta,selected_memory_near_tie_base_score_margin,selected_memory_near_tie_base_score_gap_to_best,selected_memory_near_tie_factor,selected_raw_memory_score_component,selected_effective_memory_score_component,selected_memory_shield_base_score_gap_to_baseline,selected_memory_shield_memory_opportunity_ratio,selected_memory_shield_candidate_path_confidence,selected_memory_shield_candidate_path_uncertainty,selected_memory_shield_exploration_score_component,selected_memory_shield_path_exit_margin_delta_m,selected_flow_map_grid_resolution_m,selected_flow_map_query_radius_m,selected_flow_map_reachable_attraction_m,selected_flow_map_reachable_attraction_confidence,selected_flow_map_reachable_attraction_query_count,selected_flow_map_reachable_attraction_observation_count,selected_flow_map_candidate_path_uncertainty,selected_flow_map_memory_guided_exploration_uncertainty,memory_opportunity_policy,memory_policy_version
super_light_cluster,spatial_flow_belief_memory_h30,30,final_heldout,9,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_super_light_cluster_spatial_flow_belief_memory_h30_final_0009,5,inflight_boundary_near,boundary_near,energy_retaining_bank,primvar_energy_retaining_bank_transition_object_59f915f98b46,baseline_and_memory_winner_match,True,primvar_energy_retaining_bank_transition_object_59f915f98b46,primvar_energy_retaining_bank_transition_object_59f915f98b46,0.0,0.0,0.03,0.0,1.0,-0.0003671304751158,-0.0003671304751158,0.0,0.0,0.0386579894419225,0.9613420105580774,0.0192268402111615,0.0,0.1,0.2,0.0,0.0,0,0,0.9613420105580774,0.9613420105580774,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
super_light_cluster,spatial_flow_belief_memory_h30,30,final_heldout,9,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_super_light_cluster_spatial_flow_belief_memory_h30_final_0009,6,inflight_boundary_near,boundary_near,energy_retaining_bank,primvar_energy_retaining_bank_transition_object_59f915f98b46,rejected_exploration_cross_family_without_memory_confidence,False,primvar_energy_retaining_bank_transition_object_59f915f98b46,primvar_lift_dwell_arc_transition_object_cd89af02a2de,8.940848061911311e-11,4.149125487629135e-12,0.03,0.0,1.0,-0.0002233060889476,-0.0002233060889476,0.0,0.0041491254876291,0.0255772402679703,0.9744227597320296,0.0194884551946405,0.0,0.1,0.2,0.0,0.0,0,0,0.9744227554690598,0.9744227554690598,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
super_light_cluster,spatial_flow_belief_memory_h30,30,final_heldout,9,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_super_light_cluster_spatial_flow_belief_memory_h30_final_0009,7,inflight_boundary_near,boundary_near,energy_retaining_bank,primvar_energy_retaining_bank_transition_object_59f915f98b46,baseline_and_memory_winner_match,True,primvar_energy_retaining_bank_transition_object_59f915f98b46,primvar_energy_retaining_bank_transition_object_59f915f98b46,0.0,0.0,0.03,0.0,1.0,-0.0003424866406507,-0.0003424866406507,0.0,0.0,0.0462027500423202,0.9537972499576798,0.0190759449991535,0.0,0.1,0.2,0.0,0.0,0,0,0.9537972499576798,0.9537972499576798,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
super_light_cluster,spatial_flow_belief_memory_h30,30,final_heldout,9,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_super_light_cluster_spatial_flow_belief_memory_h30_final_0009,8,inflight_boundary_near,boundary_near,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_6683ccb4c539,baseline_and_memory_winner_match,True,primvar_safe_exit_or_recovery_handoff_transition_object_6683ccb4c539,primvar_safe_exit_or_recovery_handoff_transition_object_6683ccb4c539,0.0,0.0,0.03,0.0,1.0,-0.0001298612933058,-0.0001298612933058,0.0,0.0,0.024676408625465,0.975323591374535,0.0195064718274907,0.0,0.1,0.2,0.0,0.0,0,0,0.975323591374535,0.975323591374535,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
no_cluster_no_merge,spatial_flow_belief_memory_h10,10,final_heldout,4,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_no_cluster_no_merge_spatial_flow_belief_memory_h10_final_0004,0,launch_gate,launch_gate,mild_turn_right,primvar_mild_turn_right_transition_object_ee1da6c85686,baseline_and_memory_winner_match,True,primvar_mild_turn_right_transition_object_ee1da6c85686,primvar_mild_turn_right_transition_object_ee1da6c85686,0.0,0.0,0.03,0.0,1.0,0.0003551746873621,0.0003551746873621,0.0,0.0,0.0345272700122855,0.5845414708393004,0.011690829416786,0.0,0.1,0.2,0.0,0.0,7,0,0.9654727299877144,0.5845414708393004,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
no_cluster_no_merge,spatial_flow_belief_memory_h10,10,final_heldout,4,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_no_cluster_no_merge_spatial_flow_belief_memory_h10_final_0004,1,inflight_nominal,inflight_stable,mild_turn_right,primvar_mild_turn_right_transition_object_7b5af5b6a95a,baseline_and_memory_winner_match,True,primvar_mild_turn_right_transition_object_7b5af5b6a95a,primvar_mild_turn_right_transition_object_7b5af5b6a95a,0.0,0.0,0.03,0.0,1.0,0.0007594528976333,0.0007594528976333,0.0,0.0,0.080137262043166,0.587663152671625,0.0117532630534325,0.0,0.1,0.2,0.0,0.0,7,0,0.919862737956834,0.587663152671625,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
no_cluster_no_merge,spatial_flow_belief_memory_h10,10,final_heldout,4,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_no_cluster_no_merge_spatial_flow_belief_memory_h10_final_0004,2,inflight_recovery_edge,recoverable_degraded,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_89fe6c2843f5,baseline_and_memory_winner_match,True,primvar_safe_exit_or_recovery_handoff_transition_object_89fe6c2843f5,primvar_safe_exit_or_recovery_handoff_transition_object_89fe6c2843f5,0.0,0.0,0.03,0.0,1.0,0.0002807960376312,0.0002807960376312,0.0,0.0,0.0249766274141765,0.6543793988361799,0.0130875879767235,0.0,0.1,0.2,0.0,0.0,7,0,0.9750233725858234,0.6543793988361799,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
no_cluster_no_merge,spatial_flow_belief_memory_h10,10,final_heldout,4,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_no_cluster_no_merge_spatial_flow_belief_memory_h10_final_0004,3,inflight_recovery_edge,recoverable_degraded,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_eb5ec1f84c14,baseline_and_memory_winner_match,True,primvar_safe_exit_or_recovery_handoff_transition_object_eb5ec1f84c14,primvar_safe_exit_or_recovery_handoff_transition_object_eb5ec1f84c14,0.0,0.0,0.03,0.0,1.0,0.0001179819249272,0.0001179819249272,0.0,0.0,0.0351491551533093,0.6477702654325173,0.0129554053086503,0.0,0.1,0.2,0.0,0.0,7,0,0.9648508448466906,0.6477702654325173,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
no_cluster_no_merge,spatial_flow_belief_memory_h10,10,final_heldout,4,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_no_cluster_no_merge_spatial_flow_belief_memory_h10_final_0004,4,inflight_boundary_near,boundary_near,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_052b842e4b9a,baseline_and_memory_winner_match,True,primvar_lift_dwell_arc_transition_object_052b842e4b9a,primvar_lift_dwell_arc_transition_object_052b842e4b9a,0.0,0.0,0.03,0.0,1.0,-0.0002684823494429,-0.0002684823494429,0.0,0.0,0.0357673975823485,0.7605625784155287,0.0152112515683105,0.0,0.1,0.2,0.0,0.0,7,0,0.9642326024176516,0.7605625784155287,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
no_cluster_no_merge,spatial_flow_belief_memory_h10,10,final_heldout,4,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_no_cluster_no_merge_spatial_flow_belief_memory_h10_final_0004,5,inflight_boundary_near,boundary_near,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_052b842e4b9a,baseline_and_memory_winner_match,True,primvar_lift_dwell_arc_transition_object_052b842e4b9a,primvar_lift_dwell_arc_transition_object_052b842e4b9a,0.0,0.0,0.03,0.0,1.0,-0.0003371025082903,-0.0003371025082903,0.0,0.0,0.0266230028379509,0.8415462716043928,0.0168309254320878,0.0,0.1,0.2,0.0,0.0,3,0,0.9733769971620492,0.8415462716043928,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
no_cluster_no_merge,spatial_flow_belief_memory_h10,10,final_heldout,4,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_no_cluster_no_merge_spatial_flow_belief_memory_h10_final_0004,6,inflight_boundary_near,boundary_near,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_e77518a9ca96,baseline_and_memory_winner_match,True,primvar_lift_dwell_arc_transition_object_e77518a9ca96,primvar_lift_dwell_arc_transition_object_e77518a9ca96,0.0,0.0,0.03,0.0,1.0,-0.0005124274795944,-0.0005124274795944,0.0,0.0,0.0363075420423932,0.9636924579576068,0.0192738491591521,0.0,0.1,0.2,0.0,0.0,0,0,0.9636924579576068,0.9636924579576068,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
no_cluster_no_merge,spatial_flow_belief_memory_h10,10,final_heldout,4,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_no_cluster_no_merge_spatial_flow_belief_memory_h10_final_0004,7,inflight_boundary_near,boundary_near,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_e77518a9ca96,baseline_and_memory_winner_match,True,primvar_lift_dwell_arc_transition_object_e77518a9ca96,primvar_lift_dwell_arc_transition_object_e77518a9ca96,0.0,0.0,0.03,0.0,1.0,-0.000518720118408,-0.000518720118408,0.0,0.0,0.0418231944175127,0.9581768055824872,0.0191635361116497,0.0,0.1,0.2,0.0,0.0,0,0,0.9581768055824872,0.9581768055824872,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
no_cluster_no_merge,spatial_flow_belief_memory_h10,10,final_heldout,4,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_no_cluster_no_merge_spatial_flow_belief_memory_h10_final_0004,8,inflight_boundary_near,boundary_near,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_e77518a9ca96,baseline_and_memory_winner_match,True,primvar_lift_dwell_arc_transition_object_e77518a9ca96,primvar_lift_dwell_arc_transition_object_e77518a9ca96,0.0,0.0,0.03,0.0,1.0,-0.0003894521644531,-0.0003894521644531,0.0,0.0,0.0387506014923858,0.9612493985076142,0.0192249879701522,0.0,0.1,0.2,0.0,0.0,0,0,0.9612493985076142,0.9612493985076142,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
no_cluster_no_merge,spatial_flow_belief_memory_h10,10,final_heldout,4,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_no_cluster_no_merge_spatial_flow_belief_memory_h10_final_0004,9,inflight_boundary_near,boundary_near,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_e77518a9ca96,baseline_and_memory_winner_match,True,primvar_lift_dwell_arc_transition_object_e77518a9ca96,primvar_lift_dwell_arc_transition_object_e77518a9ca96,0.0,0.0,0.03,0.0,1.0,-0.0002890161741553,-0.0002890161741553,0.0,0.0,0.0362007775583056,0.9637992224416944,0.0192759844488338,0.0,0.1,0.2,0.0,0.0,0,0,0.9637992224416944,0.9637992224416944,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
no_cluster_no_merge,spatial_flow_belief_memory_h10,10,final_heldout,4,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_no_cluster_no_merge_spatial_flow_belief_memory_h10_final_0004,10,inflight_boundary_near,boundary_near,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_e77518a9ca96,baseline_and_memory_winner_match,True,primvar_lift_dwell_arc_transition_object_e77518a9ca96,primvar_lift_dwell_arc_transition_object_e77518a9ca96,0.0,0.0,0.03,0.0,1.0,-0.0002062974387437,-0.0002062974387437,0.0,0.0,0.030735417681235,0.9692645823187648,0.0193852916463753,0.0,0.1,0.2,0.0,0.0,0,0,0.9692645823187648,0.9692645823187648,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
no_cluster_no_merge,spatial_flow_belief_memory_h10,10,final_heldout,3,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_no_cluster_no_merge_spatial_flow_belief_memory_h10_final_0003,0,launch_gate,launch_gate,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_17cab9f31bb6,baseline_and_memory_winner_match,True,primvar_lift_dwell_arc_transition_object_17cab9f31bb6,primvar_lift_dwell_arc_transition_object_17cab9f31bb6,0.0,0.0,0.03,0.0,1.0,4.2077028523657134e-05,4.2077028523657134e-05,0.0,0.0,0.0272969482003243,0.7298425670555271,0.0145968513411105,0.0,0.1,0.2,3.8178735202747527e-10,1.5657262904337548e-07,7,5,0.9727030517996756,0.7298425670555271,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
no_cluster_no_merge,spatial_flow_belief_memory_h10,10,final_heldout,3,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_no_cluster_no_merge_spatial_flow_belief_memory_h10_final_0003,1,inflight_boundary_near,boundary_near,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_10b23f39bac2,baseline_and_memory_winner_match,True,primvar_lift_dwell_arc_transition_object_10b23f39bac2,primvar_lift_dwell_arc_transition_object_10b23f39bac2,0.0,0.0,0.03,0.0,1.0,1.8745689208454763e-05,1.8745689208454763e-05,0.0,0.0,0.0418879489528575,0.7920935337912358,0.0158418706758247,0.0,0.1,0.2,2.5761593357540657e-10,1.57054416192679e-07,7,5,0.9581120510471424,0.7920935337912358,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
no_cluster_no_merge,spatial_flow_belief_memory_h10,10,final_heldout,3,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_no_cluster_no_merge_spatial_flow_belief_memory_h10_final_0003,2,inflight_boundary_near,boundary_near,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_10b23f39bac2,baseline_and_memory_winner_match,True,primvar_lift_dwell_arc_transition_object_10b23f39bac2,primvar_lift_dwell_arc_transition_object_10b23f39bac2,0.0,0.0,0.03,0.0,1.0,1.4385250163728712e-05,1.4385250163728712e-05,0.0,0.0,0.0342631481346823,0.8971786258447099,0.0179435725168942,0.0,0.1,0.2,1.7379182816647126e-10,6.26710224143641e-08,1,2,0.9657368518653175,0.8971786258447099,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
no_cluster_no_merge,spatial_flow_belief_memory_h10,10,final_heldout,3,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_no_cluster_no_merge_spatial_flow_belief_memory_h10_final_0003,3,inflight_boundary_near,boundary_near,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_989fb41df8c2,baseline_and_memory_winner_match,True,primvar_safe_exit_or_recovery_handoff_transition_object_989fb41df8c2,primvar_safe_exit_or_recovery_handoff_transition_object_989fb41df8c2,0.0,0.0,0.03,0.0,1.0,2.690349586242924e-05,2.690349586242924e-05,0.0,0.0,0.0414768296206184,0.9585231703793816,0.0191704634075876,0.0,0.1,0.2,0.0,0.0,0,0,0.9585231703793816,0.9585231703793816,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
no_cluster_no_merge,spatial_flow_belief_memory_h10,10,final_heldout,3,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_no_cluster_no_merge_spatial_flow_belief_memory_h10_final_0003,4,inflight_boundary_near,boundary_near,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_989fb41df8c2,baseline_and_memory_winner_match,True,primvar_safe_exit_or_recovery_handoff_transition_object_989fb41df8c2,primvar_safe_exit_or_recovery_handoff_transition_object_989fb41df8c2,0.0,0.0,0.03,0.0,1.0,3.0322993385567543e-05,3.0322993385567543e-05,0.0,0.0,0.027616707727171,0.9723832922728288,0.0194476658454565,0.0,0.1,0.2,0.0,0.0,0,0,0.9723832922728288,0.9723832922728288,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
no_cluster_no_merge,spatial_flow_belief_memory_h10,10,final_heldout,3,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_no_cluster_no_merge_spatial_flow_belief_memory_h10_final_0003,5,inflight_boundary_near,boundary_near,energy_retaining_bank,primvar_energy_retaining_bank_transition_object_59f915f98b46,rejected_exploration_cross_family_without_memory_confidence,False,primvar_energy_retaining_bank_transition_object_59f915f98b46,primvar_lift_dwell_arc_transition_object_cd89af02a2de,4.618527782440651e-13,-8.881784197001252e-15,0.03,0.0,1.0,3.379013144222398e-05,3.379013144222398e-05,0.0,-8.881784197001252e-06,0.0316270232156677,0.9683729767843324,0.0193674595356866,0.0,0.1,0.2,0.0,0.0,0,0,0.9683729767607968,0.9683729767607968,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
no_cluster_no_merge,spatial_flow_belief_memory_h10,10,final_heldout,3,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_no_cluster_no_merge_spatial_flow_belief_memory_h10_final_0003,6,inflight_boundary_near,boundary_near,energy_retaining_bank,primvar_energy_retaining_bank_transition_object_59f915f98b46,baseline_and_memory_winner_match,True,primvar_energy_retaining_bank_transition_object_59f915f98b46,primvar_energy_retaining_bank_transition_object_59f915f98b46,0.0,0.0,0.03,0.0,1.0,4.281655259230632e-05,4.281655259230632e-05,0.0,0.0,0.0377617960136485,0.9622382039863516,0.019244764079727,0.0,0.1,0.2,0.0,0.0,0,0,0.9622382039863516,0.9622382039863516,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
no_cluster_no_merge,spatial_flow_belief_memory_h10,10,final_heldout,3,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_no_cluster_no_merge_spatial_flow_belief_memory_h10_final_0003,7,inflight_boundary_near,boundary_near,energy_retaining_bank,primvar_energy_retaining_bank_transition_object_59f915f98b46,baseline_and_memory_winner_match,True,primvar_energy_retaining_bank_transition_object_59f915f98b46,primvar_energy_retaining_bank_transition_object_59f915f98b46,0.0,0.0,0.03,0.0,1.0,2.6129375565453472e-05,2.6129375565453472e-05,0.0,0.0,0.0481756844161075,0.9518243155838924,0.0190364863116778,0.0,0.1,0.2,0.0,0.0,0,0,0.9518243155838924,0.9518243155838924,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
no_cluster_no_merge,spatial_flow_belief_memory_h10,10,final_heldout,7,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_no_cluster_no_merge_spatial_flow_belief_memory_h10_final_0007,0,launch_gate,launch_gate,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_569b281fbb4d,baseline_and_memory_winner_match,True,primvar_lift_dwell_arc_transition_object_569b281fbb4d,primvar_lift_dwell_arc_transition_object_569b281fbb4d,0.0,0.0,0.03,0.0,1.0,-5.250194190176138e-06,-5.250194190176138e-06,0.0,0.0,0.0035875608848778,0.4933821380251786,0.0098676427605035,0.0,0.1,0.2,0.0,0.0,7,0,0.9964124391151222,0.4933821380251786,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
no_cluster_no_merge,spatial_flow_belief_memory_h10,10,final_heldout,7,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_no_cluster_no_merge_spatial_flow_belief_memory_h10_final_0007,1,inflight_nominal,inflight_stable,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_3ff3f3ca3c62,baseline_and_memory_winner_match,True,primvar_lift_dwell_arc_transition_object_3ff3f3ca3c62,primvar_lift_dwell_arc_transition_object_3ff3f3ca3c62,0.0,0.0,0.03,0.0,1.0,-0.000227890087133,-0.000227890087133,0.0,0.0,0.0967008326812241,0.4594578810502139,0.0091891576210042,0.0,0.1,0.2,0.0,0.0,7,0,0.903299167318776,0.4594578810502139,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
no_cluster_no_merge,spatial_flow_belief_memory_h10,10,final_heldout,7,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_no_cluster_no_merge_spatial_flow_belief_memory_h10_final_0007,2,inflight_nominal,inflight_stable,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_3ff3f3ca3c62,baseline_and_memory_winner_match,True,primvar_lift_dwell_arc_transition_object_3ff3f3ca3c62,primvar_lift_dwell_arc_transition_object_3ff3f3ca3c62,0.0,0.0,0.03,0.0,1.0,-0.0002406125451106,-0.0002406125451106,0.0,0.0,0.0611968663706579,0.4958471289183044,0.009916942578366,0.0,0.1,0.2,0.0,0.0,7,0,0.938803133629342,0.4958471289183044,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
no_cluster_no_merge,spatial_flow_belief_memory_h10,10,final_heldout,7,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_no_cluster_no_merge_spatial_flow_belief_memory_h10_final_0007,3,inflight_nominal,inflight_stable,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_f5212e7a8993,baseline_and_memory_winner_match,True,primvar_lift_dwell_arc_transition_object_f5212e7a8993,primvar_lift_dwell_arc_transition_object_f5212e7a8993,0.0,0.0,0.03,0.0,1.0,-0.0003772425456101,-0.0003772425456101,0.0,0.0,0.0775100162104892,0.5522233342415118,0.0110444666848302,0.0,0.1,0.2,0.0,0.0,7,0,0.9224899837895107,0.5522233342415118,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
no_cluster_no_merge,spatial_flow_belief_memory_h10,10,final_heldout,7,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_no_cluster_no_merge_spatial_flow_belief_memory_h10_final_0007,4,inflight_nominal,inflight_stable,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_f5212e7a8993,baseline_and_memory_winner_match,True,primvar_lift_dwell_arc_transition_object_f5212e7a8993,primvar_lift_dwell_arc_transition_object_f5212e7a8993,0.0,0.0,0.03,0.0,1.0,-0.0002741272093833,-0.0002741272093833,0.0,0.0,0.0447823704421904,0.6017178873570265,0.0120343577471405,0.0,0.1,0.2,0.0,0.0,7,0,0.9552176295578096,0.6017178873570265,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
no_cluster_no_merge,spatial_flow_belief_memory_h10,10,final_heldout,7,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_no_cluster_no_merge_spatial_flow_belief_memory_h10_final_0007,5,inflight_nominal,inflight_stable,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_f5212e7a8993,baseline_and_memory_winner_match,True,primvar_lift_dwell_arc_transition_object_f5212e7a8993,primvar_lift_dwell_arc_transition_object_f5212e7a8993,0.0,0.0,0.03,0.0,1.0,-0.0003680417738785,-0.0003680417738785,0.0,0.0,0.0709459240317401,0.6196786803651915,0.0123935736073038,0.0,0.1,0.2,0.0,0.0,7,0,0.9290540759682598,0.6196786803651915,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
no_cluster_no_merge,spatial_flow_belief_memory_h10,10,final_heldout,7,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_no_cluster_no_merge_spatial_flow_belief_memory_h10_final_0007,6,inflight_nominal,inflight_stable,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_f5212e7a8993,baseline_and_memory_winner_match,True,primvar_lift_dwell_arc_transition_object_f5212e7a8993,primvar_lift_dwell_arc_transition_object_f5212e7a8993,0.0,0.0,0.03,0.0,1.0,-0.0003353451109426,-0.0003353451109426,0.0,0.0,0.0526140388130066,0.673939466063849,0.0134787893212769,0.0,0.1,0.2,0.0,0.0,7,0,0.9473859611869934,0.673939466063849,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
no_cluster_no_merge,spatial_flow_belief_memory_h10,10,final_heldout,7,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_no_cluster_no_merge_spatial_flow_belief_memory_h10_final_0007,7,inflight_nominal,inflight_stable,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_f5212e7a8993,baseline_and_memory_winner_match,True,primvar_lift_dwell_arc_transition_object_f5212e7a8993,primvar_lift_dwell_arc_transition_object_f5212e7a8993,0.0,0.0,0.03,0.0,1.0,-0.0004104851762671,-0.0004104851762671,0.0,0.0,0.0414680930847565,0.7342564906367779,0.0146851298127355,0.0,0.1,0.2,0.0,0.0,7,0,0.9585319069152434,0.7342564906367779,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
no_cluster_no_merge,spatial_flow_belief_memory_h10,10,final_heldout,7,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_no_cluster_no_merge_spatial_flow_belief_memory_h10_final_0007,8,inflight_nominal,inflight_stable,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_f5212e7a8993,baseline_and_memory_winner_match,True,primvar_lift_dwell_arc_transition_object_f5212e7a8993,primvar_lift_dwell_arc_transition_object_f5212e7a8993,0.0,0.0,0.03,0.0,1.0,-0.0003928994931212,-0.0003928994931212,0.0,0.0,0.0361692439932878,0.8055268867645896,0.0161105377352917,0.0,0.1,0.2,0.0,0.0,5,0,0.963830756006712,0.8055268867645896,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
