library_size_case_id,policy_id,history_length,launch_role,outer_case_index,outer_case_type,environment_block_id,episode_id,primitive_step_index,start_state_family,route_required_entry_class,selected_primitive_id,selected_primitive_variant_id,selected_memory_shield_status,selected_memory_shield_accepted,selected_memory_shield_baseline_variant_id,selected_memory_shield_memory_variant_id,selected_memory_shield_score_margin,selected_memory_shield_memory_correction_delta,selected_memory_near_tie_base_score_margin,selected_memory_near_tie_base_score_gap_to_best,selected_memory_near_tie_factor,selected_raw_memory_score_component,selected_effective_memory_score_component,selected_memory_shield_base_score_gap_to_baseline,selected_memory_shield_memory_opportunity_ratio,selected_memory_shield_candidate_path_confidence,selected_memory_shield_candidate_path_uncertainty,selected_memory_shield_exploration_score_component,selected_memory_shield_path_exit_margin_delta_m,selected_flow_map_grid_resolution_m,selected_flow_map_query_radius_m,selected_flow_map_reachable_attraction_m,selected_flow_map_reachable_attraction_confidence,selected_flow_map_reachable_attraction_query_count,selected_flow_map_reachable_attraction_observation_count,selected_flow_map_candidate_path_uncertainty,selected_flow_map_memory_guided_exploration_uncertainty,memory_opportunity_policy,memory_policy_version
no_cluster_no_merge,spatial_flow_belief_memory_h30,30,final_heldout,6,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_no_cluster_no_merge_spatial_flow_belief_memory_h30_final_0006,0,launch_gate,launch_gate,mild_turn_left,primvar_mild_turn_left_transition_object_90af87442a8a,baseline_and_memory_winner_match,True,primvar_mild_turn_left_transition_object_90af87442a8a,primvar_mild_turn_left_transition_object_90af87442a8a,0.0,0.0,0.03,0.0,1.0,0.0,0.0,0.0,0.0,1.0199615401841884e-15,0.6395614393057925,0.0127912287861158,0.0,0.1,0.2,1.810481083701435e-26,2.7362658029189663e-23,7,2,0.999999999999999,0.6395614393057925,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
no_cluster_no_merge,spatial_flow_belief_memory_h30,30,final_heldout,6,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_no_cluster_no_merge_spatial_flow_belief_memory_h30_final_0006,1,inflight_nominal,inflight_stable,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_569472a752ed,baseline_and_memory_winner_match,True,primvar_safe_exit_or_recovery_handoff_transition_object_569472a752ed,primvar_safe_exit_or_recovery_handoff_transition_object_569472a752ed,0.0,0.0,0.03,0.0,1.0,0.0002080776513928,0.0002080776513928,0.0,0.0,0.0336140207139541,0.6212450121733484,0.0124249002434669,0.0,0.1,0.2,0.0,0.0,7,0,0.966385979286046,0.6212450121733484,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
no_cluster_no_merge,spatial_flow_belief_memory_h30,30,final_heldout,6,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_no_cluster_no_merge_spatial_flow_belief_memory_h30_final_0006,2,inflight_recovery_edge,recoverable_degraded,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_89fe6c2843f5,baseline_and_memory_winner_match,True,primvar_safe_exit_or_recovery_handoff_transition_object_89fe6c2843f5,primvar_safe_exit_or_recovery_handoff_transition_object_89fe6c2843f5,0.0,0.0,0.03,0.0,1.0,0.0002641580108697,0.0002641580108697,0.0,0.0,0.035385633094197,0.6647491100753222,0.0132949822015064,0.0,0.1,0.2,0.0,0.0,7,0,0.9646143669058028,0.6647491100753222,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
no_cluster_no_merge,spatial_flow_belief_memory_h30,30,final_heldout,6,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_no_cluster_no_merge_spatial_flow_belief_memory_h30_final_0006,3,inflight_recovery_edge,recoverable_degraded,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_eb5ec1f84c14,baseline_and_memory_winner_match,True,primvar_safe_exit_or_recovery_handoff_transition_object_eb5ec1f84c14,primvar_safe_exit_or_recovery_handoff_transition_object_eb5ec1f84c14,0.0,0.0,0.03,0.0,1.0,0.0002446815965096,0.0002446815965096,0.0,0.0,0.0355713940917947,0.6677082279423631,0.0133541645588472,0.0,0.1,0.2,0.0,0.0,7,0,0.9644286059082052,0.6677082279423631,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
no_cluster_no_merge,spatial_flow_belief_memory_h30,30,final_heldout,6,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_no_cluster_no_merge_spatial_flow_belief_memory_h30_final_0006,4,inflight_recovery_edge,recoverable_degraded,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_54443200afd9,baseline_and_memory_winner_match,True,primvar_safe_exit_or_recovery_handoff_transition_object_54443200afd9,primvar_safe_exit_or_recovery_handoff_transition_object_54443200afd9,0.0,0.0,0.03,0.0,1.0,0.0002137718179836,0.0002137718179836,0.0,0.0,0.0360487251430697,0.6633408946869621,0.0132668178937392,0.0,0.1,0.2,1.9461596405914505e-33,4.0405141249154776e-29,7,5,0.9639512748569304,0.6633408946869621,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
no_cluster_no_merge,spatial_flow_belief_memory_h30,30,final_heldout,6,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_no_cluster_no_merge_spatial_flow_belief_memory_h30_final_0006,5,inflight_recovery_edge,recoverable_degraded,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_54443200afd9,baseline_and_memory_winner_match,True,primvar_safe_exit_or_recovery_handoff_transition_object_54443200afd9,primvar_safe_exit_or_recovery_handoff_transition_object_54443200afd9,0.0,0.0,0.03,0.0,1.0,0.0001568016097905,0.0001568016097905,0.0,0.0,0.0415397845720655,0.705816668512071,0.0141163333702414,0.0,0.1,0.2,1.0313695183636847e-32,1.929380381704408e-29,7,6,0.9584602154279344,0.705816668512071,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
no_cluster_no_merge,spatial_flow_belief_memory_h30,30,final_heldout,6,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_no_cluster_no_merge_spatial_flow_belief_memory_h30_final_0006,6,inflight_recovery_edge,recoverable_degraded,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_5e603211d22a,baseline_and_memory_winner_match,True,primvar_safe_exit_or_recovery_handoff_transition_object_5e603211d22a,primvar_safe_exit_or_recovery_handoff_transition_object_5e603211d22a,0.0,0.0,0.03,0.0,1.0,2.5438088421481098e-05,2.5438088421481098e-05,0.0,0.0,0.03118628027051,0.6997407305071042,0.013994814610142,0.0,0.1,0.2,2.3885520460811526e-32,2.589337210813099e-29,7,4,0.96881371972949,0.6997407305071042,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
no_cluster_no_merge,spatial_flow_belief_memory_h30,30,final_heldout,6,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_no_cluster_no_merge_spatial_flow_belief_memory_h30_final_0006,7,inflight_recovery_edge,recoverable_degraded,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_5e603211d22a,baseline_and_memory_winner_match,True,primvar_safe_exit_or_recovery_handoff_transition_object_5e603211d22a,primvar_safe_exit_or_recovery_handoff_transition_object_5e603211d22a,0.0,0.0,0.03,0.0,1.0,-9.604819667285992e-05,-9.604819667285992e-05,0.0,0.0,0.0450967399819156,0.7350235746895135,0.0147004714937902,0.0,0.1,0.2,1.287300438909551e-32,1.3505486569347466e-29,5,6,0.9549032600180845,0.7350235746895135,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
no_cluster_no_merge,spatial_flow_belief_memory_h30,30,final_heldout,6,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_no_cluster_no_merge_spatial_flow_belief_memory_h30_final_0006,8,inflight_recovery_edge,recoverable_degraded,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_5e603211d22a,baseline_and_memory_winner_match,True,primvar_safe_exit_or_recovery_handoff_transition_object_5e603211d22a,primvar_safe_exit_or_recovery_handoff_transition_object_5e603211d22a,0.0,0.0,0.03,0.0,1.0,-0.0001821591589442,-0.0001821591589442,0.0,0.0,0.0367755422194484,0.7879056863508737,0.0157581137270174,0.0,0.1,0.2,0.0,0.0,3,0,0.9632244577805515,0.7879056863508737,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
no_cluster_no_merge,spatial_flow_belief_memory_h30,30,final_heldout,6,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_no_cluster_no_merge_spatial_flow_belief_memory_h30_final_0006,9,inflight_boundary_near,boundary_near,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_de078f2fa84a,baseline_and_memory_winner_match,True,primvar_lift_dwell_arc_transition_object_de078f2fa84a,primvar_lift_dwell_arc_transition_object_de078f2fa84a,0.0,0.0,0.03,0.0,1.0,-0.000349275798527,-0.000349275798527,0.0,0.0,0.0464786888165887,0.8716510173715201,0.0174330203474304,0.0,0.1,0.2,0.0,0.0,0,0,0.9535213111834112,0.8716510173715201,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
no_cluster_no_merge,spatial_flow_belief_memory_h30,30,final_heldout,6,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_no_cluster_no_merge_spatial_flow_belief_memory_h30_final_0006,10,inflight_boundary_near,boundary_near,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_de078f2fa84a,baseline_and_memory_winner_match,True,primvar_lift_dwell_arc_transition_object_de078f2fa84a,primvar_lift_dwell_arc_transition_object_de078f2fa84a,0.0,0.0,0.03,0.0,1.0,-0.0002565729632928,-0.0002565729632928,0.0,0.0,0.0350165964685743,0.9208832400568968,0.0184176648011379,0.0,0.1,0.2,0.0,0.0,0,0,0.9649834035314256,0.9208832400568968,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
no_cluster_no_merge,spatial_flow_belief_memory_h30,30,final_heldout,6,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_no_cluster_no_merge_spatial_flow_belief_memory_h30_final_0006,11,inflight_boundary_near,boundary_near,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_de078f2fa84a,baseline_and_memory_winner_match,True,primvar_lift_dwell_arc_transition_object_de078f2fa84a,primvar_lift_dwell_arc_transition_object_de078f2fa84a,0.0,0.0,0.03,0.0,1.0,-0.0003474241669157,-0.0003474241669157,0.0,0.0,0.0403355035558093,0.9209550750758864,0.0184191015015177,0.0,0.1,0.2,0.0,0.0,0,0,0.9596644964441908,0.9209550750758864,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
no_cluster_no_merge,spatial_flow_belief_memory_h30,30,final_heldout,6,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_no_cluster_no_merge_spatial_flow_belief_memory_h30_final_0006,12,inflight_boundary_near,boundary_near,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_de078f2fa84a,baseline_and_memory_winner_match,True,primvar_lift_dwell_arc_transition_object_de078f2fa84a,primvar_lift_dwell_arc_transition_object_de078f2fa84a,0.0,0.0,0.03,0.0,1.0,-0.0003687489050427,-0.0003687489050427,0.0,0.0,0.0365622633492021,0.8698690975984222,0.0173973819519684,0.0,0.1,0.2,0.0,0.0,0,0,0.9634377366507978,0.8698690975984222,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
no_cluster_no_merge,spatial_flow_belief_memory_h30,30,final_heldout,6,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_no_cluster_no_merge_spatial_flow_belief_memory_h30_final_0006,13,inflight_boundary_near,boundary_near,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_de078f2fa84a,baseline_and_memory_winner_match,True,primvar_lift_dwell_arc_transition_object_de078f2fa84a,primvar_lift_dwell_arc_transition_object_de078f2fa84a,0.0,0.0,0.03,0.0,1.0,-0.0003156884388126,-0.0003156884388126,0.0,0.0,0.0296244865793488,0.724516909637866,0.0144903381927573,0.0,0.1,0.2,0.0,0.0,0,0,0.9703755134206512,0.724516909637866,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
no_cluster_no_merge,spatial_flow_belief_memory_h30,30,final_heldout,4,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_no_cluster_no_merge_spatial_flow_belief_memory_h30_final_0004,0,launch_gate,launch_gate,mild_turn_right,primvar_mild_turn_right_transition_object_ee1da6c85686,baseline_and_memory_winner_match,True,primvar_mild_turn_right_transition_object_ee1da6c85686,primvar_mild_turn_right_transition_object_ee1da6c85686,0.0,0.0,0.03,0.0,1.0,0.0007482129511369,0.0007482129511369,0.0,0.0,0.0984664036458219,0.5458297868554207,0.0109165957371084,0.0,0.1,0.2,0.0,0.0,7,0,0.901533596354178,0.5458297868554207,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
no_cluster_no_merge,spatial_flow_belief_memory_h30,30,final_heldout,4,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_no_cluster_no_merge_spatial_flow_belief_memory_h30_final_0004,1,inflight_nominal,inflight_stable,mild_turn_right,primvar_mild_turn_right_transition_object_7b5af5b6a95a,baseline_and_memory_winner_match,True,primvar_mild_turn_right_transition_object_7b5af5b6a95a,primvar_mild_turn_right_transition_object_7b5af5b6a95a,0.0,0.0,0.03,0.0,1.0,0.0009871143539823,0.0009871143539823,0.0,0.0,0.1248717564343584,0.559084090902593,0.0111816818180518,0.0,0.1,0.2,0.0,0.0,7,0,0.8751282435656416,0.559084090902593,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
no_cluster_no_merge,spatial_flow_belief_memory_h30,30,final_heldout,4,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_no_cluster_no_merge_spatial_flow_belief_memory_h30_final_0004,2,inflight_recovery_edge,recoverable_degraded,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_89fe6c2843f5,baseline_and_memory_winner_match,True,primvar_safe_exit_or_recovery_handoff_transition_object_89fe6c2843f5,primvar_safe_exit_or_recovery_handoff_transition_object_89fe6c2843f5,0.0,0.0,0.03,0.0,1.0,0.0007407631324846,0.0007407631324846,0.0,0.0,0.0874630687030319,0.6124421068330446,0.0122488421366608,0.0,0.1,0.2,0.0,0.0,7,0,0.912536931296968,0.6124421068330446,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
no_cluster_no_merge,spatial_flow_belief_memory_h30,30,final_heldout,4,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_no_cluster_no_merge_spatial_flow_belief_memory_h30_final_0004,3,inflight_recovery_edge,recoverable_degraded,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_eb5ec1f84c14,baseline_and_memory_winner_match,True,primvar_safe_exit_or_recovery_handoff_transition_object_eb5ec1f84c14,primvar_safe_exit_or_recovery_handoff_transition_object_eb5ec1f84c14,0.0,0.0,0.03,0.0,1.0,0.0001056647868139,0.0001056647868139,0.0,0.0,0.0408372846725425,0.6439514356225339,0.0128790287124506,0.0,0.1,0.2,0.0,0.0,7,0,0.9591627153274574,0.6439514356225339,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
no_cluster_no_merge,spatial_flow_belief_memory_h30,30,final_heldout,4,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_no_cluster_no_merge_spatial_flow_belief_memory_h30_final_0004,4,inflight_boundary_near,boundary_near,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_052b842e4b9a,baseline_and_memory_winner_match,True,primvar_lift_dwell_arc_transition_object_052b842e4b9a,primvar_lift_dwell_arc_transition_object_052b842e4b9a,0.0,0.0,0.03,0.0,1.0,-0.0004893278676195,-0.0004893278676195,0.0,0.0,0.0753896366291843,0.7293095465054906,0.0145861909301098,0.0,0.1,0.2,0.0,0.0,7,0,0.9246103633708156,0.7293095465054906,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
no_cluster_no_merge,spatial_flow_belief_memory_h30,30,final_heldout,4,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_no_cluster_no_merge_spatial_flow_belief_memory_h30_final_0004,5,inflight_boundary_near,boundary_near,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_052b842e4b9a,baseline_and_memory_winner_match,True,primvar_lift_dwell_arc_transition_object_052b842e4b9a,primvar_lift_dwell_arc_transition_object_052b842e4b9a,0.0,0.0,0.03,0.0,1.0,-0.0005037244492762,-0.0005037244492762,0.0,0.0,0.0400282566208178,0.829956577812806,0.0165991315562561,0.0,0.1,0.2,0.0,0.0,3,0,0.959971743379182,0.829956577812806,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
no_cluster_no_merge,spatial_flow_belief_memory_h30,30,final_heldout,4,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_no_cluster_no_merge_spatial_flow_belief_memory_h30_final_0004,6,inflight_boundary_near,boundary_near,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_e77518a9ca96,baseline_and_memory_winner_match,True,primvar_lift_dwell_arc_transition_object_e77518a9ca96,primvar_lift_dwell_arc_transition_object_e77518a9ca96,0.0,0.0,0.03,0.0,1.0,-0.0008201808363632,-0.0008201808363632,0.0,0.0,0.0592509570126371,0.9407490429873628,0.0188149808597472,0.0,0.1,0.2,0.0,0.0,0,0,0.9407490429873628,0.9407490429873628,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
no_cluster_no_merge,spatial_flow_belief_memory_h30,30,final_heldout,4,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_no_cluster_no_merge_spatial_flow_belief_memory_h30_final_0004,7,inflight_boundary_near,boundary_near,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_e77518a9ca96,rejected_exploration_cross_family_without_memory_confidence,False,primvar_lift_dwell_arc_transition_object_e77518a9ca96,primvar_lift_entry_transition_object_28b2b3339374,7.617834802964296e-07,1.6232663936204548e-06,0.03,0.0,1.0,-0.0005867526933867,-0.0005867526933867,4.999999999810711e-06,0.3246532787363815,0.0499702558182612,0.9500297441817388,0.0190005948836347,0.0,0.1,0.2,0.0,0.0,0,0,0.9498228183274036,0.9498228183274036,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
no_cluster_no_merge,spatial_flow_belief_memory_h30,30,final_heldout,4,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_no_cluster_no_merge_spatial_flow_belief_memory_h30_final_0004,8,inflight_boundary_near,boundary_near,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_e77518a9ca96,rejected_exploration_cross_family_without_memory_confidence,False,primvar_lift_dwell_arc_transition_object_e77518a9ca96,primvar_mild_turn_left_transition_object_9be15d816e32,0.0001385616807283,3.404820981479592e-05,0.03,0.0,1.0,-0.0005074030011398,-0.0005074030011398,2.4999999999941732e-05,1.3619283925950108,0.0534698239305308,0.9465301760694692,0.0189306035213893,0.0,0.1,0.2,0.0,0.0,0,0,0.9400545025238052,0.9400545025238052,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
no_cluster_no_merge,spatial_flow_belief_memory_h30,30,final_heldout,4,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_no_cluster_no_merge_spatial_flow_belief_memory_h30_final_0004,9,inflight_boundary_near,boundary_near,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_e77518a9ca96,rejected_exploration_cross_family_without_memory_confidence,False,primvar_lift_dwell_arc_transition_object_e77518a9ca96,primvar_mild_turn_left_transition_object_49d2f2e3f5ae,0.0005873169094534,0.0001290381684075,0.03,0.0,1.0,-0.0005202313690972,-0.0005202313690972,8.999999999992347e-05,1.4337574267514144,0.0566863196939673,0.9433136803060328,0.0188662736061206,0.0,0.1,0.2,0.0,0.0,0,0,0.9158997432537432,0.9158997432537432,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
no_cluster_no_merge,spatial_flow_belief_memory_h30,30,final_heldout,4,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_no_cluster_no_merge_spatial_flow_belief_memory_h30_final_0004,10,inflight_boundary_near,boundary_near,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_e77518a9ca96,baseline_and_memory_winner_match,True,primvar_lift_dwell_arc_transition_object_e77518a9ca96,primvar_lift_dwell_arc_transition_object_e77518a9ca96,0.0,0.0,0.03,0.0,1.0,-0.0003504055913228,-0.0003504055913228,0.0,0.0,0.0619997701922038,0.938000229807796,0.0187600045961559,0.0,0.1,0.2,0.0,0.0,0,0,0.938000229807796,0.938000229807796,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
no_cluster_no_merge,spatial_flow_belief_memory_h30,30,final_heldout,3,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_no_cluster_no_merge_spatial_flow_belief_memory_h30_final_0003,0,launch_gate,launch_gate,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_17cab9f31bb6,baseline_and_memory_winner_match,True,primvar_lift_dwell_arc_transition_object_17cab9f31bb6,primvar_lift_dwell_arc_transition_object_17cab9f31bb6,0.0,0.0,0.03,0.0,1.0,-2.22204721733732e-07,-2.22204721733732e-07,0.0,0.0,4.4643733345858505e-05,0.7502906285821754,0.0150058125716435,0.0,0.1,0.2,5.639620396726541e-30,4.295367452196641e-27,7,4,0.999955356266654,0.7502906285821754,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
no_cluster_no_merge,spatial_flow_belief_memory_h30,30,final_heldout,3,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_no_cluster_no_merge_spatial_flow_belief_memory_h30_final_0003,1,inflight_boundary_near,boundary_near,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_10b23f39bac2,baseline_and_memory_winner_match,True,primvar_lift_dwell_arc_transition_object_10b23f39bac2,primvar_lift_dwell_arc_transition_object_10b23f39bac2,0.0,0.0,0.03,0.0,1.0,8.37691339428126e-06,8.37691339428126e-06,0.0,0.0,0.0347465680106774,0.7979974796402194,0.0159599495928043,0.0,0.1,0.2,8.484174847970846e-30,5.172339727327632e-27,7,5,0.9652534319893226,0.7979974796402194,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
no_cluster_no_merge,spatial_flow_belief_memory_h30,30,final_heldout,3,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_no_cluster_no_merge_spatial_flow_belief_memory_h30_final_0003,2,inflight_boundary_near,boundary_near,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_10b23f39bac2,baseline_and_memory_winner_match,True,primvar_lift_dwell_arc_transition_object_10b23f39bac2,primvar_lift_dwell_arc_transition_object_10b23f39bac2,0.0,0.0,0.03,0.0,1.0,-4.597731380284742e-05,-4.597731380284742e-05,0.0,0.0,0.0478539058499687,0.8845526839976761,0.0176910536799535,0.0,0.1,0.2,5.7235600176153385e-30,2.0639713727525618e-27,1,2,0.9521460941500312,0.8845526839976761,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
no_cluster_no_merge,spatial_flow_belief_memory_h30,30,final_heldout,3,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_no_cluster_no_merge_spatial_flow_belief_memory_h30_final_0003,3,inflight_boundary_near,boundary_near,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_989fb41df8c2,baseline_and_memory_winner_match,True,primvar_safe_exit_or_recovery_handoff_transition_object_989fb41df8c2,primvar_safe_exit_or_recovery_handoff_transition_object_989fb41df8c2,0.0,0.0,0.03,0.0,1.0,2.6903469713568384e-05,2.6903469713568384e-05,0.0,0.0,0.041476848665716,0.958523151334284,0.0191704630266856,0.0,0.1,0.2,0.0,0.0,0,0,0.958523151334284,0.958523151334284,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
no_cluster_no_merge,spatial_flow_belief_memory_h30,30,final_heldout,3,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_no_cluster_no_merge_spatial_flow_belief_memory_h30_final_0003,4,inflight_boundary_near,boundary_near,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_989fb41df8c2,baseline_and_memory_winner_match,True,primvar_safe_exit_or_recovery_handoff_transition_object_989fb41df8c2,primvar_safe_exit_or_recovery_handoff_transition_object_989fb41df8c2,0.0,0.0,0.03,0.0,1.0,3.0322993337605908e-05,3.0322993337605908e-05,0.0,0.0,0.027616707606595,0.9723832923934048,0.019447665847868,0.0,0.1,0.2,0.0,0.0,0,0,0.9723832923934048,0.9723832923934048,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
no_cluster_no_merge,spatial_flow_belief_memory_h30,30,final_heldout,3,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_no_cluster_no_merge_spatial_flow_belief_memory_h30_final_0003,5,inflight_boundary_near,boundary_near,energy_retaining_bank,primvar_energy_retaining_bank_transition_object_59f915f98b46,baseline_and_memory_winner_match,True,primvar_energy_retaining_bank_transition_object_59f915f98b46,primvar_energy_retaining_bank_transition_object_59f915f98b46,0.0,0.0,0.03,0.0,1.0,3.3790131399591417e-05,3.3790131399591417e-05,0.0,0.0,0.0316270231297999,0.9683729768702,0.019367459537404,0.0,0.1,0.2,0.0,0.0,0,0,0.9683729768702,0.9683729768702,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
