library_size_case_id,policy_id,history_length,launch_role,outer_case_index,outer_case_type,environment_block_id,episode_id,primitive_step_index,start_state_family,route_required_entry_class,selected_primitive_id,selected_primitive_variant_id,selected_memory_shield_status,selected_memory_shield_accepted,selected_memory_shield_baseline_variant_id,selected_memory_shield_memory_variant_id,selected_memory_shield_score_margin,selected_memory_shield_memory_correction_delta,selected_memory_near_tie_base_score_margin,selected_memory_near_tie_base_score_gap_to_best,selected_memory_near_tie_factor,selected_raw_memory_score_component,selected_effective_memory_score_component,selected_memory_shield_base_score_gap_to_baseline,selected_memory_shield_memory_opportunity_ratio,selected_memory_shield_candidate_path_confidence,selected_memory_shield_candidate_path_uncertainty,selected_memory_shield_exploration_score_component,selected_memory_shield_path_exit_margin_delta_m,selected_flow_map_grid_resolution_m,selected_flow_map_query_radius_m,selected_flow_map_reachable_attraction_m,selected_flow_map_reachable_attraction_confidence,selected_flow_map_reachable_attraction_query_count,selected_flow_map_reachable_attraction_observation_count,selected_flow_map_candidate_path_uncertainty,selected_flow_map_memory_guided_exploration_uncertainty,memory_opportunity_policy,memory_policy_version
no_cluster_no_merge,spatial_flow_belief_memory_h30,30,final_heldout,8,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_no_cluster_no_merge_spatial_flow_belief_memory_h30_final_0008,4,inflight_recovery_edge,recoverable_degraded,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_54443200afd9,baseline_and_memory_winner_match,True,primvar_safe_exit_or_recovery_handoff_transition_object_54443200afd9,primvar_safe_exit_or_recovery_handoff_transition_object_54443200afd9,0.0,0.0,0.03,0.0,1.0,-0.0002230035340873,-0.0002230035340873,0.0,0.0,0.0454391575973286,0.6259961622570157,0.0125199232451403,0.0,0.1,0.2,5.256439753423232e-07,0.0004091451605188,7,10,0.9545608424026714,0.6259961622570157,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
no_cluster_no_merge,spatial_flow_belief_memory_h30,30,final_heldout,8,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_no_cluster_no_merge_spatial_flow_belief_memory_h30_final_0008,5,inflight_nominal,inflight_stable,lift_entry,primvar_lift_entry_transition_object_a65393bbc7f9,baseline_and_memory_winner_match,True,primvar_lift_entry_transition_object_a65393bbc7f9,primvar_lift_entry_transition_object_a65393bbc7f9,0.0,0.0,0.03,0.0,1.0,-0.0002323663174768,-0.0002323663174768,0.0,0.0,0.0342352238107437,0.7398366930205572,0.0147967338604111,0.0,0.1,0.2,1.427635181997497e-07,9.413867288561032e-05,7,6,0.9657647761892564,0.7398366930205572,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
no_cluster_no_merge,spatial_flow_belief_memory_h30,30,final_heldout,8,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_no_cluster_no_merge_spatial_flow_belief_memory_h30_final_0008,6,inflight_nominal,inflight_stable,lift_entry,primvar_lift_entry_transition_object_a65393bbc7f9,baseline_and_memory_winner_match,True,primvar_lift_entry_transition_object_a65393bbc7f9,primvar_lift_entry_transition_object_a65393bbc7f9,0.0,0.0,0.03,0.0,1.0,-0.0002655366985093,-0.0002655366985093,0.0,0.0,0.037677673578966,0.8075480596087895,0.0161509611921757,0.0,0.1,0.2,0.0,0.0,4,0,0.962322326421034,0.8075480596087895,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
no_cluster_no_merge,spatial_flow_belief_memory_h30,30,final_heldout,8,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_no_cluster_no_merge_spatial_flow_belief_memory_h30_final_0008,7,inflight_nominal,inflight_stable,lift_entry,primvar_lift_entry_transition_object_a65393bbc7f9,baseline_and_memory_winner_match,True,primvar_lift_entry_transition_object_a65393bbc7f9,primvar_lift_entry_transition_object_a65393bbc7f9,0.0,0.0,0.03,0.0,1.0,-0.0002818523973779,-0.0002818523973779,0.0,0.0,0.0380206798183504,0.9010407535190856,0.0180208150703817,0.0,0.1,0.2,0.0,0.0,0,0,0.9619793201816496,0.9010407535190856,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
no_cluster_no_merge,spatial_flow_belief_memory_h30,30,final_heldout,8,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_no_cluster_no_merge_spatial_flow_belief_memory_h30_final_0008,8,inflight_nominal,inflight_stable,lift_entry,primvar_lift_entry_transition_object_a65393bbc7f9,baseline_and_memory_winner_match,True,primvar_lift_entry_transition_object_a65393bbc7f9,primvar_lift_entry_transition_object_a65393bbc7f9,0.0,0.0,0.03,0.0,1.0,-0.0003279403815865,-0.0003279403815865,0.0,0.0,0.0432561966134485,0.9567438033865514,0.019134876067731,0.0,0.1,0.2,0.0,0.0,0,0,0.9567438033865514,0.9567438033865514,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
no_cluster_no_merge,spatial_flow_belief_memory_h30,30,final_heldout,8,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_no_cluster_no_merge_spatial_flow_belief_memory_h30_final_0008,9,inflight_boundary_near,boundary_near,mild_turn_left,primvar_mild_turn_left_transition_object_dce8f75ea53c,baseline_and_memory_winner_match,True,primvar_mild_turn_left_transition_object_dce8f75ea53c,primvar_mild_turn_left_transition_object_dce8f75ea53c,0.0,0.0,0.03,0.0,1.0,-0.0002981162751956,-0.0002981162751956,0.0,0.0,0.0393836168387341,0.960616383161266,0.0192123276632253,0.0,0.1,0.2,0.0,0.0,0,0,0.960616383161266,0.960616383161266,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
no_cluster_no_merge,spatial_flow_belief_memory_h30,30,final_heldout,8,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_no_cluster_no_merge_spatial_flow_belief_memory_h30_final_0008,10,inflight_boundary_near,boundary_near,energy_retaining_bank,primvar_energy_retaining_bank_transition_object_4ba16dc62b26,baseline_and_memory_winner_match,True,primvar_energy_retaining_bank_transition_object_4ba16dc62b26,primvar_energy_retaining_bank_transition_object_4ba16dc62b26,0.0,0.0,0.03,0.0,1.0,-0.0002794174311149,-0.0002794174311149,0.0,0.0,0.043971376759611,0.956028623240389,0.0191205724648077,0.0,0.1,0.2,0.0,0.0,0,0,0.956028623240389,0.956028623240389,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
no_cluster_no_merge,spatial_flow_belief_memory_h30,30,final_heldout,8,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_no_cluster_no_merge_spatial_flow_belief_memory_h30_final_0008,11,inflight_boundary_near,boundary_near,mild_turn_left,primvar_mild_turn_left_transition_object_dce8f75ea53c,baseline_and_memory_winner_match,True,primvar_mild_turn_left_transition_object_dce8f75ea53c,primvar_mild_turn_left_transition_object_dce8f75ea53c,0.0,0.0,0.03,0.0,1.0,-0.0002339136722042,-0.0002339136722042,0.0,0.0,0.0343525227332935,0.9656474772667064,0.0193129495453341,0.0,0.1,0.2,0.0,0.0,0,0,0.9656474772667064,0.9656474772667064,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
no_cluster_no_merge,spatial_flow_belief_memory_h30,30,final_heldout,9,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_no_cluster_no_merge_spatial_flow_belief_memory_h30_final_0009,0,launch_gate,launch_gate,mild_turn_right,primvar_mild_turn_right_transition_object_800116bd9d08,baseline_and_memory_winner_match,True,primvar_mild_turn_right_transition_object_800116bd9d08,primvar_mild_turn_right_transition_object_800116bd9d08,0.0,0.0,0.03,0.0,1.0,-2.302656568020645e-05,-2.302656568020645e-05,0.0,0.0,0.0218380534112984,0.656081002455149,0.0131216200491029,0.0,0.1,0.2,0.0,0.0,7,0,0.9781619465887016,0.656081002455149,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
no_cluster_no_merge,spatial_flow_belief_memory_h30,30,final_heldout,9,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_no_cluster_no_merge_spatial_flow_belief_memory_h30_final_0009,1,inflight_boundary_near,boundary_near,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_dc88f167daff,baseline_and_memory_winner_match,True,primvar_lift_dwell_arc_transition_object_dc88f167daff,primvar_lift_dwell_arc_transition_object_dc88f167daff,0.0,0.0,0.03,0.0,1.0,-8.0590512547829e-06,-8.0590512547829e-06,0.0,0.0,0.0560897610059063,0.6812645630366343,0.0136252912607326,0.0,0.1,0.2,0.0,0.0,7,0,0.9439102389940937,0.6812645630366343,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
no_cluster_no_merge,spatial_flow_belief_memory_h30,30,final_heldout,9,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_no_cluster_no_merge_spatial_flow_belief_memory_h30_final_0009,2,inflight_boundary_near,boundary_near,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_dc88f167daff,baseline_and_memory_winner_match,True,primvar_lift_dwell_arc_transition_object_dc88f167daff,primvar_lift_dwell_arc_transition_object_dc88f167daff,0.0,0.0,0.03,0.0,1.0,1.868438303187503e-05,1.868438303187503e-05,0.0,0.0,0.0438618549038273,0.7563978879602639,0.0151279577592052,0.0,0.1,0.2,0.0,0.0,7,0,0.9561381450961726,0.7563978879602639,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
no_cluster_no_merge,spatial_flow_belief_memory_h30,30,final_heldout,9,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_no_cluster_no_merge_spatial_flow_belief_memory_h30_final_0009,3,inflight_boundary_near,boundary_near,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_dc88f167daff,baseline_and_memory_winner_match,True,primvar_lift_dwell_arc_transition_object_dc88f167daff,primvar_lift_dwell_arc_transition_object_dc88f167daff,0.0,0.0,0.03,0.0,1.0,-0.0001215560666268,-0.0001215560666268,0.0,0.0,0.0392418943905816,0.8474575220537681,0.0169491504410753,0.0,0.1,0.2,0.0,0.0,4,0,0.9607581056094184,0.8474575220537681,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
no_cluster_no_merge,spatial_flow_belief_memory_h30,30,final_heldout,9,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_no_cluster_no_merge_spatial_flow_belief_memory_h30_final_0009,4,inflight_boundary_near,boundary_near,energy_retaining_bank,primvar_energy_retaining_bank_transition_object_59f915f98b46,baseline_and_memory_winner_match,True,primvar_energy_retaining_bank_transition_object_59f915f98b46,primvar_energy_retaining_bank_transition_object_59f915f98b46,0.0,0.0,0.03,0.0,1.0,-0.0002467580044336,-0.0002467580044336,0.0,0.0,0.0342984788404385,0.9657015211595614,0.0193140304231912,0.0,0.1,0.2,0.0,0.0,0,0,0.9657015211595614,0.9657015211595614,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
no_cluster_no_merge,spatial_flow_belief_memory_h30,30,final_heldout,9,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_no_cluster_no_merge_spatial_flow_belief_memory_h30_final_0009,5,inflight_boundary_near,boundary_near,energy_retaining_bank,primvar_energy_retaining_bank_transition_object_59f915f98b46,baseline_and_memory_winner_match,True,primvar_energy_retaining_bank_transition_object_59f915f98b46,primvar_energy_retaining_bank_transition_object_59f915f98b46,0.0,0.0,0.03,0.0,1.0,-0.0002603344302283,-0.0002603344302283,0.0,0.0,0.0321033470759201,0.96789665292408,0.0193579330584816,0.0,0.1,0.2,0.0,0.0,0,0,0.96789665292408,0.96789665292408,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
no_cluster_no_merge,spatial_flow_belief_memory_h30,30,final_heldout,9,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_no_cluster_no_merge_spatial_flow_belief_memory_h30_final_0009,6,inflight_boundary_near,boundary_near,energy_retaining_bank,primvar_energy_retaining_bank_transition_object_59f915f98b46,baseline_and_memory_winner_match,True,primvar_energy_retaining_bank_transition_object_59f915f98b46,primvar_energy_retaining_bank_transition_object_59f915f98b46,0.0,0.0,0.03,0.0,1.0,-0.000242635201177,-0.000242635201177,0.0,0.0,0.0321911822417178,0.9678088177582822,0.0193561763551656,0.0,0.1,0.2,0.0,0.0,0,0,0.9678088177582822,0.9678088177582822,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
no_cluster_no_merge,spatial_flow_belief_memory_h30,30,final_heldout,9,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_no_cluster_no_merge_spatial_flow_belief_memory_h30_final_0009,7,inflight_boundary_near,boundary_near,energy_retaining_bank,primvar_energy_retaining_bank_transition_object_59f915f98b46,baseline_and_memory_winner_match,True,primvar_energy_retaining_bank_transition_object_59f915f98b46,primvar_energy_retaining_bank_transition_object_59f915f98b46,0.0,0.0,0.03,0.0,1.0,-0.0002507343064679,-0.0002507343064679,0.0,0.0,0.0363485481525357,0.9636514518474644,0.0192730290369492,0.0,0.1,0.2,0.0,0.0,0,0,0.9636514518474644,0.9636514518474644,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
no_cluster_no_merge,spatial_flow_belief_memory_h30,30,final_heldout,9,r10_l7_full_domain_randomisation_arena_wide_training,r10_l7_full_domain_randomisation_arena_wide_training,r10_no_cluster_no_merge_spatial_flow_belief_memory_h30_final_0009,8,inflight_boundary_near,boundary_near,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_989fb41df8c2,baseline_and_memory_winner_match,True,primvar_safe_exit_or_recovery_handoff_transition_object_989fb41df8c2,primvar_safe_exit_or_recovery_handoff_transition_object_989fb41df8c2,0.0,0.0,0.03,0.0,1.0,-0.0002994593418563,-0.0002994593418563,0.0,0.0,0.0561020521018442,0.9438979478981556,0.0188779589579631,0.0,0.1,0.2,0.0,0.0,0,0,0.9438979478981556,0.9438979478981556,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_explore_exploit_memory_v2_2
