W_layer,environment_mode,row_count
W0,dry_air,25600
W1,w1_annular_gp_randomised_four,25600
W1,w1_annular_gp_randomised_single,25600
