t_host_s,frame_number,vicon_frame_rate_hz,vicon_latency_s,estimator_dt_s,estimator_dt_source,estimator_frame_delta,estimator_frame_rate_hz,estimator_body_rate_limited,estimator_rate_confidence,estimator_rate_window_frames,estimator_spike_rejected,estimator_observer_mode,estimator_raw_body_rate_norm_rad_s,estimator_body_rate_residual_norm_rad_s,estimator_attitude_transform_applied,estimator_surface_command_delay_s,estimator_surface_command_history_count,x_w,y_w,z_w,phi,theta,psi,u,v,w,p,q,r,delta_a,delta_e,delta_r,safe,reason,min_margin_m,floor_margin_m,ceiling_margin_m,exit_gate_inside,exit_gate_reason,exit_gate_x_w_m,exit_gate_y_w_m,exit_gate_z_w_m,exit_gate_min_margin_m,exit_gate_floor_margin_m,exit_gate_ceiling_margin_m
164658.7900172,2858345,200.0,0.014314517499157851,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.0169433261553618,0.32447593950388864,True,0.073,256,1.2914885786240964,2.0092661101583835,1.4403483295249904,0.13884571090672138,0.031527061879067286,0.0023644958458892695,5.672689605090345,0.6507020016419298,0.44045866686490764,0.5946182270961811,0.5961139239968104,0.10249534245407502,0.0,0.0,0.0,True,safe,0.09148857862409643,1.0403483295249902,2.0596516704750094,True,inside_operational_region,1.2914885786240964,2.0092661101583835,1.4403483295249904,0.09148857862409643,1.0403483295249902,2.0596516704750094
164658.7968361,2858346,200.0,0.01455380250028396,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.0504225765201636,0.3394729702625164,True,0.073,256,1.3197653070698703,2.0119969017473953,1.4384183444334506,0.142252177099917,0.03549130451642002,0.0019508928049454255,5.663388892685617,0.6477461919816976,0.4700481579731271,0.6095264866741111,0.6256711551569715,0.05325611548529688,0.0,0.0,0.0,True,safe,0.11976530706987032,1.0384183444334507,2.0615816555665494,True,inside_operational_region,1.3197653070698703,2.0119969017473953,1.4384183444334506,0.11976530706987032,1.0384183444334507,2.0615816555665494
164658.8028995,2858347,200.0,0.016052802500251016,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.2236320724892884,0.4271727195516387,True,0.073,256,1.3478776469349816,2.014954120007568,1.4364574569504318,0.1456651238238007,0.04043166099712625,0.0009000140911346044,5.647202478510867,0.6616936745415348,0.5019207553913918,0.623033447425168,0.679348465254549,-0.013890085452345283,0.0,0.0,0.0,True,safe,0.14787764693498162,1.0364574569504317,2.063542543049568,True,inside_operational_region,1.3478776469349816,2.014954120007568,1.4364574569504318,0.14787764693498162,1.0364574569504317,2.063542543049568
164658.8089511,2858348,200.0,0.014579540000243052,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.17913401841771,0.3056316504942877,True,0.073,256,1.3760249767350117,2.017687088780167,1.4345474514470238,0.14891620972452912,0.045125985598036156,-0.00043473410510452837,5.635285295605037,0.6664012163820314,0.529761663991372,0.6294668666819969,0.7143849956677779,-0.07851210657569066,0.0,0.0,0.0,True,safe,0.17602497673501172,1.0345474514470236,2.065452548552976,True,inside_operational_region,1.3760249767350117,2.017687088780167,1.4345474514470238,0.17602497673501172,1.0345474514470236,2.065452548552976
164658.8157721,2858350,200.0,0.014484815000530435,0.01,vicon_frame_time,2,200.0,False,0.95,7,False,so3_window,1.0470426963530184,0.07845844128222632,True,0.073,256,1.4322866460049988,2.023046646084697,1.430835448098886,0.15564039891850845,0.05294493734309391,-0.0019457925924530883,5.616808128192847,0.6688897872041889,0.5706073559254087,0.6443874878645047,0.724924554852216,-0.13459508917085378,0.0,0.0,0.0,True,safe,0.23228664600499882,1.0308354480988862,2.069164551901114,True,inside_operational_region,1.4322866460049988,2.023046646084697,1.430835448098886,0.23228664600499882,1.0308354480988862,2.069164551901114
164658.8219679,2858351,200.0,0.014997415000168476,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.9785011188273884,0.19615796829291812,True,0.073,256,1.460371270535084,2.0256862331241767,1.4290461943331707,0.15927750741134394,0.05622134083049479,-0.0016350363070718466,5.608613678893873,0.6643422196039901,0.5849656289584829,0.6576618954377615,0.7135875973635103,-0.11907237062194904,0.0,0.0,0.0,True,safe,0.260371270535084,1.0290461943331706,2.0709538056668295,True,inside_operational_region,1.460371270535084,2.0256862331241767,1.4290461943331707,0.260371270535084,1.0290461943331706,2.0709538056668295
164658.8284975,2858352,200.0,0.014459582498956895,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.9541404406152267,0.17365160651288927,True,0.073,256,1.4883768051391342,2.0283689478151103,1.427288762920407,0.16273768784985254,0.059511748097292205,-0.001429573463717304,5.5982430130180045,0.6637560230160215,0.597869975216496,0.6629949721627239,0.7040137229163361,-0.11006085477809416,0.0,0.0,0.0,True,safe,0.2883768051391342,1.0272887629204068,2.0727112370795933,True,inside_operational_region,1.4883768051391342,2.0283689478151103,1.427288762920407,0.2883768051391342,1.0272887629204068,2.0727112370795933
164658.8347383,2858353,200.0,0.01417292999955669,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.0249245130659272,0.21366329460667596,True,0.073,256,1.5163983485816952,2.0307908975767797,1.4256831166131159,0.16639994157314142,0.06307483535036962,-0.000753132793974487,5.590866132106639,0.6494828642348874,0.6085853582716472,0.6731900856945059,0.7075302532429284,-0.08897245998066337,0.0,0.0,0.0,True,safe,0.31639834858169524,1.025683116613116,2.074316883386884,True,inside_operational_region,1.5163983485816952,2.0307908975767797,1.4256831166131159,0.31639834858169524,1.025683116613116,2.074316883386884
164658.8436389,2858355,200.0,0.01482953499971944,0.01,vicon_frame_time,2,200.0,False,0.95,7,False,so3_window,1.1949480574917655,0.1914488825851605,True,0.073,256,1.572195915667011,2.0358524016228863,1.4222391056284702,0.17353855581117106,0.07264519422749949,-0.0009569744247523992,5.566276503775392,0.6518723614758026,0.6534290795467834,0.6856492775193016,0.7763556913878351,-0.11651629999539578,0.0,0.0,0.0,True,safe,0.37219591566701093,1.0222391056284703,2.0777608943715298,True,inside_operational_region,1.572195915667011,2.0358524016228863,1.4222391056284702,0.37219591566701093,1.0222391056284703,2.0777608943715298
164658.8487348,2858356,200.0,0.014322235000420446,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.1634819601678124,0.21677181786054753,True,0.073,256,1.5999626396761037,2.038281958386754,1.4206544150622524,0.17695134664224943,0.07716505417642239,-0.0020548079259485874,5.550921081248242,0.654786695427334,0.6681694401704584,0.6878725398819359,0.7889558112087951,-0.15929966306248816,0.0,0.0,0.0,True,safe,0.3999626396761038,1.0206544150622525,2.0793455849377476,True,inside_operational_region,1.5999626396761037,2.038281958386754,1.4206544150622524,0.3999626396761038,1.0206544150622525,2.0793455849377476
164658.8528575,2858357,200.0,0.013875332500493484,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.17247287458606,0.24136798525807449,True,0.073,256,1.6277330639148877,2.0405226798851475,1.4191299239023718,0.18031674582293755,0.08174511884669355,-0.0032491241288887807,5.538350977835242,0.6517712767567466,0.6834209546960517,0.6885667369534662,0.8006517675944039,-0.19893207172278438,0.0,0.0,0.0,True,safe,0.42773306391488775,1.019129923902372,2.080870076097628,True,inside_operational_region,1.6277330639148877,2.0405226798851475,1.4191299239023718,0.42773306391488775,1.019129923902372,2.080870076097628
164658.8572243,2858358,200.0,0.0141650250004424,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.1602558052025784,0.2715607844831119,True,0.073,256,1.6554428934263052,2.0427091815279823,1.4177381051006002,0.18320266337707913,0.08653705619241014,-0.004563024259345738,5.5252218212686035,0.6495136913328281,0.6957783184172692,0.673682748101749,0.816421857780386,-0.2375744807768929,0.0,0.0,0.0,True,safe,0.4554428934263053,1.0177381051006003,2.0822618948994,True,inside_operational_region,1.6554428934263052,2.0427091815279823,1.4177381051006002,0.4554428934263053,1.0177381051006003,2.0822618948994
164658.8624375,2858359,200.0,0.015457297500638515,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.0879885735722319,0.2433113832356945,True,0.073,256,1.6830892447782348,2.0448791171533136,1.4164371008316676,0.18548895522911613,0.09108738077565093,-0.006284176567616928,5.511566644222218,0.6509357105388014,0.7049568150057611,0.6426990809287424,0.8189841808937419,-0.281961197595812,0.0,0.0,0.0,True,safe,0.4830892447782349,1.0164371008316677,2.0835628991683324,True,inside_operational_region,1.6830892447782348,2.0448791171533136,1.4164371008316676,0.4830892447782349,1.0164371008316677,2.0835628991683324
164658.8670221,2858360,200.0,0.01476075500004773,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.102085881673939,0.20933878448795568,True,0.073,256,1.7106540566365536,2.0469820106025356,1.4151730690137974,0.1878471875482144,0.09573281908406495,-0.007873046301855258,5.4965105937908,0.6516215045759903,0.7159722071064409,0.6191291117517789,0.8248588036128239,-0.3155222284112917,0.0,0.0,0.0,True,safe,0.5106540566365536,1.0151730690137972,2.0848269309862024,True,inside_operational_region,1.7106540566365536,2.0469820106025356,1.4151730690137974,0.5106540566365536,1.0151730690137972,2.0848269309862024
164658.8709097,2858361,200.0,0.01431360999855645,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.9829558748388492,0.25400189868480955,True,0.073,256,1.7382497551128155,2.0490410322165595,1.4140293638463557,0.18959613734444192,0.10024861727226764,-0.008558141119856977,5.486259136270023,0.6471518056046683,0.7252597676984656,0.5764714000566624,0.8309729578046576,-0.3134978489945502,0.0,0.0,0.0,True,safe,0.5382497551128156,1.0140293638463556,2.085970636153644,True,inside_operational_region,1.7382497551128155,2.0490410322165595,1.4140293638463557,0.5382497551128156,1.0140293638463556,2.085970636153644
164658.8751813,2858362,200.0,0.014532460000107009,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.9162538209167934,0.1786909707355631,True,0.073,256,1.7656559937147982,2.0511055871705093,1.4130223345246757,0.1912628763772446,0.10437565767847623,-0.009486331786252133,5.469858605961026,0.6455394236990357,0.7282952596605671,0.5391090087285862,0.8217325880522427,-0.3175089044407942,0.0,0.0,0.0,True,safe,0.5656559937147982,1.0130223345246758,2.0869776654753243,True,inside_operational_region,1.7656559937147982,2.0511055871705093,1.4130223345246757,0.5656559937147982,1.0130223345246758,2.0869776654753243
164658.8807424,2858363,200.0,0.014860659999892292,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.2554923338457116,0.22387988597848543,True,0.073,256,1.792993844709366,2.0531092397689483,1.4120745054979793,0.19419404703600351,0.10985231029065234,-0.010131744176947954,5.452568444968378,0.6441718456968316,0.7393884577988282,0.5492634316543369,0.8598570016435609,-0.32055150036403335,0.0,0.0,0.0,True,safe,0.5929938447093661,1.0120745054979792,2.087925494502021,True,inside_operational_region,1.792993844709366,2.0531092397689483,1.4120745054979793,0.5929938447093661,1.0120745054979792,2.087925494502021
164658.8861777,2858364,200.0,0.015694345000076042,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.148031383074485,0.17971629115393878,True,0.073,256,1.8203402795589487,2.054996638802898,1.411204007835539,0.1964296654626212,0.11511654250830494,-0.010430578630252985,5.439208982599234,0.6373418251382169,0.7512430246149697,0.5333573591680402,0.8867659361168421,-0.31089058794902585,0.0,0.0,0.0,True,safe,0.6203402795589488,1.011204007835539,2.088795992164461,True,inside_operational_region,1.8203402795589487,2.054996638802898,1.411204007835539,0.6203402795589488,1.011204007835539,2.088795992164461
164658.8909267,2858365,200.0,0.01555204500065132,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.3076686787271217,0.28063563589162227,True,0.073,256,1.8476108473671493,2.056965341475143,1.410302422780163,0.19924459258274352,0.12096886583823485,-0.010927532693409958,5.423630478176463,0.6398724936990647,0.7690128273908471,0.5402462715375839,0.9270125532297658,-0.3135469378900969,0.0,0.0,0.0,True,safe,0.6476108473671494,1.0103024227801631,2.089697577219837,True,inside_operational_region,1.8476108473671493,2.056965341475143,1.410302422780163,0.6476108473671494,1.0103024227801631,2.089697577219837
164658.8956746,2858366,200.0,0.01534253500032962,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.0970790857018127,0.005479074661456973,True,0.073,256,1.874851470058251,2.058752008482716,1.409580397236238,0.20144600634246013,0.12591736867103442,-0.011567046450910112,5.410790829406387,0.6341220592909911,0.7782422979626857,0.5262096719448558,0.9299513765705059,-0.31484732211341093,0.0,0.0,0.0,True,safe,0.6748514700582511,1.0095803972362378,2.0904196027637623,True,inside_operational_region,1.874851470058251,2.058752008482716,1.409580397236238,0.6748514700582511,1.0095803972362378,2.0904196027637623
164658.8998931,2858367,200.0,0.014134134999424234,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.8249359820914801,0.3098041278126686,True,0.073,256,1.9018909572032616,2.060461748183046,1.4090512962245945,0.20342743789773143,0.12935288454684768,-0.01247576325262889,5.39331171298681,0.6262086869620884,0.7738000143031902,0.5084105530828497,0.8810953874027945,-0.3148279134118979,0.0,0.0,0.0,True,safe,0.7018909572032617,1.0090512962245946,2.0909487037754055,True,inside_operational_region,1.9018909572032616,2.060461748183046,1.4090512962245945,0.7018909572032617,1.0090512962245946,2.0909487037754055
164658.9045168,2858368,200.0,0.014258757500626523,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.1865309945682483,0.12568180133167323,True,0.073,256,1.9289575684591818,2.062068958916035,1.4084970543839723,0.20540759606419323,0.13476146063786887,-0.013660942989969005,5.378261696288734,0.6217096146780999,0.7860546038216384,0.4948818554786506,0.902829588074906,-0.33730177424093344,0.0,0.0,0.0,True,safe,0.7289575684591818,1.0084970543839722,2.0915029456160275,True,inside_operational_region,1.9289575684591818,2.062068958916035,1.4084970543839723,0.7289575684591818,1.0084970543839722,2.0915029456160275
164658.9097441,2858369,200.0,0.01435165750042608,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.1959361724196957,0.3945948032171666,True,0.073,256,1.9558795319419244,2.0636520554709996,1.4079606470899457,0.20828597055983478,0.13933919235272363,-0.0158504420926886,5.359461043072158,0.6249196845477762,0.7937358074275289,0.5183193341682262,0.8868471838075224,-0.3831831559244936,0.0,0.0,0.0,True,safe,0.7558795319419245,1.0079606470899458,2.0920393529100543,True,inside_operational_region,1.9558795319419244,2.0636520554709996,1.4079606470899457,0.7558795319419245,1.0079606470899458,2.0920393529100543
164658.9153525,2858370,200.0,0.014808387500354065,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.9812926002800885,0.26946685938205506,True,0.073,256,1.9828175755128457,2.0651692260266614,1.4075056391388199,0.20930106950320226,0.1439001877205741,-0.01721076248704101,5.345388393467162,0.622126643389041,0.8032276245876581,0.472167415645712,0.8784653923609177,-0.39474838696268,0.0,0.0,0.0,True,safe,0.7828175755128457,1.0075056391388197,2.0924943608611803,True,inside_operational_region,1.9828175755128457,2.0651692260266614,1.4075056391388199,0.7828175755128457,1.0075056391388197,2.0924943608611803
164658.9208738,2858371,200.0,0.015405787499959906,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.4323624619642528,0.31300315472895013,True,0.073,256,2.009681724824098,2.0666254299754443,1.4070719109418541,0.21202415190988866,0.15004206645616014,-0.019324508384543027,5.32855672116541,0.6269711832168104,0.8208016243690198,0.4945610561086762,0.9176849737850653,-0.43992743122597144,-0.0070753596008348045,-0.052653838889933434,-0.01085985427104877,True,safe,0.8096817248240982,1.0070719109418542,2.092928089058146,True,inside_operational_region,2.009681724824098,2.0666254299754443,1.4070719109418541,0.8096817248240982,1.0070719109418542,2.092928089058146
164658.9257715,2858372,200.0,0.015567092500026938,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.4433552097805673,0.4208491684410397,True,0.073,256,2.0363767450408274,2.0680173953358607,1.4067556428334114,0.21569316056593868,0.15557227913398464,-0.021655486813512148,5.307890756418668,0.632212439188274,0.8309223312590998,0.5462633561970724,0.9285808509886065,-0.48077566349847906,-0.013483680224487716,-0.10034366678688533,-0.020695881274795103,True,safe,0.8363767450408275,1.0067556428334115,2.0932443571665886,True,inside_operational_region,2.0363767450408274,2.0680173953358607,1.4067556428334114,0.8363767450408275,1.0067556428334115,2.0932443571665886
164658.9308111,2858373,200.0,0.01546749250014198,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.1889957766300965,0.0,True,0.073,256,2.0630752317950627,2.0692870246475206,1.4065797246701877,0.21838819525665754,0.16051382915278722,-0.023191065278509004,5.2926354407382465,0.6287839911119837,0.837615601865332,0.5531100217968794,0.9237859973887893,-0.4854793501706224,-0.019287847861520595,-0.1435374724578277,-0.029604603694426964,True,safe,0.8630752317950627,1.0065797246701877,2.0934202753298123,True,inside_operational_region,2.0630752317950627,2.0692870246475206,1.4065797246701877,0.8630752317950627,1.0065797246701877,2.0934202753298123
164658.9353396,2858374,200.0,0.014876242500835303,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.1224965432872982,0.20759758499406142,True,0.073,256,2.0897103085975504,2.070495838730412,1.4064486826666458,0.2213161735870366,0.16522621460643538,-0.023688790396382053,5.277904787771781,0.6209388255998808,0.845832843924744,0.5612147034162406,0.9195497502221249,-0.4547987199300657,-0.024544819841735996,-0.18265912440361673,-0.03767344440824595,True,safe,0.8897103085975504,1.0064486826666457,2.093551317333354,True,inside_operational_region,2.0897103085975504,2.070495838730412,1.4064486826666458,0.8897103085975504,1.0064486826666457,2.093551317333354
164658.9394928,2858375,200.0,0.014349042499165023,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.8404614444625547,0.402406065306618,True,0.073,256,2.1161800019529897,2.0717704179810963,1.4064450166307345,0.22274295511671083,0.16908207898144845,-0.024352708390776634,5.259831091977312,0.6169527786697399,0.8460746743642782,0.5189183427007571,0.8868582808916792,-0.42858753605181976,-0.02223082416575457,-0.20756176257802728,-0.03412173011487911,True,safe,0.9161800019529898,1.0064450166307344,2.0935549833692653,True,inside_operational_region,2.1161800019529897,2.0717704179810963,1.4064450166307345,0.9161800019529898,1.0064450166307344,2.0935549833692653
164658.946148,2858376,200.0,0.014458514999899395,0.005,vicon_frame_time,1,200.0,True,0.5,7,True,so3_window_spike_downweighted,8.602733285088982,7.068134225361112,True,0.073,256,2.1425865618186837,2.073555516163504,1.4052994929821727,0.18410089964111576,0.18442146830088157,-0.018190794883897965,5.2236811213178385,0.5878873917367753,0.9848043019842798,0.5341241759795312,0.8897372463421473,-0.433917523331273,-0.020134983523013836,-0.23011667127519264,-0.0309048584306724,True,safe,0.9425865618186837,1.0052994929821728,2.0947005070178273,True,inside_operational_region,2.1425865618186837,2.073555516163504,1.4052994929821727,0.9425865618186837,1.0052994929821728,2.0947005070178273
164658.9524298,2858377,200.0,0.015681915000425848,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.0085788752241296,0.11722840686949863,True,0.073,256,2.1689201181967226,2.074616169852094,1.4054795625873182,0.18655857347765759,0.188759024308514,-0.018620370267375286,5.209096341855687,0.5711039201888785,0.9768779035326894,0.5296819543074297,0.8809637923669321,-0.4020689987387244,-0.018236731056357477,-0.2505451858275271,-0.027991261621385898,True,safe,0.9689201181967226,1.0054795625873183,2.094520437412682,True,inside_operational_region,2.1689201181967226,2.074616169852094,1.4054795625873182,0.9689201181967226,1.0054795625873183,2.094520437412682
164658.957083,2858378,200.0,0.015818154999964588,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.8145416322414498,0.3449700556016846,True,0.073,256,2.1951525610675717,2.075606612604317,1.405581634884371,0.18743899251093055,0.19264000639255308,-0.019335330957749974,5.192201872741883,0.5567985047511037,0.9765759487614234,0.47526368092539584,0.8568958659327558,-0.3820992140013663,-0.01651743887655948,-0.26904777488333603,-0.025352348043091298,True,safe,0.9951525610675718,1.0055816348843711,2.094418365115629,True,inside_operational_region,2.1951525610675717,2.075606612604317,1.405581634884371,0.9951525610675718,1.0055816348843711,2.094418365115629
164658.9609916,2858379,200.0,0.015642489998968886,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.1895067530941614,0.2859473265241216,True,0.073,256,2.2213112905373182,2.0766100880206855,1.405784900789944,0.19029632784492323,0.1972544840358026,-0.021276172826755424,5.174619005581084,0.5560387092249978,0.9766750894371504,0.5038310152261563,0.8532442536069652,-0.4096364265511784,-0.01496023526353256,-0.2436829365293858,-0.022962221567282535,True,safe,1.0057849007899438,1.0057849007899438,2.0942150992100563,True,inside_operational_region,2.2213112905373182,2.0766100880206855,1.405784900789944,1.0057849007899438,1.0057849007899438,2.0942150992100563
164658.9822203,2858380,200.0,0.031846389999587776,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.8591147455312267,0.15839898589665025,True,0.073,256,2.247447447185983,2.077421912012432,1.4060566850014589,0.191678185142949,0.20104684702263897,-0.02249783193638555,5.160734675871281,0.5443022984186106,0.9770236050238518,0.4739759832790274,0.8275718960291445,-0.40455137659162443,-0.013549839101136822,-0.22070940219198432,-0.020797427457558845,True,safe,1.0060566850014587,1.0060566850014587,2.0939433149985414,True,inside_operational_region,2.247447447185983,2.077421912012432,1.4060566850014589,1.0060566850014587,1.0060566850014587,2.0939433149985414
164658.9868774,2858383,200.0,0.020888590000355253,0.015,vicon_frame_time,3,200.0,False,0.95,7,False,so3_window,0.7810917690231816,0.2853738993346542,True,0.073,256,2.325212638619063,2.079571716740005,1.4070987107153015,0.19607339077282893,0.20988334496428873,-0.027978915950587435,5.112103608787663,0.52958803689051,0.9720399254767231,0.43171559036343277,0.7011130142335656,-0.42836582083009644,-0.01006749176150692,-0.1639864556080593,-0.015452429215336204,True,safe,1.0070987107153013,1.0070987107153013,2.0929012892846988,True,inside_operational_region,2.325212638619063,2.079571716740005,1.4070987107153015,1.0070987107153013,1.0070987107153013,2.0929012892846988
164658.990936,2858384,200.0,0.01700244749904381,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.5745813884644116,0.35937401954949455,True,0.073,256,2.3509359521215436,2.080180345745169,1.4074826510025058,0.19695714183945556,0.21213330486178927,-0.029357314338979368,5.093837167084457,0.5230035169728787,0.9708403482987082,0.39884318498585364,0.6490413998903769,-0.415677458707901,-0.00911836552817874,-0.15905718124096863,-0.013995630810692952,True,safe,1.0074826510025057,1.0074826510025057,2.092517348997494,True,inside_operational_region,2.3509359521215436,2.080180345745169,1.4074826510025058,1.0074826510025057,1.0074826510025057,2.092517348997494
164658.9949607,2858385,200.0,0.01590865000073167,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.48500191563134887,0.3870193271886164,True,0.073,256,2.376550794422056,2.080733964311811,1.4078424651163914,0.19760336063156636,0.21412096324605123,-0.030457951841958764,5.074551649673763,0.5156471661851343,0.9715967600556539,0.36166837948972846,0.5988074454974399,-0.39454546682359837,-0.008258719438279742,-0.15459262079904512,-0.012676174021545653,True,safe,1.0078424651163913,1.0078424651163913,2.092157534883609,True,inside_operational_region,2.376550794422056,2.080733964311811,1.4078424651163914,1.0078424651163913,1.0078424651163913,2.092157534883609
164658.9987793,2858386,200.0,0.015598312500101585,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.6288424745953075,0.2931087920481564,True,0.073,256,2.402143102791296,2.0813047137326937,1.4083417274285208,0.1999351297619283,0.21588914555165672,-0.03121344062943976,5.0597062212038155,0.5108511500366318,0.9661358029539241,0.38448981190277637,0.551924791346483,-0.36454359067445324,-0.007480117631766281,-0.15054896275625848,-0.011481110783641271,True,safe,1.0083417274285207,1.0083417274285207,2.091658272571479,True,inside_operational_region,2.402143102791296,2.0813047137326937,1.4083417274285208,1.0083417274285207,1.0083417274285207,2.091658272571479
164659.0011769,2858387,200.0,0.015499337500555162,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.49184630902859117,0.37632719637577894,True,0.073,256,2.4275732251983966,2.0818139527236843,1.4088855525235058,0.20199260723899304,0.21636901170227496,-0.03210601145923375,5.042508710234827,0.5043482803780868,0.9541947876016477,0.3953716530240955,0.46980640427916065,-0.33545326432779027,-0.006774919550568413,-0.12855640831315746,0.0004611405422693445,True,safe,1.0088855525235059,1.0088855525235059,2.091114447476494,True,inside_operational_region,2.4275732251983966,2.0818139527236843,1.4088855525235058,1.0088855525235059,1.0088855525235059,2.091114447476494
