t_host_s,frame_number,vicon_frame_rate_hz,vicon_latency_s,estimator_dt_s,estimator_dt_source,estimator_frame_delta,estimator_frame_rate_hz,estimator_body_rate_limited,estimator_rate_confidence,estimator_rate_window_frames,estimator_spike_rejected,estimator_observer_mode,estimator_raw_body_rate_norm_rad_s,estimator_body_rate_residual_norm_rad_s,estimator_attitude_transform_applied,estimator_surface_command_delay_s,estimator_surface_command_history_count,x_w,y_w,z_w,phi,theta,psi,u,v,w,p,q,r,delta_a,delta_e,delta_r,safe,reason,min_margin_m,floor_margin_m,ceiling_margin_m,exit_gate_inside,exit_gate_reason,exit_gate_x_w_m,exit_gate_y_w_m,exit_gate_z_w_m,exit_gate_min_margin_m,exit_gate_floor_margin_m,exit_gate_ceiling_margin_m
164659.0056683,2858388,200.0,0.015498620000005426,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.5385438828843021,0.16736962663072533,True,0.073,256,2.452980798279359,2.082233040532155,1.4091951023911329,0.20264071073258227,0.21878396023735736,-0.03297521606820686,5.023886414629379,0.49932905703006714,0.9658480766862138,0.3573324178749937,0.46467686577090295,-0.3234324877995196,-0.006136204960434002,-0.10863723131642854,0.011277520172733608,True,safe,1.009195102391133,1.009195102391133,2.090804897608867,True,inside_operational_region,2.452980798279359,2.082233040532155,1.4091951023911329,1.009195102391133,1.009195102391133,2.090804897608867
164659.0110939,2858389,200.0,0.01573872000016093,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.6287775210046634,0.4955255263957772,True,0.073,256,2.478291443445106,2.0824995587918136,1.4098945629096742,0.20535333227513952,0.21854191991818261,-0.03406409680007538,5.011287522882517,0.4870465615459991,0.9468972185038133,0.3960729848743491,0.3721478491252931,-0.30258874686836795,-0.005557706041438645,-0.0905959613378299,0.02107417116570718,True,safe,1.009894562909674,1.009894562909674,2.090105437090326,True,inside_operational_region,2.478291443445106,2.0824995587918136,1.4098945629096742,1.009894562909674,1.009894562909674,2.090105437090326
164659.015593,2858390,200.0,0.015375549999736924,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.5501979111977023,0.5164294041811596,True,0.073,256,2.503638320363697,2.082897341624304,1.4106305020712122,0.20775420017569557,0.21775175961819482,-0.03474841185791089,5.003876955359477,0.48173961899239376,0.9268523686322211,0.41502727109952503,0.2797729019212817,-0.2685505145546795,-0.0050337458807534615,-0.07425555618483914,0.029947229800577846,True,safe,1.010630502071212,1.010630502071212,2.0893694979287876,True,inside_operational_region,2.503638320363697,2.082897341624304,1.4106305020712122,1.010630502071212,1.010630502071212,2.0893694979287876
164659.0208671,2858391,200.0,0.014245849999644653,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.8377623003013078,0.545537745776493,True,0.073,256,2.5287458165345913,2.083007822568906,1.410726753866425,0.2079906298140446,0.22120769406807472,-0.03705265557410975,4.977386918852201,0.48145698050394403,0.9576764763227715,0.37045782665884863,0.3303929034185128,-0.32092058492889164,-0.004559182764089372,-0.05945566455411552,0.0379837689805814,True,safe,1.0107267538664249,1.0107267538664249,2.0892732461335752,True,inside_operational_region,2.5287458165345913,2.083007822568906,1.410726753866425,1.0107267538664249,1.0107267538664249,2.0892732461335752
164659.0252523,2858392,200.0,0.01438603250008447,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.4433433806907208,0.3125154124388451,True,0.073,256,2.5538316661182527,2.0831385123541475,1.4111242369378665,0.20852687398561276,0.22224720708007428,-0.038821416577131895,4.9604466006747465,0.47779547456885113,0.9602481952290829,0.33955416058488885,0.2973359559557687,-0.3308710462987829,-0.011204719319974677,-0.08544270569515924,0.0344027984236459,True,safe,1.0111242369378663,1.0111242369378663,2.0888757630621333,True,inside_operational_region,2.5538316661182527,2.0831385123541475,1.4111242369378665,1.0111242369378663,1.0111242369378663,2.0888757630621333
164659.0306458,2858393,200.0,0.015478832499326304,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.5230137800758088,0.23248872813357832,True,0.073,256,2.5788187384905523,2.083209541370787,1.4115411789713006,0.20990085301562544,0.22183442103174889,-0.04072608252744603,4.944439094147166,0.4740396901333008,0.9541320559863112,0.3427428008256308,0.22145466774804617,-0.33344806316997494,-0.017223739040370858,-0.10897978382080226,0.03115942864919712,True,safe,1.0115411789713007,1.0115411789713007,2.0884588210286994,True,inside_operational_region,2.5788187384905523,2.083209541370787,1.4115411789713006,1.0115411789713007,1.0115411789713007,2.0884588210286994
164659.0351329,2858394,200.0,0.01443793500161454,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.7368657455922571,0.3272155692585442,True,0.073,256,2.6038503303897818,2.083419640429305,1.412117553479715,0.2128268601567629,0.2209438563269388,-0.04223589308961895,4.935812210934186,0.47711337500915124,0.9380401644323026,0.3942059487963878,0.14521662572728888,-0.31965100185106,-0.022675307636804802,-0.1302978724668255,0.028221831892520567,True,safe,1.0121175534797149,1.0121175534797149,2.087882446520285,True,inside_operational_region,2.6038503303897818,2.083419640429305,1.412117553479715,1.0121175534797149,1.0121175534797149,2.087882446520285
164659.0401337,2858395,200.0,0.014877135000778516,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.5796597154092512,0.6944142592955871,True,0.073,256,2.6286693595312793,2.08330400196305,1.4121799052315331,0.2117559483132312,0.2232615552283752,-0.043863630274530774,4.912272170344827,0.47138985736756606,0.9641325849333837,0.3047558520163825,0.18538658490193027,-0.3343915222233595,-0.02053756272111819,-0.110214516610873,0.025561180993933712,True,safe,1.012179905231533,1.012179905231533,2.0878200947684666,True,inside_operational_region,2.6286693595312793,2.08330400196305,1.4121799052315331,1.012179905231533,1.012179905231533,2.0878200947684666
164659.0458865,2858396,200.0,0.015649395001631653,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.523250028394084,0.1855510841646904,True,0.073,256,2.6534559284821775,2.0832484446420376,1.4126184208221944,0.21364671105113997,0.22235124402592055,-0.04506313636353987,4.898974403506822,0.4653994916235745,0.9533587323898969,0.3258246435675681,0.11659387457220705,-0.3103693311564157,-0.01860135656282098,-0.09202454595430372,0.02315136651273857,True,safe,1.0126184208221942,1.0126184208221942,2.087381579177806,True,inside_operational_region,2.6534559284821775,2.0832484446420376,1.4126184208221944,1.0126184208221942,1.0126184208221942,2.087381579177806
164659.0515379,2858397,200.0,0.014901795000654253,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.637191524378475,0.520460928331736,True,0.073,256,2.67825241864775,2.0832323743555783,1.4132123307800615,0.2159055551398903,0.22012171225029098,-0.045135645889037956,4.892250363421938,0.4559619948380807,0.9314718421742454,0.34734665980941154,0.024044555760559153,-0.24510279587289474,-0.016847688826357687,-0.07554945907838284,0.02096874051063428,True,safe,1.0132123307800613,1.0132123307800613,2.0867876692199383,True,inside_operational_region,2.67825241864775,2.0832323743555783,1.4132123307800615,1.0132123307800613,1.0132123307800613,2.0867876692199383
164659.055529,2858398,200.0,0.01457528250154553,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.41264426144098365,0.5987903504190137,True,0.073,256,2.70278330296376,2.0830920440447227,1.41317610574801,0.2154467607606616,0.22184019154407508,-0.0462866036304872,4.865845043778785,0.45483074096022197,0.9562561245189227,0.2825686258058602,0.06798381701025691,-0.2530767286639312,-0.015259350458186762,-0.06842693290962898,0.018991884490290704,True,safe,1.01317610574801,1.01317610574801,2.08682389425199,True,inside_operational_region,2.70278330296376,2.0830920440447227,1.41317610574801,1.01317610574801,1.01317610574801,2.08682389425199
164659.0609185,2858399,200.0,0.015487679999834109,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.4390798212891801,0.24291872126955452,True,0.073,256,2.7273700581862776,2.0829649170933675,1.413479349344132,0.2169865353419942,0.22042885079969343,-0.046704553185177744,4.853943360828143,0.448199360408095,0.9481419560696903,0.2898557183376388,0.007785073608079861,-0.2140786490861506,-0.013820754811276039,-0.06197589240924967,0.017201399211822954,True,safe,1.013479349344132,1.013479349344132,2.086520650655868,True,inside_operational_region,2.7273700581862776,2.0829649170933675,1.413479349344132,1.013479349344132,1.013479349344132,2.086520650655868
164659.0653984,2858400,200.0,0.014607579999475456,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.5748026545194482,0.25428944810615794,True,0.073,256,2.7518989059664274,2.0828004477798023,1.4138822961602404,0.21908014383521612,0.21856098148012348,-0.04702046551703054,4.84398985554013,0.4402177467946015,0.9334803270303855,0.3136272982309802,-0.056526789605743914,-0.174963572882934,-0.012517784690561952,-0.056133032368931246,0.015579714324598563,True,safe,1.0138822961602405,1.0138822961602405,2.0861177038397596,True,inside_operational_region,2.7518989059664274,2.0828004477798023,1.4138822961602404,1.0138822961602405,1.0138822961602405,2.0861177038397596
164659.0693595,2858401,200.0,0.014179892498719059,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.42387387513017816,0.24119412018259664,True,0.073,256,2.776300801031211,2.082664696363689,1.413857647497791,0.22046893948428847,0.21886138197783067,-0.0483202396719431,4.824552909536333,0.44543381099252477,0.9459966562462443,0.31704989223481683,-0.04655314195099168,-0.18926302565500958,-0.011337653818402404,-0.05084101576343289,0.014110915946260287,True,safe,1.0138576474977912,1.0138576474977912,2.086142352502209,True,inside_operational_region,2.776300801031211,2.082664696363689,1.413857647497791,1.0138576474977912,1.0138576474977912,2.086142352502209
164659.0757713,2858402,200.0,0.015422792498571002,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.6024647625237836,0.17021199394075148,True,0.073,256,2.8006640815143204,2.082248126631634,1.4142503506651536,0.22208045602339288,0.21672238291372015,-0.049394369318677356,4.814769459613351,0.4314973588820473,0.9291410472082751,0.3256622189404205,-0.11603147952993378,-0.1761763283955639,-0.0102687813605591,-0.04604791109215548,0.01278059049696686,True,safe,1.0142503506651535,1.0142503506651535,2.085749649334846,True,inside_operational_region,2.8006640815143204,2.082248126631634,1.4142503506651536,1.0142503506651535,1.0142503506651535,2.085749649334846
164659.0804924,2858403,200.0,0.015194897500621099,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.3811211544611726,0.15272475082895137,True,0.073,256,2.8250252240742766,2.0819140402444534,1.4144272318843163,0.22310528466599244,0.2159857183986853,-0.05061894020621649,4.803814107120411,0.4288705415358777,0.928375969066379,0.31430824132413454,-0.12944426526101213,-0.18027675105722757,-0.009300678281410494,-0.06276821832205903,0.011575683256369288,True,safe,1.0144272318843162,1.0144272318843162,2.085572768115684,True,inside_operational_region,2.8250252240742766,2.0819140402444534,1.4144272318843163,1.0144272318843162,1.0144272318843162,2.085572768115684
164659.0849388,2858404,200.0,0.01462109750063735,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.4475284957717515,0.1764422074132023,True,0.073,256,2.849237016773154,2.0813602577274883,1.4144874228198239,0.22375729981645298,0.21534730734458662,-0.0525272918379569,4.788088440139283,0.42214980592643525,0.9323845334539258,0.2972694076670344,-0.14239057160011453,-0.20611008354080707,-0.008423844413178847,-0.07791219625394556,0.010484370255317144,True,safe,1.014487422819824,1.014487422819824,2.085512577180176,True,inside_operational_region,2.849237016773154,2.0813602577274883,1.4144874228198239,1.014487422819824,1.014487422819824,2.085512577180176
164659.0909093,2858405,200.0,0.015558442499312545,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.3394454151835817,0.1626295057314481,True,0.073,256,2.873428455041079,2.0809323786970992,1.4144423885345947,0.22431108493976026,0.21472586845607378,-0.05389292911899579,4.773868844509895,0.42260099609438695,0.9380431950947742,0.27589650334028165,-0.14873634469714206,-0.21051795387673508,-0.007629675229093384,-0.09162845543794558,0.009495942245145356,True,safe,1.0144423885345946,1.0144423885345946,2.085557611465405,True,inside_operational_region,2.873428455041079,2.0809323786970992,1.4144423885345947,1.0144423885345946,1.0144423885345946,2.085557611465405
164659.0955469,2858406,200.0,0.015350642499541604,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.544873731449949,0.28324892743503904,True,0.073,256,2.8975314195547996,2.0803814737432997,1.4145839900718578,0.22520482013944543,0.2125328557820465,-0.0550636045980446,4.762733609654231,0.4145538998363092,0.9268244849234802,0.267977644048894,-0.20371052010646085,-0.19631534453050412,-0.006910377405638022,-0.10405159596607153,0.00860069960591148,True,safe,1.0145839900718578,1.0145839900718578,2.0854160099281422,True,inside_operational_region,2.8975314195547996,2.0803814737432997,1.4145839900718578,1.0145839900718578,1.0145839900718578,2.0854160099281422
164659.0997535,2858407,200.0,0.014402449999892736,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.23910673718908046,0.3225177384111888,True,0.073,256,2.921532179380192,2.0798459809440306,1.4142699415203157,0.22490816200751507,0.21289802221185328,-0.056227083514824194,4.743215164371266,0.41536558269692525,0.9461272890234421,0.22161158485798424,-0.1663515402936826,-0.20326532743246456,-0.0062588923452809786,-0.10477276054888453,0.007789857162299284,True,safe,1.0142699415203156,1.0142699415203156,2.085730058479684,True,inside_operational_region,2.921532179380192,2.0798459809440306,1.4142699415203157,1.0142699415203156,1.0142699415203156,2.085730058479684
164659.1050351,2858408,200.0,0.014655149999584421,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.2942329161866583,0.21605096532266804,True,0.073,256,2.9454266207844797,2.079245382679759,1.414159172821778,0.22495070445934973,0.2116463284247625,-0.05699003927451063,4.727083540616646,0.40867589683996547,0.9452657755825229,0.19145105711549804,-0.18484418135357408,-0.18431586956550147,-0.005668826909201205,-0.10542593637736726,0.007055457973130146,True,safe,1.014159172821778,1.014159172821778,2.085840827178222,True,inside_operational_region,2.9454266207844797,2.079245382679759,1.414159172821778,1.014159172821778,1.014159172821778,2.085840827178222
164659.1096825,2858409,200.0,0.01450564499952456,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.3098591337028628,0.29556658762482985,True,0.073,256,2.9693369233784646,2.078677915614459,1.414028810510696,0.22489156346771066,0.21011821225365468,-0.057251082549841126,4.715589745017201,0.40292467111962593,0.9431072788833013,0.15939113441849692,-0.20558963009830175,-0.15052888186225466,-0.005134390680279552,-0.10601753318214927,0.0063902952484834324,True,safe,1.014028810510696,1.014028810510696,2.085971189489304,True,inside_operational_region,2.9693369233784646,2.078677915614459,1.414028810510696,1.014028810510696,1.014028810510696,2.085971189489304
164659.1148575,2858410,200.0,0.014543044998725276,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.39742091481806124,0.18528061030594328,True,0.073,256,2.9931431963081394,2.078051082112295,1.4138167728595263,0.22584486658760783,0.20840065258867346,-0.057412219723931734,4.702072715118096,0.39640272042695546,0.9418862153229252,0.16571879309888962,-0.2283040217599426,-0.11776661499449287,-0.0046503391407052485,-0.10655335640794324,0.005787841628184647,True,safe,1.0138167728595264,1.0138167728595264,2.0861832271404737,True,inside_operational_region,2.9931431963081394,2.078051082112295,1.4138167728595263,1.0138167728595264,1.0138167728595264,2.0861832271404737
164659.1208438,2858411,200.0,0.015433624998874265,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.5980659753203833,0.37513246049649773,True,0.073,256,3.016940572488367,2.077300626476797,1.413788536428714,0.22580285048482063,0.20541772386546597,-0.05721465196445363,4.694854591562415,0.38019584131754147,0.9275341976565787,0.13534416008588532,-0.285719238025717,-0.06959164748840671,-0.004211922206589425,-0.10703866418340706,0.005242185127658575,True,safe,1.0137885364287138,1.0137885364287138,2.086211463571286,True,inside_operational_region,3.016940572488367,2.077300626476797,1.413788536428714,1.0137885364287138,1.0137885364287138,2.086211463571286
164659.1258125,2858412,200.0,0.015529724999393337,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.17931737643928014,0.18697854125603502,True,0.073,256,3.04064466234212,2.0766920694887423,1.4133425558303723,0.22532235052887772,0.2046590184437611,-0.05722926722363697,4.679459876990751,0.3793753604882,0.9389938661223811,0.09686757840004581,-0.26285454378918954,-0.05280089569669128,-0.0038148376145466937,-0.14960129003204267,0.01560782539362145,True,safe,1.0133425558303721,1.0133425558303721,2.086657444169628,True,inside_operational_region,3.04064466234212,2.0766920694887423,1.4133425558303723,1.0133425558303721,1.0133425558303721,2.086657444169628
164659.1309782,2858413,200.0,0.015519787501168857,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.5843488184144344,0.2879312008458143,True,0.073,256,3.064244017163983,2.075876283088593,1.4131099130391167,0.2245504687669002,0.2018410848474539,-0.05754100270436435,4.667555140658486,0.36595800008997564,0.9298508426364136,0.05708929730403241,-0.3128825498077433,-0.03296994503141273,-0.0034551887028190123,-0.18815126747636257,0.02499623107775084,True,safe,1.0131099130391168,1.0131099130391168,2.0868900869608833,True,inside_operational_region,3.064244017163983,2.075876283088593,1.4131099130391167,1.0131099130391168,1.0131099130391168,2.0868900869608833
164659.1360016,2858414,200.0,0.015696287499074778,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.26738039885961656,0.24928675420791357,True,0.073,256,3.087848399925304,2.074952613234874,1.4125934895047434,0.22397742096253426,0.20113303513746583,-0.058640946586205445,4.654675742306021,0.3591850586699081,0.9417844829852487,0.03580945509978971,-0.2917340091490596,-0.057250800926491076,-0.0031294461726404906,-0.22306689430452295,0.0334995322755766,True,safe,1.0125934895047433,1.0125934895047433,2.0874065104952564,True,inside_operational_region,3.087848399925304,2.074952613234874,1.4125934895047434,1.0125934895047433,1.0125934895047433,2.0874065104952564
164659.141318,2858415,200.0,0.01549279749989653,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.8295085964791827,0.4855344669734784,True,0.073,256,3.1113421809549737,2.0741038212832317,1.4122723307359542,0.2239852813162999,0.19700383986972714,-0.05902900744442974,4.6450114791749195,0.34931511338646515,0.9252671923320996,0.0326611314407927,-0.3801337852366454,-0.029499284307792258,-0.0028344134546006037,-0.25469080377539555,0.03034131912376225,True,safe,1.012272330735954,1.012272330735954,2.087727669264046,True,inside_operational_region,3.1113421809549737,2.0741038212832317,1.4122723307359542,1.012272330735954,1.012272330735954,2.087727669264046
164659.1467209,2858416,200.0,0.014791997500574486,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.530483383181074,0.2517862454313947,True,0.073,256,3.1347584237835253,2.073114167898335,1.411718394372786,0.22296573302767442,0.1949195176463534,-0.06052784962205493,4.631194001559757,0.34320410794477196,0.9274004615318869,0.002959317312606378,-0.3953890895476004,-0.05697299302250641,-0.002567195340139777,-0.2833333269397043,0.02748085073537449,True,safe,1.011718394372786,1.011718394372786,2.088281605627214,True,inside_operational_region,3.1347584237835253,2.073114167898335,1.411718394372786,1.011718394372786,1.011718394372786,2.088281605627214
164659.1507417,2858417,200.0,0.014011760000228128,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.6977448542185638,0.14951107837600783,True,0.073,256,3.1581611660692137,2.072058264857249,1.4111550152908698,0.221851983507372,0.1916138410340964,-0.06096317061944001,4.621723815604479,0.3302293685417909,0.923372051039224,-0.031873424648775336,-0.44010926256237065,-0.03706086171870056,-0.002325169570352625,-0.3092755379738459,0.02489005682513286,True,safe,1.01115501529087,1.01115501529087,2.08884498470913,True,inside_operational_region,3.1581611660692137,2.072058264857249,1.4111550152908698,1.01115501529087,1.01115501529087,2.08884498470913
164659.1554653,2858418,200.0,0.015143762500784733,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.8534880608443256,0.3225022710658013,True,0.073,256,3.181539677039786,2.0710170851887697,1.410656384834211,0.22190696529873533,0.18744766456886897,-0.061875366168242074,4.6152841535295375,0.32191621228903855,0.9090985055845866,-0.018999345033072337,-0.5088005412757146,-0.029452932795753686,-0.0021059611032947134,-0.3327720124107961,0.022543513471396194,True,safe,1.0106563848342112,1.0106563848342112,2.089343615165789,True,inside_operational_region,3.181539677039786,2.0710170851887697,1.410656384834211,1.0106563848342112,1.0106563848342112,2.089343615165789
164659.1603571,2858419,200.0,0.014960062498986163,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.6024789461160263,0.14659839195124988,True,0.073,256,3.204727873873336,2.0700106868980113,1.4098146357749568,0.220369722611939,0.18486547265010822,-0.06251293354631127,4.598437285646996,0.3182863795332242,0.9144573389167506,-0.06314275052087875,-0.5125586133404962,-0.02604114550955027,-0.0019074188072733477,-0.3540533253351139,0.020418193626695703,True,safe,1.0098146357749567,1.0098146357749567,2.090185364225043,True,inside_operational_region,3.204727873873336,2.0700106868980113,1.4098146357749568,1.0098146357749567,1.0098146357749567,2.090185364225043
164659.1659798,2858420,200.0,0.015533917500027963,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.9302321967558167,0.3567460891551583,True,0.073,256,3.2279727038328088,2.068977389550738,1.4092439426509173,0.21949607410859473,0.18035096045469423,-0.061954375289900554,4.592594834609248,0.3049369100168881,0.8975712322186834,-0.08512257396872955,-0.5699993106553805,0.028999736062995413,-0.001727594351409507,-0.3733283140572739,0.01849324114922078,True,safe,1.0092439426509174,1.0092439426509174,2.0907560573490827,True,inside_operational_region,3.2279727038328088,2.068977389550738,1.4092439426509173,1.0092439426509174,1.0092439426509174,2.0907560573490827
164659.1713617,2858421,200.0,0.01605201750152795,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.7839410670061344,0.09865013787923514,True,0.073,256,3.251028342442833,2.0678922849647075,1.4082957453032041,0.21913350353289607,0.17645346358514757,-0.06223386878552262,4.577211441433861,0.2982683265596587,0.897229957158016,-0.08136770440787036,-0.6038003264633448,0.04348289383448673,-0.001564723086320246,-0.3907861274713541,0.016749766137788304,True,safe,1.008295745303204,1.008295745303204,2.091704254696796,True,inside_operational_region,3.251028342442833,2.0678922849647075,1.4082957453032041,1.008295745303204,1.008295745303204,2.091704254696796
164659.1755213,2858422,200.0,0.014580852499449402,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.6827732952894898,0.22540035302463596,True,0.073,256,3.274256214029102,2.0667630045442484,1.4073224717326815,0.21767721351367886,0.17345247847333667,-0.06171790660949927,4.572776971803639,0.28781287529140137,0.9009824183320315,-0.11934475433128544,-0.5971535013877541,0.07444545321299426,-0.0014172067273003023,-0.4065980822067904,0.015170659561881128,True,safe,1.0073224717326816,1.0073224717326816,2.0926775282673185,True,inside_operational_region,3.274256214029102,2.0667630045442484,1.4073224717326815,1.0073224717326816,1.0073224717326816,2.0926775282673185
164659.1794938,2858423,200.0,0.014002652500522681,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.9124579400418523,0.2579776129596729,True,0.073,256,3.297319952298781,2.0656010685028154,1.406298967825863,0.21723838117722494,0.16900447187137457,-0.06087467005095304,4.563906395833526,0.27458105382513337,0.8960997956462854,-0.11887105050122117,-0.6364292181549607,0.12107285542180699,-0.001283597670069889,-0.4209193437889448,0.01374042536768725,True,safe,1.0062989678258631,1.0062989678258631,2.093701032174137,True,inside_operational_region,3.297319952298781,2.0656010685028154,1.406298967825863,1.0062989678258631,1.0062989678258631,2.093701032174137
164659.1844327,2858424,200.0,0.01429328750165545,0.005,vicon_frame_time,1,200.0,False,0.5,7,True,so3_window_spike_downweighted,6.534389445778296,6.254541625376565,True,0.073,256,3.320214206835241,2.0639832471382267,1.4062782163858427,0.24419553456448462,0.15279741856855855,-0.0663930434813711,4.568667700723582,0.27135935274003,0.7827134156922204,-0.11834471769600921,-0.6800685068218683,0.1199221094494605,-0.001162584785176313,-0.4338904493060156,0.012445028412566433,True,safe,1.0062782163858426,1.0062782163858426,2.093721783614157,True,inside_operational_region,3.320214206835241,2.0639832471382267,1.4062782163858427,1.0062782163858426,1.0062782163858426,2.093721783614157
164659.1890858,2858425,200.0,0.013955687499415526,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.2351118730731798,0.35258761571883696,True,0.073,256,3.34318835311567,2.062617364410688,1.4051864872595745,0.2430933755370286,0.14673816451698984,-0.06607245121907956,4.562015535736072,0.2582714134765752,0.778480209013592,-0.1369544710267702,-0.7601881057612823,0.15891626777001072,-0.001052980551647357,-0.44563868652449073,0.0112717567356981,True,safe,1.0051864872595746,1.0051864872595746,2.0948135127404255,True,inside_operational_region,3.34318835311567,2.062617364410688,1.4051864872595745,1.0051864872595746,1.0051864872595746,2.0948135127404255
164659.1952649,2858426,200.0,0.014293425001777662,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.9522914251373374,0.06041885180986673,True,0.073,256,3.366053816279459,2.06134596813231,1.4038357843321045,0.2418749969402647,0.1421370626268672,-0.06602954082458146,4.550113710564058,0.25520436237914484,0.7850282084820154,-0.1549479701699795,-0.7820343608391445,0.1706312350850594,-0.000953709403636674,-0.4562793429866496,0.010209096813347855,True,safe,1.0038357843321046,1.0038357843321046,2.0961642156678955,True,inside_operational_region,3.366053816279459,2.06134596813231,1.4038357843321045,1.0038357843321046,1.0038357843321046,2.0961642156678955
