t_host_s,frame_number,vicon_frame_rate_hz,vicon_latency_s,estimator_dt_s,estimator_dt_source,estimator_frame_delta,estimator_frame_rate_hz,estimator_body_rate_limited,estimator_rate_confidence,estimator_rate_window_frames,estimator_spike_rejected,estimator_observer_mode,estimator_raw_body_rate_norm_rad_s,estimator_body_rate_residual_norm_rad_s,estimator_attitude_transform_applied,estimator_surface_command_delay_s,estimator_surface_command_history_count,x_w,y_w,z_w,phi,theta,psi,u,v,w,p,q,r,delta_a,delta_e,delta_r,safe,reason,min_margin_m,floor_margin_m,ceiling_margin_m,exit_gate_inside,exit_gate_reason,exit_gate_x_w_m,exit_gate_y_w_m,exit_gate_z_w_m,exit_gate_min_margin_m,exit_gate_floor_margin_m,exit_gate_ceiling_margin_m
164659.4137251,2858470,200.0,0.013608799999802582,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.236171635007028,0.11796849233998342,True,0.073,256,4.336667926643489,1.981278860219334,1.2569974008150928,0.09903639533052244,0.0073825520288739455,-0.02500746377457519,4.304424579162432,-0.23634489720942248,0.9732130001325734,-0.8740548985726901,-0.44391754901102787,0.3835645815067393,-0.017881028865216884,-0.45017751959405594,-0.08372379413397005,True,safe,0.8569974008150928,0.8569974008150928,2.243002599184907,True,inside_operational_region,4.336667926643489,1.981278860219334,1.2569974008150928,0.8569974008150928,0.8569974008150928,2.243002599184907
164659.4219113,2858471,200.0,0.01385599999945131,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.0280438715630689,0.2931674991002161,True,0.073,256,4.358192601165626,1.9790456422430915,1.2524736918107138,0.09454705607188973,0.0053359342885062055,-0.023593836945639435,4.306656521340025,-0.24943788723940385,0.9622159643894992,-0.8783234921745147,-0.4332784200889017,0.37312900129203325,-0.003492532352416481,-0.46039027150589845,-0.0866904758801451,True,safe,0.8524736918107138,0.8524736918107138,2.2475263081892862,True,inside_operational_region,4.358192601165626,1.9790456422430915,1.2524736918107138,0.8524736918107138,0.8524736918107138,2.2475263081892862
164659.4260005,2858472,200.0,0.013836467499829731,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.481091661478596,0.377237139078749,True,0.073,256,4.379512907581239,1.9766622833140963,1.2476482651487906,0.08972445852654642,-0.0001420043595845577,-0.022351062018475698,4.302951977573436,-0.2685878801689754,0.9505918754307148,-0.8927973114714014,-0.5390823791814829,0.3689907444595229,0.009539469432405544,-0.4696402025897107,-0.08937746974199562,True,safe,0.8476482651487905,0.8476482651487905,2.252351734851209,True,inside_operational_region,4.379512907581239,1.9766622833140963,1.2476482651487906,0.8476482651487905,0.8476482651487905,2.252351734851209
164659.4300876,2858473,200.0,0.014248259998777383,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.4308065064434254,0.4762431253654661,True,0.073,256,4.400934350760876,1.9743627241471948,1.2429229352860127,0.08599794739646027,-0.006145647019919931,-0.021221421946065355,4.305967690366192,-0.2812879793553761,0.9292957224070078,-0.868094908698741,-0.6452856068425488,0.36256161449620605,0.021342861841648318,-0.4780180840651297,-0.0918111436684055,True,safe,0.8429229352860127,0.8429229352860127,2.2570770647139873,True,inside_operational_region,4.400934350760876,1.9743627241471948,1.2429229352860127,0.8429229352860127,0.8429229352860127,2.2570770647139873
164659.4342312,2858474,200.0,0.014118244999563349,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.412251252092842,0.20408596031991663,True,0.073,256,4.422273151500354,1.9721311086864661,1.2381076557144817,0.08117013650730787,-0.011023185672217384,-0.019517157420897213,4.304431999727057,-0.293159837466047,0.9152944576857287,-0.8838521465619222,-0.695014784941645,0.37231731031101384,0.03203347366529247,-0.4856061295738149,-0.09401537973465697,True,safe,0.8381076557144816,0.8381076557144816,2.2618923442855183,True,inside_operational_region,4.422273151500354,1.9721311086864661,1.2381076557144817,0.8381076557144816,0.8381076557144816,2.2618923442855183
164659.4392352,2858475,200.0,0.014155945001048413,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.3273927290935172,0.08270703297928952,True,0.073,256,4.443542092290267,1.9696909160245222,1.2332350498877054,0.07669186729852306,-0.01583998549439425,-0.01856454564588761,4.301356130380823,-0.31078616312372376,0.9029314371018016,-0.8853923753713324,-0.7367375749281433,0.35457569896219754,0.04171621377942649,-0.49247880195654253,-0.09601180850148491,True,safe,0.8332350498877054,0.8332350498877054,2.266764950112295,True,inside_operational_region,4.443542092290267,1.9696909160245222,1.2332350498877054,0.8332350498877054,0.8332350498877054,2.266764950112295
164659.4447995,2858476,200.0,0.0148077975004492,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.512960944462252,0.23531890499730038,True,0.073,256,4.464859829131322,1.9673504698044386,1.22842018870905,0.07229610830745425,-0.0218558196550398,-0.01717011906602517,4.302676445896447,-0.32445101220568834,0.8805039933726033,-0.8834757097852914,-0.8104643802576907,0.35674801092272884,0.04413473131961686,-0.49870354397031197,-0.0978200212796182,True,safe,0.82842018870905,0.82842018870905,2.27157981129095,True,inside_operational_region,4.464859829131322,1.9673504698044386,1.22842018870905,0.82842018870905,0.82842018870905,2.27157981129095
164659.4502526,2858477,200.0,0.01403389749929946,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.5097958952652077,0.19157440639174442,True,0.073,256,4.486100111665369,1.9650080121759197,1.2233460324922765,0.0681463852948263,-0.02785186924183458,-0.015111236130840755,4.3012166355897925,-0.33946517809538157,0.8689928541917991,-0.8728473801860243,-0.8699516921847182,0.3797538314386081,0.046325239888204604,-0.5043414401161207,-0.0994577623827979,True,safe,0.8233460324922764,0.8233460324922764,2.2766539675077233,True,inside_operational_region,4.486100111665369,1.9650080121759197,1.2233460324922765,0.8233460324922764,0.8233460324922764,2.2766539675077233
164659.4548393,2858478,200.0,0.014440880000405148,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.2533543037114387,0.2844032967516944,True,0.073,256,4.507385511682608,1.9627457902337604,1.2184030929156813,0.06414972724508416,-0.032186760826860894,-0.012864708418208526,4.301313178414156,-0.35117299721048156,0.8552113710068228,-0.8583461900087311,-0.8641922751694403,0.4007005942423035,0.04830923533554739,-0.5094478160720419,-0.10094110325588543,True,safe,0.8184030929156813,0.8184030929156813,2.2815969070843187,True,inside_operational_region,4.507385511682608,1.9627457902337604,1.2184030929156813,0.8184030929156813,0.8184030929156813,2.2815969070843187
164659.4605305,2858479,200.0,0.015426280000395625,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.6535301878320494,0.2099425989035801,True,0.073,256,4.5286234469846,1.9603307046397738,1.213333068374628,0.060098614664533034,-0.03913965229868843,-0.010817425134164615,4.302334108881957,-0.36965597749211065,0.8349302057268599,-0.8478912662374297,-0.9472459166559097,0.41637470876946003,0.050106186961997604,-0.514072781613948,-0.10228460018681068,True,safe,0.8133330683746279,0.8133330683746279,2.286666931625372,True,inside_operational_region,4.5286234469846,1.9603307046397738,1.213333068374628,0.8133330683746279,0.8133330683746279,2.286666931625372
164659.4650314,2858480,200.0,0.014654857500219047,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.4972005288949102,0.0,True,0.073,256,4.549841833835246,1.9579245421325622,1.2083040461287016,0.055830899224186936,-0.04506384483204906,-0.008975537057379857,4.302405207348997,-0.38571942979932256,0.814696287411768,-0.8462485752014869,-0.9829610565409234,0.4196581234548859,0.051733728573611075,-0.5182617223516575,-0.10350143715001561,True,safe,0.8083040461287015,0.8083040461287015,2.291695953871298,True,inside_operational_region,4.549841833835246,1.9579245421325622,1.2083040461287016,0.8083040461287015,0.8083040461287015,2.291695953871298
164659.4703331,2858481,200.0,0.015078957499000505,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.6012081513745324,0.19103456377758457,True,0.073,256,4.57111397204477,1.9555684489548317,1.2031983569708375,0.05211064912947849,-0.051837018763829956,-0.0066946249961188364,4.306233582360541,-0.40008875138533434,0.7927946940910131,-0.8255317415629616,-1.040483951528566,0.4377259166631437,0.04685646220972539,-0.5220557451060001,-0.10460355518314135,True,safe,0.8031983569708375,0.8031983569708375,2.2968016430291627,True,inside_operational_region,4.57111397204477,1.9555684489548317,1.2031983569708375,0.8031983569708375,0.8031983569708375,2.2968016430291627
164659.4752958,2858482,200.0,0.015271795000589923,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.334200382433873,0.26266799942648794,True,0.073,256,4.592271912885302,1.953134317961992,1.1978841801966436,0.048092967871625536,-0.05709967927480708,-0.005631626539947643,4.304928322549781,-0.4120328981733513,0.7847775760224942,-0.8199362102169737,-1.0405000495638619,0.4088919757007541,0.04243900664703575,-0.5254920812973639,-0.10560176956655533,True,safe,0.7978841801966435,0.7978841801966435,2.3021158198033564,True,inside_operational_region,4.592271912885302,1.953134317961992,1.1978841801966436,0.7978841801966435,0.7978841801966435,2.3021158198033564
164659.4797463,2858483,200.0,0.01466269500102499,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.5820358864883377,0.2856960145589208,True,0.073,256,4.613252984040131,1.9507278098605259,1.192390572665439,0.04442790809984842,-0.0640379127733719,-0.004385824306532005,4.298547347137127,-0.4224476036118361,0.7745370711883297,-0.8029338636385247,-1.096196183254905,0.39284398277274757,0.038438012608073516,-0.5286044523042487,-0.10650587595562197,True,safe,0.7923905726654389,0.7923905726654389,2.307609427334561,True,inside_operational_region,4.613252984040131,1.9507278098605259,1.192390572665439,0.7923905726654389,0.7923905726654389,2.307609427334561
164659.4841174,2858484,200.0,0.014160037499145559,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.3609793306098485,0.12280845168433509,True,0.073,256,4.634479896820346,1.948326707974126,1.1871018798295987,0.04050679743546892,-0.06944841485121334,-0.002810380603759821,4.3036315042660425,-0.4339885342897668,0.7563669697537272,-0.7963121893553062,-1.0914596073712626,0.38737714791699995,0.04116558694250481,-0.5314234003771531,-0.10732474650721181,True,safe,0.7871018798295987,0.7871018798295987,2.3128981201704013,True,inside_operational_region,4.634479896820346,1.948326707974126,1.1871018798295987,0.7871018798295987,0.7871018798295987,2.3128981201704013
164659.4892789,2858485,200.0,0.014252537499537296,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.3425995138082172,0.2501623767285029,True,0.073,256,4.6555683058441915,1.9457378798412206,1.1815260875636606,0.037116419508427256,-0.07524512477298462,-0.0023982192357085985,4.303904082726665,-0.44779719238767085,0.7484986719769718,-0.7756117439852293,-1.1020967020983743,0.3440022406513303,0.04363601556323811,-0.5339765883551137,-0.10806641694375557,True,safe,0.7815260875636606,0.7815260875636606,2.3184739124363394,True,inside_operational_region,4.6555683058441915,1.9457378798412206,1.1815260875636606,0.7815260875636606,0.7815260875636606,2.3184739124363394
164659.4951594,2858486,200.0,0.014248479999411498,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.3283510607146876,0.15613639707544116,True,0.073,256,4.676684859429105,1.943427953894999,1.1759361295024284,0.032949383535360255,-0.08033912869776261,-0.001123193397467137,4.305401558163161,-0.4513464276961081,0.7394037972915823,-0.7819413853619765,-1.0866251280316317,0.33496190335669,0.0458735412259111,-0.5362890711260668,-0.1087381654092182,True,safe,0.7759361295024284,0.7759361295024284,2.3240638704975716,True,inside_operational_region,4.676684859429105,1.943427953894999,1.1759361295024284,0.7759361295024284,0.7759361295024284,2.3240638704975716
164659.5002185,2858487,200.0,0.014945980000890554,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.690252779521094,0.3514491950783977,True,0.073,256,4.697821627547223,1.9410876647387432,1.1703303838210646,0.02933645235923965,-0.0877856801886101,0.0009155486448064742,4.309531428829118,-0.46052519555748905,0.7179803905991958,-0.7663415475114848,-1.1515133422763923,0.3545502560572438,0.041548751851893585,-0.5278527737169348,-0.10934658389082066,True,safe,0.7703303838210646,0.7703303838210646,2.3296696161789354,True,inside_operational_region,4.697821627547223,1.9410876647387432,1.1703303838210646,0.7703303838210646,0.7703303838210646,2.3296696161789354
164659.5050451,2858488,200.0,0.01476750999964172,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.6650215980928311,0.2610097308361458,True,0.073,256,4.718935369167636,1.9386233191865474,1.164481153275701,0.025071776193775985,-0.09486801110734344,0.0023589593393191777,4.313645753678097,-0.4733517130262942,0.7060028279262243,-0.7763856911356516,-1.194283590132346,0.349775412458502,0.03763168777288884,-0.5202118195147157,-0.10989764290738353,True,safe,0.7644811532757009,0.7644811532757009,2.335518846724299,True,inside_operational_region,4.718935369167636,1.9386233191865474,1.164481153275701,0.7644811532757009,0.7644811532757009,2.335518846724299
164659.5096652,2858489,200.0,0.014561410000082492,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.3538995393934599,0.06842133784565672,True,0.073,256,4.7399666706220405,1.9361928990650137,1.1587158226692957,0.021557514113196508,-0.10060652384747737,0.0035162409342621714,4.313007688931971,-0.48211538188525727,0.6921469236555038,-0.760364759517726,-1.1855727568107728,0.3343197053307139,0.034083910142096135,-0.5132912264762092,-0.11039675009909053,True,safe,0.7587158226692957,0.7587158226692957,2.3412841773307043,True,inside_operational_region,4.7399666706220405,1.9361928990650137,1.1587158226692957,0.7587158226692957,0.7587158226692957,2.3412841773307043
164659.5151228,2858490,200.0,0.014246055001736754,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.6080478341289015,0.34723668343428654,True,0.073,256,4.7609705768604975,1.933734154655342,1.1526716856112502,0.01845346921461255,-0.10769263455882427,0.006052897003458124,4.313546166404047,-0.49724177834077166,0.68255097463506,-0.7283130234816133,-1.2224530563703226,0.36740671447917095,0.030870603986341047,-0.5070230815904937,-0.11084880329362386,True,safe,0.7526716856112502,0.7526716856112502,2.34732831438875,True,inside_operational_region,4.7609705768604975,1.933734154655342,1.1526716856112502,0.7526716856112502,0.7526716856112502,2.34732831438875
164659.5204059,2858491,200.0,0.014781354999600812,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.453380569950086,0.09995293435888042,True,0.073,256,4.7820927904613395,1.9314945403072024,1.1466933590410027,0.014350389357001614,-0.11362204968849587,0.007515966263670126,4.319513643851726,-0.49831782161666827,0.6686734351257606,-0.7383112315554106,-1.2155362653190451,0.3578777534265235,0.02796023656054878,-0.5013458744364664,-0.11125823856941879,True,safe,0.7466933590410026,0.7466933590410026,2.3533066409589973,True,inside_operational_region,4.7820927904613395,1.9314945403072024,1.1466933590410027,0.7466933590410026,0.7466933590410026,2.3533066409589973
164659.5250664,2858492,200.0,0.01499135750005036,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.3159148617423242,0.1350078424367401,True,0.073,256,4.80315425037705,1.9289275572292135,1.1406764087970145,0.010500537573451929,-0.11891743208800953,0.008754961840069964,4.321963102389229,-0.5144781931672184,0.6567656685659644,-0.738796341582993,-1.1889351851803596,0.3414418239901929,0.025324247911305893,-0.4540808224581888,-0.11162907378769067,True,safe,0.7406764087970145,0.7406764087970145,2.3593235912029855,True,inside_operational_region,4.80315425037705,1.9289275572292135,1.1406764087970145,0.7406764087970145,0.7406764087970145,2.3593235912029855
164659.5299767,2858493,200.0,0.014683557499167653,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.7024249401730525,0.23730886822727432,True,0.073,256,4.824121064018264,1.9264839313194777,1.1341636160936357,0.0076339710446649,-0.12687955053482103,0.010089875770685097,4.324775310191218,-0.5228971759213793,0.6532468682494906,-0.7057589268924312,-1.2557750182332021,0.33110066114763914,0.02293677061295556,-0.41127174638879926,-0.11196494802042199,True,safe,0.7341636160936357,0.7341636160936357,2.3658363839063643,True,inside_operational_region,4.824121064018264,1.9264839313194777,1.1341636160936357,0.7341636160936357,0.7341636160936357,2.3658363839063643
164659.5447753,2858494,200.0,0.0245178625001719,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.2490718734316522,0.31946078741058187,True,0.073,256,4.84523280541591,1.9241281222238442,1.1278427275989347,0.005181742057554839,-0.13262780378072492,0.010184991177852432,4.332626484297524,-0.5218052027976542,0.6428646088957056,-0.6694612977711666,-1.2380627868230833,0.2802865020023433,0.020774375925946803,-0.3724985531474794,-0.11226915726122323,True,safe,0.7278427275989346,0.7278427275989346,2.3721572724010653,True,inside_operational_region,4.84523280541591,1.9241281222238442,1.1278427275989347,0.7278427275989346,0.7278427275989346,2.3721572724010653
164659.5502972,2858497,200.0,0.014135065001513772,0.015,vicon_frame_time,3,200.0,False,0.95,7,False,so3_window,1.4995473072925618,0.20862632382205748,True,0.073,256,4.908159046255314,1.9166667684157508,1.1081191781082655,-0.003968316453009546,-0.1531778016573604,0.012760894205842366,4.341643278545192,-0.5462968538658616,0.6068812331645012,-0.6361273611837445,-1.2904197521456633,0.23681020514870676,0.032749509608395996,-0.2555038732366495,-0.11302026696262482,True,safe,0.7081191781082655,0.7081191781082655,2.3918808218917347,True,inside_operational_region,4.908159046255314,1.9166667684157508,1.1081191781082655,0.7081191781082655,0.7081191781082655,2.3918808218917347
164659.5553803,2858498,200.0,0.015247465000842545,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.2012990042913516,0.1930691218208278,True,0.073,256,4.929249652178331,1.9141982810615015,1.1014769154141364,-0.006344390867191851,-0.158699625301308,0.013409040044414677,4.3498255078526284,-0.5511940312789758,0.595219455736476,-0.6059516385478607,-1.259516813839311,0.21773435200048172,0.036013375161460665,-0.22361655441594755,-0.11322498460052229,True,safe,0.7014769154141364,0.7014769154141364,2.3985230845858636,True,inside_operational_region,4.929249652178331,1.9141982810615015,1.1014769154141364,0.7014769154141364,0.7014769154141364,2.3985230845858636
164659.5592291,2858499,200.0,0.014041439999683514,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.0934997177489052,0.22315712941870605,True,0.073,256,4.950156951676091,1.9117864218662968,1.094528410809287,-0.008568969107914715,-0.16358428634762667,0.014867003639531085,4.35024394862331,-0.5566652342022045,0.5981307249973984,-0.5713131095325757,-1.2127704144650617,0.2281995651673328,0.03896953542984714,-0.19473545517010993,-0.11341040220965823,True,safe,0.694528410809287,0.694528410809287,2.405471589190713,True,inside_operational_region,4.950156951676091,1.9117864218662968,1.094528410809287,0.694528410809287,0.694528410809287,2.405471589190713
164659.5643993,2858500,200.0,0.014279940000388758,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.329970828577529,0.20369305819493272,True,0.073,256,4.971234655676468,1.9092988884044657,1.0875794181084872,-0.010374826616466049,-0.16995277899262273,0.01586792291563288,4.359697892869963,-0.5637611295432156,0.5878719230290144,-0.5307491411400339,-1.2232276903297445,0.22105496427803134,0.03529563042418329,-0.16857716013320032,-0.11357833932602389,True,safe,0.6875794181084872,0.6875794181084872,2.4124205818915128,True,inside_operational_region,4.971234655676468,1.9092988884044657,1.0875794181084872,0.6875794181084872,0.6875794181084872,2.4124205818915128
164659.570479,2858501,200.0,0.015324149999836669,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.087167302631134,0.21327060368485867,True,0.073,256,4.992133417041961,1.90689583167668,1.080456259337474,-0.012372650745853253,-0.17489064468398086,0.017347349221574326,4.360268352050178,-0.5687663176034855,0.5886150379532694,-0.5004227822066458,-1.1844920746753491,0.2309207928672497,0.03196808772029591,-0.14488497330147418,-0.11373044394642451,True,safe,0.680456259337474,0.680456259337474,2.419543740662526,True,inside_operational_region,4.992133417041961,1.90689583167668,1.080456259337474,0.680456259337474,0.680456259337474,2.419543740662526
164659.5757729,2858502,200.0,0.015375150000731088,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.2104457078004933,0.09491553117428513,True,0.073,256,5.0131496331986165,1.9044799829558443,1.0732207566030918,-0.014255906873966051,-0.18056181972283358,0.018695901516080138,4.367794008183157,-0.5742820884020523,0.5849900512568903,-0.4718455905406012,-1.1766878352448362,0.23415711130482506,0.028954253549536416,-0.1234263990298181,-0.11386820870056523,True,safe,0.6732207566030918,0.6732207566030918,2.426779243396908,True,inside_operational_region,5.0131496331986165,1.9044799829558443,1.0732207566030918,0.6732207566030918,0.6732207566030918,2.426779243396908
164659.5805982,2858503,200.0,0.015418172501285948,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.020988494996872,0.18208963128217723,True,0.073,256,5.034139265817429,1.9020846521165748,1.0659195187041053,-0.016125243478671614,-0.18518020440911354,0.02019865199265336,4.372984721933006,-0.5798018344363116,0.5840879205121688,-0.4464052469695026,-1.1352479001265907,0.24204364578378051,0.02622455262091235,-0.10399086051061456,-0.11399298549849197,True,safe,0.6659195187041053,0.6659195187041053,2.4340804812958945,True,inside_operational_region,5.034139265817429,1.9020846521165748,1.0659195187041053,0.6659195187041053,0.6659195187041053,2.4340804812958945
164659.5856506,2858504,200.0,0.015417572498536241,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.9049066153447677,0.21142076724285855,True,0.073,256,5.055136475593396,1.8997106230285654,1.0585618186465209,-0.017565730143207947,-0.18922011482532097,0.0219321401689756,4.3778548581485515,-0.5855180711310519,0.5838301291681132,-0.4092649147968727,-1.0816383589909302,0.25620072289406737,0.02375219789349437,-0.08638763334605923,-0.10324614452607653,True,safe,0.6585618186465209,0.6585618186465209,2.441438181353479,True,inside_operational_region,5.055136475593396,1.8997106230285654,1.0585618186465209,0.6585618186465209,0.6585618186465209,2.441438181353479
164659.5905984,2858505,200.0,0.015301705000425778,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.986045647372701,0.2082954021713548,True,0.073,256,5.076123575093568,1.8972599773085395,1.0510694609548885,-0.019629688418190128,-0.19371072149528468,0.022514517592253203,4.383560503901716,-0.5907000433805607,0.5830183726416007,-0.4061582728471298,-1.0513793590613039,0.22977029504311186,0.021512927710417167,-0.07044397393570823,-0.09351247634127893,True,safe,0.6510694609548885,0.6510694609548885,2.4489305390451115,True,inside_operational_region,5.076123575093568,1.8972599773085395,1.0510694609548885,0.6510694609548885,0.6510694609548885,2.4489305390451115
164659.595578,2858506,200.0,0.01536910499886863,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.5941503664991289,0.4392735963948896,True,0.073,256,5.097129802311562,1.8947905705332824,1.0435939140419161,-0.02115665227385266,-0.19618358812809245,0.023493083259263692,4.3878191041221,-0.597813369531225,0.5859677835998047,-0.383044189233917,-0.9592095815559275,0.22178835594066854,0.019484767714923572,-0.0560034243127894,-0.08469646272621503,True,safe,0.6435939140419161,0.6435939140419161,2.4564060859580836,True,inside_operational_region,5.097129802311562,1.8947905705332824,1.0435939140419161,0.6435939140419161,0.6435939140419161,2.4564060859580836
164659.6011179,2858507,200.0,0.015875532500664195,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.6843591126022288,0.3680539775640546,True,0.073,256,5.118152823069666,1.8923261681781969,1.0359752655148875,-0.02309643830512309,-0.19902408261081384,0.024024011216128738,4.3938351727225,-0.6026743740069908,0.5898407529482161,-0.38038845966653695,-0.8943822910341873,0.20007676345423298,0.017647815212091647,-0.04292427679433459,-0.07671159057057887,True,safe,0.6359752655148875,0.6359752655148875,2.4640247344851125,True,inside_operational_region,5.118152823069666,1.8923261681781969,1.0359752655148875,0.6359752655148875,0.6359752655148875,2.4640247344851125
164659.6055385,2858508,200.0,0.015400732499634688,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.5161287877150628,0.3786746478765917,True,0.073,256,5.139092130590962,1.8899133835807707,1.0282103133202634,-0.024196701578902413,-0.20131123411516372,0.024758476974329202,4.396129130132876,-0.605350858813301,0.5998914495133081,-0.3487964878455596,-0.8220996683418941,0.18891418134529375,0.01598404386014796,-0.04940830104202959,-0.06947950290309725,True,safe,0.6282103133202633,0.6282103133202633,2.4717896866797364,True,inside_operational_region,5.139092130590962,1.8899133835807707,1.0282103133202634,0.6282103133202633,0.6282103133202633,2.4717896866797364
164659.6103097,2858509,200.0,0.015312970000976025,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.523624641564041,0.14680310398629942,True,0.073,256,5.160091519941687,1.8875970628818006,1.0203810727441085,-0.02553871910504313,-0.2034364287060737,0.02580915574757192,4.401200068462144,-0.6055487476851079,0.6082318149297827,-0.32835732397676354,-0.7567510725556852,0.1899643817668257,0.01447712677476821,-0.05528103524282793,-0.06292922996062798,True,safe,0.6203810727441085,0.6203810727441085,2.4796189272558915,True,inside_operational_region,5.160091519941687,1.8875970628818006,1.0203810727441085,0.6203810727441085,0.6203810727441085,2.4796189272558915
164659.6147634,2858510,200.0,0.01449647000104797,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.5128633952980227,0.24064924801485998,True,0.073,256,5.181164301729903,1.8851519644572199,1.01256577856865,-0.02765843704514248,-0.20485912050161215,0.02673198408282973,4.407899505152415,-0.6126226130815705,0.6136679117208992,-0.33805254179639294,-0.6788297546818027,0.18715380499282716,0.013112276310456177,-0.06060010958242296,-0.056996492749246,True,safe,0.6125657785686499,0.6125657785686499,2.48743422143135,True,inside_operational_region,5.181164301729903,1.8851519644572199,1.01256577856865,0.6125657785686499,0.6125657785686499,2.48743422143135
