t_host_s,frame_number,vicon_frame_rate_hz,vicon_latency_s,estimator_dt_s,estimator_dt_source,estimator_frame_delta,estimator_frame_rate_hz,estimator_body_rate_limited,estimator_rate_confidence,estimator_rate_window_frames,estimator_spike_rejected,estimator_observer_mode,estimator_raw_body_rate_norm_rad_s,estimator_body_rate_residual_norm_rad_s,estimator_attitude_transform_applied,estimator_surface_command_delay_s,estimator_surface_command_history_count,x_w,y_w,z_w,phi,theta,psi,u,v,w,p,q,r,delta_a,delta_e,delta_r,safe,reason,min_margin_m,floor_margin_m,ceiling_margin_m,exit_gate_inside,exit_gate_reason,exit_gate_x_w_m,exit_gate_y_w_m,exit_gate_z_w_m,exit_gate_min_margin_m,exit_gate_floor_margin_m,exit_gate_ceiling_margin_m
164659.6207111,2858511,200.0,0.015418500000144029,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.46758649296267446,0.1556969147881041,True,0.073,256,5.202177742847112,1.8827809857142745,1.004647519811368,-0.029001373852855394,-0.2064928924496261,0.028039914759245832,4.411560861906758,-0.6171428737084461,0.6208259383234619,-0.3175701529970797,-0.6213349811694133,0.1970810099742939,0.011876098946747187,-0.0654177210837731,-0.05162307226303828,True,safe,0.604647519811368,0.604647519811368,2.495352480188632,True,inside_operational_region,5.202177742847112,1.8827809857142745,1.004647519811368,0.604647519811368,0.604647519811368,2.495352480188632
164659.6255309,2858512,200.0,0.015333000000303052,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.42896270184197594,0.24346922201831223,True,0.073,256,5.223226806475733,1.8804928095958968,0.9966254952241101,-0.03018730052266294,-0.20762134758688688,0.02969078385620394,4.4165743164819125,-0.6199289886998536,0.6311891559490006,-0.29285864862386457,-0.5569684466381084,0.21695202680665968,0.04251331043569969,-0.020253628619932254,-0.06847594671273702,True,safe,0.5966254952241101,0.5966254952241101,2.50337450477589,True,inside_operational_region,5.223226806475733,1.8804928095958968,0.9966254952241101,0.5966254952241101,0.5966254952241101,2.50337450477589
164659.6304137,2858513,200.0,0.015304472500468222,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.43993290904689414,0.11246559044897741,True,0.073,256,5.244323782049953,1.878117753381206,0.9885996032957421,-0.03192380834466446,-0.2089528162470864,0.030473182994174675,4.423094687632686,-0.6243853363350862,0.636355893296914,-0.2965396946055354,-0.5092913915504346,0.20491870789273128,0.07026215788830201,0.02065255869957157,-0.08373999391269774,True,safe,0.5885996032957421,0.5885996032957421,2.511400396704258,True,inside_operational_region,5.244323782049953,1.878117753381206,0.9885996032957421,0.5885996032957421,0.5885996032957421,2.511400396704258
164659.6353807,2858514,200.0,0.015274572500168546,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.37112960747576984,0.27650718560633025,True,0.073,256,5.265330870890285,1.8757161564253888,0.9804291172563245,-0.033315329792487525,-0.20907282859411414,0.03201732874537111,4.424408727655778,-0.6332419305680604,0.6514518496088745,-0.28281977961247934,-0.4300463216401577,0.22096037746870517,0.09539494568217316,0.05770226056965833,-0.09756500267414338,True,safe,0.5804291172563245,0.5804291172563245,2.5195708827436754,True,inside_operational_region,5.265330870890285,1.8757161564253888,0.9804291172563245,0.5804291172563245,0.5804291172563245,2.5195708827436754
164659.6392753,2858515,200.0,0.014084822501000334,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.3751560507027997,0.43508078904417896,True,0.073,256,5.2864340563263355,1.873461142567845,0.9722560743480047,-0.03430635290801298,-0.20826819944842034,0.03361228500258484,4.42898407065646,-0.6354901769639008,0.6666041819877171,-0.25770242866334675,-0.33332013347718464,0.2370232261781132,0.11815830633600533,0.09125905230731862,-0.11008664026804053,True,safe,0.5722560743480046,0.5722560743480046,2.527743925651995,True,inside_operational_region,5.2864340563263355,1.873461142567845,0.9722560743480047,0.5722560743480046,0.5722560743480046,2.527743925651995
164659.6445853,2858516,200.0,0.014391822499429425,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.39088136987209876,0.40984946860456284,True,0.073,256,5.307502025208158,1.8711525223177632,0.9640174887738058,-0.03620119444418224,-0.2076566411541494,0.03409479000663307,4.431985835028076,-0.6372885139428403,0.6807337607218756,-0.27459346635426,-0.2579454126983239,0.21396399986030123,0.11972151281006037,0.12165223268089309,-0.11056792948112099,True,safe,0.5640174887738058,0.5640174887738058,2.5359825112261944,True,inside_operational_region,5.307502025208158,1.8711525223177632,0.9640174887738058,0.5640174887738058,0.5640174887738058,2.5359825112261944
164659.650764,2858517,200.0,0.015390912500142493,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.4525329102114327,0.3568874212807054,True,0.073,256,5.328587313092593,1.8687866364671075,0.9557339386448106,-0.03794733232998526,-0.2061983179032394,0.03472307667223129,4.434528262334589,-0.6427788298038222,0.6976121506521041,-0.28273004382643857,-0.16713271342676742,0.20058655089443558,0.12113734590574256,0.14918005537748083,-0.11100384451076291,True,safe,0.5557339386448106,0.5557339386448106,2.5442660613551893,True,inside_operational_region,5.328587313092593,1.8687866364671075,0.9557339386448106,0.5557339386448106,0.5557339386448106,2.5442660613551893
164659.6552959,2858518,200.0,0.014888112500547921,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.8055396842613914,0.5549445832094099,True,0.073,256,5.349783696074819,1.8663309227991691,0.9476366023584823,-0.04044261734229426,-0.20302303226924145,0.03481713114792573,4.438230288638203,-0.6504025427301052,0.7098274524881429,-0.3181490578854755,-0.0336298911887144,0.17436910960203392,0.12241969944514995,0.1741126558194414,-0.1113986630687179,True,safe,0.5476366023584823,0.5476366023584823,2.5523633976415177,True,inside_operational_region,5.349783696074819,1.8663309227991691,0.9476366023584823,0.5476366023584823,0.5476366023584823,2.5523633976415177
164659.6596728,2858519,200.0,0.014342472498918036,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.5638304879535001,0.2377189154885454,True,0.073,256,5.370726216135756,1.8641443291759887,0.9390450672413367,-0.042667308348055766,-0.20123952601802442,0.03513356244561505,4.435193546386532,-0.6461471806365037,0.7402793117186955,-0.3371638915930321,0.030947659557336887,0.1581006442697015,0.11722978807564557,0.1654973025090763,-0.11175625957974829,True,safe,0.5390450672413367,0.5390450672413367,2.5609549327586634,True,inside_operational_region,5.370726216135756,1.8641443291759887,0.9390450672413367,0.5390450672413367,0.5390450672413367,2.5609549327586634
164659.663704,2858520,200.0,0.013647772500569666,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.642402646811236,0.24420052674365075,True,0.073,256,5.391851578529287,1.861896777172066,0.9307559994000136,-0.04442962477852319,-0.1985731062772258,0.035956749938759636,4.436619783918063,-0.647964828270585,0.7546976183095584,-0.33426473514384697,0.11341907506866833,0.16248777223267613,0.11252916253285317,0.1576941731398842,-0.11208014320204672,True,safe,0.5307559994000136,0.5307559994000136,2.569244000599986,True,inside_operational_region,5.391851578529287,1.861896777172066,0.9307559994000136,0.5307559994000136,0.5307559994000136,2.569244000599986
164659.6701929,2858521,200.0,0.01495791249924493,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.735150226693489,0.33499881923038916,True,0.073,256,5.413065673644404,1.8596987503397622,0.9224254953823161,-0.04586838194054588,-0.19537079667938295,0.03736331395517567,4.440637601108548,-0.6509142951557771,0.7719376269998688,-0.31733617583844526,0.19907945726756654,0.18615732599573467,0.10827169474190271,0.15062669421489425,-0.11237349226322992,True,safe,0.5224254953823161,0.5224254953823161,2.577574504617684,True,inside_operational_region,5.413065673644404,1.8596987503397622,0.9224254953823161,0.5224254953823161,0.5224254953823161,2.577574504617684
164659.6746134,2858522,200.0,0.014201312500677677,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.8853141672047696,0.24146827090082867,True,0.073,256,5.434212642615681,1.8574874809469424,0.9140623657731874,-0.048408702219127964,-0.19171401713995717,0.037762470950685856,4.440509871291028,-0.6522718018040878,0.7916402775510893,-0.3465663070790679,0.2870455736098053,0.17391658315230996,0.1044156054137975,0.1442255113058444,-0.11263918544983315,True,safe,0.5140623657731874,0.5140623657731874,2.5859376342268128,True,inside_operational_region,5.434212642615681,1.8574874809469424,0.9140623657731874,0.5140623657731874,0.5140623657731874,2.5859376342268128
164659.6802969,2858523,200.0,0.015123527498799548,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.0251863437603534,0.28237571323889044,True,0.073,256,5.455396735203195,1.8552885141246307,0.9056661265931284,-0.050818654262666296,-0.18718977582030627,0.03866856908471261,4.440485291748581,-0.6562101519343334,0.8152339609405076,-0.36344971177017577,0.38836066178281925,0.18203632182484264,0.10092305405781711,0.07797461969033147,-0.1020199757853246,True,safe,0.5056661265931284,0.5056661265931284,2.5943338734068715,True,inside_operational_region,5.455396735203195,1.8552885141246307,0.9056661265931284,0.5056661265931284,0.5056661265931284,2.5943338734068715
164659.685683,2858524,200.0,0.015201027501389207,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.8139107694050466,0.526800037436923,True,0.073,256,5.4766250283719256,1.8531710035849498,0.8973849793855402,-0.05103143119242404,-0.18362858196348286,0.04066622110222218,4.440691673695473,-0.6596128060955531,0.829508566317116,-0.2976888335155504,0.4388572508236934,0.2231036420970074,0.09775976764604867,0.01796961937557815,-0.09240190629639923,True,safe,0.49738497938554016,0.49738497938554016,2.6026150206144596,True,inside_operational_region,5.4766250283719256,1.8531710035849498,0.8973849793855402,0.49738497938554016,0.49738497938554016,2.6026150206144596
164659.6908948,2858525,200.0,0.015217245000418093,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.15415238027825,0.35406058074213864,True,0.073,256,5.497827352710894,1.850941921032844,0.8890384563163611,-0.05371607033270909,-0.17850366336563983,0.04089797101905468,4.438737074744625,-0.664451586770305,0.8523741575832804,-0.33617244535097046,0.5359174219529289,0.20245001859771178,0.09489470428606554,-0.03637832938365709,-0.08369059315574487,True,safe,0.4890384563163611,0.4890384563163611,2.610961543683639,True,inside_operational_region,5.497827352710894,1.850941921032844,0.8890384563163611,0.4890384563163611,0.4890384563163611,2.610961543683639
164659.6954701,2858526,200.0,0.015350844999080342,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.1312148577586274,0.28303346995450024,True,0.073,256,5.5190387093719,1.8488377253024586,0.8806778949837807,-0.05631310907722842,-0.1734585892414282,0.04137582839458309,4.436707142101856,-0.6647725218450503,0.8752745216666338,-0.36392405234412356,0.6136537999830304,0.19361389985171845,0.09229974860131336,-0.08560255267909868,-0.07580055069744107,True,safe,0.48067789498378066,0.48067789498378066,2.619322105016219,True,inside_operational_region,5.5190387093719,1.8488377253024586,0.8806778949837807,0.48067789498378066,0.48067789498378066,2.619322105016219
164659.7008012,2858527,200.0,0.015508232499563629,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.1127501957201276,0.13094060963731088,True,0.073,256,5.540357785889525,1.846642459018656,0.8724842555690003,-0.05845169603635458,-0.1683507797797792,0.042390973419737854,4.436848393456184,-0.6720001104223003,0.8898377648950475,-0.3688013401414647,0.6794488702822846,0.20440034028794235,0.08359806651381893,-0.1301860965727908,-0.07951420680195713,True,safe,0.4724842555690003,0.4724842555690003,2.6275157444309998,True,inside_operational_region,5.540357785889525,1.846642459018656,0.8724842555690003,0.4724842555690003,0.4724842555690003,2.6275157444309998
164659.7062497,2858528,200.0,0.015736332499294688,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.2472543711324413,0.16090723556727157,True,0.073,256,5.561733330523705,1.844387810466938,0.8644065404534834,-0.06065565039536969,-0.16250605986122935,0.04282216139246042,4.436901331949967,-0.6795615956676705,0.903513611451055,-0.3784329580281943,0.7598459155351055,0.19608047049235683,0.07571674712827388,-0.17056646731405634,-0.08287775301675544,True,safe,0.4644065404534834,0.4644065404534834,2.6355934595465165,True,inside_operational_region,5.561733330523705,1.844387810466938,0.8644065404534834,0.4644065404534834,0.4644065404534834,2.6355934595465165
164659.7101317,2858529,200.0,0.01466815250022673,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.1380865653036203,0.24535623138894172,True,0.073,256,5.5831134938490115,1.842310157761461,0.8562746802647658,-0.061948208473289856,-0.1570806046565405,0.044175459148763974,4.436367520316526,-0.6819601882787518,0.9209421128257027,-0.3512670837170963,0.8109876503252826,0.21893248538993013,0.06857844965516385,-0.20713992466617043,-0.08592419641934355,True,safe,0.4562746802647658,0.4562746802647658,2.643725319735234,True,inside_operational_region,5.5831134938490115,1.842310157761461,0.8562746802647658,0.4562746802647658,0.4562746802647658,2.643725319735234
164659.7158015,2858530,200.0,0.015623452500213622,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.1538753612261383,0.2061432393854939,True,0.073,256,5.604378339747822,1.8402649447015396,0.848162693920973,-0.06507190355655723,-0.15221651928927704,0.04433969173360319,4.430694445308673,-0.6806022796291603,0.936072543782784,-0.39600432527220747,0.8372902990356657,0.198131342052415,0.06211312471121286,-0.2402653704739269,-0.08868343230090826,True,safe,0.44816269392097297,0.44816269392097297,2.651837306079027,True,inside_operational_region,5.604378339747822,1.8402649447015396,0.848162693920973,0.44816269392097297,0.44816269392097297,2.651837306079027
164659.7204369,2858531,200.0,0.015293377500596582,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.1935847263275996,0.2196393105918584,True,0.073,256,5.625817183943347,1.838272342888199,0.8400845012537185,-0.06705874388800526,-0.14669396077984054,0.04575689792040061,4.431252500092009,-0.6830073901682892,0.9530695551401385,-0.3891970764608555,0.8783435642181762,0.2238751771114184,0.05625732691232072,-0.2702678706313036,-0.0911825375341275,True,safe,0.44008450125371845,0.44008450125371845,2.6599154987462814,True,inside_operational_region,5.625817183943347,1.838272342888199,0.8400845012537185,0.44008450125371845,0.44008450125371845,2.6599154987462814
164659.7255415,2858532,200.0,0.01536157749967406,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.1000564538653923,0.16382268777737918,True,0.073,256,5.647186334062397,1.8362782660539483,0.8320621164299966,-0.06965985070988578,-0.14186461646230564,0.04557892311735667,4.428467936033471,-0.6804836637290228,0.9662051789025824,-0.41188829042029645,0.8929568608629072,0.1916998238334218,0.06365633090491606,-0.2974418450109212,-0.09344603628333994,True,safe,0.4320621164299966,0.4320621164299966,2.667937883570003,True,inside_operational_region,5.647186334062397,1.8362782660539483,0.8320621164299966,0.4320621164299966,0.4320621164299966,2.667937883570003
164659.7309356,2858533,200.0,0.015616065000804778,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.46006366122242,0.44997181277416354,True,0.073,256,5.668600319845311,1.8343359672745465,0.8242783300902834,-0.07411891427741102,-0.13605476133328498,0.04639282521997323,4.4242309266004884,-0.6826559387216474,0.9730212940037966,-0.4881208621124696,0.9353645039777932,0.20045971504855034,0.07035778391299279,-0.322053956658642,-0.09549614066453341,True,safe,0.4242783300902834,0.4242783300902834,2.6757216699097164,True,inside_operational_region,5.668600319845311,1.8343359672745465,0.8242783300902834,0.4242783300902834,0.4242783300902834,2.6757216699097164
164659.8375601,2858534,200.0,0.1168421649986073,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.7358792394449006,0.4747419005859307,True,0.073,256,5.690096642085505,1.8325102345585271,0.816383874390248,-0.07608697970014022,-0.133001685754222,0.04729950431018004,4.426822356062224,-0.6789441209800444,0.9775343608127859,-0.4683150639215068,0.8787029733385909,0.20455108891311663,0.07642744848736041,-0.34434572860548807,-0.09735296871679143,True,safe,0.41638387439024793,0.41638387439024793,2.683616125609752,True,inside_operational_region,5.690096642085505,1.8325102345585271,0.816383874390248,0.41638387439024793,0.41638387439024793,2.683616125609752
164659.841337,2858535,200.0,0.11590422750120136,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.6850464404676517,0.7554100999551943,True,0.073,256,5.7115379953199374,1.8306546188503487,0.8084876117202413,-0.07916560447586285,-0.13180536006705257,0.04870005734383831,4.427178714791338,-0.6813776886064646,0.9749548713946007,-0.48672095908064505,0.7684162419614917,0.21968951444665102,0.08192488732650949,-0.36453591397612084,-0.09903474182419059,True,safe,0.4084876117202413,0.4084876117202413,2.691512388279759,True,inside_operational_region,5.7115379953199374,1.8306546188503487,0.8084876117202413,0.4084876117202413,0.4084876117202413,2.691512388279759
164659.8474351,2858536,200.0,0.11684482750021355,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.0116680066866548,0.3234922445657629,True,0.073,256,5.733145217278378,1.8287320828617792,0.8008387049199026,-0.08281803239049079,-0.1282786888325833,0.048990644570365394,4.431018205315621,-0.684392535251265,0.9716943416621346,-0.5260939867299745,0.7567397226927524,0.2021574295030848,0.08055267845987209,-0.38282264265217786,-0.08969810925443587,True,safe,0.4008387049199026,0.4008387049199026,2.6991612950800974,True,inside_operational_region,5.733145217278378,1.8287320828617792,0.8008387049199026,0.4008387049199026,0.4008387049199026,2.6991612950800974
164659.8513649,2858538,200.0,0.10966922750045863,0.01,vicon_frame_time,2,200.0,False,0.95,7,False,so3_window,0.4794878419213875,0.6412534261614351,True,0.073,256,5.776028727848187,1.8250502692956219,0.7852152983800269,-0.08749902605597182,-0.1274939159420998,0.05049302672055678,4.428928243107535,-0.68548555244626,0.9640157664102408,-0.5032320964741394,0.5519253470690939,0.1882276829995017,0.07818416496791601,-0.41438661563474444,-0.07358253038844965,True,safe,0.3852152983800269,0.3852152983800269,2.714784701619973,True,inside_operational_region,5.776028727848187,1.8250502692956219,0.7852152983800269,0.3852152983800269,0.3852152983800269,2.714784701619973
164659.8554405,2858541,200.0,0.09926753249972428,0.015,vicon_frame_time,3,200.0,False,0.95,7,False,so3_window,0.5644303737572939,0.6397815046336224,True,0.073,256,5.84089848823655,1.8196785416507635,0.762215492035377,-0.09600308253991807,-0.12793087628670374,0.05098953399523243,4.446116868481428,-0.6812872901037751,0.9328358211086718,-0.5268571951089797,0.32002279778932896,0.1253997197686092,0.09271902655208307,-0.4514255446218367,-0.08427621366316805,True,safe,0.36221549203537695,0.36221549203537695,2.737784507964623,True,inside_operational_region,5.84089848823655,1.8196785416507635,0.762215492035377,0.36221549203537695,0.36221549203537695,2.737784507964623
164659.8594129,2858544,200.0,0.08833170250053421,0.015,vicon_frame_time,3,200.0,False,0.95,7,False,so3_window,0.899266684372182,0.9138375814832381,True,0.073,256,5.905600083371207,1.8147227592478434,0.7386683512772076,-0.10496761832882573,-0.13796940510976707,0.050684221546872354,4.46146768611033,-0.6639995941308815,0.8927321423363999,-0.5560352127134428,-0.07070077995382928,0.04096601064203492,0.08620417959059173,-0.47894536309712077,-0.09222158980120347,True,safe,0.3386683512772076,0.3386683512772076,2.761331648722792,True,inside_operational_region,5.905600083371207,1.8147227592478434,0.7386683512772076,0.3386683512772076,0.3386683512772076,2.761331648722792
164659.8612961,2858547,200.0,0.07593240000074604,0.015,vicon_frame_time,3,200.0,False,0.95,7,False,so3_window,0.7251705911848239,0.8589130247674464,True,0.073,256,5.970541307170558,1.8094099366015288,0.7156646301263535,-0.10799258169834758,-0.14841770358973294,0.05155222486741806,4.478213835655859,-0.6669265626590763,0.8274610943288435,-0.41202254367039964,-0.3200982684492957,0.017914626931666084,0.08136366690090308,-0.49939250964329956,-0.09812498158428627,True,safe,0.3156646301263535,0.3156646301263535,2.7843353698736464,True,inside_operational_region,5.970541307170558,1.8094099366015288,0.7156646301263535,0.3156646301263535,0.3156646301263535,2.7843353698736464
164659.8723273,2858554,200.0,0.05092758249996433,0.035,vicon_frame_time,7,200.0,False,0.95,7,False,so3_window,1.3817398950831117,0.8640504039062242,True,0.073,256,6.12154581369915,1.799602758367688,0.6586223253726716,-0.15200794151026642,-0.16605899070107233,0.04670716080150372,4.505037197312255,-0.621695376115621,0.7980519595987785,-0.9504461783074505,-0.42068029721040645,-0.11795920604012884,0.10805154257743266,-0.5289489351407425,-0.049062490792143136,True,safe,0.2586223253726716,0.2586223253726716,2.8413776746273283,True,inside_operational_region,6.12154581369915,1.799602758367688,0.6586223253726716,0.2586223253726716,0.2586223253726716,2.8413776746273283
164659.875981,2858555,200.0,0.050922382500386734,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.2655039705044469,0.894576049411591,True,0.073,256,6.143513272256715,1.7980393431370012,0.6502477535013925,-0.15282214006545347,-0.17222743500634108,0.04800339192935388,4.528876519689177,-0.6304149818431903,0.7784743962576809,-0.8118985445785679,-0.5602708409447592,-0.08741811812496503,0.11056757770479628,-0.5317354066340982,-0.04443705893817407,True,safe,0.2502477535013925,0.2502477535013925,2.8497522464986074,True,inside_operational_region,6.143513272256715,1.7980393431370012,0.6502477535013925,0.2502477535013925,0.2502477535013925,2.8497522464986074
164659.8795545,2858563,200.0,0.014553007499263743,0.04,vicon_frame_time,8,200.0,False,0.95,7,False,so3_window,1.250049257638894,0.6645082686843401,True,0.073,256,6.316968550526408,1.7877379578223043,0.5817097169555189,-0.15902214111210755,-0.2215478443910257,0.04367223728078917,4.58872109755541,-0.5587792495188865,0.6306333449353425,-0.3989360939669116,-0.97683431720924,-0.22315703479903223,0.05007183581378615,-0.1502747140276443,0.04290194452604017,True,safe,0.18170971695551885,0.18170971695551885,2.918290283044481,True,inside_operational_region,6.316968550526408,1.7877379578223043,0.5817097169555189,0.18170971695551885,0.18170971695551885,2.918290283044481
164659.9871733,2858564,200.0,0.11676850750022988,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.838136131029644,1.1248068364377208,True,0.073,256,6.338924982852383,1.7862784433218155,0.5726136986649116,-0.15998789776180233,-0.23067863559680735,0.043428901705449,4.612777335336548,-0.5621674783268299,0.6100283578507837,-0.366455397965946,-1.113275473850931,-0.24211076946245177,0.04535124660968311,-0.12050866486418593,0.04971716067122073,True,safe,0.1726136986649116,0.1726136986649116,2.9273863013350883,True,inside_operational_region,6.338924982852383,1.7862784433218155,0.5726136986649116,0.1726136986649116,0.1726136986649116,2.9273863013350883
164659.9916858,2858565,200.0,0.11626912250021136,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.2676199064728633,0.7309243724324206,True,0.073,256,6.360392536596754,1.7849952893081813,0.563302450826252,-0.16311898316858553,-0.23496014322668302,0.04060752682114099,4.612173829265322,-0.5506588767205003,0.6223669384801114,-0.4314501760843929,-1.0538660952219145,-0.31503553770320253,0.04107569725825826,-0.09354884974519881,0.0558898632109842,True,safe,0.16330245082625194,0.16330245082625194,2.936697549173748,True,inside_operational_region,6.360392536596754,1.7849952893081813,0.563302450826252,0.16330245082625194,0.16330245082625194,2.936697549173748
164659.9969804,2858566,200.0,0.11641112250098971,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.8019999849924881,0.6095559660131101,True,0.073,256,6.381903662647824,1.7838787517213206,0.5541752710515822,-0.16282871563430446,-0.24382126876100507,0.038932135265695944,4.615633464381144,-0.5295668448162445,0.6008372286690087,-0.36310501036176757,-1.160880580365946,-0.36399179962656425,0.03720323103294458,-0.06913070720775233,0.061480625973709895,True,safe,0.15417527105158213,0.15417527105158213,2.945824728948418,True,inside_operational_region,6.381903662647824,1.7838787517213206,0.5541752710515822,0.15417527105158213,0.15417527105158213,2.945824728948418
164660.000967,2858568,200.0,0.10928855750052091,0.01,vicon_frame_time,2,200.0,False,0.95,7,False,so3_window,1.5408688046729326,0.382853072291361,True,0.073,256,6.425922661316939,1.7816102606983388,0.5360083199950072,-0.1615670154739326,-0.2591803909274404,0.03843990600153768,4.65858202416591,-0.5061608337761536,0.5425288432195903,-0.2217592683278825,-1.2637509051034594,-0.3435726489478159,0.030519125774044996,-0.026983552022716503,0.07113061247051085,True,safe,0.13600831999500718,0.13600831999500718,2.963991680004993,True,inside_operational_region,6.425922661316939,1.7816102606983388,0.5360083199950072,0.13600831999500718,0.13600831999500718,2.963991680004993
164660.0052833,2858571,200.0,0.09930948750012927,0.015,vicon_frame_time,3,200.0,False,0.95,7,False,so3_window,1.711359459158586,0.1601982247213752,True,0.073,256,6.491749484903092,1.777945290153855,0.5069908959146885,-0.16434406041254856,-0.2845710336625977,0.03651563602411123,4.710665936118556,-0.4914747875275724,0.49315442604992943,-0.22089248056179037,-1.4172371237849122,-0.3646141467824326,0.022675623304841557,-0.02004870210319324,0.05284984195699626,True,safe,0.10699089591468847,0.10699089591468847,2.9930091040853117,True,inside_operational_region,6.491749484903092,1.777945290153855,0.5069908959146885,0.10699089591468847,0.10699089591468847,2.9930091040853117
164660.0092786,2858573,200.0,0.09258558750013204,0.01,vicon_frame_time,2,200.0,False,0.95,7,False,so3_window,2.4486640426062554,0.7585100103166306,True,0.073,256,6.534559938936285,1.7763002839178959,0.4862688895783561,-0.1653267231981519,-0.3090263497967909,0.0359967424471237,4.714182317102838,-0.45272613146295915,0.4715955057249195,-0.1890526538121086,-1.7096943399265287,-0.38998472797416195,0.01860161551647229,-0.016446659177314107,0.04335459391673993,True,safe,0.0654400610637147,0.0862688895783561,3.0137311104216438,True,inside_operational_region,6.534559938936285,1.7763002839178959,0.4862688895783561,0.0654400610637147,0.0862688895783561,3.0137311104216438
164665.9207772,2859771,200.0,0.015530857498636497,5.99,vicon_frame_time,1198,200.0,False,0.5,7,True,so3_window_spike_downweighted,0.12594123905607646,1.7851119629966143,True,0.073,256,6.830073855468953,1.329181185334275,1.0509130170969385,0.08749358948051622,0.06144710129710562,0.6172388324807949,0.0028225323130241058,-0.09732035982934718,-0.08609432010777689,-0.11343733802076304,-1.6502365035534339,-0.39655614122977384,0.06736970912698112,0.41364303272265607,0.23038346126325152,False,outside_true_safe_bounds,-0.23007385546895343,0.6509130170969385,2.4490869829030615,False,exit_gate_front_wall,6.830073855468953,1.329181185334275,1.0509130170969385,-0.23007385546895343,0.6509130170969385,2.4490869829030615
