experiment_case_id,experiment_case_name,experiment_layout_id,controller_mode,memory_enabled,memory_history_bucket,throw_index,attempt_index,valid_throw,launch_gate_approved,termination_reason,cancellation_reason,launch_speed_m_s,final_observable_specific_energy_m,final_observable_z_w_m,controller_decision_count,executed_selected_decision_count,blocked_or_neutral_decision_count,accumulated_selected_score,accumulated_base_library_score_component,accumulated_mission_score_component,accumulated_exploration_score_component,accumulated_memory_score_component,accumulated_calibrated_regime_mismatch_score_component,posthoc_score_source,claim_status
E3.2,"Four fan fixed, memory enabled",E3_four_fan_fixed,closed_loop,True,h1_3,2,2,True,True,exit_gate_floor,,5.5612833322234065,1.4274755070971858,0.38376287542522797,12,12,0,-1.0807367303624176,-1.973220070779127,0.8106568042208726,0.021213203435596423,0.8924833404167095,0.0,controller_decisions_selected_rows,real_flight_posthoc_score_audit_not_runtime_control
