t_host_s,frame_number,vicon_frame_rate_hz,vicon_latency_s,estimator_dt_s,estimator_dt_source,estimator_frame_delta,estimator_frame_rate_hz,estimator_body_rate_limited,estimator_rate_confidence,estimator_rate_window_frames,estimator_spike_rejected,estimator_observer_mode,estimator_raw_body_rate_norm_rad_s,estimator_body_rate_residual_norm_rad_s,estimator_attitude_transform_applied,trigger_source,trigger_approved,base_trigger_approved_before_rate_confidence,rate_confidence_ok,launch_gate_consecutive_approved,launch_trigger_x_w_m,crossed_launch_plane,full_window_reason,interpolated_plane_reason,approved,reason,x_w_m,y_w_m,z_w_m,phi_deg,theta_deg,psi_deg,speed_m_s,p_rad_s,q_rad_s,r_rad_s,x_w,y_w,z_w,phi,theta,psi,u,v,w,p,q,r,delta_a,delta_e,delta_r
355696.7438613,1404494,200.0,0.01443176249907296,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.8214933718981154,0.05614858892243862,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.4718393797552114,2.071761396393268,1.459011140948358,1.4269869248071656,-10.965851966976087,-13.110059615218665,0.86554097362451,0.5297271757085265,0.060401910609533836,0.4535876481384536,0.4718393797552114,2.071761396393268,1.459011140948358,0.02490562022079379,-0.1913902221100292,-0.2288137054183066,-0.8427404234321061,-0.19499182428718914,-0.030462176506173222,0.5297271757085265,0.060401910609533836,0.4535876481384536,0.0,0.0,0.0
355696.749617,1404495,200.0,0.014873497500857771,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.250077858880744,0.5678076856477465,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.4678371940558921,2.0715374413525547,1.4601488543920866,1.6545688476669005,-10.802299083301802,-12.9259765738384,0.8580248132578262,0.5940658194341704,0.14828354785849793,0.48056323147489166,0.4678371940558921,2.0715374413525547,1.4601488543920866,0.02887767409271591,-0.18853568578878166,-0.225600850249136,-0.8334419354315618,-0.1997322552379174,-0.04108706180533642,0.5940658194341704,0.14828354785849793,0.48056323147489166,0.0,0.0,0.0
355696.7557453,1404496,200.0,0.015564129998990843,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.7495963845745501,0.5021273935753865,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.4637275953696407,2.071393863865479,1.4609507325558637,1.700689368677276,-10.904939209569925,-12.75155422753913,0.853377280152568,0.5409920003425374,0.06679558376040856,0.5018353729358003,0.4637275953696407,2.071393863865479,1.4609507325558637,0.029682629037082187,-0.19032709393682312,-0.22255660601715999,-0.8290414901975612,-0.19998314183475818,-0.03081773504819149,0.5409920003425374,0.06679558376040856,0.5018353729358003,0.0,0.0,0.0
355696.7622208,1404498,200.0,0.01542742750075202,0.01,vicon_frame_time,2,200.0,False,0.95,7,False,so3_window,0.9335105771132404,0.2565633764481455,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.4558428456158694,2.0708854916823745,1.463186592738107,2.0335154283540833,-11.005666940717278,-12.403515644086823,0.8402222837169808,0.587019722067192,0.0006968101115271685,0.5314510339454598,0.4558428456158694,2.0708854916823745,1.463186592738107,0.035491539614881606,-0.1920851244934081,-0.2164821868119402,-0.813524117917377,-0.20559525857716485,-0.043388768960655355,0.587019722067192,0.0006968101115271685,0.5314510339454598,0.0,0.0,0.0
355696.7681329,1404499,200.0,0.01545392750062827,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.1111569969072284,0.4090852813746203,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.4519252186295297,2.0707164448981548,1.4641273219465158,2.1318099346534702,-11.04656221168176,-12.121734390000578,0.8327181929916837,0.5777213570356998,-0.01734869950406684,0.6045450570326577,0.4519252186295297,2.0707164448981548,1.4641273219465158,0.037207102386428215,-0.1927988816202335,-0.21156417615773648,-0.8070700025629889,-0.20112765587149395,-0.04006577025279773,0.5777213570356998,-0.01734869950406684,0.6045450570326577,0.0,0.0,0.0
355696.7740331,1404500,200.0,0.01592707500132539,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.1797024096060396,0.7176048843034872,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.4479195074022062,2.070508115036124,1.4654206551307385,2.325641498932593,-10.832332265516214,-11.979339874378526,0.83463304787473,0.6099233863293283,0.11325142550906694,0.5802145424496793,0.4479195074022062,2.070508115036124,1.4654206551307385,0.04059010137738994,-0.18905986370327454,-0.20907892302334918,-0.807922042229225,-0.20206591491921755,-0.05516941464869099,0.6099233863293283,0.11325142550906694,0.5802145424496793,0.0,0.0,0.0
355696.7799428,1404501,200.0,0.015460075001481268,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.1499972986484106,0.27412813128971836,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.4438822463793928,2.070246995887691,1.4663749168209985,2.507918437378133,-10.926505834173444,-11.75369065464537,0.8338091104175128,0.6390927357514825,0.04507014494337269,0.6146273087232136,0.4438822463793928,2.070246995887691,1.4663749168209985,0.04377143410371964,-0.19070350254469615,-0.20514060118444943,-0.8072644215020464,-0.20310724652268933,-0.04805447744156757,0.6390927357514825,0.04507014494337269,0.6146273087232136,0.0,0.0,0.0
355696.7861727,1404502,200.0,0.015644245001037935,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.9966287348765812,0.40991364337535424,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.4400670130286719,2.069824776462489,1.4671895954676568,2.6724378499149766,-10.848534762875115,-11.562645381203161,0.8225191622000905,0.6492845191218644,0.08780821776473319,0.6191732077336601,0.4400670130286719,2.069824776462489,1.4671895954676568,0.0466428395359344,-0.18934265062923306,-0.20180623214251003,-0.7945956351788693,-0.20863674590138767,-0.04032687690248049,0.6492845191218644,0.08780821776473319,0.6191732077336601,0.0,0.0,0.0
355696.7922653,1404504,200.0,0.015707989999140717,0.01,vicon_frame_time,2,200.0,False,0.95,7,False,so3_window,0.8459020045290738,0.22807198554813907,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.4322791524480043,2.069061634014588,1.4685284911298153,2.868432361144435,-10.958605784093047,-11.168735918212425,0.8105427131392001,0.5967889673664472,0.014601405220151978,0.6382596328775718,0.4322791524480043,2.069061634014588,1.4685284911298153,0.050063589072725456,-0.1912637523605185,-0.19493121505855893,-0.7822298791603239,-0.2118797887263308,-0.014242931621198163,0.5967889673664472,0.014601405220151978,0.6382596328775718,0.0,0.0,0.0
355696.7979943,1404505,200.0,0.0156534900006994,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.937438651500047,0.1880611009540849,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.4283749468372431,2.068739923932194,1.4694711820579431,2.9944311795815537,-10.959907188876597,-10.954322430972331,0.8094661410687983,0.5943416561844558,0.017674843645019075,0.654228028195088,0.4283749468372431,2.068739923932194,1.4694711820579431,0.05226268330807571,-0.19128646615889267,-0.19118899374553644,-0.781549371241492,-0.21002370284105804,-0.017494516105658026,0.5943416561844558,0.017674843645019075,0.654228028195088,0.0,0.0,0.0
355696.8039744,1404506,200.0,0.015404542499697553,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.2297017640837953,0.49508303710149415,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.42458457157855367,2.068523669111767,1.4706568801867088,3.2305938058831756,-10.839012737609357,-10.762948619439634,0.8058592746154059,0.6537333342087196,0.09089834302102416,0.6505381185738967,0.42458457157855367,2.068523669111767,1.4706568801867088,0.056384498707195974,-0.18917645993688748,-0.18784889063219978,-0.7790451008685175,-0.2035144478005555,-0.03285986659839529,0.6537333342087196,0.09089834302102416,0.6505381185738967,0.0,0.0,0.0
355696.8098739,1404507,200.0,0.015779342501434285,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.6271634526921356,0.6054561428575438,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.4206779994351435,2.068139957387688,1.471112594405056,3.2293117456921654,-10.878058827543322,-10.587336627440518,0.8013406259902683,0.5632744866241003,0.0587205362077321,0.6435729423311175,0.4206779994351435,2.068139957387688,1.471112594405056,0.05636212253565409,-0.189857942766265,-0.18478388316582928,-0.7747638204502381,-0.20438474748643928,-0.01070963952385276,0.5632744866241003,0.0587205362077321,0.6435729423311175,0.0,0.0,0.0
355696.8158459,1404508,200.0,0.015569620001029228,0.005,vicon_frame_time,1,200.0,False,0.5,7,True,so3_window_spike_downweighted,2.590454819182994,2.313062063686788,True,tracking,False,False,False,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.41645830989018107,2.067118915167775,1.4712868955065244,3.614340801194818,-10.25684357696853,-10.51111527271805,0.8123833817434488,0.5937127965826524,0.053013757235261125,0.6432014856771854,0.41645830989018107,2.067118915167775,1.4712868955065244,0.06308214727001937,-0.17901569128013328,-0.18345356956559167,-0.7772593889071008,-0.23582526233788836,0.014867647155766828,0.5937127965826524,0.053013757235261125,0.6432014856771854,0.0,0.0,0.0
355696.8215088,1404509,200.0,0.01568307999875871,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.8862294545032133,0.012992225910528399,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.41280468080590493,2.0667331982790733,1.4720406336842546,3.748244744971704,-10.237391061486573,-10.31879506760171,0.7984683752039585,0.5925667909626106,0.06254153157387674,0.6451502748300699,0.41280468080590493,2.0667331982790733,1.4720406336842546,0.0654192119703314,-0.17867618083717796,-0.1800969487682007,-0.7652839608386929,-0.22759362026257093,0.009661754481876672,0.5925667909626106,0.06254153157387674,0.6451502748300699,0.0,0.0,0.0
355696.8272029,1404511,200.0,0.01575927750045805,0.01,vicon_frame_time,2,200.0,False,0.95,7,False,so3_window,0.8850680601371497,0.4230955039616623,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.40531876878774487,2.0661288605545156,1.4731931393805653,3.8077898231259257,-10.363134142950532,-9.841678168391407,0.7830384123472572,0.4918977231845482,-0.004880846779855369,0.7005113378562936,0.40531876878774487,2.0661288605545156,1.4731931393805653,0.06645846963747992,-0.18087081162032748,-0.17176968796007497,-0.7548782912231515,-0.20725905125655214,0.018751168591902012,0.4918977231845482,-0.004880846779855369,0.7005113378562936,0.0,0.0,0.0
355696.8330041,1404512,200.0,0.015256577501624924,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.0270536719158334,0.3981420649749619,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.4015428263566396,2.065679986013063,1.4735020816046873,3.8994144874587926,-10.24426687398215,-9.604462790925629,0.7780675441030729,0.48790417236160205,0.07405941667239946,0.7145862326818789,0.4015428263566396,2.065679986013063,1.4735020816046873,0.06805762170612306,-0.17879618640397554,-0.167629498586936,-0.7497843804172221,-0.20538079098079023,0.03211256397509524,0.48790417236160205,0.07405941667239946,0.7145862326818789,0.0,0.0,0.0
355696.8391354,1404513,200.0,0.015562187501069623,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.2555571057609587,0.6263772539809125,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.39799601357182723,2.0652078627650687,1.4747108791156345,4.1298620292115995,-10.374952016728704,-9.398938851056332,0.7709238815488707,0.5620578615119156,-0.005894370705728055,0.7181616302720688,0.39799601357182723,2.0652078627650687,1.4747108791156345,0.07207969006283665,-0.1810770724283417,-0.16404242914454592,-0.7429780368820188,-0.20563003635146473,0.004853452731209157,0.5620578615119156,-0.005894370705728055,0.7181616302720688,0.0,0.0,0.0
355696.8448161,1404514,200.0,0.015201212500943244,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.872751843390143,0.05506457324216338,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.3945269544051393,2.0647788327945626,1.4752492763054696,4.211807668824201,-10.350156315988487,-9.178307185102849,0.7567102455904532,0.539143107935392,0.01865977274585543,0.723349388949037,0.3945269544051393,2.0647788327945626,1.4752492763054696,0.07350991128172923,-0.18064430581008573,-0.16019168013949736,-0.7295057550126788,-0.20082046371787232,0.010143497280734104,0.539143107935392,0.01865977274585543,0.723349388949037,0.0,0.0,0.0
355696.8504179,1404515,200.0,0.015210687500269757,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.56888731130065,1.5208083320680865,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.39076664798003113,2.064477416169988,1.4757889662019306,4.254187999716738,-9.913963512416942,-9.08574527113085,0.7577540964102003,0.48341238763121175,0.27254860054728564,0.636922126121914,0.39076664798003113,2.064477416169988,1.4757889662019306,0.07424958759388867,-0.17303130521425736,-0.15857616997873825,-0.7322070767464515,-0.1947885942639713,0.011021385281409252,0.48341238763121175,0.27254860054728564,0.636922126121914,0.0,0.0,0.0
355696.8566849,1404517,200.0,0.015117802500219117,0.01,vicon_frame_time,2,200.0,False,0.95,7,False,so3_window,0.7359701284878191,0.16830152712357727,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.38353786823103864,2.0636474759871044,1.476974040734607,4.442992295506738,-9.928844878954227,-8.740117416749602,0.7496235132351482,0.4686111589929615,0.19746686248925438,0.6243438808650618,0.38353786823103864,2.0636474759871044,1.476974040734607,0.07754484419733343,-0.1732910340575291,-0.15254382593318194,-0.7248362078331985,-0.19061297252721915,0.014648485018339277,0.4686111589929615,0.19746686248925438,0.6243438808650618,0.0,0.0,0.0
355696.8627475,1404518,200.0,0.014960802499819697,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.8282593230294862,0.16413947155907319,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.38004097712704077,2.0632654504356225,1.4777685204962232,4.5579779865374155,-9.880189312107888,-8.557156099032833,0.7431341176847621,0.475714370405409,0.20100305038212232,0.622598194607024,0.38004097712704077,2.0632654504356225,1.4777685204962232,0.07955172309849967,-0.17244183421663628,-0.14935054853523688,-0.7192036691446667,-0.18698691704262513,0.005503817843386827,0.475714370405409,0.20100305038212232,0.622598194607024,0.0,0.0,0.0
355696.8687618,1404519,200.0,0.014942635000627176,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.3186973378389084,0.7702384713830169,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.3768129494420793,2.06273197792025,1.478873226957268,4.80827514577022,-10.01652970476624,-8.348704279277946,0.7300074378553311,0.5630004461302439,0.09819547823006382,0.6443591196522347,0.3768129494420793,2.06273197792025,1.478873226957268,0.08392023263550064,-0.17482142297198644,-0.14571237794874037,-0.7048462572578886,-0.18946824918385247,-0.014296695592229736,0.5630004461302439,0.09819547823006382,0.6443591196522347,0.0,0.0,0.0
355696.8749381,1404520,200.0,0.015087435000898238,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.143793417567618,1.0433333060974352,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.3732105686196423,2.0623619143639176,1.4790201694781884,4.795686529976384,-9.717887030600165,-8.212278042664442,0.7270428977921995,0.47544052261660624,0.2615162561361499,0.6003406092039919,0.3732105686196423,2.0623619143639176,1.4790201694781884,0.08370051984162963,-0.1696091250208278,-0.14333129093372987,-0.703401988601635,-0.18367015884687257,0.009071406203480029,0.47544052261660624,0.2615162561361499,0.6003406092039919,0.0,0.0,0.0
355696.8808941,1404521,200.0,0.015073442500219629,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.7918059453365249,0.08440178532066551,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.3698273462639614,2.061933264516271,1.4797924078520823,4.914174548129507,-9.672299216274705,-8.043195122700148,0.7207246309397426,0.4816999388536258,0.25256288762293966,0.5946546370112684,0.3698273462639614,2.061933264516271,1.4797924078520823,0.08576852588256445,-0.16881346756206073,-0.14038023727146687,-0.6974081675674862,-0.18183720033018988,0.0010363539296683877,0.4816999388536258,0.25256288762293966,0.5946546370112684,0.0,0.0,0.0
355696.8867349,1404523,200.0,0.015194529999302743,0.01,vicon_frame_time,2,200.0,False,0.95,7,False,so3_window,0.9923887321411488,0.3557154309664145,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.36333945299872594,2.061001673130354,1.4812108972034905,5.239296569112877,-9.391953591628578,-7.720334268792137,0.7008090579625329,0.5347563373002305,0.3367108867176085,0.5696425115468774,0.36333945299872594,2.061001673130354,1.4812108972034905,0.09144297561946235,-0.1639205133684256,-0.1347452523449717,-0.6772939045856723,-0.1797908788202594,-0.009030084521523651,0.5347563373002305,0.3367108867176085,0.5696425115468774,0.0,0.0,0.0
355696.8927381,1404524,200.0,0.014802930000609761,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.5932400860248229,0.5923630433101742,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.35993097123911744,2.0605671460617807,1.481756396502858,5.234324224773442,-9.460594560685486,-7.564124854670038,0.6996166142999231,0.4576179917142702,0.2490041687046632,0.5676244672477583,0.35993097123911744,2.0605671460617807,1.481756396502858,0.0913561918391963,-0.16511852428022822,-0.13201888374592974,-0.6767830700124343,-0.17726120887402402,-0.00255870622606999,0.4576179917142702,0.2490041687046632,0.5676244672477583,0.0,0.0,0.0
355696.8988965,1404525,200.0,0.015011587500042166,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.7748558555380988,0.2891263786155206,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.35662679204945924,2.060117199659903,1.482366766633576,5.342555045840443,-9.33859625593837,-7.430176404321836,0.6948105704052584,0.45704152104077567,0.2852648873402501,0.543031965707563,0.35662679204945924,2.060117199659903,1.482366766633576,0.09324517601895232,-0.1629892521805396,-0.12968104225940946,-0.6722088654948468,-0.17575248002372984,-0.002834724416936621,0.45704152104077567,0.2852648873402501,0.543031965707563,0.0,0.0,0.0
355696.9057515,1404526,200.0,0.014947289999230076,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.7246055948341521,0.06842202890710612,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.3534440945932573,2.059683668472883,1.4829109012665562,5.433137194538709,-9.242641269158277,-7.283888456293198,0.6851814913064538,0.4473058560162852,0.30118561779463593,0.5309037483655427,0.3534440945932573,2.059683668472883,1.4829109012665562,0.09482613275726814,-0.16131452172751937,-0.1271278359103234,-0.6631069195719663,-0.1725154795891005,-0.0011395380013142914,0.4473058560162852,0.30118561779463593,0.5309037483655427,0.0,0.0,0.0
355696.9118232,1404528,200.0,0.015167707500863475,0.01,vicon_frame_time,2,200.0,False,0.95,7,False,so3_window,0.7542859697222853,0.02825454040619983,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.3472385535454925,2.0589522968374836,1.48424626778134,5.648296819595772,-9.068162457098815,-6.984641347394638,0.6668413930654216,0.4506599481374205,0.3165047398578659,0.5169524432533913,0.3472385535454925,2.0589522968374836,1.48424626778134,0.09858137663187039,-0.15826929198211337,-0.1219049885829695,-0.6467757420217228,-0.1620386146151115,-0.010102990215638069,0.4506599481374205,0.3165047398578659,0.5169524432533913,0.0,0.0,0.0
355696.9175647,1404529,200.0,0.015218607499177455,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.7188263433036219,0.046079167673312035,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.344178159720534,2.058516397266838,1.4849491599281561,5.757425859184884,-8.983648147303573,-6.847982956386271,0.6594843087441437,0.4515114243553935,0.32048170352279953,0.5040388378722254,0.344178159720534,2.058516397266838,1.4849491599281561,0.10048603768223963,-0.15679423901113587,-0.11951984970939566,-0.6392963527158348,-0.16123345130227398,-0.014949952010926429,0.4515114243553935,0.32048170352279953,0.5040388378722254,0.0,0.0,0.0
355696.9236505,1404530,200.0,0.015150535000818982,0.005,vicon_frame_time,1,200.0,True,0.5,7,True,so3_window_spike_downweighted,594.4397036578024,10.206783128191491,True,tracking,False,False,False,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.3401205547548414,2.0600590116907367,1.4806510828095194,176.92591056722887,22.598350767277378,3.6576531138979873,0.6848509271719696,0.45245750044330735,0.3338830293362189,0.49653341471139645,0.3401205547548414,2.0600590116907367,1.4806510828095194,3.087939671487172,0.39441562640957706,0.06383808973334304,-0.6597285688574231,-0.05671513063228842,0.17482105662363778,0.45245750044330735,0.3338830293362189,0.49653341471139645,0.0,0.0,0.0
355696.9296439,1404531,200.0,0.015125635000392995,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.9620814830301294,0.5030106267914193,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.33725347733229727,2.059509405718582,1.481321249838253,177.0789018903012,22.596662416701722,3.4797743480370653,0.657062836240369,0.5058219265370153,0.2742178319114081,0.5092398761754512,0.33725347733229727,2.059509405718582,1.481321249838253,3.0906098738017667,0.39438615913310393,0.06073351959968587,-0.620578232833754,-0.02941018376863271,0.2138907870663628,0.5058219265370153,0.2742178319114081,0.5092398761754512,0.0,0.0,0.0
355696.9354972,1404532,200.0,0.015145070000606756,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.8727295624144656,0.2627960549783036,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.33439739374487454,2.059079205178485,1.4819288276692866,177.20570154015925,22.5324627118541,3.3170611563129695,0.6377877772231256,0.5316128141098372,0.2614595186595991,0.5135362431133667,0.33439739374487454,2.059079205178485,1.4819288276692866,3.0928229451821654,0.39326566290470444,0.05789363866767161,-0.590618051726205,-0.012908388731894664,0.24036834078285665,0.5316128141098372,0.2614595186595991,0.5135362431133667,0.0,0.0,0.0
355696.9415698,1404534,200.0,0.0144128750004353,0.01,vicon_frame_time,2,200.0,False,0.95,7,False,so3_window,0.9249442901802973,0.19695472912519477,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.3288951444997368,2.0582952593472346,1.4829901872957185,177.4517802772709,22.41038165200909,2.948257673635984,0.6061598246606419,0.5742529063245797,0.23883902632294646,0.54036918839098,0.3288951444997368,2.0582952593472346,1.4829901872957185,3.0971178293639134,0.3911349464560847,0.051456803602136336,-0.543769287948425,0.009631172419932827,0.26767879078197526,0.5742529063245797,0.23883902632294646,0.54036918839098,0.0,0.0,0.0
