t_host_s,frame_number,vicon_frame_rate_hz,vicon_latency_s,estimator_dt_s,estimator_dt_source,estimator_frame_delta,estimator_frame_rate_hz,estimator_body_rate_limited,estimator_rate_confidence,estimator_rate_window_frames,estimator_spike_rejected,estimator_observer_mode,estimator_raw_body_rate_norm_rad_s,estimator_body_rate_residual_norm_rad_s,estimator_attitude_transform_applied,trigger_source,trigger_approved,base_trigger_approved_before_rate_confidence,rate_confidence_ok,launch_gate_consecutive_approved,launch_trigger_x_w_m,crossed_launch_plane,full_window_reason,interpolated_plane_reason,approved,reason,x_w_m,y_w_m,z_w_m,phi_deg,theta_deg,psi_deg,speed_m_s,p_rad_s,q_rad_s,r_rad_s,x_w,y_w,z_w,phi,theta,psi,u,v,w,p,q,r,delta_a,delta_e,delta_r
355696.9472225,1404535,200.0,0.014380475001108273,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.9359793541544021,0.22934741096444594,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.32612133478074723,2.057935831543317,1.4833077053018935,177.54088865949163,22.252160717253382,2.781939550358946,0.5963680940878937,0.567149887313907,0.2870862155566813,0.5437466396683692,0.32612133478074723,2.057935831543317,1.4833077053018935,3.0986730640247906,0.38837347019901447,0.04855400474521421,-0.5327945951341415,0.016618780870365005,0.26741099297571125,0.567149887313907,0.2870862155566813,0.5437466396683692,0.0,0.0,0.0
355696.9530563,1404536,200.0,0.014451547500186776,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.9746501890134409,0.3263956684872855,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.3234802871816065,2.0574615661743327,1.4840258888091034,177.70660713696805,22.27519066910497,2.61253772215715,0.5852921007547238,0.6063768319405103,0.22206722194472994,0.5436951110632054,0.3234802871816065,2.0574615661743327,1.4840258888091034,3.1015653970881463,0.38877541868540044,0.045597385084195086,-0.511547201726466,0.027605193668364517,0.2830622844785794,0.6063768319405103,0.22206722194472994,0.5436951110632054,0.0,0.0,0.0
355696.9591761,1404537,200.0,0.01425714750058664,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.9208499301257058,0.25774074811704206,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.3208740872291047,2.0570335827144444,1.4842603820161704,177.7927604896248,22.14998095440822,2.427039784550144,0.5729229886803213,0.5962333977006284,0.2539223245636474,0.5557724924322689,0.3208740872291047,2.0570335827144444,1.4842603820161704,3.1030690567536388,0.38659009690845947,0.042359835317293815,-0.5022577726163839,0.03532149630481819,0.2733683827797374,0.5962333977006284,0.2539223245636474,0.5557724924322689,0.0,0.0,0.0
355696.9651504,1404538,200.0,0.01537273500004326,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.9661495236201201,0.16818291824883347,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.31829284464793517,2.0568029111066015,1.4846973206376182,177.91312394242547,22.03964883663151,2.2442845026618654,0.5622038937885133,0.6068784696754915,0.2720554930229676,0.5639944584978307,0.31829284464793517,2.0568029111066015,1.4846973206376182,3.1051697953040787,0.3846644381825577,0.03917015392293299,-0.49028524389951605,0.03287531396580353,0.27315345785292183,0.6068784696754915,0.2720554930229676,0.5639944584978307,0.0,0.0,0.0
355696.9707854,1404539,200.0,0.015328607501518592,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.9068199505316344,0.10663598736984307,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.31578756317365775,2.0562610576731117,1.4851868640081443,178.05511969788884,22.003460236993252,2.076505185091204,0.552618438844762,0.6249420205628027,0.2445692279247594,0.5611685907605358,0.31578756317365775,2.0562610576731117,1.4851868640081443,3.1076480887607714,0.3840328279671841,0.03624185241457578,-0.4771987866858664,0.045282422879879915,0.2749871980927234,0.6249420205628027,0.2445692279247594,0.5611685907605358,0.0,0.0,0.0
355696.9769226,1404541,200.0,0.01506578249920351,0.01,vicon_frame_time,2,200.0,False,0.95,7,False,so3_window,0.8822845394282377,0.0196292063665503,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.3109826408690122,2.0554278321384416,1.4859905371484086,178.29151564739112,21.877696212181785,1.727060972078319,0.5294304454878451,0.6295435961922545,0.2317643953829012,0.5645060037950902,0.3109826408690122,2.0554278321384416,1.4859905371484086,3.1117739764179646,0.38183783165366414,0.03014290034546052,-0.45400740163269815,0.054281371852089005,0.2668846352678237,0.6295435961922545,0.2317643953829012,0.5645060037950902,0.0,0.0,0.0
355696.9826089,1404542,200.0,0.01532688249919231,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.3877215747922567,1.0847096148767381,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.3088403327660125,2.0550992427383967,1.4871573671150975,178.4999524087769,22.114291835806917,1.550728490103206,0.5159664688475664,0.6843082885158784,0.05287409240092736,0.5616497133211724,0.3088403327660125,2.0550992427383967,1.4871573671150975,3.11541188418634,0.3859672042817319,0.027065317956781243,-0.42114156864475405,0.05399954724217153,0.2931641605519049,0.6843082885158784,0.05287409240092736,0.5616497133211724,0.0,0.0,0.0
355696.9885982,1404543,200.0,0.015242777499012799,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.9539839751702434,0.33121910959094003,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.3065832537061324,2.0547292306195133,1.4871175704423787,178.566591723885,21.973538685599248,1.3497655288655885,0.5007247313251367,0.6529050146823762,0.12315105170061265,0.5784713169934633,0.3065832537061324,2.0547292306195133,1.4871175704423787,3.1165749596462504,0.383510598378054,0.023557852608627083,-0.42197532627573264,0.056821504089563095,0.26350217693241007,0.6529050146823762,0.12315105170061265,0.5784713169934633,0.0,0.0,0.0
355696.994384,1404544,200.0,0.015039777499411638,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.0495001825666932,0.46353939940503197,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.30412406600205344,2.0543033726038895,1.4871295315615476,178.63833132766007,21.74504039749252,1.1927598987691272,0.49917493763005333,0.6198316517166341,0.23345860812956304,0.5700508460009707,0.30412406600205344,2.0543033726038895,1.4871295315615476,3.1178270519362012,0.379522550915421,0.02081758741927553,-0.4305534359423618,0.06119189407216191,0.2450610316963011,0.6198316517166341,0.23345860812956304,0.5700508460009707,0.0,0.0,0.0
355697.0003575,1404545,200.0,0.015561645000440633,0.005,vicon_frame_time,1,200.0,True,0.5,7,True,so3_window_spike_downweighted,597.8102218381348,10.58353246098679,True,tracking,False,False,False,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.30414060857241054,2.0523382304870452,1.4934772501871691,7.065074217704495,-8.467868753567243,-4.117583349266285,0.526460376534092,0.6244185421721266,0.22632406799272517,0.5705799957992425,0.30414060857241054,2.0523382304870452,1.4934772501871691,0.1233088069967061,-0.1477921903764967,-0.07186538666999231,-0.4129274766196643,-0.20688284876994537,-0.25268738393075024,0.6244185421721266,0.22632406799272517,0.5705799957992425,0.0,0.0,0.0
355697.0065096,1404547,200.0,0.014921252499350751,0.01,vicon_frame_time,2,200.0,False,0.95,7,False,so3_window,0.6978295542934877,0.3149623331297081,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.3000212403802043,2.0516230045861548,1.4938291804674397,7.175338500894717,-8.2666972351544,-3.805770693995717,0.462864130588887,0.5198874414142093,0.28227188766349415,0.5469258993204751,0.3000212403802043,2.0516230045861548,1.4938291804674397,0.1252332817857269,-0.1442810850189562,-0.06642322918613486,-0.41060914745174865,-0.1618659412922759,-0.1394372563711716,0.5198874414142093,0.28227188766349415,0.5469258993204751,0.0,0.0,0.0
355697.0124184,1404548,200.0,0.015043052499111448,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.4447693750895187,1.226655316527061,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.2976572855189872,2.0512393645398275,1.4934123704294568,7.115857287345273,-7.869568662161425,-3.6967721445647936,0.44974017857989335,0.4075298489128337,0.47229068355873066,0.4893272410174698,0.2976572855189872,2.0512393645398275,1.4934123704294568,0.12419513876620725,-0.13734988386648217,-0.06452084561866744,-0.4189431795908028,-0.14506255507059318,-0.07556252788131039,0.4075298489128337,0.47229068355873066,0.4893272410174698,0.0,0.0,0.0
355697.0184212,1404549,200.0,0.01522968249989646,0.005,vicon_frame_time,1,200.0,True,0.95,7,False,so3_window,18.83772631778675,6.763881003775319,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.2966689612273301,2.0474692550665052,1.4949169108402738,12.327278353056045,-8.83833584308794,-3.188979734754836,0.47817421748041916,1.339650564541781,-0.11278304163394809,0.7911856433668893,0.2966689612273301,2.0474692550665052,1.4949169108402738,0.21515159507065196,-0.15425806085891347,-0.05565819615084733,-0.3723229967987405,-0.29258811303496307,-0.06647077875620197,1.339650564541781,-0.11278304163394809,0.7911856433668893,0.0,0.0,0.0
355697.0243323,1404550,200.0,0.015129382500138325,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.4891960281710686,0.8425537806171808,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.29494018195220395,2.047179704242423,1.4953101590244446,12.628179304474681,-8.87328162366968,-2.931344407294064,0.44506898358071656,1.3145058380028023,-0.08183647183134679,0.8083162498671265,0.29494018195220395,2.047179704242423,1.4953101590244446,0.22040330739529068,-0.15486797978974431,-0.0511616114172031,-0.36844211510305874,-0.24415859541097248,-0.05218609250459018,1.3145058380028023,-0.08183647183134679,0.8083162498671265,0.0,0.0,0.0
355697.0303541,1404551,200.0,0.014985494999994598,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.1033193350016839,1.2510159534957377,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.2930273239152421,2.046880280653814,1.4950396383194289,12.420511157144059,-8.633255568495771,-2.912600663599476,0.4197595747612559,0.9762493788170821,0.07046570125393589,0.6538291689112681,0.2930273239152421,2.046880280653814,1.4950396383194289,0.21677881447285463,-0.15067873483638605,-0.05083447137558261,-0.36775149527453055,-0.20184264093226795,-0.014713484583364134,0.9762493788170821,0.07046570125393589,0.6538291689112681,0.0,0.0,0.0
355697.0360834,1404552,200.0,0.015173102501624925,0.005,vicon_frame_time,1,200.0,True,0.5,7,True,so3_window_spike_downweighted,583.3052752240037,8.83781212739836,True,tracking,False,False,False,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.2890934058596226,2.051378767521306,1.4883172993428317,179.38029569800605,21.451090840832297,-0.15718995231297528,0.5085752299015678,0.8196624245405622,0.07100400090324438,0.6175878388291893,0.2890934058596226,2.051378767521306,1.4883172993428317,3.1307767731312257,0.3743921633169225,-0.002743482218914295,-0.5039331528608819,-0.061735690025729,-0.029813528710481624,0.8196624245405622,0.07100400090324438,0.6175878388291893,0.0,0.0,0.0
355697.0420111,1404554,200.0,0.015175530000185893,0.01,vicon_frame_time,2,200.0,False,0.95,7,False,so3_window,1.5313507507734392,0.8891169663139409,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.28560644837366533,2.050914858925429,1.488047769754272,179.77652736387392,20.70290642041302,-0.2855409870051282,0.43790729323727196,0.8055710485323718,0.4364269504573469,0.4993741396889221,0.28560644837366533,2.050914858925429,1.488047769754272,3.137692320301282,0.3613338817684806,-0.004983630372633829,-0.43720579158512335,-0.017969317146699106,0.017058631718316092,0.8055710485323718,0.4364269504573469,0.4993741396889221,0.0,0.0,0.0
355697.0480582,1404555,200.0,0.0153239299987653,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,2.2796500581788646,2.470580011986911,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.2844574903486863,2.0503510116465704,1.4881308418592032,179.60095877058947,21.290554926965157,-0.5814867869157534,0.38812112534867504,0.6308535385303173,0.020922809979974533,0.5750317032795956,0.2844574903486863,2.0503510116465704,1.4881308418592032,3.1346280702853733,0.37159028305224284,-0.01014885898852258,-0.38595478148114737,0.013051377036546585,0.03881463836249942,0.6308535385303173,0.020922809979974533,0.5750317032795956,0.0,0.0,0.0
355697.0541046,1404556,200.0,0.01519411750103428,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.0108816212444913,0.17483008849779968,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.28299862267958487,2.05064227586343,1.4895947093110018,179.72806510267327,21.49542869136366,-0.7021151264785724,0.3559602426140119,0.6252569999599993,-0.1021412042538042,0.543836143879947,0.28299862267958487,2.05064227586343,1.4895947093110018,3.136846494280369,0.37516600479195183,-0.012254220685107509,-0.33668618839253533,-0.0017256657565604034,0.11552976648997881,0.6252569999599993,-0.1021412042538042,0.543836143879947,0.0,0.0,0.0
355697.0597268,1404557,200.0,0.015309884998888537,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.2540562256888546,1.1144631604354394,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.28186536143827556,2.0497893204627546,1.4879063553680816,179.73057903787418,21.176824305283525,-0.8671945645760842,0.34005718385866074,0.5574498218520697,0.0998232162254533,0.5435285324039889,0.28186536143827556,2.0497893204627546,1.4879063553680816,3.1368903707268068,0.3696053092435583,-0.015135400407251254,-0.3358967598500593,0.03837836313206552,0.03659721655287343,0.5574498218520697,0.0998232162254533,0.5435285324039889,0.0,0.0,0.0
355697.0652971,1404558,200.0,0.015611459999517087,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.6337464601007496,0.08510844727090833,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.28071934677824606,2.049511889143026,1.4877998503855279,179.79797499266923,21.160756174618502,-1.01242723327434,0.3160887970454341,0.5342616327349214,0.0922094860816527,0.5317691259065151,0.28071934677824606,2.049511889143026,1.4877998503855279,3.1380666520405054,0.369324867458813,-0.017670188657493924,-0.3101858922442298,0.043706456291779015,0.04226802040190046,0.5342616327349214,0.0922094860816527,0.5317691259065151,0.0,0.0,0.0
355697.071562,1404559,200.0,0.015023647499992037,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.5430990595143259,0.10814190115095022,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.2796126922558404,2.0492710396945686,1.4876963573111497,179.84948207110335,21.124457382023444,-1.137312357171749,0.2958148390510346,0.5013881722481187,0.09775068707867458,0.5109691243411365,0.2796126922558404,2.0492710396945686,1.4876963573111497,3.138965620147264,0.3686913340135307,-0.019849845256264764,-0.28853544526683045,0.046183519373021086,0.04605212661520836,0.5013881722481187,0.09775068707867458,0.5109691243411365,0.0,0.0,0.0
355697.0775905,1404561,200.0,0.015338040000705476,0.01,vicon_frame_time,2,200.0,False,0.95,7,False,so3_window,0.7581481608031481,0.3882676001043317,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.27781809193169504,2.0487060074424197,1.4879239463479237,-179.8708002424259,21.279519648748153,-1.3470195295485752,0.25028055143361433,0.5367021417454317,-0.011423723966301466,0.46066033370020104,0.27781809193169504,2.0487060074424197,1.4879239463479237,-3.1393376924273464,0.3713976811134825,-0.023509925879287685,-0.23666539999291006,0.05276657192417737,0.06201235166868438,0.5367021417454317,-0.011423723966301466,0.46066033370020104,0.0,0.0,0.0
355697.0835379,1404562,200.0,0.014725639999659578,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.8880293526340574,0.8634226562512621,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.276870233365476,2.048500118313791,1.487181090885777,-179.92064758775504,21.043691355396124,-1.448346902395509,0.2428024603841155,0.4395283108518926,0.12778568226999126,0.4386075043236755,0.276870233365476,2.048500118313791,1.487181090885777,-3.140207692726719,0.36728170092513057,-0.02527842215786258,-0.23514686152210448,0.05152245839561954,0.03169265791560934,0.4395283108518926,0.12778568226999126,0.4386075043236755,0.0,0.0,0.0
355697.089745,1404563,200.0,0.014296754999651825,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.5024112696301426,0.3402326248958675,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.2761842227001816,2.0482371570788924,1.4869071356823549,-179.9674487644342,21.059935099622667,-1.601336017666854,0.22305183686716026,0.3710145060319706,0.09711757455691761,0.44858076910985695,0.2761842227001816,2.0482371570788924,1.4869071356823549,-3.141024527353578,0.36756520774473556,-0.02794858593906069,-0.2152959628115454,0.05306657526354653,0.024160068639436483,0.3710145060319706,0.09711757455691761,0.44858076910985695,0.0,0.0,0.0
355697.0963046,1404564,200.0,0.015571172501241966,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.4394810157301084,0.09122591238209743,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.2755609894172055,2.048007821111374,1.4867097295029321,-179.9183034253348,21.035140245609437,-1.6982842851150786,0.20404008546013683,0.3580261854274875,0.0954087675796157,0.4264411140708249,0.2755609894172055,2.048007821111374,1.4867097295029321,-3.1401667793742845,0.3671324559046534,-0.029640652410136248,-0.1961035815614674,0.052577187259687276,0.020282533204819743,0.3580261854274875,0.0954087675796157,0.4264411140708249,0.0,0.0,0.0
355697.1022579,1404565,200.0,0.015292067500616489,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.4137517285845101,0.15853917673587603,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.27508257032466066,2.047803704817187,1.4866929420139936,-179.86249119434254,21.060597791255372,-1.7816238508958768,0.1810672580102798,0.34823822330951837,0.06478190352335374,0.40064478457399216,0.27508257032466066,2.047803704817187,1.4866929420139936,-3.1391926721805854,0.3675767738956517,-0.031095202230193575,-0.1722992940359869,0.05086893887832518,0.022597704650140535,0.34823822330951837,0.06478190352335374,0.40064478457399216,0.0,0.0,0.0
355697.1080876,1404567,200.0,0.015547865000012083,0.01,vicon_frame_time,2,200.0,False,0.95,7,False,so3_window,0.41063394361959893,0.284146779870189,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.2742671167387707,2.0474381077804074,1.4861251765022152,-179.84044527882284,20.886616963831194,-1.9307732015229064,0.14930282502290879,0.2840625287607362,0.13574794405250673,0.35371995509485377,0.2742671167387707,2.0474381077804074,1.4861251765022152,-3.13880789836815,0.36454023562175575,-0.03369834947584671,-0.14181898711660665,0.046536234765699555,0.0036176383004353427,0.2840625287607362,0.13574794405250673,0.35371995509485377,0.0,0.0,0.0
355697.1141745,1404568,200.0,0.015223965000227312,0.005,vicon_frame_time,1,200.0,True,0.5,7,True,so3_window_spike_downweighted,603.3376997599062,10.233765835810347,True,tracking,False,False,False,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.2766451162148189,2.0454103916177626,1.4920758490861372,7.631776878839606,-7.4235835600672235,-1.1765000361975932,0.25885766275448213,0.2501923979770528,0.12488461808198141,0.3480817911205336,0.2766451162148189,2.0454103916177626,1.4920758490861372,0.1331996343133275,-0.1295659754200953,-0.02053379928148047,-0.02650690903578664,-0.1517229188446689,-0.2080500642569854,0.2501923979770528,0.12488461808198141,0.3480817911205336,0.0,0.0,0.0
355697.1205386,1404569,200.0,0.015164704998829187,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,2.1542475277347237,2.084648296564474,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.2754558779949545,2.0454212507332286,1.491407204994746,7.631592464316831,-6.848582782593186,-1.4006294037724683,0.18316212320179512,0.19218539957433972,0.41845947665815475,0.11739407907989918,0.2754558779949545,2.0454212507332286,1.491407204994746,0.13319641567271656,-0.1195303186516461,-0.024445594696074657,-0.06741008848434393,-0.11407395872319767,-0.12645700964177786,0.19218539957433972,0.41845947665815475,0.11739407907989918,0.0,0.0,0.0
355697.126286,1404571,200.0,0.01496557250028608,0.01,vicon_frame_time,2,200.0,False,0.95,7,False,so3_window,0.3923015298533731,0.3012128980986096,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.2753337994814058,2.04521592819933,1.491181288065924,7.720962372786367,-6.643551744182942,-1.3864686531490846,0.10995919008205512,0.18231763613474225,0.40052066351406174,0.07565326666713404,0.2753337994814058,2.04521592819933,1.491181288065924,0.13475621482771594,-0.11595185196260438,-0.024198442973142775,-0.04404950284252038,-0.07602562979643444,-0.0661117871251702,0.18231763613474225,0.40052066351406174,0.07565326666713404,0.0,0.0,0.0
355697.1322488,1404572,200.0,0.015207972499765028,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.22048745245327897,0.26843947251095623,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.2755299008174883,2.0451288413849493,1.4909746425506252,7.697103148698768,-6.598544338163866,-1.3462682483349044,0.07899874312853329,0.1407453858376417,0.36282945321833754,0.08255398186604339,0.2755299008174883,2.0451288413849493,1.4909746425506252,0.1343397928104162,-0.11516632453978959,-0.02349681354850075,-0.024448372090822977,-0.061638301213307316,-0.042939473000192394,0.1407453858376417,0.36282945321833754,0.08255398186604339,0.0,0.0,0.0
355697.1378723,1404573,200.0,0.015149815001365644,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.6224833361756298,0.3146842714128001,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.2757842105002015,2.045250702657642,1.4912341102468283,7.721609902793988,-6.422029113939367,-1.3419396405730266,0.06489666448503564,0.13183038366686592,0.4044596040404612,0.057497294041170446,0.2757842105002015,2.045250702657642,1.4912341102468283,0.13476751635835438,-0.11208555269717602,-0.023421265091028598,-0.00908335566210015,-0.044040939361589024,-0.04679172332098828,0.13183038366686592,0.4044596040404612,0.057497294041170446,0.0,0.0,0.0
355697.1438771,1404574,200.0,0.014914715001083826,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.22530802974167158,0.14349910287507214,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.2761550791257319,2.0451622031867496,1.4910988283708575,7.728370986501827,-6.363490447855324,-1.3163435393509946,0.04999700011287927,0.11544938443703857,0.37278477846320135,0.05800093836861279,0.2761550791257319,2.0451622031867496,1.4910988283708575,0.13488551953005912,-0.11106386023428394,-0.022974528849030396,0.01009806491906171,-0.03722245655175875,-0.031815371024555054,0.11544938443703857,0.37278477846320135,0.05800093836861279,0.0,0.0,0.0
