t_host_s,frame_number,vicon_frame_rate_hz,vicon_latency_s,estimator_dt_s,estimator_dt_source,estimator_frame_delta,estimator_frame_rate_hz,estimator_body_rate_limited,estimator_rate_confidence,estimator_rate_window_frames,estimator_spike_rejected,estimator_observer_mode,estimator_raw_body_rate_norm_rad_s,estimator_body_rate_residual_norm_rad_s,estimator_attitude_transform_applied,trigger_source,trigger_approved,base_trigger_approved_before_rate_confidence,rate_confidence_ok,launch_gate_consecutive_approved,launch_trigger_x_w_m,crossed_launch_plane,full_window_reason,interpolated_plane_reason,approved,reason,x_w_m,y_w_m,z_w_m,phi_deg,theta_deg,psi_deg,speed_m_s,p_rad_s,q_rad_s,r_rad_s,x_w,y_w,z_w,phi,theta,psi,u,v,w,p,q,r,delta_a,delta_e,delta_r
355697.149946,1404575,200.0,0.015536292500354206,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.31167158588002863,0.48035651114732186,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.276596448248676,2.0449220506295562,1.4904851212280157,7.640878001390151,-6.3833359250603765,-1.3024248103725224,0.04706751256058656,0.046202214334231995,0.30028486515354286,0.057853261527283,0.276596448248676,2.0449220506295562,1.4904851212280157,0.133358478867462,-0.11141022915314158,-0.02273160120066331,0.030602399655302388,-0.03573913534933117,0.0012482301311495506,0.046202214334231995,0.30028486515354286,0.057853261527283,0.0,0.0,0.0
355697.1555186,1404576,200.0,0.015447432498862483,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.26474023070989455,0.10872713252596027,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.2771503946537077,2.0448770228140907,1.4903179326475016,7.590721642719912,-6.3263314601001435,-1.3010844199674443,0.057147823165485986,0.009406702381226692,0.28321064154564124,0.044583431518037564,0.2771503946537077,2.0448770228140907,1.4903179326475016,0.13248308526785513,-0.11041531355124778,-0.022708206974832557,0.04913232990695105,-0.02860745598101236,0.005788031855701947,0.009406702381226692,0.28321064154564124,0.044583431518037564,0.0,0.0,0.0
355697.1617884,1404578,200.0,0.015022737499955226,0.01,vicon_frame_time,2,200.0,False,0.95,7,False,so3_window,0.2535423490756831,0.06897415735744428,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.2786241909726561,2.0448118736377516,1.4898730483183138,7.518420409990905,-6.20198832344719,-1.315027888520137,0.09235228022120773,-0.03155832371894692,0.26209721534120356,0.01581316597549399,0.2786241909726561,2.0448118736377516,1.4898730483183138,0.13122119070348326,-0.10824511641439649,-0.022951566410225333,0.08955077803281097,-0.01705790914774483,0.014786126987212685,-0.03155832371894692,0.26209721534120356,0.01581316597549399,0.0,0.0,0.0
355697.1676307,1404579,200.0,0.015081137498989235,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.22667471093151026,0.0952669517863791,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.279509383193544,2.044789381091568,1.4897405331554445,7.497875940914673,-6.147244721975753,-1.34115236034946,0.11097586520043223,-0.03988601312822103,0.24801474455157235,-0.005965788342401111,0.279509383193544,2.044789381091568,1.4897405331554445,0.13086262207502886,-0.1072896603243203,-0.023407524458991524,0.10940776406477636,-0.013095503640726208,0.013194377731688064,-0.03988601312822103,0.24801474455157235,-0.005965788342401111,0.0,0.0,0.0
355697.173627,1404580,200.0,0.014816859999468353,0.005,vicon_frame_time,1,200.0,True,0.5,7,True,so3_window_spike_downweighted,7.064294731998669,6.7714274858122385,True,tracking,False,False,False,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.28104340562154295,2.0442826248970967,1.4909512594157812,9.305429949298677,-6.827462324704453,-0.9070464775361063,0.15983161101338636,-0.04913891726269368,0.23686522328571658,-0.009476239455803781,0.28104340562154295,2.0442826248970967,1.4909512594157812,0.16241039092895093,-0.1191616971219589,-0.01583094750162184,0.14675110044025194,-0.04175955442939461,-0.047606701340966354,-0.04913891726269368,0.23686522328571658,-0.009476239455803781,0.0,0.0,0.0
355697.1803136,1404581,200.0,0.014820360000653229,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.3633008116514451,0.3579492811413552,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.28214475444378495,2.0442168184177234,1.490797262511913,9.378821344927335,-6.761042180270618,-0.9490409812996272,0.17095569225918072,-0.0011398826425797967,0.23157851707995286,-0.03810892004151647,0.28214475444378495,2.0442168184177234,1.490797262511913,0.16369131242530477,-0.11800244691193829,-0.01656388986003643,0.1636634654620997,-0.03433759375025018,-0.03551124391223966,-0.0011398826425797967,0.23157851707995286,-0.03810892004151647,0.0,0.0,0.0
355697.18642,1404582,200.0,0.01524651499905473,0.005,vicon_frame_time,1,200.0,True,0.5,7,True,so3_window_spike_downweighted,16.720853007816714,6.255359339004463,True,tracking,False,False,False,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.2835026823482618,2.0408035777329303,1.4925271443094732,14.177858938954001,-7.08213527777088,-1.1447072390846025,0.2751619601089023,-0.019003429277989193,0.2195841305036982,-0.04130982856868197,0.2835026823482618,2.0408035777329303,1.4925271443094732,0.24745031936805706,-0.12360657866874503,-0.019978910293440233,0.18059703269994856,-0.19515898816049826,-0.07079396451052428,-0.019003429277989193,0.2195841305036982,-0.04130982856868197,0.0,0.0,0.0
355697.1924511,1404584,200.0,0.015023655000550994,0.01,vicon_frame_time,2,200.0,True,0.5,7,True,so3_window_spike_downweighted,7.334606716916496,6.365283510040813,True,tracking,False,False,False,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.2853639136238826,2.042241231704571,1.488469115710426,10.321677672317769,-5.797482072454144,-1.8644823765058942,0.2208780038212844,-0.043703180897139496,0.21099516609609353,-0.07036571704028878,0.2853639136238826,2.042241231704571,1.488469115710426,0.18014725971152945,-0.10118515048966925,-0.03254135631543642,0.1995635112842476,-0.027549217682565463,0.09056786483657393,-0.043703180897139496,0.21099516609609353,-0.07036571704028878,0.0,0.0,0.0
355697.1981072,1404585,200.0,0.015023155000381726,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.27909953224643613,0.17794688320039817,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.28696955260571855,2.042378741999367,1.488475443471762,10.401445001418429,-5.78807385717942,-1.8699918585386268,0.2346396122340904,0.009666346137994317,0.1806385877414937,-0.06275912276449452,0.28696955260571855,2.042378741999367,1.488475443471762,0.18153946223985784,-0.1010209461563889,-0.032637514916987076,0.22594305942829362,-0.01435716719910653,0.06163889417862546,0.009666346137994317,0.1806385877414937,-0.06275912276449452,0.0,0.0,0.0
355697.2040197,1404586,200.0,0.015106362500433903,0.005,vicon_frame_time,1,200.0,True,0.95,7,False,so3_window,591.8634652331642,10.147085404404844,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.28838493550507893,2.0460053240840224,1.4822934343922975,179.66355279577613,20.0164451000638,-2.0508997462259297,0.4317083709282101,1.0081006589628123,-0.8495146554241476,-1.0523442373626217,0.28838493550507893,2.0460053240840224,1.4822934343922975,3.1357205421169567,0.3493528715407992,-0.03579495319995862,0.09821771334313681,-0.14191495195499917,-0.3957089141360663,1.0081006589628123,-0.8495146554241476,-1.0523442373626217,0.0,0.0,0.0
355697.2096541,1404587,200.0,0.015248367499180529,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.6718837854596615,1.636048317323979,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.2893471673345891,2.046731452800388,1.482627341203431,179.5989197568486,19.594501410321797,-1.854469221333476,0.3610197851736851,0.7637501337072194,-0.4617476519067447,-0.9828873796058084,0.2893471673345891,2.046731452800388,1.482627341203431,3.134592482782102,0.34198856489678775,-0.03236659378916462,0.12327467549937188,-0.1430656990580961,-0.30768627759520994,0.7637501337072194,-0.4617476519067447,-0.9828873796058084,0.0,0.0,0.0
355697.2154258,1404588,200.0,0.015383087501095677,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.46848853711960586,0.5289137961159297,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.29124183230915923,2.046911337969693,1.4826847151701397,179.55465195441096,19.583747785655895,-1.742197348234178,0.34062522499865444,0.5887974852898568,-0.37807533961982986,-0.8805569259989993,0.29124183230915923,2.046911337969693,1.4826847151701397,3.1338198638769423,0.3418008787398441,-0.03040707994620062,0.17606084310693454,-0.12110404643580325,-0.26525823901763007,0.5887974852898568,-0.37807533961982986,-0.8805569259989993,0.0,0.0,0.0
355697.2214661,1404590,200.0,0.014928322499940885,0.01,vicon_frame_time,2,200.0,True,0.95,7,False,so3_window,296.04349966374207,9.44046671500719,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.29656584592166046,2.043308263487472,1.4874814642367742,10.11533734708667,-5.558595015227836,-2.3393787487246227,0.38095133371297196,-1.3635164334252932,0.8958216786980119,1.158207671809674,0.29656584592166046,2.043308263487472,1.4874814642367742,0.17654594165661086,-0.09701578480067008,-0.04082986161642976,0.3601649156532139,-0.07596131207154715,-0.09815819506579396,-1.3635164334252932,0.8958216786980119,1.158207671809674,0.0,0.0,0.0
355697.2270665,1404591,200.0,0.015354622499103323,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,5.420430752186257,5.78659858277131,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.3002925090113182,2.0445972314100413,1.4894713309013838,10.416573020118891,-6.7708019962927475,-1.4485804224105052,0.47385974066780234,-0.9053473250838171,0.14438140049053505,1.5978861903961774,0.3002925090113182,2.0445972314100413,1.4894713309013838,0.18180349597548418,-0.11817278783591334,-0.02528249785099357,0.43009091707171926,-0.02384958380184435,-0.19747418623871638,-0.9053473250838171,0.14438140049053505,1.5978861903961774,0.0,0.0,0.0
355697.2329897,1404592,200.0,0.015248617501416286,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,3.3680124932414754,3.029007960254839,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.30281477148517766,2.0452344204843746,1.4891080776135166,9.49773213046374,-6.7787232782651765,-1.6538469833153897,0.4737194182893248,-1.3031210558593507,0.09527152454466631,1.2155507952305358,0.30281477148517766,2.0452344204843746,1.4891080776135166,0.1657666971490479,-0.1183110402873111,-0.028865075183029276,0.44682299566815437,0.016737946440767596,-0.15645810607142985,-1.3031210558593507,0.09527152454466631,1.2155507952305358,0.0,0.0,0.0
355697.2390629,1404593,200.0,0.015278217501250604,0.005,vicon_frame_time,1,200.0,True,0.95,7,False,so3_window,8.293868174142299,6.915842288428208,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.3042199538345627,2.043581887055868,1.4881584424315033,11.743937483014355,-6.12923653856725,-2.398339919061936,0.42666381791253016,-0.08587889970960205,0.3714764879865692,0.5202444258550076,0.3042199538345627,2.043581887055868,1.4881584424315033,0.20497037622697611,-0.10697535823153892,-0.04185892816964509,0.4179894717535276,-0.04855446356823478,-0.07049311375237043,-0.08587889970960205,0.3714764879865692,0.5202444258550076,0.0,0.0,0.0
355697.2447604,1404594,200.0,0.015227880001287414,0.005,vicon_frame_time,1,200.0,True,0.95,7,False,so3_window,584.2494530324657,10.055501322962307,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.3057977641435521,2.047906309891525,1.4802281138283861,178.94631501876123,19.52299588948997,-1.123571037311677,0.5371420356496518,0.9284803444118259,-0.6386390946129364,-0.5665123624887156,0.3057977641435521,2.047906309891525,1.4802281138283861,3.123202381388362,0.340740558124919,-0.01961001398113682,0.2637433938835179,-0.15228808963125637,-0.4424582764522749,0.9284803444118259,-0.6386390946129364,-0.5665123624887156,0.0,0.0,0.0
355697.2507292,1404595,200.0,0.015066284998898711,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.834510833481446,1.535591288676404,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.30755495170696223,2.048924571406375,1.4805362575147507,178.90792824477322,19.081081052567352,-0.8541241696745971,0.4848539842869546,0.6995747338307083,-0.27236231029674796,-0.615202749381173,0.30755495170696223,2.048924571406375,1.4805362575147507,3.122532405793052,0.3330276892072055,-0.014907278981684424,0.28595432985504565,-0.16296647044247753,-0.3560272978685866,0.6995747338307083,-0.27236231029674796,-0.615202749381173,0.0,0.0,0.0
355697.2563515,1404596,200.0,0.015045027498937057,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.8162633508527306,0.015758754414222143,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.31027617727281065,2.0494404928766783,1.4803768051132336,178.92814471844883,18.964681730282507,-0.6456235397143093,0.48879398893890325,0.5551963683065656,-0.1570917241732123,-0.6260466476572147,0.31027617727281065,2.0494404928766783,1.4803768051132336,3.1228852498218345,0.3309961377862449,-0.011268256496395068,0.3352443464315827,-0.1491902635943647,-0.32291338940513076,0.5551963683065656,-0.1570917241732123,-0.6260466476572147,0.0,0.0,0.0
355697.2623116,1404598,200.0,0.015598447499888847,0.01,vicon_frame_time,2,200.0,True,0.95,7,False,so3_window,296.5796899084233,9.611442878417938,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.3173741966741206,2.046660919364032,1.4845962677092417,8.832266658560831,-4.7360047244630925,-3.7415129695228555,0.5387879032748125,-1.3871612680190717,-1.2443878162774258,1.3373044987633897,0.3173741966741206,2.046660919364032,1.4845962677092417,0.15415213360600433,-0.0826588758318878,-0.06530172032424408,0.5303456007686701,0.0016593361093617271,-0.09499049986321398,-1.3871612680190717,-1.2443878162774258,1.3373044987633897,0.0,0.0,0.0
355697.2682567,1404599,200.0,0.015465547501099776,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.6239066165579603,0.45073201968616083,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.32064877447986495,2.0471270844241176,1.4843316701091172,8.920942412372465,-4.7368338062276685,-3.9041931681094657,0.5632345807791804,-1.112180702302099,-1.0520119486943489,1.0212898505451355,0.32064877447986495,2.0471270844241176,1.4843316701091172,0.15569981747670525,-0.08267334603844789,-0.06814102541737865,0.5567221612978743,0.03253291569092288,-0.07896352007078976,-1.112180702302099,-1.0520119486943489,1.0212898505451355,0.0,0.0,0.0
355697.2746136,1404600,200.0,0.015372512500285637,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.476600613510193,0.9942801617294633,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.3240925536517141,2.0477489190276272,1.4836604153062243,8.606880207446263,-4.60661976898938,-4.131606621166285,0.5915656840819211,-1.1203069972384914,-0.8218864923545719,0.7091934702421139,0.3240925536517141,2.0477489190276272,1.4836604153062243,0.15021839794466985,-0.08040068235632525,-0.07211013893654972,0.5855725264460576,0.06829913741039904,-0.048887653695875694,-1.1203069972384914,-0.8218864923545719,0.7091934702421139,0.0,0.0,0.0
355697.2803792,1404601,200.0,0.015358812499649474,0.005,vicon_frame_time,1,200.0,True,0.5,7,True,so3_window_spike_downweighted,591.4487310439467,9.833699566440195,True,tracking,False,False,False,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.3266881232851375,2.051934948985483,1.4781670323340204,178.35093865426555,18.622479685299226,0.1649169541973078,0.6618322420870685,-0.9083749438756447,-0.5661938648122424,0.36242286608824276,0.3266881232851375,2.051934948985483,1.4781670323340204,3.112811103539358,0.32502358539422893,0.0028783438431037034,0.4649916375055653,-0.19735793012176808,-0.42761494493754576,-0.9083749438756447,-0.5661938648122424,0.36242286608824276,0.0,0.0,0.0
355697.2862429,1404603,200.0,0.015021577500792858,0.01,vicon_frame_time,2,200.0,False,0.95,7,False,so3_window,0.8524526367409538,0.20064317253262595,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.3344652332870055,2.0533684601129583,1.4775142062987872,178.15126390592394,18.53323994323026,0.5426258681317285,0.7032206270105292,-0.8047106757953226,-0.3466460446526562,0.07137299147693804,0.3344652332870055,2.0533684601129583,1.4775142062987872,3.1093261217477064,0.323466058071495,0.009470608005391234,0.566085275044716,-0.16594334714220202,-0.3827917412508697,-0.8047106757953226,-0.3466460446526562,0.07137299147693804,0.0,0.0,0.0
355697.2922428,1404604,200.0,0.015288177500824616,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.1220029338107091,0.3705726030490552,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.3385477114597051,2.054104458138806,1.4770688292365974,178.15624219099055,18.356848261538214,0.8128663409784226,0.7302351405744013,-0.717435502973453,-0.18149213056432223,-0.08628891817053005,0.3385477114597051,2.054104458138806,1.4770688292365974,3.1094130092132213,0.320387442452839,0.01418719402871238,0.6082062404420837,-0.15439104240658058,-0.37348619203610645,-0.717435502973453,-0.18149213056432223,-0.08628891817053005,0.0,0.0,0.0
355697.2982515,1404605,200.0,0.014922387500358163,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.100438229610135,0.45300011331475915,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.3429848803237836,2.054844035538071,1.476469824509445,177.9201660069028,18.33034596077773,0.9587280674575798,0.7685935314659252,-0.7619147832400672,-0.13307448467572375,-0.15188237709684277,0.3429848803237836,2.054844035538071,1.476469824509445,3.105292702515346,0.31992489004521474,0.01673296140841707,0.6528189781137468,-0.14388802984521934,-0.3792883247518263,-0.7619147832400672,-0.13307448467572375,-0.15188237709684277,0.0,0.0,0.0
355697.3038826,1404606,200.0,0.014793187500638887,0.005,vicon_frame_time,1,200.0,True,0.5,7,True,so3_window_spike_downweighted,597.453867386855,10.562168135705852,True,tracking,False,False,False,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.34921479083233464,2.0541556011733166,1.4835401348747048,6.301486712450979,-5.362589610365166,-4.798785756864319,0.8768700444662594,-0.7167143219382314,-0.06466580924371128,-0.2558757752293851,0.34921479083233464,2.0541556011733166,1.4835401348747048,0.10998169090294274,-0.09359484513411198,-0.08375461155509045,0.8145543382826191,0.1408688306679615,-0.2925034656435125,-0.7167143219382314,-0.06466580924371128,-0.2558757752293851,0.0,0.0,0.0
355697.3098368,1404607,200.0,0.015110282500168477,0.005,vicon_frame_time,1,200.0,True,0.5,7,True,so3_window_spike_downweighted,596.5876280613197,10.084057216575605,True,tracking,False,False,False,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.3522958108973602,2.0564143802112436,1.475474887982915,177.70812638974127,18.141259486973464,1.4009227080845696,0.8417921877824531,-0.6815588640540082,0.02274790851176836,-0.38817680120219455,0.3522958108973602,2.0564143802112436,1.475474887982915,3.101591913051209,0.3166247085063443,0.024450713822031123,0.6972917793089075,-0.14195523535241725,-0.4497187710956999,-0.6815588640540082,0.02274790851176836,-0.38817680120219455,0.0,0.0,0.0
355697.3156418,1404608,200.0,0.015049310001350277,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.2378888195930873,1.150361326801069,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.35760815682113245,2.057165849612472,1.475789896280765,177.72607435342658,18.42759110397876,1.6150856765901167,0.8849705430310751,-0.5966099529116625,-0.14278701888073303,-0.4483293979565739,0.35760815682113245,2.057165849612472,1.475789896280765,3.101905164111546,0.3216221379756461,0.02818856275829784,0.7702742642113862,-0.13234358243231298,-0.41513322694685034,-0.5966099529116625,-0.14278701888073303,-0.4483293979565739,0.0,0.0,0.0
355697.3215978,1404609,200.0,0.014924559998713052,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,2.18034904855142,1.6594079383125457,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.36259803781311906,2.0580629160154045,1.4742473554855027,177.49994973559362,17.933313972805575,1.860271692768156,0.9223026423057162,-0.6732378483955753,0.1739787192574596,-0.4970390385837732,0.36259803781311906,2.0580629160154045,1.4742473554855027,3.097958545010547,0.3129953746193621,0.03246786602045271,0.7933022882539033,-0.125795280988982,-0.4533091558044355,-0.6732378483955753,0.1739787192574596,-0.4970390385837732,0.0,0.0,0.0
355697.3273369,1404611,200.0,0.015005702500076415,0.01,vicon_frame_time,2,200.0,False,0.95,7,False,so3_window,0.962951916537295,0.028412339422478783,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.3739690749154452,2.0600085445110095,1.4732716842870939,177.3566539069897,17.803504281453314,2.3349136387677114,1.0136264661925882,-0.6231738527285239,0.1999738063475173,-0.5801384262782949,0.3739690749154452,2.0600085445110095,1.4732716842870939,3.095457560997035,0.31072976810426756,0.04075193074621808,0.8997455236356632,-0.12135228700118253,-0.45074408271572797,-0.6231738527285239,0.1999738063475173,-0.5801384262782949,0.0,0.0,0.0
355697.3333977,1404612,200.0,0.01482320250013928,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,2.394151623629757,1.9720706324663266,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.3796722293022383,2.0613602947262883,1.472671247087177,177.33184178442417,17.176263217836095,2.603920687212089,1.049800049848251,-0.5807794837882995,0.5380979995290675,-0.6156493409395676,0.3796722293022383,2.0613602947262883,1.472671247087177,3.095024507763858,0.2997823463404359,0.04544698945264436,0.9406809101488248,-0.13470484051928888,-0.44615487880739535,-0.5807794837882995,0.5380979995290675,-0.6156493409395676,0.0,0.0,0.0
355697.3390962,1404613,200.0,0.015145930000309641,0.005,vicon_frame_time,1,200.0,True,0.95,7,False,so3_window,595.299158510995,10.722032257234419,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.3880040680944563,2.0609920981049195,1.4785989815745129,5.960600775309532,-4.381535162634835,-6.46538810729661,1.18234277646991,-1.4840239480864856,-0.5516345196491536,0.48700898917740076,0.3880040680944563,2.0609920981049195,1.4785989815745129,0.10403210892607806,-0.0764722148798831,-0.11284230989161026,1.1256655029349802,0.24447098000650408,-0.2665437234439647,-1.4840239480864856,-0.5516345196491536,0.48700898917740076,0.0,0.0,0.0
