t_host_s,event,details_json
358764.3392308,launch_gate_approved_start_calibration_record,"{""approved"":true,""p_rad_s"":0.026447123002365958,""phi_deg"":8.469919868894097,""psi_deg"":-9.160404093872758,""q_rad_s"":0.8632136021427239,""r_rad_s"":-0.13234560607402973,""rate_confidence"":0.95,""reason"":""approved_launch_gate"",""required_consecutive_frames"":2,""speed_m_s"":5.484103780368431,""theta_deg"":2.109242553695005,""trigger_source"":""valid_r5_launch_window"",""x_w_m"":1.332620797518159,""y_w_m"":2.0716989038056433,""z_w_m"":1.5358323761337591}"
358765.7248597,exit_gate_terminate_calibration_record,"{""ceiling_margin_m"":3.104485593785215,""floor_margin_m"":-0.004485593785215181,""inside"":false,""min_margin_m"":-0.004485593785215181,""reason"":""exit_gate_floor"",""x_w_m"":5.501902840483902,""y_w_m"":1.8959766556403395,""z_w_m"":0.39551440621478484}"
