t_host_s,frame_number,vicon_frame_rate_hz,vicon_latency_s,estimator_dt_s,estimator_dt_source,estimator_frame_delta,estimator_frame_rate_hz,estimator_body_rate_limited,estimator_rate_confidence,estimator_rate_window_frames,estimator_spike_rejected,estimator_observer_mode,estimator_raw_body_rate_norm_rad_s,estimator_body_rate_residual_norm_rad_s,estimator_attitude_transform_applied,trigger_source,trigger_approved,base_trigger_approved_before_rate_confidence,rate_confidence_ok,launch_gate_consecutive_approved,launch_trigger_x_w_m,crossed_launch_plane,full_window_reason,interpolated_plane_reason,approved,reason,x_w_m,y_w_m,z_w_m,phi_deg,theta_deg,psi_deg,speed_m_s,p_rad_s,q_rad_s,r_rad_s,x_w,y_w,z_w,phi,theta,psi,u,v,w,p,q,r,delta_a,delta_e,delta_r
358109.1612835,1886981,200.0,0.015003599997726269,0.0,not_initialised,0,200.0,False,0.0,1,False,warming_first_frame,0.0,0.0,True,tracking,False,False,False,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,3.632225698509206,2.822072700123621,1.4280134558193758,-101.65841115267757,28.350772003316724,112.91082720166135,0.0,0.0,0.0,0.0,3.632225698509206,2.822072700123621,1.4280134558193758,-1.7742739869603474,0.4948143169401056,1.970665695819366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
358109.1680356,1886982,200.0,0.014529599997331388,0.005,vicon_frame_time,1,200.0,False,0.25,2,False,so3_window,2.2689593869928553,0.0,True,tracking,False,False,False,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,3.6263314781490066,2.8220959475087897,1.4293957159729187,-102.12661482878214,28.581732786318643,113.13460425865993,0.26908660720694844,-0.44594334423667886,-0.1862514621520428,0.14387140662841738,3.6263314781490066,2.8220959475087897,1.4293957159729187,-1.7824456826783133,0.4988453430464732,1.9745713422544142,0.12061191382477242,-0.04636562934678545,0.23603092347603255,-0.44594334423667886,-0.1862514621520428,0.14387140662841738,0.0,0.0,0.0
358109.1742295,1886983,200.0,0.0147735999962606,0.005,vicon_frame_time,1,200.0,False,0.45,3,False,so3_window,2.125190726735715,0.0,True,tracking,False,False,False,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,3.6202591639932296,2.822292001217244,1.4307924451945049,-102.54229371820503,28.847195663531558,113.34390442514193,0.48631791492830756,-0.7473030456144194,-0.3279598132810746,0.2826566270871727,3.6202591639932296,2.822292001217244,1.4307924451945049,-1.7897006479297761,0.503478544295656,1.9782243192844975,0.2250541308819669,-0.09219293188650185,0.4211368137118268,-0.7473030456144194,-0.3279598132810746,0.2826566270871727,0.0,0.0,0.0
358109.1933587,1886984,200.0,0.014678499999718042,0.005,vicon_frame_time,1,200.0,False,0.6,4,False,so3_window,2.126039481604993,0.0,True,tracking,False,False,False,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,3.6143104536404196,2.822359348506667,1.432023402016953,-102.97752173611006,29.075746906265593,113.54995047368445,0.6482089075364269,-0.9962467869659802,-0.43063128500453096,0.36187075949753783,3.6143104536404196,2.822359348506667,1.432023402016953,-1.797296809839148,0.5074675159908897,1.9818205012422885,0.297409429225706,-0.13420993034719048,0.5600983072759729,-0.9962467869659802,-0.43063128500453096,0.36187075949753783,0.0,0.0,0.0
358109.1998111,1886989,200.0,0.014602499995817197,0.025,vicon_frame_time,5,200.0,False,0.8,5,False,so3_window,2.1842354233644268,0.0,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,3.5846062922236532,2.823475759057679,1.4387354547043878,-105.01521999245071,30.36719168039968,114.77342549114636,1.0564712642057188,-1.6041249954229029,-0.7935295261550673,0.6005067222102778,3.5846062922236532,2.823475759057679,1.4387354547043878,-1.8328613535744396,0.530007479407204,2.003174168612894,0.517034174126243,-0.2714598439095878,0.880407149006984,-1.6041249954229029,-0.7935295261550673,0.6005067222102778,0.0,0.0,0.0
358109.207178,1886990,200.0,0.014597299999877578,0.005,vicon_frame_time,1,200.0,False,0.9,6,False,so3_window,2.375652549723117,0.36941301949135485,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,3.5787342777180675,2.8234976869293917,1.43999396846616,-105.46741757409939,30.563878532074124,115.06624403055686,1.088510393447109,-1.6862251562655939,-0.8330286464217999,0.5722233979061915,3.5787342777180675,2.8234976869293917,1.43999396846616,-1.840753690243765,0.5334403125643048,2.008284816236488,0.5295999324170904,-0.2902982120792878,0.9055968950309856,-1.6862251562655939,-0.8330286464217999,0.5722233979061915,0.0,0.0,0.0
358109.2144409,1886991,200.0,0.014624399998865556,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,2.096789153569925,0.12161594968503173,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,3.5727404389336805,2.8236038642257917,1.4411750964275856,-105.84375159304072,30.805624840809976,115.31876039644371,1.1181088858487827,-1.6990991938126254,-0.8537970569201825,0.5781846616946335,3.5727404389336805,2.8236038642257917,1.4411750964275856,-1.8473219579615539,0.5376595816062881,2.012692058236384,0.5429749127119964,-0.3132828040071791,0.925850749037233,-1.6990991938126254,-0.8537970569201825,0.5781846616946335,0.0,0.0,0.0
358109.2211771,1886992,200.0,0.014039899997442262,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,2.7234087510911418,0.5997886828248145,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,3.56691911366092,2.8237038735777453,1.4425684088182098,-106.3315802890104,31.050181195560228,115.679419731466,1.1356573488683748,-1.8075675990901021,-0.9238687089999824,0.5686490186784061,3.56691911366092,2.8237038735777453,1.4425684088182098,-1.8558361748919352,0.5419278952033553,2.0189867511105763,0.5576598463587483,-0.32478841707887074,0.9344761066658068,-1.8075675990901021,-0.9238687089999824,0.5686490186784061,0.0,0.0,0.0
358109.2627894,1886993,200.0,0.014257499999075662,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,2.5519192707716205,0.6838028360707139,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,3.56109414634131,2.8237349826171374,1.4441215399754637,-106.76789110934375,31.17945704708494,116.06895068491995,1.1510108991263222,-1.8772509734254939,-0.9772965485200467,0.4906991115827288,3.56109414634131,2.8237349826171374,1.4441215399754637,-1.8634512352688295,0.5441841844557809,2.0257853487867807,0.5722458769287772,-0.32827020763011144,0.9431857807601232,-1.8772509734254939,-0.9772965485200467,0.4906991115827288,0.0,0.0,0.0
358109.2699907,1887002,200.0,0.014854299999569776,0.045,vicon_frame_time,9,200.0,False,0.95,7,False,so3_window,2.330234531720782,0.19239459987366472,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,3.5084346944378226,2.8231560529662465,1.455656002195485,-110.1180639476339,33.31172101682231,119.13176862928464,1.1930729051599733,-1.914604145957986,-1.1370510509155596,0.47450888273838077,3.5084346944378226,2.8231560529662465,1.455656002195485,-1.9219227818078761,0.5813992112493427,2.079241606305109,0.6081630895698744,-0.4384417961279138,0.928078339861357,-1.914604145957986,-1.1370510509155596,0.47450888273838077,0.0,0.0,0.0
358109.2774839,1887004,200.0,0.014915899995685322,0.01,vicon_frame_time,2,200.0,False,0.95,7,False,so3_window,2.083160829677193,0.265425462635897,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,3.4970166619245937,2.822550193966748,1.4583932250828981,-110.73267708626715,33.71473997299671,119.7922128942888,1.1858978447993382,-1.8537194879070975,-1.1397416377051524,0.42984422723898114,3.4970166619245937,2.822550193966748,1.4583932250828981,-1.9326498047030427,0.5884332189825368,2.0907685332553454,0.6025810420936852,-0.44017924163217537,0.9216789143975934,-1.8537194879070975,-1.1397416377051524,0.42984422723898114,0.0,0.0,0.0
358109.2841042,1887005,200.0,0.015088499996636529,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,2.011726226431539,0.8961608504392141,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,3.491088983217246,2.822596094925223,1.4596508171419262,-110.91220050995749,34.107418083583894,120.08670562059847,1.1915553150591884,-1.7447887688306867,-1.1638941776085272,0.5211937258495152,3.491088983217246,2.822596094925223,1.4596508171419262,-1.935783079530892,0.5952867449127934,2.0959084009526237,0.6137293749907047,-0.456822927668629,0.9134840643796602,-1.7447887688306867,-1.1638941776085272,0.5211937258495152,0.0,0.0,0.0
358109.290722,1887006,200.0,0.014955499998904997,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,2.092047044085723,0.12173467198190255,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,3.4853810775193335,2.822231577989058,1.4607794928831506,-111.22237720370688,34.368123075061405,120.3870304853269,1.185598528046108,-1.7327466014136235,-1.1592222431187058,0.5239396276844976,3.4853810775193335,2.822231577989058,1.4607794928831506,-1.941196684099769,0.5998369053904598,2.1011500586677414,0.603102243096575,-0.4662689936993355,0.9080224554445704,-1.7327466014136235,-1.1592222431187058,0.5239396276844976,0.0,0.0,0.0
358109.3141489,1887007,200.0,0.015037499997561099,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.9259087582360708,0.23269602450096322,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,3.479755424955482,2.821929481286,1.4621397510042682,-111.475134101258,34.60598366340595,120.69605073111302,1.1796055931277354,-1.6927967312888417,-1.1544124603996424,0.5115559227068057,3.479755424955482,2.821929481286,1.4621397510042682,-1.945608124169162,0.603988355817803,2.1065434794120312,0.6021192870126264,-0.4652312498405299,0.9013776143867015,-1.6927967312888417,-1.1544124603996424,0.5115559227068057,0.0,0.0,0.0
358109.3203491,1887013,200.0,0.01432119999662973,0.03,vicon_frame_time,6,200.0,False,0.95,7,False,so3_window,1.8839674161127704,0.3481857864381354,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,3.4458605644972993,2.8201910540879345,1.4691550832747602,-112.80904008534043,36.33973298088857,122.4321356245991,1.1605690926271222,-1.4996688330069505,-1.1472313151843871,0.5773372892129457,3.4458605644972993,2.8201910540879345,1.4691550832747602,-1.9688891755034554,0.6342479898120792,2.1368438768974984,0.5952027946315899,-0.5124297577489042,0.8544413352580073,-1.4996688330069505,-1.1472313151843871,0.5773372892129457,0.0,0.0,0.0
358109.3269764,1887014,200.0,0.014880399998219218,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.7803147543074744,1.1034431233944244,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,3.4400744143277024,2.820141999792824,1.47018128441362,-112.86218909077908,36.78736960012752,122.64114466944402,1.1635992968360291,-1.3530749711805028,-1.1471050528783104,0.683228781599106,3.4400744143277024,2.820141999792824,1.47018128441362,-1.9698168006425203,0.642060722670295,2.1404917728964907,0.6012306438656145,-0.5298804724111827,0.8436300856604997,-1.3530749711805028,-1.1471050528783104,0.683228781599106,0.0,0.0,0.0
358109.3328269,1887015,200.0,0.014887499997712439,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.3496832667488585,0.5860965162576366,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,3.4344695582014344,2.8197527769445316,1.471335102481445,-112.99843724911626,37.043261192818385,122.82792753889956,1.1598464189930102,-1.272093050360972,-1.093936248664145,0.6726147046012484,3.4344695582014344,2.8197527769445316,1.471335102481445,-1.9721947796052828,0.6465268734909229,2.143751748954813,0.5961288928045856,-0.5310126803023392,0.8413676914242751,-1.272093050360972,-1.093936248664145,0.6726147046012484,0.0,0.0,0.0
358109.3388325,1887016,200.0,0.014735599997948157,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.4716691111928837,0.8782045502960206,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,3.428791995326746,2.819620242692114,1.472347374783186,-113.04134505650282,37.42389963783901,122.97999854454783,1.1583798469764068,-1.1385651992535175,-1.0630386171676898,0.7367824219973913,3.428791995326746,2.819620242692114,1.472347374783186,-1.9729436621189897,0.6531702676162041,2.146405888700194,0.5969281315777264,-0.5422770528021172,0.8315384979761659,-1.1385651992535175,-1.0630386171676898,0.7367824219973913,0.0,0.0,0.0
358109.3452367,1887018,200.0,0.017546949999507934,0.01,vicon_frame_time,2,200.0,False,0.95,7,False,so3_window,1.5382007265043696,0.24608919167659019,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,3.4175721790633915,2.819079243593781,1.4744024518343117,-113.31615379504673,38.05523507205621,123.38705375776978,1.1518440176832259,-1.072164709394825,-1.0295974474074712,0.7530871814171113,3.4175721790633915,2.819079243593781,1.4744024518343117,-1.9777399794198331,0.6641891496278025,2.1535103424083246,0.5912856541058558,-0.555893085734408,0.8173792226096305,-1.072164709394825,-1.0295974474074712,0.7530871814171113,0.0,0.0,0.0
358109.3513347,1887019,200.0,0.017411049997884266,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.513176427054351,0.28585383995573477,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,3.411903187970273,2.8190003085727775,1.4754238855452337,-113.39841188543737,38.4214523405804,123.55891251443897,1.1518178413802966,-1.0032063202932167,-1.014562088613208,0.7920361878490866,3.411903187970273,2.8190003085727775,1.4754238855452337,-1.979175653933553,0.6705808467412098,2.1565098435605856,0.5957637159503104,-0.5659959596766037,0.8070926267218681,-1.0032063202932167,-1.014562088613208,0.7920361878490866,0.0,0.0,0.0
358109.3574446,1887020,200.0,0.017828097499457365,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.773850792384069,0.5395957012752254,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,3.4063677113594846,2.8187329559966936,1.4764511342091555,-113.61729581684509,38.681710741707974,123.82399904936169,1.1463479035592705,-1.0594625647225708,-1.0164616270414066,0.750766365609757,3.4063677113594846,2.8187329559966936,1.4764511342091555,-1.982995899216327,0.675123212746862,2.16113647639769,0.5931050642352929,-0.5703178560339102,0.7981713110993578,-1.0594625647225708,-1.0164616270414066,0.750766365609757,0.0,0.0,0.0
358109.3639017,1887021,200.0,0.017495697498571584,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.5724304590906937,0.09592998550207256,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,3.40088752128624,2.81861931966742,1.4773306002543118,-113.78230830758304,39.01445700945053,123.9956042766795,1.1382313099104704,-1.0415076187782641,-0.9960565590072868,0.7716448159485232,3.40088752128624,2.81861931966742,1.4773306002543118,-1.9858759104866208,0.6809307306926922,2.164131552628019,0.5892813543155848,-0.5793651010529917,0.7827222240350357,-1.0415076187782641,-0.9960565590072868,0.7716448159485232,0.0,0.0,0.0
358109.3700899,1887022,200.0,0.017508542499588216,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.3634409446772056,0.9744694921977461,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,3.395029465548997,2.8185609110643512,1.477985492119094,-113.769520303767,39.40462658525228,124.01903715090008,1.1467377933143221,-0.8690934883812212,-0.9312248672453363,0.8465086098555585,3.395029465548997,2.8185609110643512,1.477985492119094,-1.9856527177152734,0.6877404744315423,2.164540533436374,0.5867809248314386,-0.6037889304275488,0.7785464921008374,-0.8690934883812212,-0.9312248672453363,0.8465086098555585,0.0,0.0,0.0
358109.4054543,1887023,200.0,0.01729972000032098,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.6456980163162478,0.5842826369106556,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,3.389585693740054,2.818297558024331,1.4789174828855378,-114.00768453300412,39.625621829292704,124.24122968077525,1.1376158235967266,-0.9450559850784722,-0.9192665456601136,0.782592752538401,3.389585693740054,2.818297558024331,1.4789174828855378,-1.9898094676759357,0.6915975690712961,2.1684185246560315,0.5817048396294788,-0.6032533557908568,0.7693338874483375,-0.9450559850784722,-0.9192665456601136,0.782592752538401,0.0,0.0,0.0
358109.4118838,1887031,200.0,0.017467894998392585,0.04,vicon_frame_time,8,200.0,False,0.95,7,False,so3_window,1.2467120541563166,0.44845093010859277,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,3.3445004761213477,2.8184059349694635,1.483858745668444,-114.83839236178306,42.15249060450284,124.87413160106438,1.1340884505120057,-0.6840149001253512,-0.741749253763489,0.8702730725281653,3.3445004761213477,2.8184059349694635,1.483858745668444,-2.0043080544102216,0.7356997489645494,2.1794647470072714,0.5644816624349981,-0.6908146709394568,0.7002086523131179,-0.6840149001253512,-0.741749253763489,0.8702730725281653,0.0,0.0,0.0
358109.4181864,1887032,200.0,0.017230794997433695,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.2247380082658845,0.43127987388946626,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,3.338988540874178,2.818463163063526,1.4844092867712941,-115.0389527528548,42.36872425135026,124.97230851707481,1.1282314735446575,-0.7251068698196437,-0.7094966445102275,0.8214715408528396,3.338988540874178,2.818463163063526,1.4844092867712941,-2.0078084935835108,0.7394737380556315,2.1811782574411076,0.560742948973372,-0.6960622326825352,0.6884554969686854,-0.7251068698196437,-0.7094966445102275,0.8214715408528396,0.0,0.0,0.0
358109.4241874,1887033,200.0,0.01731754749964391,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.1196188230993942,0.4592034814370344,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,3.333267920326932,2.8186767765701815,1.484977822133916,-115.14754737428791,42.655723499928236,125.01767951751316,1.133039364677142,-0.6852684698169285,-0.6796772006050036,0.8275188675532706,3.333267920326932,2.8186767765701815,1.484977822133916,-2.0097038272774754,0.744482819894067,2.1819701307836805,0.5653595741646886,-0.7081540256061934,0.6801945529229457,-0.6852684698169285,-0.6796772006050036,0.8275188675532706,0.0,0.0,0.0
358109.4299993,1887035,200.0,0.017830577496237177,0.01,vicon_frame_time,2,200.0,False,0.95,7,False,so3_window,1.0504230986782834,0.2555716179432389,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,3.321937417516739,2.8190966673432163,1.4857382485406752,-115.37398128642278,43.21570456614066,125.00890584921486,1.134000016092992,-0.5962276686959593,-0.5988614713459546,0.8456404529327182,3.321937417516739,2.8190966673432163,1.4857382485406752,-2.0136558445824004,0.7542563332483021,2.181817001384397,0.5574747977081518,-0.7335368073988258,0.6611366262810578,-0.5962276686959593,-0.5988614713459546,0.8456404529327182,0.0,0.0,0.0
358109.4360782,1887036,200.0,0.017181777496329098,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.04242283278108,0.4487380749823822,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,3.3160530372313377,2.8194030770759144,1.4861968051607113,-115.42386866321226,43.51211984727178,124.9727160626515,1.1445479539108678,-0.5114192019641522,-0.5591880556552954,0.8670458928891193,3.3160530372313377,2.8194030770759144,1.4861968051607113,-2.01452654356256,0.7594297558572647,2.1811853704532727,0.5625740871915444,-0.7483174470586769,0.6584234303620573,-0.5114192019641522,-0.5591880556552954,0.8670458928891193,0.0,0.0,0.0
358109.4424637,1887037,200.0,0.017260914997612183,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.0564651810555572,0.1582882170614859,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,3.310319532158731,2.8197735415858594,1.4866211416068862,-115.52519422368174,43.79656160427408,124.97569825002478,1.146092286794203,-0.48632788755350126,-0.5382975691844684,0.8713913788338621,3.310319532158731,2.8197735415858594,1.4866211416068862,-2.016295008209181,0.7643942010471125,2.181237419441848,0.5642864637968742,-0.7581751888006796,0.6482890556779731,-0.48632788755350126,-0.5382975691844684,0.8713913788338621,0.0,0.0,0.0
358109.4483581,1887038,200.0,0.01671179499915799,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.505782804947463,0.8006972742413722,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,3.3047067114187723,2.8200466589761555,1.4872042796377976,-115.80194931468688,44.03021033105075,125.08664162370344,1.1424536280351085,-0.6110542317346852,-0.5493620969251176,0.8285424905585437,3.3047067114187723,2.8200466589761555,1.4872042796377976,-2.021125295768877,0.7684721406224582,2.183173746595811,0.5668387011485813,-0.7591150958826643,0.6384657001702011,-0.6110542317346852,-0.5493620969251176,0.8285424905585437,0.0,0.0,0.0
358109.4543633,1887039,200.0,0.017029692497929717,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.1872786059645204,0.4315512537644314,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,3.2988568724582703,2.8206308158724114,1.4873907053733295,-115.86963675243818,44.365464088694615,125.00881711767985,1.1492776704883316,-0.5170224371506157,-0.5135825620468291,0.8801479889164497,3.2988568724582703,2.8206308158724114,1.4873907053733295,-2.022306664419876,0.7743234225230267,2.181815452726961,0.5659658475076503,-0.7813527462641269,0.6245075734076733,-0.5170224371506157,-0.5135825620468291,0.8801479889164497,0.0,0.0,0.0
358109.4949529,1887043,200.0,0.017817939998756218,0.02,vicon_frame_time,4,200.0,False,0.95,7,False,so3_window,1.27264090768161,0.7102621889457245,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,3.276004508446291,2.822472421889454,1.4890193280985697,-116.89048487326147,45.205382639317335,125.23642858745401,1.149127147823583,-0.7613345931178209,-0.48428700770791333,0.7440748403253774,3.276004508446291,2.822472421889454,1.4890193280985697,-2.0401238252910394,0.7889827666799718,2.185788022289824,0.5704456325002415,-0.8077030301727085,0.5854065230900547,-0.7613345931178209,-0.48428700770791333,0.7440748403253774,0.0,0.0,0.0
358109.5012412,1887049,200.0,0.01692761249636649,0.03,vicon_frame_time,6,200.0,False,0.95,7,False,so3_window,0.9056896079585668,0.2718560323150727,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,3.2412112767085173,2.8264535941097435,1.4903289587987831,-117.97592945253281,46.483250676223214,124.92554604484496,1.1636295354021435,-0.6097105968329803,-0.3361887729795266,0.7287807508946212,3.2412112767085173,2.8264535941097435,1.4903289587987831,-2.0590684070472487,0.8112857713299757,2.1803620983343244,0.5622346134970215,-0.8676714530742102,0.5339215153617167,-0.6097105968329803,-0.3361887729795266,0.7287807508946212,0.0,0.0,0.0
358109.5075604,1887050,200.0,0.017476012495754985,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.9417691509382332,0.17797431687311951,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,3.2353101118126473,2.8272158348005276,1.4904230301563353,-118.15149510284859,46.72295602248665,124.82594513274718,1.1693839060484517,-0.5681261763506009,-0.3106326013781236,0.7491060742283968,3.2353101118126473,2.8272158348005276,1.4904230301563353,-2.062132605698664,0.8154694188569058,2.1786237344802286,0.5595833542634734,-0.8813801511316527,0.5267772001022054,-0.5681261763506009,-0.3106326013781236,0.7491060742283968,0.0,0.0,0.0
358109.5133691,1887051,200.0,0.016960414995695054,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,2.0246633761011448,1.7257066280669755,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,3.230062644825056,2.8279414118650377,1.490883438407946,-118.57988474977083,46.7330536459842,125.01412900411002,1.1455584419169218,-0.8023899481319788,-0.3276871870080877,0.5937633797890158,3.230062644825056,2.8279414118650377,1.490883438407946,-2.0696094155189133,0.8156456556335647,2.1819081626346595,0.5614186132936329,-0.8617885751350467,0.5044142506524634,-0.8023899481319788,-0.3276871870080877,0.5937633797890158,0.0,0.0,0.0
