t_host_s,frame_number,vicon_frame_rate_hz,vicon_latency_s,estimator_dt_s,estimator_dt_source,estimator_frame_delta,estimator_frame_rate_hz,estimator_body_rate_limited,estimator_rate_confidence,estimator_rate_window_frames,estimator_spike_rejected,estimator_observer_mode,estimator_raw_body_rate_norm_rad_s,estimator_body_rate_residual_norm_rad_s,estimator_attitude_transform_applied,trigger_source,trigger_approved,base_trigger_approved_before_rate_confidence,rate_confidence_ok,launch_gate_consecutive_approved,launch_trigger_x_w_m,crossed_launch_plane,full_window_reason,interpolated_plane_reason,approved,reason,x_w_m,y_w_m,z_w_m,phi_deg,theta_deg,psi_deg,speed_m_s,p_rad_s,q_rad_s,r_rad_s,x_w,y_w,z_w,phi,theta,psi,u,v,w,p,q,r,delta_a,delta_e,delta_r
358109.979016,1887144,200.0,0.015639024998707046,0.04,vicon_frame_time,8,200.0,False,0.95,7,False,so3_window,0.7294123503938732,0.8644036308701432,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,2.6966704400949304,2.887740420074429,1.54336797774837,-127.08705061536222,53.331506020303635,124.45304268100898,1.124175774999385,0.3009553914800964,0.1735289459270527,-0.0956981412572914,2.6966704400949304,2.887740420074429,1.54336797774837,-2.2180874698867563,0.9308103751014762,2.1721153589086377,0.48058719456591814,-0.9743653929668931,0.2888238260656493,0.3009553914800964,0.1735289459270527,-0.0956981412572914,0.0,0.0,0.0
358109.9855676,1887145,200.0,0.01614392499792115,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.6197287755466223,1.6633921662002271,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,2.69097627290829,2.8885002092631993,1.543358923015197,-126.80859859381353,53.325067425702386,124.24323446443785,1.129572594808888,0.5107043632697282,0.20511998824878572,-0.03892089095351219,2.69097627290829,2.8885002092631993,1.543358923015197,-2.2132275653018976,0.9306980004264833,2.168453514731734,0.47385457516837065,-0.9800425479708856,0.3015173174164648,0.5107043632697282,0.20511998824878572,-0.03892089095351219,0.0,0.0,0.0
358109.9921319,1887147,200.0,0.015933697497702196,0.01,vicon_frame_time,2,200.0,False,0.95,7,False,so3_window,1.7180469937994651,1.0235804774776724,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,2.6797247501925083,2.8903990586040593,1.543077043810053,-126.20585388585293,53.35605399422336,123.81105186065157,1.1339698423750295,0.8503862853425354,0.24206985781788426,0.06488303966487316,2.6797247501925083,2.8903990586040593,1.543077043810053,-2.2027076855990133,0.9312388180710691,2.1609105053258215,0.4600826812974848,-0.9899988723306434,0.3067796645317623,0.8503862853425354,0.24206985781788426,0.06488303966487316,0.0,0.0,0.0
358109.9981771,1887148,200.0,0.016219110001111113,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.8680111353810698,0.43043517521658525,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,2.6740811295883224,2.891166744840455,1.5428989364764336,-125.89060944530628,53.350143661128996,123.5630419997236,1.135094171089508,1.0078291662106809,0.2733813574316704,0.10197072618875919,2.6740811295883224,2.891166744840455,1.5428989364764336,-2.197205632162867,0.9311356632986829,2.156581916675215,0.44961140980808595,-0.9922472934258353,0.3189571540205156,1.0078291662106809,0.2733813574316704,0.10197072618875919,0.0,0.0,0.0
358110.041741,1887149,200.0,0.016230944998149182,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.8191705779901355,0.23902471888202653,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,2.668606259284383,2.8919834267213878,1.5425809236235624,-125.59017969679897,53.319129016206915,123.3157084739924,1.1290266461246705,1.1300677526003944,0.30810134302227177,0.12052058780740332,2.668606259284383,2.8919834267213878,1.5425809236235624,-2.1919621438804757,0.9305943556284557,2.1522651323006396,0.4348882292403111,-0.9904725063422178,0.3233227642896707,1.1300677526003944,0.30810134302227177,0.12052058780740332,0.0,0.0,0.0
358110.0486813,1887158,200.0,0.01657240249861256,0.045,vicon_frame_time,9,200.0,False,0.95,7,False,so3_window,2.6998115222794046,0.9935562664172566,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,2.6185870287433626,2.898320148111084,1.5380198417159625,-121.38479846341025,52.93452470627676,120.20368997029203,1.1251079687884507,2.115328042479003,0.5624477458242974,0.22456186983317727,2.6185870287433626,2.898320148111084,1.5380198417159625,-2.1185643950562625,0.9238817441028138,2.097950163028081,0.33798635686782724,-0.9763564255838107,0.4453776983905816,2.115328042479003,0.5624477458242974,0.22456186983317727,0.0,0.0,0.0
358110.055151,1887159,200.0,0.016275602501453747,0.005,vicon_frame_time,1,200.0,False,0.5,7,True,so3_window_spike_downweighted,4.111938633132886,2.3077019032475383,True,tracking,False,False,False,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,2.612568085311864,2.898925576831028,1.5373420787910677,-120.65429544514232,53.0337035217948,119.69867426866433,1.145456723689954,2.0321907787442095,0.5329980903823064,0.23585295023121636,2.612568085311864,2.898925576831028,1.5373420787910677,-2.105814712191731,0.9256127409818315,2.0891359762604083,0.32807822048899027,-0.9878985467570194,0.4780086279583982,2.0321907787442095,0.5329980903823064,0.23585295023121636,0.0,0.0,0.0
358110.0613088,1887161,200.0,0.016220262497562636,0.01,vicon_frame_time,2,200.0,False,0.5,7,True,so3_window_spike_downweighted,3.6001340380935085,1.7262286416401411,True,tracking,False,False,False,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,2.600953024690818,2.899958797125547,1.5356000048625538,-119.34828641462629,53.1085792758372,118.83649609756942,1.1580889753726777,1.9384823080748514,0.5127281344703649,0.25621764998346996,2.600953024690818,2.899958797125547,1.5356000048625538,-2.083020554548447,0.9269195694197849,2.074088128435979,0.2922382339320073,-0.9908573093506331,0.5234201773092663,1.9384823080748514,0.5127281344703649,0.25621764998346996,0.0,0.0,0.0
358110.0672977,1887162,200.0,0.01628231249799733,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,2.3427576749198864,0.32967875160966426,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,2.595405977769839,2.9004160356284108,1.5348758810807155,-118.8860087709319,53.01624212446509,118.60205111650717,1.1500989952284655,1.9933653542161618,0.5250215583985166,0.2064658300544864,2.595405977769839,2.9004160356284108,1.5348758810807155,-2.0749522876076187,0.9253079821064292,2.069996291601667,0.2822769107364288,-0.9777880826721969,0.5357031919588061,1.9933653542161618,0.5250215583985166,0.2064658300544864,0.0,0.0,0.0
358110.1094496,1887163,200.0,0.01619081249612514,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,3.1380922937797795,0.4595512554291783,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,2.589558634307325,2.9007711844394235,1.5340416837289088,-118.28601500068999,53.01214028226239,118.25798054165877,1.1572682518001631,2.1701020895164587,0.5444085272729042,0.22758246423840983,2.589558634307325,2.9007711844394235,1.5340416837289088,-2.064480420825443,0.9252363914545949,2.0639911272113327,0.26970703680580443,-0.9753093420720337,0.5615154567677143,2.1701020895164587,0.5444085272729042,0.22758246423840983,0.0,0.0,0.0
358110.1158852,1887172,200.0,0.0160395549972926,0.045,vicon_frame_time,9,200.0,False,0.95,7,False,so3_window,3.196001777806619,0.31341327214607173,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,2.5374865826048794,2.901914631923228,1.5251182950512372,-112.70511581950909,52.0929361861842,115.23582741773423,1.1721348946002543,2.7914732866112226,0.7143339270481504,0.06462588122672422,2.5374865826048794,2.901914631923228,1.5251182950512372,-1.9670753548919808,0.9091932534802121,2.0112446046994172,0.16981619039056786,-0.8879481010495144,0.7460635646265975,2.7914732866112226,0.7143339270481504,0.06462588122672422,0.0,0.0,0.0
358110.122372,1887173,200.0,0.01580455499777223,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,3.534615471681217,0.45709352318725,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,2.531478037997565,2.901918942491247,1.5238672939349875,-112.01754911664621,51.99809544580049,114.8628098845857,1.1841796270936813,2.8973565435080184,0.7397064688065554,0.053605929862483644,2.531478037997565,2.901918942491247,1.5238672939349875,-1.9550750520999418,0.9075379702954871,2.0047342205783085,0.15496632536924332,-0.885266804690362,0.7710833364420479,2.8973565435080184,0.7397064688065554,0.053605929862483644,0.0,0.0,0.0
358110.1284435,1887174,200.0,0.01576044250005248,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,5.331129637806114,1.8541159913671679,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,2.524948598306289,2.902261820793772,1.5224820538532016,-111.00670673392482,52.154511633794385,114.27380662250387,1.217847652204981,3.2728698210682237,0.7789958595894187,0.20657160692718143,2.524948598306289,2.902261820793772,1.5224820538532016,-1.937432524302749,0.9102679477793991,1.9944541743499933,0.1473529245678238,-0.8994698199577762,0.8077091447963303,3.2728698210682237,0.7789958595894187,0.20657160692718143,0.0,0.0,0.0
358110.1344058,1887176,200.0,0.015559072500196648,0.01,vicon_frame_time,2,200.0,False,0.95,7,False,so3_window,3.1464557652356735,0.23705425179932185,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,2.5128850562108522,2.902037745798257,1.5198637936561585,-109.77180000712265,51.868958738440554,113.637492905548,1.224009343325753,3.2010813851442674,0.7894851535927531,0.07750468236718133,2.5128850562108522,2.902037745798257,1.5198637936561585,-1.915879335965025,0.905284109566872,1.9833484049135102,0.11793537629293807,-0.8732952032571445,0.8494972675267691,3.2010813851442674,0.7894851535927531,0.07750468236718133,0.0,0.0,0.0
358110.1781326,1887177,200.0,0.0162626724990114,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,4.486034215833552,1.323529072461915,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,2.506651122721643,2.9020823229649535,1.5184173168127206,-108.87347614560919,51.86200766424516,113.18483336055891,1.2363189638291303,3.397338111006061,0.8127051404358379,0.11458228818669738,2.506651122721643,2.9020823229649535,1.5184173168127206,-1.9002006268323857,0.9051627904356119,1.9754480054628711,0.10553924361514791,-0.8669709229757854,0.8750471227855054,3.397338111006061,0.8127051404358379,0.11458228818669738,0.0,0.0,0.0
358110.1844638,1887185,200.0,0.015971472497200025,0.04,vicon_frame_time,8,200.0,False,0.95,7,False,so3_window,3.4031688263795346,0.18593440270807404,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,2.455732044785095,2.9008673027618217,1.5072378605516075,-103.32328773595967,50.952888386154505,110.59307259280646,1.294543023713588,3.3376263543015106,0.796829664873959,-0.08039428399089688,2.455732044785095,2.9008673027618217,1.5072378605516075,-1.8033315649779738,0.8892956657395761,1.930213246641575,0.05178593678503918,-0.7623130673345891,1.0450065283852275,3.3376263543015106,0.796829664873959,-0.08039428399089688,0.0,0.0,0.0
358110.1904021,1887186,200.0,0.01612699499705176,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,3.051180639023978,0.6075880514065715,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,2.4495010967380786,2.900482070042943,1.5055704486442005,-102.701958053937,50.77134714405125,110.31519809889316,1.2936217806769388,3.2682154322715773,0.7872246958739437,-0.14692737558480437,2.4495010967380786,2.900482070042943,1.5055704486442005,-1.7924873162863089,0.886127173336714,1.925363421815475,0.031908774528921074,-0.7455321015991343,1.0567029038641915,3.2682154322715773,0.7872246958739437,-0.14692737558480437,0.0,0.0,0.0
358110.1965936,1887188,200.0,0.01564509499834802,0.01,vicon_frame_time,2,200.0,False,0.95,7,False,so3_window,3.421670264747416,0.15731090491799776,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,2.43642097133642,2.900043685774294,1.502297325359781,-101.32308752660316,50.48081893845939,109.6508032784458,1.3154537847409469,3.2785091497890253,0.798440706391067,-0.20498723622324416,2.43642097133642,2.900043685774294,1.502297325359781,-1.7684214856256226,0.8810564995792252,1.9137675446654718,0.015927177973004858,-0.7260642542814273,1.0968115988837157,3.2785091497890253,0.798440706391067,-0.20498723622324416,0.0,0.0,0.0
358110.2026319,1887189,200.0,0.016380780000352226,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,3.214353809843461,0.2404030989124212,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,2.4297456944497737,2.8999814076219295,1.5008386781546112,-100.64635115383035,50.3482103749692,109.36959798551285,1.326735053196409,3.2518798493172674,0.7824077535582369,-0.22669458671540785,2.4297456944497737,2.8999814076219295,1.5008386781546112,-1.7566102077527335,0.8787420435299813,1.9088595864297568,0.021521350096184694,-0.7163402568123175,1.116521101162078,3.2518798493172674,0.7824077535582369,-0.22669458671540785,0.0,0.0,0.0
358110.2086245,1887190,200.0,0.016165879997450085,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,2.6761529139143403,0.6444542310525072,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,2.4232905986203024,2.899678526584127,1.4990383443830892,-100.10295067886439,50.155283775560584,109.1317896478045,1.3297914120142962,3.1324045439642205,0.7592364305611826,-0.28338937523722985,2.4232905986203024,2.899678526584127,1.4990383443830892,-1.7471260803076765,0.8753748391556249,1.9047090479480513,0.006158030385758156,-0.706307379739477,1.126693020948607,3.1324045439642205,0.7592364305611826,-0.28338937523722985,0.0,0.0,0.0
358110.2470519,1887191,200.0,0.016359079998826766,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,2.8913026171759912,0.3758840696990777,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,2.4167192802612045,2.8994641017692615,1.4972935053422176,-99.50354100804232,49.98959734802149,108.87687324420484,1.3365598846563436,3.0727845410568166,0.7429040388577195,-0.31493801832314733,2.4167192802612045,2.8994641017692615,1.4972935053422176,-1.736664407983536,0.8724830654692006,1.9002599173878947,-0.0012796279913479813,-0.697009800567051,1.140424493659384,3.0727845410568166,0.7429040388577195,-0.31493801832314733,0.0,0.0,0.0
358110.2531143,1887199,200.0,0.01826946249602693,0.04,vicon_frame_time,8,200.0,False,0.95,7,False,so3_window,2.360540985412727,0.6995315966240659,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,2.362989997726485,2.8976592068822997,1.483012867072266,-95.43314610600423,48.72573323798795,107.42205067859098,1.3833423732661845,2.543272052124257,0.5732921410698966,-0.4307157971958104,2.362989997726485,2.8976592068822997,1.483012867072266,-1.6656226150865792,0.8504244754513275,1.8748684735856216,-0.02870040968155091,-0.6211732694130093,1.2357006828211206,2.543272052124257,0.5732921410698966,-0.4307157971958104,0.0,0.0,0.0
358110.2593045,1887200,200.0,0.01847706250155093,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,4.2288527040939625,1.3115121314003284,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,2.355807889105602,2.8976112465932506,1.4814368202055364,-94.5480126560712,48.70091677389679,107.02604035547424,1.4024413165926743,2.807472952532713,0.6304454218204508,-0.3600852140842773,2.355807889105602,2.8976112465932506,1.4814368202055364,-1.6501741220657113,0.8499913464442339,1.8679567895753477,-0.019013742688727492,-0.6020027363977459,1.2665199680402937,2.807472952532713,0.6304454218204508,-0.3600852140842773,0.0,0.0,0.0
358110.265273,1887202,200.0,0.018592804996415153,0.01,vicon_frame_time,2,200.0,False,0.95,7,False,so3_window,2.4263144548412683,0.5273302725492537,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,2.342191328244392,2.8968951898043165,1.4777331062430559,-93.55364042555904,48.325613459935155,106.6056735922952,1.4064371079853657,2.6526906587195276,0.6010062631985846,-0.4368238540193753,2.342191328244392,2.8968951898043165,1.4777331062430559,-1.6328190526528743,0.8434410679219573,1.8606200054919224,-0.03849192010202637,-0.5706034237345257,1.2849106753496664,2.6526906587195276,0.6010062631985846,-0.4368238540193753,0.0,0.0,0.0
358110.2712443,1887203,200.0,0.018412504998677987,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,4.150442199275951,1.3162077241259351,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,2.335112749379306,2.8966960597052696,1.4762019387116394,-92.69971747551254,48.24723291373438,106.2015952960602,1.4156700110130924,2.882862316229689,0.6595241374706127,-0.4010186517307397,2.335112749379306,2.8966960597052696,1.4762019387116394,-1.6179152856162198,0.8420730693212422,1.8535675087867727,-0.0322079791272982,-0.5422880391742029,1.3072902924488283,2.882862316229689,0.6595241374706127,-0.4010186517307397,0.0,0.0,0.0
358110.3154031,1887206,200.0,0.019212519999324836,0.015,vicon_frame_time,3,200.0,False,0.95,7,False,so3_window,2.739916103511554,0.0472327460845163,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,2.314877854673096,2.89521497391449,1.47066851262326,-91.01281236313179,47.779471979781725,105.44231576425454,1.4081189326497399,2.7782562004364677,0.6392036679722117,-0.4501996715865668,2.314877854673096,2.89521497391449,1.47066851262326,-1.5884732372364507,0.8339091009115647,1.8403155810137628,-0.06960913546267078,-0.4780925404487386,1.3226416822080171,2.7782562004364677,0.6392036679722117,-0.4501996715865668,0.0,0.0,0.0
358110.3221542,1887213,200.0,0.0187779099982534,0.035,vicon_frame_time,7,200.0,False,0.95,7,False,so3_window,3.3784913747043723,0.5737123355581679,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,2.266971591092281,2.891357300078595,1.4593919338847183,-86.0931167205946,47.3606349770482,103.18202765907544,1.4099388217777538,3.092920856187721,0.711306540440933,-0.3122956448139042,2.266971591092281,2.891357300078595,1.4593919338847183,-1.5026083500781586,0.8265990161846801,1.8008661115347238,-0.09890985223272566,-0.28388782764587833,1.3775166146373135,3.092920856187721,0.711306540440933,-0.3122956448139042,0.0,0.0,0.0
358110.3283901,1887214,200.0,0.01889120999513654,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,3.9394229478002605,0.5554250160452123,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,2.2602108343470633,2.8905063902078085,1.4579499024030662,-85.27889800218806,47.28753392154101,102.7989615879515,1.4058130727191196,3.2149776829154564,0.7401967932497331,-0.3140184849699662,2.2602108343470633,2.8905063902078085,1.4579499024030662,-1.488397552610596,0.8253231620793966,1.794180347340932,-0.10829205459755611,-0.24065974527520453,1.3808208114534941,3.2149776829154564,0.7401967932497331,-0.3140184849699662,0.0,0.0,0.0
358110.3343136,1887216,200.0,0.018899292499198972,0.01,vicon_frame_time,2,200.0,False,0.95,7,False,so3_window,3.7382065187726057,0.04033717314477566,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,2.2464779443069833,2.888671687162045,1.4552472232892761,-83.76033942692713,47.22896697307373,102.03756885097238,1.40753743995115,3.3368628222331607,0.7840113942981477,-0.2766473047861253,2.2464779443069833,2.888671687162045,1.4552472232892761,-1.4618937055878989,0.8243009759957967,1.7808915371798753,-0.12238434272803529,-0.1589443936800803,1.393169191891974,3.3368628222331607,0.7840113942981477,-0.2766473047861253,0.0,0.0,0.0
358110.3404824,1887217,200.0,0.018585992496454318,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,4.471308820640403,0.7343646605526863,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,2.239528940591481,2.8878144577354923,1.4540495092455508,-82.86783076679087,47.202567508291686,101.56450463445475,1.4101690365513828,3.50195247027996,0.8372277338964708,-0.26755834922648025,2.239528940591481,2.8878144577354923,1.4540495092455508,-1.446316490865958,0.8238402184145857,1.7726350090282752,-0.12339969492937616,-0.1155386648158048,1.4000000156686332,3.50195247027996,0.8372277338964708,-0.26755834922648025,0.0,0.0,0.0
358110.384133,1887218,200.0,0.018881190000973977,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,4.032825930888426,0.1208853157790146,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,2.2327485659661486,2.8868364263202295,1.452751559211233,-82.05611747330107,47.16141537253676,101.1456612381904,1.4065116934946695,3.569269713508351,0.8587389791128759,-0.26842677108576496,2.2327485659661486,2.8868364263202295,1.452751559211233,-1.432149421312354,0.8231219781514345,1.765324812713227,-0.13282356398845496,-0.07687668101938286,1.39811409430779,3.569269713508351,0.8587389791128759,-0.26842677108576496,0.0,0.0,0.0
358110.390157,1887227,200.0,0.01908260499921792,0.045,vicon_frame_time,9,200.0,False,0.95,7,False,so3_window,4.219487067065887,0.3383187455983236,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,2.171592958218885,2.877385790862212,1.4411004202712454,-74.61508732237586,46.53568612112188,96.9785829772464,1.399958364506648,3.902004204516828,0.977048435798085,-0.3982485536636232,2.171592958218885,2.877385790862212,1.4411004202712454,-1.3022789454385384,0.8122009424882055,1.6925955768714749,-0.21575788764967962,0.21818747995885543,1.365915875835068,3.902004204516828,0.977048435798085,-0.3982485536636232,0.0,0.0,0.0
358110.3976066,1887228,200.0,0.018929004997422935,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,3.8432388985820536,0.14334787272514957,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,2.164916412712691,2.876371772869553,1.439717297992522,-73.8469629141786,46.50657116512408,96.57054447100016,1.395200122259275,3.8707993400907457,0.966801118190667,-0.3925651663616152,2.164916412712691,2.876371772869553,1.439717297992522,-1.2888726454505632,0.8116927906444706,1.6854739614625585,-0.2250328094842579,0.2394295634915971,1.3559561570840484,3.8707993400907457,0.966801118190667,-0.3925651663616152,0.0,0.0,0.0
358110.4032288,1887229,200.0,0.01924680499805302,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,4.507928236696225,0.4766878956415249,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,2.1581195512920974,2.8753494590073343,1.4385762504952464,-72.93871495304239,46.474686470097446,96.09976568414218,1.3947338218488192,3.9527061576289118,0.9810687505162968,-0.39880841489045005,2.1581195512920974,2.8753494590073343,1.4385762504952464,-1.273020728104211,0.8111362977352616,1.6772573215833422,-0.2267641031726435,0.2740094299636837,1.3486212617381863,3.9527061576289118,0.9810687505162968,-0.39880841489045005,0.0,0.0,0.0
358110.4088523,1887230,200.0,0.019084679997691437,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,3.021539071253266,1.1238309851430954,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,2.151643219147934,2.8738859302156636,1.437165171943368,-72.33259233391051,46.3448938280866,95.79193140114526,1.3858098955898968,3.7762546652522233,0.9128739753091086,-0.44126491517901645,2.151643219147934,2.8738859302156636,1.437165171943368,-1.262441892729548,0.80887098878731,1.67188459979453,-0.2500829228301651,0.29992706660498014,1.329650838807442,3.7762546652522233,0.9128739753091086,-0.44126491517901645,0.0,0.0,0.0
358110.4149732,1887231,200.0,0.01908497749988731,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,3.198405015526711,0.8789546459473347,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,2.1450315885710345,2.872650410029358,1.4358232834795535,-71.68034271552003,46.263218793627196,95.4698840861792,1.382632149521625,3.6618005539823715,0.8691524283041238,-0.45289795489820617,2.1450315885710345,2.872650410029358,1.4358232834795535,-1.2510579893437577,0.8074454905193136,1.666263813801165,-0.259998194719803,0.3214425478506801,1.319373824230455,3.6618005539823715,0.8691524283041238,-0.45289795489820617,0.0,0.0,0.0
358110.4528233,1887232,200.0,0.01938327749755393,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,3.406328815302412,0.48098636788428256,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,2.138443360921399,2.87125084028191,1.4345223213964118,-70.98030722865471,46.185258866565434,95.13176386686787,1.380077530526732,3.6007965167996647,0.8387053239199324,-0.46394942589084204,2.138443360921399,2.87125084028191,1.4345223213964118,-1.2388400652171563,0.8060848331074713,1.660362502706617,-0.2728872237522444,0.349757920029351,1.306834324141472,3.6007965167996647,0.8387053239199324,-0.46394942589084204,0.0,0.0,0.0
