t_host_s,frame_number,vicon_frame_rate_hz,vicon_latency_s,estimator_dt_s,estimator_dt_source,estimator_frame_delta,estimator_frame_rate_hz,estimator_body_rate_limited,estimator_rate_confidence,estimator_rate_window_frames,estimator_spike_rejected,estimator_observer_mode,estimator_raw_body_rate_norm_rad_s,estimator_body_rate_residual_norm_rad_s,estimator_attitude_transform_applied,trigger_source,trigger_approved,base_trigger_approved_before_rate_confidence,rate_confidence_ok,launch_gate_consecutive_approved,launch_trigger_x_w_m,crossed_launch_plane,full_window_reason,interpolated_plane_reason,approved,reason,x_w_m,y_w_m,z_w_m,phi_deg,theta_deg,psi_deg,speed_m_s,p_rad_s,q_rad_s,r_rad_s,x_w,y_w,z_w,phi,theta,psi,u,v,w,p,q,r,delta_a,delta_e,delta_r
358110.4584658,1887240,200.0,0.020314622496640115,0.04,vicon_frame_time,8,200.0,False,0.95,7,False,so3_window,3.3693573116272835,0.08309609079196834,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,2.0862530541529427,2.8577784120646568,1.4240779434055684,-65.35633654154098,45.53415169853596,92.5444233769569,1.3731710926241687,3.3819354515477316,0.6996378577939042,-0.5240216353938537,2.0862530541529427,2.8577784120646568,1.4240779434055684,-1.1406832596913739,0.7947208692420209,1.6152048922875073,-0.37248458463482076,0.5569271102655783,1.1986184871256202,3.3819354515477316,0.6996378577939042,-0.5240216353938537,0.0,0.0,0.0
358110.4644908,1887241,200.0,0.0209015224981483,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,4.255610191628649,0.8520051583955839,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,2.079703364097911,2.8561372512501637,1.422770440185062,-64.47126692895486,45.48966618073756,92.12718395921947,1.3736922500541502,3.506366498557583,0.7261194148090752,-0.532246273532859,2.079703364097911,2.8561372512501637,1.422770440185062,-1.1252358808423955,0.7939444504869844,1.607922690678885,-0.3799227197271181,0.5811888812612727,1.1852884076005528,3.506366498557583,0.7261194148090752,-0.532246273532859,0.0,0.0,0.0
358110.4705594,1887243,200.0,0.017689472498113326,0.01,vicon_frame_time,2,200.0,False,0.95,7,False,so3_window,3.077169562677995,0.46612840792634685,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,2.067191260581342,2.8517851152189473,1.419680027318548,-63.14654012713506,45.19319212259719,91.60195778469371,1.3668680696848268,3.345695279574323,0.6146135897159998,-0.5963903610590757,2.067191260581342,2.8517851152189473,1.419680027318548,-1.1021150364612256,0.7887700020256858,1.5987557646157562,-0.43302734431965456,0.6195757088375053,1.1388334294416784,3.345695279574323,0.6146135897159998,-0.5963903610590757,0.0,0.0,0.0
358110.4768678,1887244,200.0,0.01782847250151405,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,5.346789247721538,1.9851619956113262,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,2.0605574071336092,2.850041132417027,1.4181750291502861,-62.05610466383244,45.18697050172094,91.05056765185988,1.3751614334452185,3.6500615012631172,0.7112380744319003,-0.6042441568566307,2.0605574071336092,2.850041132417027,1.4181750291502861,-1.083083347346085,0.7886614142565844,1.589132191334797,-0.4418915038463681,0.6458516536355874,1.1307857924291764,3.6500615012631172,0.7112380744319003,-0.6042441568566307,0.0,0.0,0.0
358110.5212165,1887245,200.0,0.017732379997695023,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,3.9529997138950126,0.5851859041819693,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,2.0543534512411763,2.847805941887803,1.4165677627870576,-61.20416325755476,45.06648017421989,90.70213991084469,1.370546152803778,3.6810100262420202,0.6852320786078928,-0.6331760508177665,2.0543534512411763,2.847805941887803,1.4165677627870576,-1.0682141647724688,0.7865584613248848,1.583050980048796,-0.46644667615338553,0.6664579251352394,1.1030222524025193,3.6810100262420202,0.6852320786078928,-0.6331760508177665,0.0,0.0,0.0
358110.5276815,1887254,200.0,0.017968717497805525,0.045,vicon_frame_time,9,200.0,False,0.95,7,False,so3_window,3.8100860108798833,0.18053172688081784,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,1.999684462736063,2.824475709664434,1.4006330369955036,-53.499178045186994,44.21344050276179,88.0089378244007,1.3669090921271012,3.7085632975952363,0.5257455857104534,-0.6648105007783705,1.999684462736063,2.824475709664434,1.4006330369955036,-0.9337368039991767,0.7716701104078103,1.5360457362187674,-0.6341515912797561,0.8219663610248659,0.889192626353047,3.7085632975952363,0.5257455857104534,-0.6648105007783705,0.0,0.0,0.0
358110.5336701,1887255,200.0,0.018075017495956896,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,3.79479633108615,0.27630137726194337,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,1.9939328698497465,2.821377260285237,1.3985142566431437,-52.642346369112886,44.08308741215605,87.71868116573845,1.3668711048002764,3.706570108667202,0.4894141160235406,-0.687433967106527,1.9939328698497465,2.821377260285237,1.3985142566431437,-0.918782270116302,0.7693950197865895,1.5309798018492735,-0.6685296807495854,0.8296034081649235,0.8562493026309154,3.706570108667202,0.4894141160235406,-0.687433967106527,0.0,0.0,0.0
358110.5396658,1887257,200.0,0.017782319997951743,0.01,vicon_frame_time,2,200.0,False,0.95,7,False,so3_window,4.587038289262679,0.6596224909440306,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,1.9824247927963023,2.8151456578885803,1.3946376926758468,-50.541675699231455,43.89034135071019,87.0361375103687,1.3650206590391056,3.939790854114371,0.4814947801356346,-0.7196504088452513,1.9824247927963023,2.8151456578885803,1.3946376926758468,-0.8821186504267962,0.7660309663941081,1.519067167774474,-0.7111312298482918,0.8607585506957094,0.7852824275012349,3.939790854114371,0.4814947801356346,-0.7196504088452513,0.0,0.0,0.0
358110.5458259,1887258,200.0,0.018689219998652005,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,4.279785585213441,0.38398050627366775,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,1.9768200784612215,2.8118646888741132,1.392513507874145,-49.55380880566589,43.76237832339538,86.73079397047731,1.3644460367993374,3.980890097519642,0.45168339221985526,-0.7390772174733882,1.9768200784612215,2.8118646888741132,1.392513507874145,-0.8648771205626287,0.7637975902466452,1.5137379176536747,-0.7375379157462798,0.8679475016350828,0.7512775416445444,3.980890097519642,0.45168339221985526,-0.7390772174733882,0.0,0.0,0.0
358110.5904037,1887260,200.0,0.01823395499656598,0.01,vicon_frame_time,2,200.0,False,0.95,7,False,so3_window,4.492727890206425,0.22047875506409173,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,1.9656462430981532,2.805304663963312,1.3879536570561637,-47.51429734663676,43.54345268991671,86.04084727013479,1.3669713033576332,4.102357597272712,0.43634077086157996,-0.7758915070954859,1.9656462430981532,2.805304663963312,1.3879536570561637,-0.829280930470417,0.7599766171254281,1.5016960760694271,-0.78613354762032,0.8764691865723696,0.6945547886944019,4.102357597272712,0.43634077086157996,-0.7758915070954859,0.0,0.0,0.0
358110.596371,1887267,200.0,0.017806355000237625,0.035,vicon_frame_time,7,200.0,False,0.95,7,False,so3_window,4.089176645144395,0.09780230400818116,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,1.925267948413952,2.7840287288584613,1.3711593321069113,-40.94020043468638,43.13414325614283,83.90309985310964,1.3854157172201782,4.04481855784617,0.4105899922123452,-0.7278334174343485,1.925267948413952,2.7840287288584613,1.3711593321069113,-0.7145412940116911,0.7528328198466001,1.4643853450663338,-0.8514394204737721,0.9192984401301296,0.5910313026890357,4.04481855784617,0.4105899922123452,-0.7278334174343485,0.0,0.0,0.0
358110.6024431,1887268,200.0,0.018134344998928048,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,2.7471591721096504,1.425615064400753,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,1.9195041834754254,2.7812019937908903,1.3689490066138033,-40.2598227832666,43.017720239892256,83.76875161062397,1.3791847518527982,3.8198804954688246,0.32788166827305454,-0.6939539028804435,1.9195041834754254,2.7812019937908903,1.3689490066138033,-0.7026664638374296,0.7508008548879248,1.462040525890691,-0.8425779457831947,0.924232844660767,0.5813833794264355,3.8198804954688246,0.32788166827305454,-0.6939539028804435,0.0,0.0,0.0
358110.6084034,1887270,200.0,0.01803934499587098,0.01,vicon_frame_time,2,200.0,False,0.95,7,False,so3_window,3.8810242143887543,0.3310984947211888,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,1.907548881904483,2.7759957852111317,1.3646197269889488,-38.54609094424351,42.738434776339965,83.1211203680269,1.376352264962992,3.8021748226029786,0.2749220303642006,-0.7696748606912756,1.907548881904483,2.7759957852111317,1.3646197269889488,-0.6727562007502192,0.7459264039959788,1.45073722836859,-0.8231557721366642,0.9465194357846869,0.5664460166235511,3.8021748226029786,0.2749220303642006,-0.7696748606912756,0.0,0.0,0.0
358110.6146903,1887272,200.0,0.017359080000098955,0.01,vicon_frame_time,2,200.0,False,0.95,7,False,so3_window,3.9567514997134277,0.2515535296664246,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,1.8954228770266113,2.7709788687242867,1.360714203325245,-36.82994950834711,42.489158607411326,82.41694106001738,1.3726582003090788,3.809626281483419,0.25529680296176843,-0.8325296125696744,1.8954228770266113,2.7709788687242867,1.360714203325245,-0.6428038822639239,0.7415757141014163,1.4384469809194087,-0.8000171424008071,0.9764355783790943,0.5392000259793106,3.809626281483419,0.25529680296176843,-0.8325296125696744,0.0,0.0,0.0
358110.6582977,1887273,200.0,0.017792779999219972,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,3.776517333004909,0.6129236913684851,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,1.8897733766860272,2.7685086678986983,1.3590253743723297,-36.00511435482723,42.22981499002064,82.11727610700551,1.3514606849201594,3.7720206541553023,0.1678064215408125,-0.8870178984025888,1.8897733766860272,2.7685086678986983,1.3590253743723297,-0.628407793048809,0.7370493140839165,1.4332168408365176,-0.7825613563875491,0.9761551242536972,0.5110429333891573,3.7720206541553023,0.1678064215408125,-0.8870178984025888,0.0,0.0,0.0
358110.6644454,1887281,200.0,0.017334279996796438,0.04,vicon_frame_time,8,200.0,False,0.95,7,False,so3_window,3.436270461321023,0.47768885298110997,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,1.8438101766110373,2.748482811209944,1.3434839865176251,-30.3727433532708,41.31272231598317,79.27094574089968,1.3174811534563642,3.455402176826059,0.1707543391447744,-0.9570532581611472,1.8438101766110373,2.748482811209944,1.3434839865176251,-0.5301043743777987,0.7210430273760435,1.3835390043484752,-0.7917892206586554,0.9844517207213831,0.3737395206961375,3.455402176826059,0.1707543391447744,-0.9570532581611472,0.0,0.0,0.0
358110.6703456,1887283,200.0,0.01770586749701334,0.01,vicon_frame_time,2,200.0,False,0.95,7,False,so3_window,4.312818208438447,0.5023085942008936,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,1.8328753426961009,2.7435782644120894,1.3392871886742492,-28.68876947045761,41.079537510356346,78.27146920084603,1.298437205594041,3.64284097022102,0.20694236086251583,-1.0713424732737078,1.8328753426961009,2.7435782644120894,1.3392871886742492,-0.5007134856051154,0.7169731847522325,1.3660948479280979,-0.8057686772150177,0.961803904729225,0.334079727816039,3.64284097022102,0.20694236086251583,-1.0713424732737078,0.0,0.0,0.0
358110.6765377,1887284,200.0,0.01754846749902509,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,3.917692607833353,0.65362065332098,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,1.8275214197517808,2.741056203957039,1.3367804835028716,-27.979360693746916,40.82147162772605,77.78460007465038,1.2946769001494185,3.634059059726878,0.1418341597646951,-1.1523497625464727,1.8275214197517808,2.741056203957039,1.3367804835028716,-0.4883319667089685,0.7124690854132685,1.3575973786496762,-0.8261347399134797,0.9416386541918718,0.3271181930439131,3.634059059726878,0.1418341597646951,-1.1523497625464727,0.0,0.0,0.0
358110.6824174,1887285,200.0,0.01789753999627904,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,3.8834775871968983,0.12191800712081569,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,1.8221800006555289,2.7386139151807107,1.3344149684934428,-27.23353844070751,40.70787166238625,77.31988605120625,1.2881133744604822,3.6388154318615347,0.15452042739384922,-1.1723777441821615,1.8221800006555289,2.7386139151807107,1.3344149684934428,-0.47531491275878857,0.7104863919879376,1.349486588860386,-0.835826970027433,0.928247077080498,0.3146215274424861,3.6388154318615347,0.15452042739384922,-1.1723777441821615,0.0,0.0,0.0
358110.7285477,1887286,200.0,0.016609235001154514,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,4.265313830581122,0.3841181223982671,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,1.8167592255224445,2.736384389572259,1.331915398831194,-26.420737852096856,40.59421156992492,76.8006225811127,1.2845894153647137,3.702015344811534,0.17319775508875115,-1.2113578186263483,1.8167592255224445,2.736384389572259,1.331915398831194,-0.46112886632538475,0.7085026491463662,1.3404237316219225,-0.8427959464159214,0.9182622167331445,0.3109010454988537,3.702015344811534,0.17319775508875115,-1.2113578186263483,0.0,0.0,0.0
358110.7349496,1887296,200.0,0.017101539997913466,0.05,vicon_frame_time,10,200.0,False,0.95,7,False,so3_window,4.001623407621008,0.4015230267690867,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,1.7617833200269861,2.7137809907930013,1.3057443257953192,-18.617060260252412,38.469747869784904,72.24375253226299,1.2976044386856735,3.7249904615687375,-0.09442173568449694,-1.3545568482201127,1.7617833200269861,2.7137809907930013,1.3057443257953192,-0.32492899858359703,0.6714237627398214,1.26089134568398,-0.9235952840988897,0.8842834657693556,0.2208886204719255,3.7249904615687375,-0.09442173568449694,-1.3545568482201127,0.0,0.0,0.0
358110.7408988,1887297,200.0,0.01647834000012354,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,4.240173163816547,0.38437413842692597,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,1.756051300628486,2.7113458984258716,1.303503173377911,-17.749817549615756,38.325907939540464,71.78596761249017,1.302930810273856,3.7741218631345874,-0.09305311302005222,-1.3532176619596086,1.756051300628486,2.7113458984258716,1.303503173377911,-0.3097927578690669,0.6689132823612169,1.2529014915679664,-0.9277931448960861,0.8951643823890472,0.1884391284918091,3.7741218631345874,-0.09305311302005222,-1.3532176619596086,0.0,0.0,0.0
358110.7467338,1887298,200.0,0.016789112498638036,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,3.5747606844562236,0.4881305064266098,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,1.7504806469870693,2.7086136882247995,1.3011157987126232,-17.013966933626122,38.13257407254181,71.41836092631621,1.3083951576354316,3.7055393278950555,-0.1346990995423671,-1.321611327116255,1.7504806469870693,2.7086136882247995,1.3011157987126232,-0.29694974181721934,0.6655389698264775,1.2464855445418852,-0.9435327477775356,0.8924414513274835,0.15872018884727424,3.7055393278950555,-0.1346990995423671,-1.321611327116255,0.0,0.0,0.0
358110.7527067,1887299,200.0,0.016708749997697583,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,3.379996827473357,0.8166985207423166,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,1.7449091705961917,2.705922381355635,1.2988065232890966,-16.330232731708644,37.83587948142217,71.09139457105614,1.3108787155262105,3.602794441867846,-0.2345945910276076,-1.2944901702536944,1.7449091705961917,2.705922381355635,1.2988065232890966,-0.2850163287852636,0.6603606723385815,1.2407789050993516,-0.9531359270527734,0.8898785574240653,0.13435424971976895,3.602794441867846,-0.2345945910276076,-1.2944901702536944,0.0,0.0,0.0
358110.7958664,1887303,200.0,0.017678217497092596,0.02,vicon_frame_time,4,200.0,False,0.95,7,False,so3_window,3.219126183201269,0.9075448328869712,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,1.7226977134612071,2.695381297942551,1.2897879058706665,-13.725172708343118,36.700857820138836,69.83660106163015,1.3097065107947161,3.28584552169339,-0.4705322735657369,-1.2013309884917727,1.7226977134612071,2.695381297942551,1.2897879058706665,-0.2395494541654548,0.6405508072677315,1.2188786269272134,-0.972273834687096,0.8751321651935282,0.06448587631882158,3.28584552169339,-0.4705322735657369,-1.2013309884917727,0.0,0.0,0.0
358110.8022224,1887309,200.0,0.017753339999894993,0.03,vicon_frame_time,6,200.0,False,0.95,7,False,so3_window,2.643795684688049,1.1101303621716858,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,1.6895251228295378,2.6813753281868173,1.2775663588680646,-10.569151309756007,35.10067770606048,68.2878352875317,1.2766017268781362,2.7476670103890313,-0.6375972478308212,-1.0309735506132172,1.6895251228295378,2.6813753281868173,1.2775663588680646,-0.1844664894967134,0.6126223956521257,1.1918475648269968,-0.9395148303784514,0.864223795446599,0.011877876538530618,2.7476670103890313,-0.6375972478308212,-1.0309735506132172,0.0,0.0,0.0
358110.8089358,1887310,200.0,0.017705539996082112,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,2.875149175200025,0.4887726848764373,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,1.68386612768299,2.679185128765451,1.2757107269661314,-10.003917012700546,34.88143075993364,67.96703742862759,1.2746256205906705,2.7255847842321974,-0.6295305346542829,-1.0323627906998774,1.68386612768299,2.679185128765451,1.2757107269661314,-0.17460128996789992,0.6087958145672698,1.1862485859557719,-0.932785384597442,0.8686665680109331,-0.0005408952403855305,2.7255847842321974,-0.6295305346542829,-1.0323627906998774,0.0,0.0,0.0
358110.8147002,1887311,200.0,0.01720273999830653,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,2.3804686241411153,0.9583472858413504,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,1.6783259133019994,2.6770299896201504,1.2737233345139716,-9.553816115422931,34.58281046516091,67.73454163709138,1.2698775764292067,2.6102361530265443,-0.6769371840683069,-0.9993542598479546,1.6783259133019994,2.6770299896201504,1.2737233345139716,-0.16674554734422475,0.6035839072102096,1.1821907688964348,-0.9282480367661013,0.8665676261016063,-0.0022783217992757288,2.6102361530265443,-0.6769371840683069,-0.9993542598479546,0.0,0.0,0.0
358110.8207451,1887313,200.0,0.01699604749710694,0.01,vicon_frame_time,2,200.0,False,0.95,7,False,so3_window,2.4514497177337575,0.45972775402565635,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,1.6672229960437912,2.672751824628908,1.2702484751018979,-8.61682958415803,34.16613758196131,67.1675936252477,1.2575563390754267,2.4869056255987942,-0.6509252200520997,-0.9762300984800445,1.6672229960437912,2.672751824628908,1.2702484751018979,-0.15039204732681144,0.5963115934945988,1.1722956594021268,-0.9131814126656366,0.8641724203133072,-0.027453259927060325,2.4869056255987942,-0.6509252200520997,-0.9762300984800445,0.0,0.0,0.0
358110.8643526,1887314,200.0,0.016751747499531358,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,2.2355054599472224,0.4219087639926003,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,1.6616499820254855,2.6706951081565364,1.268606936001486,-8.177755271201066,33.92947170865328,66.94248858844071,1.251756065446513,2.401182915290172,-0.6628025797356953,-0.9409782366963448,1.6616499820254855,2.6706951081565364,1.268606936001486,-0.14272875490478043,0.5921809947782659,1.1683668353470216,-0.9038995977121591,0.865100010009333,-0.03821959340159842,2.401182915290172,-0.6628025797356953,-0.9409782366963448,0.0,0.0,0.0
358110.8706899,1887323,200.0,0.016693890000539283,0.045,vicon_frame_time,9,200.0,False,0.95,7,False,so3_window,2.186187704487236,0.2978746854057173,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,1.6104074873141148,2.651245892327474,1.2563305790786714,-4.410752624958972,32.00514549055207,64.73990746712344,1.2481488732939046,2.0816807640325528,-0.66318778170463,-0.8425491245336704,1.6104074873141148,2.651245892327474,1.2563305790786714,-0.07698215579651668,0.5585951663899493,1.1299245427377667,-0.8931022436151883,0.8573089975403919,-0.15895054290768734,2.0816807640325528,-0.66318778170463,-0.8425491245336704,0.0,0.0,0.0
358110.8766749,1887324,200.0,0.016921289996759185,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.5594884033624654,0.8027982393900187,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,1.6045302535512738,2.6492132061810167,1.25492187256086,-4.117580589808647,31.79593608518433,64.58843693734059,1.2540719313665012,1.9518561512454555,-0.6684703246344385,-0.7857773872551216,1.6045302535512738,2.6492132061810167,1.25492187256086,-0.07186533850837096,0.5549437734401428,1.1272808832733157,-0.8943503083802808,0.8644076968652696,-0.16010393043733537,1.9518561512454555,-0.6684703246344385,-0.7857773872551216,0.0,0.0,0.0
358110.8827473,1887325,200.0,0.017000384995672004,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.7950316842983252,0.4455182877952223,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,1.5984541426313377,2.6471972665447256,1.2539916905958925,-3.7453883373842625,31.625998047327514,64.4162296647604,1.2619904482701545,1.8957379464025572,-0.6498475837268771,-0.7466204008965655,1.5984541426313377,2.6471972665447256,1.2539916905958925,-0.0653693582531516,0.5519777951551625,1.124275299370912,-0.887590809228003,0.8782863582287752,-0.182799124309499,1.8957379464025572,-0.6498475837268771,-0.7466204008965655,0.0,0.0,0.0
358110.8886941,1887326,200.0,0.01701503749931408,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.3451023916205944,0.9084404973851421,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,1.5922279670573336,2.6450624349255007,1.2526630613009209,-3.495133455342435,31.42621858951931,64.29594060526556,1.2799359775363637,1.7619600983796417,-0.6537683157557845,-0.6890533228919613,1.5922279670573336,2.6450624349255007,1.2526630613009209,-0.06100158659233168,0.5484909858385603,1.1221758592285997,-0.8983526932647411,0.8922023857964819,-0.18754585539280397,1.7619600983796417,-0.6537683157557845,-0.6890533228919613,0.0,0.0,0.0
358110.895025,1887327,200.0,0.017144002499415875,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.797336185082139,0.33013275498548844,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,1.5862615382620104,2.643191498079238,1.2518885290941522,-3.1069413527565164,31.164041318859226,64.20372882552381,1.2746069766827666,1.7220054295551364,-0.6944449403341962,-0.6287565975343659,1.5862615382620104,2.643191498079238,1.2518885290941522,-0.05422635627196781,0.5439151292416495,1.1205664600629826,-0.8811311528309298,0.8976779356056608,-0.20592513310904656,1.7220054295551364,-0.6944449403341962,-0.6287565975343659,0.0,0.0,0.0
358110.9334028,1887330,200.0,0.017228802501202664,0.015,vicon_frame_time,3,200.0,False,0.95,7,False,so3_window,1.3034627194131736,0.5209266731082234,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,1.5678179221924582,2.637278034201193,1.2491058310770426,-2.312264888073592,30.542726727549542,63.9760548912068,1.2899989165858419,1.4592982763491213,-0.7011701697158943,-0.4828458781201028,1.5678179221924582,2.637278034201193,1.2491058310770426,-0.040356635475142344,0.5330711439326126,1.1165928002881813,-0.8747560646107827,0.9185187446117598,-0.23499435741340394,1.4592982763491213,-0.7011701697158943,-0.4828458781201028,0.0,0.0,0.0
358110.939028,1887336,200.0,0.01841808999825866,0.03,vicon_frame_time,6,200.0,False,0.95,7,False,so3_window,1.016882214322829,0.5594986745167673,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,1.5318482495801176,2.625053363705188,1.2449709561241644,-1.2225541872881305,29.46546257651441,63.51891103591346,1.2770579151138093,1.054976675458398,-0.6533801479286115,-0.3466019367955828,1.5318482495801176,2.625053363705188,1.2449709561241644,-0.02133759585222128,0.514269337583348,1.108614134858052,-0.8586184904059201,0.9000053752184491,-0.289208456075867,1.054976675458398,-0.6533801479286115,-0.3466019367955828,0.0,0.0,0.0
