t_host_s,frame_number,vicon_frame_rate_hz,vicon_latency_s,estimator_dt_s,estimator_dt_source,estimator_frame_delta,estimator_frame_rate_hz,estimator_body_rate_limited,estimator_rate_confidence,estimator_rate_window_frames,estimator_spike_rejected,estimator_observer_mode,estimator_raw_body_rate_norm_rad_s,estimator_body_rate_residual_norm_rad_s,estimator_attitude_transform_applied,trigger_source,trigger_approved,base_trigger_approved_before_rate_confidence,rate_confidence_ok,launch_gate_consecutive_approved,launch_trigger_x_w_m,crossed_launch_plane,full_window_reason,interpolated_plane_reason,approved,reason,x_w_m,y_w_m,z_w_m,phi_deg,theta_deg,psi_deg,speed_m_s,p_rad_s,q_rad_s,r_rad_s,x_w,y_w,z_w,phi,theta,psi,u,v,w,p,q,r,delta_a,delta_e,delta_r
358110.9453275,1887338,200.0,0.018605914997860334,0.01,vicon_frame_time,2,200.0,False,0.95,7,False,so3_window,1.4322476049806738,0.0577886819117164,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,1.5202873208818062,2.62139895990876,1.2449119257155643,-0.702941626401983,29.05314107025118,63.227069069255556,1.2495024686301355,1.0848652347364887,-0.670770685288015,-0.3791379553540698,1.5202873208818062,2.62139895990876,1.2449119257155643,-0.012268645830038505,0.5070729697222722,1.1035205316443761,-0.816795379094639,0.8847072863493133,-0.3337585134238252,1.0848652347364887,-0.670770685288015,-0.3791379553540698,0.0,0.0,0.0
358110.9511472,1887339,200.0,0.018061714997710903,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.7182083957029625,0.6317744340038368,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,1.5146374423676034,2.6193997813182768,1.2447903045482327,-0.5956923770904581,28.92887913628957,63.144542288296655,1.2378739002182808,0.9897152502744683,-0.6307858614879878,-0.3587599583994976,1.5146374423676034,2.6193997813182768,1.2447903045482327,-0.010396793309260133,0.5049041898397464,1.1020801675955711,-0.8080009216899979,0.8714160520341885,-0.34655499945446017,0.9897152502744683,-0.6307858614879878,-0.3587599583994976,0.0,0.0,0.0
358110.9572526,1887340,200.0,0.018900734999164417,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.605897181264549,0.40760232548059344,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,1.5089315302517958,2.617681631504442,1.2449047307966081,-0.30594403020613364,28.758416180646893,62.940552340735316,1.2268596649688674,1.0505860574243715,-0.624004980555855,-0.40369944047159134,1.5089315302517958,2.617681631504442,1.2449047307966081,-0.005339730653918018,0.5019290500111007,1.0985198713696551,-0.7896707200354502,0.865543656176052,-0.363921654617594,1.0505860574243715,-0.624004980555855,-0.40369944047159134,0.0,0.0,0.0
358111.0016914,1887341,200.0,0.017972234997700145,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.3901828637019586,1.0339437069861601,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,1.5034039167407736,2.6157453791675445,1.2448489332667625,-0.31790621890630216,28.66595162594908,62.872879675417366,1.2143622993766507,0.887435567714225,-0.5736067717182144,-0.3712366145548363,1.5034039167407736,2.6157453791675445,1.2448489332667625,-0.005548510232480819,0.5003152390902335,1.0973387605462568,-0.7820249473351474,0.8523522630449497,-0.36960572990006424,0.887435567714225,-0.5736067717182144,-0.3712366145548363,0.0,0.0,0.0
358111.0076491,1887349,200.0,0.018230834998661596,0.04,vicon_frame_time,8,200.0,False,0.95,7,False,so3_window,1.009107936755555,0.22355984234412793,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,1.4581730090032465,2.6028265471150727,1.2490355036674734,0.8799336709244339,27.581581066219,61.689132113529624,1.1838938308357454,0.8086194556593267,-0.509797841996996,-0.4244911267949284,1.4581730090032465,2.6028265471150727,1.2490355036674734,0.015357739756791666,0.48138940251124973,1.0766784680788604,-0.6956955339532421,0.8338490844915272,-0.47149552598205224,0.8086194556593267,-0.509797841996996,-0.4244911267949284,0.0,0.0,0.0
358111.0136723,1887351,200.0,0.018037995000670784,0.01,vicon_frame_time,2,200.0,False,0.95,7,False,so3_window,0.5410081455022606,0.41625535023544835,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,1.447069650140259,2.5997230336508697,1.2508615890230594,1.0414447331993744,27.432572782349318,61.53273037991186,1.1762752058906498,0.6899020992968067,-0.4369930225862957,-0.36914926977312257,1.447069650140259,2.5997230336508697,1.2508615890230594,0.01817663957188298,0.4787887173449774,1.0739487428714032,-0.6708053716444315,0.8255593732393854,-0.5020908629149307,0.6899020992968067,-0.4369930225862957,-0.36914926977312257,0.0,0.0,0.0
358111.0193814,1887352,200.0,0.01761579499816697,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.48368026841839923,0.52203919725625,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,1.4413337642326,2.598118181139603,1.2518043854975507,1.034443998353492,27.29658963386995,61.50362884028111,1.1826098535605456,0.578622660939654,-0.4435323270457892,-0.3212227265017072,1.4413337642326,2.598118181139603,1.2518043854975507,0.01805445369876324,0.47641536367678405,1.073440825187447,-0.6674997711516817,0.8296290417715674,-0.5145150865622292,0.578622660939654,-0.4435323270457892,-0.3212227265017072,0.0,0.0,0.0
358111.0254344,1887354,200.0,0.01687926749827235,0.01,vicon_frame_time,2,200.0,False,0.95,7,False,so3_window,0.52234544499584,0.14824465501594436,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,1.429875819611095,2.5949490651678704,1.2538152418015134,1.1359070995004261,27.06541322870641,61.38270349825712,1.1913533830235963,0.4882113542013433,-0.4326963151510098,-0.2793987614574582,1.429875819611095,2.5949490651678704,1.2538152418015134,0.01982531888306127,0.4723805742537559,1.0713302798200282,-0.6607485521369929,0.8332757278204252,-0.5370156380553323,0.4882113542013433,-0.4326963151510098,-0.2793987614574582,0.0,0.0,0.0
358111.070147,1887355,200.0,0.017118467497031782,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.38421872387002914,0.38106924791019475,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,1.4243643716008778,2.5934533410936758,1.2547294885859566,1.1141238120357357,26.957069152369982,61.37213739424398,1.1835963252907613,0.3969574538574011,-0.42370725913221496,-0.23706832193207175,1.4243643716008778,2.5934533410936758,1.2547294885859566,0.019445128794894018,0.4704896133966532,1.0711458665158906,-0.652987367546444,0.8290312936739774,-0.5359243166491049,0.3969574538574011,-0.42370725913221496,-0.23706832193207175,0.0,0.0,0.0
358111.0761352,1887364,200.0,0.01854787499728417,0.045,vicon_frame_time,9,200.0,False,0.95,7,False,so3_window,0.38057700466641015,0.08012001534069797,True,tracking,False,False,True,0,1.2999999999999998,False,y_w_outside_launch_gate,,False,y_w_outside_launch_gate,1.374230559218554,2.5793802799402794,1.2637863015011366,1.2662197672940423,26.06973052113888,61.043862500939525,1.1754129719724062,0.20806899382729072,-0.37179672436963235,-0.14951524686802004,1.374230559218554,2.5793802799402794,1.2637863015011366,0.022099703993117448,0.45500263270153063,1.0654163887760948,-0.6442877027676466,0.8125408905959497,-0.5534133282212618,0.20806899382729072,-0.37179672436963235,-0.14951524686802004,0.0,0.0,0.0
358111.0824265,1887365,200.0,0.018026374998998736,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.5129080609470031,0.20629951132556365,True,tracking,False,False,True,0,1.2999999999999998,False,y_w_outside_launch_gate,,False,y_w_outside_launch_gate,1.3688443929675391,2.577760186681028,1.26478550511007,1.2601490837584082,25.922902597310195,61.042740619593744,1.168065452844218,0.17014340644866482,-0.39524486633290373,-0.123298250840147,1.3688443929675391,2.577760186681028,1.26478550511007,0.021993750577574023,0.45244000199685264,1.0653968082527943,-0.6436769688853526,0.8039928243777812,-0.5510466406791454,0.17014340644866482,-0.39524486633290373,-0.123298250840147,0.0,0.0,0.0
358111.0884163,1887366,200.0,0.01808532750105249,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.7674023681343998,0.34369225903483097,True,tracking,False,False,True,0,1.2999999999999998,False,y_w_outside_launch_gate,,False,y_w_outside_launch_gate,1.3633515349835519,2.5762351240350685,1.2658720391760017,1.327149975057578,25.728876736865296,60.98797375783542,1.1663816284543782,0.19464711480617305,-0.4428712769840633,-0.1288728208817141,1.3633515349835519,2.5762351240350685,1.2658720391760017,0.023163136732515355,0.44905361189807413,1.0644409461941269,-0.641681956702505,0.8020333934300354,-0.552659755601431,0.19464711480617305,-0.4428712769840633,-0.1288728208817141,0.0,0.0,0.0
358111.094503,1887367,200.0,0.01783671999782257,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.6652010615955086,0.1839046146890348,True,tracking,False,False,True,0,1.2999999999999998,False,y_w_outside_launch_gate,,False,y_w_outside_launch_gate,1.3579369089338336,2.574880040341332,1.267308232575221,1.3480605545037359,25.541267541918362,60.96940150429641,1.162648723359444,0.17904509987245165,-0.4784052728105075,-0.11458420464583344,1.3579369089338336,2.574880040341332,1.267308232575221,0.023528095192350662,0.44577921373923424,1.064116799220356,-0.6259886103902721,0.801543992517566,-0.5633982087742215,0.17904509987245165,-0.4784052728105075,-0.11458420464583344,0.0,0.0,0.0
358111.1387188,1887368,200.0,0.018122734998028203,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.0198155743426989,0.5113658411100058,True,tracking,False,False,True,0,1.2999999999999998,False,y_w_outside_launch_gate,,False,y_w_outside_launch_gate,1.3527812317286707,2.5734644069882404,1.2684898398007114,1.4506629945175502,25.279198425021278,60.923506916141015,1.1475726317622879,0.22035475282188385,-0.5516835430947401,-0.1158737163674607,1.3527812317286707,2.5734644069882404,1.2684898398007114,0.0253188455911717,0.4412052447815862,1.0633157875481976,-0.6172593787514745,0.7888215643176072,-0.5600663747991754,0.22035475282188385,-0.5516835430947401,-0.1158737163674607,0.0,0.0,0.0
358111.1451997,1887377,200.0,0.017732534999081576,0.045,vicon_frame_time,9,200.0,False,0.95,7,False,so3_window,0.6880909899046781,0.12050264421149728,True,tracking,False,False,True,0,1.2999999999999998,False,y_w_outside_launch_gate,,False,y_w_outside_launch_gate,1.3080578361522832,2.560638480124321,1.2788753970698608,1.9731358521630478,23.62400999313884,60.71358356761241,1.0685153541013641,0.23108820812427375,-0.6136403469825974,-0.07491175223710694,1.3080578361522832,2.560638480124321,1.2788753970698608,0.03443771720938926,0.4123167569043158,1.0596519339395618,-0.5863830779160354,0.7170292964661226,-0.5326808949956603,0.23108820812427375,-0.6136403469825974,-0.07491175223710694,0.0,0.0,0.0
358111.1513631,1887379,200.0,0.018120392498786067,0.01,vicon_frame_time,2,200.0,False,0.95,7,False,so3_window,0.621045797353319,0.22918380877043515,True,tracking,False,False,True,0,1.2999999999999998,False,y_w_outside_launch_gate,,False,y_w_outside_launch_gate,1.2984596000159088,2.55791042112361,1.281053490834591,2.056843625496061,23.28132308831102,60.80422027984609,1.0498747258227479,0.1872495032656386,-0.6074144782203634,-0.003509009227372753,1.2984596000159088,2.55791042112361,1.281053490834591,0.03589869346356345,0.40633574211160184,1.0612338429912223,-0.5782274376500947,0.7055503833691864,-0.519700516449224,0.1872495032656386,-0.6074144782203634,-0.003509009227372753,0.0,0.0,0.0
358111.1574422,1887380,200.0,0.01814159249650428,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.9688779804259984,0.5957766891845626,True,tracking,False,False,True,0,1.2999999999999998,False,y_w_outside_launch_gate,,False,y_w_outside_launch_gate,1.2937491130559229,2.5564870130748067,1.282041911485958,2.019350177813364,23.034297827155722,60.911259911454856,1.0395922354422258,0.10973510300124113,-0.6477668546618034,0.059409023460803914,1.2937491130559229,2.5564870130748067,1.282041911485958,0.03524430935357614,0.40202433796884307,1.063102036992917,-0.5777685740340592,0.6986702530324971,-0.5087193414623831,0.10973510300124113,-0.6477668546618034,0.059409023460803914,0.0,0.0,0.0
358111.1633995,1887381,200.0,0.0188558349958212,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.8376859274445867,0.5013877492346862,True,tracking,False,False,True,0,1.2999999999999998,False,y_w_outside_launch_gate,,False,y_w_outside_launch_gate,1.2889210873851624,2.555214230254304,1.2832742114814475,2.220716768698308,22.89994161703829,60.91797377785953,1.0370165095127082,0.20707650203802458,-0.6177831208953084,0.05599282306912507,1.2889210873851624,2.555214230254304,1.2832742114814475,0.038758819368034825,0.3996793797317926,1.0632192160672176,-0.570502630562786,0.6977608471152195,-0.5128935462217412,0.20707650203802458,-0.6177831208953084,0.05599282306912507,0.0,0.0,0.0
358111.2085815,1887382,200.0,0.018750434997246917,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.6785776654852033,0.5709038259839944,True,tracking,False,False,True,0,1.2999999999999998,False,y_w_outside_launch_gate,,False,y_w_outside_launch_gate,1.2842762234728804,2.5538317012818115,1.284161789873471,2.170632716255874,22.763045554256347,61.02861458787076,1.0254017989928734,0.11844572023185038,-0.5921296308482158,0.10899583091977286,1.2842762234728804,2.5538317012818115,1.284161789873471,0.03788468775017284,0.3972900927032308,1.065150262488987,-0.5701423535660386,0.6912814821466436,-0.49851425103916436,0.11844572023185038,-0.5921296308482158,0.10899583091977286,0.0,0.0,0.0
358111.2155803,1887390,200.0,0.017577834996091984,0.04,vicon_frame_time,8,200.0,False,0.95,7,False,so3_window,0.7830503313775035,0.4189733009402429,True,tracking,False,False,True,0,1.2999999999999998,False,y_w_outside_launch_gate,,False,y_w_outside_launch_gate,1.2452656968914648,2.5421007492850904,1.289760945745099,2.0760233890966147,21.357071497290146,62.104955236919345,1.0272962283581866,-0.09988509537840135,-0.5952323976588559,0.3355047523245767,1.2452656968914648,2.5421007492850904,1.289760945745099,0.03623344348814728,0.3727512162115483,1.0839359506879376,-0.6091611164842755,0.7095438605772104,-0.4252149866594243,-0.09988509537840135,-0.5952323976588559,0.3355047523245767,0.0,0.0,0.0
358111.2226977,1887393,200.0,0.016941842499302952,0.015,vicon_frame_time,3,200.0,False,0.95,7,False,so3_window,0.7532824177942908,0.07187125827609862,True,tracking,False,False,True,0,1.2999999999999998,False,y_w_outside_launch_gate,,False,y_w_outside_launch_gate,1.2308030503548437,2.5384242982895038,1.291227783210905,2.0029688067074756,20.85881106853885,62.4863441983956,1.0121386687296825,-0.1574413018445871,-0.5830870333847612,0.3747645078964503,1.2308030503548437,2.5384242982895038,1.291227783210905,0.034958400491787334,0.3640549311974395,1.09059244379646,-0.5956137861396695,0.7229737379868408,-0.3833769381165183,-0.1574413018445871,-0.5830870333847612,0.3747645078964503,0.0,0.0,0.0
358111.2294974,1887394,200.0,0.017478142497505546,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.9595820501023806,0.574843982511403,True,tracking,False,False,True,0,1.2999999999999998,False,y_w_outside_launch_gate,,False,y_w_outside_launch_gate,1.2259717305522178,2.537260370933943,1.2917922533627353,1.8495868818699066,20.76500085639051,62.6468208212829,1.009413286514536,-0.2536108336282633,-0.5375160592518726,0.40136006697167587,1.2259717305522178,2.537260370933943,1.2917922533627353,0.032281380890325284,0.3624176341234566,1.0933932892383247,-0.5885282252779882,0.7290888320028079,-0.37547195113882986,-0.2536108336282633,-0.5375160592518726,0.40136006697167587,0.0,0.0,0.0
358111.2360343,1887395,200.0,0.01721104249730452,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.6553136455074906,1.0534660712660842,True,tracking,False,False,True,0,1.2999999999999998,False,y_w_outside_launch_gate,,False,y_w_outside_launch_gate,1.2211805674494003,2.5363020138572527,1.2923449376900098,2.018602474653737,20.727005861475295,62.61278433363371,1.0032919607914645,-0.10599212638002037,-0.4706439888743414,0.31670175822193597,1.2211805674494003,2.5363020138572527,1.2923449376900098,0.0352312594716131,0.3617544963629076,1.092799240463032,-0.5765365950869108,0.7327736858488392,-0.3704632754294009,-0.10599212638002037,-0.4706439888743414,0.31670175822193597,0.0,0.0,0.0
358111.276994,1887396,200.0,0.017440862498001055,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.5237763296434093,0.1627385011490397,True,tracking,False,False,True,0,1.2999999999999998,False,y_w_outside_launch_gate,,False,y_w_outside_launch_gate,1.2163075117532318,2.5353247759127155,1.2929166547684074,2.0065537934736484,20.596334040477213,62.6814235911571,1.0024756424935226,-0.10942677829280191,-0.4668658421112902,0.30392855352686754,1.2163075117532318,2.5353247759127155,1.2929166547684074,0.03502097031449747,0.3594738428469144,1.0939972215029394,-0.5686034168981688,0.7405091782790993,-0.36509413165503074,-0.10942677829280191,-0.4668658421112902,0.30392855352686754,0.0,0.0,0.0
358111.2832676,1887405,200.0,0.017163519996867264,0.045,vicon_frame_time,9,200.0,False,0.95,7,False,so3_window,0.7133810885269419,0.2518774195770931,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,1.1730402895662952,2.5286022846350837,1.2979743914065842,1.0286827447644518,19.36501954336094,63.35843396244334,0.9815799024646124,-0.3510037781763449,-0.46955355150436673,0.2739730944636044,1.1730402895662952,2.5286022846350837,1.2979743914065842,0.017953900854592142,0.3379833507446972,1.1058132815520336,-0.5029395480367118,0.7836485635398039,-0.31055731323713476,-0.3510037781763449,-0.46955355150436673,0.2739730944636044,0.0,0.0,0.0
358111.289731,1887406,200.0,0.016826619996319507,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.7270495681043022,0.3611399627156973,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,1.1680202910222781,2.5278172248161797,1.298439351159718,0.8750519547300696,19.24816571724734,63.400941560628034,0.9901621739500571,-0.39005994008202133,-0.45887985984419205,0.2527752816262573,1.1680202910222781,2.5278172248161797,1.298439351159718,0.015272537736052083,0.33594386673546195,1.1065551790974713,-0.5081695800123246,0.7933905212332746,-0.3044934966280785,-0.39005994008202133,-0.45887985984419205,0.2527752816262573,0.0,0.0,0.0
358111.2957987,1887407,200.0,0.01698745499794625,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.9011167954411317,0.25793234413926625,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,1.163052054332447,2.5271012487611886,1.2988574666461872,0.6890974776200541,19.10462782338358,63.463110376806014,0.9939010714546824,-0.4451168109072662,-0.46543311800204795,0.2459438523836707,1.163052054332447,2.5271012487611886,1.2988574666461872,0.012027019851657883,0.3334386578861612,1.1076402296318442,-0.5092123610987066,0.8009533074158812,-0.2949845936360188,-0.4451168109072662,-0.46543311800204795,0.2459438523836707,0.0,0.0,0.0
358111.301796,1887408,200.0,0.01755792499675434,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.10944309123107271,0.6931956581586268,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,1.1579300969452424,2.5263823687058973,1.2995027083593889,0.6723651432775732,19.110330310737766,63.43116567936294,1.0046261523077253,-0.37457841812595827,-0.38474856146490455,0.18735160076574753,1.1579300969452424,2.5263823687058973,1.2995027083593889,0.011734985525837072,0.33353818506604505,1.107082689482909,-0.510181338169386,0.8112606468566921,-0.30140482900242516,-0.37457841812595827,-0.38474856146490455,0.18735160076574753,0.0,0.0,0.0
358111.3078861,1887409,200.0,0.0173921624990182,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.6117791396135182,0.3102818469301116,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,1.1530391847048858,2.525634018311691,1.2996836957449132,0.5147364545918389,19.075233430373615,63.46502542365601,1.0009826517739253,-0.4102984086650916,-0.3408464157475057,0.1749514712327038,1.1530391847048858,2.525634018311691,1.2996836957449132,0.008983845912669874,0.3329256289465121,1.1076736535047065,-0.5138647686350659,0.8110610234904295,-0.2830005033257832,-0.4102984086650916,-0.3408464157475057,0.1749514712327038,0.0,0.0,0.0
358111.3449116,1887410,200.0,0.017408662497328083,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.9202530464104535,0.19847850991593968,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,1.1479501471180336,2.524863183990614,1.299870015601854,0.35031313767348443,18.891479205215106,63.51906873484843,1.007168840993208,-0.4478021617042379,-0.3907173734485371,0.17633028033250248,1.1479501471180336,2.524863183990614,1.299870015601854,0.006114117665394492,0.3297185127030451,1.1086168872236941,-0.5215464389317328,0.8187470726401547,-0.26838706628376785,-0.4478021617042379,-0.3907173734485371,0.17633028033250248,0.0,0.0,0.0
358111.3507349,1887419,200.0,0.017874679996252543,0.045,vicon_frame_time,9,200.0,False,0.95,7,False,so3_window,0.441687175366594,1.1218587040851768,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,1.1017806414812932,2.5187515948978794,1.3015753073059855,0.5683849416934518,19.73899201927867,62.85890281363499,1.0325601268803866,-0.03319869898896488,0.09134656626182369,-0.10626257115630633,1.1017806414812932,2.5187515948978794,1.3015753073059855,0.009920188651306727,0.34451040176129677,1.097094818289058,-0.5399290301043006,0.8447520218890663,-0.24708516666972086,-0.03319869898896488,0.09134656626182369,-0.10626257115630633,0.0,0.0,0.0
358111.3573722,1887420,200.0,0.01783898000090152,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.4842731865466449,0.46392154718578654,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,1.0967579120828268,2.5178369973449373,1.3011323839487858,0.4523231915801486,19.81861076720545,62.8509355615874,1.0292250809444308,-0.093621815723843,0.12240317883709965,-0.09332568193256506,1.0967579120828268,2.5178369973449373,1.3011323839487858,0.007894528976202686,0.34590001105893453,1.0969557635084914,-0.556304736743921,0.8372084006373764,-0.2211592209779029,-0.093621815723843,0.12240317883709965,-0.09332568193256506,0.0,0.0,0.0
358111.3632982,1887421,200.0,0.017762432498439198,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.5040179336816208,1.7811879526923093,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,1.091264919270769,2.517110351168498,1.3013766428583622,0.6863452983270812,20.07686331727431,62.66513964930913,1.046901987654591,0.09501549608880565,0.25123673289255694,-0.18087011879063297,1.091264919270769,2.517110351168498,1.3013766428583622,0.011978985261390296,0.35040736835930764,1.093713013102489,-0.5624206677077126,0.8502433527928743,-0.23827086544912732,0.09501549608880565,0.25123673289255694,-0.18087011879063297,0.0,0.0,0.0
358111.3693542,1887422,200.0,0.018057824999829195,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.7559676578309168,0.5323815224562776,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,1.086030748425828,2.516373144947055,1.3010673807077844,0.746798237118585,20.240518145666684,62.555978352872266,1.049020371311326,0.1362375586645682,0.3038238040967231,-0.21152968938105948,1.086030748425828,2.516373144947055,1.3010673807077844,0.013034088085808637,0.35326368395154084,1.0918077890639202,-0.5707466552707808,0.8510693172122952,-0.22443932860166593,0.1362375586645682,0.3038238040967231,-0.21152968938105948,0.0,0.0,0.0
358111.3755761,1887423,200.0,0.01792679999846071,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.7824885005115726,0.4027375876334439,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,1.080711063113751,2.5155086197680547,1.3008848672224838,0.8683131819885582,20.377902588799476,62.46254823390489,1.0554134366300756,0.20309485784756479,0.3323884341692425,-0.2283732984368545,1.080711063113751,2.5155086197680547,1.3008848672224838,0.015154923964169065,0.355661494825227,1.0901771258674096,-0.5817602844063641,0.8519931732792516,-0.2226210376228717,0.20309485784756479,0.3323884341692425,-0.2283732984368545,0.0,0.0,0.0
358111.4135457,1887424,200.0,0.01769999999589557,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.40986401235331604,0.07962569990553184,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,1.0755047806382536,2.51458797284759,1.3002885372005268,0.8778658650542105,20.477170547448857,62.403813185778056,1.0562242275043818,0.18672882672344457,0.3342475550382655,-0.22320895907144253,1.0755047806382536,2.51458797284759,1.3002885372005268,0.015321649736064202,0.3573940475453923,1.089152005891279,-0.5964948286761302,0.8478245293543933,-0.20247741986419995,0.18672882672344457,0.3342475550382655,-0.22320895907144253,0.0,0.0,0.0
358111.4193103,1887431,200.0,0.017344599996360857,0.035,vicon_frame_time,7,200.0,False,0.95,7,False,so3_window,1.2781202791104636,0.6378318798349372,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,1.0384187370114932,2.5081813335370033,1.2965567952912749,2.179084188739263,22.08433377377034,61.28973362980615,1.0759872658515852,0.5988169433497182,0.6155645251838575,-0.41921353659688343,1.0384187370114932,2.5081813335370033,1.2965567952912749,0.03803219377164968,0.38544433746167694,1.0697076495104128,-0.6511597289825208,0.8340927022663747,-0.1950101732016995,0.5988169433497182,0.6155645251838575,-0.41921353659688343,0.0,0.0,0.0
