t_host_s,frame_number,vicon_frame_rate_hz,vicon_latency_s,estimator_dt_s,estimator_dt_source,estimator_frame_delta,estimator_frame_rate_hz,estimator_body_rate_limited,estimator_rate_confidence,estimator_rate_window_frames,estimator_spike_rejected,estimator_observer_mode,estimator_raw_body_rate_norm_rad_s,estimator_body_rate_residual_norm_rad_s,estimator_attitude_transform_applied,trigger_source,trigger_approved,base_trigger_approved_before_rate_confidence,rate_confidence_ok,launch_gate_consecutive_approved,launch_trigger_x_w_m,crossed_launch_plane,full_window_reason,interpolated_plane_reason,approved,reason,x_w_m,y_w_m,z_w_m,phi_deg,theta_deg,psi_deg,speed_m_s,p_rad_s,q_rad_s,r_rad_s,x_w,y_w,z_w,phi,theta,psi,u,v,w,p,q,r,delta_a,delta_e,delta_r
358111.425348,1887434,200.0,0.01937332499944917,0.015,vicon_frame_time,3,200.0,False,0.95,7,False,so3_window,1.322763676154423,0.5379648303854803,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,1.0224979171249577,2.505086920517323,1.2940159744663993,2.896197026621063,22.62536279917759,60.814269374992584,1.0850499349795684,0.7759334542418784,0.6118642646301292,-0.4667958509894581,1.0224979171249577,2.505086920517323,1.2940159744663993,0.05054817390100741,0.39488707530388956,1.0614092327883746,-0.6841493539923017,0.8222781056200693,-0.18202126207933012,0.7759334542418784,0.6118642646301292,-0.4667958509894581,0.0,0.0,0.0
358111.4311551,1887435,200.0,0.019200524996975065,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,2.373877446493769,1.2034932331227963,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,1.016906520987138,2.5043329281130533,1.2937476747953578,3.3033344298759344,22.990813443207294,60.53840775800092,1.0941992238882325,0.9456939565724314,0.7141914022882583,-0.5482222238432066,1.016906520987138,2.5043329281130533,1.2937476747953578,0.0576540620958248,0.40126539229574165,1.0565945392919946,-0.6783002228298478,0.8324748468980865,-0.21015798473671346,0.9456939565724314,0.7141914022882583,-0.5482222238432066,0.0,0.0,0.0
358111.4370722,1887436,200.0,0.01902874499866672,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.4137278077349384,0.3265667815227882,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,1.0116356560665687,2.5034165067287044,1.2927844876657946,3.570138573063888,23.15173596161575,60.36389425634949,1.0921540139471266,0.9830864793353135,0.6830112483043612,-0.555704056634292,1.0116356560665687,2.5034165067287044,1.2927844876657946,0.06231067285241698,0.4040740200825703,1.0535487040989926,-0.6849379151232586,0.8268093851713404,-0.20011667396799931,0.9830864793353135,0.6830112483043612,-0.555704056634292,0.0,0.0,0.0
358111.4819963,1887445,200.0,0.01866224249882062,0.045,vicon_frame_time,9,200.0,False,0.95,7,False,so3_window,1.5782400623526556,0.33126456866315673,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.9635089097575373,2.49459736957001,1.2831935919052093,6.251523727933255,24.539992027907935,58.51239486271093,1.1060684664272546,1.2162897635211907,0.5467808817763314,-0.6530575721920869,0.9635089097575373,2.49459736957001,1.2831935919052093,0.1091096723189855,0.4283036593001537,1.0212339435813211,-0.7441897392611578,0.7928964915196809,-0.2021985117129431,1.2162897635211907,0.5467808817763314,-0.6530575721920869,0.0,0.0,0.0
358111.4880996,1887446,200.0,0.018829377498924972,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.6318158137165322,0.36844062465772787,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.9581700477803858,2.4936470100427184,1.28197796047193,6.5785289923031165,24.648737839508566,58.30454008845074,1.1071555208017447,1.2541481958209157,0.5062333977804447,-0.6605497576045826,0.9581700477803858,2.4936470100427184,1.28197796047193,0.11481699085359409,0.4302016317603381,1.0176061934044913,-0.7492245912885469,0.78998897615684,-0.20093102448591696,1.2541481958209157,0.5062333977804447,-0.6605497576045826,0.0,0.0,0.0
358111.494129,1887447,200.0,0.01852439249678121,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.7339074148414415,0.43493326398427284,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.952855913592344,2.492716483592664,1.2806577732511393,6.93552986966551,24.719612628265356,58.084179141175625,1.1077657854525311,1.3063590494146406,0.44909977448658067,-0.6709875373856471,0.952855913592344,2.492716483592664,1.2806577732511393,0.12104783159607635,0.43143863018079953,1.0137601693317269,-0.7546626011496407,0.7867454043698209,-0.1966241657281447,1.3063590494146406,0.44909977448658067,-0.6709875373856471,0.0,0.0,0.0
358111.5002417,1887449,200.0,0.018045267497654043,0.01,vicon_frame_time,2,200.0,False,0.95,7,False,so3_window,1.3891118981524337,0.5148197137741138,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.9423883266725497,2.4906760098935465,1.2772545716613053,7.505391917298799,24.752120608072946,57.71887413161156,1.110892161519874,1.2930311864447432,0.3111400107381721,-0.6445072616492848,0.9423883266725497,2.4906760098935465,1.2772545716613053,0.130993800609434,0.43200600146161383,1.0073843941408045,-0.7780510726448255,0.775812207861261,-0.1638088551207451,1.2930311864447432,0.3111400107381721,-0.6445072616492848,0.0,0.0,0.0
358111.5060042,1887450,200.0,0.01837556749523987,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,2.357606690217282,0.8157756841632529,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.9372088245125347,2.4896618311464125,1.2761266966441112,8.011775941026496,24.79045531736809,57.4377981468809,1.1037696825305123,1.4406503088590652,0.2613347834104051,-0.6872208124562315,0.9372088245125347,2.4896618311464125,1.2761266966441112,0.1398318691029794,0.43267506835660896,1.0024786927589693,-0.7758375945940152,0.7642334780202197,-0.17980748027042326,1.4406503088590652,0.2613347834104051,-0.6872208124562315,0.0,0.0,0.0
358111.5504506,1887451,200.0,0.018713937498072486,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,2.5349531649748456,0.9287140517775311,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.9315635806481604,2.488602811976941,1.2747364742629184,8.480245728876708,25.03913033394762,57.10127077249861,1.1211358244119773,1.5555686052267987,0.3354932232930471,-0.7691656449143865,0.9315635806481604,2.488602811976941,1.2747364742629184,0.14800820934708492,0.4370152661633733,0.9966051820529067,-0.7918359411087154,0.7696621338203201,-0.19380809815781938,1.5555686052267987,0.3354932232930471,-0.7691656449143865,0.0,0.0,0.0
358111.5565014,1887460,200.0,0.01859032999805661,0.045,vicon_frame_time,9,200.0,False,0.95,7,False,so3_window,1.6343852542485924,0.4605761333405371,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.8849138825768867,2.480896295246635,1.262010019384039,11.55191984768492,24.581416716346812,55.26373206502613,1.0914896410125465,1.5117272809902298,-0.08300180492573328,-0.6597307159561709,0.8849138825768867,2.480896295246635,1.262010019384039,0.20161903626858368,0.4290266565050249,0.964534081474671,-0.786148364364609,0.7300120342398257,-0.20100451614224796,1.5117272809902298,-0.08300180492573328,-0.6597307159561709,0.0,0.0,0.0
358111.5625169,1887461,200.0,0.019261829996190704,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.7059066066061424,0.4224659907497269,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.8798772741156826,2.480076326840402,1.2606184988198446,11.894698311671611,24.504938257667458,55.03765765848114,1.0840084049226595,1.5138256209988619,-0.13704536577521442,-0.6578809795385708,0.8798772741156826,2.480076326840402,1.2606184988198446,0.20760164907008027,0.42769185559421974,0.9605883387259686,-0.7831537410254652,0.7217537715410374,-0.20202953528401504,1.5138256209988619,-0.13704536577521442,-0.6578809795385708,0.0,0.0,0.0
358111.568601,1887462,200.0,0.018866802500123167,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.6673359356907924,0.5671005572341651,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.8749473963594152,2.4792368383195127,1.2591048547974102,12.224931304613513,24.37809297297221,54.8254660686189,1.0752385361343166,1.504720842140539,-0.20985576955089802,-0.6427202000971963,0.8749473963594152,2.4792368383195127,1.2591048547974102,0.21336530209563165,0.42547798773565804,0.9568848968378312,-0.7816731851245574,0.7117868463439824,-0.19617448003546595,1.504720842140539,-0.20985576955089802,-0.6427202000971963,0.0,0.0,0.0
358111.5746239,1887463,200.0,0.01788771499987362,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,2.007060324577097,0.5047706540136213,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.8699977338350475,2.4785477092190815,1.2578145893736699,12.63116743966063,24.211470143942115,54.585483896117864,1.0656003313938893,1.5477165448313912,-0.29693599405769217,-0.6390079989345678,0.8699977338350475,2.4785477092190815,1.2578145893736699,0.22045546019278017,0.42256987076009533,0.9526964177815991,-0.7727918807893789,0.7057576567020845,-0.20050662148458795,1.5477165448313912,-0.29693599405769217,-0.6390079989345678,0.0,0.0,0.0
358111.5803489,1887465,200.0,0.017979957500896912,0.01,vicon_frame_time,2,200.0,False,0.95,7,False,so3_window,1.616504991746834,0.09467606411681975,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.860261812092824,2.476968169870766,1.2553407141475834,13.27771169869926,24.046210839397112,54.15526822991864,1.0463028169618693,1.5144287668533671,-0.3377604256346838,-0.6283884844734473,0.860261812092824,2.476968169870766,1.2553407141475834,0.2317397862728714,0.419685551776229,0.9451877379127618,-0.7622939478866788,0.6849095713701224,-0.211083871584922,1.5144287668533671,-0.3377604256346838,-0.6283884844734473,0.0,0.0,0.0
358111.5862968,1887466,200.0,0.01862895749868991,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,2.0486890507305873,0.46323254837936295,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.8556017700736489,2.476278347580805,1.2538514738992552,13.682731422389798,23.856760215191883,53.90549121262075,1.0331559995319841,1.5566485709910758,-0.41960973526686735,-0.6271072459468431,0.8556017700736489,2.476278347580805,1.2538514738992552,0.23880871398678893,0.41637901461388926,0.9408283065651029,-0.7562442969386256,0.6747363044825568,-0.20059113173308316,1.5566485709910758,-0.41960973526686735,-0.6271072459468431,0.0,0.0,0.0
358111.592299,1887467,200.0,0.018445314996551776,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.6114964026905865,0.05594966945011467,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.8507643619137117,2.4756045597009084,1.2528918200725636,14.012726772971435,23.778915253866437,53.698265660282544,1.0242827464622037,1.5378749332590425,-0.42004437453615867,-0.6188356143935094,0.8507643619137117,2.4756045597009084,1.2528918200725636,0.2445682193707115,0.4150203637326726,0.9372115383825372,-0.7457952971683997,0.6675352051390468,-0.2175804892944773,1.5378749332590425,-0.42004437453615867,-0.6188356143935094,0.0,0.0,0.0
358111.5983714,1887468,200.0,0.018316514998059308,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.5968576278452298,0.09836819899054747,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.8462148593403471,2.4749129179532643,1.2516900233885062,14.328225139543456,23.6560569069882,53.49238244328936,1.0080452072864319,1.5132885806219376,-0.4461854702907872,-0.6045227146533759,0.8462148593403471,2.4749129179532643,1.2516900233885062,0.2500747046520573,0.4128760810660901,0.9336181983714082,-0.7361832747809139,0.6539207817118876,-0.21581690645384757,1.5132885806219376,-0.4461854702907872,-0.6045227146533759,0.0,0.0,0.0
358111.6040711,1887469,200.0,0.018271937496530777,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,2.1142152991607945,1.068896560407379,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.8413493607577589,2.473956040130507,1.250381013057231,14.690204773345428,23.81969030504765,53.15822930293531,1.0118274489133785,1.5499233478969443,-0.3242380523679089,-0.6999041992163251,0.8413493607577589,2.473956040130507,1.250381013057231,0.25639244108706505,0.415732022628454,0.9277861258663513,-0.748571292345017,0.6432179405133989,-0.2229495181720937,1.5499233478969443,-0.3242380523679089,-0.6999041992163251,0.0,0.0,0.0
358111.610289,1887470,200.0,0.0175329699966756,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.6809950592034626,0.057017200375454394,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.8369076524549723,2.4732086850542103,1.2493826056612654,15.027289377345536,23.696764659437434,52.94529926855721,0.991913019093213,1.5376174532371991,-0.36839905356481134,-0.6745016256898747,0.8369076524549723,2.4732086850542103,1.2493826056612654,0.2622756772846482,0.413586565377416,0.9240697956900688,-0.735132200499407,0.6256002672766003,-0.22824633801872665,1.5376174532371991,-0.36839905356481134,-0.6745016256898747,0.0,0.0,0.0
358111.616059,1887471,200.0,0.017859010000380166,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.7930692252501064,0.2299301973595428,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.8326507745594234,2.472442794618104,1.248480851408249,15.38239520271142,23.517665244445897,52.73266862250747,0.967704138720167,1.5374785679316372,-0.4372795778575923,-0.6441391721512217,0.8326507745594234,2.472442794618104,1.248480851408249,0.26847344313029486,0.410460690897418,0.9203586908258581,-0.7195392712271427,0.6038491060643159,-0.23255277758689394,1.5374785679316372,-0.4372795778575923,-0.6441391721512217,0.0,0.0,0.0
358111.6267318,1887472,200.0,0.025178764998572377,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.1328049497545705,0.8001088132433185,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.8284069851020806,2.4715004470797206,1.2477848071648823,15.618725755923798,23.328635852564677,52.67642150372114,0.9476305556751422,1.4317268509061298,-0.47839905880469064,-0.5363222822970974,0.8284069851020806,2.4715004470797206,1.2477848071648823,0.2725981894069105,0.407161505626048,0.9193769934082763,-0.7080969453258513,0.5807491518838548,-0.24358326842285463,1.4317268509061298,-0.47839905880469064,-0.5363222822970974,0.0,0.0,0.0
358111.6326206,1887475,200.0,0.017311714996541674,0.015,vicon_frame_time,3,200.0,False,0.95,7,False,so3_window,1.7236060685877286,0.1546052747813198,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.8161032796731251,2.4687807030849482,1.245334524844504,16.56554824091856,23.010231914354527,51.89340787837291,0.898719731993433,1.4430051044221561,-0.5219792783769543,-0.6021584798272293,0.8161032796731251,2.4687807030849482,1.245334524844504,0.28912335920198373,0.40160430855296436,0.9057108275579724,-0.687078252207995,0.5223545970223336,-0.250532047823807,1.4430051044221561,-0.5219792783769543,-0.6021584798272293,0.0,0.0,0.0
358111.6774989,1887476,200.0,0.0169863149962491,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.446550257122334,0.27802161670240405,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.8121800848325238,2.467669272743883,1.2447064916213344,16.82855909363039,22.870164495028796,51.690228960465,0.8817209502747487,1.4015883472932784,-0.5443115929381014,-0.5826520906802946,0.8121800848325238,2.467669272743883,1.2447064916213344,0.293713764550283,0.39915967091095883,0.90216468646984,-0.6821712899981671,0.4963822300829309,-0.25627884601257844,1.4015883472932784,-0.5443115929381014,-0.5826520906802946,0.0,0.0,0.0
358111.6836859,1887485,200.0,0.015580109999380018,0.045,vicon_frame_time,9,200.0,False,0.95,7,False,so3_window,1.5313201455614474,0.34276931355601625,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.7813191290918682,2.4558340886822903,1.2395567308759876,19.384434212985454,21.05025470099163,50.065637015185054,0.7567985236253113,1.2841510307555075,-0.7514364296604952,-0.417033026350699,0.7813191290918682,2.4558340886822903,1.2395567308759876,0.3383222006528319,0.3673962529157184,0.8738102080233254,-0.6463200233556308,0.3140534881625022,-0.2374549206565172,1.2841510307555075,-0.7514364296604952,-0.417033026350699,0.0,0.0,0.0
358111.6902402,1887487,200.0,0.014845757500729412,0.01,vicon_frame_time,2,200.0,False,0.95,7,False,so3_window,1.86872757731744,0.19311564034779377,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.7752983665138222,2.452768302392346,1.2382909560449133,20.13624539661164,20.779207676932796,49.57260501043468,0.7280703766507,1.3834671729919292,-0.7412241009684515,-0.4702240009535298,0.7752983665138222,2.452768302392346,1.2382909560449133,0.3514437811604245,0.36266558991815945,0.8652051762227231,-0.6412886205922496,0.26756575809363403,-0.2173567195900803,1.3834671729919292,-0.7412241009684515,-0.4702240009535298,0.0,0.0,0.0
358111.6960348,1887488,200.0,0.014977457499476038,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,2.525971817015963,1.3477792333002327,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.7722204617669086,2.4510224232714566,1.2372556077663817,20.606220070619184,20.941866383390746,49.1883027921808,0.7283985081019043,1.5059288844250278,-0.6016944044260563,-0.6206580750345342,0.7722204617669086,2.4510224232714566,1.2372556077663817,0.3596463866228432,0.3655045199028857,0.8584978371914751,-0.6549057526079313,0.24880770550889603,-0.19939299758396128,1.5059288844250278,-0.6016944044260563,-0.6206580750345342,0.0,0.0,0.0
358111.7020786,1887489,200.0,0.014519682499336852,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.8465612890475276,0.3592602766375459,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.7694135620915898,2.4495482366185435,1.2369658484707018,20.961445080368247,20.705788520111547,48.97713518587268,0.7071907485519484,1.5052752506848979,-0.6705680607651399,-0.57583259064512,0.7694135620915898,2.4495482366185435,1.2369658484707018,0.36584623262839333,0.36138418389759064,0.8548122671878433,-0.6378771500639113,0.22689055087100746,-0.2043334876843691,1.5052752506848979,-0.6705680607651399,-0.57583259064512,0.0,0.0,0.0
358111.7460337,1887490,200.0,0.014990317496264047,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.646374493862549,0.07893190209005843,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.7666687893369186,2.4479734050128763,1.2363467583750247,21.289706070275916,20.60915132528158,48.74830624057994,0.6929046126875087,1.4923343881534692,-0.6561449230058161,-0.5757939928100103,0.7666687893369186,2.4479734050128763,1.2363467583750247,0.371575467708138,0.3596975466679164,0.850818448668619,-0.6313221591709522,0.2087068191927847,-0.19491176784838715,1.4923343881534692,-0.6561449230058161,-0.5757939928100103,0.0,0.0,0.0
358111.7521547,1887499,200.0,0.014675052498256331,0.045,vicon_frame_time,9,200.0,False,0.95,7,False,so3_window,2.1991824578944024,0.4993858755476462,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.7466740040582716,2.432476462646329,1.2342189214712855,25.44722146910502,19.901145618754427,46.13310757390603,0.5759335211169301,1.808828991890442,-0.638357566395227,-0.7028350417238847,0.7466740040582716,2.432476462646329,1.2342189214712855,0.4441378001200711,0.34734051596610893,0.8051746213413935,-0.5499325552733862,0.02798148204828331,-0.1687917120566378,1.808828991890442,-0.638357566395227,-0.7028350417238847,0.0,0.0,0.0
358111.7586614,1887500,200.0,0.014489652498065038,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.6866789486861156,0.3167348544389837,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.744740141360432,2.4305311727729952,1.2344558264642256,25.759593905915757,19.709993312274257,45.906432323668085,0.5675795729321373,1.7337675338690985,-0.6858721400584195,-0.6495268401654458,0.744740141360432,2.4305311727729952,1.2344558264642256,0.44958972763489635,0.34400427884524865,0.8012183918919593,-0.5395742306614847,-0.0007044829241631412,-0.17608442554554296,1.7337675338690985,-0.6858721400584195,-0.6495268401654458,0.0,0.0,0.0
358111.764847,1887502,200.0,0.015158892500852719,0.01,vicon_frame_time,2,200.0,False,0.95,7,False,so3_window,2.165206218989224,0.4307947843514758,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.7413461356984095,2.426290255933628,1.2343674611058217,26.668968917813235,19.67925081454752,45.31565884580756,0.5544061628402849,1.7932853478250876,-0.6239712677557262,-0.7081117400957846,0.7413461356984095,2.426290255933628,1.2343674611058217,0.46546131572787,0.3434677210396302,0.7909074495698354,-0.5290090947787891,-0.05611304746517265,-0.15609899724465218,1.7932853478250876,-0.6239712677557262,-0.7081117400957846,0.0,0.0,0.0
358111.7707336,1887503,200.0,0.014977992498546857,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,2.956708751033419,1.0585800043804372,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.7398199191357686,2.4239768147833947,1.2342182151249301,27.29242692212062,19.844474602808717,44.9383190947849,0.5519700739175392,1.9313472519190371,-0.5280426592533967,-0.8178220286670645,0.7398199191357686,2.4239768147833947,1.2342182151249301,0.4763427106509468,0.34635142014740605,0.7843216285158343,-0.5268973846466947,-0.0860607671119443,-0.14015581656538717,1.9313472519190371,-0.5280426592533967,-0.8178220286670645,0.0,0.0,0.0
358111.8147567,1887504,200.0,0.015242425001033255,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,2.224543367780659,0.24768234449741308,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.7382536550420102,2.4215612015507255,1.2343582312269064,27.761129001186667,19.86548340393458,44.63778029256141,0.5552282448478327,1.9415206981161037,-0.5051999837203334,-0.8330042124895441,0.7382536550420102,2.4215612015507255,1.2343582312269064,0.48452310514159214,0.34671809289894906,0.7790762368870343,-0.5251258194076344,-0.11670371431411361,-0.1374828015918909,1.9415206981161037,-0.5051999837203334,-0.8330042124895441,0.0,0.0,0.0
358111.8208574,1887513,200.0,0.015316227495715916,0.045,vicon_frame_time,9,200.0,False,0.95,7,False,so3_window,2.092822730860407,0.0934480908809141,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.7264633341623745,2.3976237578159925,1.2342329219602155,31.593422489279906,19.60828235673987,41.926836015182744,0.58723488461565,1.874105592382343,-0.5533173438242313,-0.8180174830527571,0.7264633341623745,2.3976237578159925,1.2342329219602155,0.5514092444115573,0.34222908778582406,0.7317613334086781,-0.5198222001707828,-0.2690896639090062,-0.04712157357835646,1.874105592382343,-0.5533173438242313,-0.8180174830527571,0.0,0.0,0.0
358111.8317493,1887514,200.0,0.015453527497085938,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,2.0644987408227764,0.5055443377741395,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.7255770881822916,2.394999128749179,1.2342091078341826,32.00767745858176,19.45497571138725,41.64835861574185,0.5786591751567179,1.8569219775218906,-0.617364285267262,-0.7644476405440245,0.7255770881822916,2.394999128749179,1.2342091078341826,0.5586393575686226,0.3395533820592336,0.7269009858960431,-0.5051464897755191,-0.2806735393606292,-0.02993040533139937,1.8569219775218906,-0.617364285267262,-0.7644476405440245,0.0,0.0,0.0
358111.8379153,1887516,200.0,0.015458727500301516,0.01,vicon_frame_time,2,200.0,False,0.95,7,False,so3_window,2.0854082051731067,0.2599768715787606,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.7236627204768604,2.3892720436727677,1.2340050607139939,32.86751263471678,19.278870345326265,41.07404813130441,0.5875506359530023,1.849858210774379,-0.6615953962443024,-0.7255716037928229,0.7236627204768604,2.3892720436727677,1.2340050607139939,0.5736463124166442,0.3364797635910395,0.7168773770138861,-0.5014173412375502,-0.30625319140341406,0.002320015143783683,1.849858210774379,-0.6615953962443024,-0.7255716037928229,0.0,0.0,0.0
358111.8437881,1887517,200.0,0.015463904998761201,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,2.371415040544448,0.2326827136800593,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.7225984410117006,2.3862195468916267,1.2339864554247781,33.357039657770166,19.229024630387016,40.7400255417793,0.6004391953767818,1.8904251527455924,-0.6758394812803826,-0.7424667296138011,0.7225984410117006,2.3862195468916267,1.2339864554247781,0.5821901707464119,0.33560979174733907,0.7110475830506355,-0.506701440954717,-0.3219362585460205,0.011744041575213773,1.8904251527455924,-0.6758394812803826,-0.7424667296138011,0.0,0.0,0.0
