t_host_s,frame_number,vicon_frame_rate_hz,vicon_latency_s,estimator_dt_s,estimator_dt_source,estimator_frame_delta,estimator_frame_rate_hz,estimator_body_rate_limited,estimator_rate_confidence,estimator_rate_window_frames,estimator_spike_rejected,estimator_observer_mode,estimator_raw_body_rate_norm_rad_s,estimator_body_rate_residual_norm_rad_s,estimator_attitude_transform_applied,trigger_source,trigger_approved,base_trigger_approved_before_rate_confidence,rate_confidence_ok,launch_gate_consecutive_approved,launch_trigger_x_w_m,crossed_launch_plane,full_window_reason,interpolated_plane_reason,approved,reason,x_w_m,y_w_m,z_w_m,phi_deg,theta_deg,psi_deg,speed_m_s,p_rad_s,q_rad_s,r_rad_s,x_w,y_w,z_w,phi,theta,psi,u,v,w,p,q,r,delta_a,delta_e,delta_r
358111.8831581,1887518,200.0,0.01587400499644114,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,2.214321264479898,0.1702563438714176,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.7217382615910664,2.3832334246454545,1.233609987350251,33.82670602159361,19.146844709210026,40.44841140352797,0.6049716762611076,1.9043550507249205,-0.6916772642477871,-0.725740687588667,0.7217382615910664,2.3832334246454545,1.233609987350251,0.5903873951810006,0.3341754815437712,0.7059579561927838,-0.5075624197420137,-0.32707895510384366,0.037289090522351326,1.9043550507249205,-0.6916772642477871,-0.725740687588667,0.0,0.0,0.0
358111.8889529,1887527,200.0,0.01588715999631769,0.045,vicon_frame_time,9,200.0,False,0.95,7,False,so3_window,1.9487913230751117,0.5552424377973724,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.7154779262460798,2.3557684300496007,1.231762142345015,37.29443473419415,17.25969492375802,38.23985926729612,0.6244649793058287,1.7081204203728135,-0.9450847002510316,-0.3969782451962133,0.7154779262460798,2.3557684300496007,1.231762142345015,0.6509106787818242,0.3012385043093291,0.6674114497135837,-0.47977085598419555,-0.3715838262732605,0.1473156345393957,1.7081204203728135,-0.9450847002510316,-0.3969782451962133,0.0,0.0,0.0
358111.8950023,1887528,200.0,0.015931059995899898,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.8917013869005368,0.4238997357172428,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.7152523878169275,2.352261209416311,1.2311295522742962,37.6383521158733,17.115613863177973,37.93530905983573,0.6418414699651429,1.6758718379928117,-0.9570673519786744,-0.41417661489927926,0.7152523878169275,2.352261209416311,1.2311295522742962,0.6569131694469634,0.29872381541244186,0.6620960458557681,-0.47925385320995045,-0.3837675188508794,0.18707941689419139,1.6758718379928117,-0.9570673519786744,-0.41417661489927926,0.0,0.0,0.0
358111.901057,1887529,200.0,0.015963672498105503,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.8561920459197565,0.6415347968156108,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.7147311125460076,2.3490551184890447,1.2308630815453732,37.97377676163804,16.850109098101914,37.70257780670783,0.6439880703079145,1.6312471078168005,-0.9989772471427404,-0.3527706497989421,0.7147311125460076,2.3490551184890447,1.2308630815453732,0.6627674339078937,0.2940898830821306,0.6580341192163939,-0.4761705648802241,-0.38707212847446604,0.19533917988669394,1.6312471078168005,-0.9989772471427404,-0.3527706497989421,0.0,0.0,0.0
358111.907054,1887530,200.0,0.015818572499188072,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.4378974777338478,0.9891084726550237,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.7143536615623529,2.345485096733622,1.2303880917237722,38.188007742839105,16.568837485057813,37.54401512595516,0.6613053344693336,1.510524390103353,-1.0157811195660302,-0.2625906154095178,0.7143536615623529,2.345485096733622,1.2303880917237722,0.6665064698896304,0.2891807673421156,0.6552666783664711,-0.48123490735748353,-0.3977396796039681,0.21803865851441157,1.510524390103353,-1.0157811195660302,-0.2625906154095178,0.0,0.0,0.0
358111.9515012,1887531,200.0,0.01596170750089817,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.9097964117461483,2.059853442390943,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.7138527460012654,2.342387366461634,1.2307797389271231,38.266552905447064,16.028529853920162,37.60753896729669,0.6521329061475883,1.2940841387973951,-1.0714698765982758,0.0035587086069829854,0.7138527460012654,2.342387366461634,1.2307797389271231,0.6678773415886536,0.27975062020511254,0.6563753785513953,-0.4680897595097248,-0.4093843262089393,0.19640208190617536,1.2940841387973951,-1.0714698765982758,0.0035587086069829854,0.0,0.0,0.0
358111.9579202,1887540,200.0,0.016871362497367245,0.045,vicon_frame_time,9,200.0,False,0.95,7,False,so3_window,1.7514055600795542,0.7684666983155862,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.7115513199481356,2.3109450158892755,1.2250494774302279,40.02093759355363,12.524454764823215,35.75455666751448,0.7050606702188472,1.0006990725872347,-1.3552106715451335,0.21457352967945487,0.7115513199481356,2.3109450158892755,1.2250494774302279,0.698497130742687,0.21859297266325717,0.6240347364390191,-0.46589182907954335,-0.39414943517214907,0.35313110177360973,1.0006990725872347,-1.3552106715451335,0.21457352967945487,0.0,0.0,0.0
358111.9644212,1887541,200.0,0.016677460001152465,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.3069832836548052,0.6635850497729474,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.7111029298320637,2.307068105426109,1.2244702249420716,40.122237355294665,12.173876422352665,35.68964627786083,0.7236394691355481,0.9009213905268091,-1.3091647690110717,0.28188180494649606,0.7111029298320637,2.307068105426109,1.2244702249420716,0.7002651451165538,0.2124742263009618,0.6229018364208105,-0.48133086775643397,-0.4026521851179279,0.36034135879104157,0.9009213905268091,-1.3091647690110717,0.28188180494649606,0.0,0.0,0.0
358111.9703241,1887543,200.0,0.01682018999778606,0.01,vicon_frame_time,2,200.0,False,0.95,7,False,so3_window,1.7210973609582492,0.4098263211854735,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.7113458405998596,2.300015916748282,1.2225633194168495,40.403115356920935,11.379360222548264,35.231640077639064,0.724348210771089,0.8275682987015621,-1.3846522597831101,0.28696830155623565,0.7113458405998596,2.300015916748282,1.2225633194168495,0.7051673910413543,0.1986073026539419,0.6149081202323923,-0.453184915842169,-0.39046336539861837,0.40846312291563014,0.8275682987015621,-1.3846522597831101,0.28696830155623565,0.0,0.0,0.0
358111.9761831,1887544,200.0,0.016300889998062618,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,3.0038832091664447,1.39537534806393,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.7115027680087476,2.297058647683374,1.221441550130747,40.791897601118244,10.683452215315876,34.973403246769834,0.702248332311742,0.9445741665883082,-1.5572563513679554,0.3906387285776896,0.7115027680087476,2.297058647683374,1.221441550130747,0.7119529212758899,0.1864614166367442,0.6104010372838085,-0.42762118801334337,-0.3606311255665542,0.42454449833825425,0.9445741665883082,-1.5572563513679554,0.3906387285776896,0.0,0.0,0.0
358112.0209271,1887548,200.0,0.016391239997644313,0.02,vicon_frame_time,4,200.0,False,0.95,7,False,so3_window,1.6771501074989914,0.7691187634855259,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.711343330842821,2.2830446625631646,1.218344557155235,40.653316616356584,8.789568275595608,34.65305979273075,0.7119776326925426,0.4603589405640859,-1.4978426307220563,0.6183177666474314,0.711343330842821,2.2830446625631646,1.218344557155235,0.7095342268111429,0.1534069062379837,0.6048099892736154,-0.4230140347631572,-0.3669403425719064,0.4396885953047719,0.4603589405640859,-1.4978426307220563,0.6183177666474314,0.0,0.0,0.0
358112.0272646,1887554,200.0,0.017301274999064906,0.03,vicon_frame_time,6,200.0,False,0.95,7,False,so3_window,1.6627550838960894,0.4073501847603332,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.7111604829550764,2.2630598458850777,1.214402701129891,40.5613374194661,6.003684927722708,34.009429868632566,0.6862636535681179,0.18842930848117556,-1.4828463786649777,0.7086237373543929,0.7111604829550764,2.2630598458850777,1.214402701129891,0.7079288869820637,0.10478406924111905,0.5935765279337408,-0.3942539918682289,-0.3575743356816182,0.433199938326955,0.18842930848117556,-1.4828463786649777,0.7086237373543929,0.0,0.0,0.0
358112.0339446,1887555,200.0,0.017233874998803064,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.7552411709498041,1.3572703473587164,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.7108402860413272,2.2596596360526537,1.2140990742341065,40.32470521343462,5.565190997296709,34.05730900494812,0.6849937538403144,0.016542857573975278,-1.4118732545048904,0.7770989115348557,0.7108402860413272,2.2596596360526537,1.2140990742341065,0.7037988758705569,0.09713090640517441,0.5944121765054584,-0.40369135420170016,-0.36455357173940595,0.4163537278265736,0.016542857573975278,-1.4118732545048904,0.7770989115348557,0.0,0.0,0.0
358112.0401981,1887557,200.0,0.016612882496360577,0.01,vicon_frame_time,2,200.0,False,0.95,7,False,so3_window,1.4838050431742227,0.5355582602726193,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.7111280229530434,2.2528856406111486,1.2121226387009711,40.41566950821188,4.845484939823435,33.6221799474645,0.6920203357520011,0.07909887947871756,-1.4222489189041863,0.6171812708566533,0.7111280229530434,2.2528856406111486,1.2121226387009711,0.7053865023161747,0.08456966605571825,0.5868177417812697,-0.38587263284032514,-0.3509904750735829,0.45475283696400237,0.07909887947871756,-1.4222489189041863,0.6171812708566533,0.0,0.0,0.0
358112.0461509,1887558,200.0,0.01717558249913494,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,2.2362316828435986,0.985224963803224,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.7111448801641891,2.249543893769006,1.2111466519971648,40.14674941139484,4.264568304667863,33.56787642881538,0.6927154614613116,-0.08803290357834213,-1.4633967181390506,0.7088036194375581,0.7111448801641891,2.249543893769006,1.2111466519971648,0.7006929612019355,0.07443075809264688,0.5858699665854243,-0.38325576302710607,-0.3438120733214784,0.46342527865067407,-0.08803290357834213,-1.4633967181390506,0.7088036194375581,0.0,0.0,0.0
358112.0898331,1887559,200.0,0.01664998499737926,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,2.035694328784404,0.8851019039660292,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.7115319759469463,2.246205021859334,1.2094942969548497,40.38863352152885,3.747202039509182,33.465555119678434,0.7013555468338896,0.0715265610281597,-1.4875476348705332,0.7399088052328391,0.7115319759469463,2.246205021859334,1.2094942969548497,0.7049146353320306,0.06540101332688186,0.5840841228460336,-0.3684982555664161,-0.3213922682832705,0.5028077650622619,0.0715265610281597,-1.4875476348705332,0.7399088052328391,0.0,0.0,0.0
358112.0960745,1887568,200.0,0.016957715001053607,0.045,vicon_frame_time,9,200.0,False,0.95,7,False,so3_window,1.6506195404230213,0.673792626888093,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.7114883832828269,2.2175119092899482,1.2069189033757135,38.536519828444064,-0.07065623597183429,33.07384531180335,0.6452772577528362,-0.4557235337664012,-1.321076727065816,0.796348889603088,0.7114883832828269,2.2175119092899482,1.2069189033757135,0.6725891532664292,-0.0012331839547745638,0.5772474969862591,-0.3490626343563389,-0.3756401253273077,0.3917046245748416,-0.4557235337664012,-1.321076727065816,0.796348889603088,0.0,0.0,0.0
358112.1025612,1887569,200.0,0.016203014998763997,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,2.3334407472907417,0.6372744615410387,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.7116895558795489,2.214513309676298,1.2066368698994965,38.17563607398249,-0.6333501047068382,33.07259141279968,0.6357972792312904,-0.5897321529745342,-1.3580593311090103,0.8661990151499219,0.7116895558795489,2.214513309676298,1.2066368698994965,0.666290543534116,-0.011054044644985161,0.5772256123201576,-0.3360088567335646,-0.37587171158779487,0.3873715076029414,-0.5897321529745342,-1.3580593311090103,0.8661990151499219,0.0,0.0,0.0
358112.1084184,1887571,200.0,0.016494767498308437,0.01,vicon_frame_time,2,200.0,False,0.95,7,False,so3_window,1.451313817962447,0.943133690053852,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.7122183781228286,2.2077244845337827,1.2047385661074763,38.275602290100984,-1.4338350870295293,32.86905559529235,0.6614139585352397,-0.3651913562619211,-1.3459859707009543,0.7830109324959875,0.7122183781228286,2.2077244845337827,1.2047385661074763,0.668035283146144,-0.025025143199284727,0.5736732421589164,-0.32757805646895344,-0.3631161011917855,0.4453175704152665,-0.3651913562619211,-1.3459859707009543,0.7830109324959875,0.0,0.0,0.0
358112.1142999,1887572,200.0,0.016207467500727733,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.8558609093427467,0.44834145508103335,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.7121801190585275,2.204571885435411,1.205053318516753,37.97463402097447,-1.8721095990475551,32.88651382282295,0.6508892886175807,-0.4791337127762182,-1.3159677717797325,0.8179159450821192,0.7121801190585275,2.204571885435411,1.205053318516753,0.6627823959058579,-0.032674476461570734,0.5739779457108876,-0.33208991790248643,-0.3820459775014721,0.40916258814750495,-0.4791337127762182,-1.3159677717797325,0.8179159450821192,0.0,0.0,0.0
358112.1578303,1887576,200.0,0.016690019998078866,0.02,vicon_frame_time,4,200.0,False,0.95,7,False,so3_window,1.6937199219873178,0.27919327199403193,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.7131846320699649,2.1917177339449228,1.2035812532887749,37.44370965562628,-3.703667016407866,32.550183853135394,0.6494236582184598,-0.47838263760743993,-1.3767602202705018,0.7835710408310578,0.7131846320699649,2.1917177339449228,1.2035812532887749,0.6535160176514707,-0.0646411838338321,0.568107880366707,-0.3082508875754591,-0.3899078500763236,0.4179764905011377,-0.47838263760743993,-1.3767602202705018,0.7835710408310578,0.0,0.0,0.0
358112.1642496,1887582,200.0,0.01725073499924493,0.03,vicon_frame_time,6,200.0,False,0.95,7,False,so3_window,1.6255122047688242,0.36771110610565827,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.7144211869833765,2.1729386912726527,1.2045319451785936,36.098929383858504,-6.010988231760731,31.834691452005625,0.6313127538092317,-0.6764171372344068,-1.345705121518612,0.6012110926137054,0.7144211869833765,2.1729386912726527,1.2045319451785936,0.6300451741932589,-0.10491153594285674,0.5556201821939926,-0.29692413272956086,-0.4361764712337748,0.3466149714987017,-0.6764171372344068,-1.345705121518612,0.6012110926137054,0.0,0.0,0.0
358112.1703196,1887583,200.0,0.01710133499668901,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.5537211719643698,0.49064626960373375,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.7146755175476271,2.1698436233770093,1.2049065254887033,35.82310524129711,-6.330185371377347,31.71930534953526,0.6294055424169906,-0.7313665857443253,-1.3109213809887321,0.5560369645153712,0.7146755175476271,2.1698436233770093,1.2049065254887033,0.6252311347490722,-0.11048257699211472,0.5536063147948411,-0.2941308862920771,-0.44555651897350057,0.333343286949775,-0.7313665857443253,-1.3109213809887321,0.5560369645153712,0.0,0.0,0.0
358112.1761715,1887584,200.0,0.017505399995298637,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.6183602000504187,0.4723762142296612,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.7153362550205862,2.166805156244295,1.2048605835003736,35.707212331500855,-6.735503349417434,31.539075889811166,0.6264661560670622,-0.6888231150073544,-1.3446574025631157,0.5166538453805047,0.7153362550205862,2.166805156244295,1.2048605835003736,0.6232084218934109,-0.11755671022644032,0.5504607173135652,-0.2724123528306205,-0.44842346744329425,0.3422977484133648,-0.6888231150073544,-1.3446574025631157,0.5166538453805047,0.0,0.0,0.0
358112.1821836,1887585,200.0,0.017036599998119333,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,2.5324625902653017,2.3029950412098064,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.7169633117054524,2.163405068852475,1.2052820134183329,35.23782915539481,-6.672921413077659,31.04150296537151,0.6479409094234991,-0.8808968725924821,-1.257731492616663,0.17526454103783612,0.7169633117054524,2.163405068852475,1.2052820134183329,0.6150161400168921,-0.11646444938503775,0.5417764315133162,-0.22613132458162527,-0.498693721858525,0.346405279876625,-0.8808968725924821,-1.257731492616663,0.17526454103783612,0.0,0.0,0.0
358112.2263049,1887586,200.0,0.017634184997852,0.005,vicon_frame_time,1,200.0,False,0.5,7,True,so3_window_spike_downweighted,3.4296639708749095,3.133710577679544,True,tracking,False,False,False,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.7161946630371276,2.161205899399032,1.2068007537715075,35.3931399135847,-7.446769666981494,31.607875810901383,0.6022687947056042,-0.8668068088312646,-1.2373202248765218,0.24105321471255953,0.7161946630371276,2.161205899399032,1.2068007537715075,0.6177268241110743,-0.12997064932646873,0.5516615024617018,-0.2689278220993782,-0.4699894792746311,0.2636577648167934,-0.8668068088312646,-1.2373202248765218,0.24105321471255953,0.0,0.0,0.0
358112.2326033,1887595,200.0,0.0174943599986758,0.045,vicon_frame_time,9,200.0,False,0.95,7,False,so3_window,1.4888503973984486,0.4995229678063184,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.7225531629521678,2.134413967620246,1.2127820753823964,33.30206387523525,-9.67387726977299,29.573612258625126,0.6231135524149767,-0.9081164226379402,-1.1809363284799135,-0.026328714799571107,0.7225531629521678,2.134413967620246,1.2127820753823964,0.5812306623323171,-0.1688410097913784,0.5161569056211652,-0.19722783614996509,-0.5405157272516466,0.23919537713851816,-0.9081164226379402,-1.1809363284799135,-0.026328714799571107,0.0,0.0,0.0
358112.2550609,1887596,200.0,0.01755725999741423,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.7177412121429316,1.0117423460995068,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.7235214691776277,2.1324771095843045,1.2148086742390132,33.15699133662457,-9.908195758219918,29.18985049244417,0.5990393299548592,-0.8791289100639011,-1.2187102627750586,-0.13127845092914683,0.7235214691776277,2.1324771095843045,1.2148086742390132,0.5786986688793343,-0.1729306389130736,0.509458999258039,-0.1705548305849181,-0.5501810096141783,0.1644993168886731,-0.8791289100639011,-1.2187102627750586,-0.13127845092914683,0.0,0.0,0.0
358112.2953899,1887597,200.0,0.017921559995596335,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.5516368512148027,0.38265564558681314,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.7244171979655745,2.129895647295259,1.2159193610928543,32.92910742583311,-10.084609182743009,28.888669909830885,0.5965648405687602,-0.895601027283138,-1.1957157007142247,-0.19808940529545854,0.7244171979655745,2.129895647295259,1.2159193610928543,0.5747213443237023,-0.17600963401572,0.5042024064483623,-0.15972352234909076,-0.5538115898890942,0.15385294379940742,-0.895601027283138,-1.1957157007142247,-0.19808940529545854,0.0,0.0,0.0
358112.3016216,1887609,200.0,0.018716964998792447,0.06,vicon_frame_time,12,200.0,False,0.95,7,False,so3_window,1.721280159626723,0.22704305033425173,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.7336021704494282,2.1071081759982326,1.2417454477382222,29.758575043437695,-12.327361779578602,24.9971835478235,0.59104883910764,-1.0712112317790512,-1.1522822476231886,-0.4913885891762144,0.7336021704494282,2.1071081759982326,1.2417454477382222,0.5193851152098024,-0.21515305113815408,0.4362831566348775,-0.11395177922104041,-0.5617511592052958,-0.14418514956247913,-1.0712112317790512,-1.1522822476231886,-0.4913885891762144,0.0,0.0,0.0
358112.3076172,1887610,200.0,0.018729464999386165,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.9244648866514955,0.4559359516542738,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.7347403616966033,2.1056395899495146,1.243815736068374,29.572590332996498,-12.499079760999164,24.54576343071139,0.5813783923323417,-1.057330494667279,-1.1739876765677941,-0.5829184371394243,0.7347403616966033,2.1056395899495146,1.243815736068374,0.5161390696542352,-0.21815009529882134,0.4284043892815328,-0.08854102838715076,-0.5530842207631107,-0.15575354283593842,-1.057330494667279,-1.1739876765677941,-0.5829184371394243,0.0,0.0,0.0
358112.3134087,1887611,200.0,0.017696082497698096,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.87341838082223,0.32674836095429066,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.7357703992712237,2.1039391002723997,1.2457231835159608,29.27255493884464,-12.70560871506776,24.21166172179187,0.5742680310381945,-1.0980722837843344,-1.1761640044645325,-0.5919646230784116,0.7357703992712237,2.1039391002723997,1.2457231835159608,0.5109024641537663,-0.22175470554801846,0.4225732144243475,-0.07637267203299691,-0.5476969439750121,-0.1548516838767259,-1.0980722837843344,-1.1761640044645325,-0.5919646230784116,0.0,0.0,0.0
358112.3195573,1887613,200.0,0.01747784999707928,0.01,vicon_frame_time,2,200.0,False,0.95,7,False,so3_window,1.917995321430036,0.2732934141085528,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.7379704251550536,2.1013285416214735,1.249852492836093,28.860419317829713,-13.209336214905692,23.413794160258135,0.5568615784065357,-1.0783594707703616,-1.2507091353262734,-0.6414759728971777,0.7379704251550536,2.1013285416214735,1.249852492836093,0.5037093406023043,-0.23054640895302958,0.4086477984807253,-0.044571559190486415,-0.5247560097447216,-0.18094011123447717,-1.0783594707703616,-1.2507091353262734,-0.6414759728971777,0.0,0.0,0.0
358112.363562,1887614,200.0,0.01738335000146744,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.9579091289078847,0.5656021181232377,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.7390327708821172,2.099850577131206,1.2521301706049797,28.505193706200625,-13.33321947556762,23.071398965816442,0.5623466473121425,-1.1510255603560742,-1.1985373997501643,-0.670060200100722,0.7390327708821172,2.099850577131206,1.2521301706049797,0.49750948409196605,-0.23270857973968662,0.4026718749947116,-0.039800696375541955,-0.5255293451944285,-0.19613404510880875,-1.1510255603560742,-1.1985373997501643,-0.670060200100722,0.0,0.0,0.0
358112.3700924,1887623,200.0,0.01771728249753088,0.045,vicon_frame_time,9,200.0,False,0.95,7,False,so3_window,1.6480435550760089,0.1104624942108805,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.7511308824329475,2.0898225867912013,1.2697073352741877,26.430629262155215,-15.332339783160116,20.41943030002713,0.5267847788338123,-1.0892239986711079,-1.1643256629608467,-0.5737585639078278,0.7511308824329475,2.0898225867912013,1.2697073352741877,0.46130150399856795,-0.26759981125065746,0.356386290116967,0.05400696926524859,-0.46515947623578807,-0.24127186356850294,-1.0892239986711079,-1.1643256629608467,-0.5737585639078278,0.0,0.0,0.0
358112.376061,1887624,200.0,0.017337782496385817,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,2.1574596481622232,1.530318846002813,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.7527877020493272,2.088551697556277,1.272206734891218,25.93808781465436,-15.174429634007321,20.186706144114055,0.5543031974977525,-1.2298619320404882,-0.9454598702039763,-0.6358924788117636,0.7527877020493272,2.088551697556277,1.272206734891218,0.45270503403713924,-0.26484375922562586,0.3523244873473592,0.06266830857572107,-0.48285842285025815,-0.2649008519032203,-1.2298619320404882,-0.9454598702039763,-0.6358924788117636,0.0,0.0,0.0
358112.3820019,1887625,200.0,0.017564900000221234,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.6087951065962818,0.6855750191254212,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.7545393826026068,2.087517922474213,1.2741864777968221,25.57271159695446,-15.331426514713925,20.03082190669855,0.5562531548807127,-1.261312104446537,-0.9081644193782274,-0.5690218970343012,0.7545393826026068,2.087517922474213,1.2741864777968221,0.44632801602979244,-0.26758387170931686,0.3496037941524981,0.08053230587764401,-0.4802007744568285,-0.26895972976607085,-1.261312104446537,-0.9081644193782274,-0.5690218970343012,0.0,0.0,0.0
