t_host_s,frame_number,vicon_frame_rate_hz,vicon_latency_s,estimator_dt_s,estimator_dt_source,estimator_frame_delta,estimator_frame_rate_hz,estimator_body_rate_limited,estimator_rate_confidence,estimator_rate_window_frames,estimator_spike_rejected,estimator_observer_mode,estimator_raw_body_rate_norm_rad_s,estimator_body_rate_residual_norm_rad_s,estimator_attitude_transform_applied,trigger_source,trigger_approved,base_trigger_approved_before_rate_confidence,rate_confidence_ok,launch_gate_consecutive_approved,launch_trigger_x_w_m,crossed_launch_plane,full_window_reason,interpolated_plane_reason,approved,reason,x_w_m,y_w_m,z_w_m,phi_deg,theta_deg,psi_deg,speed_m_s,p_rad_s,q_rad_s,r_rad_s,x_w,y_w,z_w,phi,theta,psi,u,v,w,p,q,r,delta_a,delta_e,delta_r
358112.3877181,1887626,200.0,0.01773910499626572,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.5021581503797343,0.6591395003104168,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.7558924733103103,2.0871024709832455,1.2765279725947123,25.482276699332232,-15.520016971433014,19.67801649062406,0.5502885743032345,-1.1582967041957535,-0.9410782052438322,-0.6054492035140734,0.7558924733103103,2.0871024709832455,1.2765279725947123,0.44474962930758055,-0.2708753961169048,0.3434461780231297,0.08366869116132518,-0.45548405302091544,-0.29723953736284325,-1.1582967041957535,-0.9410782052438322,-0.6054492035140734,0.0,0.0,0.0
358112.4319276,1887627,200.0,0.01724867500094478,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.4979293952506687,0.16700477300765046,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.7576804676243598,2.086409865303404,1.2784009094920683,25.25651485414553,-15.676532252904725,19.403508038320894,0.5454456562544002,-1.139531564205351,-0.9324121452740759,-0.604514608230757,0.7576804676243598,2.086409865303404,1.2784009094920683,0.4408093417836949,-0.27360710310827185,0.33865510170588564,0.10493086982953137,-0.4446485322712945,-0.2979734203458335,-1.139531564205351,-0.9324121452740759,-0.604514608230757,0.0,0.0,0.0
358112.4379001,1887636,200.0,0.01645690499894686,0.045,vicon_frame_time,9,200.0,False,0.95,7,False,so3_window,1.462910786849619,0.20900970587370496,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.7739538122981671,2.0834278549700396,1.2986787753461293,23.487183687490045,-16.435184839154836,16.61248640696573,0.5764013045751853,-1.03603634560888,-0.7744438858458029,-0.7534914035520404,0.7739538122981671,2.0834278549700396,1.2986787753461293,0.4099286873674042,-0.28684808861710653,0.28994258474435464,0.17887050086153453,-0.3689883288854674,-0.4050819929148042,-1.03603634560888,-0.7744438858458029,-0.7534914035520404,0.0,0.0,0.0
358112.4458846,1887637,200.0,0.016399604999193847,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.7058290932654119,1.1455585038582723,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.7763068987035955,2.0830012348863964,1.3003352924368836,23.02121388634065,-16.615029001922377,16.66191686417948,0.5736161679245134,-1.1262780764423705,-0.7306125800406409,-0.5612618945375725,0.7763068987035955,2.0830012348863964,1.3003352924368836,0.40179598012248396,-0.2899869613978927,0.29080530897350076,0.20748838355985505,-0.36727394668008967,-0.38870802266245125,-1.1262780764423705,-0.7306125800406409,-0.5612618945375725,0.0,0.0,0.0
358112.4515387,1887639,200.0,0.016845924994922847,0.01,vicon_frame_time,2,200.0,False,0.95,7,False,so3_window,1.9460937760241375,1.0014724132685882,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.7798376224059855,2.0831830083791507,1.3049542352899586,22.984760243009045,-16.626937534976328,15.55792531473516,0.5742967096114308,-0.9747142709399116,-0.7335823820051877,-0.8961277538728866,0.7798376224059855,2.0831830083791507,1.3049542352899586,0.40115974402199983,-0.2901948045087668,0.2715370215215036,0.20588300573673596,-0.3301617917389055,-0.42240039050062295,-0.9747142709399116,-0.7335823820051877,-0.8961277538728866,0.0,0.0,0.0
358112.4575702,1887640,200.0,0.01645752499876837,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.550213854648316,0.6019566000377976,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.7816780023498247,2.0828206138567325,1.3072024720704125,22.604965791840087,-16.68620992911002,15.419154746232829,0.5766558986881267,-1.0563619282459435,-0.6730724261248144,-0.8047141483607269,0.7816780023498247,2.0828206138567325,1.3072024720704125,0.39453108036829665,-0.2912293029419395,0.2691150181962736,0.20270226670534092,-0.3335313635166902,-0.4245004665663224,-1.0563619282459435,-0.6730724261248144,-0.8047141483607269,0.0,0.0,0.0
358112.5007921,1887641,200.0,0.01635093749985248,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.8027186675189557,0.458145540887519,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.7837770176584775,2.0830378424038853,1.3093434980247558,22.397296836094316,-16.723603851116664,15.003716206261231,0.580563994598668,-1.0705913295119103,-0.6695848510352856,-0.8761423704007636,0.7837770176584775,2.0830378424038853,1.3093434980247558,0.3909065733363546,-0.2918819500011893,0.2618642478340911,0.2194788584077127,-0.3151330321792399,-0.4354018311467323,-1.0705913295119103,-0.6695848510352856,-0.8761423704007636,0.0,0.0,0.0
358112.5073937,1887650,200.0,0.016234452498902298,0.045,vicon_frame_time,9,200.0,False,0.95,7,False,so3_window,1.4348451286669497,0.3155411805339723,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.8006630151176646,2.0842007264475817,1.3271066122974164,21.018247487464333,-16.890059356665237,11.950498958115105,0.5486277608426977,-0.9406228428848711,-0.5417247254353643,-0.9791153535687389,0.8006630151176646,2.0842007264475817,1.3271066122974164,0.3668376216552782,-0.29478714663108363,0.20857555407526052,0.23985232752686225,-0.22989309312575967,-0.4365918536577268,-0.9406228428848711,-0.5417247254353643,-0.9791153535687389,0.0,0.0,0.0
358112.5133493,1887651,200.0,0.016791052498883997,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.3998082133482155,0.10815712170453659,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.8025565224165971,2.084600792651964,1.3291571604979195,20.859892559342097,-16.918903033767954,11.626375381859921,0.5514836042357331,-0.9308099429198745,-0.5315866744139176,-0.9784374871328652,0.8025565224165971,2.084600792651964,1.3291571604979195,0.3640738067727862,-0.29529056376490814,0.20291853048626862,0.24236745994865078,-0.21593015128794188,-0.44583219922257783,-0.9308099429198745,-0.5315866744139176,-0.9784374871328652,0.0,0.0,0.0
358112.5193624,1887653,200.0,0.01656163249945569,0.01,vicon_frame_time,2,200.0,False,0.95,7,False,so3_window,1.569805112697824,0.3367604584689818,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.8061780364074171,2.085129610060558,1.3332113542361153,20.554931312629698,-16.788621287906473,10.874065428646741,0.5492661039460454,-0.9255140270521426,-0.4427125055588702,-1.0606387179793952,0.8061780364074171,2.085129610060558,1.3332113542361153,0.3587512289266681,-0.2930167183443788,0.18978824480717416,0.23962923753404014,-0.20085624828311083,-0.45158371204966624,-0.9255140270521426,-0.4427125055588702,-1.0606387179793952,0.0,0.0,0.0
358112.5251566,1887654,200.0,0.01676903249981881,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.4163183501895527,0.12677769496635255,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.8078553308182039,2.085390719788916,1.3348807901048976,20.40765865329764,-16.84921916106671,10.541067144427107,0.5328892559112542,-0.9129961830278793,-0.46684099745342367,-1.045250460422324,0.8078553308182039,2.085390719788916,1.3348807901048976,0.35618083612315576,-0.29407435075073085,0.18397632834404964,0.2367629427124423,-0.18829562066062216,-0.4387015241184216,-0.9129961830278793,-0.46684099745342367,-1.045250460422324,0.0,0.0,0.0
358112.5697156,1887657,200.0,0.015820532498978617,0.015,vicon_frame_time,3,200.0,False,0.95,7,False,so3_window,1.4255947651484162,0.11157369565165967,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.8128981921997922,2.086107436325216,1.3399584193636425,20.039005076371133,-16.904808444407987,9.47608782282893,0.5045305717892027,-0.8636290283544649,-0.4683330715365081,-1.0631549718723188,0.8128981921997922,2.086107436325216,1.3399584193636425,0.349746617406534,-0.29504456677386015,0.1653889327165059,0.23120958274974748,-0.1650821628404674,-0.4169425694583618,-0.8636290283544649,-0.4683330715365081,-1.0631549718723188,0.0,0.0,0.0
358112.5762009,1887664,200.0,0.01670335249718005,0.035,vicon_frame_time,7,200.0,False,0.95,7,False,so3_window,1.3333306860248708,0.12693078694943483,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.8230176372765912,2.087347393217933,1.3499222014703458,19.10307614824144,-17.244008786084795,7.2541300364859005,0.424015017306744,-0.8191493929020655,-0.49679072292369847,-0.9875346300766118,0.8230176372765912,2.087347393217933,1.3499222014703458,0.33341157604600946,-0.3009647295600102,0.12660845350449534,0.19981942504917413,-0.12322765223968246,-0.35309471533591635,-0.8191493929020655,-0.49679072292369847,-0.9875346300766118,0.0,0.0,0.0
358112.5826876,1887665,200.0,0.016532952498428812,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.1707651406676716,0.227140973567246,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.8243620050560856,2.0874377284181636,1.3511653237740455,18.98377532665376,-17.299595140770123,6.979027323938724,0.41117471476943906,-0.7995490071895635,-0.4944276027408788,-0.9568595528947043,0.8243620050560856,2.0874377284181636,1.3511653237740455,0.33132938390897015,-0.30193489446845057,0.12180700538937961,0.1957935595772668,-0.12029594142708305,-0.3409668819254513,-0.7995490071895635,-0.4944276027408788,-0.9568595528947043,0.0,0.0,0.0
358112.5883815,1887666,200.0,0.016693654998193606,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.0411455099283868,0.4565999438406662,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.8257874294315846,2.087695466367138,1.3522057984944744,18.97091937515641,-17.32196092822616,6.685679542673852,0.3982757289998609,-0.7245481913818314,-0.47731161622757745,-0.9472279269338475,0.8257874294315846,2.087695466367138,1.3522057984944744,0.3311050052268647,-0.3023252510993597,0.11668712075288745,0.19975451024850327,-0.10920138175700561,-0.3267977205674972,-0.7245481913818314,-0.47731161622757745,-0.9472279269338475,0.0,0.0,0.0
358112.5943646,1887668,200.0,0.016598449997843802,0.01,vicon_frame_time,2,200.0,False,0.95,7,False,so3_window,1.0832341372037955,0.27855808710068003,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.8284979645771418,2.0880126932309477,1.3543960285155545,18.781851510359175,-17.465271218198556,6.165905545467203,0.3789751116510751,-0.6879902117150077,-0.4889965856100098,-0.8852961630992301,0.8284979645771418,2.0880126932309477,1.3543960285155545,0.3278051484764375,-0.30482648751136576,0.10761535313537962,0.1971649015441631,-0.10006326179063815,-0.30779129372001984,-0.6879902117150077,-0.4889965856100098,-0.8852961630992301,0.0,0.0,0.0
358112.6377542,1887669,200.0,0.01669374999590926,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.1151084847585901,0.5467009244386396,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.8295995757312844,2.0878741991351295,1.35524400117611,18.66891570220965,-17.644931771843375,5.958765239328458,0.3557958279233315,-0.6753762615114335,-0.543374945826087,-0.8130037630469853,0.8295995757312844,2.0878741991351295,1.35524400117611,0.3258340467808276,-0.3079621557084238,0.1040000727796695,0.18691922464083063,-0.10352192289118324,-0.2844909244742818,-0.6753762615114335,-0.543374945826087,-0.8130037630469853,0.0,0.0,0.0
358112.6440277,1887677,200.0,0.016516049996141903,0.04,vicon_frame_time,8,200.0,False,0.95,7,False,so3_window,0.9330335157066887,0.2522995563359379,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.8383741143917365,2.0874005783598433,1.3621337141958139,17.73844088759096,-18.147971446720668,4.364389986371006,0.2891725278063217,-0.6392434923154492,-0.46019093803110245,-0.6488768615617377,0.8383741143917365,2.0874005783598433,1.3621337141958139,0.30959419765884766,-0.31674185430319435,0.0761729751032445,0.15749271385108857,-0.09695386635202873,-0.22229877129914594,-0.6392434923154492,-0.46019093803110245,-0.6488768615617377,0.0,0.0,0.0
358112.6501787,1887678,200.0,0.016762394998034072,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.7657351390678517,0.3908512116656493,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.839352548333351,2.08738496983238,1.3627498198320043,17.724475487669466,-18.223320083733608,4.1631557044319765,0.27604383368735347,-0.5773630667501195,-0.45912038815588735,-0.6333212365786473,0.839352548333351,2.08738496983238,1.3627498198320043,0.30935045544885975,-0.3180569361059602,0.07266077431552187,0.15489518221776827,-0.09054508037788153,-0.2097838627299502,-0.5773630667501195,-0.45912038815588735,-0.6333212365786473,0.0,0.0,0.0
358112.6557846,1887680,200.0,0.01646999499799924,0.01,vicon_frame_time,2,200.0,False,0.95,7,False,so3_window,0.8642744242727082,0.3562034033401849,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.841454506207358,2.0869626971820456,1.3642416469368839,17.49792184243131,-18.16979510660519,3.791150849872211,0.2695217515545175,-0.5835260659513911,-0.3519922282403254,-0.6282356485913089,0.841454506207358,2.0869626971820456,1.3642416469368839,0.30539634840705876,-0.3171227490230146,0.06616806477005133,0.15321185718617591,-0.09905066478069312,-0.19838615673751195,-0.5835260659513911,-0.3519922282403254,-0.6282356485913089,0.0,0.0,0.0
358112.6619768,1887681,200.0,0.016575500000533136,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.818866023415465,0.2589713920656636,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.8425951125690605,2.08668667382528,1.3648095490630425,17.396480709382125,-18.163576275999585,3.6089963206186937,0.26645221401845726,-0.578328092671514,-0.32006370293426983,-0.620672552132999,0.8425951125690605,2.08668667382528,1.3648095490630425,0.30362586663839686,-0.3170142099533231,0.06298886848715712,0.15873470967202158,-0.10280775981769634,-0.18769826536743386,-0.578328092671514,-0.32006370293426983,-0.620672552132999,0.0,0.0,0.0
358112.7067908,1887690,200.0,0.017238039999890757,0.045,vicon_frame_time,9,200.0,False,0.95,7,False,so3_window,0.741048186989955,0.33139557678835885,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.8508625572276838,2.0833263717628214,1.3701617217036648,16.327822749365314,-18.062204113968953,2.3260818391203295,0.23430228994639657,-0.5721660793451294,-0.171908205964011,-0.5154095829884402,0.8508625572276838,2.0833263717628214,1.3701617217036648,0.2849742666584576,-0.3152449319560233,0.04059778676349479,0.137388284452029,-0.1229879586643803,-0.1445544340137041,-0.5721660793451294,-0.171908205964011,-0.5154095829884402,0.0,0.0,0.0
358112.7131293,1887691,200.0,0.017415239999488845,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.7267568749418601,0.18300017425062634,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.851811908360653,2.082833905872149,1.3704496298535338,16.206886313422608,-18.027399019602083,2.193502611500309,0.22964755260215897,-0.57105523894528,-0.1443608202961421,-0.505581299914736,0.851811908360653,2.082833905872149,1.3704496298535338,0.28286352766563017,-0.3146374684628541,0.03828384272177443,0.14240778250425606,-0.12461347649678103,-0.1301134250328077,-0.57105523894528,-0.1443608202961421,-0.505581299914736,0.0,0.0,0.0
358112.7189995,1887693,200.0,0.017494150000432366,0.01,vicon_frame_time,2,200.0,False,0.95,7,False,so3_window,0.7714731133880697,0.1616868444689743,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.8533456774485688,2.0818817152318636,1.371556762979144,15.955398341456942,-17.92155212145435,1.9148007764589734,0.22191853578983053,-0.5763831923895916,-0.0869641066939873,-0.5026693699330065,0.8533456774485688,2.0818817152318636,1.371556762979144,0.2784742345256661,-0.3127900915871531,0.033419578068953015,0.12952397230800436,-0.1290415739570158,-0.12577618739393256,-0.5763831923895916,-0.0869641066939873,-0.5026693699330065,0.0,0.0,0.0
358112.7250507,1887694,200.0,0.016999349998089112,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.7523901499901722,0.2410673493030994,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.8540283420854999,2.081335322532811,1.3719205769405938,15.818299728514013,-17.9719230398353,1.7930010683239117,0.21375482521004918,-0.5819146345300795,-0.11911021644415055,-0.4757056500248555,0.8540283420854999,2.081335322532811,1.3719205769405938,0.2760814123298947,-0.313669229960154,0.031293772134028064,0.12390836624517026,-0.13084089343364746,-0.11497174731435689,-0.5819146345300795,-0.11911021644415055,-0.4757056500248555,0.0,0.0,0.0
358112.7307864,1887695,200.0,0.017061019997593088,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.9048408200331741,0.4119224191280405,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.8547802208557265,2.0808641592925365,1.372528881230588,15.682891015209385,-17.843046355810223,1.6502927087081998,0.21378760770490246,-0.5892351325623163,-0.04853831199452542,-0.49281068746737505,0.8547802208557265,2.0808641592925365,1.372528881230588,0.27371808444683987,-0.31141990749486403,0.02880304138861378,0.11974078109361033,-0.13195834181215885,-0.11812824631502326,-0.5892351325623163,-0.04853831199452542,-0.49281068746737505,0.0,0.0,0.0
358112.7754077,1887696,200.0,0.01685402000137831,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.8098538845058145,0.18931122354686086,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.8556360024336458,2.0803581684264483,1.3728763251347027,15.572816643955775,-17.753387313410357,1.4973810112147463,0.21248450090940862,-0.5822597352245514,-0.013031695737560287,-0.5062992650256394,0.8556360024336458,2.0803581684264483,1.3728763251347027,0.2717969242464018,-0.30985506200080115,0.02613422880253946,0.12444407383478188,-0.13174031038017392,-0.11094064284588977,-0.5822597352245514,-0.013031695737560287,-0.5062992650256394,0.0,0.0,0.0
358112.7814099,1887705,200.0,0.01786442999710438,0.045,vicon_frame_time,9,200.0,False,0.95,7,False,so3_window,0.7608896922175811,0.1292534157053414,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.8607834524764093,2.0745119699235914,1.3763737242754095,14.241911349474416,-17.093860457033138,0.5537777930405371,0.19120097868240724,-0.6114893268024469,0.10145087771423171,-0.43706281525306845,0.8607834524764093,2.0745119699235914,1.3763737242754095,0.24856824482547735,-0.298344146851691,0.009665245812985113,0.08968956776194784,-0.15061666162655374,-0.07634275947499886,-0.6114893268024469,0.10145087771423171,-0.43706281525306845,0.0,0.0,0.0
358112.7873534,1887706,200.0,0.017823829997184147,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.8209278325891715,0.0918917608265404,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.8612450940642922,2.0736494761349835,1.3767594220368022,14.101332383085255,-16.990822794213514,0.4317999216411238,0.19432060837768114,-0.6121579160260094,0.12605310515333518,-0.4446784173616759,0.8612450940642922,2.0736494761349835,1.3767594220368022,0.24611467900293604,-0.2965458003819288,0.0075363303424911265,0.0844505162496072,-0.15955590883031373,-0.0719063356233619,-0.6121579160260094,0.12605310515333518,-0.4446784173616759,0.0,0.0,0.0
358112.7935402,1887707,200.0,0.017913219996518855,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.7809120882185802,0.1150847093155608,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.8617507901753401,2.072733612546147,1.3771154321305465,13.945357535961461,-16.902795792015137,0.33570693533235274,0.19952216313296733,-0.6171695708930837,0.14177233451167598,-0.43485773438374825,0.8617507901753401,2.072733612546147,1.3771154321305465,0.24339240437033105,-0.2950094393629068,0.00585919134332924,0.08265994711467375,-0.1686313868047465,-0.06737864727467995,-0.6171695708930837,0.14177233451167598,-0.43485773438374825,0.0,0.0,0.0
358112.7994574,1887709,200.0,0.017707200000976024,0.01,vicon_frame_time,2,200.0,False,0.95,7,False,so3_window,0.936478932392439,0.2004104683562685,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.8626572747797963,2.0708929059279484,1.3780941806624674,13.555540229526224,-16.649225014044994,0.15786926382750588,0.2096883814634538,-0.6624381081127552,0.20621109223726747,-0.4227080724401132,0.8626572747797963,2.0708929059279484,1.3780941806624674,0.23658880889178047,-0.2905837944004843,0.002755338441489563,0.0735919139944859,-0.1833617237550553,-0.07022767102051655,-0.6624381081127552,0.20621109223726747,-0.4227080724401132,0.0,0.0,0.0
358112.8438681,1887710,200.0,0.017963099999568237,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.7952477416166449,0.1134775448629298,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.8631538944242969,2.070126526666156,1.378532212172299,13.380182474527807,-16.5537399140955,0.08736779155557498,0.20809185277866343,-0.6657697184628004,0.21671199076196054,-0.40341914448629745,0.8631538944242969,2.070126526666156,1.378532212172299,0.23352823869815253,-0.2889172650197698,0.0015248556228408816,0.07309122259910152,-0.18127912959280276,-0.07139866627536784,-0.6657697184628004,0.21671199076196054,-0.40341914448629745,0.0,0.0,0.0
358112.849882,1887718,200.0,0.018031299998645715,0.04,vicon_frame_time,8,200.0,False,0.95,7,False,so3_window,0.8490067847768431,0.07230607714742092,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.8658577710454289,2.062535652471549,1.3812697502647802,12.146437533599231,-15.673642523852232,-0.8377639522103715,0.21148331081962982,-0.6557453116535598,0.2635704532561396,-0.4421707547728029,0.8658577710454289,2.062535652471549,1.3812697502647802,0.21199532734912596,-0.2735566678218153,-0.01462173932059141,0.05300910101253176,-0.19913162129327364,-0.047558630827512334,-0.6557453116535598,0.2635704532561396,-0.4421707547728029,0.0,0.0,0.0
358112.8557688,1887720,200.0,0.016250444999069517,0.01,vicon_frame_time,2,200.0,False,0.95,7,False,so3_window,0.8640099239777055,0.17092352603423022,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.8663383012602446,2.0608776059400205,1.38165293230048,11.887968419970546,-15.446214564208821,-1.1308440100186046,0.1972875533280495,-0.6357683883385609,0.27010957353721493,-0.4784535519309199,0.8663383012602446,2.0608776059400205,1.38165293230048,0.20748419030159404,-0.269587301114945,-0.019736951301280392,0.048338158579776934,-0.1879447548482108,-0.035532664526182894,-0.6357683883385609,0.27010957353721493,-0.4784535519309199,0.0,0.0,0.0
358112.8620658,1887721,200.0,0.01600064499963199,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.7768451499010011,0.176667174293099,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.8663735488941833,2.060100947615937,1.382058840701344,11.76535030789641,-15.380985443149697,-1.2751733497318531,0.1907736912248471,-0.6234599884031529,0.24564310948970375,-0.4857182632205816,0.8663735488941833,2.060100947615937,1.382058840701344,0.20534410052332097,-0.26844883818428134,-0.022255973486505987,0.03546000120514425,-0.18342566724899445,-0.038629188088097885,-0.6234599884031529,0.24564310948970375,-0.4857182632205816,0.0,0.0,0.0
358112.8679027,1887722,200.0,0.01626589749864199,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.8832840675728207,0.07554055925572352,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.8665721578056829,2.0593910216406632,1.382357352806901,11.614468584123546,-15.279980449363155,-1.4159875650281832,0.18369360846492247,-0.6289887572342017,0.24623805167108365,-0.49404036536890417,0.8665721578056829,2.0593910216406632,1.382357352806901,0.2027107176623999,-0.26668596848174975,-0.024713645177039112,0.033767630813135004,-0.1762595869622594,-0.03918733091224457,-0.6289887572342017,0.24623805167108365,-0.49404036536890417,0.0,0.0,0.0
358112.8738486,1887723,200.0,0.016049514999120086,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.754524753939298,0.2872396201487644,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.8665525355148573,2.058585988503039,1.3825400710999645,11.470417459164002,-15.259338483209099,-1.5423229420557953,0.17810374019778932,-0.6273195830450495,0.20277505199372003,-0.48357308127883547,0.8665525355148573,2.058585988503039,1.3825400710999645,0.20019655124065405,-0.26632569820827623,-0.02691861346791935,0.02450718196948737,-0.17357645399979948,-0.03148896507050635,-0.6273195830450495,0.20277505199372003,-0.48357308127883547,0.0,0.0,0.0
