t_host_s,frame_number,vicon_frame_rate_hz,vicon_latency_s,estimator_dt_s,estimator_dt_source,estimator_frame_delta,estimator_frame_rate_hz,estimator_body_rate_limited,estimator_rate_confidence,estimator_rate_window_frames,estimator_spike_rejected,estimator_observer_mode,estimator_raw_body_rate_norm_rad_s,estimator_body_rate_residual_norm_rad_s,estimator_attitude_transform_applied,trigger_source,trigger_approved,base_trigger_approved_before_rate_confidence,rate_confidence_ok,launch_gate_consecutive_approved,launch_trigger_x_w_m,crossed_launch_plane,full_window_reason,interpolated_plane_reason,approved,reason,x_w_m,y_w_m,z_w_m,phi_deg,theta_deg,psi_deg,speed_m_s,p_rad_s,q_rad_s,r_rad_s,x_w,y_w,z_w,phi,theta,psi,u,v,w,p,q,r,delta_a,delta_e,delta_r
358112.9126324,1887724,200.0,0.01652731499934621,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.9025205999722031,0.1246348167646738,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.8664924468321273,2.057849666845284,1.3829402189796334,11.29754658130311,-15.187471368538908,-1.6809435979309837,0.17433434989886382,-0.6445156007317939,0.19460722300804867,-0.487515875148113,0.8664924468321273,2.057849666845284,1.3829402189796334,0.19717938524116851,-0.2650713804333731,-0.029338000324215407,0.01311292661654338,-0.1702935486718313,-0.03493742965593271,-0.6445156007317939,0.19460722300804867,-0.487515875148113,0.0,0.0,0.0
358112.9187451,1887732,200.0,0.01801317249761833,0.04,vicon_frame_time,8,200.0,False,0.95,7,False,so3_window,0.8276629389801853,0.11974038924105143,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.8659812534003954,2.0520683258910988,1.3850537609909717,10.123908508495495,-14.891201795612554,-2.8682784172394475,0.156556161270257,-0.645810263507959,0.09030090772164444,-0.5057906485353038,0.8659812534003954,2.0520683258910988,1.3850537609909717,0.17669553664391469,-0.25990050091233075,-0.05006090224472004,-0.014158918102736683,-0.15381263783955976,-0.02551527210662562,-0.645810263507959,0.09030090772164444,-0.5057906485353038,0.0,0.0,0.0
358112.9252842,1887734,200.0,0.017725314997843803,0.01,vicon_frame_time,2,200.0,False,0.95,7,False,so3_window,0.71492943118751,0.2598234366332379,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.865665436155441,2.050848719817957,1.3857096353509126,9.996645028819875,-14.784862761512711,-3.2116537703328127,0.14993676051155963,-0.5657418198489155,0.08770638159783119,-0.5345448517193019,0.865665436155441,2.050848719817957,1.3857096353509126,0.17447436990603027,-0.258044534643898,-0.05605393272639736,-0.024039022813289825,-0.145019137486873,-0.029539927174018897,-0.5657418198489155,0.08770638159783119,-0.5345448517193019,0.0,0.0,0.0
358112.9310625,1887735,200.0,0.017980415001258358,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.7175602893171054,0.10383022870485478,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.8654507526680986,2.05028968652992,1.3862172863419724,9.880524699087427,-14.726822573074788,-3.3441873246282623,0.14973463038726464,-0.5586458907022632,0.09347975985895951,-0.5247244943190785,0.8654507526680986,2.05028968652992,1.3862172863419724,0.17244768782369757,-0.2570315422571783,-0.05836707961822363,-0.031961177722910586,-0.14115226324099028,-0.03840548447450526,-0.5586458907022632,0.09347975985895951,-0.5247244943190785,0.0,0.0,0.0
358112.937026,1887736,200.0,0.017505782497995656,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.6343971531632233,0.22224212569363083,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.8653411228872687,2.0496424150842882,1.3864033252552455,9.801547339473029,-14.690040259386278,-3.484888410809223,0.14632323187123625,-0.5322675931853995,0.08545156641800959,-0.5189367669804062,0.8653411228872687,2.0496424150842882,1.3864033252552455,0.17106927286389473,-0.2563895697768124,-0.06082277683321369,-0.029692581033341575,-0.1395998053349586,-0.03226039626637697,-0.5322675931853995,0.08545156641800959,-0.5189367669804062,0.0,0.0,0.0
358112.9812598,1887745,200.0,0.017811039995327835,0.045,vicon_frame_time,9,200.0,False,0.95,7,False,so3_window,0.5002140913816598,0.24005149129724612,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.8624683654265777,2.044427973027544,1.390275857909462,8.990990040941012,-14.266609282687144,-4.213971587196213,0.1559078847561673,-0.4333657215708718,0.10686595487498424,-0.36977798020695984,0.8624683654265777,2.044427973027544,1.390275857909462,0.15692237922844043,-0.24899930507847712,-0.07354767878206525,-0.06976238750217707,-0.13069843568627032,-0.04856332698961522,-0.4333657215708718,0.10686595487498424,-0.36977798020695984,0.0,0.0,0.0
358112.9873387,1887746,200.0,0.016934725001187808,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.5627589012714665,0.39780987789332495,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.8620220101298037,2.0437441738827964,1.3909710082194104,8.866787870449626,-14.17557903005714,-4.240113963657922,0.16845731577880071,-0.437132462790722,0.13908568685615533,-0.33093056293104284,0.8620220101298037,2.0437441738827964,1.3909710082194104,0.1547546424152424,-0.24741052745116132,-0.07400394932561793,-0.07870251418924612,-0.13695531448087925,-0.05854078351998338,-0.437132462790722,0.13908568685615533,-0.33093056293104284,0.0,0.0,0.0
358112.9933747,1887747,200.0,0.0166371249979374,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.21517261628848175,0.4532196462497708,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.8616015128877739,2.0432299181615794,1.391534542557364,8.823629973419,-14.142707780808824,-4.260671425727393,0.1692643032841,-0.39230883147350226,0.1330176065400773,-0.29017278016730574,0.8616015128877739,2.0432299181615794,1.391534542557364,0.15400139501382126,-0.24683681592253448,-0.07436274472458404,-0.08368920034071387,-0.13349422740465328,-0.06185315967853512,-0.39230883147350226,0.1330176065400773,-0.29017278016730574,0.0,0.0,0.0
358112.9994261,1887748,200.0,0.016858684997626012,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.20129106030244734,0.4104049596049756,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.8609629134870387,2.0428761068317853,1.3923065832223682,8.822628250688034,-14.090428310942427,-4.284742526391684,0.17563812100473905,-0.33091952698504773,0.1388201836232299,-0.2598948541536187,0.8609629134870387,2.0428761068317853,1.3923065832223682,0.15398391165397385,-0.2459243670421687,-0.0747828646857549,-0.09966097336516665,-0.12554037119472564,-0.07180567622600181,-0.33091952698504773,0.1388201836232299,-0.2598948541536187,0.0,0.0,0.0
358113.0051302,1887750,200.0,0.01690291499678428,0.01,vicon_frame_time,2,200.0,False,0.95,7,False,so3_window,0.3432681917223061,0.20314187705550674,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.8600126036115947,2.041654662195577,1.3933952996935954,8.670092122811015,-13.963078847062986,-4.271520542189863,0.18087404287716907,-0.31009289431888803,0.1637889839702406,-0.18634374675041182,0.8600126036115947,2.041654662195577,1.3933952996935954,0.15132165399427677,-0.24370169959682286,-0.07455209752778647,-0.10340578396295015,-0.13123387108955994,-0.06928444492516658,-0.31009289431888803,0.1637889839702406,-0.18634374675041182,0.0,0.0,0.0
358113.0497978,1887751,200.0,0.01659821499767863,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.20244749867017975,0.1851776648120345,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.859371981369959,2.0410989727530087,1.3941372342493308,8.639780582333856,-13.913201592652078,-4.267447770322834,0.19026793319248095,-0.27547297284098293,0.16552393827613543,-0.1573782852903121,0.859371981369959,2.0410989727530087,1.3941372342493308,0.1507926178115988,-0.24283117728549763,-0.0744810142490242,-0.11407895126790348,-0.13234126074107155,-0.0753237677258474,-0.27547297284098293,0.16552393827613543,-0.1573782852903121,0.0,0.0,0.0
358113.0562843,1887759,200.0,0.016759314998374655,0.04,vicon_frame_time,8,200.0,False,0.95,7,False,so3_window,0.1889538014071318,0.174577530556518,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.8537324264371771,2.0370382543984284,1.3999185627599369,8.428857615922627,-13.56047929028272,-4.071965598570376,0.22082748765192006,-0.143158467655385,0.1648560914729536,-0.01676128433439522,0.8537324264371771,2.0370382543984284,1.3999185627599369,0.14711131757964946,-0.23667501176393735,-0.07106920672299477,-0.15693834682345736,-0.12685394740194567,-0.0896839485500249,-0.143158467655385,0.1648560914729536,-0.01676128433439522,0.0,0.0,0.0
358113.0622032,1887761,200.0,0.016527132499361066,0.01,vicon_frame_time,2,200.0,False,0.95,7,False,so3_window,0.16435883846618013,0.13833554713818172,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.852284655089806,2.0360210378608037,1.4013920982037094,8.394558620175232,-13.496742518363003,-4.00316620110457,0.22453052895286763,-0.11015410297656397,0.15367551289087003,0.01760400043799977,0.852284655089806,2.0360210378608037,1.4013920982037094,0.1465126871737299,-0.23556259523934564,-0.0698684307138282,-0.16128436710427907,-0.12665170324393588,-0.09143663065225378,-0.11015410297656397,0.15367551289087003,0.01760400043799977,0.0,0.0,0.0
358113.0682976,1887762,200.0,0.016545232495302223,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.10778342606252128,0.12369580975488353,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.8512822131578068,2.0355048735447836,1.402316675419334,8.380092773634834,-13.477441766198483,-3.980221135056825,0.2390801155610509,-0.09709706651661466,0.14106441058023775,0.02587444247524316,0.8512822131578068,2.0355048735447836,1.402316675419334,0.1462602105225117,-0.23522573356596332,-0.0694679637642075,-0.17669958233464478,-0.12852222119578424,-0.09704946119556486,-0.09709706651661466,0.14106441058023775,0.02587444247524316,0.0,0.0,0.0
358113.0742584,1887763,200.0,0.016891679999310495,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.08160032949205168,0.19744111377217308,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.8504400366507459,2.035123385396676,1.40307492900919,8.373538494878261,-13.489255316409983,-3.9595542068893064,0.23875149746004914,-0.0819232175416694,0.11245619655946987,0.034131061687038236,0.8504400366507459,2.035123385396676,1.40307492900919,0.146145816778116,-0.23543191891350368,-0.06910725782141114,-0.1805155443158208,-0.12274225061660776,-0.09669930565080931,-0.0819232175416694,0.11245619655946987,0.034131061687038236,0.0,0.0,0.0
358113.0807404,1887764,200.0,0.016882902500240188,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.11093215698173557,0.14144816443021427,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.8495042375399722,2.034576823560113,1.4038917911102717,8.389525515308602,-13.482640366428074,-3.9363657954307345,0.2459511850556896,-0.05582121989638204,0.09943243065748147,0.040860281595952286,0.8495042375399722,2.034576823560113,1.4038917911102717,0.14642484292220903,-0.23531646625646463,-0.06870254369315187,-0.18761629522622747,-0.1260379802042498,-0.09698731227287548,-0.05582121989638204,0.09943243065748147,0.040860281595952286,0.0,0.0,0.0
358113.1184288,1887765,200.0,0.016936702498808326,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.07112297823475876,0.060044364637982024,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.8485415382925217,2.0341312402425356,1.4047593039504103,8.37594059654625,-13.479973869225871,-3.917917410093182,0.25201733108653945,-0.0519187655153473,0.08591604814887731,0.044149823856420585,0.8485415382925217,2.0341312402425356,1.4047593039504103,0.14618774136119006,-0.23526992710079098,-0.06838055862733494,-0.19512937268766758,-0.12447016035166339,-0.09972182441437262,-0.0519187655153473,0.08591604814887731,0.044149823856420585,0.0,0.0,0.0
358113.1242194,1887774,200.0,0.01692975999910677,0.045,vicon_frame_time,9,200.0,False,0.95,7,False,so3_window,0.05866843664970981,0.09410293080169167,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.83846425618658,2.0308064113385385,1.412444632707963,8.420727086015084,-13.584107028975286,-3.8276919102472147,0.2867428186733781,0.00013751788848392205,0.004683321012346683,0.04106369307572193,0.83846425618658,2.0308064113385385,1.412444632707963,0.14696941306283096,-0.2370873935989235,-0.06680582658576517,-0.24657152893995224,-0.10656311575280417,-0.10034055779206412,0.00013751788848392205,0.004683321012346683,0.04106369307572193,0.0,0.0,0.0
358113.1303978,1887775,200.0,0.016614059999915203,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.13146896143956358,0.15812066469279523,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.8370382080117444,2.030506260007018,1.4135969936012307,8.413118493886987,-13.620667352625283,-3.8311142074627664,0.3052382577169164,-0.004780375915369068,-0.01742233609656862,0.03541855586281013,0.8370382080117444,2.030506260007018,1.4135969936012307,0.14683661807875437,-0.23772549162221068,-0.06686555694015839,-0.264486062893598,-0.10535473616301143,-0.11008131574942512,-0.004780375915369068,-0.01742233609656862,0.03541855586281013,0.0,0.0,0.0
358113.1363422,1887776,200.0,0.01674665499950868,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.3388086176941553,0.3594413425974862,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.8357470181591315,2.0303262741938504,1.4144967050687944,8.49995662932555,-13.660857315958408,-3.877751687304967,0.3072869110112221,0.04013999528799382,-0.04152461879672839,0.0068720407357257506,0.8357470181591315,2.0303262741938504,1.4144967050687944,0.14835222945845006,-0.23842693880862953,-0.06767953451823727,-0.2702785567003465,-0.09769021140933831,-0.10877210148560652,0.04013999528799382,-0.04152461879672839,0.0068720407357257506,0.0,0.0,0.0
358113.1424196,1887777,200.0,0.016564949997713695,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.2684954575865444,0.2743015297591975,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.834440412676289,2.029787244913884,1.4155081522690003,8.424988815163736,-13.637737191693455,-3.8687022408913907,0.31593275199708953,-0.00892437132218353,-0.02054570826273084,0.008807723592343242,0.834440412676289,2.029787244913884,1.4155081522690003,0.14704379426830316,-0.23802341651673586,-0.06752159188283757,-0.27552204850535117,-0.10782969764353646,-0.11078745812578655,-0.00892437132218353,-0.02054570826273084,0.008807723592343242,0.0,0.0,0.0
358113.1482743,1887778,200.0,0.01574297999672831,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.12732880100039218,0.1362328822065205,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.8330976349833925,2.02966232614305,1.4166330469612436,8.448760790430677,-13.631436185256874,-3.901822611483662,0.3229097000185375,0.0018513119930803328,-0.016242541476734547,-0.011721996512128718,0.8330976349833925,2.02966232614305,1.4166330469612436,0.14745869350641394,-0.23791344320822816,-0.06809965139915342,-0.2835240638646894,-0.09859955648308202,-0.11900801249097873,0.0018513119930803328,-0.016242541476734547,-0.011721996512128718,0.0,0.0,0.0
358113.1870155,1887779,200.0,0.015389179998462853,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.08970210838068421,0.09406571782788611,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.8318231420724187,2.0292722572278974,1.4175731817400725,8.461073569466002,-13.628901213528978,-3.9273242391683625,0.3235652666533036,0.005209978439574199,-0.014196555785240537,-0.024247451084768397,0.8318231420724187,2.0292722572278974,1.4175731817400725,0.1476735920406509,-0.23786919960513142,-0.06854473876686917,-0.28409878937592603,-0.10179622614321703,-0.11670427585378233,0.005209978439574199,-0.014196555785240537,-0.024247451084768397,0.0,0.0,0.0
358113.192874,1887787,200.0,0.015095080000035298,0.04,vicon_frame_time,8,200.0,False,0.95,7,False,so3_window,0.13943155722944434,0.09492284380271279,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.8205242682531559,2.026864497579205,1.4260557114099355,8.511065447335492,-13.399059066300978,-4.15562699530276,0.3536240817373303,0.0008737849157950048,0.050171220351068066,-0.08033742398323881,0.8205242682531559,2.026864497579205,1.4260557114099355,0.14854611490872838,-0.23385769737614925,-0.0725293735527921,-0.3141770521169529,-0.10095945999632133,-0.12708248716846357,0.0008737849157950048,0.050171220351068066,-0.08033742398323881,0.0,0.0,0.0
358113.1993473,1887789,200.0,0.016428369997951976,0.01,vicon_frame_time,2,200.0,False,0.95,7,False,so3_window,0.26391463740902205,0.21351371772177993,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.8173751487705605,2.0262395361408414,1.4282107901402974,8.51761186556307,-13.264873892612846,-4.226554259024733,0.36658702189935866,-0.004457845512913221,0.09865038928485634,-0.10210565773961197,0.8173751487705605,2.0262395361408414,1.4282107901402974,0.1486603714610122,-0.23151572428793088,-0.07376728783417086,-0.32832470340150327,-0.1028912766566378,-0.12650027252667473,-0.004457845512913221,0.09865038928485634,-0.10210565773961197,0.0,0.0,0.0
358113.2054696,1887790,200.0,0.016321969999039156,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.2768652437124351,0.18201270990461968,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.8157318385831833,2.0259308482706615,1.429507362506651,8.507660847453339,-13.187797450937882,-4.240290567264286,0.3790853016507994,-0.011332883450681959,0.12540554725249,-0.09941943986785136,0.8157318385831833,2.0259308482706615,1.429507362506651,0.1484866934310718,-0.2301704866049814,-0.07400703164001987,-0.3382764013606091,-0.10486229137288564,-0.135198528313816,-0.011332883450681959,0.12540554725249,-0.09941943986785136,0.0,0.0,0.0
358113.2113096,1887791,200.0,0.0162219624994508,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.1644744184448744,0.09306563811388292,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.8142035051623258,2.0256854833009683,1.4306432341440136,8.498248974819093,-13.141795294310993,-4.242614819164348,0.38013420449523333,-0.015227817759607791,0.1307789830256181,-0.08810838871569175,0.8142035051623258,2.0256854833009683,1.4306432341440136,0.14832242526482586,-0.22936759750882407,-0.07404759748832168,-0.3396661213267067,-0.1023245621521788,-0.13659657181078785,-0.015227817759607791,0.1307789830256181,-0.08810838871569175,0.0,0.0,0.0
358113.2555346,1887792,200.0,0.015990167497477326,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.36945618768586963,0.18639044097058047,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.8126677309800008,2.0253001285429413,1.4316216772972654,8.493240531740087,-13.039365849748526,-4.267687579421013,0.37813935451116815,-0.018907577176125085,0.1658222253803282,-0.09627954403913817,0.8126677309800008,2.0253001285429413,1.4316216772972654,0.14823501144269846,-0.22757986645022,-0.07448519970736367,-0.3388305887663703,-0.10569421425938541,-0.1304298149138029,-0.018907577176125085,0.1658222253803282,-0.09627954403913817,0.0,0.0,0.0
358113.2616313,1887800,200.0,0.016994567494805036,0.04,vicon_frame_time,8,200.0,False,0.95,7,False,so3_window,0.37050315553792906,0.1341659269738835,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.8000606563846624,2.022362656634738,1.4396010538132484,8.360978270626694,-12.223777070023399,-4.436708314619542,0.37980388694999395,-0.05458810058154448,0.2799235988254834,-0.11385763391539057,0.8000606563846624,2.022362656634738,1.4396010538132484,0.1459265995101373,-0.21334515690169376,-0.07743516804071948,-0.3428151545938869,-0.11427995598802855,-0.11691387420861343,-0.05458810058154448,0.2799235988254834,-0.11385763391539057,0.0,0.0,0.0
358113.2681827,1887802,200.0,0.017133762496429727,0.01,vicon_frame_time,2,200.0,False,0.95,7,False,so3_window,0.2531653126146286,0.10727739686359386,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.7963104423534579,2.021736561751241,1.4416715177003396,8.287828532842708,-12.105090746511001,-4.464197134361268,0.40047335269634265,-0.07923852010659693,0.25570059923076693,-0.10275742193918751,0.7963104423534579,2.021736561751241,1.4416715177003396,0.14464989573883624,-0.21127368977931527,-0.07791493845269981,-0.3668829232817132,-0.11212802146826056,-0.11490488947702418,-0.07923852010659693,0.25570059923076693,-0.10275742193918751,0.0,0.0,0.0
358113.2741038,1887803,200.0,0.01744536249714368,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.16850572315640375,0.12137414489442833,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.7944040745470096,2.021441785486543,1.4426494304585078,8.25815842449641,-12.069613419957802,-4.473148569912735,0.4073860686737062,-0.08438421634271637,0.23277515239287497,-0.09363992154395877,0.7944040745470096,2.021441785486543,1.4426494304585078,0.14413205465876988,-0.21065449362115674,-0.07807117047585299,-0.37597097468939383,-0.11029372192048661,-0.11155505387677961,-0.08438421634271637,0.23277515239287497,-0.09363992154395877,0.0,0.0,0.0
358113.2801202,1887805,200.0,0.017506739996626657,0.01,vicon_frame_time,2,200.0,False,0.95,7,False,so3_window,0.3758289077994593,0.1245450678017902,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.7906451336333591,2.0206327958193677,1.4442372947311495,8.157503942792589,-11.88048860042353,-4.48235439131972,0.40996689169551,-0.11242223467556214,0.25994213356715085,-0.08446651025813737,0.7906451336333591,2.0206327958193677,1.4442372947311495,0.14237530254614983,-0.20735364282304358,-0.07823184236975544,-0.38252333941119826,-0.11422882155708797,-0.09327659630294305,-0.11242223467556214,0.25994213356715085,-0.08446651025813737,0.0,0.0,0.0
358113.2859563,1887806,200.0,0.017518639996289657,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.21418745161842734,0.07843509923748965,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.7886948509806695,2.0203939358037677,1.445119078459795,8.116878847296638,-11.84008530153575,-4.49749874794876,0.4143279239190111,-0.11913103449983999,0.23866604210456524,-0.08225146898686701,0.7886948509806695,2.0203939358037677,1.445119078459795,0.14166626087080836,-0.20664847222878446,-0.07849616125602843,-0.38923894925768054,-0.10903740545192728,-0.09094785941475832,-0.11913103449983999,0.23866604210456524,-0.08225146898686701,0.0,0.0,0.0
358113.2920274,1887807,200.0,0.017457434997222424,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.3689647753277022,0.11022705600377818,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.7867383335317282,2.019924158242086,1.4459376494649678,8.047300111672932,-11.761926171252782,-4.503885924446964,0.41851684073045664,-0.1405160476272245,0.24339670590413257,-0.07853683060102486,0.7867383335317282,2.019924158242086,1.4459376494649678,0.14045188284480004,-0.20528433806485147,-0.07860763851582808,-0.39329996725739785,-0.11473984507955994,-0.08547660312302272,-0.1405160476272245,0.24339670590413257,-0.07853683060102486,0.0,0.0,0.0
358113.2980552,1887808,200.0,0.018008634999741605,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.2024380119004766,0.0889657073109416,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.7849406251232987,2.019486697620236,1.4465904316790463,8.001386746226036,-11.726319601697316,-4.503189272249592,0.4122918267386787,-0.143725670154703,0.22339731058497414,-0.06794564619079549,0.7849406251232987,2.019486697620236,1.4465904316790463,0.13965054344708028,-0.20466288619076822,-0.0785954796412427,-0.3882428473144726,-0.11636199037454403,-0.07557730546098004,-0.143725670154703,0.22339731058497414,-0.06794564619079549,0.0,0.0,0.0
358113.3038344,1887809,200.0,0.017209607498717663,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.43643096571841045,0.18092893818944847,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.7829673892726392,2.01909292762266,1.4472500794802254,7.943450891364717,-11.622387620246649,-4.531604300342506,0.4143959458504263,-0.15682276136067982,0.24380074451148212,-0.08104102240985755,0.7829673892726392,2.01909292762266,1.4472500794802254,0.1386393720247927,-0.20284893091633238,-0.07909141543851073,-0.39198298803081005,-0.11637356139907298,-0.06730922105479631,-0.15682276136067982,0.24380074451148212,-0.08104102240985755,0.0,0.0,0.0
