t_host_s,frame_number,vicon_frame_rate_hz,vicon_latency_s,estimator_dt_s,estimator_dt_source,estimator_frame_delta,estimator_frame_rate_hz,estimator_body_rate_limited,estimator_rate_confidence,estimator_rate_window_frames,estimator_spike_rejected,estimator_observer_mode,estimator_raw_body_rate_norm_rad_s,estimator_body_rate_residual_norm_rad_s,estimator_attitude_transform_applied,trigger_source,trigger_approved,base_trigger_approved_before_rate_confidence,rate_confidence_ok,launch_gate_consecutive_approved,launch_trigger_x_w_m,crossed_launch_plane,full_window_reason,interpolated_plane_reason,approved,reason,x_w_m,y_w_m,z_w_m,phi_deg,theta_deg,psi_deg,speed_m_s,p_rad_s,q_rad_s,r_rad_s,x_w,y_w,z_w,phi,theta,psi,u,v,w,p,q,r,delta_a,delta_e,delta_r
358113.309667,1887811,200.0,0.01641865499756813,0.01,vicon_frame_time,2,200.0,False,0.95,7,False,so3_window,0.3551989165900188,0.0820326545060483,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.7788800637377711,2.0184478739868745,1.4489026175877162,7.806677246137262,-11.48443138582903,-4.5707647458781775,0.4266071249967584,-0.18514417264104865,0.23951398958662695,-0.0864576843979708,0.7788800637377711,2.0184478739868745,1.4489026175877162,0.136252221585619,-0.20044114040209182,-0.0797748941496561,-0.40570859940180165,-0.11283835478955334,-0.06827647587430952,-0.18514417264104865,0.23951398958662695,-0.0864576843979708,0.0,0.0,0.0
358113.3159871,1887812,200.0,0.01652525499800385,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.28402923394477964,0.13407797318891046,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.7766703633376015,2.0182458717123817,1.44982746708597,7.7421408081340255,-11.451582361255564,-4.597194775819694,0.4383556807035328,-0.1948901701725499,0.21649059150376482,-0.08956426714761354,0.7766703633376015,2.0182458717123817,1.44982746708597,0.13512584825495333,-0.19986781676721632,-0.08023618519353626,-0.41887839254834197,-0.10735910369766566,-0.0719070087989246,-0.1948901701725499,0.21649059150376482,-0.08956426714761354,0.0,0.0,0.0
358113.3220628,1887813,200.0,0.016245577499493964,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.4020747408431599,0.0639970582555234,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.7747306940185221,2.0178807644940178,1.4503835854574423,7.671450936370605,-11.372794310115287,-4.630734744900811,0.43157059273967546,-0.20739564619679637,0.22326713488592165,-0.09973848135321668,0.7747306940185221,2.0178807644940178,1.4503835854574423,0.13389207724486907,-0.1984927058635888,-0.08082156808501884,-0.413487354862756,-0.10760504410890522,-0.06084848698691421,-0.20739564619679637,0.22326713488592165,-0.09973848135321668,0.0,0.0,0.0
358113.3280759,1887814,200.0,0.016704777499971686,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.35553090158352657,0.12088437081669011,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.772504912496327,2.0175547211970812,1.4511022696960911,7.593459833546437,-11.331029768682008,-4.668134000609868,0.4404767554462397,-0.22248649865480194,0.20730426459729157,-0.10748626645113514,0.772504912496327,2.0175547211970812,1.4511022696960911,0.1325308757133259,-0.1977637771049925,-0.08147430823493718,-0.42330333801400866,-0.10776282300892762,-0.05675588156121761,-0.22248649865480194,0.20730426459729157,-0.10748626645113514,0.0,0.0,0.0
358113.3341201,1887815,200.0,0.01653611999783663,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.43982942365809985,0.3844591540154103,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.7705455135098576,2.0174922618126456,1.451702396047612,7.624410419364218,-11.2766699037398,-4.783746743290679,0.4330599129477567,-0.1805811178493985,0.19536652520539338,-0.1591370308555496,0.7705455135098576,2.0174922618126456,1.451702396047612,0.13307106534126723,-0.1968150184808115,-0.0834921312519783,-0.419124425672704,-0.0956732656525057,-0.05217499637019343,-0.1805811178493985,0.19536652520539338,-0.1591370308555496,0.0,0.0,0.0
358113.340083,1887817,200.0,0.015738052498883486,0.01,vicon_frame_time,2,200.0,False,0.95,7,False,so3_window,0.5066639049020173,0.2271090009027794,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.7658477779612376,2.0168247367970236,1.4532860497900548,7.361615978185521,-11.189865326247169,-4.834028456505576,0.4595699445904409,-0.2680445129057766,0.17865995449329908,-0.1431250384319599,0.7658477779612376,2.0168247367970236,1.4532860497900548,0.12848443708676038,-0.19529999279776256,-0.08436971270112181,-0.4448152326019722,-0.10288402977097437,-0.05252446319763332,-0.2680445129057766,0.17865995449329908,-0.1431250384319599,0.0,0.0,0.0
358113.3462652,1887818,200.0,0.015859552496359834,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.4603068791741336,0.17303460272703514,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.7637182506459772,2.0165929630597232,1.453708847734283,7.267923735969373,-11.163866738491146,-4.906778753880599,0.45372491823867966,-0.2860832657543602,0.15859810261115878,-0.16238125662042288,0.7637182506459772,2.0165929630597232,1.453708847734283,0.1268491989765126,-0.19484623184055128,-0.08563944492212094,-0.4411398055212822,-0.09864632394314579,-0.039126412918204165,-0.2860832657543602,0.15859810261115878,-0.16238125662042288,0.0,0.0,0.0
358113.3520202,1887819,200.0,0.015279094997222936,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.4391196904532145,0.15300489901233255,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.7613361881782148,2.016487910229067,1.4545489498622584,7.184906298090104,-11.14122183541939,-4.983879424907032,0.46491608977587695,-0.29537672673866305,0.13969802062127198,-0.1806344722800568,0.7613361881782148,2.016487910229067,1.4545489498622584,0.1254002713489495,-0.19445100372315416,-0.0869851054870292,-0.4532960354928177,-0.09292168476433424,-0.04511358154196045,-0.29537672673866305,0.13969802062127198,-0.1806344722800568,0.0,0.0,0.0
358113.3579339,1887820,200.0,0.015582495000981661,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.5435807495412821,0.09474613437376328,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.758875652778011,2.0163582728289,1.455213689151088,7.085834471093843,-11.082819746899528,-5.071503108249344,0.4747924518264496,-0.31361050079180386,0.14391563246667669,-0.2043845175563841,0.758875652778011,2.0163582728289,1.455213689151088,0.12367114177189853,-0.19343169498844137,-0.08851442726407743,-0.4644946712687653,-0.08906431244755642,-0.0417147566520186,-0.31361050079180386,0.14391563246667669,-0.2043845175563841,0.0,0.0,0.0
358113.3639049,1887821,200.0,0.01567291250031586,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.4048021348328194,0.21455499863079452,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.7563763448069039,2.016344348454343,1.4557664689174474,7.0475715876608165,-11.07474079296667,-5.173572459015245,0.482416674440244,-0.2950123459254905,0.11742367296282263,-0.2287319953342114,0.7563763448069039,2.016344348454343,1.4557664689174474,0.12300332847468542,-0.19329069064219606,-0.09029587350031543,-0.47438675091710847,-0.08077669850641897,-0.03403209236436608,-0.2950123459254905,0.11742367296282263,-0.2287319953342114,0.0,0.0,0.0
358113.36994,1887822,200.0,0.01542282749690028,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.5823140208417482,0.15661204807335405,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.7538299296572082,2.0161684119806664,1.4567428047410549,6.908865695442116,-11.051197191660327,-5.240465458659075,0.49634931845557845,-0.334008850382888,0.10680801457777984,-0.23018481599261523,0.7538299296572082,2.0161684119806664,1.4567428047410549,0.12058245396355272,-0.19287977728162353,-0.09146337659063564,-0.48711399054625043,-0.08372678772775616,-0.04552396250565115,-0.334008850382888,0.10680801457777984,-0.23018481599261523,0.0,0.0,0.0
358113.3757612,1887824,200.0,0.015313884999255687,0.01,vicon_frame_time,2,200.0,False,0.95,7,False,so3_window,0.4930498991466926,0.05821128652052547,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.7487043148174992,2.016084566920591,1.4579507195142805,6.736428010373174,-10.996793665493657,-5.4270305586211025,0.5078379352632886,-0.3426657929888473,0.09184540422317845,-0.2593536872893946,0.7487043148174992,2.016084566920591,1.4579507195142805,0.11757284860458261,-0.19193025662532026,-0.09471955185428538,-0.5011704548561491,-0.07480176042583239,-0.03364877871419947,-0.3426657929888473,0.09184540422317845,-0.2593536872893946,0.0,0.0,0.0
358113.3817362,1887825,200.0,0.015088585000836327,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.6889434738325767,0.3072979906295459,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.7461934923937905,2.015996780490028,1.4584911339445152,6.570577602884486,-10.921640087327019,-5.477924939572697,0.5090239211547304,-0.3876737113489119,0.11659899229597216,-0.25006695030258186,0.7461934923937905,2.015996780490028,1.4584911339445152,0.11467821292813074,-0.19061857924165748,-0.09560782637265497,-0.5029635208216767,-0.07323425624285129,-0.027745139086987752,-0.3876737113489119,0.11659899229597216,-0.25006695030258186,0.0,0.0,0.0
358113.3877262,1887826,200.0,0.01520117249848092,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.4725495426606499,0.17839821293024405,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.7434005921140314,2.016106635867136,1.4593559374061305,6.5304303262587,-10.906399049229993,-5.598932358610221,0.5255314877148353,-0.35974598175713995,0.0980881610780277,-0.2780765593449383,0.7434005921140314,2.016106635867136,1.4593559374061305,0.11397751076530183,-0.1903525729454425,-0.09771980425420024,-0.5201194490657765,-0.06658167418320787,-0.03501405355342935,-0.35974598175713995,0.0980881610780277,-0.2780765593449383,0.0,0.0,0.0
358113.3934421,1887827,200.0,0.014751069999199342,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.5425700929233281,0.23394116566661036,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.740686488609791,2.016148364965263,1.4601921872183392,6.453927390075197,-10.814132593286235,-5.684527996205847,0.5348688944599129,-0.3536782012675249,0.12954614106355714,-0.28639215969627646,0.740686488609791,2.016148364965263,1.4601921872183392,0.11264228264145659,-0.18874221950007763,-0.09921372995558775,-0.5294685492950713,-0.06401113646188841,-0.04062467202328768,-0.3536782012675249,0.12954614106355714,-0.28639215969627646,0.0,0.0,0.0
358113.3994474,1887829,200.0,0.014192697499310215,0.01,vicon_frame_time,2,200.0,False,0.95,7,False,so3_window,0.5244011123885417,0.034032979571096036,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.7350126655238398,2.016254331659896,1.4618323725033024,6.263532098117709,-10.759928162826423,-5.87771116299737,0.5568541168621223,-0.3660425446079636,0.10815086114889255,-0.3021730936706783,0.7350126655238398,2.016254331659896,1.4618323725033024,0.10931925791650254,-0.18779617371938562,-0.1025854122755292,-0.551720092122748,-0.060785038906160896,-0.04468362630245194,-0.3660425446079636,0.10815086114889255,-0.3021730936706783,0.0,0.0,0.0
358113.4054016,1887830,200.0,0.014448297499256059,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.6283827401672051,0.18667532541654092,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.7323216003687407,2.0162722693574398,1.4624276688545366,6.173360605660612,-10.688215508814057,-6.000268251596989,0.5554255346211343,-0.37076290732565353,0.12401330490034786,-0.3259745097566259,0.7323216003687407,2.0162722693574398,1.4624276688545366,0.10774546848168898,-0.1865445517915263,-0.10472443699325096,-0.5508466770339672,-0.06022621628913774,-0.03792447470042386,-0.37076290732565353,0.12401330490034786,-0.3259745097566259,0.0,0.0,0.0
358113.4112946,1887831,200.0,0.01521999749757274,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.5886464836158452,0.045300377283161754,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.729410759511965,2.0163149914551983,1.4631601805091312,6.064064840083387,-10.618874848391997,-6.090027613248685,0.5653883078119563,-0.382209170762574,0.13798588807719084,-0.3269727643524855,0.729410759511965,2.0163149914551983,1.4631601805091312,0.10583789751387851,-0.18533432896165403,-0.10629103338856138,-0.5609623944255044,-0.06013116651785222,-0.037005046467671235,-0.382209170762574,0.13798588807719084,-0.3269727643524855,0.0,0.0,0.0
358113.4173408,1887832,200.0,0.015321357498768885,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.550640760897727,0.11600389369881567,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.7264877739178544,2.016470574771714,1.4640985404578124,5.993411511827465,-10.561003967648828,-6.206317057888092,0.5761184041807941,-0.37204505570747326,0.14148555906082902,-0.34214839162504357,0.7264877739178544,2.016470574771714,1.4640985404578124,0.10460476430832033,-0.18432429155165675,-0.10832066708283472,-0.5715228549267755,-0.056559657833165924,-0.04555268420157017,-0.37204505570747326,0.14148555906082902,-0.34214839162504357,0.0,0.0,0.0
358113.42313,1887833,200.0,0.015339452499362603,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.5392616924477367,0.0,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.7234292606885848,2.0166041600739226,1.4650909064403141,5.908055870257934,-10.503671721673348,-6.307064001417619,0.5909957630885495,-0.3704091048717895,0.1451054658975991,-0.34589599041518354,0.7234292606885848,2.0166041600739226,1.4650909064403141,0.10311502732777988,-0.18332365509182136,-0.11007903295874577,-0.5859372154490013,-0.05563688097198508,-0.053461285208987436,-0.3704091048717895,0.1451054658975991,-0.34589599041518354,0.0,0.0,0.0
358113.4290939,1887834,200.0,0.01561583249736417,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.6021414976387222,0.11884410724762089,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.7206544217246798,2.016783098371127,1.4657399669130187,5.783656304005915,-10.425407663929029,-6.377563887840662,0.5863441571531064,-0.3884972511648799,0.16210937566320383,-0.3330068885637011,0.7206544217246798,2.016783098371127,1.4657399669130187,0.10094384530862932,-0.181957689598212,-0.1113094880991099,-0.5822470146535119,-0.05015823852724033,-0.04766587524114291,-0.3884972511648799,0.16210937566320383,-0.3330068885637011,0.0,0.0,0.0
358113.4349473,1887836,200.0,0.015588327500067847,0.01,vicon_frame_time,2,200.0,False,0.95,7,False,so3_window,0.6063371333763256,0.10797357711198789,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.7147683232037845,2.0168622311629143,1.4673359519026963,5.6188553391612555,-10.232390322615148,-6.587073477925974,0.5956320078260634,-0.3780366838435032,0.20281200156083826,-0.3503164865629388,0.7147683232037845,2.0168622311629143,1.4673359519026963,0.09806752586162659,-0.1785889014788391,-0.11496612026060227,-0.5908960717456627,-0.05712457506319971,-0.04853971638051777,-0.3780366838435032,0.20281200156083826,-0.3503164865629388,0.0,0.0,0.0
358113.4411119,1887837,200.0,0.01545212749979781,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.4911881659801049,0.12229834479077582,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.7117329285907896,2.0172158622073537,1.4682343761781056,5.539013496408229,-10.19859222461088,-6.684646179118322,0.6043970820631052,-0.3715477723381561,0.18314781343393427,-0.34944295286287014,0.7117329285907896,2.0172158622073537,1.4682343761781056,0.0966740228247267,-0.17799901338775292,-0.11666908515647334,-0.600235824519361,-0.0467236196647213,-0.05319484124786189,-0.3715477723381561,0.18314781343393427,-0.34944295286287014,0.0,0.0,0.0
358113.4468897,1887838,200.0,0.015261599997069034,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.5567078847996038,0.0659765890570672,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.7088214482216477,2.017225746464364,1.4688353852558187,5.448857411842419,-10.113123746526274,-6.77001733739332,0.6018812693311321,-0.37083136899863745,0.19743832915317389,-0.3446269588536239,0.7088214482216477,2.017225746464364,1.4688353852558187,0.09510050230834688,-0.17650730703850792,-0.11815909295461324,-0.5979768445393144,-0.05211692731233579,-0.04436870128795817,-0.37083136899863745,0.19743832915317389,-0.3446269588536239,0.0,0.0,0.0
358113.4529466,1887839,200.0,0.015341662495894404,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.6851334785671679,0.2624969923557686,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.7058529202295749,2.017341272143033,1.4697347938884027,5.363468113904309,-9.960308146304282,-6.8451463625268225,0.6060121799325706,-0.36632082921128756,0.24898835674040276,-0.33841299060241326,0.7058529202295749,2.017341272143033,1.4697347938884027,0.09361017791336046,-0.1738401716662228,-0.11947034180700644,-0.601478053150486,-0.05332241154713531,-0.05129945644668624,-0.36632082921128756,0.24898835674040276,-0.33841299060241326,0.0,0.0,0.0
358113.4588469,1887840,200.0,0.015638202498382853,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.44321691129203933,0.20962361858075615,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.7027394785237275,2.0175677596105404,1.4705929415486996,5.272540790521773,-9.939691014539859,-6.91704771709654,0.6151647701885888,-0.36539452051778926,0.21561302901725504,-0.3241458706152472,0.7027394785237275,2.0175677596105404,1.4705929415486996,0.09202319674030957,-0.1734803348346161,-0.12072525718089189,-0.6108377979978488,-0.049889784406824664,-0.05306494539862637,-0.36539452051778926,0.21561302901725504,-0.3241458706152472,0.0,0.0,0.0
358113.464673,1887841,200.0,0.015529532497101817,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.3628615271735083,0.3120571520193103,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.6996441596429124,2.017749096770079,1.471475215554433,5.202744571385954,-9.946676454747138,-6.982655359197738,0.6217221933491902,-0.35169129689867445,0.17219656599067545,-0.3071884898725059,0.6996441596429124,2.017749096770079,1.471475215554433,0.09080502291094605,-0.1736022537659343,-0.12187032655002783,-0.6172973241532399,-0.04930977023856234,-0.055236273002420205,-0.35169129689867445,0.17219656599067545,-0.3071884898725059,0.0,0.0,0.0
358113.4705735,1887843,200.0,0.015621437499143277,0.01,vicon_frame_time,2,200.0,False,0.95,7,False,so3_window,0.5502266153767972,0.10114508534326865,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.6934742867488164,2.0180953450930046,1.473014811379745,5.041891598633126,-9.728408169709228,-7.118351754242165,0.6276475140598837,-0.3426580834285567,0.22742774001711824,-0.29511227968266357,0.6934742867488164,2.0180953450930046,1.473014811379745,0.08799760892478847,-0.1697927535393413,-0.12423867542664002,-0.623563742030257,-0.0489330528070878,-0.0521077525302506,-0.3426580834285567,0.22742774001711824,-0.29511227968266357,0.0,0.0,0.0
358113.4765331,1887844,200.0,0.015484937500226871,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.3839496979811816,0.16649001362019744,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.6904248263906885,2.0180842329807454,1.4734627210341766,4.942810065358277,-9.703376780202554,-7.14561283556972,0.6243168733890403,-0.34586839938611025,0.2026690472611861,-0.26276578335851425,0.6904248263906885,2.0180842329807454,1.4734627210341766,0.08626830994121804,-0.1693558733761007,-0.12471447105345979,-0.6208083377884295,-0.05525387750983538,-0.03627085814758632,-0.34586839938611025,0.2026690472611861,-0.26276578335851425,0.0,0.0,0.0
358113.4824417,1887845,200.0,0.015306265001220452,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.2907550906827609,0.14454472245604907,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.6872452437606587,2.0183223630798404,1.474295562409571,4.883291121978966,-9.68847557074169,-7.192807775210272,0.6319526197794437,-0.3274738180346191,0.17520901993972993,-0.24667847071809065,0.6872452437606587,2.0183223630798404,1.474295562409571,0.08522950841194099,-0.1690957982084793,-0.12553817814046742,-0.6285486574121778,-0.051589043681964014,-0.040364210427448324,-0.3274738180346191,0.17520901993972993,-0.24667847071809065,0.0,0.0,0.0
358113.4884844,1887846,200.0,0.015469757498533679,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.507704916408204,0.30078015255711127,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.6839736490221897,2.018577423089197,1.4751375493131402,4.8150194118912,-9.576328578708615,-7.245002386371686,0.6420304271851156,-0.31769422350261867,0.2084892772699192,-0.24091076193045236,0.6839736490221897,2.018577423089197,1.4751375493131402,0.08403794228494244,-0.16713846395129428,-0.12644914595703227,-0.6386375370925182,-0.0487300536425145,-0.04439084950642458,-0.31769422350261867,0.2084892772699192,-0.24091076193045236,0.0,0.0,0.0
358113.4944741,1887847,200.0,0.015588597501170393,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.44563832127277675,0.2979205126545017,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.6809078688705839,2.018639240130443,1.4755422861793253,4.760243810470601,-9.469443135377366,-7.280165339300984,0.6361006078718284,-0.29999595935215945,0.2340248248874321,-0.22605297439394817,0.6809078688705839,2.018639240130443,1.4755422861793253,0.08308192769039291,-0.16527296104271016,-0.1270628552603723,-0.6332452477919703,-0.05235475556667427,-0.02972236621383717,-0.29999595935215945,0.2340248248874321,-0.22605297439394817,0.0,0.0,0.0
358113.5004701,1887849,200.0,0.01553984249921741,0.01,vicon_frame_time,2,200.0,False,0.95,7,False,so3_window,0.2551626327032629,0.13939279782571215,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.6743783082923769,2.019154719862857,1.4769439159346835,4.628954892777962,-9.479791275427749,-7.3256125781760435,0.6493409325430506,-0.2828703595619914,0.15745036290699083,-0.18173854026373304,0.6743783082923769,2.019154719862857,1.4769439159346835,0.08079050380527653,-0.16545357015804685,-0.12785605921468246,-0.6470944102621741,-0.0455450038207733,-0.0289503628698074,-0.2828703595619914,0.15745036290699083,-0.18173854026373304,0.0,0.0,0.0
358113.5063086,1887850,200.0,0.015646642501176027,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.25613371454639544,0.1392915766589714,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.6711647268091894,2.0193751329633907,1.4774420476592847,4.557316926254639,-9.473615953823353,-7.332610130447618,0.6496873775433786,-0.2780726390160158,0.13446715471654563,-0.15573785707718568,0.6711647268091894,2.0193751329633907,1.4774420476592847,0.07954018542001107,-0.1653457904636806,-0.12797818954140183,-0.6478919146634637,-0.04381187855508362,-0.020255240072095143,-0.2780726390160158,0.13446715471654563,-0.15573785707718568,0.0,0.0,0.0
358113.5120324,1887851,200.0,0.01517498999646712,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.2592170343375039,0.16453415247128175,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.6678498794474446,2.0198400769252696,1.4783688790024971,4.485448575986968,-9.453122618431353,-7.312476948898411,0.6590648483108976,-0.2716123979172258,0.12485174606785632,-0.11920210205598852,0.6678498794474446,2.0198400769252696,1.4783688790024971,0.07828584607986366,-0.16498811428637472,-0.1276267992344664,-0.6574249011087938,-0.03342459789514058,-0.03227646103133648,-0.2716123979172258,0.12485174606785632,-0.11920210205598852,0.0,0.0,0.0
358113.5180202,1887852,200.0,0.015675457497456743,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.3690706560108376,0.26913609076188577,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.6644910745923314,2.019887834565893,1.4789120142825904,4.468902923731993,-9.36495361831046,-7.365797218777783,0.6634069102820982,-0.24103942043644475,0.15279356683892548,-0.13384966698524797,0.6644910745923314,2.019887834565893,1.4789120142825904,0.07799706997112432,-0.16344927493607386,-0.1285574135019134,-0.6615378514585052,-0.04347220056066736,-0.024219155148719237,-0.24103942043644475,0.15279356683892548,-0.13384966698524797,0.0,0.0,0.0
358113.5237009,1887853,200.0,0.015658902501177564,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.30552838679914407,0.30096649404722386,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.6612532551333445,2.0199935974880923,1.4793611386204182,4.399818037525303,-9.419659433715498,-7.349757272767353,0.6610299168547785,-0.2395352030477151,0.0963059447821084,-0.09990010982088943,0.6612532551333445,2.0199935974880923,1.4793611386204182,0.07679131124345195,-0.16440407153488001,-0.12827746363218928,-0.659214868154774,-0.047028266350551184,-0.013588625566293616,-0.2395352030477151,0.0963059447821084,-0.09990010982088943,0.0,0.0,0.0
