t_host_s,frame_number,vicon_frame_rate_hz,vicon_latency_s,estimator_dt_s,estimator_dt_source,estimator_frame_delta,estimator_frame_rate_hz,estimator_body_rate_limited,estimator_rate_confidence,estimator_rate_window_frames,estimator_spike_rejected,estimator_observer_mode,estimator_raw_body_rate_norm_rad_s,estimator_body_rate_residual_norm_rad_s,estimator_attitude_transform_applied,trigger_source,trigger_approved,base_trigger_approved_before_rate_confidence,rate_confidence_ok,launch_gate_consecutive_approved,launch_trigger_x_w_m,crossed_launch_plane,full_window_reason,interpolated_plane_reason,approved,reason,x_w_m,y_w_m,z_w_m,phi_deg,theta_deg,psi_deg,speed_m_s,p_rad_s,q_rad_s,r_rad_s,x_w,y_w,z_w,phi,theta,psi,u,v,w,p,q,r,delta_a,delta_e,delta_r
358113.5298366,1887855,200.0,0.015181584997229082,0.01,vicon_frame_time,2,200.0,False,0.95,7,False,so3_window,0.2272773655132362,0.06921189854793597,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.6546024922096918,2.020401223640512,1.4805558589876646,4.285172529118814,-9.355179682592809,-7.333463320092861,0.6673060527274024,-0.22647405541214513,0.1016495239203563,-0.06453401660591665,0.6546024922096918,2.020401223640512,1.4805558589876646,0.07479036964913588,-0.16327868757692254,-0.12799308050985525,-0.6656118681038432,-0.04616144127291992,-0.011284076636817353,-0.22647405541214513,0.1016495239203563,-0.06453401660591665,0.0,0.0,0.0
358113.536193,1887856,200.0,0.015563784997105402,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.25019013971700366,0.15512419424567392,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.6514203041157716,2.0205586850978605,1.4810248139171207,4.243500190787418,-9.296621807484723,-7.330855790530376,0.6620554254504808,-0.21272590674860126,0.11879330492152147,-0.05481829988022656,0.6514203041157716,2.0205586850978605,1.4810248139171207,0.07406305013824799,-0.16225665985331483,-0.1279475705336468,-0.6603677905781773,-0.04682237646001894,-0.006279538036351798,-0.21272590674860126,0.11879330492152147,-0.05481829988022656,0.0,0.0,0.0
358113.5422381,1887857,200.0,0.015623682499143789,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.3454245382689907,0.2571312097208344,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.6482587228155303,2.0208813269596093,1.4815927866382,4.161431720137888,-9.323177380517082,-7.267297092117672,0.6583055138008344,-0.2190354492852774,0.08625909498860072,-0.0081558699114034,0.6482587228155303,2.0208813269596093,1.4815927866382,0.07263068511333737,-0.1627201420374833,-0.12683826197806303,-0.6570858955770775,-0.039521626069862245,-0.006505106228533314,-0.2190354492852774,0.08625909498860072,-0.0081558699114034,0.0,0.0,0.0
358113.5479816,1887858,200.0,0.015538579997104379,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.18837772147355675,0.19795484518236403,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.6449732503706529,2.0209206453555,1.4820123586252565,4.1541115910238435,-9.27578327660826,-7.290892598132487,0.6589245469595131,-0.18900511740562012,0.09840114384625562,-0.02230755457665525,0.6449732503706529,2.0209206453555,1.4820123586252565,0.07250292475862619,-0.16189295887824207,-0.12725008124669568,-0.6572193085338861,-0.04736913105678695,0.0007102809057622922,-0.18900511740562012,0.09840114384625562,-0.02230755457665525,0.0,0.0,0.0
358113.5539099,1887859,200.0,0.015564794996768404,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.30671740446483475,0.09957066281804038,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.6417431818784278,2.0210722172717976,1.4825591744219238,4.100327661339472,-9.208094982972034,-7.2643383874051315,0.6582504459629667,-0.18631325520006642,0.12237679733723138,-0.006214554416930432,0.6417431818784278,2.0210722172717976,1.4825591744219238,0.0715642181009728,-0.1607115752892332,-0.12678662283923492,-0.656485472505498,-0.04817009080790063,-0.00034110296985050137,-0.18631325520006642,0.12237679733723138,-0.006214554416930432,0.0,0.0,0.0
358113.5596375,1887860,200.0,0.015495632496929476,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.3766451744843105,0.5426851812124592,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.6385255368114664,2.021729811215627,1.4832095627780764,4.124612518767237,-9.312250538426278,-7.253422604204961,0.6594851244575758,-0.14010867704424934,0.04198727715288483,0.005418939241455308,0.6385255368114664,2.021729811215627,1.4832095627780764,0.07198806882146469,-0.16252943266615327,-0.12659610648195807,-0.6589227736228587,-0.026751463688130535,-0.005076117859731444,-0.14010867704424934,0.04198727715288483,0.005418939241455308,0.0,0.0,0.0
358113.5655384,1887862,200.0,0.015527592501333003,0.01,vicon_frame_time,2,200.0,False,0.95,7,False,so3_window,0.1760006170031236,0.04776252348639577,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.6320134899323753,2.0220992153683164,1.4840640438177004,4.065379947803946,-9.231635522578225,-7.227982642999502,0.6586190324089208,-0.12710600043417655,0.07205737365737697,0.013787500719824009,0.6320134899323753,2.0220992153683164,1.4840640438177004,0.07095426543373407,-0.16112243521305736,-0.12615209539734318,-0.6577520556972788,-0.03333028751919723,0.005509538197943545,-0.12710600043417655,0.07205737365737697,0.013787500719824009,0.0,0.0,0.0
358113.5712542,1887863,200.0,0.015504592497184659,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.40231987761163746,0.21780868020386634,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.6286697839839932,2.022010712963503,1.4846166024348375,3.964027598098985,-9.192587346501472,-7.16992188695648,0.6623548062608025,-0.15947996220421728,0.08504437102140211,0.04316132893525135,0.6286697839839932,2.022010712963503,1.4846166024348375,0.0691853332267498,-0.16044091597361954,-0.12513874403819525,-0.6606045430623366,-0.0478949039185279,0.0046481438038841055,-0.15947996220421728,0.08504437102140211,0.04316132893525135,0.0,0.0,0.0
358113.5774744,1887864,200.0,0.014698789997597187,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.2882243600090213,0.1684845013690565,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.6254681717385626,2.0223480600857684,1.4851556708018032,3.893442746849972,-9.188292360466768,-7.11455452657918,0.6600773980481875,-0.16882029647524552,0.07554138233455411,0.06752088146178495,0.6254681717385626,2.0223480600857684,1.4851556708018032,0.06795339517042409,-0.16036595432598677,-0.12417240130147311,-0.6588843748530936,-0.03956309052194485,0.0028833759494370503,-0.16882029647524552,0.07554138233455411,0.06752088146178495,0.0,0.0,0.0
358113.5833144,1887865,200.0,0.01452148250155219,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.17656832274459636,0.1990978551395514,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.6222965466400279,2.022695366287283,1.4857462847843237,3.87548973252117,-9.197015815248953,-7.065119654973616,0.6574611398794741,-0.14653265749727312,0.05981031656023819,0.0849374521722393,0.6222965466400279,2.022695366287283,1.4857462847843237,0.06764005595972877,-0.16051820733408473,-0.12330960002665536,-0.6566536420178956,-0.03256488070252968,-0.0008206223741058644,-0.14653265749727312,0.05981031656023819,0.0849374521722393,0.0,0.0,0.0
358113.5892002,1887867,200.0,0.014753762499378343,0.01,vicon_frame_time,2,200.0,False,0.95,7,False,so3_window,0.5130754846100265,0.3912061525732645,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.6158986667481616,2.0229662576778447,1.4865082570199002,3.8654035309736092,-8.903214580034797,-7.062956219888058,0.6522494301148745,-0.10815397658955105,0.1937568999449961,0.05061607578686477,0.6158986667481616,2.0229662576778447,1.4865082570199002,0.0674640185337041,-0.15539040843317142,-0.1232718409612592,-0.6509951887901654,-0.039608155831400774,0.008110317433423123,-0.10815397658955105,0.1937568999449961,0.05061607578686477,0.0,0.0,0.0
358113.594985,1887868,200.0,0.014958862500418025,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.31021153632703663,0.1839427142043674,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.612551326042357,2.0236636263104164,1.4872124525508923,3.8050616051179875,-8.94461430368448,-7.002309927022602,0.6610742590514072,-0.11976121516412115,0.13976158244224038,0.07856978188822929,0.612551326042357,2.0236636263104164,1.4872124525508923,0.0664108532505292,-0.15611296992027413,-0.12221336347162826,-0.6608231883776792,-0.018148949110356586,-0.0015828230839144003,-0.11976121516412115,0.13976158244224038,0.07856978188822929,0.0,0.0,0.0
358113.6009374,1887869,200.0,0.014689852497679517,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.21519389986386792,0.08614148679206068,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.60953347676951,2.0238416154219805,1.4875558286904287,3.7936857432895064,-8.915034372796466,-6.947635941971153,0.649205926317752,-0.10148099888415416,0.1357210334739095,0.0956887186544964,0.60953347676951,2.0238416154219805,1.4875558286904287,0.06621230700637026,-0.1555967027337659,-0.12125912241729431,-0.6488284787274954,-0.021626035508400265,0.004717472463506317,-0.10148099888415416,0.1357210334739095,0.0956887186544964,0.0,0.0,0.0
358113.6071499,1887870,200.0,0.01481025249769386,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.29613015627488976,0.2519384479312141,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.6062394015507095,2.024082395051636,1.488059409908989,3.791423319046729,-8.83058285654477,-6.939545615642039,0.6534171618570218,-0.08515700414052445,0.16243397984418237,0.08113039761515606,0.6062394015507095,2.024082395051636,1.488059409908989,0.06617282025425686,-0.15412274571687234,-0.1211179195852905,-0.6529717606708804,-0.023823758581818323,0.003780965841046327,-0.08515700414052445,0.16243397984418237,0.08113039761515606,0.0,0.0,0.0
358113.6129496,1887871,200.0,0.014653357499452475,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.29237973759725217,0.12544753672058476,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.6032980652584818,2.024556067483079,1.4886214694235842,3.761644693892182,-8.766969697688067,-6.889129976258558,0.6425938922841282,-0.08380205540175766,0.17419958884329922,0.09409418880628277,0.6032980652584818,2.024556067483079,1.4886214694235842,0.06565308519859281,-0.15301248664722866,-0.12023800068355062,-0.6424530789938936,-0.013214862962994574,-0.0025137798234955294,-0.08380205540175766,0.17419958884329922,0.09409418880628277,0.0,0.0,0.0
358113.6188864,1887873,200.0,0.014549664999355803,0.01,vicon_frame_time,2,200.0,False,0.95,7,False,so3_window,0.3430808752387173,0.09919590307838182,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.5971479084922766,2.0250957042796536,1.489552832769208,3.750111187341085,-8.587399076852883,-6.808241307589662,0.6353753603165144,-0.058624358603551516,0.2179581059122196,0.10139447992714103,0.5971479084922766,2.0250957042796536,1.489552832769208,0.06545178753497582,-0.14987838807380438,-0.11882622708772361,-0.6351907231360001,-0.015149829089853035,-0.0022530907336536787,-0.058624358603551516,0.2179581059122196,0.10139447992714103,0.0,0.0,0.0
358113.6250324,1887874,200.0,0.01463286499987334,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.2053502577748506,0.11639959868616341,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.5941411732173423,2.02552329626589,1.4899793804551729,3.7372884193697327,-8.55709913755859,-6.7575248921093225,0.6303580031616504,-0.05191530912742331,0.20112616353317023,0.1124586644544229,0.5941411732173423,2.02552329626589,1.4899793804551729,0.06522798801465646,-0.14934955436996455,-0.11794105865278226,-0.6303047698036469,-0.008140371003706003,-0.0009185165414617447,-0.05191530912742331,0.20112616353317023,0.1124586644544229,0.0,0.0,0.0
358113.6307522,1887875,200.0,0.014185822497958633,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.5086117375123902,0.3593677870212038,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.5910538573747433,2.02567472669685,1.490468164773443,3.7875227468454247,-8.42035988026304,-6.756923426645821,0.6291971058729653,-0.013984247589575935,0.24701015428156725,0.08883970360177407,0.5910538573747433,2.02567472669685,1.490468164773443,0.06610474242663233,-0.14696300411342555,-0.11793056110010713,-0.6289895386942147,-0.015938489572842506,-0.0026688578626243298,-0.013984247589575935,0.24701015428156725,0.08883970360177407,0.0,0.0,0.0
358113.6368732,1887876,200.0,0.01551472249963981,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.4899979993120528,0.18145504683408056,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.5881478225156811,2.026046891458095,1.491070719964497,3.782562561568426,-8.286069447572894,-6.715621059205442,0.6221207241117666,-0.011048342769180448,0.28536951814985617,0.09259780439988012,0.5881478225156811,2.026046891458095,1.491070719964497,0.06601817086203976,-0.14461919390905464,-0.11720969879940402,-0.6219196885568716,-0.011313887702477342,-0.011049538439602893,-0.011048342769180448,0.28536951814985617,0.09259780439988012,0.0,0.0,0.0
358113.6433296,1887877,200.0,0.015130089999340577,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.15712116661764328,0.25725611611678684,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.5852809827764078,2.0264404190428835,1.491388017012678,3.8095830887369893,-8.269889889814687,-6.687118177136281,0.613035117151131,0.008901311355973524,0.24828488163238796,0.09291520127815754,0.5852809827764078,2.0264404190428835,1.491388017012678,0.06648976802675577,-0.14433680735465737,-0.11671222966098949,-0.6129925450452642,-0.005745609866137156,-0.004379788430599094,0.008901311355973524,0.24828488163238796,0.09291520127815754,0.0,0.0,0.0
358113.6496139,1887879,200.0,0.014605414996907823,0.01,vicon_frame_time,2,200.0,False,0.95,7,False,so3_window,0.355028691779224,0.09834498414597428,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.5796204681444128,2.027169532467994,1.492037756805284,3.7707121056799195,-8.115505625087506,-6.554837106494198,0.5976426993650321,-0.004089931990859313,0.2588579254834873,0.12766962796241604,0.5796204681444128,2.027169532467994,1.492037756805284,0.06581134138892297,-0.1416422936218975,-0.11440348944022194,-0.5976369446394295,0.000808717419582751,0.002494891281178746,-0.004089931990859313,0.2588579254834873,0.12766962796241604,0.0,0.0,0.0
358113.6556628,1887880,200.0,0.01566311499991036,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.3544781422912702,0.06974264229876728,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.5767353312299348,2.027498771386653,1.4924301302943255,3.745343590226604,-8.026500913553837,-6.509325488404252,0.5950658098478379,-0.014450089663938126,0.26910313082401766,0.12915651029160738,0.5767353312299348,2.027498771386653,1.4924301302943255,0.06536857726791956,-0.14008886835584722,-0.11360916185664216,-0.5950617880399425,0.0009970217002928392,0.0019474116921660567,-0.014450089663938126,0.26910313082401766,0.12915651029160738,0.0,0.0,0.0
358113.6613413,1887881,200.0,0.015332337499955297,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.2852568180365596,0.035848392151902636,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.5739147275797998,2.0278297337857936,1.4926993867452036,3.737336815626961,-7.958139433830059,-6.464144011964692,0.589526235690387,-0.013045081205329493,0.26563731663062345,0.13101007831279562,0.5739147275797998,2.0278297337857936,1.4926993867452036,0.06522883268869073,-0.13889573545313194,-0.11282059633185959,-0.5894869065503964,0.0019682423515478597,0.006518864545876565,-0.013045081205329493,0.26563731663062345,0.13101007831279562,0.0,0.0,0.0
358113.6677417,1887882,200.0,0.01551543750082315,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.4202058150426632,0.09524156255891435,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.5713442679582785,2.0280250805511493,1.4927956682590684,3.7489310707529584,-7.855133706867909,-6.404507330126404,0.5727263842342701,0.0006476323166730059,0.2834071928251197,0.13955533334810155,0.5713442679582785,2.0280250805511493,1.4927956682590684,0.06543119061495561,-0.13709794636923212,-0.11177973987881717,-0.5725047091334069,-0.0014105930570090693,0.015870710297949862,0.0006476323166730059,0.2834071928251197,0.13955533334810155,0.0,0.0,0.0
358113.6741157,1887883,200.0,0.015163197494944734,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.40913547768526387,0.252068623050541,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.5686763414011224,2.028186260435679,1.4929152735454985,3.7804221628961368,-7.742923333054259,-6.421944199602996,0.5640619283413724,0.017484650111179778,0.30065402077576486,0.10197927323290179,0.5686763414011224,2.028186260435679,1.4929152735454985,0.065980813857903,-0.1351395058912903,-0.1120840706624242,-0.5635698539077312,-0.006706548530245717,0.022580987078015133,0.017484650111179778,0.30065402077576486,0.10197927323290179,0.0,0.0,0.0
358113.679905,1887885,200.0,0.015628687499736994,0.01,vicon_frame_time,2,200.0,False,0.95,7,False,so3_window,0.3861911429499688,0.04921170536389696,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.5635609327611637,2.0284146580043365,1.493250141726857,3.83227437032562,-7.556881223634973,-6.320641876367725,0.5437090848412913,0.04609342385357862,0.3110150537127006,0.11718321395980306,0.5635609327611637,2.0284146580043365,1.493250141726857,0.06688580560197455,-0.1318924585345682,-0.11031601158204918,-0.542815689199572,-0.0158727984964582,0.026809527516144953,0.04609342385357862,0.3110150537127006,0.11718321395980306,0.0,0.0,0.0
358113.6863892,1887886,200.0,0.015623387499397947,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.33432881339793075,0.03805873155571484,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.5609955490505474,2.0287144515582978,1.4935739982233267,3.8174993726185966,-7.476956352363391,-6.268004935987868,0.5384363266300494,0.033820945534493774,0.30759910514857614,0.1248433879769683,0.5609955490505474,2.0287144515582978,1.4935739982233267,0.06662793324501237,-0.13049750637664648,-0.1093973236642447,-0.5379166956445844,-0.011164949945325148,0.020848267899061648,0.033820945534493774,0.30759910514857614,0.1248433879769683,0.0,0.0,0.0
358113.6924049,1887887,200.0,0.015652297498807814,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.5043542724261462,0.1457245173718619,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.5586726698387721,2.0288515543252768,1.4936513361305013,3.804002736775431,-7.342552414731116,-6.214952509594256,0.5220794447757685,0.0243121116458339,0.3363882179511793,0.12937880766261345,0.5586726698387721,2.0288515543252768,1.4936513361305013,0.06639237251160646,-0.12815171513731816,-0.10847138414750424,-0.521307364789836,-0.012825663201327575,0.02531956628178548,0.0243121116458339,0.3363882179511793,0.12937880766261345,0.0,0.0,0.0
358113.6984159,1887888,200.0,0.015608597497110525,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.3478447655188743,0.47210519773974036,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.5563335065952253,2.029254994486875,1.4939314684831841,3.7688675360124866,-7.376730788716108,-6.12357387543519,0.5118976363297543,0.0066283498808802285,0.2639612283213706,0.16173912631162612,0.5563335065952253,2.029254994486875,1.4939314684831841,0.06577914757494385,-0.12874824029633425,-0.10687652611545317,-0.5114762241805179,-0.002526606784068705,0.02061257956172987,0.0066283498808802285,0.2639612283213706,0.16173912631162612,0.0,0.0,0.0
358113.7041168,1887889,200.0,0.015405574998355704,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.25996380921917006,0.12304596869845225,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.5541016118874715,2.029420214218913,1.4939311134998334,3.7879679356987,-7.314926398626058,-6.089032846400247,0.4972677878443727,0.019205682605219224,0.2571589237656765,0.15229962913102132,0.5541016118874715,2.029420214218913,1.4939311134998334,0.06611251243791516,-0.12766955019707593,-0.10627367143176647,-0.49643625610655,-0.004125719508323605,0.02844775718904021,0.019205682605219224,0.2571589237656765,0.15229962913102132,0.0,0.0,0.0
358113.7101374,1887891,200.0,0.015558939997021537,0.01,vicon_frame_time,2,200.0,False,0.95,7,False,so3_window,0.32186784464531326,0.01549587115473064,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.5498915038348913,2.029642679233124,1.4940624684561896,3.7835318604430013,-7.1536020220276635,-5.999229619463773,0.46727607611792915,0.017069053229122808,0.2672502948146579,0.14763549381852914,0.5498915038348913,2.029642679233124,1.4940624684561896,0.06603508831883698,-0.12485390866170665,-0.10470630944280934,-0.46604841712885825,-0.009680901891046962,0.03243584964865885,0.017069053229122808,0.2672502948146579,0.14763549381852914,0.0,0.0,0.0
358113.7158886,1887892,200.0,0.015266639997748155,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.21966833685061762,0.15865173754896286,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.5479348485595321,2.029761747189255,1.4940745336116117,3.8083708113569648,-7.102492658071239,-5.975098078308478,0.45045862461874914,0.030417612989929517,0.253299191917132,0.13496059188503307,0.5479348485595321,2.029761747189255,1.4940745336116117,0.06646860979502689,-0.12396188198206692,-0.10428513459606892,-0.44894627133091125,-0.010489166266023866,0.0353581015119685,0.030417612989929517,0.253299191917132,0.13496059188503307,0.0,0.0,0.0
358113.7217306,1887893,200.0,0.015093709996966216,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.3463415185076931,0.07519278415238667,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.5460106660636783,2.0297636026971606,1.4939318293803387,3.7927415748844617,-7.032418971219739,-5.904665089415786,0.4354130510137185,0.021296505986393446,0.25445568807267666,0.15034114867713458,0.5460106660636783,2.0297636026971606,1.4939318293803387,0.06619582815900893,-0.12273886542749679,-0.10305584703787085,-0.432881697123756,-0.015356231428741702,0.044296133517935085,0.021296505986393446,0.25445568807267666,0.15034114867713458,0.0,0.0,0.0
358113.7277932,1887894,200.0,0.015218049998588348,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.2216203123462626,0.09125732133092167,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.5441904675954041,2.0298515629246907,1.493825870639203,3.8020169314256163,-6.994797096338883,-5.855490927005379,0.41956080611354557,0.026636741145460177,0.2357655265442027,0.1521667588664731,0.5441904675954041,2.0298515629246907,1.493825870639203,0.06635771366994847,-0.12208223984005251,-0.10219759599689882,-0.4164179881452654,-0.015054647598471513,0.048996803583332,0.026636741145460177,0.2357655265442027,0.1521667588664731,0.0,0.0,0.0
358113.7336051,1887895,200.0,0.015113814998913566,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.433195910430745,0.29450690375840893,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.5423252175692719,2.029731053355367,1.4937646947703647,3.8370175917242872,-6.876249646650844,-5.871570527635387,0.4088863360882329,0.04143090202133,0.26466891257888764,0.11294396673754142,0.5423252175692719,2.029731053355367,1.4937646947703647,0.06696859043253234,-0.1200131965231539,-0.1024782379702982,-0.40495495678109455,-0.024763057543852555,0.05085577449180194,0.04143090202133,0.26466891257888764,0.11294396673754142,0.0,0.0,0.0
358113.7395832,1887896,200.0,0.015130137497984898,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.411359521318807,0.24966563421286173,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.5406842162750594,2.029813207685082,1.4937006634838548,3.821527412315047,-6.834031713148976,-5.760777800669773,0.39105044246151405,0.033207069214408066,0.24933716161673977,0.15633457541157475,0.5406842162750594,2.029813207685082,1.4937006634838548,0.06669823580011647,-0.11927635458015828,-0.10054454009748515,-0.38710832266052186,-0.021586609294045444,0.05100601313070283,0.033207069214408066,0.24933716161673977,0.15633457541157475,0.0,0.0,0.0
358113.7457922,1887898,200.0,0.015656822500754137,0.01,vicon_frame_time,2,200.0,False,0.95,7,False,so3_window,0.1959673339792185,0.18102158989411132,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.5374024250865723,2.0297762762339167,1.4935333063302232,3.8466254180430015,-6.838550593006761,-5.654377809315455,0.3662135746959647,0.04289692666450205,0.17677805122619106,0.16467945859573033,0.5374024250865723,2.0297762762339167,1.4935333063302232,0.06713627863575367,-0.11935522391217868,-0.09868750992425879,-0.3613729469514562,-0.025330521763156207,0.05366880071720612,0.04289692666450205,0.17677805122619106,0.16467945859573033,0.0,0.0,0.0
