t_host_s,frame_number,vicon_frame_rate_hz,vicon_latency_s,estimator_dt_s,estimator_dt_source,estimator_frame_delta,estimator_frame_rate_hz,estimator_body_rate_limited,estimator_rate_confidence,estimator_rate_window_frames,estimator_spike_rejected,estimator_observer_mode,estimator_raw_body_rate_norm_rad_s,estimator_body_rate_residual_norm_rad_s,estimator_attitude_transform_applied,trigger_source,trigger_approved,base_trigger_approved_before_rate_confidence,rate_confidence_ok,launch_gate_consecutive_approved,launch_trigger_x_w_m,crossed_launch_plane,full_window_reason,interpolated_plane_reason,approved,reason,x_w_m,y_w_m,z_w_m,phi_deg,theta_deg,psi_deg,speed_m_s,p_rad_s,q_rad_s,r_rad_s,x_w,y_w,z_w,phi,theta,psi,u,v,w,p,q,r,delta_a,delta_e,delta_r
358113.7515566,1887899,200.0,0.015220022496218085,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.233107410924127,0.14470132368597607,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.5358842842347675,2.029483773384236,1.4932431467641836,3.868584297730515,-6.776783339429165,-5.6439805526636055,0.35278869001304114,0.04923989920644061,0.18357274854194547,0.14080683883697157,0.5358842842347675,2.029483773384236,1.4932431467641836,0.06751953338635008,-0.11827718196733539,-0.09850604356250914,-0.34499982946476937,-0.03779497299370503,0.06329705748929232,0.04923989920644061,0.18357274854194547,0.14080683883697157,0.0,0.0,0.0
358113.7575346,1887900,200.0,0.015657244998892705,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.39951429531470417,0.3500169693452065,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.5345622654813198,2.0296604228271646,1.493218827244327,3.84840782641388,-6.813669619761829,-5.53511617311885,0.3330704624586582,0.036788335994474265,0.13579621862002023,0.18153222541489666,0.5345622654813198,2.0296604228271646,1.493218827244327,0.0671673875304406,-0.11892096900795401,-0.0966060017013124,-0.32705616967649837,-0.026199111368369523,0.05730446232598044,0.036788335994474265,0.13579621862002023,0.18153222541489666,0.0,0.0,0.0
358113.7633142,1887901,200.0,0.015534827500653882,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.22392882854541013,0.14045094186658172,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.5333166165461578,2.029528432029979,1.4928129093825342,3.8762232964394916,-6.813696869620918,-5.480515236040124,0.31562449388271707,0.050608656372489486,0.11527135073097577,0.18274752566008545,0.5333166165461578,2.029528432029979,1.4928129093825342,0.06765285906537732,-0.11892144460771581,-0.09565303557461435,-0.3064211907023158,-0.029563418332561892,0.06964825427668853,0.050608656372489486,0.11527135073097577,0.18274752566008545,0.0,0.0,0.0
358113.7693228,1887902,200.0,0.015240952497742008,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.27626610625284737,0.11512937585007531,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.5320943959146147,2.029574261349521,1.4927467901293883,3.8772978074102804,-6.744194868693839,-5.442798033572777,0.2998243007640981,0.045388897392662546,0.1378757933373359,0.17129499089332664,0.5320943959146147,2.029574261349521,1.4927467901293883,0.06767161281966638,-0.11770840585481412,-0.09499474620691783,-0.29195634820736777,-0.02534178922536567,0.06335531381782995,0.045388897392662546,0.1378757933373359,0.17129499089332664,0.0,0.0,0.0
358113.7752668,1887904,200.0,0.01559693000006887,0.01,vicon_frame_time,2,200.0,False,0.95,7,False,so3_window,0.22676203164345415,0.04681905090974308,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.5299246254405259,2.029074337487581,1.4920349559423942,3.9292198977398027,-6.70919595618182,-5.334876834362484,0.270806861322351,0.06532902211476663,0.11885304517846666,0.17460604556422984,0.5299246254405259,2.029074337487581,1.4920349559423942,0.06857782425043446,-0.11709755959686197,-0.09311116594799751,-0.25632432776631797,-0.039952453726998786,0.07770454668550772,0.06532902211476663,0.11885304517846666,0.17460604556422984,0.0,0.0,0.0
358113.7809907,1887905,200.0,0.015284429999777832,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.8444477179506616,0.7445999158003117,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.529333166980043,2.02923686724978,1.4915575594171866,3.7931303873927593,-6.800761549137489,-5.140333150834681,0.24016917029965384,-0.011423452149977587,0.053460100937514535,0.2612363395296061,0.529333166980043,2.02923686724978,1.4915575594171866,0.06620261421745166,-0.11869568067547931,-0.08971573813147948,-0.22351319646586826,-0.02406824440655439,0.08452100909963552,-0.011423452149977587,0.053460100937514535,0.2612363395296061,0.0,0.0,0.0
358113.7871077,1887906,200.0,0.014815277496676204,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.1712165578865365,0.08553552484469133,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.5285349203170453,2.0291257334334194,1.4913136296502556,3.770783010167507,-6.787141112397574,-5.096120698590353,0.22401818309192584,-0.019478223475180745,0.054141592868882246,0.24265896060401432,0.5285349203170453,2.0291257334334194,1.4913136296502556,0.06581257890568581,-0.1184579592088082,-0.0889440852694352,-0.2072485828144334,-0.025683681995067036,0.08107107842130154,-0.019478223475180745,0.054141592868882246,0.24265896060401432,0.0,0.0,0.0
358113.7930305,1887907,200.0,0.014692774999030586,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.16721246235529286,0.037760808380546955,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.5276889211098372,2.029042068520633,1.4910565988293918,3.7723663920360213,-6.768992348722881,-5.052003710135647,0.21363940303032236,-0.01228112528145077,0.05733028899879775,0.22695219660886629,0.5276889211098372,2.029042068520633,1.4910565988293918,0.06584021413260777,-0.11814120352751845,-0.08817409856483627,-0.196751929804503,-0.025814691711609255,0.07914590537223642,-0.01228112528145077,0.05733028899879775,0.22695219660886629,0.0,0.0,0.0
358113.7990855,1887909,200.0,0.014640797498517148,0.01,vicon_frame_time,2,200.0,False,0.95,7,False,so3_window,0.4782627494903388,0.4224919453188243,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.5264846092342736,2.0288248032791594,1.491150218163568,4.007369928919221,-6.658225316214026,-4.988108844995488,0.17558213060007113,0.11675412359238972,0.09972094326454262,0.1885597659346112,0.5264846092342736,2.0288248032791594,1.491150218163568,0.06994179960505154,-0.11620795410757534,-0.08705892279302274,-0.16589780823573821,-0.02783352740583385,0.05032192922362338,0.11675412359238972,0.09972094326454262,0.1885597659346112,0.0,0.0,0.0
358113.8049909,1887910,200.0,0.014887897499223417,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.2713621558324589,0.11029091676325448,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.5260480023567453,2.028733555721944,1.4908694547908423,4.021128793280399,-6.621191710844605,-4.922728298552915,0.15831498125646035,0.10969739786533611,0.10723844046783151,0.19331413840348094,0.5260480023567453,2.028733555721944,1.4908694547908423,0.07018193708948939,-0.1155615957599947,-0.08591781699084677,-0.14650219364789366,-0.02616249968090857,0.054002445843081184,0.10969739786533611,0.10723844046783151,0.19331413840348094,0.0,0.0,0.0
358113.8109405,1887911,200.0,0.014478627496128445,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.4673548400027779,0.3937980517965711,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.5257443744147232,2.0284091591555806,1.4905363017179094,4.061133191678447,-6.495397506367659,-4.904446711678801,0.14202606691342193,0.11590314382255347,0.163114679728542,0.16647635239851102,0.5257443744147232,2.0284091591555806,1.4905363017179094,0.07088014555681488,-0.11336607271194499,-0.08559874310740412,-0.12450024379279444,-0.03463966277199527,0.058916778098203886,0.11590314382255347,0.163114679728542,0.16647635239851102,0.0,0.0,0.0
358113.8176073,1887912,200.0,0.014761627500984593,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.39908509698786404,0.2708259499263052,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.5256623262777209,2.0285117281081018,1.4904665304163314,4.0779039217620525,-6.522090396505372,-4.796433827007318,0.11404819078157423,0.11346579922502069,0.12486779035531101,0.20211088328812465,0.5256623262777209,2.0285117281081018,1.4904665304163314,0.07117285001473705,-0.11383195153172121,-0.08371356263530982,-0.10050502586538615,-0.022255506208415453,0.049096049125724926,0.11346579922502069,0.12486779035531101,0.20211088328812465,0.0,0.0,0.0
358113.8233894,1887913,200.0,0.014562194999268866,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.26734569208179,0.18080902778477645,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.5255496968824405,2.028482537176853,1.4903378227561586,4.1179208538851615,-6.552303456210236,-4.742917042305492,0.09545845814889406,0.12138073969322272,0.0887330046206583,0.20053504240179962,0.5255496968824405,2.028482537176853,1.4903378227561586,0.0718712772368324,-0.11435926890067272,-0.08277951853718202,-0.08236551387500388,-0.01845795782739229,0.04458187018411082,0.12138073969322272,0.0887330046206583,0.20053504240179962,0.0,0.0,0.0
358113.8295338,1887915,200.0,0.014628737496146373,0.01,vicon_frame_time,2,200.0,False,0.95,7,False,so3_window,0.27982641489323234,0.006423986673716152,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.5258064436855783,2.028333799661282,1.4900803866271064,4.1897626137230315,-6.473503904823904,-4.631061254118268,0.054829893449596885,0.12912935280579016,0.1072483113101774,0.1954855691444205,0.5258064436855783,2.028333799661282,1.4900803866271064,0.07312515248643026,-0.11298395727988675,-0.08082726674590157,-0.03822184761517527,-0.015407919827519354,0.03616633223268851,0.12912935280579016,0.1072483113101774,0.1954855691444205,0.0,0.0,0.0
358113.835516,1887916,200.0,0.014655637497249432,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.27923941290785753,0.10277207532551157,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.5261288143359208,2.028245502770276,1.4898292011653185,4.200346595879375,-6.418899658842672,-4.574741610025136,0.04263064414148029,0.117443357397432,0.123438384806814,0.19305173261605096,0.5261288143359208,2.028245502770276,1.4898292011653185,0.07330987782303078,-0.11203093340194537,-0.07984430352292504,-0.014015034925650958,-0.014017233350815953,0.03774212215998306,0.117443357397432,0.123438384806814,0.19305173261605096,0.0,0.0,0.0
358113.8415005,1887917,200.0,0.014747317498360174,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.2648896871475446,0.012843838434777074,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.5266189664119931,2.0281505916374694,1.4896093614930237,4.229671652464649,-6.385249192341655,-4.516554528258212,0.040774386376398714,0.11870479630010489,0.12486205895868717,0.1929873178983939,0.5266189664119931,2.0281505916374694,1.4896093614930237,0.07382169661377747,-0.11144362196667057,-0.07882874736396506,0.012069653763137886,-0.012820995094038026,0.03677629844354205,0.11870479630010489,0.12486205895868717,0.1929873178983939,0.0,0.0,0.0
358113.8475943,1887918,200.0,0.015158282497477606,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.2118421402212732,0.061836308774634814,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.5271792861856825,2.028053817771679,1.4893189235370656,4.255002372651977,-6.367287268701601,-4.467149800631057,0.0540476424916236,0.1168494591380756,0.11658560843219655,0.18853597588069856,0.5271792861856825,2.028053817771679,1.4893189235370656,0.07426380108294772,-0.11113012725915983,-0.0779664722008202,0.035808330531076814,-0.011561331451886002,0.03879750943732265,0.1168494591380756,0.11658560843219655,0.18853597588069856,0.0,0.0,0.0
358113.8536587,1887919,200.0,0.015163164999508308,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.29866861326331756,0.06967785213419264,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.5278191400505636,2.0279435176322975,1.48919719787221,4.296795964816745,-6.317823924722566,-4.4156518713228365,0.06664874603103349,0.1249992309532453,0.12807184817943937,0.18466159410706345,0.5278191400505636,2.0279435176322975,1.48919719787221,0.07499323687245862,-0.11026682904767915,-0.07706766377643248,0.056968270206952554,-0.011514749281399556,0.03262027109211928,0.1249992309532453,0.12807184817943937,0.18466159410706345,0.0,0.0,0.0
358113.8594139,1887920,200.0,0.0155115399980269,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.22927203654107575,0.051860154972585844,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.5285271768228972,2.027880268566678,1.4890435416197088,4.325953876875504,-6.278228999607938,-4.375188590676624,0.0821739356556634,0.12371175522722501,0.13145592471962017,0.1754848171421034,0.5285271768228972,2.027880268566678,1.4890435416197088,0.07550213844089093,-0.1095757672373483,-0.07636144630299757,0.07643329320916747,-0.009119275684848417,0.028763626359106315,0.12371175522722501,0.13145592471962017,0.1754848171421034,0.0,0.0,0.0
358113.8653935,1887922,200.0,0.015623394997615768,0.01,vicon_frame_time,2,200.0,False,0.95,7,False,so3_window,0.2968250665941314,0.07723871531560758,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.5305346919300904,2.027673101448313,1.4885621088616847,4.376795679637291,-6.155183035899694,-4.274730424287613,0.13070108673534522,0.11897393884383665,0.15987349035266868,0.17015725738085974,0.5305346919300904,2.027673101448313,1.4885621088616847,0.07638949529673367,-0.10742821003934999,-0.07460812053899302,0.12746955957244893,-0.007022952738967289,0.028017201698819924,0.11897393884383665,0.15987349035266868,0.17015725738085974,0.0,0.0,0.0
358113.8713797,1887923,200.0,0.015633494998124595,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.3011516781981404,0.3659259216606283,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.5312583284382328,2.0275198718343925,1.488504527966969,4.453944248322468,-6.13933417856335,-4.319162206923458,0.13386813889580643,0.14126111921870405,0.14044154299358866,0.11546092180921014,0.5312583284382328,2.0275198718343925,1.488504527966969,0.077735991833491,-0.10715159529615192,-0.07538360143851897,0.13181273787851175,-0.009785073074338752,0.02122105297405215,0.14126111921870405,0.14044154299358866,0.11546092180921014,0.0,0.0,0.0
358113.8772674,1887924,200.0,0.015529234999465933,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.28775013394908494,0.13468570600285426,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.5326737691479528,2.0274029785302496,1.4881299363813678,4.4747185858866505,-6.067063449735388,-4.287523209774644,0.16927872969718752,0.13176019123297547,0.1603780016603781,0.11119145503977865,0.5326737691479528,2.0274029785302496,1.4881299363813678,0.07809857242390672,-0.105890233125288,-0.07483139676624306,0.16702454468939829,-0.0073545614547413625,0.026533002562866972,0.13176019123297547,0.1603780016603781,0.11119145503977865,0.0,0.0,0.0
358113.8832573,1887925,200.0,0.015273482499520602,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.24470880319796798,0.029300512972759322,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.5341672434907068,2.027328349220478,1.4878387099401111,4.509571702881855,-6.019416956483032,-4.25320443616772,0.19912678561513772,0.132178882934834,0.16283798371673563,0.11028234355717263,0.5341672434907068,2.027328349220478,1.4878387099401111,0.07870687407005583,-0.10505864494100514,-0.07423242117155571,0.197319020716161,-0.0037005072580010294,0.026513903127712624,0.132178882934834,0.16283798371673563,0.11028234355717263,0.0,0.0,0.0
358113.8896223,1887926,200.0,0.01566974749863752,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.15912593288511406,0.07882465497827444,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.535724451517074,2.02721836291832,1.4876119821429625,4.527125934137387,-5.98837718988034,-4.226582557662339,0.2247548487195018,0.12198122560212919,0.15491346659736083,0.10583431153011348,0.535724451517074,2.02721836291832,1.4876119821429625,0.07901325320312136,-0.10451689881473758,-0.0737677817385709,0.22351237640425306,-0.002490125933262686,0.023468252808552355,0.12198122560212919,0.15491346659736083,0.10583431153011348,0.0,0.0,0.0
358113.8957378,1887928,200.0,0.015514394997602961,0.01,vicon_frame_time,2,200.0,False,0.95,7,False,so3_window,0.18800026235343337,0.07783968914432894,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.5392773472495911,2.027205893513984,1.4871442885857773,4.582673827765746,-5.951543265048528,-4.147543330085421,0.27705985133927075,0.11881542113489187,0.13122854259883082,0.11348746273413178,0.5392773472495911,2.027205893513984,1.4871442885857773,0.07998274683948381,-0.10387402554999037,-0.07238828697912059,0.27639091344115413,0.008269580245952276,0.017373492275849667,0.11881542113489187,0.13122854259883082,0.11348746273413178,0.0,0.0,0.0
358113.9015679,1887929,200.0,0.015675795000583335,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.2621560207971807,0.1417222163563325,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.5411843832124741,2.0271651621659323,1.4869870919677581,4.602610317820141,-5.879117343840846,-4.148341190794963,0.3003073833003016,0.11056321674002356,0.15132146534667984,0.0907377857159665,0.5411843832124741,2.0271651621659323,1.4869870919677581,0.0803307042322241,-0.10260995476112633,-0.07240221227547439,0.2998902143312308,0.010634985587998153,0.011716692988457868,0.11056321674002356,0.15132146534667984,0.0907377857159665,0.0,0.0,0.0
358113.9074998,1887930,200.0,0.0155733599997247,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.25884494345801456,0.17197917562660664,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.5432458543848262,2.027087010041309,1.4868854847248898,4.643981219138571,-5.819344918404091,-4.167796778429749,0.32507348952965776,0.11505131854164116,0.15985505521973992,0.06158731726990594,0.5432458543848262,2.027087010041309,1.4868854847248898,0.08105276267474837,-0.10156672913535214,-0.0727417763376117,0.32485297778747574,0.011171755163957166,0.004302127863617861,0.11505131854164116,0.15985505521973992,0.06158731726990594,0.0,0.0,0.0
358113.913559,1887931,200.0,0.015523859997519096,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.2962722198591363,0.2556634926866519,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.5454492311363062,2.0271189557327904,1.4867415380442885,4.669629596951309,-5.749485928924019,-4.211277438557758,0.3507849802807611,0.10824793132555124,0.17167797434101775,0.022937234442063352,0.5454492311363062,2.0271189557327904,1.4867415380442885,0.08150041131537611,-0.10034745975680881,-0.07350065701778608,0.35036238952241894,0.017207087008595273,-0.0004632012450074968,0.10824793132555124,0.17167797434101775,0.022937234442063352,0.0,0.0,0.0
358113.9196124,1887932,200.0,0.015399707498434447,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.1969896875551776,0.005858723695652349,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.5478006377970068,2.0269386088459873,1.4863513941563364,4.6909189036989964,-5.697212613446019,-4.215271550480476,0.3788273296470524,0.10236022804881377,0.17318636748979996,0.014328155356783097,0.5478006377970068,2.0269386088459873,1.4863513941563364,0.08187197981359029,-0.099435118290784,-0.07357036742153067,0.3785206828099935,0.013671279867036503,0.006733088397606141,0.10236022804881377,0.17318636748979996,0.014328155356783097,0.0,0.0,0.0
358113.9254252,1887934,200.0,0.015519762500563358,0.01,vicon_frame_time,2,200.0,False,0.95,7,False,so3_window,0.28140405573829036,0.13785989808385185,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.5529994028426142,2.0267856560626027,1.4858826545949577,4.734114229629731,-5.564011854913906,-4.299544974863689,0.4354202549978833,0.09009266198023066,0.18695913210623633,-0.0388023064630151,0.5529994028426142,2.0267856560626027,1.4858826545949577,0.0826258804725537,-0.09711032648824469,-0.07504121614894821,0.435047166675133,0.017869651275465588,0.00233169330187126,0.09009266198023066,0.18695913210623633,-0.0388023064630151,0.0,0.0,0.0
358113.9314239,1887935,200.0,0.015646662499140204,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.36302908295463715,0.1794290533652662,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.5558962221879646,2.026798883270932,1.485683247909993,4.755203922588176,-5.4869309231844055,-4.368163313862934,0.46758096067868976,0.08350252292008764,0.19720323867427061,-0.07564508367468867,0.5558962221879646,2.026798883270932,1.485683247909993,0.08299396505291323,-0.09576501043905994,-0.07623883209173465,0.4669388071882209,0.02440957106376975,-0.002068325731275092,0.08350252292008764,0.19720323867427061,-0.07564508367468867,0.0,0.0,0.0
358113.9374287,1887936,200.0,0.01569805749753856,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.26655716117527156,0.009718470343302664,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.558943182397448,2.0266334194228866,1.4852679224620384,4.775211415081981,-5.419158317005297,-4.399073197740026,0.5004214043697078,0.07951625035483487,0.20214136838424893,-0.08415277388288118,0.558943182397448,2.0266334194228866,1.4852679224620384,0.08334316167199818,-0.09458215531857705,-0.07677831133679902,0.49988846825445965,0.022722827288347458,0.00409565349910012,0.07951625035483487,0.20214136838424893,-0.08415277388288118,0.0,0.0,0.0
358113.9435046,1887937,200.0,0.015633275000578213,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.4335475550341883,0.17178475324704323,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.5620216144536601,2.026583115532838,1.4851369042015379,4.818230646307443,-5.337784395999937,-4.486592610882355,0.5259600897613804,0.08651878449114225,0.21138822045614966,-0.12460289676271447,0.5620216144536601,2.026583115532838,1.4851369042015379,0.08409398889855924,-0.09316191247177574,-0.07830581325554586,0.5252937642384613,0.026174656772528067,-0.00391977254793844,0.08651878449114225,0.21138822045614966,-0.12460289676271447,0.0,0.0,0.0
358113.9495119,1887938,200.0,0.01541828749818285,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.41559482882285587,0.13963017212329548,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.5654211178363986,2.02650835190565,1.4848454578067851,4.836487884951739,-5.247705711822756,-4.563976294220079,0.56075840874035,0.07856740460390318,0.22460475770712274,-0.1529162055003848,0.5654211178363986,2.02650835190565,1.4848454578067851,0.08441263782522457,-0.09158974284701982,-0.07965641331710982,0.5599636790390686,0.02956245921471476,-0.0040904932732739666,0.07856740460390318,0.22460475770712274,-0.1529162055003848,0.0,0.0,0.0
358113.9552031,1887940,200.0,0.015658217499564652,0.01,vicon_frame_time,2,200.0,False,0.95,7,False,so3_window,0.4347714620182842,0.08357673008979184,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.5726796003378394,2.0263215475302765,1.4841593187663942,4.8715346628364875,-5.073833356760713,-4.742068025746228,0.6273521526980258,0.06512728590900718,0.23988723352795766,-0.20661333984388888,0.5726796003378394,2.0263215475302765,1.4841593187663942,0.08502431949152855,-0.08855509777299053,-0.08276470040281891,0.6263485257117342,0.03544916134538565,-0.001266804441468164,0.06512728590900718,0.23988723352795766,-0.20661333984388888,0.0,0.0,0.0
358113.9612388,1887941,200.0,0.015723617495511443,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.4786927223440556,0.152702511501918,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.5766659792031397,2.0263045321729596,1.483979038925128,4.8901540547601945,-5.0073701569237095,-4.8622144929512485,0.6651290871625567,0.058963388080257285,0.2325079661713766,-0.2448450121134153,0.5766659792031397,2.0263045321729596,1.483979038925128,0.08534928918531648,-0.08739509610442386,-0.0848616518401859,0.6637254216411846,0.04221172303018024,-0.00913442366824379,0.058963388080257285,0.2325079661713766,-0.2448450121134153,0.0,0.0,0.0
358113.9670743,1887942,200.0,0.015427640000720331,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.37176549743006576,0.05982978929837654,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.5808129213289797,2.026156211140522,1.4835323252832202,4.906142203951096,-4.945542457430125,-4.948845301836507,0.7027452938972099,0.054065462365987166,0.22530769405234463,-0.2571357628898469,0.5808129213289797,2.026156211140522,1.4835323252832202,0.08562833502999778,-0.0863159991793272,-0.08637364468889963,0.7014021327341838,0.04328420511501113,-0.0035318377901277093,0.054065462365987166,0.22530769405234463,-0.2571357628898469,0.0,0.0,0.0
