t_host_s,event,details_json
95222.4330085,launch_gate_approved_start_calibration_record,"{""approved"":true,""p_rad_s"":-0.039940101321732965,""phi_deg"":5.492134924139607,""psi_deg"":-3.9134323895425,""q_rad_s"":0.37409356157322365,""r_rad_s"":-0.2927916606596869,""rate_confidence"":0.95,""reason"":""approved_launch_gate"",""required_consecutive_frames"":2,""speed_m_s"":5.574559663031424,""theta_deg"":0.48537258180934206,""trigger_source"":""valid_r5_launch_window"",""u_m_s"":5.506291692179893,""v_m_s"":0.6227374033051193,""w_m_s"":0.6071781977743579,""x_w_m"":1.2673084503760537,""y_w_m"":2.06758510023,""z_w_m"":1.3881798509706853}"
95223.5309816,exit_gate_terminate_calibration_record,"{""ceiling_margin_m"":3.1087885035779745,""floor_margin_m"":-0.008788503577974338,""inside"":false,""min_margin_m"":-0.008788503577974338,""reason"":""exit_gate_floor"",""x_w_m"":6.189300632632208,""y_w_m"":2.109966231381356,""z_w_m"":0.3912114964220257}"
